osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge,tunnel,junction
529166759,True,2,Seatown Road Roundabout,secondary,80,False,31.327,"LINESTRING (-6.2125557 53.460405, -6.2126671 53.4603562, -6.2127832 53.4603327, -6.2128891 53.4603289, -6.2129934 53.4603407)",R132,,,roundabout
368266802,True,2,Seatown Road Roundabout,secondary,80,False,20.784,"LINESTRING (-6.2125862 53.4607785, -6.212537 53.4607495, -6.2124769 53.4606951, -6.2124375 53.460618)",R132,,,roundabout
368266802,True,2,Seatown Road Roundabout,secondary,80,False,25.768,"LINESTRING (-6.2124375 53.460618, -6.2124369 53.4605515, -6.2124651 53.4604872, -6.2125037 53.4604435, -6.2125557 53.460405)",R132,,,roundabout
2710807,True,2,Seatown Road Roundabout,secondary,80,False,15.879,"LINESTRING (-6.2129934 53.4603407, -6.2131145 53.4603775, -6.2131903 53.4604198)",R132,,,roundabout
5363365,False,2,Saint Columba's Rise,residential,30,True,426.20800000000014,"LINESTRING (-6.2256713 53.4565062, -6.2254895 53.457036, -6.225242 53.4577571, -6.2251546 53.4578684, -6.2247819 53.4581818, -6.2246805 53.4582845, -6.2245847 53.4584307, -6.2245628 53.4585296, -6.2246536 53.4592496, -6.2246853 53.4593128, -6.224736 53.45936, -6.2247998 53.4593632, -6.2249469 53.459366, -6.2259006 53.4592192, -6.2260974 53.4592243)",,,,
366119199,False,2,Brackenstown Road,tertiary,50,False,188.54299999999998,"LINESTRING (-6.2256713 53.4565062, -6.2253504 53.4564541, -6.2250456 53.4564148, -6.2248152 53.4564148, -6.2246143 53.4564316, -6.2244607 53.456462, -6.2243136 53.4565184, -6.2242112 53.456587, -6.2241308 53.4566811, -6.2239015 53.4570137, -6.223813 53.4570893, -6.2237121 53.4571707, -6.2236109 53.4572152, -6.2235709 53.4572303)",,,,
"[162476827, 162476826, 3810115, 231759015]",False,2,Church Road,tertiary,50,False,103.88199999999998,"LINESTRING (-6.2235709 53.4572303, -6.2233826 53.4569923, -6.2232972 53.4569076, -6.2232424 53.4568533, -6.2231563 53.4567374, -6.223132 53.4567118, -6.2231012 53.4566547, -6.2230803 53.4566048, -6.2230591 53.4565355, -6.2230236 53.4563658)",L2066,yes,,
"[366119201, 5989314, 366257328, 366257331, 231759004]",True,1,Church Road,tertiary,30,False,212.784,"LINESTRING (-6.2235709 53.4572303, -6.2235854 53.4573017, -6.2235653 53.4573858, -6.2234444 53.4576354, -6.2233785 53.4577721, -6.2233465 53.4578311, -6.2233074 53.4579018, -6.2231672 53.4580601, -6.2231429 53.4581105, -6.223056 53.4582908, -6.223041 53.4583219, -6.2230155 53.4584118, -6.2229871 53.4585296, -6.2229453 53.4588216, -6.2229234 53.459085)",,,,
366119199,False,2,Brackenstown Road,tertiary,50,True,188.54299999999998,"LINESTRING (-6.2235709 53.4572303, -6.2236109 53.4572152, -6.2237121 53.4571707, -6.223813 53.4570893, -6.2239015 53.4570137, -6.2241308 53.4566811, -6.2242112 53.456587, -6.2243136 53.4565184, -6.2244607 53.456462, -6.2246143 53.4564316, -6.2248152 53.4564148, -6.2250456 53.4564148, -6.2253504 53.4564541, -6.2256713 53.4565062)",,,,
231759015,False,2,Church Road,tertiary,50,True,153.074,"LINESTRING (-6.2226125 53.45503, -6.222698 53.4550797, -6.2227401 53.4551192, -6.2227724 53.4551905, -6.2228064 53.4553178, -6.2228485 53.4555125, -6.2229301 53.4559101, -6.2230236 53.4563658)",L2066,,,
366119203,False,2,Main Street,secondary,50,False,95.764,"LINESTRING (-6.2226125 53.45503, -6.222401 53.4552286, -6.222235 53.4553844, -6.2221488 53.45549, -6.2220735 53.45558, -6.221906 53.4557801)",R836,,,
5363365,False,2,Saint Columba's Rise,residential,30,False,426.2079999999999,"LINESTRING (-6.2260974 53.4592243, -6.2259006 53.4592192, -6.2249469 53.459366, -6.2247998 53.4593632, -6.224736 53.45936, -6.2246853 53.4593128, -6.2246536 53.4592496, -6.2245628 53.4585296, -6.2245847 53.4584307, -6.2246805 53.4582845, -6.2247819 53.4581818, -6.2251546 53.4578684, -6.225242 53.4577571, -6.2254895 53.457036, -6.2256713 53.4565062)",,,,
8395961,False,2,Castlefarm,residential,30,False,125.423,"LINESTRING (-6.2261899 53.4633862, -6.2248208 53.4632299, -6.2243251 53.4631883)",,,,
4804650,False,2,Saint Columcille's Drive,residential,30,False,75.478,"LINESTRING (-6.2180085 53.4583717, -6.2175816 53.4590011)",,,,
"[1254740488, 1254740489, 366257322]",False,2,Chapel Lane,residential,30,False,89.155,"LINESTRING (-6.2180085 53.4583717, -6.2174368 53.4582154, -6.2174023 53.458206, -6.2172441 53.4581614, -6.217209 53.4581515, -6.2170334 53.4580931, -6.2168184 53.4580013)",L20146,,,
"[1254740489, 1254740490]",False,2,Chapel Lane,residential,30,True,68.045,"LINESTRING (-6.2180085 53.4583717, -6.2185398 53.4585033, -6.2186008 53.4585075, -6.2186978 53.4585143, -6.2189891 53.4585345)",L20146,,,
4804650,False,2,Saint Columcille's Drive,residential,30,True,75.478,"LINESTRING (-6.2175816 53.4590011, -6.2180085 53.4583717)",,,,
4804650,False,2,Saint Columcille's Drive,residential,30,False,96.199,"LINESTRING (-6.2175816 53.4590011, -6.2176235 53.4592651, -6.2176548 53.459415, -6.2176737 53.4594719, -6.2179917 53.4598139)",,,,
4804705,False,2,Saint Columcille's Park,residential,30,False,132.542,"LINESTRING (-6.2175816 53.4590011, -6.2166497 53.4587939, -6.2156425 53.4587979)",,,,
"[4804632, 366257344]",False,2,Seatown Road,residential,50,False,176.004,"LINESTRING (-6.2179917 53.4598139, -6.2175615 53.4599799, -6.2175378 53.4599862, -6.2173987 53.4600233, -6.2172805 53.4600401, -6.2172436 53.4600454, -6.2170931 53.4600565, -6.2167815 53.460083, -6.2166612 53.4600928, -6.2166038 53.4600975, -6.2162533 53.4601464, -6.2162123 53.4601509, -6.215833 53.460216, -6.2154689 53.4602371)",L2143,,,
4804632,False,2,Seatown Road,residential,50,True,86.079,"LINESTRING (-6.2179917 53.4598139, -6.2181401 53.4597662, -6.218477 53.4596507, -6.2186189 53.4596114, -6.2187365 53.4595849, -6.2189039 53.4595582, -6.219045 53.4595458, -6.2190811 53.4595502, -6.2191881 53.4595578)",L2143,,,
4804650,False,2,Saint Columcille's Drive,residential,30,True,96.199,"LINESTRING (-6.2179917 53.4598139, -6.2176737 53.4594719, -6.2176548 53.459415, -6.2176235 53.4592651, -6.2175816 53.4590011)",,,,
"[4804729, 366257325]",False,2,Chapel Lane,residential,30,False,85.086,"LINESTRING (-6.2202277 53.4587373, -6.2201561 53.4587239, -6.2200092 53.4586978, -6.2197324 53.4586445, -6.2193949 53.4585945, -6.2189891 53.4585345)",L20146,,,
366257338,False,2,Main Street,secondary,50,False,65.50399999999999,"LINESTRING (-6.2202277 53.4587373, -6.2201456 53.4588577, -6.2200635 53.458978, -6.2199162 53.4591875, -6.2198284 53.4592753)",R836,,,
"[366257338, 27340146, 366257335]",False,2,Main Street,secondary,50,True,87.881,"LINESTRING (-6.2202277 53.4587373, -6.2202915 53.4586227, -6.2204068 53.4584156, -6.2204212 53.4583897, -6.2205525 53.4581397, -6.2206532 53.457989)",R836,,,
23499584,False,2,Saint Colmcille's Crescent,residential,30,False,84.90899999999999,"LINESTRING (-6.2168184 53.4580013, -6.2166995 53.4580762, -6.2166031 53.458112, -6.2164716 53.458129, -6.2163289 53.4581336, -6.2156106 53.4581341)",,,,
366257322,False,2,Chapel Lane,residential,30,False,173.30000000000004,"LINESTRING (-6.2168184 53.4580013, -6.2167132 53.4579259, -6.2166304 53.4578543, -6.2165729 53.4578089, -6.2164977 53.4577646, -6.2164034 53.4577278, -6.2162818 53.4576958, -6.2159148 53.4576275, -6.2157363 53.4575977, -6.2155954 53.4575741, -6.2154511 53.4575466, -6.2153149 53.45752, -6.2151668 53.457465, -6.2150847 53.4574212, -6.2150059 53.4573737, -6.2149137 53.4573074, -6.2148587 53.4572553, -6.2148261 53.4572023, -6.21481 53.457138)",L20146,,,
"[1254740488, 1254740489, 366257322]",False,2,Chapel Lane,residential,30,True,89.155,"LINESTRING (-6.2168184 53.4580013, -6.2170334 53.4580931, -6.217209 53.4581515, -6.2172441 53.4581614, -6.2174023 53.458206, -6.2174368 53.4582154, -6.2180085 53.4583717)",L20146,,,
201815976,False,2,Castle Avenue,residential,30,True,81.913,"LINESTRING (-6.21481 53.457138, -6.2148413 53.4570201, -6.2148726 53.4569022, -6.215065 53.4566627, -6.2152442 53.4564562)",,,,
366257322,False,2,Chapel Lane,residential,30,False,72.066,"LINESTRING (-6.21481 53.457138, -6.2147607 53.4571288, -6.2146258 53.4571036, -6.2142497 53.4569143, -6.213942 53.4567594)",L20146,,,
366257322,False,2,Chapel Lane,residential,30,True,173.3,"LINESTRING (-6.21481 53.457138, -6.2148261 53.4572023, -6.2148587 53.4572553, -6.2149137 53.4573074, -6.2150059 53.4573737, -6.2150847 53.4574212, -6.2151668 53.457465, -6.2153149 53.45752, -6.2154511 53.4575466, -6.2155954 53.4575741, -6.2157363 53.4575977, -6.2159148 53.4576275, -6.2162818 53.4576958, -6.2164034 53.4577278, -6.2164977 53.4577646, -6.2165729 53.4578089, -6.2166304 53.4578543, -6.2167132 53.4579259, -6.2168184 53.4580013)",L20146,,,
48964302,False,2,Church Road,tertiary,30,True,44.77799999999999,"LINESTRING (-6.2231761 53.459506, -6.2231994 53.4594675, -6.2232036 53.4594504, -6.2231917 53.45943, -6.2230472 53.4592852, -6.2229365 53.4591455)",,,,
198486681,False,2,Rathbeale Road,tertiary,50,True,28.971,"LINESTRING (-6.2231761 53.459506, -6.2230363 53.4594524, -6.2227866 53.4593892)",L2010,,,
368266801,False,2,Rathbeale Road,tertiary,50,False,100.44800000000001,"LINESTRING (-6.2231761 53.459506, -6.2236595 53.459758, -6.2237796 53.4598231, -6.223926 53.4599026, -6.2239921 53.4599385, -6.2240759 53.4599756, -6.2241988 53.46003, -6.2243426 53.4600807)",L2010,,,
48964302,False,2,Church Road,tertiary,30,False,6.783,"LINESTRING (-6.2229234 53.459085, -6.2229365 53.4591455)",,,,
3811109,False,2,North Street,secondary,50,True,46.428,"LINESTRING (-6.2179686 53.4631753, -6.218057 53.463034, -6.2180926 53.4629555, -6.2181066 53.4629177, -6.218133 53.4627718)",R836,,,
201815976,False,2,Castle Avenue,residential,30,False,36.078,"LINESTRING (-6.2161671 53.4555986, -6.215812 53.4558447)",,,,
23499539,False,2,Oaklands Avenue,residential,30,False,241.47899999999998,"LINESTRING (-6.2161671 53.4555986, -6.2171612 53.4559329, -6.217268 53.4559606, -6.2182264 53.4562094, -6.2184855 53.4562771, -6.2186815 53.4563606, -6.218755 53.4564574, -6.2187577 53.4565459, -6.2187255 53.4568385)",,,,
2710807,True,2,Seatown Road Roundabout,secondary,80,False,28.746000000000002,"LINESTRING (-6.2131903 53.4604198, -6.2132612 53.4604914, -6.2132878 53.4605575, -6.2132874 53.4606112, -6.2132682 53.4606637)",R132,,,roundabout
629409839,True,1,Seatown Road,residential,50,False,50.309,"LINESTRING (-6.2131903 53.4604198, -6.2135897 53.4604717, -6.2139356 53.4605076)",L2143,,,
529166758,True,2,Seatown Road Roundabout,secondary,80,False,43.643,"LINESTRING (-6.2131817 53.4607528, -6.2131206 53.4607864, -6.2130335 53.4608169, -6.2129368 53.4608343, -6.2128417 53.460838, -6.2127476 53.460829, -6.2126623 53.4608089, -6.2125862 53.4607785)",R132,,,roundabout
228056171,False,2,Castle Park,residential,30,False,122.444,"LINESTRING (-6.2135772 53.4559892, -6.2143753 53.4561599, -6.2151975 53.4564403, -6.2152442 53.4564562)",,,,
23415254,False,2,Forster Way,residential,,False,142.734,"LINESTRING (-6.2189891 53.4585345, -6.2190631 53.4584104, -6.2192905 53.4582385, -6.2194057 53.4581448, -6.2195082 53.4579735, -6.2195514 53.4578848, -6.2196104 53.4577495, -6.2197765 53.4573588)",,,,
"[4804729, 366257325]",False,2,Chapel Lane,residential,30,True,85.086,"LINESTRING (-6.2189891 53.4585345, -6.2193949 53.4585945, -6.2197324 53.4586445, -6.2200092 53.4586978, -6.2201561 53.4587239, -6.2202277 53.4587373)",L20146,,,
"[1254740489, 1254740490]",False,2,Chapel Lane,residential,30,False,68.045,"LINESTRING (-6.2189891 53.4585345, -6.2186978 53.4585143, -6.2186008 53.4585075, -6.2185398 53.4585033, -6.2180085 53.4583717)",L20146,,,
3753915,False,2,Malahide Road,tertiary,50,False,30.546,"LINESTRING (-6.2205445 53.4560949, -6.2201924 53.4559174)",,,,
3753915,False,2,Malahide Road,tertiary,50,True,72.42399999999999,"LINESTRING (-6.2205445 53.4560949, -6.2207669 53.4561922, -6.220929 53.4562515, -6.2211686 53.4563181, -6.2212592 53.4563411, -6.221337 53.4563622, -6.2215079 53.4563944)",,,,
"[382717339, 23415254, 382717343]",False,2,Forster Way,residential,,True,151.525,"LINESTRING (-6.2205445 53.4560949, -6.2204518 53.4561691, -6.2203342 53.4562632, -6.220287 53.456301, -6.2202263 53.4563866, -6.2201935 53.4565182, -6.2201369 53.4566404, -6.2200421 53.4568854, -6.2199986 53.4569406, -6.2199333 53.4570093, -6.2198786 53.4571346, -6.2197765 53.4573588)",,,yes,
23499453,False,2,Well Road,tertiary,50,True,57.45400000000001,"LINESTRING (-6.2225927 53.4559535, -6.2226159 53.455967, -6.2226429 53.4559902, -6.2226883 53.4560491, -6.2228544 53.4562865, -6.2228907 53.4563359, -6.2229065 53.4563527, -6.2229206 53.4563612, -6.22294 53.4563649, -6.2229657 53.4563668, -6.2230236 53.4563658)",L2056,,,
37281451,True,,Well Road,tertiary,50,False,49.693,"LINESTRING (-6.2225927 53.4559535, -6.2225152 53.455919, -6.2224517 53.4558965, -6.2222809 53.4558553, -6.221906 53.4557801)",L2056,,,
23499539,False,2,Oaklands Avenue,residential,30,False,77.172,"LINESTRING (-6.2187255 53.4568385, -6.2187162 53.4569833, -6.2186711 53.4570698, -6.2182327 53.4574468)",,,,
23499539,False,2,Oaklands Avenue,residential,30,True,241.47899999999998,"LINESTRING (-6.2187255 53.4568385, -6.2187577 53.4565459, -6.218755 53.4564574, -6.2186815 53.4563606, -6.2184855 53.4562771, -6.2182264 53.4562094, -6.217268 53.4559606, -6.2171612 53.4559329, -6.2161671 53.4555986)",,,,
23499540,False,2,Oaklands Avenue,residential,30,False,116.761,"LINESTRING (-6.2187255 53.4568385, -6.2185979 53.4568345, -6.2181589 53.4566932, -6.2171776 53.4563516)",,,,
23499548,False,2,Oaklands Park,residential,30,False,29.685,"LINESTRING (-6.2182327 53.4574468, -6.21862 53.4575813)",,,,
23499539,False,2,Oaklands Avenue,residential,30,True,77.172,"LINESTRING (-6.2182327 53.4574468, -6.2186711 53.4570698, -6.2187162 53.4569833, -6.2187255 53.4568385)",,,,
23499548,False,2,Oaklands Park,residential,30,True,107.752,"LINESTRING (-6.2182327 53.4574468, -6.2171526 53.4570638, -6.2169401 53.4572444)",,,,
23499540,False,2,Oaklands Avenue,residential,30,True,116.761,"LINESTRING (-6.2171776 53.4563516, -6.2181589 53.4566932, -6.2185979 53.4568345, -6.2187255 53.4568385)",,,,
23499548,False,2,Oaklands Park,residential,30,False,107.752,"LINESTRING (-6.2169401 53.4572444, -6.2171526 53.4570638, -6.2182327 53.4574468)",,,,
23499548,False,2,Oaklands Park,residential,30,True,29.685,"LINESTRING (-6.21862 53.4575813, -6.2182327 53.4574468)",,,,
23499549,False,2,Castle Drive,residential,30,False,138.892,"LINESTRING (-6.2160651 53.4569633, -6.2161024 53.4569221, -6.216544 53.456434, -6.2155952 53.4561169)",,,,
23499584,False,2,Saint Colmcille's Crescent,residential,30,True,84.90900000000002,"LINESTRING (-6.2156106 53.4581341, -6.2163289 53.4581336, -6.2164716 53.458129, -6.2166031 53.458112, -6.2166995 53.4580762, -6.2168184 53.4580013)",,,,
201815976,False,2,Castle Avenue,residential,30,False,33.499,"LINESTRING (-6.215812 53.4558447, -6.2155952 53.4561169)",,,,
201815976,False,2,Castle Avenue,residential,30,True,36.078,"LINESTRING (-6.215812 53.4558447, -6.2161671 53.4555986)",,,,
23499598,False,2,Castle Grove,residential,30,False,91.82,"LINESTRING (-6.215812 53.4558447, -6.2156998 53.4557998, -6.2154259 53.4556963, -6.2153138 53.4556629, -6.2152001 53.4556342, -6.2150808 53.4556091, -6.2149214 53.4555899, -6.2147002 53.4555685, -6.214537 53.4555538)",,,,
23499598,False,2,Castle Grove,residential,30,True,45.763999999999996,"LINESTRING (-6.2138788 53.4554293, -6.2143788 53.4555307, -6.2144557 53.4555436, -6.214537 53.4555538)",,,,
374001509,False,2,Seatown Villas,residential,30,False,24.816,"LINESTRING (-6.2157727 53.4617228, -6.2154006 53.4617498)",,,,
23586856,False,2,Seatown Villas,residential,30,True,166.42700000000002,"LINESTRING (-6.2157727 53.4617228, -6.2155185 53.4605145, -6.2154689 53.4602371)",,,,
"[23586864, 374001509, 985844688]",False,2,Seatown Villas,residential,30,"[False, True]",138.046,"LINESTRING (-6.2157727 53.4617228, -6.2165003 53.4616702, -6.2165743 53.461717, -6.2167429 53.462451)",,,,
374001511,False,2,Seatown Villas,residential,30,True,76.221,"LINESTRING (-6.2167429 53.462451, -6.2156028 53.4625467)",,,,
24753857,False,2,Seatown Villas,residential,30,False,192.935,"LINESTRING (-6.2167429 53.462451, -6.2167811 53.4626736, -6.2158713 53.4634401, -6.2157854 53.4634963, -6.2156481 53.4635218, -6.214961 53.4635635)",,,,
32447737,False,2,Little North Street,residential,30,True,98.69800000000001,"LINESTRING (-6.2167429 53.462451, -6.2171477 53.4625472, -6.2174431 53.4626145, -6.218133 53.4627718)",L20021,,,
"[985844688, 23586864, 374001509]",False,2,Seatown Villas,residential,30,"[False, True]",138.046,"LINESTRING (-6.2167429 53.462451, -6.2165743 53.461717, -6.2165003 53.4616702, -6.2157727 53.4617228)",,,,
365854358,False,2,Comyn Manor,residential,30,True,11.517,"LINESTRING (-6.2140197 53.4625712, -6.2141871 53.462543)",,,,
23586881,False,2,Estuary Court,residential,30,False,67.292,"LINESTRING (-6.2127896 53.4631806, -6.2118255 53.4629888)",,,,
23586881,False,2,Estuary Court,residential,30,True,43.484,"LINESTRING (-6.2127896 53.4631806, -6.213304 53.4632834, -6.2134123 53.4633051)",,,,
98723176,False,2,Estuary Court,residential,30,False,166.173,"LINESTRING (-6.2127896 53.4631806, -6.2130859 53.4627821, -6.2131866 53.4626293, -6.2131898 53.4625442, -6.2131606 53.46249, -6.2130209 53.462401, -6.2122759 53.4619527)",,,,
23586881,False,2,Estuary Court,residential,30,False,43.484,"LINESTRING (-6.2134123 53.4633051, -6.213304 53.4632834, -6.2127896 53.4631806)",,,,
23586881,False,2,Estuary Court,residential,30,True,67.292,"LINESTRING (-6.2118255 53.4629888, -6.2127896 53.4631806)",,,,
23586883,False,2,Estuary Court,residential,30,False,91.098,"LINESTRING (-6.2118255 53.4629888, -6.212285 53.4622858, -6.2123245 53.4622253)",,,,
23586883,False,2,Estuary Court,residential,30,True,91.098,"LINESTRING (-6.2123245 53.4622253, -6.212285 53.4622858, -6.2118255 53.4629888)",,,,
23587144,False,2,Seatown Walk,residential,,True,176.072,"LINESTRING (-6.2128993 53.4580572, -6.2129637 53.4580564, -6.2129923 53.4580497, -6.2130157 53.4580352, -6.213029 53.4580129, -6.2130311 53.4579765, -6.2130201 53.4579453, -6.2129817 53.4578984, -6.2129513 53.4578616, -6.2129306 53.4578191, -6.2129243 53.45778, -6.2129341 53.457652, -6.2129455 53.4576005, -6.2129589 53.4575627, -6.2129819 53.4575268, -6.2130194 53.4574831, -6.2131731 53.4573514, -6.2132518 53.4572882, -6.2132751 53.4572667, -6.213293 53.4572441, -6.2133153 53.4572089, -6.2133535 53.4571358, -6.2133917 53.4570728, -6.2134255 53.4570292, -6.2134632 53.4569916, -6.2135197 53.4569519, -6.2136072 53.4569077, -6.2137225 53.4568592, -6.213871 53.456798, -6.213942 53.4567594)",,,,
28884132,False,1,Rivermall,unclassified,,True,83.134,"LINESTRING (-6.221876 53.4581517, -6.221561 53.4581316, -6.2206532 53.457989)",,,,
27340146,False,2,Main Street,secondary,50,True,51.893,"LINESTRING (-6.2206532 53.457989, -6.2208681 53.4575402)",R836,,,
"[366257338, 27340146, 366257335]",False,2,Main Street,secondary,50,False,87.881,"LINESTRING (-6.2206532 53.457989, -6.2205525 53.4581397, -6.2204212 53.4583897, -6.2204068 53.4584156, -6.2202915 53.4586227, -6.2202277 53.4587373)",R836,,,
28884132,False,1,Rivermall,unclassified,,False,83.134,"LINESTRING (-6.2206532 53.457989, -6.221561 53.4581316, -6.221876 53.4581517)",,,,
228050460,False,2,Carnegie Court Avenue,residential,30,False,14.387,"LINESTRING (-6.2172205 53.4614275, -6.2171536 53.4615506)",L21451,,,
51343866,False,2,Carnegie Court Avenue,residential,30,False,38.668,"LINESTRING (-6.2172205 53.4614275, -6.2171411 53.4613788, -6.2166948 53.4612909)",L21451,,,
"[146735298, 51343866, 28884133]",False,2,Carnegie Court Avenue,residential,30,True,89.17600000000002,"LINESTRING (-6.2172205 53.4614275, -6.2173884 53.4614592, -6.2175869 53.4614833, -6.2176654 53.4614911, -6.2178445 53.4615266, -6.2180076 53.4616282, -6.2180975 53.4616896, -6.2181962 53.461717, -6.218409 53.4617457)",L21451,,yes,
51343866,False,2,Carnegie Court Avenue,residential,30,True,38.668,"LINESTRING (-6.2166948 53.4612909, -6.2171411 53.4613788, -6.2172205 53.4614275)",L21451,,,
4804705,False,2,Saint Columcille's Park,residential,30,True,132.542,"LINESTRING (-6.2156425 53.4587979, -6.2166497 53.4587939, -6.2175816 53.4590011)",,,,
98724206,True,,Swords Bypass,unclassified,80,False,90.011,"LINESTRING (-6.2119121 53.458197, -6.2120537 53.4581617, -6.2121323 53.4581325, -6.2122258 53.4580566, -6.2122811 53.4579744, -6.2124317 53.4575026)",,,,
365854360,False,2,Seatown Road,residential,50,False,22.966,"LINESTRING (-6.2142795 53.4604805, -6.2139356 53.4605076)",L2143,,,
365854363,False,2,Seatown Road,residential,50,True,23.153,"LINESTRING (-6.2142795 53.4604805, -6.2146187 53.4604298)",L2143,,,
23586869,False,2,Seatown Villas,residential,30,False,12.059000000000001,"LINESTRING (-6.2142795 53.4604805, -6.2143043 53.4605414, -6.2143224 53.4605859)",,,,
365854363,False,2,Seatown Road,residential,50,False,23.153,"LINESTRING (-6.2146187 53.4604298, -6.2142795 53.4604805)",L2143,,,
365854363,False,2,Seatown Road,residential,50,True,60.227,"LINESTRING (-6.2146187 53.4604298, -6.2154689 53.4602371)",L2143,,,
23387091,False,2,Seatown Terrace,residential,30,False,100.422,"LINESTRING (-6.2146187 53.4604298, -6.2145253 53.4602869, -6.2141361 53.4597589, -6.2141006 53.4596943, -6.2141084 53.4596448, -6.2141563 53.4595972)",,,,
365854363,False,2,Seatown Road,residential,50,False,60.227,"LINESTRING (-6.2154689 53.4602371, -6.2146187 53.4604298)",L2143,,,
23586856,False,2,Seatown Villas,residential,30,False,166.42700000000002,"LINESTRING (-6.2154689 53.4602371, -6.2155185 53.4605145, -6.2157727 53.4617228)",,,,
"[366257344, 4804632]",False,2,Seatown Road,residential,50,True,176.00399999999996,"LINESTRING (-6.2154689 53.4602371, -6.215833 53.460216, -6.2162123 53.4601509, -6.2162533 53.4601464, -6.2166038 53.4600975, -6.2166612 53.4600928, -6.2167815 53.460083, -6.2170931 53.4600565, -6.2172436 53.4600454, -6.2172805 53.4600401, -6.2173987 53.4600233, -6.2175378 53.4599862, -6.2175615 53.4599799, -6.2179917 53.4598139)",L2143,,,
23586863,False,2,Seatown Villas,residential,30,True,89.617,"LINESTRING (-6.2156028 53.4625467, -6.2154006 53.4617498)",,,,
374001511,False,2,Seatown Villas,residential,30,False,76.221,"LINESTRING (-6.2156028 53.4625467, -6.2167429 53.462451)",,,,
"[24753858, 374001511]",False,2,Seatown Villas,residential,30,True,157.64999999999998,"LINESTRING (-6.2156028 53.4625467, -6.2148481 53.4626076, -6.2148132 53.4626619, -6.2148132 53.4627274, -6.214961 53.4635635)",,,,
23586863,False,2,Seatown Villas,residential,30,False,89.617,"LINESTRING (-6.2154006 53.4617498, -6.2156028 53.4625467)",,,,
374001509,False,2,Seatown Villas,residential,30,True,24.816,"LINESTRING (-6.2154006 53.4617498, -6.2157727 53.4617228)",,,,
"[374001509, 365854366]",False,2,Seatown Villas,residential,30,"[False, True]",186.208,"LINESTRING (-6.2154006 53.4617498, -6.2147113 53.4617996, -6.214657 53.4617896, -6.2146121 53.4617629, -6.2146013 53.4617086, -6.2143288 53.4606119, -6.2143224 53.4605859)",,,,
366257349,False,2,Watery Lane,secondary,50,False,17.494,"LINESTRING (-6.2242413 53.4624551, -6.224059 53.462569)",R125,,,
52825175,False,1,Commons West (The Green),residential,,False,16.663,"LINESTRING (-6.2242413 53.4624551, -6.2242907 53.4624847, -6.2244519 53.4625345)",,,,
