osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge
4968999,R666,Rathealy Road,secondary,False,False,147.528,"LINESTRING (-8.2759203 52.1406168, -8.2757576 52.1406392, -8.2738111 52.1409077)",,,
148447178,N72,Brian Boru Square,primary,False,False,60.935,"LINESTRING (-8.2759203 52.1406168, -8.2757873 52.1401614, -8.2757627 52.1400774)",3,50,
617814964,N72,Abercrombie Place,primary,False,True,82.784,"LINESTRING (-8.2759203 52.1406168, -8.275986 52.1408478, -8.276129 52.1413502)",2,50,
617814963,R639,St. James's Place,secondary,False,True,10.377,"LINESTRING (-8.2761254 52.1418315, -8.2760802 52.1419206)",2,50,
617814968,N72,St. James's Place,primary,False,False,10.981,"LINESTRING (-8.2761254 52.1418315, -8.2761344 52.1417329)",2,50,
4969000,R639,McCurtain Street,secondary,False,True,17.942,"LINESTRING (-8.2753689 52.1378014, -8.2756317 52.1378056)",2,50,
4969001,N72,Patrick Street,primary,False,False,11.56,"LINESTRING (-8.2753689 52.1378014, -8.2751996 52.1378047)",2,50,
148447186,N72,Pearse Square,primary,True,False,71.017,"LINESTRING (-8.2753689 52.1378014, -8.275381 52.1383112, -8.2753018 52.1384305)",2,50,
4969001,N72,Patrick Street,primary,False,True,87.805,"LINESTRING (-8.2723501 52.1378681, -8.2727253 52.1378613, -8.2735837 52.1378457, -8.2736361 52.1378447)",2,50,
4969002,,Richmond Hill,unclassified,False,False,266.856,"LINESTRING (-8.2723501 52.1378681, -8.2723104 52.1367152, -8.272289 52.1361001, -8.2722445 52.1354692)",,,
470118523,N72,Courthouse Road,primary,False,True,172.21699999999998,"LINESTRING (-8.2723501 52.1378681, -8.2710287 52.1378994, -8.2698298 52.1379434)",2,50,
617791975,,Fitzgerald Place,unclassified,False,True,54.397,"LINESTRING (-8.2723501 52.1378681, -8.2723558 52.1379291, -8.272355 52.1383572)",,,
4969002,,Richmond Hill,unclassified,False,True,15.089,"LINESTRING (-8.2722876 52.1343346, -8.2722008 52.1344594)",,,
"[470118506, 33104359]",,College Road,tertiary,False,False,118.13400000000001,"LINESTRING (-8.2722876 52.1343346, -8.2722314 52.1343155, -8.2716772 52.1341269, -8.2713365 52.1340169, -8.2711906 52.1339698, -8.2710211 52.1338623, -8.270908 52.1337328)",,,
"[166132317, 470118525]",,College Road,tertiary,False,True,406.907,"LINESTRING (-8.2722876 52.1343346, -8.2738418 52.1349, -8.2752748 52.135276, -8.2754212 52.1353144, -8.2755102 52.1353378, -8.2758659 52.1354098, -8.2762282 52.1354806, -8.2763975 52.1355136, -8.2765753 52.1355599, -8.2767557 52.1356262, -8.2770513 52.1357244, -8.2774355 52.1358753, -8.2776259 52.1359335)",,,
403456259,R639,Cork Road,secondary,False,False,62.546,"LINESTRING (-8.2814008 52.1359195, -8.2812852 52.1353615)",2,50,
403456259,R639,Cork Road,secondary,False,True,50.937,"LINESTRING (-8.2814008 52.1359195, -8.2814845 52.1363747)",2,50,
33104000,,Emmet Street,tertiary,False,False,43.7,"LINESTRING (-8.2814008 52.1359195, -8.2812644 52.135926, -8.2810939 52.1359341, -8.2807617 52.1359422)",,,
283099591,,Church Hill,residential,False,False,27.147000000000002,"LINESTRING (-8.2768015 52.1420001, -8.276768 52.1420619, -8.2768618 52.1422314)",2,,
617814966,N72,,primary,False,False,33.997,"LINESTRING (-8.2768015 52.1420001, -8.276998 52.1420605, -8.2771625 52.1420929, -8.2772657 52.1421068)",2,50,
617814967,N72,,primary,True,False,49.843999999999994,"LINESTRING (-8.2768015 52.1420001, -8.2765148 52.141922, -8.2764 52.1418907, -8.2761738 52.1418435, -8.2761254 52.1418315)",1,50,
17943923,N72,St. James's Place,primary,False,False,42.556,"LINESTRING (-8.2761344 52.1417329, -8.276129 52.1413502)",2,50,
403536577,N72,,primary,True,False,16.207,"LINESTRING (-8.2761344 52.1417329, -8.276368 52.1417592)",1,50,
617814968,N72,St. James's Place,primary,False,True,10.981,"LINESTRING (-8.2761344 52.1417329, -8.2761254 52.1418315)",2,50,
617814957,,Thomas Street Lower,unclassified,False,True,25.07,"LINESTRING (-8.2738178 52.140241, -8.2738216 52.1402682, -8.2738497 52.1404656)",,,
57720575,,Green Hill,residential,False,True,103.303,"LINESTRING (-8.2707452 52.1426106, -8.272259 52.1426142)",,,
"[148447146, 57720651]",,"['Waterloo Lane', 'Ashe Quay']",unclassified,False,"[False, True]",217.47299999999998,"LINESTRING (-8.2791495 52.1380173, -8.2791581 52.1384257, -8.2782573 52.1384614, -8.2774173 52.1384489, -8.2766392 52.1384419)",,,
"[617814962, 33104001, 148447178, 33104002]",N72,"['Brian Boru Square', 'Kent Bridge']",primary,False,"[False, True]",185.828,"LINESTRING (-8.2757627 52.1400774, -8.2757431 52.14001, -8.2757344 52.1399804, -8.2756067 52.1395263, -8.2753156 52.1385103, -8.2753018 52.1384305)",3,50,yes
