osmid,oneway,lanes,ref,highway,reversed,length,name,geometry
410874898,False,2,R582,secondary,False,29.423,,"LINESTRING (-9.060483 52.0602374, -9.0604861 52.0599728)"
213200083,False,2,R582,secondary,True,140.475,Main Street,"LINESTRING (-9.060483 52.0602374, -9.0613818 52.0602514, -9.0615294 52.0602431, -9.0616669 52.0602409, -9.0625347 52.0602779)"
213200083,False,2,R582,secondary,False,176.119,Main Street,"LINESTRING (-9.0662463 52.0596576, -9.0659891 52.0597358, -9.0658181 52.0597985, -9.0655063 52.0599127, -9.0654355 52.0599387, -9.0639213 52.0603334)"
213200083,False,2,R582,secondary,True,249.585,Main Street,"LINESTRING (-9.0662463 52.0596576, -9.0664666 52.0596147, -9.0669609 52.0595807, -9.0675654 52.0595957, -9.0698092 52.0599514)"
234192711,False,,,residential,False,157.05399999999997,,"LINESTRING (-9.0662463 52.0596576, -9.066014 52.059534, -9.0657646 52.0593427, -9.065741 52.059196, -9.0656817 52.0591223, -9.0656002 52.0590831, -9.0655066 52.0590566, -9.0654052 52.0590195, -9.0647633 52.0586376)"
410876741,False,,,residential,True,191.008,,"LINESTRING (-9.0662463 52.0596576, -9.0662332 52.0595927, -9.0664477 52.0593793, -9.0667021 52.0591838, -9.0669613 52.0589399, -9.0673347 52.0585142, -9.0674694 52.058372, -9.0676401 52.0581883)"
213200083,False,2,R582,secondary,False,94.997,Main Street,"LINESTRING (-9.0639213 52.0603334, -9.0625347 52.0602779)"
213200083,False,2,R582,secondary,True,176.119,Main Street,"LINESTRING (-9.0639213 52.0603334, -9.0654355 52.0599387, -9.0655063 52.0599127, -9.0658181 52.0597985, -9.0659891 52.0597358, -9.0662463 52.0596576)"
213200083,False,2,R582,secondary,True,94.997,Main Street,"LINESTRING (-9.0625347 52.0602779, -9.0639213 52.0603334)"
213200083,False,2,R582,secondary,False,140.475,Main Street,"LINESTRING (-9.0625347 52.0602779, -9.0616669 52.0602409, -9.0615294 52.0602431, -9.0613818 52.0602514, -9.060483 52.0602374)"
234193663,False,,,residential,False,102.22200000000001,Mill View,"LINESTRING (-9.0625347 52.0602779, -9.0625141 52.0606489, -9.0627621 52.0611323, -9.0627823 52.0611716)"
213200083,False,2,R582,secondary,False,249.585,Main Street,"LINESTRING (-9.0698092 52.0599514, -9.0675654 52.0595957, -9.0669609 52.0595807, -9.0664666 52.0596147, -9.0662463 52.0596576)"
213200085,False,,,unclassified,True,142.409,,"LINESTRING (-9.0698092 52.0599514, -9.0697828 52.0600545, -9.0699915 52.0603443, -9.0704426 52.0609088, -9.070566 52.0611264)"
213164151,False,,,tertiary,False,68.89500000000001,,"LINESTRING (-9.0570421 52.0571121, -9.0570813 52.0571659, -9.0574783 52.0576706)"
"[213164104, 213164169]",False,,,residential,"[False, True]",453.085,,"LINESTRING (-9.0570421 52.0571121, -9.0544779 52.0573494, -9.0544189 52.0573692, -9.0544189 52.0574979, -9.0545155 52.0579597, -9.0557654 52.0578277, -9.0574783 52.0576706)"
213164162,False,,,residential,False,144.036,,"LINESTRING (-9.0694474 52.0587974, -9.0690799 52.0586176, -9.0688251 52.05855, -9.0685193 52.058545, -9.0678852 52.0582791, -9.0676401 52.0581883)"
"[213164104, 213164169]",False,,,residential,"[False, True]",453.085,,"LINESTRING (-9.0574783 52.0576706, -9.0557654 52.0578277, -9.0545155 52.0579597, -9.0544189 52.0574979, -9.0544189 52.0573692, -9.0544779 52.0573494, -9.0570421 52.0571121)"
213164151,False,,,tertiary,True,68.89500000000001,,"LINESTRING (-9.0574783 52.0576706, -9.0570813 52.0571659, -9.0570421 52.0571121)"
213164151,False,,,tertiary,False,337.228,,"LINESTRING (-9.0574783 52.0576706, -9.0578039 52.0580421, -9.0583832 52.0585699, -9.0592898 52.0593351, -9.0599443 52.0598463, -9.0601106 52.0599485, -9.0604861 52.0599728)"
410874898,False,2,R582,secondary,True,29.423,,"LINESTRING (-9.0604861 52.0599728, -9.060483 52.0602374)"
213164151,False,,,tertiary,True,337.228,,"LINESTRING (-9.0604861 52.0599728, -9.0601106 52.0599485, -9.0599443 52.0598463, -9.0592898 52.0593351, -9.0583832 52.0585699, -9.0578039 52.0580421, -9.0574783 52.0576706)"
213164162,False,,,residential,True,144.036,,"LINESTRING (-9.0676401 52.0581883, -9.0678852 52.0582791, -9.0685193 52.058545, -9.0688251 52.05855, -9.0690799 52.0586176, -9.0694474 52.0587974)"
410876741,False,,,residential,False,191.00799999999998,,"LINESTRING (-9.0676401 52.0581883, -9.0674694 52.058372, -9.0673347 52.0585142, -9.0669613 52.0589399, -9.0667021 52.0591838, -9.0664477 52.0593793, -9.0662332 52.0595927, -9.0662463 52.0596576)"
213200084,False,,,unclassified,True,261.6940000000001,,"LINESTRING (-9.067798 52.062637, -9.0684041 52.0619345, -9.0686986 52.0617955, -9.0688461 52.0617346, -9.0691766 52.0615981, -9.0694886 52.0614951, -9.070147 52.0612777, -9.070566 52.0611264)"
213200084,False,,,unclassified,False,261.69399999999996,,"LINESTRING (-9.070566 52.0611264, -9.070147 52.0612777, -9.0694886 52.0614951, -9.0691766 52.0615981, -9.0688461 52.0617346, -9.0686986 52.0617955, -9.0684041 52.0619345, -9.067798 52.062637)"
213200085,False,,,unclassified,False,142.409,,"LINESTRING (-9.070566 52.0611264, -9.0704426 52.0609088, -9.0699915 52.0603443, -9.0697828 52.0600545, -9.0698092 52.0599514)"
234192711,False,,,residential,True,9.871,,"LINESTRING (-9.0646595 52.0585759, -9.0647633 52.0586376)"
234193663,False,,,residential,True,102.22200000000001,Mill View,"LINESTRING (-9.0627823 52.0611716, -9.0627621 52.0611323, -9.0625141 52.0606489, -9.0625347 52.0602779)"
234192711,False,,,residential,False,9.871,,"LINESTRING (-9.0647633 52.0586376, -9.0646595 52.0585759)"
234192711,False,,,residential,True,157.05399999999997,,"LINESTRING (-9.0647633 52.0586376, -9.0654052 52.0590195, -9.0655066 52.0590566, -9.0656002 52.0590831, -9.0656817 52.0591223, -9.065741 52.059196, -9.0657646 52.0593427, -9.066014 52.059534, -9.0662463 52.0596576)"
858242702,False,2,,residential,False,21.867,,"LINESTRING (-9.0647633 52.0586376, -9.0646605 52.0587008, -9.0644953 52.0587353)"
