osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge,tunnel,junction
1126126197,Circonvallazione di Levante,tertiary,False,True,21.234,"LINESTRING (14.5175912 37.2391224, 14.5174075 37.2389996)",,,,
1128060775,,secondary,False,False,20.267,"LINESTRING (14.5175912 37.2391224, 14.5177094 37.2389663)",,,,
1128060776,Circonvallazione di Levante,secondary,False,False,167.30499999999995,"LINESTRING (14.5175912 37.2391224, 14.5183879 37.2396197, 14.5184746 37.2396845, 14.518551 37.2397621, 14.5186328 37.2398831, 14.5186999 37.2400326, 14.5187247 37.2401458, 14.518703 37.2402385)",,,,
1128060775,,secondary,False,True,25.216,"LINESTRING (14.5178569 37.2387723, 14.5177094 37.2389663)",,,,
"[800028328, 800028331, 800028334, 800028335, 1127376888, 1127376889]",Viale Cristoforo Colombo,secondary,False,False,550.2669999999998,"LINESTRING (14.5178569 37.2387723, 14.5177665 37.238677, 14.5177165 37.2386247, 14.5175411 37.2383827, 14.5174214 37.2381464, 14.5173586 37.2379494, 14.5173095 37.2376185, 14.5173102 37.2374097, 14.5173109 37.237146, 14.5173363 37.2367819, 14.517461 37.2357786, 14.5175046 37.2355839, 14.5175609 37.235443, 14.5176111 37.2353131, 14.5177496 37.235033, 14.5179035 37.234758, 14.5180724 37.2344886, 14.5181984 37.2342801, 14.5183375 37.2340769)",4,"['viaduct', 'yes']",,
84485716,Via Roma,tertiary,True,False,26.536,"LINESTRING (14.5129994 37.2363103, 14.5129081 37.2365376)",,,,
84500417,Discesa Sant' Agata,residential,True,False,18.983,"LINESTRING (14.5129994 37.2363103, 14.5129535 37.2363171, 14.5127886 37.2363416)",,,,
84485716,Via Roma,tertiary,True,False,11.965,"LINESTRING (14.5129081 37.2365376, 14.5129071 37.2366452)",,,,
1126811828,,residential,True,False,19.109,"LINESTRING (14.5129081 37.2365376, 14.5128787 37.2365328, 14.5128348 37.2365256, 14.512796 37.2364947, 14.5127758 37.2364562, 14.5127711 37.2364296)",,,,
829882198,,tertiary,True,False,31.914,"LINESTRING (14.5131105 37.2369771, 14.5133921 37.2371563)",,,,
"[829882201, 84500420]",Via Duomo,tertiary,True,False,63.046,"LINESTRING (14.5131105 37.2369771, 14.5130977 37.237067, 14.5130575 37.2371396, 14.5130087 37.2372223, 14.5129999 37.2372352, 14.5128549 37.2374203, 14.5128082 37.2374831)",,,,
447849577,,tertiary,False,False,13.336,"LINESTRING (14.5131641 37.2361313, 14.5130733 37.2360356)",,,,
1126591863,,tertiary,False,False,14.133000000000001,"LINESTRING (14.5131641 37.2361313, 14.5132651 37.2361489, 14.5133199 37.236159)",,,,
250771264,,tertiary,True,False,18.077,"LINESTRING (14.5142155 37.2340473, 14.5143755 37.2339463)",,,,
1126383369,,residential,True,False,20.667,"LINESTRING (14.5142155 37.2340473, 14.5141709 37.2340026, 14.5140704 37.2339017)",,,,
1126383370,,tertiary,True,False,19.459,"LINESTRING (14.5142155 37.2340473, 14.5143231 37.2341553, 14.5143521 37.2341844)",,,,
447849577,,tertiary,False,True,13.336,"LINESTRING (14.5130733 37.2360356, 14.5131641 37.2361313)",,,,
84485714,Via Porta del Vento,tertiary,True,False,31.244,"LINESTRING (14.5130733 37.2360356, 14.512994 37.2358257, 14.512969 37.2357672)",,,,
447849576,Via Santo Stefano,tertiary,False,True,55.931,"LINESTRING (14.5130733 37.2360356, 14.5128322 37.235979, 14.5124561 37.2359335)",,,,
1126383339,Via Gelsomino,residential,False,True,9.053,"LINESTRING (14.5124561 37.2359335, 14.5124714 37.235853)",,,,
447849576,Via Santo Stefano,tertiary,False,False,55.931,"LINESTRING (14.5124561 37.2359335, 14.5128322 37.235979, 14.5130733 37.2360356)",,,,
40892145,Via Roma,tertiary,True,False,223.855,"LINESTRING (14.5143521 37.2341844, 14.5142997 37.2342214, 14.5142689 37.2342431, 14.5139191 37.2344973, 14.5135582 37.2347522, 14.513494 37.2348009, 14.5134541 37.2348455, 14.513426 37.2348906, 14.5134074 37.2349742, 14.513405 37.2349852, 14.5134025 37.2351874, 14.513399 37.2354793, 14.5133987 37.2356056, 14.5133984 37.2357603, 14.5133835 37.2358763)",,,,
84503165,Via Santo Stefano,tertiary,True,False,25.386,"LINESTRING (14.5109146 37.2364855, 14.511021 37.2362735)",,,,
1126383349,Via Iudeca,residential,False,True,6.594,"LINESTRING (14.5109146 37.2364855, 14.5109844 37.2365062)",,,,
1126383350,Via Stella,tertiary,False,True,28.701,"LINESTRING (14.5109146 37.2364855, 14.5106133 37.2363902)",,,,
229049618,Via Studi,residential,True,False,66.29599999999999,"LINESTRING (14.5133354 37.2378781, 14.5135792 37.2375175, 14.5137057 37.2373603)",,,,
1126811638,Via Reburdone,residential,False,False,41.774,"LINESTRING (14.5122188 37.2386671, 14.5124431 37.2387788, 14.5125826 37.2389009)",,,,
233486917,Circonvallazione di Ponente,secondary,False,False,45.133,"LINESTRING (14.5099725 37.2359301, 14.5104709 37.2358447)",,,,
233486917,Circonvallazione di Ponente,secondary,False,True,4.328,"LINESTRING (14.5099725 37.2359301, 14.5099237 37.2359324)",,,,
84500426,Via Canaletto,residential,False,True,39.795,"LINESTRING (14.5099725 37.2359301, 14.5100507 37.2359727, 14.5103434 37.2361323)",,,,
84503165,Via Santo Stefano,tertiary,True,False,17.946,"LINESTRING (14.511021 37.2362735, 14.5111095 37.2361283)",,,,
84503174,Via Nigido,residential,False,True,19.797,"LINESTRING (14.511021 37.2362735, 14.5112209 37.2363533)",,,,
84500426,Via Canaletto,residential,False,True,13.56,"LINESTRING (14.5103434 37.2361323, 14.5104579 37.2362133)",,,,
1126383357,,residential,False,False,33.913,"LINESTRING (14.5103434 37.2361323, 14.5104709 37.2358447)",,,,
84500426,Via Canaletto,residential,False,False,39.795,"LINESTRING (14.5103434 37.2361323, 14.5100507 37.2359727, 14.5099725 37.2359301)",,,,
"[250770145, 232162511]","['Via Infermeria', 'Via Emanuele Taranto']",residential,True,False,56.319,"LINESTRING (14.5137057 37.2373603, 14.5137684 37.2374047, 14.5139201 37.237322, 14.5140683 37.237243, 14.5141827 37.2372197, 14.5142541 37.2372125)",,,,
108757140,Via Luigi Sturzo,tertiary,True,False,133.49800000000002,"LINESTRING (14.5125629 37.2382161, 14.5129914 37.2386215, 14.5133396 37.2389474, 14.5134326 37.2390527, 14.5134598 37.2391223, 14.5134721 37.2391624)",,,,
84503168,Via Montalto,residential,True,False,44.491,"LINESTRING (14.5122616 37.2362329, 14.5122305 37.2362663, 14.5120902 37.236607)",,,,
"[1126591862, 250770143]",Via Romano,residential,True,False,82.44200000000001,"LINESTRING (14.5122616 37.2362329, 14.5122972 37.2362022, 14.5123564 37.2361793, 14.5124355 37.2361713, 14.5125064 37.2361642, 14.5127767 37.2361272, 14.5129733 37.2361267, 14.5131641 37.2361313)",,,,
"[229073794, 829882198]",Via Principe Amedeo,tertiary,True,False,75.896,"LINESTRING (14.5133921 37.2371563, 14.5133525 37.2372325, 14.5132699 37.2373583, 14.5131147 37.2375593, 14.5129624 37.2377455)",,,,
"[250770145, 1127377098]",Via Emanuele Taranto,residential,True,False,23.218,"LINESTRING (14.5133921 37.2371563, 14.5134241 37.2371779, 14.513595 37.2372886)",,,,
84500426,Via Canaletto,residential,False,False,10.943,"LINESTRING (14.5105475 37.2362811, 14.5104579 37.2362133)",,,,
84500426,Via Canaletto,residential,False,True,13.457,"LINESTRING (14.5105475 37.2362811, 14.5106133 37.2363902)",,,,
1126383354,Via Leone,residential,False,False,19.99,"LINESTRING (14.5105475 37.2362811, 14.5106502 37.236121)",,,,
229073790,Discesa Collegio,residential,True,False,36.162,"LINESTRING (14.5129624 37.2377455, 14.5130094 37.2377622, 14.5133354 37.2378781)",,,,
"[229073794, 1126811556, 516952783]","['Via Principe Amedeo', 'Scala Santa Maria del Monte']",tertiary,True,False,63.18899999999999,"LINESTRING (14.5129624 37.2377455, 14.5128448 37.2378948, 14.5128307 37.2379132, 14.5127142 37.2380389, 14.5126042 37.2381671, 14.5125629 37.2382161)",,,,
84500426,Via Canaletto,residential,False,False,13.457,"LINESTRING (14.5106133 37.2363902, 14.5105475 37.2362811)",,,,
1126383350,Via Stella,tertiary,False,False,28.701,"LINESTRING (14.5106133 37.2363902, 14.5109146 37.2364855)",,,,
84503174,Via Nigido,residential,False,False,17.733,"LINESTRING (14.5120902 37.236607, 14.5118997 37.2365577)",,,,
84503168,Via Montalto,residential,True,False,49.445,"LINESTRING (14.5120902 37.236607, 14.5118998 37.236774, 14.5116695 37.236894)",,,,
108757140,Via Luigi Sturzo,tertiary,True,False,84.83200000000001,"LINESTRING (14.5134721 37.2391624, 14.5134638 37.2392948, 14.5134859 37.2395922, 14.5135414 37.2398039, 14.5135701 37.2399178)",,,,
516952784,Discesa Palazzo Giustizia,residential,True,False,13.05,"LINESTRING (14.5134721 37.2391624, 14.5135872 37.2391564, 14.513619 37.2391597)",,,,
108757140,Via Luigi Sturzo,tertiary,True,False,29.299,"LINESTRING (14.5140582 37.2408013, 14.5143115 37.2409709)",,,,
"[1127377190, 139934615]",Via Milazzo,residential,False,False,50.215,"LINESTRING (14.5140582 37.2408013, 14.5139203 37.2409576, 14.5138127 37.2409413, 14.5137113 37.2409218, 14.5136576 37.2410014)",,,,
133732692,,residential,False,False,12.702,"LINESTRING (14.5151773 37.2414178, 14.5152344 37.241313)",,,,
"[1127377099, 133732686]",Viale Regina Elena,tertiary,False,"[False, True]",120.414,"LINESTRING (14.5151773 37.2414178, 14.5151412 37.241454, 14.5151132 37.2414821, 14.5149706 37.2416254, 14.513983 37.2413996)",,,,
125938745,Via Carcere,residential,False,False,9.256,"LINESTRING (14.5083137 37.2404861, 14.5082094 37.240492)",,,,
125938745,Via Carcere,residential,False,True,21.62,"LINESTRING (14.5083137 37.2404861, 14.5085579 37.240483)",,,,
139934630,Via Alagna,residential,False,False,36.149,"LINESTRING (14.5144279 37.2410359, 14.5146956 37.2407904)",,,,
"[108757140, 1127377158]",Via Luigi Sturzo,tertiary,True,False,78.77000000000001,"LINESTRING (14.5144279 37.2410359, 14.5148581 37.2412508, 14.5151121 37.2413837, 14.5151773 37.2414178)",,,,
"[229049618, 108757139]","['Via Studi', 'Via San Giovanni Bosco']",residential,True,False,152.135,"LINESTRING (14.5139884 37.2389732, 14.5138594 37.2388938, 14.5136555 37.2387797, 14.5135687 37.2386857, 14.5133176 37.2385233, 14.5132903 37.2384717, 14.5132609 37.2383546, 14.5132962 37.2381005, 14.5132806 37.2380613, 14.5132705 37.2380228, 14.5132765 37.2379957, 14.5132881 37.237967, 14.5133354 37.2378781)",,,,
1025981075,Via San Giovanni Bosco,residential,True,False,45.332,"LINESTRING (14.5139884 37.2389732, 14.5141956 37.2391224, 14.5143363 37.2392403, 14.5143559 37.2392567)",,,,
108757140,Via Luigi Sturzo,tertiary,True,False,18.0,"LINESTRING (14.513782 37.2405739, 14.5139139 37.2406971)",,,,
139934606,Via Botteghelle,residential,False,False,34.141999999999996,"LINESTRING (14.513782 37.2405739, 14.5137066 37.2406565, 14.5135861 37.2408376)",,,,
139934616,Via Moschitta,residential,False,False,59.838,"LINESTRING (14.513782 37.2405739, 14.5136502 37.2405772, 14.5131099 37.2405261)",,,,
133732695,Via Stella,tertiary,True,False,83.21499999999999,"LINESTRING (14.5086597 37.2377589, 14.5086349 37.2377339, 14.5086077 37.2377065, 14.5085487 37.2375979, 14.5085125 37.2374044, 14.5084699 37.2370787, 14.5084776 37.237039)",,,,
411070789,Via Duca degli Abruzzi,tertiary,False,False,48.549,"LINESTRING (14.5086597 37.2377589, 14.5086395 37.2377927, 14.5085996 37.237871, 14.5085725 37.2379734, 14.5085476 37.2381825)",,,,
108757140,Via Luigi Sturzo,tertiary,True,False,34.296,"LINESTRING (14.5136845 37.2402754, 14.513782 37.2405739)",,,,
139934604,Via Azzolina,residential,False,False,31.512,"LINESTRING (14.5136845 37.2402754, 14.5139866 37.2401255)",,,,
1129922553,,residential,False,False,5.242,"LINESTRING (14.5083536 37.2395182, 14.5083876 37.2395568)",,,,
829882206,Via Duca degli Abruzzi,residential,False,False,14.463000000000001,"LINESTRING (14.5083536 37.2395182, 14.508381 37.2394767, 14.5084101 37.2393968)",,,,
829882206,Via Duca degli Abruzzi,residential,False,True,151.478,"LINESTRING (14.5083536 37.2395182, 14.50829 37.2395705, 14.5082127 37.2396354, 14.5081396 37.2396967, 14.5079251 37.2399305, 14.5078692 37.2400151, 14.5078577 37.2400325, 14.5077964 37.2401923, 14.5076821 37.2407283)",,,,
516952784,Discesa Palazzo Giustizia,residential,True,False,22.049,"LINESTRING (14.5137904 37.2390935, 14.5139884 37.2389732)",,,,
829882206,Via Duca degli Abruzzi,residential,False,False,151.478,"LINESTRING (14.5076821 37.2407283, 14.5077964 37.2401923, 14.5078577 37.2400325, 14.5078692 37.2400151, 14.5079251 37.2399305, 14.5081396 37.2396967, 14.5082127 37.2396354, 14.50829 37.2395705, 14.5083536 37.2395182)",,,,
1175940249,Via Duca degli Abruzzi,tertiary,False,True,17.639,"LINESTRING (14.5084101 37.2393968, 14.5084305 37.239239)",,,,
829882206,Via Duca degli Abruzzi,residential,False,True,14.463000000000001,"LINESTRING (14.5084101 37.2393968, 14.508381 37.2394767, 14.5083536 37.2395182)",,,,
130470436,Via Pentolai,tertiary,True,False,76.184,"LINESTRING (14.5155798 37.2352393, 14.5156056 37.2351429, 14.5156514 37.2349413, 14.5156563 37.2349206, 14.5157395 37.2345661)",,,,
133633222,Via San Pietro,tertiary,True,False,72.094,"LINESTRING (14.5155798 37.2352393, 14.5155659 37.2351707, 14.515513 37.2349085, 14.515456 37.2345985)",,,,
130470437,Via San Pietro,tertiary,True,False,5.948,"LINESTRING (14.5140309 37.2362524, 14.5140883 37.2362246)",,,,
133732687,,residential,False,True,9.644,"LINESTRING (14.5140309 37.2362524, 14.5139747 37.2363267)",,,,
133732703,Via Acquanuova,tertiary,False,False,7.957,"LINESTRING (14.5173834 37.2351376, 14.5173812 37.2350943, 14.5173799 37.2350661)",,,,
133732703,Via Acquanuova,tertiary,False,True,67.059,"LINESTRING (14.5173834 37.2351376, 14.5173738 37.2352242, 14.5173369 37.2353116, 14.5170862 37.2356856)",,,,
1126591950,,residential,False,False,72.667,"LINESTRING (14.5173834 37.2351376, 14.5173069 37.2351274, 14.517294 37.2352209, 14.5172739 37.2352839, 14.517038 37.2356737)",,,,
133732703,Via Acquanuova,tertiary,False,False,101.97500000000001,"LINESTRING (14.5166144 37.2366359, 14.5166369 37.2366004, 14.5167073 37.2363928, 14.5168649 37.2360559, 14.5170283 37.2357825)",,,,
133732703,Via Acquanuova,tertiary,False,True,18.047,"LINESTRING (14.5166144 37.2366359, 14.5165537 37.2366442, 14.5164169 37.2366131)",,,,
1127625977,Via Mazzivecchi,tertiary,False,False,12.044,"LINESTRING (14.5166144 37.2366359, 14.5166771 37.2366869, 14.5166967 37.2367204)",,,,
1126126197,Circonvallazione di Levante,tertiary,False,True,7.123,"LINESTRING (14.5168149 37.2369712, 14.5168488 37.2369131)",,,,
1126126197,Circonvallazione di Levante,tertiary,False,False,69.6,"LINESTRING (14.5168149 37.2369712, 14.5166342 37.2372549, 14.5165618 37.2373841, 14.5164987 37.2375427)",,,,
1126126197,Circonvallazione di Levante,tertiary,False,False,145.926,"LINESTRING (14.5164987 37.2375427, 14.5164834 37.2376611, 14.5164741 37.2377344, 14.5164501 37.2379079, 14.516446 37.2379869, 14.5164438 37.2380396, 14.5164585 37.2381518, 14.516475 37.2382287, 14.5165252 37.2383368, 14.5166168 37.2384454, 14.51696 37.2387043)",,,,
1126126197,Circonvallazione di Levante,tertiary,False,True,69.6,"LINESTRING (14.5164987 37.2375427, 14.5165618 37.2373841, 14.5166342 37.2372549, 14.5168149 37.2369712)",,,,
1127376896,,residential,False,False,143.505,"LINESTRING (14.5164987 37.2375427, 14.5165679 37.2377491, 14.5165435 37.2379633, 14.5165645 37.2380589, 14.5166181 37.2381635, 14.516708 37.2382724, 14.516838 37.2383952, 14.5169601 37.2384913, 14.517182 37.2386294)",,,,
1126383440,,tertiary,False,True,9.409,"LINESTRING (14.5153209 37.233836, 14.5153314 37.2339202)",,,,
40892145,Via Roma,tertiary,True,False,60.13,"LINESTRING (14.5153209 37.233836, 14.5147708 37.233955, 14.5146661 37.2339796)",,,,
233486917,Circonvallazione di Ponente,secondary,False,False,79.583,"LINESTRING (14.5139848 37.23355, 14.5146246 37.2331521, 14.5146932 37.2331094)",,,,
233486917,Circonvallazione di Ponente,secondary,False,True,224.351,"LINESTRING (14.5139848 37.23355, 14.5139665 37.2335613, 14.5135998 37.2337885, 14.5135889 37.2337953, 14.5131769 37.2343411, 14.5131449 37.2343757, 14.5126538 37.2348386, 14.5124923 37.23496, 14.5123442 37.2350617)",,,,
139934623,Via Santissimo Salvatore,residential,True,False,45.902,"LINESTRING (14.5142698 37.2404713, 14.5139866 37.2401255)",,,,
139934611,Via Fanales,residential,True,False,40.374,"LINESTRING (14.5142698 37.2404713, 14.5141129 37.2405861, 14.5139139 37.2406971)",,,,
139934623,Via Santissimo Salvatore,residential,True,False,1.874,"LINESTRING (14.5146956 37.2407904, 14.5146764 37.2407833)",,,,
139934630,Via Alagna,residential,False,True,36.149,"LINESTRING (14.5146956 37.2407904, 14.5144279 37.2410359)",,,,
1126811655,,residential,False,True,44.735,"LINESTRING (14.513792 37.2381844, 14.5138232 37.2381881, 14.5138608 37.2381817, 14.5139131 37.2381635, 14.5139533 37.2381411, 14.514007 37.2381272, 14.5142777 37.2381008)",,,,
"[1126811660, 133732701]",Via Grazia,residential,True,False,125.447,"LINESTRING (14.513792 37.2381844, 14.5137678 37.2382487, 14.5137622 37.2382662, 14.5137692 37.2382927, 14.5137911 37.2383205, 14.5140323 37.2384625, 14.5143286 37.2386531, 14.5145166 37.2387947, 14.51458 37.2388425, 14.5146701 37.2389508, 14.514666 37.2389862)",,,,
139934608,Via Campoccia,residential,False,False,41.54900000000001,"LINESTRING (14.5150566 37.2400613, 14.5147122 37.2402758, 14.5146869 37.2402915)",,,,
139934622,Via Santa Sofia,residential,True,False,65.261,"LINESTRING (14.5150566 37.2400613, 14.5152207 37.2401675, 14.5154209 37.240262, 14.5156293 37.2403341, 14.5156885 37.2403569)",,,,
825937643,Via Monsignor Saverio Gerbino,residential,False,False,268.894,"LINESTRING (14.5105832 37.2397117, 14.5105134 37.239796, 14.5101578 37.2402423, 14.5096484 37.2408498, 14.5094874 37.2409992, 14.509177 37.2411886, 14.508766 37.2414273, 14.5086949 37.2414978, 14.5086747 37.2415501)",,,,
825937643,Via Monsignor Saverio Gerbino,residential,False,True,27.956,"LINESTRING (14.5105832 37.2397117, 14.5106515 37.239718, 14.5108793 37.2397941)",,,,
"[1126591637, 1126591655]",Via Porta Ruggero,residential,False,"[False, True]",139.12,"LINESTRING (14.5105832 37.2397117, 14.5103368 37.2391211, 14.510332 37.2390471, 14.5103376 37.2390036, 14.5104559 37.2389438, 14.5105335 37.2390636, 14.5105952 37.2391362, 14.5106515 37.2392056, 14.5107333 37.2392739)",,,,
1125290568,Via Gesualdo Clementi,residential,False,False,22.341,"LINESTRING (14.513808 37.236545, 14.5136872 37.2367214)",,,,
232162511,Via Infermeria,residential,True,False,59.102000000000004,"LINESTRING (14.513808 37.236545, 14.5137347 37.236516, 14.5132698 37.2362323)",,,,
130470437,Via San Pietro,tertiary,True,False,141.44500000000002,"LINESTRING (14.5143505 37.2360955, 14.5145367 37.2360028, 14.5148382 37.2358324, 14.5150122 37.235734, 14.515058 37.2357081, 14.5153051 37.2355519, 14.5154969 37.2353896, 14.5155291 37.2353544, 14.5155533 37.2353138, 14.5155625 37.2352892)",,,,
1127625979,Via Acquanuova,tertiary,True,False,99.77600000000001,"LINESTRING (14.5143505 37.2360955, 14.5143995 37.236135, 14.5145112 37.2361968, 14.5146658 37.2362529, 14.5148802 37.2363022, 14.5149699 37.2363228, 14.5153916 37.2364074)",,,,
1127377069,Via San Leonardo,residential,True,False,75.291,"LINESTRING (14.517299 37.2409013, 14.5169065 37.2403006)",,,,
108757140,Via Luigi Sturzo,tertiary,True,False,17.246,"LINESTRING (14.5139139 37.2406971, 14.5140582 37.2408013)",,,,
139934629,Via Di Bernardo,residential,False,True,24.764,"LINESTRING (14.513983 37.2413996, 14.5140986 37.2411968)",,,,
"[1127377099, 133732686]",Viale Regina Elena,tertiary,False,"[False, True]",120.414,"LINESTRING (14.513983 37.2413996, 14.5149706 37.2416254, 14.5151132 37.2414821, 14.5151412 37.241454, 14.5151773 37.2414178)",,,,
133732700,Via Gessai,residential,False,True,16.201999999999998,"LINESTRING (14.513983 37.2413996, 14.5139512 37.2414499, 14.5139329 37.2415381)",,,,
139934618,Viale Regina Elena,tertiary,False,False,96.533,"LINESTRING (14.513983 37.2413996, 14.5138306 37.2413668, 14.5133364 37.2412523, 14.5130389 37.2412137, 14.5129224 37.2412146)",,,,
139934622,Via Santa Sofia,residential,True,False,24.856,"LINESTRING (14.5166795 37.2407285, 14.5169441 37.2408033)",,,,
1126811655,,residential,False,False,44.735,"LINESTRING (14.5142777 37.2381008, 14.514007 37.2381272, 14.5139533 37.2381411, 14.5139131 37.2381635, 14.5138608 37.2381817, 14.5138232 37.2381881, 14.513792 37.2381844)",,,,
1126811656,,residential,False,False,27.798000000000002,"LINESTRING (14.5142777 37.2381008, 14.5141401 37.2380341, 14.5140094 37.2379709)",,,,
133732689,,residential,True,False,102.98200000000001,"LINESTRING (14.5139329 37.2415381, 14.5138354 37.2415683, 14.5137813 37.2415634, 14.5133203 37.2414327, 14.5130105 37.2413313, 14.5129716 37.2413071, 14.5129315 37.2412661, 14.5129224 37.2412146)",,,,
133732700,Via Gessai,residential,False,False,16.201999999999998,"LINESTRING (14.5139329 37.2415381, 14.5139512 37.2414499, 14.513983 37.2413996)",,,,
133732685,Via Cappuccini,residential,True,False,49.585,"LINESTRING (14.5164291 37.2395267, 14.5159291 37.2393257)",,,,
529052487,Via Cappuccini,residential,False,False,34.09,"LINESTRING (14.5164291 37.2395267, 14.5167692 37.2396705)",,,,
229076050,,residential,False,False,23.22,"LINESTRING (14.5164291 37.2395267, 14.5164855 37.2396379, 14.5165274 37.2397203)",,,,
1127376973,Via Conceria,residential,False,False,64.057,"LINESTRING (14.5164291 37.2395267, 14.5164411 37.23948, 14.516433 37.239433, 14.5164169 37.2394063, 14.5163968 37.2393807, 14.5163597 37.23936, 14.5162761 37.2393251, 14.5160964 37.2392109, 14.5160374 37.2391671, 14.5159838 37.2391212)",,,,
139934626,Via Vespri,residential,True,False,20.609,"LINESTRING (14.5160272 37.240888, 14.5158251 37.240796)",,,,
133732697,Via Amore,residential,False,False,38.287,"LINESTRING (14.5160272 37.240888, 14.5160459 37.240861, 14.5162352 37.2405861)",,,,
1127376895,,residential,False,False,19.472,"LINESTRING (14.517182 37.2386294, 14.5170474 37.2387679)",,,,
1127376896,,residential,False,False,38.484,"LINESTRING (14.517182 37.2386294, 14.517518 37.238849)",,,,
1127376896,,residential,False,True,143.505,"LINESTRING (14.517182 37.2386294, 14.5169601 37.2384913, 14.516838 37.2383952, 14.516708 37.2382724, 14.5166181 37.2381635, 14.5165645 37.2380589, 14.5165435 37.2379633, 14.5165679 37.2377491, 14.5164987 37.2375427)",,,,
139934626,Via Vespri,residential,True,False,53.131,"LINESTRING (14.5144527 37.240015, 14.5143543 37.2399124, 14.5142163 37.2397974, 14.5141086 37.2396282)",,,,
139934626,Via Vespri,residential,True,False,34.325,"LINESTRING (14.5146627 37.2402745, 14.5144527 37.240015)",,,,
"[133732704, 1127377163]",Via Campoccia,residential,False,True,24.286,"LINESTRING (14.5146627 37.2402745, 14.5144755 37.2403798, 14.5144492 37.240409)",,,,
133732697,Via Amore,residential,False,True,38.287,"LINESTRING (14.5162352 37.2405861, 14.5160459 37.240861, 14.5160272 37.240888)",,,,
