osmid,name,highway,oneway,reversed,length,geometry,lanes,tunnel,maxspeed,bridge,junction
602665593,Via Consolare Antica,tertiary,False,True,73.173,"LINESTRING (14.7439096 38.1563218, 14.7439749 38.156399, 14.7441463 38.1567229, 14.7441702 38.1567752, 14.7441807 38.1568302, 14.7441779 38.1568828, 14.7441635 38.1569322)",,,,,
602665593,Via Consolare Antica,tertiary,False,True,20.876,"LINESTRING (14.7432615 38.1557884, 14.7434324 38.1559195)",,,,,
263139475,Via Elio Vittorini,residential,False,True,67.991,"LINESTRING (14.7432615 38.1557884, 14.7429152 38.156143, 14.7427878 38.1562733)",,,,,
"[228904442, 220782806]",Via Consolare Antica,tertiary,False,True,24.428,"LINESTRING (14.743462 38.1574297, 14.7434245 38.1575815, 14.7434156 38.1576154, 14.7434228 38.1576453)",2,yes,,,
598106798,,residential,True,False,13.214,"LINESTRING (14.743462 38.1574297, 14.7434787 38.1573375, 14.7434782 38.1573118)",,,,,
602665593,Via Consolare Antica,tertiary,False,False,13.652999999999999,"LINESTRING (14.743462 38.1574297, 14.7435061 38.1573645, 14.7435566 38.1573359)",,,,,
"[228904442, 220782806]",Via Consolare Antica,tertiary,False,False,24.428,"LINESTRING (14.7434228 38.1576453, 14.7434156 38.1576154, 14.7434245 38.1575815, 14.743462 38.1574297)",2,yes,,,
220782806,Via Consolare Antica,tertiary,False,True,51.384,"LINESTRING (14.7434228 38.1576453, 14.7434895 38.1576686, 14.7439639 38.1578256)",2,,,,
420537543,,residential,True,False,36.893,"LINESTRING (14.7434228 38.1576453, 14.7433332 38.1576128, 14.7431781 38.1575637, 14.7430308 38.1575231)",,,,,
420537540,Piazza 4 Luglio 1299,tertiary,True,False,9.959,"LINESTRING (14.7446483 38.1581711, 14.7445845 38.1580969)",1,,,,
"[220782812, 598106103]","['Piazza 4 Luglio 1299', 'Via XXVII Settembre']",tertiary,True,False,26.311,"LINESTRING (14.7446483 38.1581711, 14.7445628 38.1582247, 14.7444121 38.1583177)",1,,,,
420537540,Piazza 4 Luglio 1299,tertiary,True,False,27.969,"LINESTRING (14.7448843 38.1583359, 14.7447513 38.1582614, 14.7447025 38.158234, 14.7446483 38.1581711)",1,,,,
460682702,Piazza 4 Luglio 1299,tertiary,True,False,12.937000000000001,"LINESTRING (14.7448843 38.1583359, 14.744952 38.1582681, 14.7449757 38.1582444)",,,,,
275878415,Via Alessandro Volta,tertiary,True,False,107.82499999999997,"LINESTRING (14.7450188 38.1582613, 14.7452266 38.1583541, 14.7453204 38.158396, 14.745403 38.1584329, 14.7454223 38.1584464, 14.7454697 38.1584796, 14.7454816 38.158492, 14.7455354 38.1585479, 14.7455537 38.1585744, 14.7456205 38.1586712, 14.7456418 38.158702, 14.7456831 38.1587619, 14.7457749 38.1588949, 14.7458184 38.1589578)",1,,,,
460682704,,residential,False,False,55.68600000000001,"LINESTRING (14.7450188 38.1582613, 14.7451281 38.1581927, 14.7453095 38.1582469, 14.7454249 38.1582814, 14.7455617 38.1583223, 14.7455927 38.1583316)",,,,,
275878415,Via Alessandro Volta,tertiary,True,False,57.502,"LINESTRING (14.7458184 38.1589578, 14.7461579 38.1594007)",1,,,,
598105389,Piazza 4 Luglio 1299,tertiary,True,False,4.211,"LINESTRING (14.7449757 38.1582444, 14.7450188 38.1582613)",1,,,,
220784276,Via Messina,residential,True,False,80.443,"LINESTRING (14.7450074 38.1588693, 14.7444422 38.1583456, 14.7444121 38.1583177)",,,,,
"[420537540, 598106903]","['Via Francesco Crispi', 'Piazza 4 Luglio 1299']",tertiary,True,False,60.751999999999995,"LINESTRING (14.7450074 38.1588693, 14.7449973 38.1588155, 14.7449142 38.1583683, 14.7448843 38.1583359)",1,,,,
220784276,Via Messina,residential,True,False,50.759,"LINESTRING (14.745365 38.1592289, 14.7451166 38.1589792, 14.7450074 38.1588693)",,,,,
390832991,Via Vittorio Emanuele,residential,True,False,49.802,"LINESTRING (14.745365 38.1592289, 14.745602 38.1590872, 14.7457887 38.1589756, 14.7458184 38.1589578)",,,,,
220782812,Via XXVII Settembre,tertiary,True,False,104.65700000000001,"LINESTRING (14.7444121 38.1583177, 14.7435211 38.1588739, 14.7434746 38.1589029)",1,,,,
220782812,Via XXVII Settembre,tertiary,True,False,62.532,"LINESTRING (14.7434746 38.1589029, 14.7429055 38.1592435)",1,,,,
220863131,Via del Piave,tertiary,True,False,74.089,"LINESTRING (14.7434746 38.1589029, 14.7435224 38.1589455, 14.7439948 38.1593673, 14.7440347 38.1594029)",,,,,
598106089,Via Vittorio Veneto,residential,True,False,81.086,"LINESTRING (14.7429055 38.1592435, 14.7422673 38.1587144)",,,,,
220782812,Via XXVII Settembre,tertiary,True,False,71.232,"LINESTRING (14.7429055 38.1592435, 14.7422929 38.1596115, 14.7422581 38.1596324)",1,,,,
220782812,Via XXVII Settembre,tertiary,True,False,19.149,"LINESTRING (14.7422581 38.1596324, 14.7420869 38.1597398)",1,,,,
220846954,Via Tripoli,tertiary,True,False,34.265,"LINESTRING (14.7422581 38.1596324, 14.7421908 38.1595765, 14.7419875 38.1594095)",,,,,
27464471,Lungomare Andrea Doria,tertiary,False,False,32.126000000000005,"LINESTRING (14.7417617 38.1599805, 14.7417241 38.1599465, 14.7416413 38.1598717, 14.7415488 38.159786, 14.7415222 38.1597614)",,,50,,
27464471,Lungomare Andrea Doria,tertiary,False,True,43.74,"LINESTRING (14.7417617 38.1599805, 14.7417931 38.1600092, 14.7420884 38.1602784)",,,50,,
220782816,Via Luigi Pirandello,residential,True,False,68.061,"LINESTRING (14.7422673 38.1587144, 14.742909 38.1583679)",,,,,
598106875,Via Vittorio Veneto,residential,False,False,58.338,"LINESTRING (14.7422673 38.1587144, 14.7419345 38.1584348, 14.7418124 38.1583306)",,,,,
220782816,Via Luigi Pirandello,residential,True,False,21.563,"LINESTRING (14.7415804 38.1589582, 14.7418164 38.1589019)",,,,,
220846954,Via Tripoli,tertiary,True,False,7.675,"LINESTRING (14.7415804 38.1589582, 14.7415386 38.1588975)",,,,,
27464471,Lungomare Andrea Doria,tertiary,False,False,40.923,"LINESTRING (14.7409547 38.1591999, 14.7406698 38.1589079)",,,50,,
220782816,Via Luigi Pirandello,residential,True,False,60.952,"LINESTRING (14.7409547 38.1591999, 14.7415804 38.1589582)",,,,,
27464471,Lungomare Andrea Doria,tertiary,False,True,17.451999999999998,"LINESTRING (14.7409547 38.1591999, 14.7410257 38.1592683, 14.7410809 38.1593215)",,,50,,
220846954,Via Tripoli,tertiary,True,False,18.872,"LINESTRING (14.7419875 38.1594095, 14.7418269 38.1592961)",,,,,
277792343,Via San Giuseppe,residential,True,False,19.789,"LINESTRING (14.7419875 38.1594095, 14.7418232 38.1595319)",,,,,
220782816,Via Luigi Pirandello,residential,True,False,110.197,"LINESTRING (14.742909 38.1583679, 14.7439639 38.1578256)",,,,,
220863131,Via del Piave,tertiary,True,False,77.36,"LINESTRING (14.742909 38.1583679, 14.7434746 38.1589029)",,,,,
220782806,Via Consolare Antica,tertiary,False,False,51.384,"LINESTRING (14.7439639 38.1578256, 14.7434895 38.1576686, 14.7434228 38.1576453)",2,,,,
"[598106091, 220782806]",Via Consolare Antica,tertiary,False,"[False, True]",62.762,"LINESTRING (14.7439639 38.1578256, 14.7444003 38.1579737, 14.7444582 38.1580042, 14.7444932 38.1580277, 14.7445845 38.1580969)",2,,,,
460682701,Via Stanislao Mancini,residential,False,False,5.148,"LINESTRING (14.7426192 38.1574095, 14.7425724 38.1574376)",,,,,
220863131,Via del Piave,tertiary,True,False,40.236,"LINESTRING (14.7421686 38.1576834, 14.7424702 38.1579567)",,,,,
264568383,Via Stanislao Mancini,residential,True,False,58.821,"LINESTRING (14.7421686 38.1576834, 14.7416426 38.1580132)",,,,,
460682701,Via Stanislao Mancini,residential,False,True,44.726,"LINESTRING (14.7421686 38.1576834, 14.7422643 38.1576375, 14.7425724 38.1574376)",,,,,
598105439,,residential,False,False,15.61,"LINESTRING (14.7415341 38.1580854, 14.7416434 38.1581964)",,,,,
264568383,Via Stanislao Mancini,residential,True,False,41.716,"LINESTRING (14.7415341 38.1580854, 14.741378 38.1581726, 14.7411302 38.1582843)",,,,,
220846954,Via Tripoli,tertiary,True,False,49.516,"LINESTRING (14.7411302 38.1582843, 14.7408634 38.1578915)",,,,,
270102972,Via della Concordia,residential,False,False,51.483000000000004,"LINESTRING (14.7418124 38.1583306, 14.7416935 38.1584015, 14.7416742 38.1584135, 14.7414889 38.1585232, 14.7413286 38.1585927)",,,,,
270102972,Via della Concordia,residential,False,True,71.044,"LINESTRING (14.7418124 38.1583306, 14.7420913 38.1581574, 14.7422535 38.1580793, 14.7424702 38.1579567)",,,,,
598106875,Via Vittorio Veneto,residential,False,True,58.338,"LINESTRING (14.7418124 38.1583306, 14.7419345 38.1584348, 14.7422673 38.1587144)",,,,,
27464471,Lungomare Andrea Doria,tertiary,False,False,22.756999999999998,"LINESTRING (14.7422588 38.1604331, 14.7422182 38.1603963, 14.7420884 38.1602784)",,,50,,
27464471,Lungomare Andrea Doria,tertiary,False,True,42.992,"LINESTRING (14.7422588 38.1604331, 14.7423082 38.1604805, 14.7425704 38.1607322)",,,50,,
220784279,Via Roma,tertiary,True,False,61.556000000000004,"LINESTRING (14.7422588 38.1604331, 14.7427814 38.1601249, 14.742822 38.1601009)",1,,,,
220846954,Via Tripoli,tertiary,True,False,30.521,"LINESTRING (14.742822 38.1601009, 14.7425821 38.1599015)",,,,,
598106829,,residential,False,True,42.972,"LINESTRING (14.742822 38.1601009, 14.7431383 38.1603967)",,,,,
220784279,Via Roma,tertiary,True,False,42.169000000000004,"LINESTRING (14.742822 38.1601009, 14.7428885 38.1600628, 14.7432134 38.1598793)",1,,,,
220863131,Via del Piave,tertiary,True,False,57.257,"LINESTRING (14.7440347 38.1594029, 14.7444677 38.1597892)",,,,,
220784279,Via Roma,tertiary,True,False,103.69800000000001,"LINESTRING (14.7440347 38.1594029, 14.7440912 38.1593717, 14.7444954 38.1591489, 14.7449475 38.158902, 14.7450074 38.1588693)",1,,,,
220863131,Via del Piave,tertiary,True,False,102.074,"LINESTRING (14.7444677 38.1597892, 14.7452393 38.1604781)",,,,,
390832990,Via Vittorio Emanuele,residential,True,False,59.723,"LINESTRING (14.7444677 38.1597892, 14.743941 38.1601312)",,,,,
27481073,Via Libertà,tertiary,False,True,50.345,"LINESTRING (14.7475565 38.1632304, 14.7479664 38.1629124)",,,,,
545409543,Via Vittorio Veneto,tertiary,True,False,26.422,"LINESTRING (14.7475565 38.1632304, 14.7473522 38.1630553)",1,,,,
27481073,Via Libertà,tertiary,False,False,86.352,"LINESTRING (14.7475565 38.1632304, 14.7473109 38.1634246, 14.7472116 38.1635158, 14.7471219 38.1636084, 14.7469502 38.1638379)",,,,,
220782817,Via Vittorio Veneto,tertiary,True,False,108.796,"LINESTRING (14.7447822 38.1608522, 14.743941 38.1601312)",,,,,
220846952,Via Umberto I,residential,True,False,44.118,"LINESTRING (14.7447822 38.1608522, 14.7444318 38.1611377)",,,,,
220782817,Via Vittorio Veneto,tertiary,True,False,60.682,"LINESTRING (14.743941 38.1601312, 14.7434719 38.159729)",,,,,
"[598106833, 598106834]","['Via Vittorio Emanuele', 'Vicolo del Silenzio']",residential,False,True,91.824,"LINESTRING (14.743941 38.1601312, 14.743698 38.1603023, 14.7432134 38.1598793)",,,,,
220863131,Via del Piave,tertiary,True,False,100.009,"LINESTRING (14.7454862 38.1606985, 14.7462423 38.1613734)",,,,,
275878417,Via Francesco Lo Sardo,residential,True,False,45.89,"LINESTRING (14.7454862 38.1606985, 14.745891 38.1604358)",,,,,
220784276,Via Messina,residential,True,False,43.353,"LINESTRING (14.7463231 38.1601553, 14.7460098 38.1598531)",,,,,
275878417,Via Francesco Lo Sardo,residential,True,False,29.933,"LINESTRING (14.7463231 38.1601553, 14.7465871 38.1599839)",,,,,
220846952,Via Umberto I,residential,True,False,57.685,"LINESTRING (14.7452393 38.1604781, 14.7447822 38.1608522)",,,,,
220863131,Via del Piave,tertiary,True,False,32.659,"LINESTRING (14.7452393 38.1604781, 14.7454862 38.1606985)",,,,,
220846947,Via Umberto I,residential,True,False,38.163,"LINESTRING (14.7463156 38.1596082, 14.7460098 38.1598531)",,,,,
275878415,Via Alessandro Volta,tertiary,True,False,48.049,"LINESTRING (14.7463156 38.1596082, 14.7465707 38.1599617, 14.7465871 38.1599839)",1,,,,
545499856,Via Mortilla,residential,False,False,30.165,"LINESTRING (14.7463156 38.1596082, 14.7463376 38.1595816, 14.7464678 38.1594245, 14.7465284 38.1594036)",,,,,
275878415,Via Alessandro Volta,tertiary,True,False,7.043,"LINESTRING (14.7465871 38.1599839, 14.7466266 38.1600391)",1,,,,
27464471,Lungomare Andrea Doria,tertiary,False,False,62.272999999999996,"LINESTRING (14.7435321 38.1616536, 14.7435075 38.1616296, 14.7433004 38.1614282, 14.7431316 38.1612696, 14.7430798 38.161221)",,,50,,
27464471,Lungomare Andrea Doria,tertiary,False,True,67.006,"LINESTRING (14.7435321 38.1616536, 14.7436954 38.1618087, 14.7438756 38.1619814, 14.7440191 38.1621189)",,,50,,
220846952,Via Umberto I,residential,True,False,49.316,"LINESTRING (14.7444318 38.1611377, 14.7439679 38.16139)",,,,,
"[545409541, 266638717]","['Via del Fanciullo', 'Via Tripoli']",residential,True,False,173.632,"LINESTRING (14.7444318 38.1611377, 14.7451622 38.1617267, 14.7452912 38.1618302, 14.7450417 38.1620211, 14.7447416 38.1622376)",,,,,
220782817,Via Vittorio Veneto,tertiary,True,False,73.258,"LINESTRING (14.7434719 38.159729, 14.7429055 38.1592435)",,,,,
220784279,Via Roma,tertiary,True,False,61.124,"LINESTRING (14.7434719 38.159729, 14.7440347 38.1594029)",1,,,,
266639014,,residential,False,False,15.497,"LINESTRING (14.7437454 38.1607232, 14.7436105 38.1608136)",,,,,
"[545409541, 598106830]",Via Tripoli,residential,True,False,75.85900000000001,"LINESTRING (14.7437454 38.1607232, 14.7437627 38.1607322, 14.7441352 38.1609283, 14.7444318 38.1611377)",,,,,
598106832,,residential,True,False,35.928,"LINESTRING (14.7435226 38.1608873, 14.7432908 38.1606205)",,,,,
266639014,,residential,False,True,11.312000000000001,"LINESTRING (14.7435226 38.1608873, 14.7435585 38.1608485, 14.7436105 38.1608136)",,,,,
598105875,Via Enrico Dandolo,residential,False,False,27.598,"LINESTRING (14.7435226 38.1608873, 14.7434995 38.1609104, 14.7432969 38.1610604)",,,,,
27464471,Lungomare Andrea Doria,tertiary,False,False,50.26,"LINESTRING (14.7430798 38.161221, 14.7427148 38.1608718)",,,50,,
598105875,Via Enrico Dandolo,residential,False,True,26.061,"LINESTRING (14.7430798 38.161221, 14.7432969 38.1610604)",,,,,
27464471,Lungomare Andrea Doria,tertiary,False,True,62.272999999999996,"LINESTRING (14.7430798 38.161221, 14.7431316 38.1612696, 14.7433004 38.1614282, 14.7435075 38.1616296, 14.7435321 38.1616536)",,,50,,
"[220846952, 598106824]",Via Umberto I,residential,True,False,21.605,"LINESTRING (14.7439679 38.16139, 14.743811 38.16148, 14.7437695 38.1615058)",,,,,
220866368,Via Nino Mancari,residential,True,False,48.010999999999996,"LINESTRING (14.7439679 38.16139, 14.7437238 38.1611183, 14.7436526 38.1610365)",,,,,
545409543,Via Vittorio Veneto,tertiary,True,False,38.463,"LINESTRING (14.7472531 38.1629703, 14.746997 38.1627508, 14.746982 38.162738, 14.7469557 38.1627154)",1,,,,
220846960,Via Letizia,residential,True,False,51.058,"LINESTRING (14.7476845 38.1626608, 14.7472754 38.1629543, 14.7472531 38.1629703)",,,,,
220863131,Via del Piave,tertiary,True,False,37.284,"LINESTRING (14.7476845 38.1626608, 14.7479281 38.1628782, 14.7479664 38.1629124)",,,,,
220863131,Via del Piave,tertiary,True,False,38.028,"LINESTRING (14.746796 38.1618676, 14.7470834 38.1621243)",,,,,
220866370,Via Cristoforo Colombo,residential,True,False,53.508,"LINESTRING (14.746796 38.1618676, 14.7467452 38.1619039, 14.7465041 38.1620759, 14.7463698 38.1621587, 14.7463343 38.1621831)",,,,,
598106939,Via Cristoforo Colombo,residential,False,False,30.714,"LINESTRING (14.7477108 38.1612192, 14.7479631 38.161027)",,,,,
220866370,Via Cristoforo Colombo,residential,True,False,52.333,"LINESTRING (14.7477108 38.1612192, 14.7472891 38.1615195, 14.7472671 38.1615351)",,,,,
220863131,Via del Piave,tertiary,True,False,41.961,"LINESTRING (14.7462423 38.1613734, 14.7465595 38.1616566)",,,,,
275878415,Via Alessandro Volta,tertiary,True,False,52.84,"LINESTRING (14.7466731 38.1604475, 14.7464541 38.1608904)",1,,,,
598106835,Via della Fonte,residential,True,False,74.366,"LINESTRING (14.7466731 38.1604475, 14.7468383 38.1605431, 14.7472963 38.1609007)",,,,,
220846964,Via Giovanni Amendola,residential,True,False,30.694,"LINESTRING (14.7472671 38.1615351, 14.7472188 38.1614971, 14.747019 38.1613398)",1,,50,,
220866370,Via Cristoforo Colombo,residential,True,False,55.348,"LINESTRING (14.7472671 38.1615351, 14.7468183 38.1618519, 14.746796 38.1618676)",,,,,
598106821,Largo San Giovanni,residential,False,False,24.463,"LINESTRING (14.7465595 38.1616566, 14.7463534 38.1618054)",,,,,
220846965,Via Cairoli,residential,True,False,53.431,"LINESTRING (14.7465595 38.1616566, 14.7469734 38.1613712, 14.747019 38.1613398)",,,,,
220863131,Via del Piave,tertiary,True,False,31.273999999999997,"LINESTRING (14.7465595 38.1616566, 14.7467558 38.1618317, 14.746796 38.1618676)",,,,,
598106835,Via della Fonte,residential,True,False,29.865000000000002,"LINESTRING (14.7474681 38.1610302, 14.7476811 38.1611961, 14.7477108 38.1612192)",,,,,
27481073,Via Libertà,tertiary,False,False,117.343,"LINESTRING (14.7486954 38.1620531, 14.7486504 38.1621818, 14.7485729 38.1623564, 14.7484788 38.1624928, 14.7481675 38.1627494, 14.7479664 38.1629124)",,,,,
27481073,Via Libertà,tertiary,False,True,43.49,"LINESTRING (14.7486954 38.1620531, 14.7487146 38.1619161, 14.748723 38.1616629)",,,,,
220846963,Via della Fonte,residential,True,False,93.631,"LINESTRING (14.7486954 38.1620531, 14.7486306 38.1619639, 14.7485095 38.1618211, 14.7479896 38.1614272)",,,,,
275659494,Via delle Pergole,residential,True,False,83.829,"LINESTRING (14.7408634 38.1578915, 14.7400672 38.1583115)",,,,,
220846954,Via Tripoli,tertiary,True,False,77.02499999999999,"LINESTRING (14.7408634 38.1578915, 14.7406776 38.157589, 14.7405906 38.157446, 14.7404286 38.1572941)",,,,,
220863131,Via del Piave,tertiary,True,False,48.774,"LINESTRING (14.7394633 38.1553221, 14.7398375 38.1556474)",,,,,
220863131,Via del Piave,tertiary,True,False,133.566,"LINESTRING (14.7398375 38.1556474, 14.7407251 38.1564291, 14.7408566 38.1565422)",,,,,
27464471,Lungomare Andrea Doria,tertiary,False,False,52.514,"LINESTRING (14.7444019 38.1624828, 14.744325 38.1624133, 14.7441307 38.1622271, 14.7440464 38.1621454, 14.7440191 38.1621189)",,,50,,
27464471,Lungomare Andrea Doria,tertiary,False,True,46.537,"LINESTRING (14.7444019 38.1624828, 14.7444985 38.1625595, 14.7446907 38.1627121, 14.7447764 38.1627802)",,,50,,
598106820,Via dell'Ospizio,residential,True,False,40.317,"LINESTRING (14.7447416 38.1622376, 14.7444019 38.1624828)",,,,,
220866368,Via Nino Mancari,residential,True,False,46.622,"LINESTRING (14.7447416 38.1622376, 14.7446327 38.1621424, 14.7444203 38.1619038)",,,,,
220866368,Via Nino Mancari,residential,True,False,47.136,"LINESTRING (14.7451465 38.1625175, 14.7447416 38.1622376)",,,,,
278684418,Via Saint-Bon,residential,True,False,2.39,"LINESTRING (14.7451465 38.1625175, 14.7451668 38.1625031)",,,,,
278684418,Via Saint-Bon,residential,True,False,28.863,"LINESTRING (14.7447764 38.1627802, 14.7450215 38.1626063)",,,,,
27464471,Lungomare Andrea Doria,tertiary,False,False,46.537,"LINESTRING (14.7447764 38.1627802, 14.7446907 38.1627121, 14.7444985 38.1625595, 14.7444019 38.1624828)",,,50,,
27464471,Lungomare Andrea Doria,tertiary,False,True,41.724,"LINESTRING (14.7447764 38.1627802, 14.7447986 38.1627982, 14.7451086 38.1630496)",,,50,,
"[220866369, 598106693, 598106694]",Piazza Francesco Caracciolo,residential,True,False,55.524,"LINESTRING (14.7465741 38.1628247, 14.7466145 38.1627972, 14.7467164 38.1628897, 14.7463944 38.163109)",,,,,
"[598106947, 278686364]",Via Benedetto Brin,residential,False,True,28.683999999999997,"LINESTRING (14.7465741 38.1628247, 14.7465379 38.1627899, 14.7463623 38.1626277)",,,,,
27464471,Lungomare Andrea Doria,tertiary,False,False,41.724,"LINESTRING (14.7451086 38.1630496, 14.7447986 38.1627982, 14.7447764 38.1627802)",,,50,,
27464471,Lungomare Andrea Doria,tertiary,False,True,22.475,"LINESTRING (14.7451086 38.1630496, 14.7451329 38.1630696, 14.7452865 38.1631955)",,,50,,
27464471,Lungomare Andrea Doria,tertiary,False,False,14.61,"LINESTRING (14.7454022 38.1632903, 14.7452865 38.1631955)",,,50,,
278686365,Via Duca di Genova,residential,False,False,80.213,"LINESTRING (14.7454022 38.1632903, 14.7460917 38.1628144)",,,,,
27464471,Lungomare Andrea Doria,tertiary,False,True,28.687,"LINESTRING (14.7454022 38.1632903, 14.7454389 38.1633204, 14.7454905 38.1633626, 14.745597 38.1634246, 14.7456542 38.1634537)",,,50,,
278686365,Via Duca di Genova,residential,False,True,80.213,"LINESTRING (14.7460917 38.1628144, 14.7454022 38.1632903)",,,,,
598106950,Via Alfredo Cappellini,residential,True,False,28.488,"LINESTRING (14.7460917 38.1628144, 14.7462699 38.1629696, 14.74631 38.1630046)",1,,,,
952914297,Via Duca di Genova,residential,False,False,31.475,"LINESTRING (14.7460917 38.1628144, 14.7462702 38.1626913, 14.7463623 38.1626277)",,,,,
598106693,,residential,True,False,30.55,"LINESTRING (14.74631 38.1630046, 14.7465741 38.1628247)",,,,,
220866370,Via Cristoforo Colombo,residential,True,False,1.747,"LINESTRING (14.7457947 38.1625557, 14.7457795 38.1625659)",,,,,
598106950,Via Alfredo Cappellini,residential,True,False,23.787,"LINESTRING (14.7457947 38.1625557, 14.745977 38.1627145)",1,,,,
220784276,Via Messina,residential,True,False,89.419,"LINESTRING (14.7460098 38.1598531, 14.745365 38.1592289)",,,,,
"[220846947, 275878407]","['Via Umberto I', 'Via Giovanni Amendola']",residential,True,False,90.57,"LINESTRING (14.7460098 38.1598531, 14.7455885 38.1601929, 14.745891 38.1604358)",1,,50,,
275878417,Via Francesco Lo Sardo,residential,True,False,48.991,"LINESTRING (14.745891 38.1604358, 14.7463231 38.1601553)",,,,,
220846964,Via Giovanni Amendola,residential,True,False,70.562,"LINESTRING (14.7464541 38.1608904, 14.745891 38.1604358)",1,,50,,
275878415,Via Alessandro Volta,tertiary,True,False,56.809999999999995,"LINESTRING (14.7464541 38.1608904, 14.7462516 38.1613521, 14.7462423 38.1613734)",1,,,,
220846964,Via Giovanni Amendola,residential,True,False,70.259,"LINESTRING (14.747019 38.1613398, 14.7464871 38.1609167, 14.7464541 38.1608904)",1,,50,,
220846965,Via Cairoli,residential,True,False,52.22,"LINESTRING (14.747019 38.1613398, 14.7474463 38.1610452, 14.7474681 38.1610302)",,,,,
220863131,Via del Piave,tertiary,True,False,39.965,"LINESTRING (14.7473822 38.1623912, 14.7476845 38.1626608)",,,,,
267047930,Via Trieste,residential,True,False,44.148,"LINESTRING (14.7473822 38.1623912, 14.7474193 38.162363, 14.7477452 38.1621152)",,,,,
233134757,Via Beniamino Ioppolo,residential,False,False,29.741,"LINESTRING (14.7407601 38.1551856, 14.7409404 38.1554124)",,,,,
262538307,Via Luigi Capuana,residential,False,True,49.763,"LINESTRING (14.7407601 38.1551856, 14.7402688 38.1554115)",,,,,
262538467,Via Lucio Piccolo,residential,False,False,79.348,"LINESTRING (14.7420646 38.1557164, 14.742624 38.1562783)",,,,,
233134757,Via Beniamino Ioppolo,residential,False,True,144.041,"LINESTRING (14.7420646 38.1557164, 14.7414653 38.1560725, 14.7413031 38.1558689, 14.7409901 38.155475)",,,,,
262538467,Via Lucio Piccolo,residential,False,True,79.348,"LINESTRING (14.742624 38.1562783, 14.7420646 38.1557164)",,,,,
598106795,,residential,False,True,4.208,"LINESTRING (14.742624 38.1562783, 14.7426501 38.1563101)",,,,,
601749061,,residential,False,False,38.326,"LINESTRING (14.742624 38.1562783, 14.7422472 38.1564544)",,,,,
598106795,,residential,False,False,12.716,"LINESTRING (14.7427878 38.1562733, 14.7426501 38.1563101)",,,,,
598106802,,residential,True,False,25.767,"LINESTRING (14.7427878 38.1562733, 14.7429528 38.1564653)",,,,,
