osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,width
24065454,Via Antonio Gramsci,residential,True,False,248.56900000000005,"LINESTRING (12.6446072 41.5955569, 12.6448113 41.5960509, 12.6449763 41.5964156, 12.6451039 41.5967159, 12.645155 41.5968361, 12.645178 41.5968903, 12.6453859 41.5972643, 12.6454554 41.5973812, 12.6455527 41.597545, 12.6456195 41.5976575)",,,
71394875,Corso Giovanni XXIII,residential,True,False,51.68299999999999,"LINESTRING (12.6446072 41.5955569, 12.6445905 41.5955898, 12.6445639 41.5956071, 12.6445046 41.595628, 12.6440579 41.5957458)",,,
71394878,Corso Giovanni XXIII,residential,False,False,43.884,"LINESTRING (12.6446072 41.5955569, 12.6447644 41.5955156, 12.6448259 41.5954983, 12.644896 41.5954766, 12.64503 41.5954421, 12.6451017 41.5954195)",,,
71395200,Via Goito,residential,False,False,88.75,"LINESTRING (12.6446072 41.5955569, 12.6445539 41.5954273, 12.644266 41.5948007)",,,
183322480,Corso Giovanni XXIII,residential,False,False,124.208,"LINESTRING (12.6463806 41.5949661, 12.6477268 41.5944822)",,,
36010654,Via dei Mille,residential,False,True,108.75900000000001,"LINESTRING (12.6463806 41.5949661, 12.6459105 41.5943943, 12.6456956 41.5941329)",,,
183318470,Corso Giovanni XXIII,residential,False,True,61.577,"LINESTRING (12.6463806 41.5949661, 12.6462096 41.5950272, 12.6457959 41.5951862, 12.6457212 41.5952178)",,,
183322498,Via dei Mille,residential,False,False,117.924,"LINESTRING (12.6463806 41.5949661, 12.6465487 41.5952145, 12.6468328 41.5956277, 12.6468507 41.5956538, 12.647026 41.5959104)",,,
36010650,Via Pietro Nenni,residential,True,False,118.76299999999999,"LINESTRING (12.6500453 41.5933791, 12.6505465 41.594142, 12.6506419 41.5942871, 12.6506751 41.5943377)",,,
71396575,Via degli Oleandri,residential,True,False,58.757999999999996,"LINESTRING (12.6500453 41.5933791, 12.6501462 41.5933421, 12.6506798 41.5931466)",,,
173067316,Via degli Olivi,residential,False,True,63.334,"LINESTRING (12.6500453 41.5933791, 12.649728 41.5929318, 12.6497075 41.5929047, 12.6496837 41.592878)",,,
72085214,Largo Guglielmo Marconi,residential,True,False,71.149,"LINESTRING (12.6506751 41.5943377, 12.6499762 41.5945918, 12.6499056 41.5946174)",,,
72086400,Via Guglielmo Marconi,residential,True,False,8.473,"LINESTRING (12.650767 41.5943048, 12.6506751 41.5943377)",,,
36010653,Via Piave,residential,True,False,52.186,"LINESTRING (12.650767 41.5943048, 12.6510268 41.5946978, 12.6510428 41.5947263)",,,
36010647,Piazza Roma,residential,True,False,89.892,"LINESTRING (12.6488316 41.5943161, 12.6478507 41.5946558)",,,
72241349,Via dei Lauri,residential,True,False,69.198,"LINESTRING (12.6488316 41.5943161, 12.6491297 41.5947999, 12.6491837 41.5948799)",,,
72241349,Via dei Lauri,residential,True,False,32.412,"LINESTRING (12.6497243 41.595731, 12.6499136 41.5959858)",,,
36010653,Via Piave,residential,True,False,88.878,"LINESTRING (12.6497243 41.595731, 12.6496403 41.5957617, 12.648764 41.5960819)",,,
183318486,Via delle Margherite,residential,True,False,21.881,"LINESTRING (12.6478507 41.5946558, 12.6477883 41.594569, 12.6477268 41.5944822)",,,
72235672,Via Enrico Fermi,residential,False,False,72.595,"LINESTRING (12.6488356 41.5977013, 12.6496245 41.5974217)",,,
72235672,Via Enrico Fermi,residential,False,True,37.253,"LINESTRING (12.6488356 41.5977013, 12.6484327 41.5978478)",,,
72235672,Via Enrico Fermi,residential,False,False,37.253,"LINESTRING (12.6484327 41.5978478, 12.6488356 41.5977013)",,,
183322498,Via dei Mille,residential,False,True,121.372,"LINESTRING (12.6484327 41.5978478, 12.6477163 41.5968968)",,,
72235672,Via Enrico Fermi,residential,False,True,101.732,"LINESTRING (12.6484327 41.5978478, 12.6483227 41.5978875, 12.6473311 41.5982458)",,,
36010655,Via Giuseppe Di Vittorio,residential,False,False,124.191,"LINESTRING (12.6473311 41.5982458, 12.6473047 41.5982044, 12.6472769 41.598167, 12.6472525 41.5981334, 12.6472068 41.598081, 12.6464928 41.5973227)",,,
72235672,Via Enrico Fermi,residential,False,False,101.732,"LINESTRING (12.6473311 41.5982458, 12.6483227 41.5978875, 12.6484327 41.5978478)",,,
"[24065454, 72127159]","['Via Enrico Fermi', 'Via Antonio Gramsci']",residential,True,False,217.741,"LINESTRING (12.6456195 41.5976575, 12.6457692 41.5978791, 12.6458583 41.5980109, 12.6461217 41.5984008, 12.6462571 41.5986012, 12.646269 41.5986097, 12.6462825 41.5986164, 12.6462997 41.5986213, 12.6463132 41.5986235, 12.6463301 41.5986243, 12.6463574 41.5986205, 12.6464224 41.5985971, 12.6468924 41.5984154, 12.6473311 41.5982458)",,,
36010657,Via Volturno,residential,False,True,81.606,"LINESTRING (12.6456195 41.5976575, 12.6459316 41.5975378, 12.6464928 41.5973227)",,,
36010653,Via Piave,residential,True,False,36.760000000000005,"LINESTRING (12.6510428 41.5947263, 12.6510498 41.5947503, 12.6510543 41.594775, 12.6510594 41.5948213, 12.6510524 41.5948653, 12.6510467 41.5948869, 12.6510339 41.5949226, 12.6510193 41.5949557, 12.6510021 41.5949869, 12.6509676 41.5950441)",,,
173068012,Via Antonio Meucci,residential,False,True,239.20299999999997,"LINESTRING (12.6510428 41.5947263, 12.6511039 41.5947045, 12.6534996 41.5938507, 12.6536395 41.5938009)",,,
49134995,Via Guarneville,residential,True,False,71.669,"LINESTRING (12.6509676 41.5950441, 12.6517306 41.5953438)",,,
36010653,Via Piave,residential,True,False,64.846,"LINESTRING (12.6509676 41.5950441, 12.6508854 41.5951496, 12.6508032 41.5952502, 12.6507423 41.5953097, 12.6507105 41.5953385, 12.6506707 41.5953672, 12.6506243 41.595396, 12.6505711 41.5954258, 12.6505193 41.5954486, 12.6504608 41.5954724)",,,
183322498,Via dei Mille,residential,False,False,44.522,"LINESTRING (12.6474599 41.5965453, 12.6477163 41.5968968)",,,
183322498,Via dei Mille,residential,False,True,79.28399999999999,"LINESTRING (12.6474599 41.5965453, 12.6473896 41.5964424, 12.6472035 41.5961701, 12.647026 41.5959104)",,,
183322498,Via dei Mille,residential,False,False,121.372,"LINESTRING (12.6477163 41.5968968, 12.6484327 41.5978478)",,,
183322498,Via dei Mille,residential,False,True,44.522,"LINESTRING (12.6477163 41.5968968, 12.6474599 41.5965453)",,,
36010657,Via Volturno,residential,False,False,112.22299999999998,"LINESTRING (12.6477163 41.5968968, 12.647569 41.5969481, 12.6472655 41.5970537, 12.6470065 41.5971439, 12.6464928 41.5973227)",,,
36010655,Via Giuseppe Di Vittorio,residential,False,False,186.33100000000002,"LINESTRING (12.6464928 41.5973227, 12.6464226 41.5972114, 12.6463875 41.597159, 12.6463548 41.5971069, 12.6463207 41.5970424, 12.646289 41.5969783, 12.6462616 41.596907, 12.6462353 41.5968281, 12.6461924 41.5966809, 12.6461404 41.5965028, 12.6460514 41.5961977, 12.6460227 41.5961066, 12.645986 41.5960115, 12.6459457 41.5959213, 12.6458974 41.595827, 12.6458318 41.5957292)",,,
36010655,Via Giuseppe Di Vittorio,residential,False,True,124.19099999999999,"LINESTRING (12.6464928 41.5973227, 12.6472068 41.598081, 12.6472525 41.5981334, 12.6472769 41.598167, 12.6473047 41.5982044, 12.6473311 41.5982458)",,,
36010657,Via Volturno,residential,False,False,81.606,"LINESTRING (12.6464928 41.5973227, 12.6459316 41.5975378, 12.6456195 41.5976575)",,,
36010657,Via Volturno,residential,False,True,112.223,"LINESTRING (12.6464928 41.5973227, 12.6470065 41.5971439, 12.6472655 41.5970537, 12.647569 41.5969481, 12.6477163 41.5968968)",,,
24065540,Via Giuseppe Verdi,tertiary,False,False,44.296,"LINESTRING (12.6537678 41.5901093, 12.6535481 41.5897464)",,,
24065540,Via Giuseppe Verdi,tertiary,False,True,23.463,"LINESTRING (12.6537678 41.5901093, 12.6538311 41.590208, 12.6538897 41.5902996)",,,
71396276,Via Marco Aurelio,residential,False,True,60.181,"LINESTRING (12.6537678 41.5901093, 12.6536274 41.5901599, 12.653116 41.5903444)",,,
71395662,Via degli Aranci,residential,True,False,10.028,"LINESTRING (12.6480402 41.5921704, 12.6480935 41.5922513)",,,
173067318,Via Augusto,residential,False,False,68.955,"LINESTRING (12.6480402 41.5921704, 12.6487906 41.5919066)",,,
71317888,Via Alcide De Gasperi,tertiary,False,True,180.693,"LINESTRING (12.6490957 41.5904619, 12.6510404 41.5897372)",,,
173067321,Via delle Palme,residential,False,False,75.877,"LINESTRING (12.6490957 41.5904619, 12.6487152 41.5898417)",,,
71317888,Via Alcide De Gasperi,tertiary,False,False,133.576,"LINESTRING (12.6490957 41.5904619, 12.6486125 41.5906338, 12.6476539 41.5909912)",,,
173068746,Via delle Palme,residential,False,True,134.60399999999998,"LINESTRING (12.6490957 41.5904619, 12.6492021 41.5906478, 12.6493855 41.5909272, 12.649796 41.591553)",,,
71313274,Piazza della Repubblica,tertiary,False,True,100.495,"LINESTRING (12.6459352 41.5916011, 12.6470255 41.5912114)",,,
173067309,Via Sabotino,residential,False,True,73.9,"LINESTRING (12.6459352 41.5916011, 12.6455311 41.5910092)",,,
183318480,Via Giacomo Matteotti,tertiary,False,False,72.847,"LINESTRING (12.6459352 41.5916011, 12.6451498 41.5918912)",,,
173067297,Via Montello,residential,False,True,165.578,"LINESTRING (12.6487152 41.5898417, 12.6469154 41.5904784)",,,
173067321,Via delle Palme,residential,False,True,75.877,"LINESTRING (12.6487152 41.5898417, 12.6490957 41.5904619)",,,
72239723,Via Galileo Galilei,residential,False,True,78.127,"LINESTRING (12.6524854 41.5956652, 12.6520424 41.5962848)",,,
72236088,Via degli Olmi,residential,False,False,51.669000000000004,"LINESTRING (12.6524854 41.5956652, 12.652858 41.5958164, 12.6530296 41.5958894)",,,
72239723,Via Galileo Galilei,residential,False,False,73.246,"LINESTRING (12.6524854 41.5956652, 12.6525225 41.5956163, 12.6529201 41.5950923)",,,
173067315,Via dei Larici,residential,False,False,51.124,"LINESTRING (12.6529201 41.5950923, 12.6534581 41.5953148)",,,
72239723,Via Galileo Galilei,residential,False,False,145.54699999999997,"LINESTRING (12.6529201 41.5950923, 12.6536596 41.5941218, 12.6536756 41.5940995, 12.6536867 41.5940792, 12.6536965 41.5940591, 12.6537124 41.5940197, 12.6537179 41.5939997, 12.6537212 41.5939789, 12.6537223 41.5939571, 12.6537205 41.5939382)",,,
72239723,Via Galileo Galilei,residential,False,True,73.246,"LINESTRING (12.6529201 41.5950923, 12.6525225 41.5956163, 12.6524854 41.5956652)",,,
72236410,Via degli Elci,residential,True,False,158.581,"LINESTRING (12.6534581 41.5953148, 12.6544041 41.5940765)",,,
173067315,Via dei Larici,residential,False,False,57.965,"LINESTRING (12.6534581 41.5953148, 12.6540559 41.5955829)",,,
173067315,Via dei Larici,residential,False,True,51.124,"LINESTRING (12.6534581 41.5953148, 12.6529201 41.5950923)",,,
72086400,Via Guglielmo Marconi,residential,True,False,116.978,"LINESTRING (12.6525359 41.5936509, 12.6512749 41.5941171)",,,
173068023,Via Venezia,residential,False,True,55.33,"LINESTRING (12.6525359 41.5936509, 12.6522574 41.593199)",,,
71396575,Via degli Oleandri,residential,True,False,57.201,"LINESTRING (12.6506798 41.5931466, 12.6512981 41.5929212)",,,
71395662,Via degli Aranci,residential,True,False,64.395,"LINESTRING (12.6486963 41.5932235, 12.649022 41.5937489)",,,
173067305,Via Antonio Rossetti,residential,False,False,90.655,"LINESTRING (12.6486963 41.5932235, 12.6496837 41.592878)",,,
173067305,Via Antonio Rossetti,residential,False,True,71.39699999999999,"LINESTRING (12.6486963 41.5932235, 12.6479593 41.5934909, 12.6479235 41.5935032)",,,
173067294,Via Traiano,residential,True,False,81.002,"LINESTRING (12.6530007 41.5914867, 12.6534098 41.5921478)",,,
173067313,Via Domiziano,residential,False,False,62.814,"LINESTRING (12.6530007 41.5914867, 12.6523165 41.591726)",,,
173067313,Via Domiziano,residential,False,True,63.67,"LINESTRING (12.6530007 41.5914867, 12.6536898 41.5912372)",,,
24065540,Via Giuseppe Verdi,tertiary,False,True,6.581,"LINESTRING (12.6543442 41.5910032, 12.6543786 41.5910565)",,,
24065540,Via Giuseppe Verdi,tertiary,False,False,22.468,"LINESTRING (12.6543442 41.5910032, 12.6543234 41.5909695, 12.6542308 41.5908198)",,,
173067313,Via Domiziano,residential,False,False,60.322,"LINESTRING (12.6543442 41.5910032, 12.6542321 41.5910433, 12.6536898 41.5912372)",,,
71396276,Via Marco Aurelio,residential,False,True,60.728,"LINESTRING (12.6524264 41.5906023, 12.6517671 41.5908371)",,,
173067294,Via Traiano,residential,True,False,109.325,"LINESTRING (12.6524264 41.5906023, 12.6530007 41.5914867)",,,
71396276,Via Marco Aurelio,residential,False,False,64.12,"LINESTRING (12.6524264 41.5906023, 12.6525119 41.5905703, 12.6529999 41.5903878, 12.653116 41.5903444)",,,
173067307,Via Giulio Cesare,residential,True,False,110.148,"LINESTRING (12.6536898 41.5912372, 12.653116 41.5903444)",,,
173067313,Via Domiziano,residential,False,False,63.67,"LINESTRING (12.6536898 41.5912372, 12.6530007 41.5914867)",,,
173067313,Via Domiziano,residential,False,True,60.322,"LINESTRING (12.6536898 41.5912372, 12.6542321 41.5910433, 12.6543442 41.5910032)",,,
71396276,Via Marco Aurelio,residential,False,False,60.181,"LINESTRING (12.653116 41.5903444, 12.6536274 41.5901599, 12.6537678 41.5901093)",,,
71396276,Via Marco Aurelio,residential,False,True,64.11999999999999,"LINESTRING (12.653116 41.5903444, 12.6529999 41.5903878, 12.6525119 41.5905703, 12.6524264 41.5906023)",,,
72086208,Piazza Benedetto Croce,residential,False,True,54.552,"LINESTRING (12.6536395 41.5938009, 12.6533291 41.5933687)",,,
72086208,Piazza Benedetto Croce,residential,False,False,16.738,"LINESTRING (12.6536395 41.5938009, 12.6536954 41.5938814, 12.6537205 41.5939382)",,,
173068012,Via Antonio Meucci,residential,False,False,239.20299999999997,"LINESTRING (12.6536395 41.5938009, 12.6534996 41.5938507, 12.6511039 41.5947045, 12.6510428 41.5947263)",,,
24065540,Via Giuseppe Verdi,tertiary,False,True,44.296,"LINESTRING (12.6535481 41.5897464, 12.6537678 41.5901093)",,,
36010654,Via dei Mille,residential,False,True,99.644,"LINESTRING (12.6456956 41.5941329, 12.6450782 41.5933649)",,,
36010654,Via dei Mille,residential,False,False,108.75900000000001,"LINESTRING (12.6456956 41.5941329, 12.6459105 41.5943943, 12.6463806 41.5949661)",,,
229291697,Via Peschiera,residential,False,True,140.169,"LINESTRING (12.6456956 41.5941329, 12.6448742 41.5945166, 12.644266 41.5948007)",,,
36010654,Via dei Mille,residential,False,False,122.601,"LINESTRING (12.6442278 41.5922249, 12.6449402 41.5931902)",,,
183322482,Via Giacomo Matteotti,tertiary,False,False,8.531,"LINESTRING (12.6442278 41.5922249, 12.6441345 41.5922568)",,,
183318480,Via Giacomo Matteotti,tertiary,False,True,85.182,"LINESTRING (12.6442278 41.5922249, 12.644926 41.5919711, 12.6451498 41.5918912)",,,
71395200,Via Goito,residential,False,False,11.393,"LINESTRING (12.644266 41.5948007, 12.6441602 41.5947356)",,,
71395200,Via Goito,residential,False,True,88.75,"LINESTRING (12.644266 41.5948007, 12.6445539 41.5954273, 12.6446072 41.5955569)",,,
229291697,Via Peschiera,residential,False,False,140.169,"LINESTRING (12.644266 41.5948007, 12.6448742 41.5945166, 12.6456956 41.5941329)",,,
183318470,Corso Giovanni XXIII,residential,False,True,19.306,"LINESTRING (12.6457212 41.5952178, 12.6455124 41.5952937)",,,
72125379,Via Giuseppe Di Vittorio,residential,True,False,59.98499999999999,"LINESTRING (12.6457212 41.5952178, 12.6457832 41.5953102, 12.6458168 41.5953647, 12.645845 41.5954216, 12.6458691 41.5954778, 12.6458798 41.5955279, 12.6458772 41.5955821, 12.6458691 41.5956322, 12.6458318 41.5957292)",,,
183318470,Corso Giovanni XXIII,residential,False,False,61.577,"LINESTRING (12.6457212 41.5952178, 12.6457959 41.5951862, 12.6462096 41.5950272, 12.6463806 41.5949661)",,,
229291696,Piazza don Luigi Sturzo,residential,False,True,163.795,"LINESTRING (12.6457212 41.5952178, 12.6453907 41.5948288, 12.6453739 41.5948119, 12.6453535 41.5947972, 12.6453303 41.5947863, 12.6453029 41.5947777, 12.6452742 41.5947721, 12.6452448 41.5947712, 12.645214 41.5947734, 12.6451818 41.5947797, 12.645145 41.5947915, 12.6451216 41.5948015, 12.6448993 41.5949111, 12.6448711 41.5949268, 12.6448479 41.594943, 12.644837 41.5949529, 12.6448272 41.5949653, 12.6448183 41.5949856, 12.6448174 41.5950026, 12.6448199 41.5950199, 12.6448251 41.595037, 12.6448358 41.595059, 12.6448475 41.5950777, 12.6451017 41.5954195)",,,
183318470,Corso Giovanni XXIII,residential,False,False,19.306,"LINESTRING (12.6455124 41.5952937, 12.6457212 41.5952178)",,,
71394878,Corso Giovanni XXIII,residential,False,True,36.922,"LINESTRING (12.6455124 41.5952937, 12.6453846 41.5953376, 12.6451891 41.5953947, 12.6451017 41.5954195)",,,
49134995,Via Guarneville,residential,True,False,31.299,"LINESTRING (12.6517306 41.5953438, 12.6520605 41.5954793)",,,
49135539,Via dei Villini,residential,True,False,66.776,"LINESTRING (12.6501994 41.5964183, 12.6509286 41.5961668)",,,
72241349,Via dei Lauri,residential,True,False,13.421,"LINESTRING (12.6501994 41.5964183, 12.6502778 41.5965238)",,,
72085214,Largo Guglielmo Marconi,residential,True,False,66.752,"LINESTRING (12.6499056 41.5946174, 12.649556 41.5947446, 12.6495316 41.5947534, 12.6491837 41.5948799)",,,
173067317,Via dei Peri,residential,False,False,38.461999999999996,"LINESTRING (12.6499056 41.5946174, 12.6499603 41.5947006, 12.6501097 41.5949278)",,,
173067317,Via dei Peri,residential,False,False,67.228,"LINESTRING (12.6501097 41.5949278, 12.6504608 41.5954724)",,,
49134995,Via Guarneville,residential,True,False,78.81400000000001,"LINESTRING (12.6501097 41.5949278, 12.6502734 41.5948635, 12.6502948 41.5948564, 12.6503163 41.5948504, 12.6503378 41.5948467, 12.6503648 41.5948437, 12.6503919 41.5948426, 12.6504211 41.594844, 12.6504503 41.5948474, 12.6504714 41.5948509, 12.6504928 41.5948571, 12.6505176 41.5948659, 12.6509676 41.5950441)",,,
173067317,Via dei Peri,residential,False,True,38.461999999999996,"LINESTRING (12.6501097 41.5949278, 12.6499603 41.5947006, 12.6499056 41.5946174)",,,
173068022,Via Dante Alighieri,residential,False,False,34.261,"LINESTRING (12.6499047 41.5966545, 12.6502778 41.5965238)",,,
173068022,Via Dante Alighieri,residential,False,True,57.944,"LINESTRING (12.6499047 41.5966545, 12.6492721 41.596873)",,,
173068018,Vicolo dei Lauri,residential,False,True,98.941,"LINESTRING (12.6499047 41.5966545, 12.6495655 41.5961086, 12.6499136 41.5959858)",,,
72241349,Via dei Lauri,residential,True,False,66.926,"LINESTRING (12.6502778 41.5965238, 12.6506233 41.5970674)",,,
173068022,Via Dante Alighieri,residential,False,True,34.261,"LINESTRING (12.6502778 41.5965238, 12.6499047 41.5966545)",,,
72241349,Via dei Lauri,residential,True,False,53.644,"LINESTRING (12.6499136 41.5959858, 12.6501994 41.5964183)",,,
173068018,Vicolo dei Lauri,residential,False,False,98.941,"LINESTRING (12.6499136 41.5959858, 12.6495655 41.5961086, 12.6499047 41.5966545)",,,
24065586,Via delle Margherite,residential,True,False,152.605,"LINESTRING (12.6504191 41.5986588, 12.6496245 41.5974217)",1,,3
49135667,Via Lombardia,residential,True,False,58.817,"LINESTRING (12.6510482 41.598417, 12.6504191 41.5986588)",,,
49135667,Via Lombardia,residential,True,False,33.115,"LINESTRING (12.6514061 41.5982864, 12.6512932 41.5983276, 12.6510482 41.598417)",,,
72127715,Via Alessandro Volta,residential,False,False,32.159,"LINESTRING (12.650275 41.5971931, 12.6506233 41.5970674)",,,
72127715,Via Alessandro Volta,residential,False,True,59.767,"LINESTRING (12.650275 41.5971931, 12.6496245 41.5974217)",,,
173068351,Via Gioacchino Rossini,residential,True,False,150.515,"LINESTRING (12.650275 41.5971931, 12.6510482 41.598417)",,,
71395521,Largo delle Rose,residential,False,True,130.201,"LINESTRING (12.6465857 41.5926089, 12.6479978 41.5921032)",,,
183315702,Via delle Margherite,residential,True,False,59.023,"LINESTRING (12.6465857 41.5926089, 12.6462727 41.5921325)",,,
229291695,Via Enrico Cialdini,residential,False,False,71.658,"LINESTRING (12.6465857 41.5926089, 12.6458017 41.5928763)",,,
173067305,Via Antonio Rossetti,residential,False,False,60.166,"LINESTRING (12.6472662 41.5937293, 12.6479235 41.5935032)",,,
183315702,Via delle Margherite,residential,True,False,118.326,"LINESTRING (12.6472662 41.5937293, 12.6466764 41.5927609)",,,
24065540,Via Giuseppe Verdi,tertiary,False,False,64.425,"LINESTRING (12.6542308 41.5908198, 12.6538897 41.5902996)",,,
24065540,Via Giuseppe Verdi,tertiary,False,True,22.468,"LINESTRING (12.6542308 41.5908198, 12.6543234 41.5909695, 12.6543442 41.5910032)",,,
72086400,Via Guglielmo Marconi,residential,True,False,68.436,"LINESTRING (12.6540728 41.5931052, 12.6533291 41.5933687)",,,
81086324,Via Caligola,residential,False,False,59.808,"LINESTRING (12.6437122 41.5908041, 12.6431543 41.5904647)",,,
71315552,Via Aldo Moro,residential,False,False,64.22,"LINESTRING (12.6437122 41.5908041, 12.6436926 41.5908426, 12.643676 41.5908821, 12.6436622 41.5909186, 12.6436467 41.5909916, 12.6436401 41.5910328, 12.6436355 41.5910756, 12.6436335 41.5911123, 12.6436337 41.5911506, 12.643636 41.5912367, 12.6436447 41.5913059, 12.6436661 41.591372)",,,
71315552,Via Aldo Moro,residential,False,True,72.09899999999999,"LINESTRING (12.6437122 41.5908041, 12.6437324 41.5907745, 12.6437556 41.5907458, 12.6438261 41.590667, 12.6441944 41.5902656)",,,
71313274,Piazza della Repubblica,tertiary,False,False,27.158,"LINESTRING (12.6476539 41.5909912, 12.6473573 41.5910934)",,,
71317888,Via Alcide De Gasperi,tertiary,False,True,133.576,"LINESTRING (12.6476539 41.5909912, 12.6486125 41.5906338, 12.6490957 41.5904619)",,,
71309472,Via Giambattista Vico,residential,True,False,122.22,"LINESTRING (12.6451498 41.5918912, 12.6458017 41.5928763)",,,
183318480,Via Giacomo Matteotti,tertiary,False,True,72.847,"LINESTRING (12.6451498 41.5918912, 12.6459352 41.5916011)",,,
183318480,Via Giacomo Matteotti,tertiary,False,False,85.182,"LINESTRING (12.6451498 41.5918912, 12.644926 41.5919711, 12.6442278 41.5922249)",,,
71395568,Via Giambattista Vico,residential,False,True,78.735,"LINESTRING (12.6463482 41.5936996, 12.6459181 41.5930688)",,,
183322486,Via Nettunense,primary,False,True,35.43,"LINESTRING (12.6436461 41.5954103, 12.6437843 41.5957117)",2,SR207,
71394903,Corso Giovanni XXIII,residential,True,False,43.104,"LINESTRING (12.6436461 41.5954103, 12.6438228 41.5955563, 12.6438657 41.5955789, 12.6439095 41.5955924, 12.6439466 41.5956034, 12.644001 41.5956138, 12.6440567 41.5956286)",,,
