osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,junction
31232316,,,Corso Umberto I,residential,,True,False,57.829,"LINESTRING (12.4804634 42.20996, 12.4805333 42.2099088, 12.4807493 42.2097841, 12.4810095 42.2096338)",,
207096724,2,SR3,Via Flaminia,primary,30,False,False,82.587,"LINESTRING (12.4804634 42.20996, 12.4807096 42.2101474, 12.4807933 42.2102228, 12.4808683 42.2103068, 12.4809033 42.2103529, 12.4809272 42.2103968, 12.4809674 42.2104851, 12.4809757 42.2105744)",,
958827552,2,SR3,Via Flaminia,primary,50,False,True,150.896,"LINESTRING (12.4804634 42.20996, 12.4803752 42.2099029, 12.4791866 42.2091339, 12.4791411 42.2090985, 12.4790923 42.2090605)",,
31248126,,,Via Toscanini,residential,,False,False,110.373,"LINESTRING (12.4776505 42.2073965, 12.4773434 42.2073371, 12.4771632 42.2073307, 12.4769572 42.2073434, 12.4768477 42.2073597, 12.4767828 42.2073369, 12.4767585 42.2072761, 12.476701 42.2071571, 12.476627 42.2071007, 12.4766096 42.2070861, 12.4765676 42.207051)",,
35906376,,,Via Matulli,residential,,False,False,196.817,"LINESTRING (12.4776505 42.2073965, 12.4776567 42.207323, 12.4776713 42.2071495, 12.4776752 42.207104, 12.477685 42.2070573, 12.4777621 42.2066926, 12.4778136 42.2065139, 12.4779012 42.2062728, 12.4779562 42.2061214, 12.4779794 42.2060394, 12.477978 42.2059333, 12.4779767 42.2058388, 12.4780539 42.2056608)",,
"[31232189, 35906390]",,,"['Via Antonio Gramsci', 'Via Matulli']",residential,,False,True,131.177,"LINESTRING (12.4776505 42.2073965, 12.4778678 42.207443, 12.4778938 42.2074821, 12.4778887 42.2075486, 12.4778415 42.2078057, 12.4778163 42.2080958, 12.4778142 42.2084476)",,
35906375,,,Via Vivaldi,residential,,True,False,17.418,"LINESTRING (12.4780539 42.2056608, 12.4782455 42.2057271)",,
35906376,,,Via Matulli,residential,,False,True,196.81699999999998,"LINESTRING (12.4780539 42.2056608, 12.4779767 42.2058388, 12.477978 42.2059333, 12.4779794 42.2060394, 12.4779562 42.2061214, 12.4779012 42.2062728, 12.4778136 42.2065139, 12.4777621 42.2066926, 12.477685 42.2070573, 12.4776752 42.207104, 12.4776713 42.2071495, 12.4776567 42.207323, 12.4776505 42.2073965)",,
958827552,2,SR3,Via Flaminia,primary,50,False,False,7.785,"LINESTRING (12.4787029 42.2059401, 12.4786671 42.2060049)",,
31232206,,,Via Leoncavallo,residential,,False,False,392.7760000000002,"LINESTRING (12.4764102 42.2088887, 12.4764188 42.2087488, 12.4763587 42.2086471, 12.4762128 42.2085517, 12.4761337 42.2084063, 12.4760573 42.2082214, 12.4760576 42.2082113, 12.4760655 42.2079963, 12.4760829 42.2078979, 12.4760977 42.2078144, 12.4761001 42.2078012, 12.4761317 42.2076228, 12.4761414 42.2075683, 12.4761711 42.2075026, 12.4762686 42.2074126, 12.4763099 42.2073811, 12.4763588 42.2073595, 12.4764242 42.2073595, 12.4764969 42.207368, 12.4766481 42.2074052, 12.4766887 42.2074559, 12.4767098 42.2075051, 12.4767129 42.2075572, 12.4766855 42.2076707, 12.47662 42.2080052, 12.4766061 42.208085, 12.4766176 42.2081344, 12.4766421 42.2081736, 12.4766804 42.2081863, 12.4767236 42.2081855, 12.4767686 42.2081689, 12.4770177 42.2080119, 12.4770374 42.2079995, 12.477083 42.2079864, 12.4771206 42.2079938, 12.4771377 42.2080142, 12.477143 42.2080559, 12.4771105 42.208411)",,
31232299,,,,residential,,False,False,22.924,"LINESTRING (12.4771277 42.2103477, 12.4768558 42.2103918)",,
31232206,,,Via Leoncavallo,residential,,False,False,58.682,"LINESTRING (12.4771277 42.2103477, 12.477766 42.210262, 12.4778251 42.2102798)",,
31232206,,,Via Leoncavallo,residential,,False,True,215.79500000000002,"LINESTRING (12.4771277 42.2103477, 12.4771321 42.2093079, 12.477119 42.2092442, 12.4771451 42.2091728, 12.4771347 42.2087569, 12.4771285 42.2087022, 12.4771176 42.2086079, 12.4771105 42.208411)",,
31232211,,,Via Cilea,residential,,False,False,41.009,"LINESTRING (12.4775132 42.2084328, 12.4775132 42.208064)",,
31232217,,,Via Pietro Mascagni,residential,,False,False,24.846,"LINESTRING (12.4775132 42.2084328, 12.4778142 42.2084476)",,
31232217,,,Via Pietro Mascagni,residential,,False,True,4.898,"LINESTRING (12.4775132 42.2084328, 12.4774541 42.2084279)",,
31232211,,,Via Cilea,residential,,False,True,186.69599999999997,"LINESTRING (12.4775132 42.2084328, 12.4775293 42.2089537, 12.4775894 42.2101108)",,
31232211,,,Via Cilea,residential,,False,True,41.009,"LINESTRING (12.4775132 42.208064, 12.4775132 42.2084328)",,
31232217,,,Via Pietro Mascagni,residential,,False,False,28.362,"LINESTRING (12.4771105 42.208411, 12.4774541 42.2084279)",,
31232206,,,Via Leoncavallo,residential,,False,False,215.795,"LINESTRING (12.4771105 42.208411, 12.4771176 42.2086079, 12.4771285 42.2087022, 12.4771347 42.2087569, 12.4771451 42.2091728, 12.477119 42.2092442, 12.4771321 42.2093079, 12.4771277 42.2103477)",,
31232206,,,Via Leoncavallo,residential,,False,True,392.77599999999995,"LINESTRING (12.4771105 42.208411, 12.477143 42.2080559, 12.4771377 42.2080142, 12.4771206 42.2079938, 12.477083 42.2079864, 12.4770374 42.2079995, 12.4770177 42.2080119, 12.4767686 42.2081689, 12.4767236 42.2081855, 12.4766804 42.2081863, 12.4766421 42.2081736, 12.4766176 42.2081344, 12.4766061 42.208085, 12.47662 42.2080052, 12.4766855 42.2076707, 12.4767129 42.2075572, 12.4767098 42.2075051, 12.4766887 42.2074559, 12.4766481 42.2074052, 12.4764969 42.207368, 12.4764242 42.2073595, 12.4763588 42.2073595, 12.4763099 42.2073811, 12.4762686 42.2074126, 12.4761711 42.2075026, 12.4761414 42.2075683, 12.4761317 42.2076228, 12.4761001 42.2078012, 12.4760977 42.2078144, 12.4760829 42.2078979, 12.4760655 42.2079963, 12.4760576 42.2082113, 12.4760573 42.2082214, 12.4761337 42.2084063, 12.4762128 42.2085517, 12.4763587 42.2086471, 12.4764188 42.2087488, 12.4764102 42.2088887)",,
31232217,,,Via Pietro Mascagni,residential,,False,True,24.846,"LINESTRING (12.4778142 42.2084476, 12.4775132 42.2084328)",,
"[31232189, 35906390]",,,"['Via Antonio Gramsci', 'Via Matulli']",residential,,False,False,131.177,"LINESTRING (12.4778142 42.2084476, 12.4778163 42.2080958, 12.4778415 42.2078057, 12.4778887 42.2075486, 12.4778938 42.2074821, 12.4778678 42.207443, 12.4776505 42.2073965)",,
31232189,,,Via Antonio Gramsci,residential,,False,True,202.54699999999997,"LINESTRING (12.4778142 42.2084476, 12.4777964 42.2086799, 12.4777964 42.2090963, 12.4778651 42.2097487, 12.4778719 42.2098198, 12.477908 42.2102001, 12.477919 42.2102491, 12.4779214 42.2102649)",,
31232237,,,Via Tenente Fazio,residential,,False,True,1.622,"LINESTRING (12.4790923 42.2090605, 12.4790811 42.2090725)",,
958827552,2,SR3,Via Flaminia,primary,50,False,False,150.896,"LINESTRING (12.4790923 42.2090605, 12.4791411 42.2090985, 12.4791866 42.2091339, 12.4803752 42.2099029, 12.4804634 42.20996)",,
958827552,2,SR3,Via Flaminia,primary,50,False,True,131.49599999999998,"LINESTRING (12.4790923 42.2090605, 12.47892 42.2089303, 12.4783758 42.2085189, 12.4781915 42.2083582, 12.4781184 42.2082337, 12.4780911 42.2081587)",,
31232285,,,Via Roma,residential,,True,False,117.616,"LINESTRING (12.4808342 42.2109212, 12.4795276 42.2104943)",,
207096724,2,SR3,Via Flaminia,primary,30,False,True,40.538,"LINESTRING (12.4808342 42.2109212, 12.4809587 42.2106799, 12.4809757 42.2105744)",,
"[724373033, 724372891]",2,SR3,Via Flaminia,primary,"['30', '50']",False,False,32.377,"LINESTRING (12.4808342 42.2109212, 12.4807767 42.2110478, 12.480753 42.2111367, 12.4807447 42.2112034)",,
31232299,,,,residential,,False,True,22.924,"LINESTRING (12.4768558 42.2103918, 12.4771277 42.2103477)",,
31232299,,,,residential,,False,False,118.453,"LINESTRING (12.4768558 42.2103918, 12.4768539 42.2103599, 12.4768178 42.2097631, 12.4767914 42.2093276)",,
683493399,,,,residential,,False,False,155.18699999999998,"LINESTRING (12.4768558 42.2103918, 12.4767541 42.2103518, 12.4766432 42.2103079, 12.4764963 42.2102792, 12.4763648 42.2102544, 12.4763542 42.210251, 12.4762745 42.2102258, 12.476192 42.2101838, 12.4761431 42.2101322, 12.4761293 42.210084, 12.4761276 42.210048, 12.4761272 42.2100407, 12.4761276 42.21001, 12.4761251 42.2095135, 12.476125 42.209502, 12.4761663 42.2094848, 12.4762101 42.2094447, 12.4762359 42.209397, 12.4762539 42.209376)",,
31232299,,,,residential,,False,True,118.45299999999999,"LINESTRING (12.4767914 42.2093276, 12.4768178 42.2097631, 12.4768539 42.2103599, 12.4768558 42.2103918)",,
31243993,,,Via Giosuè Carducci,residential,,True,False,24.984,"LINESTRING (12.4810095 42.2096338, 12.4811967 42.2098106)",,
31253450,,,Corso Umberto I,residential,,False,False,157.285,"LINESTRING (12.4810095 42.2096338, 12.4810898 42.2095804, 12.4815644 42.2092974, 12.4824477 42.208704)",,
31247986,,,,residential,,True,False,15.242,"LINESTRING (12.4834763 42.208089, 12.4836434 42.2080301)",,
31255905,,,Corso Umberto I,residential,,False,True,66.329,"LINESTRING (12.4834763 42.208089, 12.482799 42.2084117)",,
31255905,,,Corso Umberto I,residential,,False,False,27.848999999999997,"LINESTRING (12.4834763 42.208089, 12.4836005 42.2081254, 12.4836876 42.2082625)",,
31255905,,,Corso Umberto I,residential,,False,True,27.848999999999997,"LINESTRING (12.4836876 42.2082625, 12.4836005 42.2081254, 12.4834763 42.208089)",,
35906381,,,Via della Libertà,residential,,False,False,60.251000000000005,"LINESTRING (12.4836876 42.2082625, 12.4836957 42.2084951, 12.4836667 42.2086395, 12.4835822 42.2087902)",,
35906384,,,Via Borgia,residential,,False,True,45.477,"LINESTRING (12.4835822 42.2087902, 12.4839761 42.2090768)",,
35906381,,,Via della Libertà,residential,,False,False,103.75,"LINESTRING (12.4835822 42.2087902, 12.4834019 42.2089352, 12.4832747 42.20903, 12.4827013 42.209457)",,
35906381,,,Via della Libertà,residential,,False,True,60.251000000000005,"LINESTRING (12.4835822 42.2087902, 12.4836667 42.2086395, 12.4836957 42.2084951, 12.4836876 42.2082625)",,
35906382,,,Via Buozzi,residential,,False,False,45.684,"LINESTRING (12.4827013 42.209457, 12.4831025 42.2097407)",,
35906381,,,Via della Libertà,residential,,False,False,139.587,"LINESTRING (12.4827013 42.209457, 12.4822429 42.2098095, 12.4821743 42.2098623, 12.4820115 42.2100137, 12.4819949 42.2100333, 12.4818804 42.2101679, 12.4817915 42.2103079, 12.4816896 42.2104105, 12.4816631 42.2104392)",,
35906381,,,Via della Libertà,residential,,False,True,103.75,"LINESTRING (12.4827013 42.209457, 12.4832747 42.20903, 12.4834019 42.2089352, 12.4835822 42.2087902)",,
"[678370200, 717291252, 717291253]",,,Via Cincinnato,residential,,False,False,169.377,"LINESTRING (12.4827013 42.209457, 12.4823638 42.209186, 12.4814264 42.2097942, 12.4814152 42.2098048, 12.4814129 42.2098224, 12.4814222 42.2098453, 12.481427 42.2098652, 12.4814189 42.2098905, 12.4813994 42.2099016, 12.4813189 42.2099475, 12.4812731 42.2099617)",building_passage,
31232318,,,Via Coletta,residential,,False,False,31.617,"LINESTRING (12.4810813 42.2118659, 12.4809807 42.2121403)",,
35906381,,,Via della Libertà,residential,,False,False,32.303,"LINESTRING (12.4810813 42.2118659, 12.4806891 42.2118627)",,
35906381,,,Via della Libertà,residential,,False,True,58.70099999999999,"LINESTRING (12.4810813 42.2118659, 12.4811663 42.211732, 12.4813299 42.2113719)",,
31232318,,,Via Coletta,residential,,False,False,62.918,"LINESTRING (12.4812521 42.212894, 12.4812703 42.2129182, 12.4813466 42.2130196, 12.4814924 42.2132869, 12.4815397 42.213416)",,
31232318,,,Via Coletta,residential,,False,True,89.20400000000001,"LINESTRING (12.4812521 42.212894, 12.4810797 42.2125926, 12.4809939 42.2124317, 12.4809529 42.2123455, 12.4809351 42.2122861, 12.4809807 42.2121403)",,
31232338,,,Via Galileo Galilei,residential,,False,False,162.089,"LINESTRING (12.4812521 42.212894, 12.4809688 42.2134303, 12.480535 42.2142515)",,
31232318,,,Via Coletta,residential,,False,False,13.564,"LINESTRING (12.481699 42.2137681, 12.4817256 42.2137886, 12.4818129 42.2138562)",,
31232318,,,Via Coletta,residential,,False,True,42.04,"LINESTRING (12.481699 42.2137681, 12.4816159 42.2136839, 12.4815397 42.213416)",,
31255968,,,Via Antonio Meucci,residential,,False,False,258.53000000000003,"LINESTRING (12.481699 42.2137681, 12.4817898 42.2136283, 12.4819926 42.2133164, 12.482215 42.2129917, 12.482293 42.2128778, 12.4823396 42.2127935, 12.4824769 42.2125453, 12.4824983 42.2125066, 12.4825075 42.21249, 12.4826363 42.2122675, 12.4828303 42.2120543, 12.4829024 42.2119751, 12.4828782 42.2116575)",,
31232321,,,Via Sant'Abbondio,residential,,False,False,2.269,"LINESTRING (12.4809502 42.2144471, 12.4809776 42.2144492)",,
31232321,,,Via Sant'Abbondio,residential,,False,True,40.921,"LINESTRING (12.4809502 42.2144471, 12.480764 42.2143891, 12.480535 42.2142515)",,
31232340,,,Via Giuseppe Di Vittorio,residential,,False,True,124.50900000000001,"LINESTRING (12.4809502 42.2144471, 12.4811754 42.2140532, 12.4813454 42.2137559, 12.4815397 42.213416)",,
31232321,,,Via Sant'Abbondio,residential,,False,True,20.597,"LINESTRING (12.4812264 42.2144681, 12.4809776 42.2144492)",,
31232321,,,Via Sant'Abbondio,residential,,False,False,86.448,"LINESTRING (12.4812264 42.2144681, 12.4813777 42.2143938, 12.4814405 42.2143487, 12.4814909 42.2143125, 12.4815083 42.2143, 12.4815234 42.2142899, 12.4816451 42.214208, 12.4817348 42.2141572, 12.4819851 42.2140514, 12.4820723 42.2140146)",,
31232321,,,Via Sant'Abbondio,residential,,False,True,23.035,"LINESTRING (12.4834598 42.2136108, 12.483182 42.2136349)",,
31232321,,,Via Sant'Abbondio,residential,,False,False,39.366,"LINESTRING (12.4834598 42.2136108, 12.48382 42.2135964, 12.4839371 42.2135917)",,
639542245,,,,residential,,False,False,85.393,"LINESTRING (12.4834598 42.2136108, 12.483189 42.2138979, 12.483137 42.2139529, 12.4830768 42.2140168, 12.4830037 42.2140943, 12.4828659 42.2142403)",,
31232318,,,Via Coletta,residential,,False,True,27.688,"LINESTRING (12.4820723 42.2140146, 12.4818129 42.2138562)",,
31232321,,,Via Sant'Abbondio,residential,,False,False,101.523,"LINESTRING (12.4820723 42.2140146, 12.4823451 42.2138997, 12.4827424 42.2137323, 12.4828506 42.2136924, 12.4829591 42.2136664, 12.483182 42.2136349)",,
31232321,,,Via Sant'Abbondio,residential,,False,True,86.44800000000001,"LINESTRING (12.4820723 42.2140146, 12.4819851 42.2140514, 12.4817348 42.2141572, 12.4816451 42.214208, 12.4815234 42.2142899, 12.4815083 42.2143, 12.4814909 42.2143125, 12.4814405 42.2143487, 12.4813777 42.2143938, 12.4812264 42.2144681)",,
31232321,,,Via Sant'Abbondio,residential,,False,False,40.921,"LINESTRING (12.480535 42.2142515, 12.480764 42.2143891, 12.4809502 42.2144471)",,
31232321,,,Via Sant'Abbondio,residential,,False,True,26.271,"LINESTRING (12.480535 42.2142515, 12.4804229 42.2141889, 12.480266 42.2141257)",,
31232338,,,Via Galileo Galilei,residential,,False,True,162.089,"LINESTRING (12.480535 42.2142515, 12.4809688 42.2134303, 12.4812521 42.212894)",,
31232318,,,Via Coletta,residential,,False,False,42.04,"LINESTRING (12.4815397 42.213416, 12.4816159 42.2136839, 12.481699 42.2137681)",,
31232318,,,Via Coletta,residential,,False,True,62.918,"LINESTRING (12.4815397 42.213416, 12.4814924 42.2132869, 12.4813466 42.2130196, 12.4812703 42.2129182, 12.4812521 42.212894)",,
31232340,,,Via Giuseppe Di Vittorio,residential,,False,False,124.509,"LINESTRING (12.4815397 42.213416, 12.4813454 42.2137559, 12.4811754 42.2140532, 12.4809502 42.2144471)",,
35906378,,,Via Dalla Chiesa,residential,,True,False,116.613,"LINESTRING (12.4790058 42.2085992, 12.479015 42.2084735, 12.4789989 42.2083795, 12.4789801 42.2082847, 12.4789809 42.2081858, 12.4790192 42.20798, 12.4790437 42.207899, 12.4790797 42.2077856, 12.4791113 42.2077185, 12.4791454 42.2075655)",,
35906380,,,Via San Rocco,residential,,True,False,92.657,"LINESTRING (12.4790058 42.2085992, 12.4786789 42.2085366, 12.4785872 42.2085086, 12.4784483 42.2084363, 12.4783584 42.208361, 12.4781908 42.2082446, 12.4780911 42.2081587)",,
31248824,,,,residential,,False,False,103.43100000000001,"LINESTRING (12.4792574 42.2072633, 12.4792974 42.2072063, 12.4793194 42.2071602, 12.4793221 42.2071026, 12.479288 42.2070421, 12.4791952 42.2069531, 12.4791876 42.2069247, 12.4791826 42.2069059, 12.4791952 42.2068578, 12.4795214 42.2064381)",,
35906377,,,Via Manzoni,residential,,True,False,45.204,"LINESTRING (12.4792574 42.2072633, 12.4791444 42.2072251, 12.4787572 42.207096)",,
958827552,2,SR3,Via Flaminia,primary,50,False,False,135.798,"LINESTRING (12.4783452 42.2069553, 12.4782414 42.2073136, 12.4781431 42.2077225, 12.4780928 42.2079923, 12.4780816 42.2080751, 12.4780911 42.2081587)",,
958827552,2,SR3,Via Flaminia,primary,50,False,True,109.114,"LINESTRING (12.4783452 42.2069553, 12.4784375 42.2066468, 12.4785768 42.2061851, 12.4786671 42.2060049)",,
31243993,,,Via Giosuè Carducci,residential,,True,False,17.941,"LINESTRING (12.4811967 42.2098106, 12.4812731 42.2099617)",,
31248405,,,Via Giuseppe Garibaldi,residential,,False,False,155.369,"LINESTRING (12.4811967 42.2098106, 12.4814456 42.2096293, 12.482337 42.2090834, 12.4826263 42.2089001)",,
31243993,,,Via Giosuè Carducci,residential,,True,False,37.798,"LINESTRING (12.4812731 42.2099617, 12.481299 42.2100295, 12.4813257 42.2101026, 12.4812911 42.2102, 12.4812392 42.2102847)",,
"[678370200, 717291252, 717291253]",,,Via Cincinnato,residential,,False,True,169.377,"LINESTRING (12.4812731 42.2099617, 12.4813189 42.2099475, 12.4813994 42.2099016, 12.4814189 42.2098905, 12.481427 42.2098652, 12.4814222 42.2098453, 12.4814129 42.2098224, 12.4814152 42.2098048, 12.4814264 42.2097942, 12.4823638 42.209186, 12.4827013 42.209457)",building_passage,
35906375,,,Via Vivaldi,residential,,True,False,44.942,"LINESTRING (12.4782455 42.2057271, 12.4785472 42.2058502, 12.4786528 42.2058933, 12.4787029 42.2059401)",,
31232321,,,Via Sant'Abbondio,residential,,False,False,16.837,"LINESTRING (12.4839371 42.2135917, 12.4841005 42.2136827)",,
31232321,,,Via Sant'Abbondio,residential,,False,True,39.366,"LINESTRING (12.4839371 42.2135917, 12.48382 42.2135964, 12.4834598 42.2136108)",,
689065484,,,,residential,,False,True,93.81199999999998,"LINESTRING (12.4839371 42.2135917, 12.483916 42.2136483, 12.4835489 42.2140169, 12.4832869 42.21428)",,
31247681,,,Via della Stazione,residential,,True,False,155.44,"LINESTRING (12.4792684 42.2106234, 12.4794806 42.2107765, 12.4797896 42.2110753, 12.4799666 42.2112271, 12.4800261 42.2112624, 12.4801131 42.2112886, 12.4802061 42.2112759, 12.4807447 42.2112034)",,
"[35906389, 717288821]",,,Via Falisca,secondary,,False,False,127.293,"LINESTRING (12.4792684 42.2106234, 12.4792479 42.2106196, 12.4791547 42.2106023, 12.4789573 42.2104943, 12.4786998 42.2102908, 12.4786419 42.210259, 12.4785024 42.2102209, 12.4783846 42.2102196, 12.4783354 42.2102191, 12.4782519 42.2102289, 12.4781664 42.2102389, 12.4779328 42.2102635, 12.4779214 42.2102649)",,
717288821,,,Via Falisca,secondary,,False,True,25.728,"LINESTRING (12.4792684 42.2106234, 12.4793414 42.2105853, 12.4794966 42.2105095, 12.4795276 42.2104943)",,
724372891,2,SR3,Via Flaminia,primary,50,False,False,73.497,"LINESTRING (12.4807447 42.2112034, 12.4807288 42.2115723, 12.4806891 42.2118627)",,
"[724373033, 724372891]",2,SR3,Via Flaminia,primary,"['50', '30']",False,True,32.377,"LINESTRING (12.4807447 42.2112034, 12.480753 42.2111367, 12.4807767 42.2110478, 12.4808342 42.2109212)",,
31247771,,,,residential,,False,False,86.05,"LINESTRING (12.4780644 42.2092507, 12.4790811 42.2090725)",,
31232237,,,Via Tenente Fazio,residential,,False,False,1.622,"LINESTRING (12.4790811 42.2090725, 12.4790923 42.2090605)",,
31247771,,,,residential,,False,True,86.05,"LINESTRING (12.4790811 42.2090725, 12.4780644 42.2092507)",,
31232237,,,Via Tenente Fazio,residential,,False,True,50.17699999999999,"LINESTRING (12.4790811 42.2090725, 12.479101 42.209202, 12.4791484 42.2093576, 12.479196 42.2095151)",,
31247788,,,,residential,,False,False,82.256,"LINESTRING (12.4782275 42.2096957, 12.4789045 42.2095694, 12.479196 42.2095151)",,
31232237,,,Via Tenente Fazio,residential,,False,True,19.547,"LINESTRING (12.479196 42.2095151, 12.4792481 42.2096866)",,
31232237,,,Via Tenente Fazio,residential,,False,False,50.177,"LINESTRING (12.479196 42.2095151, 12.4791484 42.2093576, 12.479101 42.209202, 12.4790811 42.2090725)",,
31247788,,,,residential,,False,True,82.256,"LINESTRING (12.479196 42.2095151, 12.4789045 42.2095694, 12.4782275 42.2096957)",,
31247792,,,,residential,,False,False,84.719,"LINESTRING (12.4782532 42.2098801, 12.4792481 42.2096866)",,
31232237,,,Via Tenente Fazio,residential,,False,False,19.547,"LINESTRING (12.4792481 42.2096866, 12.479196 42.2095151)",,
31247792,,,,residential,,False,True,84.719,"LINESTRING (12.4792481 42.2096866, 12.4782532 42.2098801)",,
31232237,,,Via Tenente Fazio,residential,,False,True,92.715,"LINESTRING (12.4792481 42.2096866, 12.4792526 42.2096997, 12.4795276 42.2104943)",,
1161988184,,,Corso Umberto I,residential,,True,False,18.097,"LINESTRING (12.4825884 42.2084581, 12.482799 42.2084117)",,
31247869,,,,residential,,True,False,14.921,"LINESTRING (12.4825884 42.2084581, 12.4826238 42.2084637, 12.4826552 42.2084771, 12.4826795 42.208497, 12.4826943 42.2085215, 12.4826982 42.2085482)",,roundabout
53547718,,,Corso Umberto I,residential,,True,False,16.921,"LINESTRING (12.4826228 42.2086244, 12.4824477 42.208704)",,
31247869,,,,residential,,True,False,11.248,"LINESTRING (12.4826228 42.2086244, 12.4825907 42.2086296, 12.4825579 42.2086279, 12.4825271 42.2086195, 12.4824971 42.2086022)",,roundabout
31247873,,,Via Baccelli,residential,,True,False,9.243,"LINESTRING (12.4824762 42.2085786, 12.4823678 42.2085571)",,
31247869,,,,residential,,True,False,9.923,"LINESTRING (12.4824762 42.2085786, 12.4824666 42.2085497, 12.4824709 42.2085201, 12.4824885 42.2084934)",,roundabout
31247869,,,,residential,,True,False,9.46,"LINESTRING (12.4824885 42.2084934, 12.4825167 42.2084731, 12.4825523 42.2084609, 12.4825884 42.2084581)",,roundabout
31247873,,,Via Baccelli,residential,,True,False,12.206,"LINESTRING (12.4823678 42.2085571, 12.4824885 42.2084934)",,
"[35906380, 53547719]",,,"['Via San Rocco', 'Via Baccelli']",residential,,True,False,99.873,"LINESTRING (12.4823678 42.2085571, 12.4822081 42.2086235, 12.4817268 42.2087899, 12.4815405 42.208858, 12.4814211 42.2088774, 12.4812528 42.2088792)",,
31247986,,,,residential,,True,False,23.921,"LINESTRING (12.4836434 42.2080301, 12.4838065 42.2082081)",,
31248324,,,Piazza Borgia,residential,,False,False,35.977000000000004,"LINESTRING (12.4836434 42.2080301, 12.4839696 42.2078775, 12.4840092 42.2078537)",,
31247986,,,,residential,,True,False,11.511,"LINESTRING (12.4838065 42.2082081, 12.4836876 42.2082625)",,
31248348,,,Via Borgia,residential,,False,False,29.736,"LINESTRING (12.4838065 42.2082081, 12.4838877 42.2082029, 12.4841093 42.2080767)",,
31247999,,,Via Ariosto,residential,,False,False,206.199,"LINESTRING (12.4802798 42.2087516, 12.4803552 42.2085254, 12.4804419 42.2082653, 12.4805106 42.2081381, 12.4805266 42.2081228, 12.4806565 42.2079983, 12.4809167 42.2077875, 12.4812058 42.2075533, 12.4813689 42.2074134, 12.4813857 42.2073802, 12.4814204 42.2073117, 12.4814389 42.207169)",,
35906380,,,Via San Rocco,residential,,True,False,106.29499999999999,"LINESTRING (12.4802798 42.2087516, 12.4799682 42.2087112, 12.4797478 42.208683, 12.4797207 42.2086798, 12.4794903 42.2086531, 12.4790058 42.2085992)",,
35906371,,,Via D'Annunzio,residential,,False,False,10.546,"LINESTRING (12.4815873 42.2061741, 12.4814609 42.206159)",,
31247999,,,Via Ariosto,residential,,False,True,25.918,"LINESTRING (12.4815873 42.2061741, 12.4816003 42.206234, 12.4816063 42.206355, 12.4816037 42.2064063)",,
