osmid,name,highway,oneway,reversed,length,geometry,junction,lanes,ref,maxspeed,bridge,tunnel
453122875,Via Brigate Partigiane,secondary,False,True,299.685,"LINESTRING (7.6497239 45.3858208, 7.6491975 45.3859873, 7.6489412 45.3860742, 7.6486926 45.386168, 7.6485081 45.3862354, 7.6482979 45.3863346, 7.6482506 45.3863557, 7.6479708 45.3864807, 7.6479033 45.3865108, 7.6471407 45.3868592, 7.647114 45.3868739, 7.6469161 45.3870199, 7.6464879 45.3872438)",,,,50,,
158789888,Via Ghiglieri,residential,False,True,95.786,"LINESTRING (7.6472426 45.3901089, 7.6472517 45.3901447, 7.6472707 45.3902088, 7.6472712 45.3903176, 7.6472115 45.3904111, 7.6469262 45.3906781, 7.6468168 45.3907379, 7.6466744 45.3907989)",,,,,,
450027137,Corso Roma,tertiary,False,False,40.891000000000005,"LINESTRING (7.6472426 45.3901089, 7.6471848 45.3901187, 7.646955 45.3901581, 7.6467571 45.3902371)",,,,,,
450027137,Corso Roma,tertiary,False,True,88.492,"LINESTRING (7.6472426 45.3901089, 7.6473918 45.3900873, 7.6475223 45.3900726, 7.647599 45.3900695, 7.6476857 45.3900739, 7.6477725 45.3900847, 7.6478772 45.390114, 7.6480326 45.3901587, 7.6482228 45.3902089, 7.6483279 45.390238)",,,,,,
158081643,Via Rivassola,residential,True,False,113.423,"LINESTRING (7.6470137 45.3926485, 7.64685 45.3926767, 7.6467164 45.3927097, 7.6465702 45.3927586, 7.6458607 45.3929182, 7.6457176 45.3929647, 7.6456469 45.3929874)",,,,,,
158091111,Via Trento,residential,True,False,46.82,"LINESTRING (7.6470137 45.3926485, 7.6469183 45.3926361, 7.6468576 45.3926234, 7.6467919 45.3925331, 7.6466828 45.3923964, 7.646648 45.3923524)",,,,,,
158083172,Piazza Pinelli,residential,True,False,51.539,"LINESTRING (7.6476679 45.3922999, 7.6473016 45.392654, 7.64728 45.3926749)",,,,,,
158789887,Piazza Pinelli,residential,False,True,49.91,"LINESTRING (7.6476679 45.3922999, 7.6477177 45.3922651, 7.6480526 45.3920584, 7.6481564 45.392012)",,,,,,
449951612,Piazza Pinelli,residential,False,False,37.184,"LINESTRING (7.6476679 45.3922999, 7.6475505 45.392246, 7.6474868 45.3922042, 7.6474305 45.3921537, 7.6473248 45.3920718)",,,,,,
449951613,Via Maurizio Parigi,residential,False,True,61.919,"LINESTRING (7.6476679 45.3922999, 7.647719 45.3923365, 7.647922 45.3924819, 7.6482282 45.3926939)",,,,,,
"[189721717, 452583350]","['Via Arduino', 'Via Rivassola']",living_street,True,False,89.441,"LINESTRING (7.6482282 45.3926939, 7.6481931 45.392721, 7.648016 45.3928576, 7.6479691 45.3928881, 7.6478859 45.3928839, 7.6477543 45.3928544, 7.6475994 45.3928219, 7.6475564 45.3928068, 7.6473452 45.392698, 7.6473174 45.3926882, 7.64728 45.3926749)",,,,,,
449951613,Via Maurizio Parigi,residential,False,False,61.919,"LINESTRING (7.6482282 45.3926939, 7.647922 45.3924819, 7.647719 45.3923365, 7.6476679 45.3922999)",,,,,,
158087932,Via San Giuseppe Cottolengo,residential,False,True,18.351,"LINESTRING (7.6464012 45.391789, 7.6462245 45.3918978)",,,,,,
158087932,Via San Giuseppe Cottolengo,residential,False,False,40.875,"LINESTRING (7.6464012 45.391789, 7.6464982 45.3917376, 7.6466247 45.391665, 7.6466903 45.3916296, 7.6467038 45.3916215, 7.6468207 45.3915699)",,,,,,
450027142,Via Montenero,residential,False,True,107.75100000000002,"LINESTRING (7.6484417 45.3915049, 7.6482411 45.3916013, 7.6480726 45.3917018, 7.6478823 45.391802, 7.6475867 45.3919506, 7.6474834 45.3919961, 7.6473468 45.3920564, 7.6473248 45.3920718)",,,,,,
450140904,Via Costantino Nigra,residential,True,False,41.15,"LINESTRING (7.6484417 45.3915049, 7.64837 45.3914348, 7.6481236 45.3912099)",,,,,,
158789887,Piazza Pinelli,residential,False,False,5.800000000000001,"LINESTRING (7.6482188 45.3919837, 7.6482014 45.3919916, 7.6481564 45.392012)",,,,,,
"[158088868, 158088869]",Via Milite Ignoto,residential,True,False,128.319,"LINESTRING (7.6481236 45.3912099, 7.6482807 45.3911225, 7.6483478 45.3910976, 7.6483654 45.3910926, 7.6485101 45.3910719, 7.6486579 45.3910394, 7.6486884 45.3910301, 7.6487933 45.3909856, 7.6488959 45.3909474, 7.6489973 45.3909115, 7.6491038 45.3908733, 7.6491346 45.3908593, 7.6492494 45.3908316, 7.6493209 45.3908107, 7.6494527 45.3907726, 7.6494779 45.3907694, 7.6495061 45.3907658, 7.6496115 45.3907493)",,,,,,
"[450140905, 158087935, 449957551]",Via Garibaldi,residential,True,False,44.441,"LINESTRING (7.6486583 45.3917299, 7.6486326 45.3917436, 7.6486186 45.3917522, 7.6485312 45.3918061, 7.6484393 45.3918588, 7.6482188 45.3919837)",,,,,,building_passage
"[449957552, 328038885, 328038886]",Via Costantino Nigra,residential,True,False,16.959999999999997,"LINESTRING (7.6486583 45.3917299, 7.6486227 45.3917081, 7.6485964 45.3916867, 7.6485899 45.3916788, 7.6485459 45.3916206, 7.6485337 45.391607)",,,,,,building_passage
158088873,Via Generale Giuseppe Perrucchetti,residential,False,False,58.602999999999994,"LINESTRING (7.6469222 45.3910047, 7.6472878 45.3912989, 7.6474077 45.3914064)",,,,,,
158088873,Via Generale Giuseppe Perrucchetti,residential,False,True,29.972,"LINESTRING (7.6469222 45.3910047, 7.6468384 45.3909323, 7.6466744 45.3907989)",,,,,,
"[1180106690, 450027141, 158088871]","['Piazza Giovanni XXIII', 'Via Tealdi']",residential,False,False,85.116,"LINESTRING (7.6469222 45.3910047, 7.6467246 45.3911396, 7.6466468 45.3911927, 7.6465267 45.3912866, 7.6465101 45.3913144, 7.6465192 45.3913419, 7.6468207 45.3915699)",,,,,,
158088873,Via Generale Giuseppe Perrucchetti,residential,False,True,22.656,"LINESTRING (7.6466744 45.3907989, 7.6464244 45.3906955)",,,,,,
158088873,Via Generale Giuseppe Perrucchetti,residential,False,False,29.972,"LINESTRING (7.6466744 45.3907989, 7.6468384 45.3909323, 7.6469222 45.3910047)",,,,,,
158789888,Via Ghiglieri,residential,False,False,95.786,"LINESTRING (7.6466744 45.3907989, 7.6468168 45.3907379, 7.6469262 45.3906781, 7.6472115 45.3904111, 7.6472712 45.3903176, 7.6472707 45.3902088, 7.6472517 45.3901447, 7.6472426 45.3901089)",,,,,,
158088870,Via Milite Ignoto,residential,True,False,57.266,"LINESTRING (7.6474077 45.3914064, 7.6476031 45.3914017, 7.6477532 45.3913841, 7.6478912 45.3913313, 7.6480031 45.3912837, 7.6480767 45.3912386)",,,,,,
158088873,Via Generale Giuseppe Perrucchetti,residential,False,True,58.602999999999994,"LINESTRING (7.6474077 45.3914064, 7.6472878 45.3912989, 7.6469222 45.3910047)",,,,,,
158088873,Via Generale Giuseppe Perrucchetti,residential,False,False,35.846000000000004,"LINESTRING (7.6461603 45.3904355, 7.6461927 45.3904967, 7.6462068 45.390508, 7.6463328 45.3906095, 7.6464244 45.3906955)",,,,,,
450027137,Corso Roma,tertiary,False,False,36.606,"LINESTRING (7.6461603 45.3904355, 7.6460418 45.3904357, 7.6460036 45.3904292, 7.6457006 45.3903801)",,,,,,
450027137,Corso Roma,tertiary,False,True,51.848,"LINESTRING (7.6461603 45.3904355, 7.6462625 45.3904202, 7.6463922 45.390379, 7.646429 45.3903643, 7.6467571 45.3902371)",,,,,,
158088873,Via Generale Giuseppe Perrucchetti,residential,False,False,22.656,"LINESTRING (7.6464244 45.3906955, 7.6466744 45.3907989)",,,,,,
158088873,Via Generale Giuseppe Perrucchetti,residential,False,True,35.846,"LINESTRING (7.6464244 45.3906955, 7.6463328 45.3906095, 7.6462068 45.390508, 7.6461927 45.3904967, 7.6461603 45.3904355)",,,,,,
159753260,Via Cesare Battisti,residential,False,False,95.261,"LINESTRING (7.6464244 45.3906955, 7.6462607 45.3907413, 7.6460853 45.3907603, 7.6458965 45.3908072, 7.6457776 45.3908368, 7.6455831 45.3908813, 7.6454342 45.3909297, 7.6453728 45.3909551, 7.6452868 45.3909908)",,,,,,
158091108,Via Famiglia Rossatti,residential,False,True,7.168,"LINESTRING (7.6493596 45.392842, 7.6492988 45.3928903)",,,,,,
158091109,Via Trieste,residential,False,True,151.755,"LINESTRING (7.6493596 45.392842, 7.6495022 45.392772, 7.6496278 45.3927103, 7.6497682 45.392642, 7.6498349 45.392599, 7.6498809 45.3925245, 7.6499683 45.3923126, 7.6500025 45.392195, 7.6500263 45.3921651, 7.6505157 45.3918084)",,,,,,
159753291,Via Borgo Valentino,residential,False,False,146.79399999999998,"LINESTRING (7.6493596 45.392842, 7.6493891 45.3928834, 7.6495313 45.393083, 7.6496881 45.3931987, 7.6501318 45.3934606, 7.6502181 45.3935069, 7.6502439 45.3935244, 7.6504413 45.3937728, 7.6505033 45.3938606)",,,,,,
"[450027434, 452872519]",Via Gorizia,living_street,False,False,115.61500000000001,"LINESTRING (7.6493596 45.392842, 7.649358 45.3927855, 7.6493718 45.3927324, 7.6494307 45.3926515, 7.6495717 45.3925154, 7.6495284 45.3924378, 7.6494512 45.3922813, 7.6494458 45.3922656, 7.6494262 45.3922085, 7.6494325 45.3921858, 7.6494648 45.3920704, 7.649454 45.3920341, 7.6494258 45.392019, 7.6492508 45.3919449)",,,,,,yes
189721718,Via Ivrea,secondary,False,True,12.62,"LINESTRING (7.6506519 45.3917307, 7.650568 45.3916337)",,,,,,
158091109,Via Trieste,residential,False,False,13.705,"LINESTRING (7.6506519 45.3917307, 7.6505682 45.391777, 7.6505157 45.3918084)",,,,,,
189721718,Via Ivrea,secondary,False,False,108.08599999999998,"LINESTRING (7.6506519 45.3917307, 7.6506823 45.3917509, 7.6507037 45.3917704, 7.6513199 45.3923602, 7.651336 45.3923772, 7.6514803 45.3925088)",,,,,,
"[158091105, 158087929]",Via Montenero,residential,False,"[False, True]",61.455,"LINESTRING (7.646648 45.3923524, 7.6467639 45.3923, 7.6469435 45.3922244, 7.6469645 45.3922157, 7.6469661 45.392215, 7.6470581 45.3921767, 7.6472985 45.3920769, 7.6473248 45.3920718)",,,,,,
158091111,Via Trento,residential,True,False,66.494,"LINESTRING (7.646648 45.3923524, 7.6465638 45.392252, 7.6465088 45.3921644, 7.6464905 45.392092, 7.646479 45.3919506, 7.6464012 45.391789)",,,,,,
158091108,Via Famiglia Rossatti,residential,False,False,7.168,"LINESTRING (7.6492988 45.3928903, 7.6493596 45.392842)",,,,,,
158091108,Via Famiglia Rossatti,residential,False,True,258.54800000000006,"LINESTRING (7.6492988 45.3928903, 7.6491613 45.3929445, 7.6490919 45.3929719, 7.6489335 45.3930281, 7.6487617 45.3930663, 7.6486948 45.393083, 7.6484091 45.3931145, 7.6482267 45.3931168, 7.648064 45.3931087, 7.6479025 45.3930975, 7.6477341 45.393079, 7.6476321 45.3930569, 7.6474157 45.3930087, 7.6473219 45.3929988, 7.6472188 45.3930144, 7.6468444 45.3930857, 7.6465057 45.3931382, 7.6462352 45.3931566, 7.6461836 45.3931819, 7.6461443 45.393226)",,,,,,
328025185,Via Isonzo,residential,False,False,128.544,"LINESTRING (7.6492988 45.3928903, 7.6492249 45.3929921, 7.6491489 45.3930968, 7.6489201 45.3934047, 7.6487326 45.3936366, 7.6485653 45.3938328, 7.6484815 45.3938893)",,,,,,
60356389,Via Pagliotti,residential,False,True,49.096,"LINESTRING (7.6461443 45.393226, 7.6455736 45.3930407)",,,,,,
60356389,Via Pagliotti,residential,False,False,197.533,"LINESTRING (7.6461443 45.393226, 7.6482336 45.3938665, 7.6484815 45.3938893)",,,,,,
158091108,Via Famiglia Rossatti,residential,False,False,258.548,"LINESTRING (7.6461443 45.393226, 7.6461836 45.3931819, 7.6462352 45.3931566, 7.6465057 45.3931382, 7.6468444 45.3930857, 7.6472188 45.3930144, 7.6473219 45.3929988, 7.6474157 45.3930087, 7.6476321 45.3930569, 7.6477341 45.393079, 7.6479025 45.3930975, 7.648064 45.3931087, 7.6482267 45.3931168, 7.6484091 45.3931145, 7.6486948 45.393083, 7.6487617 45.3930663, 7.6489335 45.3930281, 7.6490919 45.3929719, 7.6491613 45.3929445, 7.6492988 45.3928903)",,,,,,
158099468,Via San Giovanni Bosco,residential,False,False,25.857999999999997,"LINESTRING (7.6498574 45.3891908, 7.6498097 45.3892352, 7.6497106 45.3893205, 7.6496272 45.3893527)",,,,,,
450027506,Via Guglielmo Cappa,residential,False,False,74.418,"LINESTRING (7.6486348 45.3888035, 7.6484801 45.3889666, 7.6482196 45.3892266, 7.6481059 45.3893235, 7.6480789 45.3893465)",,,,,,
450027506,Via Guglielmo Cappa,residential,False,True,121.231,"LINESTRING (7.6486348 45.3888035, 7.6487512 45.388675, 7.6488993 45.3885545, 7.6491693 45.3883633, 7.649365 45.3882499, 7.6495904 45.3880964, 7.6496449 45.3880615, 7.64971 45.3880242)",,,,,,
159753281,Piazza Aldo Maggi,residential,False,True,73.824,"LINESTRING (7.6504022 45.3875752, 7.6498264 45.3879742, 7.64971 45.3880242)",,,,,,
"[450027704, 159753283]",Piazza Ettore Mussatti,residential,False,False,34.634,"LINESTRING (7.6504022 45.3875752, 7.6503397 45.387452, 7.6503115 45.3873965, 7.6503053 45.3873822, 7.6502918 45.3873536, 7.6502588 45.3872805)",,,,,,
450027706,Via Giuseppe Giacosa,residential,False,True,20.314999999999998,"LINESTRING (7.6504022 45.3875752, 7.6504418 45.3876121, 7.6505597 45.3877206)",,,,,,
450140903,Via San Giovanni Bosco,residential,False,True,1.949,"LINESTRING (7.6496272 45.3893527, 7.6496348 45.389336)",,,,,,
158099468,Via San Giovanni Bosco,residential,False,True,25.858,"LINESTRING (7.6496272 45.3893527, 7.6497106 45.3893205, 7.6498097 45.3892352, 7.6498574 45.3891908)",,,,,,
450140903,Via San Giovanni Bosco,residential,False,False,96.435,"LINESTRING (7.6496272 45.3893527, 7.6496219 45.3893644, 7.6493529 45.389532, 7.6487458 45.3899259, 7.6487228 45.3899408)",,,,,,
315306147,Via Ventiquattro Maggio,secondary,False,True,83.03800000000001,"LINESTRING (7.6487228 45.3899408, 7.6486332 45.3898581, 7.648216 45.3894731, 7.6480789 45.3893465)",,,,,,
450027138,,residential,False,False,45.201,"LINESTRING (7.6487228 45.3899408, 7.6483915 45.3901901, 7.6483279 45.390238)",,,,,,
450027139,Piazzale Risorgimento,secondary,False,False,31.435,"LINESTRING (7.6487228 45.3899408, 7.6489038 45.390114, 7.6489477 45.390156, 7.648961 45.3901687)",,,,,,
450140903,Via San Giovanni Bosco,residential,False,True,96.43499999999999,"LINESTRING (7.6487228 45.3899408, 7.6487458 45.3899259, 7.6493529 45.389532, 7.6496219 45.3893644, 7.6496272 45.3893527)",,,,,,
60356386,Viale Giacomo Matteotti,residential,False,False,68.066,"LINESTRING (7.6505299 45.3887011, 7.6512058 45.3883146)",,,,,,
"[60356386, 158099470]","['Viale Giacomo Matteotti', 'Corso Dante']",residential,False,"[False, True]",207.043,"LINESTRING (7.6505299 45.3887011, 7.6504879 45.3887896, 7.6504533 45.3888625, 7.649997 45.3892361, 7.6499614 45.3893994, 7.6502442 45.38964, 7.6504667 45.3898391, 7.6506759 45.3900212, 7.6508702 45.3901966, 7.6508811 45.3902073)",,,,,,
158081642,Via Garibaldi,residential,True,False,80.745,"LINESTRING (7.649401 45.3912273, 7.6492699 45.3913197, 7.649245 45.3913368, 7.6489758 45.3915219, 7.6488763 45.3916019, 7.648788 45.3916661, 7.6486583 45.3917299)",,,,,,
449951614,Via Garibaldi,residential,False,False,46.838,"LINESTRING (7.649401 45.3912273, 7.6494231 45.3912118, 7.6497383 45.3909946, 7.6497558 45.3909825, 7.649829 45.3909322)",,,,,,
328038886,Via Costantino Nigra,residential,True,False,13.435,"LINESTRING (7.6485337 45.391607, 7.6484417 45.3915049)",,,,,,
158087936,Via Famiglia Ruatti,residential,False,False,62.861000000000004,"LINESTRING (7.6485337 45.391607, 7.6483588 45.3916938, 7.6481999 45.3917929, 7.6480791 45.3919235, 7.6480744 45.3919427, 7.6481159 45.391984, 7.6481564 45.392012)",,,,,,
159753289,Via Carlin Bergoglio,residential,False,False,95.592,"LINESTRING (7.6525932 45.3918076, 7.6524769 45.3916986, 7.6524193 45.3916446, 7.6523372 45.3915676, 7.6522613 45.3914965, 7.6519544 45.3912202, 7.6518459 45.3911268)",,,,,,
159753293,Via Piave,residential,False,False,257.703,"LINESTRING (7.6525932 45.3918076, 7.6530991 45.3915037, 7.6541672 45.390862, 7.6549073 45.3904174, 7.6550944 45.3902959)",,,,,,
159753293,Via Piave,residential,False,True,118.35500000000002,"LINESTRING (7.6525932 45.3918076, 7.6523646 45.3919642, 7.6522456 45.3920395, 7.6521412 45.3921077, 7.6520624 45.3922188, 7.6516777 45.3923827, 7.6515332 45.3924739, 7.6514803 45.3925088)",,,,,,
158081644,Via Arduino,residential,True,False,115.488,"LINESTRING (7.6492508 45.3919449, 7.6489275 45.392212, 7.6487584 45.3923306, 7.6486984 45.3923727, 7.648671 45.3923919, 7.64837 45.392599, 7.6482579 45.392674, 7.6482282 45.3926939)",,,,,,
"[450027434, 452872519]",Via Gorizia,living_street,False,True,115.615,"LINESTRING (7.6492508 45.3919449, 7.6494258 45.392019, 7.649454 45.3920341, 7.6494648 45.3920704, 7.6494325 45.3921858, 7.6494262 45.3922085, 7.6494458 45.3922656, 7.6494512 45.3922813, 7.6495284 45.3924378, 7.6495717 45.3925154, 7.6494307 45.3926515, 7.6493718 45.3927324, 7.649358 45.3927855, 7.6493596 45.392842)",,,,,,yes
159753293,Via Piave,residential,False,False,118.35499999999999,"LINESTRING (7.6514803 45.3925088, 7.6515332 45.3924739, 7.6516777 45.3923827, 7.6520624 45.3922188, 7.6521412 45.3921077, 7.6522456 45.3920395, 7.6523646 45.3919642, 7.6525932 45.3918076)",,,,,,
189721718,Via Ivrea,secondary,False,False,136.07299999999998,"LINESTRING (7.6514803 45.3925088, 7.6521542 45.3931718, 7.6522815 45.3932699, 7.6523616 45.3933468, 7.6523878 45.3933719, 7.652517 45.3934914)",,,,,,
189721718,Via Ivrea,secondary,False,True,108.086,"LINESTRING (7.6514803 45.3925088, 7.651336 45.3923772, 7.6513199 45.3923602, 7.6507037 45.3917704, 7.6506823 45.3917509, 7.6506519 45.3917307)",,,,,,
158081643,Via Rivassola,residential,True,False,21.034,"LINESTRING (7.64728 45.3926749, 7.6471127 45.3926538, 7.6470311 45.3926482, 7.6470137 45.3926485)",,,,,,
159753291,Via Borgo Valentino,residential,False,True,146.79399999999998,"LINESTRING (7.6505033 45.3938606, 7.6504413 45.3937728, 7.6502439 45.3935244, 7.6502181 45.3935069, 7.6501318 45.3934606, 7.6496881 45.3931987, 7.6495313 45.393083, 7.6493891 45.3928834, 7.6493596 45.392842)",,,,,,
449989055,Strada Vecchia Valperga,residential,False,False,38.2,"LINESTRING (7.6494697 45.3874455, 7.6494519 45.3873584, 7.6494365 45.3873376, 7.6493212 45.3871818, 7.6492865 45.3871308)",,,,,,
449989055,Strada Vecchia Valperga,residential,False,True,70.075,"LINESTRING (7.6494697 45.3874455, 7.6494731 45.3874624, 7.6494821 45.3875067, 7.6495581 45.3879132, 7.6496263 45.3879896, 7.64971 45.3880242)",,,,,,
450027705,Piazza Ettore Mussatti,residential,True,False,64.305,"LINESTRING (7.6494697 45.3874455, 7.6496045 45.3874195, 7.6496593 45.3874089, 7.6497694 45.3873876, 7.6502588 45.3872805)",,,,,,
