osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,junction,maxspeed
43632379,False,Viale dei Ciliegi,unclassified,False,158.332,"LINESTRING (7.6533852 45.1489287, 7.6535881 45.1489588, 7.6537349 45.1489198, 7.6539124 45.1487188, 7.6539916 45.1485448, 7.6541007 45.1484304, 7.6541598 45.1484074, 7.6547004 45.1484253, 7.6549557 45.1484151)",,,,
471933311,False,Via Canavere,unclassified,False,115.69900000000001,"LINESTRING (7.6533852 45.1489287, 7.6533071 45.1490344, 7.6531945 45.1491869, 7.6528985 45.1495846, 7.6526958 45.1498486)",,,,
471933311,False,Via Canavere,unclassified,True,65.32300000000001,"LINESTRING (7.6533852 45.1489287, 7.6533953 45.1487938, 7.6532463 45.1483538)",,,,
43632385,False,Viale dei Ciliegi,residential,True,129.202,"LINESTRING (7.6532463 45.1483538, 7.6522816 45.1484726, 7.6520453 45.1485209, 7.6516237 45.1485366)",,,,
471933311,False,Via Canavere,unclassified,False,65.32300000000001,"LINESTRING (7.6532463 45.1483538, 7.6533953 45.1487938, 7.6533852 45.1489287)",,,,
471933311,False,Via Canavere,unclassified,True,59.281000000000006,"LINESTRING (7.6532463 45.1483538, 7.6531719 45.1480642, 7.6531436 45.1479539, 7.653124 45.1478777, 7.6531088 45.1478296)",,,,
471933311,False,Via Canavere,unclassified,False,29.309,"LINESTRING (7.6526958 45.1498486, 7.652598 45.150103)",,,,
471933311,False,Via Canavere,unclassified,True,115.699,"LINESTRING (7.6526958 45.1498486, 7.6528985 45.1495846, 7.6531945 45.1491869, 7.6533071 45.1490344, 7.6533852 45.1489287)",,,,
471933311,False,Via Canavere,unclassified,True,29.309,"LINESTRING (7.652598 45.150103, 7.6526958 45.1498486)",,,,
151901963,False,Via Rio Giaper,residential,True,22.057,"LINESTRING (7.652598 45.150103, 7.652542 45.1501007, 7.6524489 45.1500952, 7.6523175 45.1500886)",,,,
471933311,False,Via Canavere,unclassified,False,66.277,"LINESTRING (7.652598 45.150103, 7.6525456 45.1504664, 7.6525294 45.1505752, 7.6525114 45.1506959)",,,,
181016681,False,Viale Martiri della Libertà,residential,False,54.094,"LINESTRING (7.6524797 45.1519427, 7.6531682 45.1519126)",,,,
59406844,False,Via Venti Settembre,residential,True,98.951,"LINESTRING (7.6524797 45.1519427, 7.6525032 45.1520394, 7.6525113 45.1520858, 7.6525352 45.1522239, 7.6525627 45.1528295)",,,,
471933311,False,Via Canavere,unclassified,True,139.603,"LINESTRING (7.6524797 45.1519427, 7.6524534 45.1519058, 7.6524339 45.1518634, 7.6524253 45.151781, 7.6524277 45.151708, 7.6524325 45.1516394, 7.652485 45.150893, 7.6524959 45.1508114, 7.6525114 45.1506959)",,,,
44416985,False,Via Antonio Gramsci,tertiary,False,101.93,"LINESTRING (7.6611661 45.1499396, 7.6612768 45.1496837, 7.661399 45.1492541, 7.6614366 45.1490448)",,,,
44416985,False,Via Antonio Gramsci,tertiary,True,45.085,"LINESTRING (7.6611661 45.1499396, 7.6610532 45.1501536, 7.6609494 45.1503149)",,,,
81921624,False,,unclassified,False,122.946,"LINESTRING (7.663808 45.1515366, 7.6638061 45.1522398, 7.663795 45.1526422)",,,,
284828292,False,Via Santa Cristina,unclassified,False,99.72399999999999,"LINESTRING (7.663808 45.1515366, 7.6633886 45.1515885, 7.6629001 45.1516252, 7.6625455 45.1516284)",,,,
284828292,False,Via Santa Cristina,unclassified,False,66.26599999999999,"LINESTRING (7.6612439 45.1515073, 7.660855 45.1513877, 7.6607777 45.1513594, 7.6605572 45.1513096, 7.6604582 45.1512919)",,,,
284828292,False,Via Santa Cristina,unclassified,True,103.64399999999999,"LINESTRING (7.6612439 45.1515073, 7.661756 45.1516052, 7.6618691 45.1516119, 7.6621989 45.1516316, 7.6625455 45.1516284)",,,,
133612976,True,,residential,False,19.281000000000002,"LINESTRING (7.6527805 45.1547152, 7.6527836 45.154744, 7.6527744 45.1547722, 7.6527536 45.154797, 7.6527231 45.1548164, 7.6526858 45.1548283, 7.6526451 45.1548319)",,,roundabout,
151901959,False,Via Venti Settembre,residential,True,57.728,"LINESTRING (7.6527805 45.1547152, 7.6528497 45.1546969, 7.6529595 45.1546827, 7.6531033 45.1546722, 7.6535094 45.1546713)",,,,
59406844,False,Via Venti Settembre,residential,True,183.458,"LINESTRING (7.6525627 45.1528295, 7.6526344 45.1544786)",,,,
59406844,False,Via Venti Settembre,residential,False,98.95100000000001,"LINESTRING (7.6525627 45.1528295, 7.6525352 45.1522239, 7.6525113 45.1520858, 7.6525032 45.1520394, 7.6524797 45.1519427)",,,,
59406844,False,Via Venti Settembre,residential,False,183.458,"LINESTRING (7.6526344 45.1544786, 7.6525627 45.1528295)",,,,
1260674313,True,Via Venti Settembre,residential,False,19.006,"LINESTRING (7.6526344 45.1544786, 7.6526873 45.1546454)",,,,
133612976,True,,residential,False,17.354,"LINESTRING (7.6525347 45.154787, 7.6525179 45.1547581, 7.6525153 45.1547269, 7.6525271 45.1546968, 7.6525521 45.1546711, 7.6525875 45.1546524)",,,roundabout,
133612976,True,,residential,False,11.155999999999999,"LINESTRING (7.6526873 45.1546454, 7.65271 45.1546521, 7.6527413 45.1546675, 7.6527652 45.1546865, 7.6527805 45.1547152)",,,roundabout,
99733229,False,Via Venti Settembre,residential,False,90.079,"LINESTRING (7.6526451 45.1548319, 7.6526271 45.1548794, 7.6525032 45.1556353)",,,,
133612976,True,,residential,False,10.36,"LINESTRING (7.6526451 45.1548319, 7.6526019 45.1548259, 7.6525638 45.1548103, 7.6525347 45.154787)",,,roundabout,
151901951,False,Via Torino,residential,True,101.214,"LINESTRING (7.6566524 45.1492738, 7.6565909 45.150183)",,,,
186572017,False,Via Torino,unclassified,False,91.49199999999999,"LINESTRING (7.6566524 45.1492738, 7.6570988 45.1495209, 7.657434 45.1497065, 7.6575695 45.1497824)",2,,,
186572017,False,Via Torino,unclassified,True,70.197,"LINESTRING (7.6566524 45.1492738, 7.6564489 45.1491624, 7.6559453 45.1488867)",2,,,
151905755,False,Via Berlinguer,residential,True,88.538,"LINESTRING (7.6621215 45.1544242, 7.6611056 45.1540767)",,,,
284828291,False,Via Berlinguer,residential,False,41.188,"LINESTRING (7.6621215 45.1544242, 7.6625998 45.1545773)",,,,
69883366,False,Via Bertino,residential,True,44.312,"LINESTRING (7.6621215 45.1544242, 7.6619773 45.1546707, 7.661906 45.1547926)",,,,
69883362,True,,unclassified,False,13.088000000000001,"LINESTRING (7.6630168 45.1547143, 7.6629932 45.1547523, 7.6629643 45.1547755, 7.6629089 45.1547985)",,,roundabout,
69883365,False,Via Venaria,residential,False,65.519,"LINESTRING (7.6630168 45.1547143, 7.6633504 45.1548623, 7.6635133 45.1549221, 7.6637419 45.1550061)",,,,
69883344,True,,residential,False,22.886,"LINESTRING (7.661522 45.1532961, 7.6614816 45.1532888, 7.6614469 45.1532725, 7.6614217 45.1532491, 7.6614089 45.1532211, 7.6614098 45.1531917, 7.6614245 45.1531642, 7.6614512 45.1531416)",,,roundabout,
69883361,False,Via Sandro Pertini,residential,False,94.023,"LINESTRING (7.661522 45.1532961, 7.6615331 45.1533886, 7.6615229 45.1534328, 7.6611056 45.1540767)",,,,
183000460,False,Via Settimo,residential,False,89.155,"LINESTRING (7.6604809 45.1527237, 7.6614512 45.1531416)",,,,
81921603,True,Via Volpiano,residential,False,85.382,"LINESTRING (7.6604809 45.1527237, 7.6608913 45.1520609, 7.6609287 45.1520249)",,,,
183000460,False,Via Settimo,residential,True,74.061,"LINESTRING (7.6604809 45.1527237, 7.6600487 45.152546, 7.6599851 45.1525199, 7.6596651 45.1523881)",,,,
69883355,False,Via Settimo,residential,True,55.475,"LINESTRING (7.6639104 45.1541774, 7.6632912 45.1539361)",,,,
69883355,False,Via Settimo,residential,False,35.982,"LINESTRING (7.6639104 45.1541774, 7.6639801 45.1542402, 7.6642794 45.1543623)",,,,
183000460,False,Via Settimo,residential,True,89.155,"LINESTRING (7.6614512 45.1531416, 7.6604809 45.1527237)",,,,
69883344,True,,residential,False,25.532,"LINESTRING (7.6614512 45.1531416, 7.661486 45.1531268, 7.6615258 45.1531206, 7.6615662 45.1531238, 7.6616031 45.153136, 7.6616323 45.153156, 7.661651 45.1531815, 7.661657 45.1532099, 7.6616497 45.1532381)",,,roundabout,
69883362,True,,unclassified,False,6.799,"LINESTRING (7.6626909 45.1546503, 7.6627372 45.1545986)",,,roundabout,
69883363,True,,unclassified,False,10.813,"LINESTRING (7.6626909 45.1546503, 7.6625998 45.1545773)",,,,
69883355,False,Via Settimo,residential,False,109.08,"LINESTRING (7.6616497 45.1532381, 7.6628365 45.1537498)",,,,
69883344,True,,residential,False,12.751,"LINESTRING (7.6616497 45.1532381, 7.6616299 45.1532632, 7.6615998 45.1532824, 7.6615625 45.1532938, 7.661522 45.1532961)",,,roundabout,
151905755,False,Via Berlinguer,residential,False,88.538,"LINESTRING (7.6611056 45.1540767, 7.6621215 45.1544242)",,,,
151905755,False,Via Berlinguer,residential,True,37.605,"LINESTRING (7.6611056 45.1540767, 7.6606831 45.1539167)",,,,
69883361,False,Via Sandro Pertini,residential,True,94.023,"LINESTRING (7.6611056 45.1540767, 7.6615229 45.1534328, 7.6615331 45.1533886, 7.661522 45.1532961)",,,,
69883366,False,Via Bertino,residential,True,12.837,"LINESTRING (7.6605733 45.1564538, 7.6604352 45.1565158)",,,,
69883366,False,Via Bertino,residential,False,213.367,"LINESTRING (7.6605733 45.1564538, 7.660801 45.1562963, 7.6610571 45.1559777, 7.661906 45.1547926)",,,,
151905763,False,Via San Cosma e Damiano,residential,False,61.535000000000004,"LINESTRING (7.6605733 45.1564538, 7.6602843 45.1562435, 7.6601047 45.1560158)",,,,
151905780,False,Via Venaria,residential,False,83.073,"LINESTRING (7.6642794 45.1543623, 7.6637419 45.1550061)",,,,
69883355,False,Via Settimo,residential,True,35.982,"LINESTRING (7.6642794 45.1543623, 7.6639801 45.1542402, 7.6639104 45.1541774)",,,,
69883362,True,,unclassified,False,15.241999999999997,"LINESTRING (7.6627372 45.1545986, 7.6627987 45.1545729, 7.6628568 45.1545667, 7.6629194 45.1545765)",,,roundabout,
69883366,False,Via Bertino,residential,False,44.312,"LINESTRING (7.661906 45.1547926, 7.6619773 45.1546707, 7.6621215 45.1544242)",,,,
69883366,False,Via Bertino,residential,True,213.367,"LINESTRING (7.661906 45.1547926, 7.6610571 45.1559777, 7.660801 45.1562963, 7.6605733 45.1564538)",,,,
151905764,False,Via Leinì,unclassified,True,78.726,"LINESTRING (7.6629194 45.1545765, 7.6631546 45.1538882)",,,,
69883362,True,,unclassified,False,18.517,"LINESTRING (7.6629194 45.1545765, 7.6629685 45.1545992, 7.6630042 45.1546333, 7.6630206 45.1546731, 7.6630168 45.1547143)",,,roundabout,
186572005,False,Via Francia,residential,True,14.193,"LINESTRING (7.6582453 45.1539125, 7.6580948 45.1538416)",,,,
186572008,False,Via Italia,tertiary,False,78.735,"LINESTRING (7.6582453 45.1539125, 7.6587649 45.1533066)",,,,
186572008,False,Via Italia,tertiary,True,22.553,"LINESTRING (7.6582453 45.1539125, 7.6581243 45.1540965)",,,,
69883355,False,Via Settimo,residential,False,11.963,"LINESTRING (7.6631546 45.1538882, 7.6632912 45.1539361)",,,,
81921609,False,Via Leinì,unclassified,True,63.044,"LINESTRING (7.6631546 45.1538882, 7.6634322 45.1533561)",,,,
151905764,False,Via Leinì,unclassified,False,78.726,"LINESTRING (7.6631546 45.1538882, 7.6629194 45.1545765)",,,,
69883355,False,Via Settimo,residential,True,29.312,"LINESTRING (7.6631546 45.1538882, 7.6631116 45.1538703, 7.6628696 45.1537657, 7.6628365 45.1537498)",,,,
284828291,False,Via Berlinguer,residential,True,41.188,"LINESTRING (7.6625998 45.1545773, 7.6621215 45.1544242)",,,,
441707284,True,,unclassified,False,11.031,"LINESTRING (7.6625998 45.1545773, 7.6627372 45.1545986)",,,,
69883362,True,,unclassified,False,29.253999999999998,"LINESTRING (7.6629089 45.1547985, 7.6628294 45.1548043, 7.6627734 45.1547916, 7.6627363 45.1547729, 7.6627012 45.1547397, 7.6626877 45.1547137, 7.6626842 45.1546724, 7.6626909 45.1546503)",,,roundabout,
151905780,False,Via Venaria,residential,True,83.073,"LINESTRING (7.6637419 45.1550061, 7.6642794 45.1543623)",,,,
69883365,False,Via Venaria,residential,True,65.519,"LINESTRING (7.6637419 45.1550061, 7.6635133 45.1549221, 7.6633504 45.1548623, 7.6630168 45.1547143)",,,,
26579946,False,Via Caselle,residential,False,104.1,"LINESTRING (7.6555509 45.1531946, 7.6551249 45.1538383, 7.654984 45.1540411)",,,,
26579946,False,Via Caselle,residential,True,225.24399999999997,"LINESTRING (7.6555509 45.1531946, 7.6560757 45.1525592, 7.6562934 45.1523505, 7.6570341 45.1518802, 7.6571984 45.1517884, 7.6572397 45.151754, 7.657263 45.1517211, 7.6572783 45.1516845, 7.6572625 45.151625)",,,,
186572007,False,Via Inghilterra,residential,True,44.537,"LINESTRING (7.6555509 45.1531946, 7.6559471 45.1533383, 7.6559874 45.1533629, 7.6560422 45.1533926)",,,,
81921601,True,,unclassified,False,10.273,"LINESTRING (7.663795 45.1526422, 7.663837 45.1526505, 7.6638728 45.1526682, 7.6638983 45.1526932)",,,roundabout,
81921624,False,,unclassified,True,122.946,"LINESTRING (7.663795 45.1526422, 7.6638061 45.1522398, 7.663808 45.1515366)",,,,
81921609,False,Via Leinì,unclassified,False,64.404,"LINESTRING (7.6637157 45.1528125, 7.6634322 45.1533561)",,,,
81921601,True,,unclassified,False,13.582999999999998,"LINESTRING (7.6637157 45.1528125, 7.6636825 45.1527929, 7.6636603 45.1527667, 7.6636515 45.1527368, 7.6636571 45.1527065)",,,roundabout,
186572008,False,Via Italia,tertiary,False,46.294000000000004,"LINESTRING (7.6578899 45.155857, 7.6578344 45.1555001, 7.6578249 45.1554432)",,,,
81921601,True,,unclassified,False,9.867,"LINESTRING (7.6638983 45.1526932, 7.6639103 45.1527215, 7.663909 45.1527511, 7.6638943 45.1527788)",,,roundabout,
377445120,False,,residential,False,28.485,"LINESTRING (7.6638983 45.1526932, 7.6639497 45.152678, 7.6640106 45.1526775, 7.6642572 45.1526789)",,,,
81921615,True,Via Norvegia,residential,False,75.541,"LINESTRING (7.6567733 45.1560121, 7.6568511 45.1559996, 7.6569679 45.1559792, 7.6572546 45.1559792, 7.6574729 45.1559532, 7.6576705 45.1559088, 7.6577154 45.1558973)",,,,
81921601,True,,unclassified,False,13.979,"LINESTRING (7.6636571 45.1527065, 7.6636773 45.1526785, 7.6637097 45.1526569, 7.6637505 45.1526443, 7.663795 45.1526422)",,,roundabout,
81921601,True,,unclassified,False,16.061,"LINESTRING (7.6638943 45.1527788, 7.6638686 45.1528013, 7.6638343 45.1528171, 7.6637947 45.1528246, 7.6637538 45.152823, 7.6637157 45.1528125)",,,roundabout,
183000459,True,Via Ciriè,residential,False,48.673,"LINESTRING (7.6565994 45.1555919, 7.6567733 45.1560121)",,,,
81921597,False,Via Ciriè,residential,True,31.793,"LINESTRING (7.6565994 45.1555919, 7.6565338 45.155477, 7.6564511 45.1553258)",,,,
81921597,False,Via Ciriè,residential,False,31.793,"LINESTRING (7.6564511 45.1553258, 7.6565338 45.155477, 7.6565994 45.1555919)",,,,
81921597,False,Via Ciriè,residential,True,123.698,"LINESTRING (7.6564511 45.1553258, 7.6563833 45.1552075, 7.656329 45.1550892, 7.6563149 45.1550084, 7.6563254 45.1549176, 7.6566463 45.1543962, 7.6567019 45.1542832)",,,,
81921629,False,Via Svizzera,residential,True,114.76499999999999,"LINESTRING (7.6564511 45.1553258, 7.6563528 45.1553473, 7.6562182 45.1553768, 7.6561261 45.1553837, 7.6559051 45.1554004, 7.6551171 45.1554274, 7.6550012 45.1554271)",,,,
99733229,False,Via Venti Settembre,residential,False,90.67500000000001,"LINESTRING (7.6525032 45.1556353, 7.6524778 45.1559573, 7.6524729 45.1563194, 7.6524684 45.1564502)",,,,
99733229,False,Via Venti Settembre,residential,True,90.079,"LINESTRING (7.6525032 45.1556353, 7.6526271 45.1548794, 7.6526451 45.1548319)",,,,
59406840,False,Via Suor Nemesina Valle,residential,False,83.761,"LINESTRING (7.6524684 45.1564502, 7.6535365 45.1564392)",,,,
99733229,False,Via Venti Settembre,residential,True,90.675,"LINESTRING (7.6524684 45.1564502, 7.6524729 45.1563194, 7.6524778 45.1559573, 7.6525032 45.1556353)",,,,
115779163,True,,tertiary,False,15.834999999999999,"LINESTRING (7.6547775 45.1518569, 7.6547388 45.1518489, 7.6547048 45.1518335, 7.6546782 45.1518121, 7.6546613 45.1517862, 7.6546554 45.151758)",1,,roundabout,40
1258744667,False,Via Lanzo,tertiary,False,169.83599999999998,"LINESTRING (7.6547775 45.1518569, 7.654775 45.15188, 7.654701 45.152609, 7.654683 45.1531601, 7.65467 45.153382)",2,,,50
115779163,True,,tertiary,False,17.831000000000003,"LINESTRING (7.6546554 45.151758, 7.6546665 45.1517187, 7.6546985 45.1516856, 7.6547463 45.1516639, 7.6548024 45.1516572)",1,,roundabout,40
180535304,False,Viale Martiri della Libertà,residential,True,58.959,"LINESTRING (7.6546554 45.151758, 7.654634 45.1517588, 7.6543949 45.1517668, 7.6541461 45.1517786, 7.6539051 45.1517914)",,,,
115779163,True,,tertiary,False,15.806000000000001,"LINESTRING (7.6548024 45.1516572, 7.6548517 45.1516647, 7.6548942 45.1516837, 7.6549246 45.1517121, 7.6549391 45.1517461)",1,,roundabout,40
115779165,False,Via Lanzo,tertiary,False,168.83300000000003,"LINESTRING (7.6548024 45.1516572, 7.6548059 45.1516141, 7.6548329 45.1512321, 7.6549046 45.150378, 7.6549113 45.1503064, 7.6549244 45.1501413)",2,,,50
69883369,False,Viale Martiri della Libertà,residential,True,182.738,"LINESTRING (7.6549391 45.1517461, 7.6550111 45.1517437, 7.6551768 45.1517397, 7.6552734 45.1517365, 7.6565586 45.15166, 7.6571205 45.1516263, 7.6572625 45.151625)",,,,
115779163,True,,tertiary,False,20.320999999999998,"LINESTRING (7.6549391 45.1517461, 7.6549375 45.1517766, 7.654923 45.1518052, 7.6548969 45.1518295, 7.6548618 45.1518472, 7.6548207 45.1518566, 7.6547775 45.1518569)",1,,roundabout,40
181016681,False,Viale Martiri della Libertà,residential,True,54.094,"LINESTRING (7.6531682 45.1519126, 7.6524797 45.1519427)",,,,
180535302,True,Viale Martiri della Libertà,residential,False,14.999,"LINESTRING (7.6531682 45.1519126, 7.6532966 45.1518323, 7.6533113 45.1518231)",,,,
471933311,False,Via Canavere,unclassified,False,139.603,"LINESTRING (7.6525114 45.1506959, 7.6524959 45.1508114, 7.652485 45.150893, 7.6524325 45.1516394, 7.6524277 45.151708, 7.6524253 45.151781, 7.6524339 45.1518634, 7.6524534 45.1519058, 7.6524797 45.1519427)",,,,
471933311,False,Via Canavere,unclassified,True,66.27699999999999,"LINESTRING (7.6525114 45.1506959, 7.6525294 45.1505752, 7.6525456 45.1504664, 7.652598 45.150103)",,,,
115779165,False,Via Lanzo,tertiary,False,184.468,"LINESTRING (7.6549244 45.1501413, 7.6550303 45.1487015, 7.6550642 45.1484856)",2,,,50
115779165,False,Via Lanzo,tertiary,True,168.83300000000003,"LINESTRING (7.6549244 45.1501413, 7.6549113 45.1503064, 7.6549046 45.150378, 7.6548329 45.1512321, 7.6548059 45.1516141, 7.6548024 45.1516572)",2,,,50
151901966,False,Via Lanzo,residential,True,133.97899999999998,"LINESTRING (7.6549244 45.1501413, 7.6547818 45.1501349, 7.6546799 45.1501311, 7.654299 45.150115, 7.6541139 45.1501056, 7.6539986 45.1501008, 7.6535775 45.1500819, 7.6532193 45.1500659)",,,,
81921603,True,Via Volpiano,residential,False,215.222,"LINESTRING (7.6609287 45.1520249, 7.6610228 45.1519874, 7.6611082 45.1519596, 7.6612889 45.151951, 7.6616486 45.1519453, 7.6617682 45.1519548, 7.6618353 45.1519663, 7.661909 45.1519955, 7.6619734 45.1520474, 7.6621222 45.1522218, 7.6622287 45.1523435, 7.6623405 45.1524873, 7.6624094 45.1525256, 7.6624295 45.1525368, 7.6624756 45.1525559, 7.6625258 45.1525699, 7.66262 45.1525731, 7.6628691 45.1525898, 7.6629151 45.152592, 7.6631054 45.1526029, 7.6631579 45.1526127, 7.6632037 45.1526253)",,,,
182997957,True,,residential,False,62.757999999999996,"LINESTRING (7.6609287 45.1520249, 7.6610647 45.1518319, 7.6611103 45.1517246, 7.6611714 45.1516227, 7.6612439 45.1515073)",,,,
151901951,False,Via Torino,residential,False,101.214,"LINESTRING (7.6565909 45.150183, 7.6566524 45.1492738)",,,,
151901958,False,Via Betulle,residential,True,63.013,"LINESTRING (7.6533788 45.151259, 7.6533067 45.1517932, 7.6533113 45.1518231)",,,,
151901967,False,Via Torino,residential,True,75.738,"LINESTRING (7.6559453 45.1488867, 7.6558828 45.1495664)",,,,
186572017,False,Via Torino,unclassified,True,60.168,"LINESTRING (7.6559453 45.1488867, 7.6553734 45.148526)",2,,,
186572017,False,Via Torino,unclassified,False,70.197,"LINESTRING (7.6559453 45.1488867, 7.6564489 45.1491624, 7.6566524 45.1492738)",2,,,
1260674317,False,Via Lanzo,residential,True,20.095,"LINESTRING (7.6550317 45.1560912, 7.6550192 45.1559107)",,,,
81921615,True,Via Norvegia,residential,False,138.573,"LINESTRING (7.6550317 45.1560912, 7.6551063 45.1560932, 7.6551559 45.1560941, 7.6557946 45.1561202, 7.6560603 45.1561406, 7.6563749 45.1560833, 7.6566513 45.1560346, 7.6567733 45.1560121)",,,,
151901966,False,Via Lanzo,residential,False,133.97899999999998,"LINESTRING (7.6532193 45.1500659, 7.6535775 45.1500819, 7.6539986 45.1501008, 7.6541139 45.1501056, 7.654299 45.150115, 7.6546799 45.1501311, 7.6547818 45.1501349, 7.6549244 45.1501413)",,,,
43632385,False,Viale dei Ciliegi,residential,False,129.202,"LINESTRING (7.6516237 45.1485366, 7.6520453 45.1485209, 7.6522816 45.1484726, 7.6532463 45.1483538)",,,,
151901967,False,Via Torino,residential,False,75.738,"LINESTRING (7.6558828 45.1495664, 7.6559453 45.1488867)",,,,
186572008,False,Via Italia,tertiary,True,9.271,"LINESTRING (7.657811 45.1553604, 7.6578249 45.1554432)",,,,
"[151905758, 186572006]",True,Via Germania,residential,False,11.419,"LINESTRING (7.657811 45.1553604, 7.6577169 45.1553619, 7.6576654 45.1553621)",,,,
186572008,False,Via Italia,tertiary,False,87.369,"LINESTRING (7.657811 45.1553604, 7.6578186 45.1548333, 7.6578571 45.1545917, 7.6578644 45.1545771)",,,,
180363020,False,Via Santa Caterina,residential,False,71.908,"LINESTRING (7.6587649 45.1533066, 7.6595999 45.1535739)",,,,
186572008,False,Via Italia,tertiary,True,78.735,"LINESTRING (7.6587649 45.1533066, 7.6582453 45.1539125)",,,,
186572008,False,Via Italia,tertiary,False,114.70100000000001,"LINESTRING (7.6587649 45.1533066, 7.6591243 45.152851, 7.6593528 45.1525325, 7.6594056 45.152442, 7.6594355 45.1523908)",,,,
151901956,True,Via Costituente,residential,False,43.886,"LINESTRING (7.658427 45.1509468, 7.6583393 45.1513366)",,,,
151905761,True,Via Roma,residential,False,96.825,"LINESTRING (7.658427 45.1509468, 7.6596617 45.150945)",,,,
151901956,True,Via Costituente,residential,False,63.277,"LINESTRING (7.6584515 45.150378, 7.658427 45.1509468)",,,,
