osmid,oneway,ref,name,highway,reversed,length,geometry,junction,lanes,bridge
105509744,True,SP5,Strada Provinciale 5 Rosarno - Marina di Gioiosa Ionica,secondary,False,34.019999999999996,"LINESTRING (15.9729994 38.4853205, 15.9730782 38.4853518, 15.97316 38.4853724, 15.9732624 38.4853871, 15.9733747 38.4853917)",,,
"[1204279497, 1204279501]",True,SS18,Madonnina,primary,False,19.493,"LINESTRING (15.9729994 38.4853205, 15.9730154 38.4853532, 15.9730178 38.4853883, 15.9730062 38.4854221, 15.9729818 38.4854515, 15.972947 38.4854736)",roundabout,,
245170424,False,SS18,Strada Statale 18 Tirrenica Inferiore,primary,False,32.755,"LINESTRING (15.9711339 38.4905488, 15.9711751 38.4908416)",,2,
245170424,False,SS18,Strada Statale 18 Tirrenica Inferiore,primary,True,218.45,"LINESTRING (15.9711339 38.4905488, 15.9710771 38.4902682, 15.9709086 38.4897937, 15.9708547 38.4895614, 15.9708502 38.4894442, 15.970861 38.4893185, 15.9709117 38.4891203, 15.9709976 38.4889185, 15.9711602 38.4886537)",,2,
1214093226,False,,Via Roma,residential,True,69.66799999999999,"LINESTRING (15.9711339 38.4905488, 15.9716588 38.4902942, 15.9717949 38.4901985)",,,
226974231,False,,,residential,True,59.807,"LINESTRING (15.9736914 38.4891459, 15.9737911 38.4889946, 15.9740412 38.4887527, 15.9740939 38.4887142)",,,
227041863,False,,,residential,True,20.528,"LINESTRING (15.9736914 38.4891459, 15.9736465 38.4892521, 15.9736106 38.4893192)",,,
1214093227,False,,Via Carrara,residential,False,31.111,"LINESTRING (15.9736914 38.4891459, 15.9736155 38.4891612, 15.9735395 38.4891765, 15.9734137 38.4892988)",,,
1214093229,False,,Via Della Posta Vecchia,living_street,True,28.101,"LINESTRING (15.9743537 38.4889984, 15.9746625 38.4890722)",,,
1190483044,False,,,unclassified,False,46.027,"LINESTRING (15.9743537 38.4889984, 15.9743786 38.4888188, 15.9744669 38.488596)",,,
1190483044,False,,,unclassified,True,52.135000000000005,"LINESTRING (15.9743537 38.4889984, 15.974318 38.489207, 15.9742594 38.4894613)",,,
1214093229,False,,Via Della Posta Vecchia,living_street,False,52.982,"LINESTRING (15.9759945 38.4894163, 15.9754139 38.4892731)",,,
226974231,False,,,residential,True,11.618,"LINESTRING (15.9740939 38.4887142, 15.9742045 38.4886557)",,,
227006057,False,,,unclassified,False,79.362,"LINESTRING (15.9740939 38.4887142, 15.9739997 38.4894241)",,,
107951096,True,,,residential,False,38.486999999999995,"LINESTRING (15.9740939 38.4887142, 15.9739614 38.4885289, 15.9739546 38.4884661, 15.9740193 38.4884167)",,,
226974231,False,,,residential,False,59.807,"LINESTRING (15.9740939 38.4887142, 15.9740412 38.4887527, 15.9737911 38.4889946, 15.9736914 38.4891459)",,,
107951096,True,,,residential,False,16.495,"LINESTRING (15.9758948 38.4877654, 15.97606 38.4876927)",,,
227006029,False,,Via Dei Giardini,residential,True,88.947,"LINESTRING (15.9758948 38.4877654, 15.9756799 38.4874895, 15.975266 38.4871397)",,,
107951097,True,,Piazza Valarioti,unclassified,False,6.527,"LINESTRING (15.9764529 38.4875429, 15.9763801 38.487557)",,,
1215550966,True,,Via Armando Diaz,residential,False,37.22,"LINESTRING (15.9764529 38.4875429, 15.9764267 38.4876952, 15.9763985 38.4878749)",,,
390615062,False,,Via Messina,residential,False,30.227,"LINESTRING (15.9768045 38.4871439, 15.9770007 38.4869196)",,,
107951097,True,,Piazza Valarioti,unclassified,False,36.242999999999995,"LINESTRING (15.9768045 38.4871439, 15.9767934 38.4871999, 15.9767719 38.4872536, 15.9767164 38.4873674, 15.9766538 38.4874443)",,,
107951097,True,,Piazza Valarioti,unclassified,False,20.655,"LINESTRING (15.9766538 38.4874443, 15.9765272 38.4875106, 15.9764529 38.4875429)",,,
390615042,False,,Via Cincinnato,residential,False,54.754999999999995,"LINESTRING (15.9766538 38.4874443, 15.9767527 38.4874741, 15.9768616 38.4878746)",,,
35073158,False,,Via Armando Diaz,residential,False,10.216,"LINESTRING (15.9775522 38.4899953, 15.9775086 38.48991)",,,
35073158,False,,Via Armando Diaz,residential,True,25.208,"LINESTRING (15.9775522 38.4899953, 15.9774905 38.4902168)",,,
390615044,False,,Via Crucicella,residential,True,37.263,"LINESTRING (15.9775522 38.4899953, 15.9778366 38.4897448)",,,
35073158,False,,Via Armando Diaz,residential,False,25.965,"LINESTRING (15.9773844 38.4908436, 15.9774147 38.4906113)",,,
