osmid,name,highway,oneway,reversed,length,maxspeed,geometry,ref,junction,bridge
620874199,Via Corte Maggiore,unclassified,False,False,111.18799999999999,,"LINESTRING (14.4860524 41.0080438, 14.4865301 41.0081958, 14.4865768 41.0081958, 14.4866095 41.0081605, 14.4866282 41.0080689, 14.4866632 41.0080513, 14.4871959 41.0081082)",,,
620874199,Via Corte Maggiore,unclassified,False,True,111.18799999999999,,"LINESTRING (14.4871959 41.0081082, 14.4866632 41.0080513, 14.4866282 41.0080689, 14.4866095 41.0081605, 14.4865768 41.0081958, 14.4865301 41.0081958, 14.4860524 41.0080438)",,,
171462189,Via Concezione,unclassified,False,False,42.95,,"LINESTRING (14.4858441 41.0091287, 14.4858702 41.0090576, 14.4858947 41.0088964, 14.4859128 41.0087468)",,,
171462189,Via Concezione,unclassified,False,True,29.612000000000002,,"LINESTRING (14.4858441 41.0091287, 14.4858132 41.0092127, 14.4857327 41.0093046, 14.4856646 41.0093506)",,,
620874204,Vico Alpestre,unclassified,False,False,73.651,,"LINESTRING (14.4858441 41.0091287, 14.486416 41.0090647, 14.4867096 41.0090197)",,,
620874204,Vico Alpestre,unclassified,False,True,73.651,,"LINESTRING (14.4867096 41.0090197, 14.486416 41.0090647, 14.4858441 41.0091287)",,,
620874244,Via Kennedy,unclassified,False,False,47.971,,"LINESTRING (14.4853329 41.0130601, 14.4858181 41.0128319)",,,
1062811199,Via Roma,residential,True,False,46.217,30,"LINESTRING (14.4853329 41.0130601, 14.4853796 41.0131146, 14.4856204 41.0134146)",,,
620874244,Via Kennedy,unclassified,False,True,47.971,,"LINESTRING (14.4858181 41.0128319, 14.4853329 41.0130601)",,,
1062811199,Via Roma,residential,True,False,30.862,30,"LINESTRING (14.4857089 41.0135248, 14.4859104 41.013757)",,,
620874245,Vicolo Castellotto,unclassified,False,False,114.31400000000001,,"LINESTRING (14.4857089 41.0135248, 14.4859916 41.0134312, 14.4861687 41.0133988, 14.4863806 41.0134109, 14.4864905 41.0134413, 14.4865924 41.0135627, 14.4866971 41.0137105, 14.4867963 41.0137732)",,,
620874245,Vicolo Castellotto,unclassified,False,True,114.31400000000001,,"LINESTRING (14.4867963 41.0137732, 14.4866971 41.0137105, 14.4865924 41.0135627, 14.4864905 41.0134413, 14.4863806 41.0134109, 14.4861687 41.0133988, 14.4859916 41.0134312, 14.4857089 41.0135248)",,,
1062811204,Via Giuseppe Alberti,tertiary,False,False,6.44,30,"LINESTRING (14.4861117 41.0162058, 14.4861463 41.0162575)",SP338,,
1062811204,Via Giuseppe Alberti,tertiary,False,True,27.194,30,"LINESTRING (14.4861117 41.0162058, 14.4858805 41.0160344)",SP338,,
620874246,Via Benedetto Croce,residential,False,False,131.459,,"LINESTRING (14.4861117 41.0162058, 14.4865342 41.0158093, 14.4866642 41.01569, 14.48677 41.0155733, 14.486933 41.0154671, 14.487028 41.0153756, 14.4871287 41.0153123)",,,
620874246,Via Benedetto Croce,residential,False,True,131.459,,"LINESTRING (14.4871287 41.0153123, 14.487028 41.0153756, 14.486933 41.0154671, 14.48677 41.0155733, 14.4866642 41.01569, 14.4865342 41.0158093, 14.4861117 41.0162058)",,,
1063152600,Corso Abatemarco,residential,True,False,74.572,30,"LINESTRING (14.4871287 41.0153123, 14.4874774 41.0158231, 14.4875382 41.0159075)",,,
1062811204,Via Giuseppe Alberti,tertiary,False,False,63.351,30,"LINESTRING (14.4853117 41.0156597, 14.4858805 41.0160344)",SP338,,
1102857890,Via Maestro Sgambato Raffaele,unclassified,False,False,78.389,,"LINESTRING (14.4853117 41.0156597, 14.4849639 41.016314)",,,
1062811204,Via Giuseppe Alberti,tertiary,False,True,78.31,30,"LINESTRING (14.4853117 41.0156597, 14.4852297 41.0155992, 14.4845153 41.0152975)",SP338,,
883768925,,residential,False,True,17.624,,"LINESTRING (14.4786028 41.008809, 14.4786026 41.0089675)",,,
171462189,Via Concezione,unclassified,False,False,29.612000000000002,,"LINESTRING (14.4856646 41.0093506, 14.4857327 41.0093046, 14.4858132 41.0092127, 14.4858441 41.0091287)",,,
171462189,Via Concezione,unclassified,False,True,16.986,,"LINESTRING (14.4856646 41.0093506, 14.4856238 41.0093781, 14.4855503 41.0094748)",,,
1063152592,Piazzetta Eduardo De Filippo,unclassified,False,False,25.545,,"LINESTRING (14.4856646 41.0093506, 14.4857937 41.0093268, 14.4859643 41.0093132)",,,
1063152592,Piazzetta Eduardo De Filippo,unclassified,False,True,25.545,,"LINESTRING (14.4859643 41.0093132, 14.4857937 41.0093268, 14.4856646 41.0093506)",,,
171462189,Via Concezione,unclassified,False,False,75.604,,"LINESTRING (14.4854327 41.0101405, 14.4854389 41.0100542, 14.4854281 41.0099276, 14.4855006 41.0095401, 14.4855503 41.0094748)",,,
171462189,Via Concezione,unclassified,False,True,61.739000000000004,,"LINESTRING (14.4854327 41.0101405, 14.4854038 41.0105459, 14.4854176 41.01065, 14.4854446 41.0106897)",,,
1063152593,Vicolo Sopportico,unclassified,False,False,125.27200000000002,,"LINESTRING (14.4854327 41.0101405, 14.4856475 41.0101381, 14.4856991 41.010131, 14.4859528 41.0100791, 14.4863239 41.0100093, 14.4863662 41.0099786, 14.4864006 41.0099172, 14.4864429 41.0098286, 14.4864633 41.0097411, 14.4864554 41.0096679, 14.4864335 41.0095993)",,,
1063152593,Vicolo Sopportico,unclassified,False,True,125.27199999999999,,"LINESTRING (14.4864335 41.0095993, 14.4864554 41.0096679, 14.4864633 41.0097411, 14.4864429 41.0098286, 14.4864006 41.0099172, 14.4863662 41.0099786, 14.4863239 41.0100093, 14.4859528 41.0100791, 14.4856991 41.010131, 14.4856475 41.0101381, 14.4854327 41.0101405)",,,
171462189,Via Concezione,unclassified,False,True,6.616,,"LINESTRING (14.4854446 41.0106897, 14.4854807 41.0107426)",,,
171462189,Via Concezione,unclassified,False,False,61.739,,"LINESTRING (14.4854446 41.0106897, 14.4854176 41.01065, 14.4854038 41.0105459, 14.4854327 41.0101405)",,,
1063152594,Piazzetta Trivio,unclassified,False,False,29.903999999999996,,"LINESTRING (14.4854446 41.0106897, 14.4855255 41.0106443, 14.4856038 41.0106254, 14.4856977 41.0106254, 14.4857745 41.0106408)",,,
1063152594,Piazzetta Trivio,unclassified,False,True,29.904,,"LINESTRING (14.4857745 41.0106408, 14.4856977 41.0106254, 14.4856038 41.0106254, 14.4855255 41.0106443, 14.4854446 41.0106897)",,,
171462189,Via Concezione,unclassified,False,False,10.685,,"LINESTRING (14.4855608 41.0108173, 14.4854807 41.0107426)",,,
171462189,Via Concezione,unclassified,False,True,53.986000000000004,,"LINESTRING (14.4855608 41.0108173, 14.4855999 41.0108537, 14.4856452 41.0109851, 14.4857715 41.0112726)",,,
1063152595,Vico Caprai,unclassified,False,False,128.562,,"LINESTRING (14.4855608 41.0108173, 14.4856367 41.0107578, 14.4857353 41.0106975, 14.4858496 41.0106396, 14.485942 41.010603, 14.4860767 41.01059, 14.4862129 41.0105853, 14.4864071 41.0105853, 14.486548 41.0106042, 14.4865856 41.0106054, 14.4866137 41.0105971, 14.4867061 41.0105262, 14.4868142 41.0104458, 14.4868768 41.0103939)",,,
1063152595,Vico Caprai,unclassified,False,True,128.562,,"LINESTRING (14.4868768 41.0103939, 14.4868142 41.0104458, 14.4867061 41.0105262, 14.4866137 41.0105971, 14.4865856 41.0106054, 14.486548 41.0106042, 14.4864071 41.0105853, 14.4862129 41.0105853, 14.4860767 41.01059, 14.485942 41.010603, 14.4858496 41.0106396, 14.4857353 41.0106975, 14.4856367 41.0107578, 14.4855608 41.0108173)",,,
1063152596,Vico Della Rocca,unclassified,False,True,79.817,,"LINESTRING (14.4867077 41.0112966, 14.4865182 41.0112859, 14.4862411 41.0112446, 14.4860986 41.0112316, 14.4859718 41.0112316, 14.4858653 41.0112458, 14.4857715 41.0112726)",,,
171462189,Via Concezione,unclassified,False,False,47.096999999999994,,"LINESTRING (14.4859216 41.011677, 14.4858961 41.0115083, 14.4857715 41.0112726)",,,
171462189,Via Concezione,unclassified,False,True,33.417,,"LINESTRING (14.4859216 41.011677, 14.485833 41.0117016, 14.4857766 41.0117522, 14.4856035 41.01185)",,,
1063152597,Vico Parrocchia,unclassified,False,False,27.289,,"LINESTRING (14.4859216 41.011677, 14.4859702 41.0117195, 14.4860062 41.011807, 14.4860313 41.0118731, 14.4860532 41.0118968)",,,
1063152597,Vico Parrocchia,unclassified,False,False,63.299,,"LINESTRING (14.4860532 41.0118968, 14.4860876 41.0119074, 14.4861409 41.0119086, 14.4863851 41.0118412, 14.4865073 41.0118377, 14.4866591 41.0118164, 14.4867828 41.011794)",,,
1063152597,Vico Parrocchia,unclassified,False,True,27.289,,"LINESTRING (14.4860532 41.0118968, 14.4860313 41.0118731, 14.4860062 41.011807, 14.4859702 41.0117195, 14.4859216 41.011677)",,,
1181704054,,residential,False,True,107.81199999999998,,"LINESTRING (14.4860532 41.0118968, 14.4861218 41.0120164, 14.4861755 41.0121539, 14.4861755 41.0121903, 14.4861701 41.0122025, 14.4861326 41.0122186, 14.4860789 41.0122389, 14.48602 41.0122429, 14.4859556 41.0122429, 14.4858484 41.0121499, 14.4857036 41.0119679, 14.4856035 41.01185)",,,
1063152597,Vico Parrocchia,unclassified,False,True,63.299,,"LINESTRING (14.4867828 41.011794, 14.4866591 41.0118164, 14.4865073 41.0118377, 14.4863851 41.0118412, 14.4861409 41.0119086, 14.4860876 41.0119074, 14.4860532 41.0118968)",,,
1062811199,Via Roma,residential,True,False,14.328,30,"LINESTRING (14.4856204 41.0134146, 14.4857089 41.0135248)",,,
1063152598,Vico Freddo,unclassified,False,False,72.244,,"LINESTRING (14.4856204 41.0134146, 14.4858594 41.0133264, 14.4860393 41.0132708, 14.4862424 41.0132359, 14.4864346 41.01324)",,,
1063152598,Vico Freddo,unclassified,False,True,72.244,,"LINESTRING (14.4864346 41.01324, 14.4862424 41.0132359, 14.4860393 41.0132708, 14.4858594 41.0133264, 14.4856204 41.0134146)",,,
1062811203,Via Padre Vittorio De Marino,tertiary,False,False,7.828,30,"LINESTRING (14.4812795 41.0134591, 14.4813316 41.0135175)",SP338,,
1063535587,Via Michele Fasanari,unclassified,False,False,125.887,,"LINESTRING (14.4812795 41.0134591, 14.4807345 41.0145139)",,,
1062811203,Via Padre Vittorio De Marino,tertiary,False,True,198.73399999999998,30,"LINESTRING (14.4812795 41.0134591, 14.4809678 41.0131101, 14.4803988 41.0126309, 14.4797103 41.0121976, 14.479663 41.0121678)",SP338,,
1063535587,Via Michele Fasanari,unclassified,False,True,125.887,,"LINESTRING (14.4807345 41.0145139, 14.4812795 41.0134591)",,,
1062811203,Via Padre Vittorio De Marino,tertiary,False,True,7.828,30,"LINESTRING (14.4813316 41.0135175, 14.4812795 41.0134591)",SP338,,
1063535588,Via S.Salvatore,unclassified,False,False,70.44,,"LINESTRING (14.4813316 41.0135175, 14.4816413 41.0129287)",,,
1062811203,Via Padre Vittorio De Marino,tertiary,False,False,55.42,30,"LINESTRING (14.4813316 41.0135175, 14.4814774 41.0136808, 14.4817334 41.0139123)",SP338,,
1063535588,Via S.Salvatore,unclassified,False,True,70.44,,"LINESTRING (14.4816413 41.0129287, 14.4813316 41.0135175)",,,
1062811203,Via Padre Vittorio De Marino,tertiary,False,False,81.5,30,"LINESTRING (14.4817909 41.0139525, 14.4825035 41.0144506)",SP338,,
1062811203,Via Padre Vittorio De Marino,tertiary,False,True,6.577,30,"LINESTRING (14.4817909 41.0139525, 14.4817334 41.0139123)",SP338,,
1063535589,Via S.Domenico,unclassified,False,False,129.046,,"LINESTRING (14.4817909 41.0139525, 14.4825865 41.0129593)",,,
1063535589,Via S.Domenico,unclassified,False,True,129.046,,"LINESTRING (14.4825865 41.0129593, 14.4817909 41.0139525)",,,
1062811199,Via Roma,residential,True,False,6.425,30,"LINESTRING (14.4849512 41.012634, 14.4850042 41.0126757)",,,
171534463,Via I Maggio,residential,False,False,50.313,,"LINESTRING (14.4839362 41.0138806, 14.4834145 41.0136575)",,,
171534463,Via I Maggio,residential,False,True,6.114,,"LINESTRING (14.4839362 41.0138806, 14.4839996 41.0139077)",,,
1068598781,Viale Papa Giovanni XXIII,residential,True,False,162.686,,"LINESTRING (14.4839362 41.0138806, 14.4849512 41.012634)",,,
171534454,Via Laurenza,residential,False,False,12.24,,"LINESTRING (14.4820101 41.0157387, 14.4819546 41.0158405)",,,
171534454,Via Laurenza,residential,False,True,70.206,,"LINESTRING (14.4820101 41.0157387, 14.4823139 41.0151504)",,,
1101695607,,residential,False,False,50.505,,"LINESTRING (14.4820101 41.0157387, 14.4815419 41.0155515, 14.4814995 41.0155075)",,,
171534466,,residential,False,False,42.06,,"LINESTRING (14.4814995 41.0155075, 14.4810661 41.0156976)",,,
171534466,,residential,False,True,79.028,,"LINESTRING (14.4814995 41.0155075, 14.4823139 41.0151504)",,,
1101695607,,residential,False,False,58.668,,"LINESTRING (14.4814995 41.0155075, 14.4811199 41.0150644)",,,
1101695607,,residential,False,True,50.505,,"LINESTRING (14.4814995 41.0155075, 14.4815419 41.0155515, 14.4820101 41.0157387)",,,
1062811197,Via Crocella Santa,tertiary,False,True,97.605,30,"LINESTRING (14.4795779 41.0121169, 14.479516 41.0120961, 14.4794169 41.0120629, 14.4784947 41.0117973)",SP338,,
1184491857,,tertiary,True,False,10.696000000000002,20,"LINESTRING (14.4795779 41.0121169, 14.4795894 41.0121069, 14.4796046 41.0121003, 14.4796227 41.0120975, 14.479641 41.0120995, 14.4796574 41.012106, 14.4796699 41.0121162, 14.4796773 41.012129)",SP338,roundabout,
1181704054,,residential,False,False,19.627,,"LINESTRING (14.483462 41.011244, 14.4836699 41.0113249)",,,
620874192,Via Elevata,residential,False,False,59.293,,"LINESTRING (14.4836699 41.0113249, 14.483858 41.0108109)",,,
1181704054,,residential,False,True,19.627,,"LINESTRING (14.4836699 41.0113249, 14.483462 41.011244)",,,
620874192,Via Elevata,residential,False,True,96.097,,"LINESTRING (14.4836699 41.0113249, 14.4836231 41.0114528, 14.4834863 41.0117742, 14.4834011 41.0119699, 14.4833 41.0121417)",,,
1181704054,,residential,False,False,179.002,,"LINESTRING (14.4836699 41.0113249, 14.4842128 41.0114381, 14.4848187 41.0115756, 14.4851298 41.0116161, 14.4853657 41.0116282, 14.4854998 41.0117091, 14.4856035 41.01185)",,,
171462189,Via Concezione,unclassified,False,False,33.417,,"LINESTRING (14.4856035 41.01185, 14.4857766 41.0117522, 14.485833 41.0117016, 14.4859216 41.011677)",,,
171462189,Via Concezione,unclassified,False,True,32.283,,"LINESTRING (14.4856035 41.01185, 14.4854896 41.0119404, 14.4853687 41.0120786)",,,
1181704054,,residential,False,False,107.812,,"LINESTRING (14.4856035 41.01185, 14.4857036 41.0119679, 14.4858484 41.0121499, 14.4859556 41.0122429, 14.48602 41.0122429, 14.4860789 41.0122389, 14.4861326 41.0122186, 14.4861701 41.0122025, 14.4861755 41.0121903, 14.4861755 41.0121539, 14.4861218 41.0120164, 14.4860532 41.0118968)",,,
1181704054,,residential,False,True,179.002,,"LINESTRING (14.4856035 41.01185, 14.4854998 41.0117091, 14.4853657 41.0116282, 14.4851298 41.0116161, 14.4848187 41.0115756, 14.4842128 41.0114381, 14.4836699 41.0113249)",,,
1062811204,Via Giuseppe Alberti,tertiary,False,True,38.326,30,"LINESTRING (14.4830688 41.0147363, 14.4826838 41.0145508)",SP338,,
1062811204,Via Giuseppe Alberti,tertiary,False,False,79.55799999999999,30,"LINESTRING (14.4830688 41.0147363, 14.4834541 41.0149192, 14.4838999 41.0150781)",SP338,,
1182491150,,residential,False,False,199.976,,"LINESTRING (14.4830688 41.0147363, 14.4827095 41.0157367, 14.4825701 41.0159834, 14.4825379 41.0159955, 14.4819546 41.0158405)",,,
1182491151,,residential,False,False,160.025,,"LINESTRING (14.4831975 41.0164161, 14.4838999 41.0150781)",,,
1062811204,Via Giuseppe Alberti,tertiary,False,False,42.186,30,"LINESTRING (14.4838999 41.0150781, 14.4843545 41.0152402)",SP338,,
1182491151,,residential,False,True,160.025,,"LINESTRING (14.4838999 41.0150781, 14.4831975 41.0164161)",,,
1062811204,Via Giuseppe Alberti,tertiary,False,True,79.55799999999999,30,"LINESTRING (14.4838999 41.0150781, 14.4834541 41.0149192, 14.4830688 41.0147363)",SP338,,
1182490567,Via Ippolito Nievo,unclassified,False,False,163.606,,"LINESTRING (14.4830597 41.0082322, 14.4839274 41.0081674, 14.4839941 41.0082069, 14.4849788 41.0081098)",,,
620874192,Via Elevata,residential,False,False,14.747,,"LINESTRING (14.4849788 41.0081098, 14.4850178 41.0080302, 14.4850397 41.0079854)",,,
620874192,Via Elevata,residential,False,True,61.431999999999995,,"LINESTRING (14.4849788 41.0081098, 14.4848006 41.0085079, 14.4847348 41.0086305)",,,
"[1067493659, 1182490567]","['Vico 2° San Leonardo', 'Via Ippolito Nievo']",unclassified,False,"[False, True]",86.215,,"LINESTRING (14.4849788 41.0081098, 14.4852002 41.0081715, 14.4854219 41.0081805, 14.4855749 41.0081518, 14.4857081 41.0081403, 14.4859834 41.0081678)",,,
1182490567,Via Ippolito Nievo,unclassified,False,True,163.606,,"LINESTRING (14.4849788 41.0081098, 14.4839941 41.0082069, 14.4839274 41.0081674, 14.4830597 41.0082322)",,,
1182490568,Via Lorenzo Bernini,unclassified,False,False,74.069,,"LINESTRING (14.4841648 41.0080663, 14.4845403 41.0080137, 14.4850397 41.0079854)",,,
620874192,Via Elevata,residential,False,True,14.747,,"LINESTRING (14.4850397 41.0079854, 14.4850178 41.0080302, 14.4849788 41.0081098)",,,
1182490568,Via Lorenzo Bernini,unclassified,False,True,74.069,,"LINESTRING (14.4850397 41.0079854, 14.4845403 41.0080137, 14.4841648 41.0080663)",,,
1062811203,Via Padre Vittorio De Marino,tertiary,False,False,198.734,30,"LINESTRING (14.479663 41.0121678, 14.4797103 41.0121976, 14.4803988 41.0126309, 14.4809678 41.0131101, 14.4812795 41.0134591)",SP338,,
1184491857,,tertiary,True,False,8.918,20,"LINESTRING (14.479663 41.0121678, 14.4796479 41.0121759, 14.4796311 41.0121797, 14.4796136 41.0121792, 14.4795971 41.0121746, 14.4795835 41.0121663, 14.479574 41.0121551)",SP338,roundabout,
171462194,Via Stazione,unclassified,False,True,203.682,,"LINESTRING (14.479574 41.0121551, 14.479508 41.0121973, 14.4785186 41.0132863, 14.4782851 41.0135276, 14.4781699 41.0136466)",,,
1184491857,,tertiary,True,False,4.412,20,"LINESTRING (14.479574 41.0121551, 14.4795697 41.0121423, 14.4795711 41.0121291, 14.4795779 41.0121169)",SP338,roundabout,
1184491859,,residential,True,False,16.417,,"LINESTRING (14.481505 41.0118743, 14.4815387 41.0118282, 14.4815466 41.0117935, 14.4815309 41.0117349)",,,
1184491862,Via Crocella Santa,residential,True,False,22.634,,"LINESTRING (14.481505 41.0118743, 14.4816088 41.0118596, 14.4816625 41.0118277, 14.4816917 41.0117957, 14.481705 41.0117638)",,,
620874240,Via Napoli,residential,False,True,14.957,30,"LINESTRING (14.4815309 41.0117349, 14.481705 41.0117638)",ex SS162,,
620874240,Via Napoli,residential,False,False,151.831,30,"LINESTRING (14.4815309 41.0117349, 14.4811951 41.0116793, 14.4810796 41.0116601, 14.4808611 41.0116239, 14.4808058 41.0116147, 14.4797647 41.0114378)",ex SS162,,
1188092872,,residential,False,True,133.05700000000002,,"LINESTRING (14.4837444 41.0163433, 14.4840715 41.0156962, 14.4841949 41.0154779, 14.4843146 41.0152892, 14.4843545 41.0152402)",,,
1062811204,Via Giuseppe Alberti,tertiary,False,False,14.92,30,"LINESTRING (14.4843545 41.0152402, 14.4845153 41.0152975)",SP338,,
1062811204,Via Giuseppe Alberti,tertiary,False,True,42.186,30,"LINESTRING (14.4843545 41.0152402, 14.4838999 41.0150781)",SP338,,
1188092872,,residential,False,False,133.05700000000002,,"LINESTRING (14.4843545 41.0152402, 14.4843146 41.0152892, 14.4841949 41.0154779, 14.4840715 41.0156962, 14.4837444 41.0163433)",,,
1190317489,,residential,False,True,169.549,,"LINESTRING (14.4776106 41.0094948, 14.4771857 41.0109855)",,,
1190317490,,residential,False,False,69.26,,"LINESTRING (14.4780985 41.010507, 14.4779055 41.0111126)",,,
620874240,Via Napoli,residential,False,False,62.027,30,"LINESTRING (14.4779055 41.0111126, 14.4771857 41.0109855)",ex SS162,,
620874240,Via Napoli,residential,False,True,61.14,30,"LINESTRING (14.4779055 41.0111126, 14.478615 41.0112379)",ex SS162,,
1190317490,,residential,False,True,69.26,,"LINESTRING (14.4779055 41.0111126, 14.4780985 41.010507)",,,
620874192,Via Elevata,residential,False,False,32.791,,"LINESTRING (14.4841628 41.0101683, 14.4843318 41.0099024)",,,
620874192,Via Elevata,residential,False,True,21.594,,"LINESTRING (14.4841628 41.0101683, 14.4840515 41.0103434)",,,
1198560275,,residential,False,False,90.731,,"LINESTRING (14.4841628 41.0101683, 14.4847583 41.0103058, 14.4850959 41.0103624, 14.4851978 41.0103988)",,,
1198560275,,residential,False,True,90.731,,"LINESTRING (14.4851978 41.0103988, 14.4850959 41.0103624, 14.4847583 41.0103058, 14.4841628 41.0101683)",,,
