osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,junction
47040879,2,SP23,Corso Umberto I,secondary,50,False,False,147.467,"LINESTRING (18.2001283 40.3126786, 18.2002603 40.3125598, 18.2014592 40.3120963, 18.2016294 40.3120305)",,
296611477,2,,Via Michele Silvestro,tertiary,,False,True,29.116999999999997,"LINESTRING (18.2001283 40.3126786, 18.2000675 40.3125843, 18.1999768 40.3124436)",,
297458041,2,SP23,Via Antonio Rosario Miglietta,secondary,50,False,True,36.278000000000006,"LINESTRING (18.2001283 40.3126786, 18.200034 40.3127601, 18.1998453 40.3129233)",,
47040879,2,SP23,Corso Umberto I,secondary,50,False,True,147.46699999999998,"LINESTRING (18.2016294 40.3120305, 18.2014592 40.3120963, 18.2002603 40.3125598, 18.2001283 40.3126786)",,
288474317,,SP23,,secondary,30,True,False,38.397,"LINESTRING (18.2016294 40.3120305, 18.2016524 40.3119692, 18.2017 40.3119147, 18.201909 40.3117688)",,
762680969,2,,Largo Castello,tertiary,30,True,False,60.151,"LINESTRING (18.2029609 40.3129371, 18.2028832 40.3129776, 18.2027641 40.3130358, 18.2024496 40.3131597, 18.2023356 40.3131879)",,
288474261,,,Via Giuseppe Garibaldi,tertiary,30,False,False,13.29,"LINESTRING (18.2028497 40.3121096, 18.2030063 40.3121147)",,
"[766357364, 762680967]",2,,"['Via Gorgoni', 'Via Dante Alighieri']",tertiary,30,True,False,109.545,"LINESTRING (18.2028497 40.3121096, 18.2028115 40.3121807, 18.202763 40.3122313, 18.2025771 40.3123332, 18.2029609 40.3129371)",,
319904357,,,Via Giuseppe Garibaldi,tertiary,30,True,False,32.816,"LINESTRING (18.2033925 40.312134, 18.2030063 40.3121147)",,
69717082,,,Via Cavalieri di Vittorio Veneto,unclassified,50,False,True,53.434,"LINESTRING (18.1960933 40.3112734, 18.1956191 40.3109569)",,
69717082,,,Via Cavalieri di Vittorio Veneto,unclassified,50,False,False,66.919,"LINESTRING (18.1960933 40.3112734, 18.1966502 40.3115996, 18.1967192 40.31164)",,
288617733,,,Via On. Francesco Compagna,residential,50,False,False,100.77699999999999,"LINESTRING (18.1960933 40.3112734, 18.1961384 40.3112321, 18.1964584 40.3109387, 18.1964717 40.3109265, 18.1966305 40.3107809, 18.1967884 40.3106361, 18.1968533 40.3105766)",,
288617740,,,,residential,50,False,True,85.58500000000001,"LINESTRING (18.1960933 40.3112734, 18.1960572 40.3113072, 18.1958293 40.3115209, 18.1957352 40.3116745, 18.1954797 40.3118204, 18.1954401 40.311843)",,
284983719,,,Via Armando Diaz,unclassified,50,True,False,41.767,"LINESTRING (18.2033786 40.3099339, 18.2029614 40.3097342)",,
