osmid,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel,junction
115244839,Via dei Fossi,residential,False,True,397.26199999999994,"LINESTRING (13.7508573 41.2639929, 13.7510001 41.2639797, 13.7510803 41.2640061, 13.7511029 41.2640984, 13.7510277 41.2642227, 13.7508873 41.264349, 13.7506342 41.264413, 13.7499297 41.2644941, 13.7493227 41.2645089, 13.7486227 41.264461, 13.7480451 41.2644426, 13.747487 41.2645089, 13.7469767 41.2646875)",,,
190904452,Via Filippo Ciufo,residential,False,False,397.499,"LINESTRING (13.7508573 41.2639929, 13.7507921 41.2641832, 13.7506367 41.2643075, 13.7503885 41.2643358, 13.7496641 41.2642736, 13.7496505 41.2642711, 13.7484383 41.2640475, 13.7478706 41.2639263, 13.747371 41.2638196, 13.7465177 41.2635702)",,,
115244792,Via Luigi Cadorna,tertiary,False,True,28.83,"LINESTRING (13.741957 41.2666863, 13.7418613 41.2669354)",,,
115244792,Via Luigi Cadorna,tertiary,False,False,331.57599999999996,"LINESTRING (13.741957 41.2666863, 13.7421339 41.2662456, 13.7424626 41.2658281, 13.7428254 41.2653676, 13.7432774 41.2647935, 13.7433759 41.264673, 13.7438329 41.2640714)",,,
115244841,Via Sergio Petruccelli,residential,False,False,234.779,"LINESTRING (13.741957 41.2666863, 13.7421966 41.266654, 13.7425999 41.266448, 13.743297 41.266189, 13.7437356 41.2660006, 13.7443229 41.2655976)",,,
115244790,Via Sant'Anna,unclassified,False,False,47.08,"LINESTRING (13.7483199 41.260867, 13.7480456 41.2610825, 13.7478879 41.2611226)",,,
288475966,Via Cavallerizza,residential,False,False,99.16400000000002,"LINESTRING (13.7483199 41.260867, 13.748471 41.2607412, 13.7486963 41.2606283, 13.7489699 41.2605436, 13.7491899 41.2602977)",,,
288414006,Via per Tufo,residential,False,False,32.193,"LINESTRING (13.7469767 41.2646875, 13.7473471 41.2647669)",,,
115244839,Via dei Fossi,residential,False,False,397.262,"LINESTRING (13.7469767 41.2646875, 13.747487 41.2645089, 13.7480451 41.2644426, 13.7486227 41.264461, 13.7493227 41.2645089, 13.7499297 41.2644941, 13.7506342 41.264413, 13.7508873 41.264349, 13.7510277 41.2642227, 13.7511029 41.2640984, 13.7510803 41.2640061, 13.7510001 41.2639797, 13.7508573 41.2639929)",,,
288414006,Via per Tufo,residential,False,True,49.578,"LINESTRING (13.7469767 41.2646875, 13.7466309 41.2646272, 13.7463953 41.2646009)",,,
115244792,Via Luigi Cadorna,tertiary,False,True,331.57599999999996,"LINESTRING (13.7438329 41.2640714, 13.7433759 41.264673, 13.7432774 41.2647935, 13.7428254 41.2653676, 13.7424626 41.2658281, 13.7421339 41.2662456, 13.741957 41.2666863)",,,
1261408039,Via Monte Ducale,residential,False,True,34.966,"LINESTRING (13.7438329 41.2640714, 13.7436513 41.2640296, 13.7434325 41.2640789)",,,
1261408041,Via Luigi Cadorna,tertiary,False,False,91.402,"LINESTRING (13.7438329 41.2640714, 13.7439738 41.2638989, 13.7441403 41.2637429, 13.7443314 41.2636534, 13.7444959 41.2636034, 13.7446346 41.2635504)",,,
115244841,Via Sergio Petruccelli,residential,False,True,151.642,"LINESTRING (13.7451649 41.2643993, 13.7450354 41.2646003, 13.7444451 41.2655161, 13.7443229 41.2655976)",,,
288414006,Via per Tufo,residential,False,False,109.34700000000001,"LINESTRING (13.7451649 41.2643993, 13.7453552 41.2645236, 13.7455557 41.2645839, 13.7458263 41.2645971, 13.7463953 41.2646009)",,,
288414006,Via per Tufo,residential,False,True,82.201,"LINESTRING (13.7451649 41.2643993, 13.7450093 41.2641694, 13.7447797 41.2637201)",,,
288414006,Via per Tufo,residential,False,True,17.478,"LINESTRING (13.7475482 41.26481, 13.7473471 41.2647669)",,,
115244803,Via Canale,unclassified,False,False,392.80899999999997,"LINESTRING (13.7475482 41.26481, 13.7475803 41.2647708, 13.7476837 41.2647849, 13.7478247 41.2648673, 13.7481442 41.2649286, 13.7486705 41.2649568, 13.7490559 41.2650039, 13.7493535 41.2650181, 13.7505158 41.2650369, 13.7511862 41.2649451, 13.752148 41.2648885)",,,
288474022,Via Armando Diaz,unclassified,False,False,537.219,"LINESTRING (13.7475482 41.26481, 13.7477161 41.2649004, 13.7478414 41.2650417, 13.7479893 41.2654599, 13.7481096 41.2655654, 13.7482925 41.2656389, 13.748478 41.265767, 13.7489642 41.2663397, 13.7491822 41.266432, 13.749468 41.2664791, 13.749696 41.266432, 13.7499717 41.2663416, 13.7502148 41.2663284, 13.7504404 41.2663792, 13.7506083 41.2664735, 13.751067 41.2670537, 13.7512099 41.2671121, 13.7513427 41.2670951, 13.7514605 41.2670103, 13.7517912 41.2665092)",,,
190904452,Via Filippo Ciufo,residential,False,True,7.308,"LINESTRING (13.7464362 41.2635464, 13.7465177 41.2635702)",,,
190905921,Piazza Portella,residential,False,False,28.479,"LINESTRING (13.7469118 41.2630179, 13.7467611 41.2632476)",,,
190922059,Corso Vittorio Emanuele III,residential,False,True,68.046,"LINESTRING (13.7469118 41.2630179, 13.7470853 41.2631127, 13.7472883 41.2632333, 13.74752 41.2633162, 13.7475959 41.2633437)",,,
"[190905920, 1262342136, 1262342140, 1261408046]","['Piazza Roma', 'Piazza Portella', 'Piazza del Mercato']",residential,False,"[False, True]",92.465,"LINESTRING (13.7469118 41.2630179, 13.7469227 41.263005, 13.7469365 41.2629888, 13.7469887 41.2629274, 13.7465316 41.2627489, 13.7464154 41.2627038, 13.7463433 41.2626671, 13.7462893 41.2625974, 13.7463441 41.2625145)",,,
185988258,Via Diritto Portico,residential,False,False,100.226,"LINESTRING (13.7504304 41.2635563, 13.7503785 41.2635314, 13.7501812 41.2634569, 13.7496664 41.2632516, 13.7495458 41.2632111, 13.7493614 41.2631493)",,,
190922059,Corso Vittorio Emanuele III,residential,False,False,313.18899999999996,"LINESTRING (13.7504304 41.2635563, 13.7504165 41.2635983, 13.7504541 41.2636344, 13.7505557 41.2636916, 13.7505914 41.2637397, 13.7505787 41.263927, 13.7505493 41.2639446, 13.7503952 41.2639948, 13.7502828 41.2640155, 13.7502039 41.2640154, 13.7501062 41.2640175, 13.750002 41.2640115, 13.7498122 41.2639599, 13.7497458 41.2639427, 13.7496041 41.263906, 13.7494709 41.263864, 13.7492687 41.2638002, 13.7491116 41.2637575, 13.7488998 41.2637151, 13.7487203 41.2636692, 13.7486527 41.2636542, 13.7484743 41.2636087, 13.7483089 41.2635403, 13.7482102 41.263506, 13.7481588 41.2635011, 13.7479945 41.2634855, 13.7477411 41.2633964, 13.7475959 41.2633437)",,,
1262342139,Via Diritto Portico,residential,False,True,37.272,"LINESTRING (13.7504304 41.2635563, 13.7507322 41.2637487, 13.7507726 41.2637711)",,,
115244824,Via Fossa dei Ciucci,residential,False,False,319.51099999999997,"LINESTRING (13.7507726 41.2637711, 13.7507218 41.2635879, 13.7505288 41.2633844, 13.7497197 41.2627101, 13.7493731 41.2625128, 13.7491666 41.2623313, 13.7489654 41.2622305, 13.7488152 41.2621438, 13.748598 41.2621035, 13.7483619 41.2621055, 13.7482868 41.2620853, 13.7481527 41.2621015, 13.7481232 41.262037, 13.7480602 41.261996)",,,
115244824,Via Fossa dei Ciucci,residential,False,True,25.913999999999998,"LINESTRING (13.7507726 41.2637711, 13.750822 41.2638441, 13.7508573 41.2639929)",,,
1262342139,Via Diritto Portico,residential,False,False,37.272,"LINESTRING (13.7507726 41.2637711, 13.7507322 41.2637487, 13.7504304 41.2635563)",,,
"[287707522, 1261408045]","['Via Padre Benedetto Fedele', 'Via Principe di Piemonte']",residential,False,True,120.864,"LINESTRING (13.7450304 41.2636861, 13.7459103 41.2638748, 13.7461021 41.2638621, 13.7458645 41.2636809)",,,
"[287707523, 1261408044]",Salita dell'Annunziata,residential,False,False,82.148,"LINESTRING (13.7450304 41.2636861, 13.7449993 41.2635721, 13.745023 41.2634362, 13.7451119 41.2630128, 13.7451407 41.2629604)",,,
1261408043,Via Padre Benedetto Fedele,residential,False,False,29.230999999999998,"LINESTRING (13.7450304 41.2636861, 13.7448204 41.2636129, 13.7447299 41.2635557)",,,
190904451,Via Antonio Colacicco,residential,False,True,58.454,"LINESTRING (13.7468669 41.2665859, 13.746757 41.2661518, 13.7467569 41.266068)",,,
288473009,Via Santa Lucia,residential,False,False,68.102,"LINESTRING (13.7468669 41.2665859, 13.7469851 41.2666285, 13.7475718 41.2668924)",,,
288630229,Via Italo Fedele,residential,False,False,65.651,"LINESTRING (13.7475718 41.2668924, 13.7478242 41.2663333)",,,
288473009,Via Santa Lucia,residential,False,False,61.279,"LINESTRING (13.7475718 41.2668924, 13.747993 41.2671374, 13.7480807 41.267273)",,,
288473009,Via Santa Lucia,residential,False,True,68.102,"LINESTRING (13.7475718 41.2668924, 13.7469851 41.2666285, 13.7468669 41.2665859)",,,
190904450,,residential,False,True,37.631,"LINESTRING (13.7503221 41.2669696, 13.7499962 41.266964, 13.7499135 41.2670337)",,,
190904446,,residential,False,True,68.337,"LINESTRING (13.7490986 41.2669904, 13.7497054 41.2670337, 13.7499135 41.2670337)",,,
190904446,,residential,False,False,68.337,"LINESTRING (13.7499135 41.2670337, 13.7497054 41.2670337, 13.7490986 41.2669904)",,,
190904450,,residential,False,False,37.631,"LINESTRING (13.7499135 41.2670337, 13.7499962 41.266964, 13.7503221 41.2669696)",,,
190904450,,residential,False,True,42.141,"LINESTRING (13.7499135 41.2670337, 13.7498984 41.2671185, 13.7496928 41.2671449, 13.7496039 41.2672641)",,,
190904448,Via Parco Robinson,residential,False,True,50.873,"LINESTRING (13.7496039 41.2672641, 13.7490109 41.2673673)",,,
190904448,Via Parco Robinson,residential,False,False,82.69900000000001,"LINESTRING (13.7496039 41.2672641, 13.7498232 41.2672259, 13.7503773 41.2672108, 13.7505654 41.2672808)",,,
190904450,,residential,False,False,42.141,"LINESTRING (13.7496039 41.2672641, 13.7496928 41.2671449, 13.7498984 41.2671185, 13.7499135 41.2670337)",,,
190904448,Via Parco Robinson,residential,False,False,78.449,"LINESTRING (13.7480807 41.267273, 13.7490109 41.2673673)",,,
288473009,Via Santa Lucia,residential,False,True,61.279,"LINESTRING (13.7480807 41.267273, 13.747993 41.2671374, 13.7475718 41.2668924)",,,
190904448,Via Parco Robinson,residential,False,False,50.873,"LINESTRING (13.7490109 41.2673673, 13.7496039 41.2672641)",,,
190904448,Via Parco Robinson,residential,False,True,78.449,"LINESTRING (13.7490109 41.2673673, 13.7480807 41.267273)",,,
190905921,Piazza Portella,residential,False,True,28.479,"LINESTRING (13.7467611 41.2632476, 13.7469118 41.2630179)",,,
190905921,Piazza Portella,residential,False,False,41.428,"LINESTRING (13.7467611 41.2632476, 13.746581 41.2634522, 13.7465177 41.2635702)",,,
604206536,Piazza Portella,residential,False,False,27.265,"LINESTRING (13.7467611 41.2632476, 13.7468251 41.2632909, 13.7467983 41.2633494, 13.7469324 41.2634119)",,,
108380692,Via Fontana Perrelli,residential,False,True,5.238,"LINESTRING (13.747888 41.261206, 13.7478344 41.2611816)",,,
108380692,Via Fontana Perrelli,residential,False,False,282.147,"LINESTRING (13.747888 41.261206, 13.7480118 41.2612625, 13.749012 41.261338, 13.749936 41.261364, 13.7508767 41.2614834, 13.7512176 41.2614356)",,,
862457464,Via Sinicata,residential,False,True,98.399,"LINESTRING (13.747888 41.261206, 13.7479134 41.261279, 13.7480836 41.2613216, 13.7480602 41.261996)",,,
115244824,Via Fossa dei Ciucci,residential,False,True,319.5110000000001,"LINESTRING (13.7480602 41.261996, 13.7481232 41.262037, 13.7481527 41.2621015, 13.7482868 41.2620853, 13.7483619 41.2621055, 13.748598 41.2621035, 13.7488152 41.2621438, 13.7489654 41.2622305, 13.7491666 41.2623313, 13.7493731 41.2625128, 13.7497197 41.2627101, 13.7505288 41.2633844, 13.7507218 41.2635879, 13.7507726 41.2637711)",,,
862457464,Via Sinicata,residential,False,False,98.399,"LINESTRING (13.7480602 41.261996, 13.7480836 41.2613216, 13.7479134 41.261279, 13.747888 41.261206)",,,
862457464,Via Sinicata,residential,False,True,128.809,"LINESTRING (13.7480602 41.261996, 13.7481793 41.2625183, 13.7482041 41.262577, 13.7484883 41.2626646, 13.748619 41.2627049, 13.74848 41.2629096)",,,
185988258,Via Diritto Portico,residential,False,True,100.226,"LINESTRING (13.7493614 41.2631493, 13.7495458 41.2632111, 13.7496664 41.2632516, 13.7501812 41.2634569, 13.7503785 41.2635314, 13.7504304 41.2635563)",,,
190904451,Via Antonio Colacicco,residential,False,False,23.611,"LINESTRING (13.7467057 41.2651965, 13.7467308 41.265408)",,,
190923148,Via Giacomo Medini,residential,False,False,47.083,"LINESTRING (13.7467057 41.2651965, 13.7472689 41.2652052)",,,
190904451,Via Antonio Colacicco,residential,False,True,74.459,"LINESTRING (13.7467057 41.2651965, 13.7466642 41.2648458, 13.7463953 41.2646009)",,,
190923148,Via Giacomo Medini,residential,False,True,32.474,"LINESTRING (13.7476574 41.2652015, 13.7472689 41.2652052)",,,
190904451,Via Antonio Colacicco,residential,False,False,30.021,"LINESTRING (13.7467308 41.265408, 13.7467564 41.2656773)",,,
190904451,Via Antonio Colacicco,residential,False,True,23.611,"LINESTRING (13.7467308 41.265408, 13.7467057 41.2651965)",,,
190923150,Via Antonio Gramsci,residential,False,False,121.35600000000001,"LINESTRING (13.7467308 41.265408, 13.7458142 41.2653335, 13.7456865 41.2653548, 13.7455624 41.26564)",,,
190923150,Via Antonio Gramsci,residential,False,True,121.356,"LINESTRING (13.7455624 41.26564, 13.7456865 41.2653548, 13.7458142 41.2653335, 13.7467308 41.265408)",,,
190904451,Via Antonio Colacicco,residential,False,False,43.444,"LINESTRING (13.7467564 41.2656773, 13.7467569 41.266068)",,,
190904451,Via Antonio Colacicco,residential,False,True,30.021,"LINESTRING (13.7467564 41.2656773, 13.7467308 41.265408)",,,
190923146,Via Monsignor Luigi Di Liegro,residential,False,False,55.273,"LINESTRING (13.7467564 41.2656773, 13.7474156 41.265717)",,,
190923146,Via Monsignor Luigi Di Liegro,residential,False,True,55.273,"LINESTRING (13.7474156 41.265717, 13.7467564 41.2656773)",,,
190923324,,residential,False,False,76.764,"LINESTRING (13.7522385 41.2653521, 13.7522786 41.2660418)",,,
190923324,,residential,False,True,52.102,"LINESTRING (13.7522385 41.2653521, 13.752148 41.2648885)",,,
190923325,,residential,False,False,154.209,"LINESTRING (13.7522385 41.2653521, 13.7515515 41.2654331, 13.7514963 41.2654915, 13.7515314 41.2660795, 13.7516844 41.2661511, 13.7517754 41.266149)",,,
190923324,,residential,False,True,76.764,"LINESTRING (13.7522786 41.2660418, 13.7522385 41.2653521)",,,
190923325,,residential,False,True,12.518,"LINESTRING (13.7519251 41.2661455, 13.7517754 41.266149)",,,
"[190901556, 1261408045, 190904439]","['Piazza Roma', 'Via Principe di Piemonte']",residential,False,False,230.62100000000004,"LINESTRING (13.7463441 41.2625145, 13.7464822 41.2623059, 13.7464469 41.262214, 13.7463294 41.2622164, 13.7462751 41.2622533, 13.7460502 41.2624558, 13.7458703 41.2626902, 13.7458247 41.2627496, 13.7457929 41.262791, 13.7457539 41.262875, 13.7457436 41.2628972, 13.7456406 41.2631536, 13.7456363 41.2633561, 13.7456997 41.2634744, 13.7458645 41.2636809)",,,
"[863535299, 190920859, 1262342137, 287706139, 287706141]",Via San Francesco d'Assisi,residential,False,False,115.703,"LINESTRING (13.7463441 41.2625145, 13.7466167 41.2624517, 13.7467784 41.2624185, 13.7468761 41.2624092, 13.7469471 41.2623939, 13.7470009 41.2623847, 13.7472069 41.2624196, 13.7475897 41.2625981, 13.747632 41.2625998)",,"['yes', 'building_passage']",
"[1262342136, 190905920, 1262342140, 1261408046]","['Piazza Roma', 'Piazza Portella', 'Piazza del Mercato']",residential,False,"[False, True]",92.465,"LINESTRING (13.7463441 41.2625145, 13.7462893 41.2625974, 13.7463433 41.2626671, 13.7464154 41.2627038, 13.7465316 41.2627489, 13.7469887 41.2629274, 13.7469365 41.2629888, 13.7469227 41.263005, 13.7469118 41.2630179)",,,
162141633,Via dell'Annunziata,tertiary,False,False,123.976,"LINESTRING (13.7450865 41.2624056, 13.7448355 41.2628731, 13.7447723 41.2630711, 13.7447097 41.2633793, 13.7446942 41.263474)",,,
162141633,Via dell'Annunziata,tertiary,False,True,287.61000000000007,"LINESTRING (13.7450865 41.2624056, 13.7451572 41.2622893, 13.7454479 41.2618767, 13.7457963 41.2616148, 13.7461497 41.2614396, 13.7465206 41.2613247, 13.7468163 41.2612757, 13.747285 41.2612644, 13.7476233 41.2612211, 13.7478344 41.2611816)",,,
287707525,,residential,False,True,21.08,"LINESTRING (13.7450865 41.2624056, 13.7452345 41.2624604, 13.7452942 41.2625082)",,,
287707525,,residential,False,False,21.08,"LINESTRING (13.7452942 41.2625082, 13.7452345 41.2624604, 13.7450865 41.2624056)",,,
604209282,Via Principe di Piemonte,residential,False,False,65.425,"LINESTRING (13.7462032 41.2640309, 13.7462805 41.2643031, 13.7463953 41.2646009)",,,
523276076,Largo G. Morelli,residential,False,False,20.324,"LINESTRING (13.7458645 41.2636809, 13.7456359 41.2637432)",,,
"[287707522, 1261408045]","['Via Padre Benedetto Fedele', 'Via Principe di Piemonte']",residential,False,False,120.864,"LINESTRING (13.7458645 41.2636809, 13.7461021 41.2638621, 13.7459103 41.2638748, 13.7450304 41.2636861)",,,
"[190901556, 1261408045, 190904439]","['Piazza Roma', 'Via Principe di Piemonte']",residential,False,True,230.62099999999998,"LINESTRING (13.7458645 41.2636809, 13.7456997 41.2634744, 13.7456363 41.2633561, 13.7456406 41.2631536, 13.7457436 41.2628972, 13.7457539 41.262875, 13.7457929 41.262791, 13.7458247 41.2627496, 13.7458703 41.2626902, 13.7460502 41.2624558, 13.7462751 41.2622533, 13.7463294 41.2622164, 13.7464469 41.262214, 13.7464822 41.2623059, 13.7463441 41.2625145)",,,
162141633,Via dell'Annunziata,tertiary,False,True,123.976,"LINESTRING (13.7446942 41.263474, 13.7447097 41.2633793, 13.7447723 41.2630711, 13.7448355 41.2628731, 13.7450865 41.2624056)",,,
287708048,Piazza dell'Annunziata,tertiary,True,False,11.802000000000001,"LINESTRING (13.7446942 41.263474, 13.7447153 41.2634791, 13.7447314 41.2634883, 13.7447437 41.2635021, 13.744749 41.2635182, 13.7447466 41.2635348, 13.7447299 41.2635557)",,,roundabout
287708046,,unclassified,True,False,18.748,"LINESTRING (13.7447299 41.2635557, 13.7447797 41.2637201)",,,
1261408042,Piazza dell'Annunziata,tertiary,True,False,4.947,"LINESTRING (13.7447299 41.2635557, 13.7447116 41.2635651, 13.7446975 41.2635685, 13.7446753 41.2635688)",,,roundabout
1261408043,Via Padre Benedetto Fedele,residential,False,True,29.230999999999998,"LINESTRING (13.7447299 41.2635557, 13.7448204 41.2636129, 13.7450304 41.2636861)",,,
287708048,Piazza dell'Annunziata,tertiary,True,False,9.157,"LINESTRING (13.7446346 41.2635504, 13.7446245 41.2635356, 13.7446217 41.2635191, 13.7446262 41.2635037, 13.7446378 41.2634895, 13.7446552 41.2634792)",,,roundabout
1261408041,Via Luigi Cadorna,tertiary,False,True,91.402,"LINESTRING (13.7446346 41.2635504, 13.7444959 41.2636034, 13.7443314 41.2636534, 13.7441403 41.2637429, 13.7439738 41.2638989, 13.7438329 41.2640714)",,,
287708048,Piazza dell'Annunziata,tertiary,True,False,3.35,"LINESTRING (13.7446552 41.2634792, 13.7446721 41.2634746, 13.7446942 41.263474)",,,roundabout
1261408042,Piazza dell'Annunziata,tertiary,True,False,4.041,"LINESTRING (13.7446753 41.2635688, 13.7446544 41.2635633, 13.7446346 41.2635504)",,,roundabout
287708041,Via per Tufo,unclassified,True,False,18.952,"LINESTRING (13.7447797 41.2637201, 13.7446753 41.2635688)",,,
288414006,Via per Tufo,residential,False,False,82.201,"LINESTRING (13.7447797 41.2637201, 13.7450093 41.2641694, 13.7451649 41.2643993)",,,
288414006,Via per Tufo,residential,False,False,17.478,"LINESTRING (13.7473471 41.2647669, 13.7475482 41.26481)",,,
288414006,Via per Tufo,residential,False,True,32.193,"LINESTRING (13.7473471 41.2647669, 13.7469767 41.2646875)",,,
288473403,,residential,False,True,49.173,"LINESTRING (13.7473471 41.2647669, 13.7472689 41.2652052)",,,
190923148,Via Giacomo Medini,residential,False,False,32.474,"LINESTRING (13.7472689 41.2652052, 13.7476574 41.2652015)",,,
190923148,Via Giacomo Medini,residential,False,True,47.083,"LINESTRING (13.7472689 41.2652052, 13.7467057 41.2651965)",,,
288473403,,residential,False,False,49.173,"LINESTRING (13.7472689 41.2652052, 13.7473471 41.2647669)",,,
190904451,Via Antonio Colacicco,residential,False,True,43.444,"LINESTRING (13.7467569 41.266068, 13.7467564 41.2656773)",,,
288473402,Via Mario D'Urso,residential,False,False,36.506,"LINESTRING (13.7467569 41.266068, 13.7471889 41.2661164)",,,
190904451,Via Antonio Colacicco,residential,False,False,58.454,"LINESTRING (13.7467569 41.266068, 13.746757 41.2661518, 13.7468669 41.2665859)",,,
288473402,Via Mario D'Urso,residential,False,True,36.506,"LINESTRING (13.7471889 41.2661164, 13.7467569 41.266068)",,,
288475966,Via Cavallerizza,residential,False,True,99.16399999999999,"LINESTRING (13.7491899 41.2602977, 13.7489699 41.2605436, 13.7486963 41.2606283, 13.748471 41.2607412, 13.7483199 41.260867)",,,
288475710,,residential,False,True,55.052,"LINESTRING (13.7437933 41.2636647, 13.7434325 41.2640789)",,,
