osmid,oneway,highway,reversed,length,name,maxspeed,geometry,junction
24919640,True,secondary,False,20.378,,,"LINESTRING (14.9094434 36.7816149, 14.9092146 36.7816172)",
452658648,False,secondary,True,38.493,Via Statale,50,"LINESTRING (14.9094434 36.7816149, 14.9096006 36.7816079, 14.9097481 36.7816015, 14.9098172 36.7816143, 14.9098637 36.7816395)",
45763898,False,tertiary,True,52.04,Via Costanzo Ciano,,"LINESTRING (14.9098637 36.7816395, 14.9099775 36.7816283, 14.9104447 36.7816669)",
452658648,False,secondary,False,38.492999999999995,Via Statale,50,"LINESTRING (14.9098637 36.7816395, 14.9098172 36.7816143, 14.9097481 36.7816015, 14.9096006 36.7816079, 14.9094434 36.7816149)",
452658648,False,secondary,True,63.361999999999995,Via Statale,50,"LINESTRING (14.9098637 36.7816395, 14.9098863 36.7816735, 14.9098971 36.781708, 14.9098897 36.7817586, 14.9098604 36.7818128, 14.9097963 36.7818684, 14.9096125 36.7819628, 14.9094832 36.7820497)",
47246546,False,residential,False,23.134,Ronco Nensi,,"LINESTRING (14.9084463 36.7828994, 14.9084518 36.7831074)",
452658648,False,secondary,False,22.168,Via Statale,50,"LINESTRING (14.9084463 36.7828994, 14.9086276 36.7827628)",
452658648,False,secondary,True,20.544,Via Statale,50,"LINESTRING (14.9084463 36.7828994, 14.9082595 36.7830078)",
45767092,False,residential,True,13.611,Via Ceconato,,"LINESTRING (14.9066037 36.7840472, 14.9066019 36.7841696)",
452658648,False,secondary,False,22.239,Via Statale,50,"LINESTRING (14.9066037 36.7840472, 14.9067963 36.7839199)",
452658648,False,secondary,True,33.088,Via Statale,50,"LINESTRING (14.9066037 36.7840472, 14.9063122 36.7842317)",
24875369,False,tertiary,False,83.24600000000001,Corso Giuseppe Garibaldi,,"LINESTRING (14.9098497 36.7865977, 14.9099205 36.7868565, 14.9100457 36.7873297)",
357804618,False,tertiary,False,46.233000000000004,Via Vittorio Veneto,,"LINESTRING (14.9098497 36.7865977, 14.9097522 36.7866433, 14.9095811 36.786728, 14.9094059 36.7868134)",
465984022,True,residential,False,54.423,Via Ruggero Settimo,,"LINESTRING (14.9099186 36.7851312, 14.9099107 36.7846418)",
465984029,True,tertiary,False,55.681,Via Duca degli Abruzzi,,"LINESTRING (14.9099186 36.7851312, 14.910481 36.7851185, 14.9105436 36.7851171)",
25417117,True,tertiary,False,15.109,Via Venti Settembre,,"LINESTRING (14.9105436 36.7851171, 14.9105492 36.7852529)",
465984082,False,tertiary,False,53.193,Via Venti Settembre,,"LINESTRING (14.9105436 36.7851171, 14.9105397 36.7848597, 14.910535 36.7847089, 14.9105333 36.7846388)",
465984083,False,residential,False,27.946,Via Venti Settembre,,"LINESTRING (14.9104447 36.7816669, 14.9104403 36.7814156)",
24875326,True,tertiary,False,50.81399999999999,Via Costanzo Ciano,,"LINESTRING (14.9104447 36.7816669, 14.9105697 36.781703, 14.9106494 36.7817562, 14.9107196 36.7818366, 14.9108019 36.7819926)",
45763898,False,tertiary,False,52.04,Via Costanzo Ciano,,"LINESTRING (14.9104447 36.7816669, 14.9099775 36.7816283, 14.9098637 36.7816395)",
360584171,False,residential,False,59.059,Via delle Madonie,,"LINESTRING (14.9104447 36.7816669, 14.9105596 36.7816388, 14.9111006 36.7816014)",
45763945,True,tertiary,False,23.015,Via Venti Settembre,,"LINESTRING (14.9104881 36.7832442, 14.9104809 36.7830373)",
47246542,False,residential,False,54.347,Via Cesare Battisti,,"LINESTRING (14.9104881 36.7832442, 14.909878 36.7832551)",
24997597,False,tertiary,True,59.746,Viale Mario Rapisardi,,"LINESTRING (14.9069465 36.7852049, 14.9069491 36.7846676)",
465984029,True,tertiary,False,40.152,Via Duca degli Abruzzi,,"LINESTRING (14.9069465 36.7852049, 14.9073972 36.7851951)",
24997597,False,tertiary,False,52.729000000000006,Viale Mario Rapisardi,,"LINESTRING (14.9069465 36.7852049, 14.9069445 36.7856447, 14.9069443 36.7856791)",
24997597,False,tertiary,True,43.233,Viale Mario Rapisardi,,"LINESTRING (14.906938 36.7870163, 14.9069398 36.7866275)",
357804618,False,tertiary,False,73.802,Via Vittorio Veneto,,"LINESTRING (14.906938 36.7870163, 14.9061103 36.7870496)",
357804618,False,tertiary,True,44.003,Via Vittorio Veneto,,"LINESTRING (14.906938 36.7870163, 14.9074313 36.7869934)",
465984028,False,residential,False,34.237,Viale Mario Rapisardi,,"LINESTRING (14.906938 36.7870163, 14.9069365 36.7873242)",
465984028,False,residential,True,40.464,Viale Mario Rapisardi,,"LINESTRING (14.9069351 36.7876881, 14.9069365 36.7873242)",
715149093,True,residential,False,30.432,Via Fratelli Bandiera,,"LINESTRING (14.9069351 36.7876881, 14.9066169 36.7875883)",
24875326,True,tertiary,False,23.83,Via Costanzo Ciano,,"LINESTRING (14.9107974 36.7828243, 14.9107162 36.7830285)",
45765671,False,residential,False,32.56,Via Enrico Toti,,"LINESTRING (14.9107974 36.7828243, 14.9111628 36.7828144)",
465984059,True,residential,False,28.877,Via Enrico Toti,,"LINESTRING (14.9107974 36.7828243, 14.9104735 36.7828363)",
24875326,True,tertiary,False,24.227,Via Costanzo Ciano,,"LINESTRING (14.9109105 36.7824011, 14.9108664 36.7826161)",
465984064,True,residential,False,39.599,Via Giovanni Verga,,"LINESTRING (14.9109105 36.7824011, 14.9104667 36.7824231)",
465984068,True,residential,False,31.233,Via Torino,,"LINESTRING (14.9108019 36.7819926, 14.9104517 36.7820077)",
24875326,True,tertiary,False,23.958,Via Costanzo Ciano,,"LINESTRING (14.9108019 36.7819926, 14.9108505 36.7821021, 14.9108872 36.7821969)",
30445063,False,residential,True,28.093,Via Ispica,,"LINESTRING (14.910308 36.7880954, 14.9103599 36.7883446)",
197772486,False,tertiary,True,30.691,Corso Vittorio Emanuele,,"LINESTRING (14.910308 36.7880954, 14.9106516 36.7880739)",
957914470,False,tertiary,False,5.328,Corso Vittorio Emanuele,,"LINESTRING (14.910308 36.7880954, 14.9102483 36.7880985)",
197772486,False,tertiary,False,13.133,Corso Vittorio Emanuele,,"LINESTRING (14.9126361 36.7878583, 14.9124954 36.7878937)",
354646267,False,residential,False,39.444,Ronco Pietro Metastasio,,"LINESTRING (14.9126361 36.7878583, 14.9128136 36.7881833)",
197772486,False,tertiary,True,24.367,Corso Vittorio Emanuele,,"LINESTRING (14.9126361 36.7878583, 14.9128175 36.7877975, 14.9128877 36.7877722)",
24881892,False,residential,False,52.489,Via Sciacca,,"LINESTRING (14.902261 36.7862056, 14.9026795 36.786538)",
24881892,False,residential,True,14.183,Via Sciacca,,"LINESTRING (14.902261 36.7862056, 14.9021479 36.7861158)",
464839096,True,residential,False,30.824,Via Andreoli,,"LINESTRING (14.9044497 36.7838971, 14.9044492 36.7837645, 14.9044488 36.7836708, 14.9044486 36.7836199)",
24881748,False,residential,False,22.498,Via Papa Giovanni Ventitreesimo,,"LINESTRING (14.9033481 36.7838078, 14.9035556 36.7836924)",
24881748,False,residential,True,13.863,Via Papa Giovanni Ventitreesimo,,"LINESTRING (14.9033481 36.7838078, 14.9032212 36.78388)",
24881739,True,residential,False,18.886,,,"LINESTRING (14.9033481 36.7838078, 14.9033573 36.7837544, 14.903353 36.7837119, 14.903317 36.7836445)",
24881892,False,residential,True,52.489,Via Sciacca,,"LINESTRING (14.9026795 36.786538, 14.902261 36.7862056)",
452658648,False,secondary,False,21.262,Via Statale,50,"LINESTRING (14.9026795 36.786538, 14.9028721 36.786425)",
452658648,False,secondary,True,39.504000000000005,Via Statale,50,"LINESTRING (14.9026795 36.786538, 14.9024119 36.7866876, 14.9023158 36.7867414)",
223685304,True,residential,False,26.54,Via Ruggero Bonghi,,"LINESTRING (14.90504 36.7856495, 14.904742 36.7856522)",
465984130,False,residential,False,48.46,Via Cristoforo Colombo,,"LINESTRING (14.90504 36.7856495, 14.9050363 36.7860853)",
465984130,False,residential,True,44.311,Via Cristoforo Colombo,,"LINESTRING (14.90504 36.7856495, 14.9050405 36.785251)",
44772440,False,residential,False,46.453,Via Benedetto Spadaro,,"LINESTRING (14.9061104 36.7856431, 14.9061014 36.7852254)",
223685304,True,residential,False,32.859,Via Ruggero Bonghi,,"LINESTRING (14.9061104 36.7856431, 14.9057415 36.7856492)",
44772440,False,residential,True,112.811,Via Benedetto Spadaro,,"LINESTRING (14.9061104 36.7856431, 14.9061171 36.7861493, 14.9061143 36.7866576)",
24882544,False,residential,False,42.995,Via Ugo Foscolo,,"LINESTRING (14.90694 36.7865848, 14.9074222 36.7865655)",
24997597,False,tertiary,False,4.748,Viale Mario Rapisardi,,"LINESTRING (14.90694 36.7865848, 14.9069398 36.7866275)",
24997597,False,tertiary,True,100.71000000000001,Viale Mario Rapisardi,,"LINESTRING (14.90694 36.7865848, 14.9069422 36.7861358, 14.9069443 36.7856791)",
24997597,False,tertiary,False,59.746,Viale Mario Rapisardi,,"LINESTRING (14.9069491 36.7846676, 14.9069465 36.7852049)",
24997597,False,tertiary,True,56.065,Viale Mario Rapisardi,,"LINESTRING (14.9069491 36.7846676, 14.9069515 36.7841634)",
465984085,False,residential,False,30.84,Via Francesco Crispi,,"LINESTRING (14.9069491 36.7846676, 14.9066028 36.7846692)",
24997577,True,tertiary,False,55.447,Via Francesco Crispi,,"LINESTRING (14.9105333 36.7846388, 14.9099107 36.7846418)",
465984082,False,tertiary,False,59.859,Via Venti Settembre,,"LINESTRING (14.9105333 36.7846388, 14.9105065 36.7841009)",
465984082,False,tertiary,True,53.193,Via Venti Settembre,,"LINESTRING (14.9105333 36.7846388, 14.910535 36.7847089, 14.9105397 36.7848597, 14.9105436 36.7851171)",
24997597,False,tertiary,False,13.911,Viale Mario Rapisardi,,"LINESTRING (14.9069531 36.7838163, 14.9069525 36.7839414)",
452658648,False,secondary,False,46.959,Via Statale,50,"LINESTRING (14.9069531 36.7838163, 14.9073693 36.783557)",
452658648,False,secondary,True,18.102,Via Statale,50,"LINESTRING (14.9069531 36.7838163, 14.9067963 36.7839199)",
24997597,False,tertiary,False,56.065,Viale Mario Rapisardi,,"LINESTRING (14.9069515 36.7841634, 14.9069491 36.7846676)",
24997597,False,tertiary,True,24.685,Viale Mario Rapisardi,,"LINESTRING (14.9069515 36.7841634, 14.9069525 36.7839414)",
465984084,False,residential,False,31.142,Via Adua,,"LINESTRING (14.9069515 36.7841634, 14.9066019 36.7841696)",
465984084,False,residential,True,38.009,Via Adua,,"LINESTRING (14.9069515 36.7841634, 14.9073782 36.7841559)",
24997615,False,residential,True,22.457,Via Giuseppe Galliano,,"LINESTRING (14.9105065 36.7841009, 14.9107586 36.7840963)",
465984082,False,tertiary,False,55.436,Via Venti Settembre,,"LINESTRING (14.9105065 36.7841009, 14.9104976 36.7836024)",
465984082,False,tertiary,True,59.859,Via Venti Settembre,,"LINESTRING (14.9105065 36.7841009, 14.9105333 36.7846388)",
465984084,False,residential,False,27.676,Via Adua,,"LINESTRING (14.9105065 36.7841009, 14.9101958 36.7841064)",
24997721,False,residential,False,58.374,Via Quattro Novembre,,"LINESTRING (14.9093864 36.7841206, 14.909411 36.7846452)",
24997721,False,residential,True,56.178,Via Quattro Novembre,,"LINESTRING (14.9093864 36.7841206, 14.9093638 36.7836157)",
465984084,False,residential,False,22.465,Via Adua,,"LINESTRING (14.9093864 36.7841206, 14.9091342 36.784125)",
465984084,False,residential,True,24.416,Via Adua,,"LINESTRING (14.9093864 36.7841206, 14.9096605 36.7841158)",
24997939,True,residential,False,24.453,Via Giacomo Matteotti,,"LINESTRING (14.9089045 36.7841291, 14.9089133 36.7843489)",
465984084,False,residential,False,54.453,Via Adua,,"LINESTRING (14.9089045 36.7841291, 14.9082932 36.7841398)",
465984084,False,residential,True,20.461,Via Adua,,"LINESTRING (14.9089045 36.7841291, 14.9091342 36.784125)",
44773259,False,residential,False,56.671,Via Duca d'Aosta,,"LINESTRING (14.9082932 36.7841398, 14.9082777 36.7836303)",
44773259,False,residential,True,56.944,Via Duca d'Aosta,,"LINESTRING (14.9082932 36.7841398, 14.9082967 36.7846519)",
465984084,False,residential,False,39.64,Via Adua,,"LINESTRING (14.9082932 36.7841398, 14.9078482 36.7841477)",
465984084,False,residential,True,54.453,Via Adua,,"LINESTRING (14.9082932 36.7841398, 14.9089045 36.7841291)",
24997698,False,residential,False,55.938,Via Ruggero Settimo,,"LINESTRING (14.9099021 36.7841115, 14.9098863 36.7836086)",
465984084,False,residential,False,21.521,Via Adua,,"LINESTRING (14.9099021 36.7841115, 14.9096605 36.7841158)",
465984084,False,residential,True,26.162,Via Adua,,"LINESTRING (14.9099021 36.7841115, 14.9101958 36.7841064)",
24997577,True,tertiary,False,20.938,Via Francesco Crispi,,"LINESTRING (14.9099107 36.7846418, 14.9096756 36.7846435)",
465984022,True,residential,False,58.972,Via Ruggero Settimo,,"LINESTRING (14.9099107 36.7846418, 14.9099021 36.7841115)",
24997721,False,residential,False,56.178,Via Quattro Novembre,,"LINESTRING (14.9093638 36.7836157, 14.9093864 36.7841206)",
351899198,False,residential,False,42.513,Via Giacomo Leopardi,,"LINESTRING (14.9093638 36.7836157, 14.9088865 36.7836221)",
351899198,False,residential,True,46.539,Via Giacomo Leopardi,,"LINESTRING (14.9093638 36.7836157, 14.9098863 36.7836086)",
24997577,True,tertiary,False,43.25,Via Francesco Crispi,,"LINESTRING (14.909411 36.7846452, 14.9089254 36.7846511)",
24997721,False,residential,True,58.374,Via Quattro Novembre,,"LINESTRING (14.909411 36.7846452, 14.9093864 36.7841206)",
24997721,False,residential,False,55.363,Via Quattro Novembre,,"LINESTRING (14.909411 36.7846452, 14.9094294 36.7850766, 14.9094322 36.7851428)",
24997721,False,residential,True,55.363,Via Quattro Novembre,,"LINESTRING (14.9094322 36.7851428, 14.9094294 36.7850766, 14.909411 36.7846452)",
465984029,True,tertiary,False,43.335,Via Duca degli Abruzzi,,"LINESTRING (14.9094322 36.7851428, 14.9095068 36.785141, 14.9098674 36.7851324, 14.9099186 36.7851312)",
465984041,True,residential,False,58.037,Via Quattro Novembre,,"LINESTRING (14.9094322 36.7851428, 14.9094353 36.785211, 14.9094556 36.7856644)",
44773259,False,residential,False,19.671,Via Duca d'Aosta,,"LINESTRING (14.9082777 36.7836303, 14.9082701 36.7834535)",
44773259,False,residential,True,56.671,Via Duca d'Aosta,,"LINESTRING (14.9082777 36.7836303, 14.9082932 36.7841398)",
351899198,False,residential,True,26.667,Via Giacomo Leopardi,,"LINESTRING (14.9082777 36.7836303, 14.9085771 36.7836263)",
24997577,True,tertiary,False,39.019,Via Francesco Crispi,,"LINESTRING (14.9082967 36.7846519, 14.9078586 36.7846571)",
44773259,False,residential,False,56.944,Via Duca d'Aosta,,"LINESTRING (14.9082967 36.7846519, 14.9082932 36.7841398)",
44773259,False,residential,True,57.494,Via Duca d'Aosta,,"LINESTRING (14.9082967 36.7846519, 14.908306 36.7851689)",
44773259,False,residential,False,57.494,Via Duca d'Aosta,,"LINESTRING (14.908306 36.7851689, 14.9082967 36.7846519)",
465984029,True,tertiary,False,22.292,Via Duca degli Abruzzi,,"LINESTRING (14.908306 36.7851689, 14.9085562 36.7851628)",
465984029,True,tertiary,False,38.926,Via Duca degli Abruzzi,,"LINESTRING (14.9078693 36.7851839, 14.908306 36.7851689)",
715149094,True,residential,False,43.861,Via Giovanni Amendola,,"LINESTRING (14.9078693 36.7851839, 14.9078774 36.7855783)",
24997939,True,residential,False,56.399,Via Giacomo Matteotti,,"LINESTRING (14.9088865 36.7836221, 14.9089045 36.7841291)",
351899198,False,residential,False,27.558,Via Giacomo Leopardi,,"LINESTRING (14.9088865 36.7836221, 14.9085771 36.7836263)",
351899198,False,residential,True,42.513,Via Giacomo Leopardi,,"LINESTRING (14.9088865 36.7836221, 14.9093638 36.7836157)",
24997577,True,tertiary,False,38.641,Via Francesco Crispi,,"LINESTRING (14.9089254 36.7846511, 14.9084915 36.7846516)",
24997939,True,residential,False,56.16,Via Giacomo Matteotti,,"LINESTRING (14.9089254 36.7846511, 14.9089411 36.785156)",
24997939,True,residential,False,57.322,Via Giacomo Matteotti,,"LINESTRING (14.9089411 36.785156, 14.9089594 36.7856713)",
465984029,True,tertiary,False,43.759,Via Duca degli Abruzzi,,"LINESTRING (14.9089411 36.785156, 14.9093553 36.7851449, 14.9094322 36.7851428)",
24997615,False,residential,False,21.228,Via Giuseppe Galliano,,"LINESTRING (14.9132392 36.7840503, 14.9130009 36.7840547)",
24998103,False,residential,False,23.032,Via Raffaello,,"LINESTRING (14.9132392 36.7840503, 14.9132438 36.7838432)",
24998103,False,residential,True,30.634,Via Raffaello,,"LINESTRING (14.9132392 36.7840503, 14.9132263 36.7843256)",
24998089,False,residential,True,21.566,Via Roma,,"LINESTRING (14.9131867 36.7859249, 14.9129448 36.785934)",
24998103,False,residential,False,38.659,Via Raffaello,,"LINESTRING (14.9131867 36.7859249, 14.9131954 36.7855773)",
24998103,False,residential,True,127.11000000000001,Via Raffaello,,"LINESTRING (14.9131867 36.7859249, 14.9131317 36.7865157, 14.9130566 36.7870631)",
465983981,False,residential,False,16.744,Via Massimo D'Azeglio,,"LINESTRING (14.9132132 36.7869823, 14.91312 36.7870183, 14.9130566 36.7870631)",
24998103,False,residential,False,127.11000000000001,Via Raffaello,,"LINESTRING (14.9130566 36.7870631, 14.9131317 36.7865157, 14.9131867 36.7859249)",
465983981,False,residential,True,16.744,Via Massimo D'Azeglio,,"LINESTRING (14.9130566 36.7870631, 14.91312 36.7870183, 14.9132132 36.7869823)",
715149095,False,residential,True,35.149,Via Cesare Cantù,,"LINESTRING (14.9130566 36.7870631, 14.9130503 36.7870957, 14.9131228 36.7873728)",
464839096,True,residential,False,33.17,Via Andreoli,,"LINESTRING (14.9044518 36.7841954, 14.9044497 36.7838971)",
44772285,False,residential,False,52.991,Via Giotto,,"LINESTRING (14.9044518 36.7841954, 14.9048317 36.7841965, 14.9050033 36.7841933, 14.9050457 36.7841856)",
24998290,False,residential,True,10.055,Via Adige,,"LINESTRING (14.9044508 36.7846526, 14.9043608 36.7847072)",
464839096,True,residential,False,22.217,Via Andreoli,,"LINESTRING (14.9044508 36.7846526, 14.9044511 36.7844528)",
44818424,True,residential,False,41.327,Via Giovanni da Procida,,"LINESTRING (14.9032863 36.7853029, 14.9035554 36.7856057)",
24998290,False,residential,False,85.373,Via Adige,,"LINESTRING (14.9032863 36.7853029, 14.9037421 36.7850545, 14.9039484 36.7849421, 14.9040789 36.784871)",
44818424,True,residential,False,68.505,Via Giovanni da Procida,,"LINESTRING (14.9028402 36.784801, 14.9032863 36.7853029)",
465984127,True,residential,False,86.227,Via Sicilia,,"LINESTRING (14.9028402 36.784801, 14.903638 36.7843616)",
465984128,False,residential,True,29.284,Via Giovanni da Procida,,"LINESTRING (14.9028402 36.784801, 14.9026489 36.7845868)",
24998103,False,residential,False,19.163,Via Raffaello,,"LINESTRING (14.9132005 36.7851284, 14.9132051 36.7849561)",
24998103,False,residential,True,20.533,Via Raffaello,,"LINESTRING (14.9132005 36.7851284, 14.9131948 36.785313)",
25158511,True,residential,False,37.058,Via Felice Cavallotti,,"LINESTRING (14.9120078 36.7853021, 14.9124172 36.7852424)",
25158569,False,residential,False,36.051,Via Augusto Murri,,"LINESTRING (14.9120078 36.7853021, 14.9119451 36.7849818)",
25158569,False,residential,True,75.425,Via Augusto Murri,,"LINESTRING (14.9120078 36.7853021, 14.9121625 36.785969)",
25158511,True,residential,False,33.797,Via Felice Cavallotti,,"LINESTRING (14.9116344 36.7853564, 14.9120078 36.7853021)",
25158531,True,residential,False,75.271,Via Olivio Sozzi,,"LINESTRING (14.9116344 36.7853564, 14.9119433 36.7859865)",
25158511,True,residential,False,23.484,Via Felice Cavallotti,,"LINESTRING (14.9113748 36.7853935, 14.9116344 36.7853564)",
465984007,False,residential,False,29.134,Via Venticinque Luglio,,"LINESTRING (14.9113748 36.7853935, 14.9112671 36.7851658, 14.9112455 36.7851724)",
25158511,True,residential,False,18.194,Via Felice Cavallotti,,"LINESTRING (14.9110154 36.7854466, 14.9112164 36.7854173)",
465984008,False,residential,False,22.631,Via Vincenzo Bellini,,"LINESTRING (14.9110154 36.7854466, 14.9109351 36.7852535)",
25158511,True,residential,False,20.266,Via Felice Cavallotti,,"LINESTRING (14.9105639 36.7855123, 14.9107878 36.7854797)",
"[26415421, 25417117]",True,tertiary,False,67.181,Via Venti Settembre,,"LINESTRING (14.9105639 36.7855123, 14.9105667 36.7855913, 14.9105676 36.7856185, 14.91057 36.7856625, 14.9105887 36.7860793, 14.9105903 36.7861161)",
24998089,False,residential,False,20.172,Via Roma,,"LINESTRING (14.9112518 36.7860447, 14.9114771 36.7860259)",
24998089,False,residential,True,22.152,Via Roma,,"LINESTRING (14.9112518 36.7860447, 14.9110047 36.7860676)",
465983984,True,residential,False,69.758,Via Vincenzo Bellini,,"LINESTRING (14.9112518 36.7860447, 14.9110154 36.7854466)",
24998089,False,residential,False,19.617,Via Roma,,"LINESTRING (14.9119433 36.7859865, 14.9121625 36.785969)",
24998089,False,residential,True,23.514,Via Roma,,"LINESTRING (14.9119433 36.7859865, 14.9116804 36.7860062)",
25158531,True,residential,False,75.707,Via Olivio Sozzi,,"LINESTRING (14.9119433 36.7859865, 14.9122687 36.7866155)",
24998089,False,residential,False,23.514,Via Roma,,"LINESTRING (14.9116804 36.7860062, 14.9119433 36.7859865)",
24998089,False,residential,True,18.237,Via Roma,,"LINESTRING (14.9116804 36.7860062, 14.9114771 36.7860259)",
38431236,True,residential,False,73.364,Via Venticinque Luglio,,"LINESTRING (14.9116804 36.7860062, 14.9113748 36.7853935)",
25158532,False,residential,False,21.135,Via Indipendenza,,"LINESTRING (14.9119451 36.7849818, 14.9117147 36.7850274)",
25158532,False,residential,True,20.287,Via Indipendenza,,"LINESTRING (14.9119451 36.7849818, 14.9121687 36.7849469)",
25158569,False,residential,False,40.233,Via Augusto Murri,,"LINESTRING (14.9119451 36.7849818, 14.9118686 36.7846252)",
