osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,tunnel,junction
1078279624,False,2,Via Sant'Angelo,unclassified,True,125.69099999999999,"LINESTRING (14.0423461 42.3985001, 14.0424212 42.3984684, 14.0427857 42.3982738, 14.0429192 42.3982043, 14.0430271 42.3981347, 14.0431431 42.3980611, 14.0432638 42.3979851, 14.0433591 42.3979195, 14.0435009 42.3978189, 14.0435083 42.3978129, 14.0435343 42.3977921)",,,,
195727657,False,,Via Venezia,residential,False,100.34899999999999,"LINESTRING (14.0413697 42.3979574, 14.0419764 42.3982946, 14.0423461 42.3985001)",,,,
"[13321216, 849443519]",False,2,"['Via San Nicola', 'Via Borgo del Carmine']",secondary,False,128.73499999999999,"LINESTRING (14.0435343 42.3977921, 14.0440934 42.3979958, 14.0443691 42.3980827, 14.0444782 42.39811, 14.0445975 42.3981236, 14.0446953 42.3981184, 14.0447728 42.3981068, 14.0448838 42.3980854, 14.0449948 42.3980586)",SP20 bis,,,
849443519,False,2,Via San Nicola,secondary,True,68.953,"LINESTRING (14.0435343 42.3977921, 14.0432192 42.3976743, 14.042785 42.3975122)",SP20 bis,,,
1078279624,False,2,Via Sant'Angelo,unclassified,False,125.69099999999999,"LINESTRING (14.0435343 42.3977921, 14.0435083 42.3978129, 14.0435009 42.3978189, 14.0433591 42.3979195, 14.0432638 42.3979851, 14.0431431 42.3980611, 14.0430271 42.3981347, 14.0429192 42.3982043, 14.0427857 42.3982738, 14.0424212 42.3984684, 14.0423461 42.3985001)",,,,
195728779,False,,Via Cupello,unclassified,False,446.3729999999999,"LINESTRING (14.0439266 42.3938789, 14.044025 42.3938455, 14.0441015 42.3938376, 14.044178 42.3938427, 14.0443053 42.3938797, 14.0449141 42.3940722, 14.045216 42.3941622, 14.0455899 42.3942596, 14.0461655 42.3943167, 14.0463184 42.3943088, 14.0464573 42.3942953, 14.0465252 42.3942704, 14.0465615 42.3941908, 14.0465764 42.3940556, 14.0465947 42.3938824, 14.0465921 42.3936984, 14.0465656 42.3935411, 14.0465457 42.3934161, 14.0464844 42.3932127, 14.0464606 42.3930647, 14.0464418 42.3928904, 14.0464337 42.3925497, 14.046423 42.3924229, 14.0463828 42.3923556, 14.0463265 42.392312)",,,,
951218667,False,,Via Fornace,unclassified,False,124.903,"LINESTRING (14.0439266 42.3938789, 14.0439069 42.3939107, 14.0439066 42.3939417, 14.0439344 42.3939831, 14.0441218 42.394124, 14.0442346 42.3944307, 14.0442779 42.394571, 14.0443039 42.3947595, 14.0443958 42.3948868, 14.0444074 42.3949028)",,,,
1075785647,False,,Via Fornace,residential,False,184.26700000000002,"LINESTRING (14.0439266 42.3938789, 14.0437916 42.393769, 14.0435302 42.3935565, 14.0430742 42.393301, 14.0426558 42.3930949, 14.0421676 42.3928652)",,,,
195728779,False,,Via Cupello,unclassified,True,446.37300000000005,"LINESTRING (14.0463265 42.392312, 14.0463828 42.3923556, 14.046423 42.3924229, 14.0464337 42.3925497, 14.0464418 42.3928904, 14.0464606 42.3930647, 14.0464844 42.3932127, 14.0465457 42.3934161, 14.0465656 42.3935411, 14.0465921 42.3936984, 14.0465947 42.3938824, 14.0465764 42.3940556, 14.0465615 42.3941908, 14.0465252 42.3942704, 14.0464573 42.3942953, 14.0463184 42.3943088, 14.0461655 42.3943167, 14.0455899 42.3942596, 14.045216 42.3941622, 14.0449141 42.3940722, 14.0443053 42.3938797, 14.044178 42.3938427, 14.0441015 42.3938376, 14.044025 42.3938455, 14.0439266 42.3938789)",,,,
13320833,False,2,Viale Borgo Santa Lucia,secondary,False,390.287,"LINESTRING (14.048869 42.3972488, 14.0493845 42.3974803, 14.0495752 42.3975567, 14.0498861 42.3977244, 14.0509845 42.3985242, 14.0512815 42.3987493, 14.0516 42.3989971, 14.0517483 42.3992371, 14.0518757 42.3995115, 14.0518911 42.3995574, 14.0518999 42.3995837, 14.0519127 42.3996668, 14.051916 42.3997077, 14.0519144 42.3997796)",SP20,,,
13320833,False,2,Viale Borgo Santa Lucia,secondary,True,29.229,"LINESTRING (14.048869 42.3972488, 14.0487336 42.397188, 14.0485649 42.3971122)",SP20,,,
195729285,False,2,Via Valentino Ambrosini,unclassified,False,74.256,"LINESTRING (14.0518904 42.3998599, 14.0518436 42.3998594, 14.0518308 42.3998602, 14.0515908 42.3998748, 14.0510901 42.3999064, 14.0510781 42.3999065, 14.0509888 42.399908)",,,,
917744801,False,2,Viale Borgo Santa Lucia,secondary,False,63.201,"LINESTRING (14.0518904 42.3998599, 14.0518367 42.4000016, 14.0517899 42.4001155, 14.0517417 42.4002096, 14.0516642 42.4003465, 14.0516364 42.4003956)",SP20,,,
917744801,False,2,Viale Borgo Santa Lucia,secondary,True,9.149000000000001,"LINESTRING (14.0518904 42.3998599, 14.0519079 42.3998072, 14.0519144 42.3997796)",SP20,,,
710981118,False,,Via Pescara,unclassified,True,143.425,"LINESTRING (14.0467771 42.3994667, 14.0471456 42.3993855, 14.0471746 42.3993791, 14.0472179 42.3993696, 14.0476549 42.3992888, 14.0476839 42.3992831, 14.0480908 42.3992033, 14.0482878 42.3991694, 14.0484138 42.3991039, 14.0484374 42.3990917)",,,,
1076391301,False,2,Via Rieti,unclassified,True,211.77499999999998,"LINESTRING (14.0467771 42.3994667, 14.0467111 42.3994057, 14.0466038 42.3992829, 14.0462621 42.3990547, 14.0459171 42.3989264, 14.0455443 42.398859, 14.0453217 42.3988273, 14.0451956 42.3987936, 14.0451447 42.3987362, 14.0450551 42.3985101, 14.0450152 42.3983115)",,,,
28638635,False,2,Strada Provinciale 20,tertiary,True,28.665,"LINESTRING (14.0450152 42.3983115, 14.0450314 42.3981629, 14.0450127 42.3980843, 14.0449948 42.3980586)",SP20,50,,
1076391301,False,2,Via Rieti,unclassified,False,211.77499999999998,"LINESTRING (14.0450152 42.3983115, 14.0450551 42.3985101, 14.0451447 42.3987362, 14.0451956 42.3987936, 14.0453217 42.3988273, 14.0455443 42.398859, 14.0459171 42.3989264, 14.0462621 42.3990547, 14.0466038 42.3992829, 14.0467111 42.3994057, 14.0467771 42.3994667)",,,,
829216139,True,1,,secondary,False,139.89400000000003,"LINESTRING (14.0456758 42.3975494, 14.0457038 42.397426, 14.0457083 42.3974064, 14.045708 42.3974013, 14.0457029 42.3973234, 14.0456768 42.3972227, 14.0454517 42.3970619, 14.0453605 42.3969786, 14.045313 42.3969286, 14.0452013 42.3967704, 14.0450624 42.3965765, 14.045054 42.3965458, 14.0450509 42.3965229, 14.0450557 42.3965134, 14.0450663 42.3964922, 14.0450814 42.3964746, 14.0451071 42.3964629)",SP20,,,
"[947170452, 868413302, 515504055]",False,"['1', '2']",Via Roma,residential,False,36.3,"LINESTRING (14.0458023 42.3970263, 14.0458163 42.3970047, 14.045827 42.3969883, 14.0458409 42.396967, 14.0458463 42.3969582, 14.0458693 42.3969214, 14.0458896 42.3968877, 14.0459833 42.3967285)",,,building_passage,
"[13320556, 881937053]",True,1,Viale Regina Margherita,secondary,False,80.08399999999999,"LINESTRING (14.0458023 42.3970263, 14.0460158 42.3970817, 14.0461901 42.3971269, 14.0462791 42.3971365, 14.0463825 42.3971283, 14.0466497 42.3970993, 14.0467485 42.397087)",SP20,30,,
515504055,False,2,Via Roma,residential,True,23.025,"LINESTRING (14.0460684 42.3965312, 14.0460144 42.3966565, 14.0459833 42.3967285)",,,,
515504057,False,,Via Mosignor Vincenzo D'Addario,unclassified,False,43.68,"LINESTRING (14.0460684 42.3965312, 14.0461866 42.3965459, 14.0462136 42.3965492, 14.0465576 42.3965981, 14.0465917 42.3966013)",,,,
"[515504059, 515504061]",False,2,"['Via Umberto I', 'Via Roma']",unclassified,False,135.58,"LINESTRING (14.0460684 42.3965312, 14.0460259 42.3963471, 14.0460323 42.3962881, 14.0460479 42.3962491, 14.0460772 42.3961762, 14.0463802 42.3959186, 14.0463913 42.3959092, 14.0463824 42.3958815, 14.0463177 42.3958132, 14.0462399 42.3957465, 14.045972 42.3955169)",,,,
515504057,False,,Via Mosignor Vincenzo D'Addario,unclassified,True,71.202,"LINESTRING (14.0474236 42.3967685, 14.0472463 42.3967076, 14.0470893 42.3966689, 14.0470771 42.3966671, 14.0470282 42.39666, 14.0468818 42.3966385, 14.0468577 42.3966343, 14.0465917 42.3966013)",,,,
13320344,True,1,Via Porta Orientale,unclassified,False,59.483000000000004,"LINESTRING (14.0480356 42.396623, 14.0481947 42.3967881, 14.048349 42.3969539, 14.0483714 42.396978, 14.0484241 42.3970346, 14.0484495 42.397062)",,,,
515504065,False,2,Via Cavalieri di Vittorio Veneto,unclassified,False,129.92399999999998,"LINESTRING (14.0487828 42.3981386, 14.0488945 42.3982051, 14.0492204 42.398319, 14.0494966 42.3983982, 14.049608 42.3984091, 14.0496562 42.3983982, 14.0496978 42.3983784, 14.0497555 42.3983358, 14.0499931 42.398021)",,,,
515504065,False,2,Via Cavalieri di Vittorio Veneto,unclassified,True,165.09199999999998,"LINESTRING (14.0487828 42.3981386, 14.0486102 42.3981041, 14.0482317 42.3980565, 14.0476164 42.3980456, 14.0474305 42.3980448, 14.0469365 42.3980427, 14.0468373 42.398056, 14.0467866 42.3980628)",,,,
973138004,False,1,Via Cavalieri di Vittorio Veneto,unclassified,True,72.10900000000001,"LINESTRING (14.0487828 42.3981386, 14.0489161 42.3981611, 14.0490825 42.3982029, 14.0492046 42.3982277, 14.0492497 42.3982192, 14.0492948 42.3982107, 14.0493568 42.3981924, 14.0494031 42.3981468, 14.0494364 42.398114, 14.0495054 42.3980186)",,,,
515504065,False,2,Via Cavalieri di Vittorio Veneto,unclassified,True,129.924,"LINESTRING (14.0499931 42.398021, 14.0497555 42.3983358, 14.0496978 42.3983784, 14.0496562 42.3983982, 14.049608 42.3984091, 14.0494966 42.3983982, 14.0492204 42.398319, 14.0488945 42.3982051, 14.0487828 42.3981386)",,,,
515504070,False,,Via Donnas,unclassified,False,45.013999999999996,"LINESTRING (14.050524 42.3992676, 14.0505309 42.3992419, 14.050525 42.3991027, 14.0504954 42.3989715, 14.0504483 42.398871)",,,,
515504070,False,,Via Donnas,unclassified,True,92.17500000000001,"LINESTRING (14.050524 42.3992676, 14.0507094 42.399295, 14.0507969 42.3993359, 14.0508683 42.3993847, 14.050926 42.3994627, 14.0509677 42.3995526, 14.050978 42.3995701, 14.050985 42.3997373, 14.0509888 42.399908)",,,,
"[515504066, 709348029]",False,2,Via Pescara,unclassified,True,162.086,"LINESTRING (14.050524 42.3992676, 14.050348 42.3992516, 14.049836 42.3992052, 14.0498151 42.3992033, 14.0494687 42.3991725, 14.0491398 42.3991214, 14.0490183 42.3990966, 14.0487541 42.399038, 14.0487341 42.3990387, 14.0486961 42.3990401, 14.0486209 42.3990434, 14.0485816 42.3990452)",,,,
195729285,False,2,Via Valentino Ambrosini,unclassified,False,182.141,"LINESTRING (14.0509888 42.399908, 14.0508871 42.3999114, 14.0496845 42.399952, 14.0495305 42.3999516, 14.0489255 42.39995, 14.048772 42.3999477)",,,,
195729285,False,2,Via Valentino Ambrosini,unclassified,True,74.25600000000001,"LINESTRING (14.0509888 42.399908, 14.0510781 42.3999065, 14.0510901 42.3999064, 14.0515908 42.3998748, 14.0518308 42.3998602, 14.0518436 42.3998594, 14.0518904 42.3998599)",,,,
515504070,False,,Via Donnas,unclassified,False,92.175,"LINESTRING (14.0509888 42.399908, 14.050985 42.3997373, 14.050978 42.3995701, 14.0509677 42.3995526, 14.050926 42.3994627, 14.0508683 42.3993847, 14.0507969 42.3993359, 14.0507094 42.399295, 14.050524 42.3992676)",,,,
515504070,False,,Via Donnas,unclassified,True,45.013999999999996,"LINESTRING (14.0504483 42.398871, 14.0504954 42.3989715, 14.050525 42.3991027, 14.0505309 42.3992419, 14.050524 42.3992676)",,,,
"[13320344, 6059241]",True,1,"['Via Gesualdo De Felice', 'Via Porta Orientale']",unclassified,False,207.62800000000001,"LINESTRING (14.0464625 42.3952017, 14.0465808 42.3952835, 14.0467208 42.3953826, 14.0467662 42.3954147, 14.0469458 42.3955663, 14.0470988 42.3957115, 14.0471708 42.3957929, 14.0472549 42.395888, 14.0473236 42.3959634, 14.0473318 42.3959724, 14.0473839 42.3960361, 14.0474393 42.3961025, 14.0475199 42.3962, 14.0475557 42.3962399, 14.0475843 42.3962718, 14.047695 42.3963925, 14.0477271 42.3964095, 14.0477953 42.3964151, 14.0478417 42.3964254, 14.0478751 42.396443, 14.0478996 42.3964705, 14.0480356 42.396623)",,,,
515511866,False,2,Via Isonzo,unclassified,True,53.394,"LINESTRING (14.0464625 42.3952017, 14.046374 42.3952604, 14.0463525 42.3952741, 14.045972 42.3955169)",,,,
515504061,False,,Via Umberto I,unclassified,False,130.55400000000003,"LINESTRING (14.045972 42.3955169, 14.0459599 42.3955067, 14.0458044 42.395381, 14.0457491 42.3953362, 14.0457026 42.3952993, 14.0456121 42.3952275, 14.045506 42.3951493, 14.0454657 42.3951253, 14.0454091 42.3950916, 14.0453342 42.3950654, 14.045266 42.3950416, 14.0451507 42.3950139, 14.0450408 42.3949754, 14.0450237 42.3949694, 14.0448288 42.3948812, 14.0447565 42.3949651)",,,,
"[515504059, 515504061]",False,2,"['Via Umberto I', 'Via Roma']",unclassified,True,135.57999999999998,"LINESTRING (14.045972 42.3955169, 14.0462399 42.3957465, 14.0463177 42.3958132, 14.0463824 42.3958815, 14.0463913 42.3959092, 14.0463802 42.3959186, 14.0460772 42.3961762, 14.0460479 42.3962491, 14.0460323 42.3962881, 14.0460259 42.3963471, 14.0460684 42.3965312)",,,,
515511866,False,2,Via Isonzo,unclassified,False,53.394,"LINESTRING (14.045972 42.3955169, 14.0463525 42.3952741, 14.046374 42.3952604, 14.0464625 42.3952017)",,,,
515504055,False,2,Via Roma,residential,False,23.025,"LINESTRING (14.0459833 42.3967285, 14.0460144 42.3966565, 14.0460684 42.3965312)",,,,
"[947170452, 868413302, 515504055]",False,"['1', '2']",Via Roma,residential,True,36.3,"LINESTRING (14.0459833 42.3967285, 14.0458896 42.3968877, 14.0458693 42.3969214, 14.0458463 42.3969582, 14.0458409 42.396967, 14.045827 42.3969883, 14.0458163 42.3970047, 14.0458023 42.3970263)",,,building_passage,
515522598,False,,Via Cesare Battisti,residential,False,41.732,"LINESTRING (14.0459833 42.3967285, 14.0460615 42.3967434, 14.0464767 42.3968184)",,,,
621301383,False,2,,residential,True,21.469,"LINESTRING (14.0425691 42.3977786, 14.042503 42.3979654)",,,,
"[621301381, 621301383]",False,2,,residential,"[False, True]",92.67000000000002,"LINESTRING (14.0425691 42.3977786, 14.0421619 42.397548, 14.0418627 42.3973785, 14.0417018 42.3975083)",,,,
621301383,False,2,,residential,False,34.522,"LINESTRING (14.0425691 42.3977786, 14.0427557 42.3975484, 14.0427608 42.3975421, 14.042785 42.3975122)",,,,
621301383,False,2,,residential,False,21.469,"LINESTRING (14.042503 42.3979654, 14.0425691 42.3977786)",,,,
621301382,False,2,,residential,True,83.138,"LINESTRING (14.042503 42.3979654, 14.0420146 42.3976868, 14.0417018 42.3975083)",,,,
621301383,False,2,,residential,True,131.529,"LINESTRING (14.042503 42.3979654, 14.0424344 42.3980369, 14.0423288 42.3980949, 14.0422059 42.3981433, 14.0421172 42.3980937, 14.0420623 42.3979879, 14.0418083 42.3978392, 14.0415439 42.3976843, 14.0417018 42.3975083)",,,,
621301382,False,2,,residential,False,83.138,"LINESTRING (14.0417018 42.3975083, 14.0420146 42.3976868, 14.042503 42.3979654)",,,,
621301383,False,2,,residential,False,131.529,"LINESTRING (14.0417018 42.3975083, 14.0415439 42.3976843, 14.0418083 42.3978392, 14.0420623 42.3979879, 14.0421172 42.3980937, 14.0422059 42.3981433, 14.0423288 42.3980949, 14.0424344 42.3980369, 14.042503 42.3979654)",,,,
"[621301381, 621301383]",False,2,,residential,"[False, True]",92.67,"LINESTRING (14.0417018 42.3975083, 14.0418627 42.3973785, 14.0421619 42.397548, 14.0425691 42.3977786)",,,,
621301383,False,2,,residential,True,34.522,"LINESTRING (14.042785 42.3975122, 14.0427608 42.3975421, 14.0427557 42.3975484, 14.0425691 42.3977786)",,,,
849443519,False,2,Via San Nicola,secondary,False,68.953,"LINESTRING (14.042785 42.3975122, 14.0432192 42.3976743, 14.0435343 42.3977921)",SP20 bis,,,
709323069,False,,,residential,False,43.384,"LINESTRING (14.0518186 42.4004408, 14.0520656 42.4000959)",,,,
709323069,False,,,residential,True,15.783,"LINESTRING (14.0518186 42.4004408, 14.0516782 42.4004052, 14.0516364 42.4003956)",,,,
709323069,False,,,residential,True,43.384,"LINESTRING (14.0520656 42.4000959, 14.0518186 42.4004408)",,,,
195729285,False,2,Via Valentino Ambrosini,unclassified,False,107.223,"LINESTRING (14.048772 42.3999477, 14.0486546 42.399946, 14.0486607 42.3992174, 14.048661 42.3991754, 14.0485909 42.3991202, 14.0485619 42.3990974)",,,,
195729285,False,2,Via Valentino Ambrosini,unclassified,True,182.141,"LINESTRING (14.048772 42.3999477, 14.0489255 42.39995, 14.0495305 42.3999516, 14.0496845 42.399952, 14.0508871 42.3999114, 14.0509888 42.399908)",,,,
710932479,False,,Via l'Aquila,unclassified,False,50.071,"LINESTRING (14.048772 42.3999477, 14.0488058 42.4000382, 14.0488149 42.4002182, 14.0487517 42.4003882)",,,,
710932479,False,,Via l'Aquila,unclassified,True,50.071000000000005,"LINESTRING (14.0487517 42.4003882, 14.0488149 42.4002182, 14.0488058 42.4000382, 14.048772 42.3999477)",,,,
195729285,False,2,Via Valentino Ambrosini,unclassified,True,107.223,"LINESTRING (14.0485619 42.3990974, 14.0485909 42.3991202, 14.048661 42.3991754, 14.0486607 42.3992174, 14.0486546 42.399946, 14.048772 42.3999477)",,,,
918585215,True,,,unclassified,False,11.757,"LINESTRING (14.0485619 42.3990974, 14.0485531 42.3991044, 14.0485303 42.3991136, 14.0485046 42.399117, 14.0484789 42.3991142, 14.0484557 42.3991055, 14.0484374 42.3990917)",,,,roundabout
515522598,False,,Via Cesare Battisti,residential,True,41.732,"LINESTRING (14.0464767 42.3968184, 14.0460615 42.3967434, 14.0459833 42.3967285)",,,,
710981118,False,,Via Pescara,unclassified,False,143.425,"LINESTRING (14.0484374 42.3990917, 14.0484138 42.3991039, 14.0482878 42.3991694, 14.0480908 42.3992033, 14.0476839 42.3992831, 14.0476549 42.3992888, 14.0472179 42.3993696, 14.0471746 42.3993791, 14.0471456 42.3993855, 14.0467771 42.3994667)",,,,
918585215,True,,,unclassified,False,23.429000000000002,"LINESTRING (14.0484374 42.3990917, 14.0484261 42.3990745, 14.0484227 42.3990554, 14.0484277 42.3990365, 14.0484406 42.3990198, 14.0484609 42.3990066, 14.0484861 42.3989991, 14.0485131 42.3989981, 14.0485391 42.3990038, 14.0485611 42.3990155, 14.0485766 42.399032, 14.0485816 42.3990452)",,,,roundabout
"[515504066, 709348029]",False,2,Via Pescara,unclassified,False,162.08599999999998,"LINESTRING (14.0485816 42.3990452, 14.0486209 42.3990434, 14.0486961 42.3990401, 14.0487341 42.3990387, 14.0487541 42.399038, 14.0490183 42.3990966, 14.0491398 42.3991214, 14.0494687 42.3991725, 14.0498151 42.3992033, 14.049836 42.3992052, 14.050348 42.3992516, 14.050524 42.3992676)",,,,
918585215,True,,,unclassified,False,6.317,"LINESTRING (14.0485816 42.3990452, 14.0485839 42.3990513, 14.0485821 42.3990712, 14.0485714 42.3990897, 14.0485619 42.3990974)",,,,roundabout
13320556,True,1,Viale Regina Margherita,secondary,False,61.482,"LINESTRING (14.0477095 42.3970113, 14.047769 42.3970073, 14.048059 42.3970037, 14.0482441 42.3970236, 14.0483071 42.3970354, 14.0484495 42.397062)",SP20,30,,
947001366,True,1,Via Colonnello Silvino Olivieri,unclassified,False,50.929,"LINESTRING (14.0477095 42.3970113, 14.0477431 42.3969647, 14.0478158 42.3968641, 14.0478642 42.396799, 14.0478723 42.3967896, 14.0479057 42.3967511, 14.0480103 42.3966463, 14.0480356 42.396623)",,,,
515504057,False,,Via Mosignor Vincenzo D'Addario,unclassified,False,71.202,"LINESTRING (14.0465917 42.3966013, 14.0468577 42.3966343, 14.0468818 42.3966385, 14.0470282 42.39666, 14.0470771 42.3966671, 14.0470893 42.3966689, 14.0472463 42.3967076, 14.0474236 42.3967685)",,,,
515504057,False,,Via Mosignor Vincenzo D'Addario,unclassified,True,43.68000000000001,"LINESTRING (14.0465917 42.3966013, 14.0465576 42.3965981, 14.0462136 42.3965492, 14.0461866 42.3965459, 14.0460684 42.3965312)",,,,
947173986,False,,Piazza Luigi Marchetti,residential,False,38.6,"LINESTRING (14.0465917 42.3966013, 14.0466457 42.3964264, 14.0466909 42.3964146, 14.0467944 42.3963904, 14.0468646 42.3963962)",,,,
947173986,False,,Piazza Luigi Marchetti,residential,True,38.599999999999994,"LINESTRING (14.0468646 42.3963962, 14.0467944 42.3963904, 14.0466909 42.3964146, 14.0466457 42.3964264, 14.0465917 42.3966013)",,,,
515504061,False,,Via Umberto I,unclassified,True,130.55400000000003,"LINESTRING (14.0447565 42.3949651, 14.0448288 42.3948812, 14.0450237 42.3949694, 14.0450408 42.3949754, 14.0451507 42.3950139, 14.045266 42.3950416, 14.0453342 42.3950654, 14.0454091 42.3950916, 14.0454657 42.3951253, 14.045506 42.3951493, 14.0456121 42.3952275, 14.0457026 42.3952993, 14.0457491 42.3953362, 14.0458044 42.395381, 14.0459599 42.3955067, 14.045972 42.3955169)",,,,
