osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge,width,junction
125336521,Via Emanuele Filiberto,residential,True,False,240.596,"LINESTRING (7.7772734 45.2014099, 7.7769197 45.2013972, 7.776825 45.2013562, 7.776751 45.2011645, 7.7766986 45.2010222, 7.77657 45.2009222, 7.776401 45.2007356, 7.776325 45.2006803, 7.7761567 45.2006129, 7.7760109 45.200586, 7.7759167 45.2005813, 7.775496 45.2005595, 7.7753846 45.2005898, 7.7749702 45.20074, 7.7749196 45.2007532)",,50,,,,
662884388,Via Umberto Primo,residential,True,False,132.689,"LINESTRING (7.7772734 45.2014099, 7.7772578 45.2014374, 7.7770975 45.2018497, 7.7770601 45.2018717, 7.7769896 45.2018761, 7.7769591 45.201878, 7.7769144 45.2018818, 7.776848 45.2018779, 7.7760676 45.2018325)",,30,,,,
125336531,Via Roma,residential,True,False,55.357,"LINESTRING (7.7783708 45.2037647, 7.777736 45.2035461)",,,,,,
126895069,Via G. Basta,residential,True,False,199.703,"LINESTRING (7.7783708 45.2037647, 7.7785589 45.2030897, 7.7787531 45.2025535, 7.7788408 45.2022423, 7.7788719 45.2020059)",,,,,,
126895071,Via Luini,residential,True,False,51.883,"LINESTRING (7.778211 45.2020351, 7.7788719 45.2020059)",,,,,,
70097355,Via G. Raimondo,residential,True,False,172.224,"LINESTRING (7.778211 45.2020351, 7.778061 45.2026516, 7.7777793 45.2034269, 7.777736 45.2035461)",,,,,,
91029109,,unclassified,False,True,49.80799999999999,"LINESTRING (7.7769864 45.2043708, 7.7769926 45.2042883, 7.7769671 45.2041749, 7.7769175 45.2040663, 7.7769065 45.2039301)",,,,,,
304324599,Corso Arnaud,tertiary,False,False,32.962,"LINESTRING (7.7769864 45.2043708, 7.7769215 45.2043932, 7.7768505 45.2044149, 7.7767834 45.2044532, 7.7767244 45.2044981, 7.7766683 45.2045546)",2,50,,,,
304324599,Corso Arnaud,tertiary,False,True,193.70099999999996,"LINESTRING (7.7769864 45.2043708, 7.77723 45.2043488, 7.7772957 45.2043554, 7.7774677 45.2043736, 7.7778254 45.2044187, 7.7782383 45.2044851, 7.7784933 45.2045283, 7.7787662 45.2045772, 7.7789678 45.2046047, 7.7791368 45.2045916, 7.7793712 45.2044832)",2,50,,,,
125336533,Via Lombardore,tertiary,False,False,47.574999999999996,"LINESTRING (7.7751373 45.2053987, 7.7749706 45.2054285, 7.7748506 45.2054739, 7.7747951 45.20556, 7.7747564 45.2056729)",2,50,,,,
314428372,Corso Arnaud,tertiary,False,False,35.273,"LINESTRING (7.7751373 45.2053987, 7.775268 45.2053929, 7.7755866 45.2053783)",2,50,,,,
70693399,Corso Undici Febbraio,residential,False,False,119.77899999999998,"LINESTRING (7.7766683 45.2045546, 7.7766131 45.2045019, 7.7765361 45.204414, 7.7764561 45.2042475, 7.7763629 45.2041501, 7.7761094 45.2040423, 7.7758232 45.2039604, 7.7755783 45.2038836)",,,,,,
304324599,Corso Arnaud,tertiary,False,False,45.553,"LINESTRING (7.7766683 45.2045546, 7.7766104 45.2046323, 7.7765813 45.2047159, 7.7765691 45.2047888, 7.776574 45.2049512)",2,50,,,,
304324599,Corso Arnaud,tertiary,False,True,32.962,"LINESTRING (7.7766683 45.2045546, 7.7767244 45.2044981, 7.7767834 45.2044532, 7.7768505 45.2044149, 7.7769215 45.2043932, 7.7769864 45.2043708)",2,50,,,,
70692115,Via Marco Polo,residential,False,False,23.054,"LINESTRING (7.7818089 45.2052479, 7.7818137 45.2054552)",,,,,,
162867314,Via Pinetti,residential,False,False,92.617,"LINESTRING (7.7818089 45.2052479, 7.7822609 45.2054216, 7.7828701 45.2056135)",,,,,,
162867314,Via Pinetti,residential,False,True,113.88,"LINESTRING (7.7818089 45.2052479, 7.7814763 45.2051311, 7.7810816 45.2049423, 7.7805959 45.2046883)",,,,,,
1241566990,Via Pinetti,residential,False,False,53.643,"LINESTRING (7.7805959 45.2046883, 7.7806168 45.2051705)",,,,,,
162867314,Via Pinetti,residential,False,False,113.88,"LINESTRING (7.7805959 45.2046883, 7.7810816 45.2049423, 7.7814763 45.2051311, 7.7818089 45.2052479)",,,,,,
"[162867314, 91029108]",Via Pinetti,"['residential', 'unclassified']",False,"[False, True]",47.22299999999999,"LINESTRING (7.7805959 45.2046883, 7.7802109 45.2044644, 7.7801784 45.2044538, 7.7801134 45.2044404)",,,,,,
70105653,Via Trento,tertiary,False,True,91.172,"LINESTRING (7.7748766 45.1985366, 7.7749714 45.1977194)",2,50,,,,
"[885845664, 889238377, 70105653, 885845663]",Via Trento,tertiary,False,False,97.306,"LINESTRING (7.7748766 45.1985366, 7.7748752 45.1985391, 7.77487 45.1985696, 7.7748615 45.1986262, 7.7747737 45.1992932, 7.7747139 45.1994001)",2,50,,yes,,
687782204,,residential,False,False,97.60600000000001,"LINESTRING (7.7748766 45.1985366, 7.7746088 45.1984902, 7.774297 45.1983668, 7.7742123 45.1983134, 7.7741737 45.1982454, 7.7741604 45.1981848, 7.7741277 45.1979692)",,,,,,
70105653,Via Trento,tertiary,False,False,42.665,"LINESTRING (7.7749502 45.1969823, 7.7749624 45.1973659)",2,50,,,,
162867314,Via Pinetti,residential,False,True,15.32,"LINESTRING (7.7835409 45.2058078, 7.7833588 45.2057576)",,,,,,
494194951,,residential,False,False,190.223,"LINESTRING (7.7835409 45.2058078, 7.7837953 45.2041065)",,,,,,
162867314,Via Pinetti,residential,False,False,41.504,"LINESTRING (7.7828701 45.2056135, 7.7833588 45.2057576)",,,,,,
903455704,,residential,False,False,95.025,"LINESTRING (7.7828701 45.2056135, 7.7831107 45.2047759)",,,,,,
162867314,Via Pinetti,residential,False,True,92.617,"LINESTRING (7.7828701 45.2056135, 7.7822609 45.2054216, 7.7818089 45.2052479)",,,,,,
70105653,Via Trento,tertiary,False,False,91.172,"LINESTRING (7.7749714 45.1977194, 7.7748766 45.1985366)",2,50,,,,
70105653,Via Trento,tertiary,False,True,25.855,"LINESTRING (7.7749714 45.1977194, 7.7749673 45.1974869)",2,50,,,,
91031135,Via Cesare Battisti,unclassified,False,False,119.684,"LINESTRING (7.7749714 45.1977194, 7.776489 45.1978415)",,,,,,
901221120,Via Strella,residential,False,False,115.396,"LINESTRING (7.7800374 45.201999, 7.7801133 45.2030354)",,,,,,
901221120,Via Strella,residential,False,True,67.422,"LINESTRING (7.7800374 45.201999, 7.7799782 45.2013941)",,,,,,
70692470,Via Giordano Bruno,residential,False,False,98.84899999999999,"LINESTRING (7.7800374 45.201999, 7.7811569 45.2019037, 7.7812907 45.2018985)",,,,,,
70692470,Via Giordano Bruno,residential,False,True,98.84899999999999,"LINESTRING (7.7812907 45.2018985, 7.7811569 45.2019037, 7.7800374 45.201999)",,,,,,
125383896,Via Piave,residential,False,False,27.616,"LINESTRING (7.7812907 45.2018985, 7.7813089 45.2019673, 7.7812578 45.202142)",,,,,,
375496623,Via Piave,residential,False,False,104.953,"LINESTRING (7.7812907 45.2018985, 7.7814939 45.2015708, 7.7815664 45.201397, 7.7815792 45.200992)",,,,,,
70097363,Via Carlo Botta,residential,True,False,20.712000000000003,"LINESTRING (7.7757653 45.2024871, 7.7756718 45.2025382, 7.7755853 45.2026211)",,,,,,
125336525,Via Provana,residential,True,False,40.528000000000006,"LINESTRING (7.7757653 45.2024871, 7.7756274 45.2024344, 7.7755312 45.2023765, 7.7753039 45.2023377)",,,,,,
125383896,Via Piave,residential,False,False,102.45700000000001,"LINESTRING (7.7812578 45.202142, 7.7811468 45.2024118, 7.7810713 45.2026528, 7.7809615 45.2029807, 7.7809193 45.2030291)",,,,,,
125383896,Via Piave,residential,False,True,27.616,"LINESTRING (7.7812578 45.202142, 7.7813089 45.2019673, 7.7812907 45.2018985)",,,,,,
126895076,Via Gerolamo Savonarola,residential,False,True,121.348,"LINESTRING (7.7812578 45.202142, 7.7818931 45.2020644, 7.7825838 45.2019846, 7.782778 45.2019403)",,,,,,
125133637,Via Petrarca,residential,False,True,141.12,"LINESTRING (7.7735525 45.2036962, 7.7743018 45.2048503)",,,,,,
375528796,Via Ronchi,unclassified,False,True,49.586,"LINESTRING (7.7735525 45.2036962, 7.7741767 45.2036225)",,,,,,
375528796,Via Ronchi,unclassified,False,False,49.586,"LINESTRING (7.7741767 45.2036225, 7.7735525 45.2036962)",,,,,,
125336532,Via Vauda,unclassified,False,True,51.509,"LINESTRING (7.7741767 45.2036225, 7.7747824 45.2037166, 7.7748187 45.2037223)",2,,,,,
1147987241,Via Vauda,unclassified,False,False,40.346999999999994,"LINESTRING (7.7741767 45.2036225, 7.7741495 45.2035645, 7.774011 45.2034403, 7.7738124 45.2034071)",,,,,,
885846084,Via Trieste,residential,False,False,64.90100000000001,"LINESTRING (7.7816361 45.2003728, 7.7815947 45.2003105, 7.7815542 45.2002581, 7.7814309 45.2000986, 7.7812685 45.1998501)",,,,,,
885846359,Via Brandizzo,tertiary,False,False,59.995000000000005,"LINESTRING (7.7816361 45.2003728, 7.7815178 45.2004347, 7.7810362 45.200708)",2,50,,,,
885846359,Via Brandizzo,tertiary,False,True,45.211,"LINESTRING (7.7816361 45.2003728, 7.7818143 45.2002624, 7.78208 45.2001132)",2,50,,,,
78490064,Via Trieste,residential,False,True,41.621,"LINESTRING (7.7793697 45.1970329, 7.7795964 45.1973714)",,,,,,
125383891,Via Fiume,residential,False,False,96.388,"LINESTRING (7.7806391 45.1988606, 7.7817905 45.1985554)",,,,,,
78490064,Via Trieste,residential,False,False,117.645,"LINESTRING (7.7806391 45.1988606, 7.7802456 45.1982852, 7.7799615 45.1979168)",,,,,,
"[78490064, 885846084, 885846085]",Via Trieste,residential,False,True,120.57600000000001,"LINESTRING (7.7806391 45.1988606, 7.7810668 45.1995318, 7.7811004 45.1995845, 7.7811643 45.1996907, 7.7812685 45.1998501)",,,,yes,,
162867314,Via Pinetti,residential,False,False,15.32,"LINESTRING (7.7833588 45.2057576, 7.7835409 45.2058078)",,,,,,
162867314,Via Pinetti,residential,False,True,41.504,"LINESTRING (7.7833588 45.2057576, 7.7828701 45.2056135)",,,,,,
70097330,Via Umberto Primo,residential,False,True,40.149,"LINESTRING (7.779187 45.2010021, 7.7795177 45.2009565, 7.7796899 45.2009328)",2,50,,,,
662884388,Via Umberto Primo,residential,True,False,79.302,"LINESTRING (7.779187 45.2010021, 7.7791359 45.2010126, 7.7788363 45.201074, 7.7783128 45.2011677, 7.7782093 45.2011862)",,30,,,,
662884391,Via Umberto Primo,residential,True,False,42.597,"LINESTRING (7.779187 45.2010021, 7.779502 45.200787, 7.7795129 45.2007795, 7.7795774 45.2007355)",1,50,,,,
375402761,Via San Benigno,tertiary,False,False,136.16,"LINESTRING (7.7798732 45.2044837, 7.7799256 45.2045746, 7.7800418 45.2047682, 7.7801591 45.2052174, 7.7802013 45.2056759)",2,50,,,,
662860090,Via San Benigno,tertiary,True,False,17.807,"LINESTRING (7.7798732 45.2044837, 7.7798096 45.2044527, 7.7796885 45.2043904)",1,,,,,
91029109,,unclassified,False,False,49.808,"LINESTRING (7.7769065 45.2039301, 7.7769175 45.2040663, 7.7769671 45.2041749, 7.7769926 45.2042883, 7.7769864 45.2043708)",,,,,,
91029112,Via Circonvallazione,residential,True,False,197.493,"LINESTRING (7.7769065 45.2039301, 7.7789125 45.2042896, 7.7790046 45.2039786)",,,,,,
48516037,Via Riviera,residential,False,False,30.893,"LINESTRING (7.7829546 45.2021887, 7.782778 45.2019403)",,,,,,
375496624,,unclassified,False,True,90.305,"LINESTRING (7.7829546 45.2021887, 7.7818287 45.2023625)",,,,,,
48516037,Via Riviera,residential,False,True,244.298,"LINESTRING (7.7829546 45.2021887, 7.7832099 45.2026185, 7.7842837 45.2041755)",,,,,,
91029112,Via Circonvallazione,residential,True,False,110.52600000000001,"LINESTRING (7.7792132 45.2019908, 7.7792551 45.2015035, 7.7792229 45.201085, 7.779187 45.2010021)",,,,,,
70105653,Via Trento,tertiary,False,False,13.46,"LINESTRING (7.7749624 45.1973659, 7.7749673 45.1974869)",2,50,,,,
70105653,Via Trento,tertiary,False,True,42.665,"LINESTRING (7.7749624 45.1973659, 7.7749502 45.1969823)",2,50,,,,
91031166,Via Socrate,unclassified,False,False,96.54,"LINESTRING (7.7845405 45.1998399, 7.7844757 45.1989729)",,,,,6.8,
91031157,Via Molino,unclassified,False,True,125.64500000000001,"LINESTRING (7.7845405 45.1998399, 7.7839058 45.1998052, 7.7834518 45.1997848, 7.783339 45.1997912, 7.7832496 45.1998043, 7.7831742 45.1998206, 7.7830801 45.1998336, 7.7829473 45.1998347)",2,,,,,
91031135,Via Cesare Battisti,unclassified,False,True,12.484,"LINESTRING (7.7783719 45.1979929, 7.7782136 45.1979802)",,,,,,
"[375208330, 375208325]","['Via Novara', 'Via Tonale']",unclassified,True,False,417.368,"LINESTRING (7.7783719 45.1979929, 7.7785547 45.1989975, 7.7784436 45.1991187, 7.7778269 45.1989949, 7.7769889 45.1989248, 7.7766331 45.1988528, 7.7763221 45.1987277, 7.775716 45.1986489, 7.7754745 45.1986253, 7.7752202 45.1985907, 7.7748766 45.1985366)",,,,,,
91031149,Via Montenero,residential,True,False,228.192,"LINESTRING (7.7778693 45.1972414, 7.7749624 45.1973659)",,,,,,
1181206577,Via Novara,residential,False,False,86.467,"LINESTRING (7.7778693 45.1972414, 7.7782136 45.1979802)",,,,,,
91031166,Via Socrate,unclassified,False,True,96.54,"LINESTRING (7.7844757 45.1989729, 7.7845405 45.1998399)",,,,,6.8,
885846359,Via Brandizzo,tertiary,False,False,11.951,"LINESTRING (7.7825791 45.1998067, 7.7824641 45.1998773)",2,50,,,,
885846359,Via Brandizzo,tertiary,False,True,23.978,"LINESTRING (7.7825791 45.1998067, 7.7828201 45.1996738)",2,50,,,,
1181835654,Via Molino,unclassified,True,False,22.705000000000002,"LINESTRING (7.7825791 45.1998067, 7.7827131 45.1998114, 7.7828331 45.1998226, 7.7828673 45.1998262)",,,,,,
125336526,Via San Guglielmo,residential,True,False,19.374,"LINESTRING (7.7751793 45.2024882, 7.7753039 45.2023377)",,,,,,
126895072,Via Merlini,residential,False,True,35.075,"LINESTRING (7.7751793 45.2024882, 7.7755853 45.2026211)",,,,,,
125336523,Via Garibaldi,residential,True,False,66.649,"LINESTRING (7.7747184 45.2002144, 7.7746959 45.1997919, 7.7746708 45.1996162)",,50,,,,
125664124,Via Carlo Alberto,residential,True,False,261.95799999999997,"LINESTRING (7.7747184 45.2002144, 7.7751296 45.2000971, 7.7753028 45.2000408, 7.7754772 45.1999548, 7.7756062 45.1998737, 7.7756752 45.1998428, 7.7757188 45.1998529, 7.7759847 45.2000404, 7.7761572 45.2001306, 7.7762625 45.2001558, 7.7768686 45.2002686, 7.777706 45.2004256)",,,,,,
"[125336523, 125336526]","['Via San Guglielmo', 'Via Garibaldi']",residential,True,False,76.273,"LINESTRING (7.7753039 45.2023377, 7.7753144 45.2021747, 7.7753095 45.2021036, 7.7753028 45.2020242, 7.7752784 45.2019137, 7.7752711 45.2018806, 7.775238 45.2017957, 7.7752024 45.2016593)",,50,,,,
125133629,Via Dante Alighieri,residential,False,True,59.42,"LINESTRING (7.7749637 45.2045894, 7.7743018 45.2048503)",,,,,,
125133633,Via Lombardore,residential,True,False,8.782,"LINESTRING (7.7749637 45.2045894, 7.7749804 45.2046675)",,,,,,
125133630,Via Foscolo,residential,False,True,96.021,"LINESTRING (7.7721531 45.2048021, 7.7726864 45.2055796)",,,,,,
125133629,Via Dante Alighieri,residential,False,False,59.42,"LINESTRING (7.7743018 45.2048503, 7.7749637 45.2045894)",,,,,,
125133637,Via Petrarca,residential,False,False,141.12,"LINESTRING (7.7743018 45.2048503, 7.7735525 45.2036962)",,,,,,
125133629,Via Dante Alighieri,residential,False,True,150.382,"LINESTRING (7.7743018 45.2048503, 7.7731215 45.2054048, 7.7726864 45.2055796)",,,,,,
125133630,Via Foscolo,residential,False,False,96.021,"LINESTRING (7.7726864 45.2055796, 7.7721531 45.2048021)",,,,,,
125133629,Via Dante Alighieri,residential,False,False,150.382,"LINESTRING (7.7726864 45.2055796, 7.7731215 45.2054048, 7.7743018 45.2048503)",,,,,,
125336523,Via Garibaldi,residential,True,False,62.220000000000006,"LINESTRING (7.7749196 45.2007532, 7.7748302 45.2005959, 7.7747398 45.2003355, 7.7747184 45.2002144)",,50,,,,
70097363,Via Carlo Botta,residential,True,False,77.889,"LINESTRING (7.7760676 45.2018325, 7.7760602 45.2018949, 7.7760502 45.2019799, 7.7759895 45.202166, 7.7759019 45.20235, 7.7758292 45.2024242, 7.7757923 45.2024618, 7.7757653 45.2024871)",,,,,,
70097363,Via Carlo Botta,residential,True,False,42.638,"LINESTRING (7.7752887 45.2030686, 7.7750865 45.2033812, 7.7750642 45.2034179)",,,,,,
126895068,Via Demora,residential,True,False,134.232,"LINESTRING (7.7752887 45.2030686, 7.7760276 45.2033626, 7.7763207 45.2027894)",,,,,,
125336526,Via San Guglielmo,residential,True,False,129.65099999999998,"LINESTRING (7.7750642 45.2034179, 7.775044 45.2034081, 7.7746953 45.2032631, 7.7746777 45.2032152, 7.7748159 45.2029408, 7.774919 45.2027611, 7.7750546 45.2026108, 7.7751793 45.2024882)",,,,,,
125336537,,residential,False,False,32.660000000000004,"LINESTRING (7.7758911 45.205357, 7.7759273 45.2055893, 7.7759444 45.2056481)",,,,,,
"[314428372, 304324599]",Corso Arnaud,tertiary,False,"[False, True]",76.77199999999999,"LINESTRING (7.7758911 45.205357, 7.7762512 45.2052921, 7.7764137 45.2052177, 7.7765197 45.2050909, 7.776574 45.2049512)",2,50,,,,
314428372,Corso Arnaud,tertiary,False,True,23.973,"LINESTRING (7.7758911 45.205357, 7.7757213 45.2053693, 7.7755866 45.2053783)",2,50,,,,
125336530,Via Virgilio,residential,False,True,88.66300000000001,"LINESTRING (7.7779798 45.2056512, 7.7772777 45.2057267, 7.7768635 45.2057817)",,,,,,
125336537,,residential,False,True,32.660000000000004,"LINESTRING (7.7759444 45.2056481, 7.7759273 45.2055893, 7.7758911 45.205357)",,,,,,
124905407,Via Braia,residential,False,True,95.147,"LINESTRING (7.7768635 45.2057817, 7.7767001 45.2052802, 7.7766238 45.2050537, 7.776574 45.2049512)",,,,,,
125336530,Via Virgilio,residential,False,False,88.66300000000001,"LINESTRING (7.7768635 45.2057817, 7.7772777 45.2057267, 7.7779798 45.2056512)",,,,,,
125383888,Via Chopin,residential,False,True,147.258,"LINESTRING (7.7816626 45.1971793, 7.7823259 45.1984184)",,,,,,
125383891,Via Fiume,residential,False,True,126.053,"LINESTRING (7.7838438 45.1980435, 7.7831077 45.1982134, 7.7823259 45.1984184)",,,,,,
125383888,Via Chopin,residential,False,False,147.258,"LINESTRING (7.7823259 45.1984184, 7.7816626 45.1971793)",,,,,,
125383891,Via Fiume,residential,False,True,44.631,"LINESTRING (7.7823259 45.1984184, 7.7817905 45.1985554)",,,,,,
125383891,Via Fiume,residential,False,False,126.053,"LINESTRING (7.7823259 45.1984184, 7.7831077 45.1982134, 7.7838438 45.1980435)",,,,,,
70105653,Via Trento,tertiary,False,False,25.855,"LINESTRING (7.7749673 45.1974869, 7.7749714 45.1977194)",2,50,,,,
70105653,Via Trento,tertiary,False,True,13.46,"LINESTRING (7.7749673 45.1974869, 7.7749624 45.1973659)",2,50,,,,
125508922,Via Ortigara,residential,False,False,98.085,"LINESTRING (7.7749673 45.1974869, 7.7737158 45.1975063)",,,,,,
125508922,Via Ortigara,residential,False,True,98.085,"LINESTRING (7.7737158 45.1975063, 7.7749673 45.1974869)",,,,,,
78490064,Via Trieste,residential,False,False,67.054,"LINESTRING (7.7799615 45.1979168, 7.7795964 45.1973714)",,,,,,
78490064,Via Trieste,residential,False,True,117.645,"LINESTRING (7.7799615 45.1979168, 7.7802456 45.1982852, 7.7806391 45.1988606)",,,,,,
125508941,,residential,False,False,92.457,"LINESTRING (7.7799615 45.1979168, 7.7790569 45.1980831, 7.7788118 45.1980841)",,,,,,
91031135,Via Cesare Battisti,unclassified,False,False,12.484,"LINESTRING (7.7782136 45.1979802, 7.7783719 45.1979929)",,,,,,
91031135,Via Cesare Battisti,unclassified,False,True,43.588,"LINESTRING (7.7782136 45.1979802, 7.7776609 45.1979357)",,,,,,
1181206577,Via Novara,residential,False,True,86.467,"LINESTRING (7.7782136 45.1979802, 7.7778693 45.1972414)",,,,,,
125508941,,residential,False,True,92.457,"LINESTRING (7.7788118 45.1980841, 7.7790569 45.1980831, 7.7799615 45.1979168)",,,,,,
"[885844894, 885844895]",Corso Regina Margherita,tertiary,False,True,139.50400000000002,"LINESTRING (7.7725255 45.1988604, 7.772664 45.1989123, 7.7731092 45.1990491, 7.7735517 45.1991902, 7.7739695 45.1993282, 7.7741467 45.199378)",2,50,,yes,,
1241566987,Via Udine,residential,False,True,103.151,"LINESTRING (7.7725255 45.1988604, 7.7726742 45.1986234, 7.7725676 45.1982905, 7.7724126 45.197982)",,,,,,
125336523,Via Garibaldi,residential,True,False,24.414,"LINESTRING (7.7746708 45.1996162, 7.7746773 45.199497, 7.7747139 45.1994001)",,50,,,,
125664126,Via Circonvallazione,residential,True,False,356.22200000000004,"LINESTRING (7.7746708 45.1996162, 7.7751257 45.1996279, 7.7755138 45.1996397, 7.7761053 45.1997335, 7.7767379 45.1998702, 7.777136 45.1999376, 7.7782218 45.2001843, 7.7786517 45.200269, 7.778791 45.2003469, 7.778905 45.2004187, 7.7789602 45.2004836)",,,,,,
375208326,Via Po,residential,False,True,149.511,"LINESTRING (7.7746708 45.1996162, 7.7738591 45.1996685, 7.7732295 45.1997204, 7.7727703 45.1997185)",,50,,,,
