osmid,bridge,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,tunnel
169006553,,,Via Porta Soccorso,residential,50,False,False,59.976,"LINESTRING (9.7810279 45.1856074, 9.7811166 45.185507, 9.7813824 45.185274, 9.7814906 45.1851786)",,
169006553,,,Via Porta Soccorso,residential,50,False,True,63.578,"LINESTRING (9.7810279 45.1856074, 9.7809599 45.185689, 9.7809128 45.1857497, 9.7808499 45.1858428, 9.7807876 45.1859781, 9.7807221 45.186134)",,
"[721029297, 142576206]",,,Via Adriano Boneschi,residential,50,False,True,163.44600000000003,"LINESTRING (9.7830619 45.1858428, 9.7824664 45.1853512, 9.7816466 45.1850478, 9.7815912 45.1850959, 9.7814906 45.1851786)",,
142576207,,,Via Adriano Boneschi,residential,,True,False,61.794,"LINESTRING (9.7830619 45.1858428, 9.7831509 45.1859237, 9.7834944 45.186307)",,
93391192,,,Via Giuseppe Garibaldi,residential,50,False,True,24.924,"LINESTRING (9.7836065 45.1864962, 9.7832957 45.1864487)",,
169005991,,,Via Adriano Boneschi,residential,,True,False,69.229,"LINESTRING (9.7836065 45.1864962, 9.7837718 45.1865343, 9.7838114 45.1865657, 9.7839743 45.186799, 9.7840973 45.186977)",,
1204296576,,,Via Adriano Boneschi,residential,,False,True,22.926000000000002,"LINESTRING (9.7836065 45.1864962, 9.7835548 45.1863812, 9.7834944 45.186307)",,
141500279,,,Piazza D'armi,living_street,,False,True,75.564,"LINESTRING (9.7840973 45.186977, 9.7842425 45.1871208, 9.7842144 45.1873125, 9.7840867 45.1876095)",,
"[142576872, 169006014]",,,"['Via Guglielmo Marconi', 'Via Vittorio Emanuele II']",tertiary,,False,True,45.056,"LINESTRING (9.7840973 45.186977, 9.7843999 45.1869138, 9.7846484 45.1868616)",,
169006021,,,Via Vittorio Emanuele II,tertiary,50,False,False,34.903,"LINESTRING (9.7840973 45.186977, 9.783978 45.1869968, 9.7838829 45.1870091, 9.78374 45.1870191, 9.7836576 45.1870222)",,
37806353,,,Via Dante,residential,,False,False,136.992,"LINESTRING (9.7861899 45.1875311, 9.7861902 45.1887631)",,
93391201,,,Via Vittorio Veneto,residential,50,False,False,75.129,"LINESTRING (9.7861899 45.1875311, 9.7871485 45.1875241)",,
93391201,,,Via Vittorio Veneto,residential,50,False,True,71.763,"LINESTRING (9.7861899 45.1875311, 9.7852742 45.1875291)",,
93397202,,,Via Buonarroti,residential,,True,False,14.948,"LINESTRING (9.7861557 45.1888868, 9.7860216 45.1887912)",,
142493010,,,Viale Indipendenza,residential,,False,False,29.143,"LINESTRING (9.7861557 45.1888868, 9.7864164 45.1890737)",,
142493010,,,Viale Indipendenza,residential,,False,True,14.018,"LINESTRING (9.7861557 45.1888868, 9.7861902 45.1887631)",,
142493010,,,Viale Indipendenza,residential,,False,False,3.843,"LINESTRING (9.788248 45.1900465, 9.788297 45.1900479)",,
37806354,,,Viale Risorgimento,residential,,True,False,44.679,"LINESTRING (9.788248 45.1900465, 9.7882483 45.1899984, 9.788236 45.1896448)",,
142493010,,,Viale Indipendenza,residential,,False,True,114.25099999999998,"LINESTRING (9.788248 45.1900465, 9.7880503 45.1900459, 9.7878329 45.1900493, 9.7877973 45.1900435, 9.7877684 45.1900322, 9.7876984 45.1899828, 9.7872499 45.1896637, 9.7870813 45.1895465)",,
37806354,,,Viale Risorgimento,residential,,True,False,50.773,"LINESTRING (9.7882272 45.1889171, 9.7882231 45.1884605)",,
93397296,,,Via Amilcare Ponchielli,residential,,True,False,4.883,"LINESTRING (9.7882272 45.1889171, 9.7882895 45.1889166)",,
37806354,,,Viale Risorgimento,residential,,True,False,99.804,"LINESTRING (9.7882231 45.1884605, 9.7882086 45.187563)",,
142490304,,,Via San Pietro,residential,50,False,True,110.181,"LINESTRING (9.7770562 45.1842599, 9.7771144 45.184297, 9.7771268 45.1843051, 9.7771333 45.1843199, 9.7771501 45.1843852, 9.7771695 45.1844483, 9.7773103 45.1849176, 9.7773575 45.1850837, 9.7773819 45.1852107)",,
142492111,,,Via Casematte,unclassified,50,False,False,55.787,"LINESTRING (9.7770562 45.1842599, 9.7773077 45.1839184, 9.7773577 45.1838665, 9.7774099 45.1838267)",,
142492111,,,Via Casematte,unclassified,50,False,True,131.68400000000003,"LINESTRING (9.7770562 45.1842599, 9.7764926 45.1850135, 9.7764267 45.1851264, 9.7764017 45.1851921, 9.7763858 45.1852626, 9.7763811 45.1853334)",,
"[142492112, 142492111]",,,"['Via Quartiere', 'Via Casematte']",unclassified,50,False,False,155.999,"LINESTRING (9.7774099 45.1838267, 9.7774573 45.1838034, 9.7775378 45.1837914, 9.7776218 45.1837866, 9.7777155 45.1837928, 9.7777744 45.1838021, 9.7790333 45.1842291, 9.7791033 45.1842447, 9.7792419 45.1842634)",,
142492111,,,Via Casematte,unclassified,50,False,True,55.787,"LINESTRING (9.7774099 45.1838267, 9.7773577 45.1838665, 9.7773077 45.1839184, 9.7770562 45.1842599)",,
"[142492112, 142492111]",,,"['Via Quartiere', 'Via Casematte']",unclassified,50,False,True,155.999,"LINESTRING (9.7792419 45.1842634, 9.7791033 45.1842447, 9.7790333 45.1842291, 9.7777744 45.1838021, 9.7777155 45.1837928, 9.7776218 45.1837866, 9.7775378 45.1837914, 9.7774573 45.1838034, 9.7774099 45.1838267)",,
596147710,,,Lungo Adda Giuseppe Mazzini,tertiary,50,False,False,230.943,"LINESTRING (9.7792419 45.1842634, 9.7792209 45.1843323, 9.7792001 45.1844008, 9.7791026 45.1847036, 9.7790322 45.1849235, 9.7787832 45.1856281, 9.7787219 45.1857934, 9.7786693 45.1859189, 9.7786354 45.1859944, 9.7786238 45.1860203, 9.7785358 45.1862165, 9.7785305 45.1862349, 9.7785257 45.1862524, 9.7785424 45.1862732)",,
596147710,,,Lungo Adda Giuseppe Mazzini,tertiary,50,False,True,128.936,"LINESTRING (9.7792419 45.1842634, 9.7793837 45.1837973, 9.7795581 45.1831256)",,
596147710,,,Lungo Adda Giuseppe Mazzini,tertiary,50,False,False,128.936,"LINESTRING (9.7795581 45.1831256, 9.7793837 45.1837973, 9.7792419 45.1842634)",,
"[721029298, 596147710]",,2,Lungo Adda Giuseppe Mazzini,tertiary,50,False,True,74.57600000000001,"LINESTRING (9.7795581 45.1831256, 9.7796221 45.1828566, 9.7796373 45.1827567, 9.7796408 45.1826967, 9.7796403 45.1826224, 9.7796389 45.1824593)",,
169006553,,,Via Porta Soccorso,residential,50,False,True,59.976,"LINESTRING (9.7814906 45.1851786, 9.7813824 45.185274, 9.7811166 45.185507, 9.7810279 45.1856074)",,
"[721029296, 142492802]",,,Via Giovanni Battista Pirelli,unclassified,50,False,True,763.9,"LINESTRING (9.7814906 45.1851786, 9.781412 45.1851511, 9.7813304 45.1851344, 9.7810524 45.1850955, 9.7809628 45.185068, 9.780908 45.1850286, 9.7808929 45.1850034, 9.7808883 45.1849547, 9.7809666 45.1847261, 9.7810134 45.1845934, 9.7818051 45.1832024, 9.7820533 45.182786, 9.7821585 45.1826304, 9.7822181 45.1825864, 9.7823377 45.1825566, 9.7825735 45.1825243, 9.7826484 45.1825097, 9.7827342 45.1825179, 9.7838022 45.1827582, 9.7845388 45.1829414, 9.7857756 45.1834329, 9.7871504 45.1839021)",,
"[721029297, 142576206]",,,Via Adriano Boneschi,residential,50,False,False,163.446,"LINESTRING (9.7814906 45.1851786, 9.7815912 45.1850959, 9.7816466 45.1850478, 9.7824664 45.1853512, 9.7830619 45.1858428)",,
93391192,,,Via Giuseppe Garibaldi,residential,50,False,False,48.234,"LINESTRING (9.7807221 45.186134, 9.7813256 45.1862191)",,
37806350,,,Via Porta Soccorso,residential,50,False,True,54.644999999999996,"LINESTRING (9.7807221 45.186134, 9.7806831 45.186242, 9.7805711 45.1866137)",,
169006553,,,Via Porta Soccorso,residential,50,False,False,63.578,"LINESTRING (9.7807221 45.186134, 9.7807876 45.1859781, 9.7808499 45.1858428, 9.7809128 45.1857497, 9.7809599 45.185689, 9.7810279 45.1856074)",,
24236519,,,Via Piave,residential,50,False,False,75.756,"LINESTRING (9.7847032 45.187512, 9.7848159 45.1871708, 9.7846484 45.1868616)",,
93391201,,,Via Vittorio Veneto,residential,50,False,False,44.971000000000004,"LINESTRING (9.7847032 45.187512, 9.7847709 45.1875259, 9.7852742 45.1875291)",,
"[721029296, 142492802]",,,Via Giovanni Battista Pirelli,unclassified,50,False,False,763.9000000000001,"LINESTRING (9.7871504 45.1839021, 9.7857756 45.1834329, 9.7845388 45.1829414, 9.7838022 45.1827582, 9.7827342 45.1825179, 9.7826484 45.1825097, 9.7825735 45.1825243, 9.7823377 45.1825566, 9.7822181 45.1825864, 9.7821585 45.1826304, 9.7820533 45.182786, 9.7818051 45.1832024, 9.7810134 45.1845934, 9.7809666 45.1847261, 9.7808883 45.1849547, 9.7808929 45.1850034, 9.780908 45.1850286, 9.7809628 45.185068, 9.7810524 45.1850955, 9.7813304 45.1851344, 9.781412 45.1851511, 9.7814906 45.1851786)",,
93391201,,,Via Vittorio Veneto,residential,50,False,False,81.075,"LINESTRING (9.7871485 45.1875241, 9.788183 45.1875298)",,
93391201,,,Via Vittorio Veneto,residential,50,False,True,75.129,"LINESTRING (9.7871485 45.1875241, 9.7861899 45.1875311)",,
93397318,,,Via Pasubio,residential,,False,False,136.623,"LINESTRING (9.7871485 45.1875241, 9.7871554 45.1881752, 9.7871205 45.1884625, 9.7871163 45.1887517)",,
93391201,,,Via Vittorio Veneto,residential,50,False,False,71.763,"LINESTRING (9.7852742 45.1875291, 9.7861899 45.1875311)",,
93391201,,,Via Vittorio Veneto,residential,50,False,True,44.971000000000004,"LINESTRING (9.7852742 45.1875291, 9.7847709 45.1875259, 9.7847032 45.187512)",,
93397207,,,Via Monteverdi,residential,,False,False,72.587,"LINESTRING (9.7871163 45.1887517, 9.7861902 45.1887631)",,
93397318,,,Via Pasubio,residential,,False,False,29.214,"LINESTRING (9.7871163 45.1887517, 9.7871219 45.1890144)",,
93397318,,,Via Pasubio,residential,,False,True,136.623,"LINESTRING (9.7871163 45.1887517, 9.7871205 45.1884625, 9.7871554 45.1881752, 9.7871485 45.1875241)",,
142493010,,,Viale Indipendenza,residential,,False,True,23.724,"LINESTRING (9.7866271 45.1892269, 9.7864164 45.1890737)",,
142493010,,,Viale Indipendenza,residential,,False,False,50.303,"LINESTRING (9.7866271 45.1892269, 9.7868359 45.1893696, 9.7869619 45.1894591, 9.7870813 45.1895465)",,
142493035,,,Via Goito,residential,,False,True,45.666999999999994,"LINESTRING (9.7866271 45.1892269, 9.7870736 45.1890211, 9.7871219 45.1890144)",,
93397063,,,,residential,,True,False,13.577,"LINESTRING (9.7860216 45.1887912, 9.7861902 45.1887631)",,
93397202,,,Via Buonarroti,residential,,True,False,63.601,"LINESTRING (9.7860216 45.1887912, 9.7859471 45.1887404, 9.7855826 45.1883127)",,
93397202,,,Via Buonarroti,residential,,True,False,93.67099999999999,"LINESTRING (9.7855826 45.1883127, 9.7854782 45.1881847, 9.7852761 45.1879452, 9.7852742 45.1875291)",,
93397358,,,Via Carducci,residential,,False,False,138.08599999999998,"LINESTRING (9.7855826 45.1883127, 9.7855259 45.1883378, 9.7852397 45.1885913, 9.7859504 45.1893035)",,
37806354,,,Viale Risorgimento,residential,,True,False,10.865,"LINESTRING (9.7882335 45.1894877, 9.7882312 45.18939)",,
93397359,,,Via Solferino,residential,,False,True,5.098,"LINESTRING (9.7882335 45.1894877, 9.7882985 45.1894858)",,
93397359,,,Via Solferino,residential,,False,False,91.556,"LINESTRING (9.7882335 45.1894877, 9.7872453 45.1894941, 9.7870813 45.1895465)",,
37806354,,,Viale Risorgimento,residential,,True,False,43.066,"LINESTRING (9.7882312 45.18939, 9.7882298 45.1890027)",,
93397323,,,Via Leopardi,residential,,False,True,50.349,"LINESTRING (9.7853049 45.1896219, 9.7858286 45.1893596)",,
142492914,,,Via Piave,residential,50,True,False,270.96099999999996,"LINESTRING (9.7853049 45.1896219, 9.7847736 45.1890892, 9.7842212 45.1885101, 9.7841881 45.1884573, 9.7841736 45.188434, 9.7841752 45.1883806, 9.7841915 45.1883318, 9.7842188 45.1883007, 9.7844192 45.1880568, 9.7845302 45.1879028, 9.784577 45.1878253, 9.7846116 45.1877518, 9.7847032 45.187512)",,
93397213,,,Via Volta,residential,,False,False,133.072,"LINESTRING (9.7858286 45.1893596, 9.7867753 45.1903531)",,
93397323,,,Via Leopardi,residential,,False,False,50.349,"LINESTRING (9.7858286 45.1893596, 9.7853049 45.1896219)",,
93397323,,,Via Leopardi,residential,,False,True,11.403,"LINESTRING (9.7858286 45.1893596, 9.7859504 45.1893035)",,
142493009,,,,residential,,False,True,44.571,"LINESTRING (9.7864164 45.1890737, 9.7859504 45.1893035)",,
142493010,,,Viale Indipendenza,residential,,False,False,23.724,"LINESTRING (9.7864164 45.1890737, 9.7866271 45.1892269)",,
142493010,,,Viale Indipendenza,residential,,False,True,29.143,"LINESTRING (9.7864164 45.1890737, 9.7861557 45.1888868)",,
37806354,,,Viale Risorgimento,residential,,True,False,9.52,"LINESTRING (9.7882298 45.1890027, 9.7882272 45.1889171)",,
93397332,,,Via Goito,residential,,False,False,86.833,"LINESTRING (9.7882298 45.1890027, 9.7871219 45.1890144)",,
93397332,,,Via Goito,residential,,False,True,4.783,"LINESTRING (9.7882298 45.1890027, 9.7882908 45.1890012)",,
93397318,,,Via Pasubio,residential,,False,True,29.214,"LINESTRING (9.7871219 45.1890144, 9.7871163 45.1887517)",,
93397332,,,Via Goito,residential,,False,True,86.833,"LINESTRING (9.7871219 45.1890144, 9.7882298 45.1890027)",,
142493035,,,Via Goito,residential,,False,False,45.666999999999994,"LINESTRING (9.7871219 45.1890144, 9.7870736 45.1890211, 9.7866271 45.1892269)",,
37806353,,,Via Dante,residential,,False,True,136.992,"LINESTRING (9.7861902 45.1887631, 9.7861899 45.1875311)",,
93397207,,,Via Monteverdi,residential,,False,True,72.587,"LINESTRING (9.7861902 45.1887631, 9.7871163 45.1887517)",,
142493010,,,Viale Indipendenza,residential,,False,False,14.018,"LINESTRING (9.7861902 45.1887631, 9.7861557 45.1888868)",,
93397213,,,Via Volta,residential,,False,True,133.072,"LINESTRING (9.7867753 45.1903531, 9.7858286 45.1893596)",,
93397323,,,Via Leopardi,residential,,False,False,11.403,"LINESTRING (9.7859504 45.1893035, 9.7858286 45.1893596)",,
142493009,,,,residential,,False,False,44.571,"LINESTRING (9.7859504 45.1893035, 9.7864164 45.1890737)",,
93397358,,,Via Carducci,residential,,False,True,138.086,"LINESTRING (9.7859504 45.1893035, 9.7852397 45.1885913, 9.7855259 45.1883378, 9.7855826 45.1883127)",,
93397359,,,Via Solferino,residential,,False,True,91.556,"LINESTRING (9.7870813 45.1895465, 9.7872453 45.1894941, 9.7882335 45.1894877)",,
142493010,,,Viale Indipendenza,residential,,False,False,114.251,"LINESTRING (9.7870813 45.1895465, 9.7872499 45.1896637, 9.7876984 45.1899828, 9.7877684 45.1900322, 9.7877973 45.1900435, 9.7878329 45.1900493, 9.7880503 45.1900459, 9.788248 45.1900465)",,
142493010,,,Viale Indipendenza,residential,,False,True,50.303,"LINESTRING (9.7870813 45.1895465, 9.7869619 45.1894591, 9.7868359 45.1893696, 9.7866271 45.1892269)",,
"[721029298, 596147710]",,2,Lungo Adda Giuseppe Mazzini,tertiary,50,False,False,74.576,"LINESTRING (9.7796389 45.1824593, 9.7796403 45.1826224, 9.7796408 45.1826967, 9.7796373 45.1827567, 9.7796221 45.1828566, 9.7795581 45.1831256)",,
141500178,,,Via Crema,residential,,True,False,63.46,"LINESTRING (9.782486 45.1868955, 9.7823427 45.1874572)",,
141504010,,,Via Giacomo Matteotti,residential,50,False,False,59.584,"LINESTRING (9.782486 45.1868955, 9.7826089 45.1863667)",,
554304213,,,Via Vittorio Emanuele II,tertiary,30,True,False,55.344,"LINESTRING (9.782486 45.1868955, 9.7831775 45.1869965)",,
692047106,,,Piazza Cavour,tertiary,,True,False,148.54599999999996,"LINESTRING (9.7823427 45.1874572, 9.7815336 45.1874154, 9.7815027 45.1874082, 9.7814735 45.1873904, 9.7813216 45.187201, 9.7813041 45.1871681, 9.7812944 45.1871324, 9.7812866 45.1870514, 9.7812807 45.1870309, 9.7812652 45.1870089, 9.7812463 45.1869882, 9.7812301 45.1869705, 9.7812126 45.1869458, 9.7812068 45.1869197, 9.7812126 45.1868264, 9.7812176 45.1867213)",,
37806351,,,Via Luigi Mazza,residential,50,True,False,32.55,"LINESTRING (9.7826512 45.1858341, 9.7829819 45.1858576, 9.7830257 45.1858518, 9.7830619 45.1858428)",,
93391192,,,Via Giuseppe Garibaldi,residential,50,False,False,24.924,"LINESTRING (9.7832957 45.1864487, 9.7836065 45.1864962)",,
93391192,,,Via Giuseppe Garibaldi,residential,50,False,True,54.592,"LINESTRING (9.7832957 45.1864487, 9.7826089 45.1863667)",,
141504393,,,Via Municipio,residential,50,False,True,61.613,"LINESTRING (9.7832957 45.1864487, 9.7831775 45.1869965)",,
142490291,,,Via Confine,residential,,False,False,91.31599999999999,"LINESTRING (9.7764774 45.1860053, 9.7766624 45.1859543, 9.777113 45.185803, 9.7774027 45.1856896, 9.777533 45.1856621)",,
142492111,,,Via Casematte,unclassified,50,False,False,75.21699999999998,"LINESTRING (9.7764774 45.1860053, 9.7763881 45.1855501, 9.7763832 45.1854927, 9.7763801 45.1854564, 9.776379 45.1853651, 9.7763811 45.1853334)",,
"[959123626, 959123627, 142492111]",,2,"['Via Antica Lodi', 'Via Casematte']",unclassified,50,False,"[False, True]",191.31100000000004,"LINESTRING (9.7764774 45.1860053, 9.776657 45.1868617, 9.7766638 45.1868818, 9.7766756 45.1868969, 9.7766916 45.1869079, 9.7767083 45.1869153, 9.7767328 45.1869231, 9.7769073 45.1869562, 9.7769619 45.1869615, 9.7770226 45.1869626, 9.7774659 45.1869501, 9.7776083 45.1869262, 9.7776642 45.1869181, 9.7777115 45.1869059, 9.7778006 45.1868806)",,
142490291,,,Via Confine,residential,,False,True,20.453000000000003,"LINESTRING (9.7777889 45.1856291, 9.7776173 45.1856442, 9.777533 45.1856621)",,
142490370,,,Via Antonio Smancini,residential,50,True,False,202.996,"LINESTRING (9.7777889 45.1856291, 9.7777675 45.1853418, 9.7776924 45.1848351, 9.777576 45.1843317, 9.7775476 45.1842455, 9.7774099 45.1838267)",,
142490304,,,Via San Pietro,residential,50,False,False,110.18100000000001,"LINESTRING (9.7773819 45.1852107, 9.7773575 45.1850837, 9.7773103 45.1849176, 9.7771695 45.1844483, 9.7771501 45.1843852, 9.7771333 45.1843199, 9.7771268 45.1843051, 9.7771144 45.184297, 9.7770562 45.1842599)",,
142490304,,,Via San Pietro,residential,50,False,True,51.753,"LINESTRING (9.7773819 45.1852107, 9.7774134 45.1853871, 9.777533 45.1856621)",,
142490369,,,Via Bastioni,residential,,False,False,79.643,"LINESTRING (9.7773819 45.1852107, 9.7769091 45.1852662, 9.7765444 45.1853191, 9.7765263 45.1853207, 9.7763811 45.1853334)",,
142490291,,,Via Confine,residential,,False,False,20.453000000000003,"LINESTRING (9.777533 45.1856621, 9.7776173 45.1856442, 9.7777889 45.1856291)",,
142490291,,,Via Confine,residential,,False,True,91.31599999999999,"LINESTRING (9.777533 45.1856621, 9.7774027 45.1856896, 9.777113 45.185803, 9.7766624 45.1859543, 9.7764774 45.1860053)",,
142490304,,,Via San Pietro,residential,50,False,False,51.753,"LINESTRING (9.777533 45.1856621, 9.7774134 45.1853871, 9.7773819 45.1852107)",,
142490369,,,Via Bastioni,residential,,False,True,79.643,"LINESTRING (9.7763811 45.1853334, 9.7765263 45.1853207, 9.7765444 45.1853191, 9.7769091 45.1852662, 9.7773819 45.1852107)",,
142492111,,,Via Casematte,unclassified,50,False,False,131.684,"LINESTRING (9.7763811 45.1853334, 9.7763858 45.1852626, 9.7764017 45.1851921, 9.7764267 45.1851264, 9.7764926 45.1850135, 9.7770562 45.1842599)",,
142492111,,,Via Casematte,unclassified,50,False,True,75.217,"LINESTRING (9.7763811 45.1853334, 9.776379 45.1853651, 9.7763801 45.1854564, 9.7763832 45.1854927, 9.7763881 45.1855501, 9.7764774 45.1860053)",,
142492270,,,Largo della Vittoria,residential,,False,True,86.03099999999999,"LINESTRING (9.7805274 45.1873853, 9.7805328 45.1870762, 9.7805341 45.1867767, 9.7805711 45.1866137)",,
37806354,,,Viale Risorgimento,residential,,True,False,17.47,"LINESTRING (9.788236 45.1896448, 9.7882335 45.1894877)",,
142576498,,,Piazza della Repubblica,residential,,True,False,4.867,"LINESTRING (9.788236 45.1896448, 9.7882981 45.189644)",,
37806354,,,Viale Risorgimento,residential,,True,False,8.54,"LINESTRING (9.7882479 45.1901233, 9.788248 45.1900465)",,
142576497,,,Piazza della Repubblica,residential,,False,False,3.833,"LINESTRING (9.7882479 45.1901233, 9.7882968 45.1901242)",,
93391192,,,Via Giuseppe Garibaldi,residential,50,False,False,54.592,"LINESTRING (9.7826089 45.1863667, 9.7832957 45.1864487)",,
93391192,,,Via Giuseppe Garibaldi,residential,50,False,True,101.904,"LINESTRING (9.7826089 45.1863667, 9.7813256 45.1862191)",,
141504010,,,Via Giacomo Matteotti,residential,50,False,True,59.584,"LINESTRING (9.7826089 45.1863667, 9.782486 45.1868955)",,
169006551,,,Via Marsala,residential,,True,False,59.315,"LINESTRING (9.7826089 45.1863667, 9.7826512 45.1858341)",,
93391192,,,Via Giuseppe Garibaldi,residential,50,False,False,101.904,"LINESTRING (9.7813256 45.1862191, 9.7826089 45.1863667)",,
93391192,,,Via Giuseppe Garibaldi,residential,50,False,True,48.234,"LINESTRING (9.7813256 45.1862191, 9.7807221 45.186134)",,
141504009,,,Via Castello,residential,50,False,True,56.480000000000004,"LINESTRING (9.7813256 45.1862191, 9.781319 45.1862498, 9.7813044 45.1863165, 9.7812176 45.1867213)",,
141500279,,,Piazza D'armi,living_street,,False,False,75.56400000000001,"LINESTRING (9.7840867 45.1876095, 9.7842144 45.1873125, 9.7842425 45.1871208, 9.7840973 45.186977)",,
416326810,,,,unclassified,,False,False,210.11499999999995,"LINESTRING (9.7773147 45.1885538, 9.777562 45.1883472, 9.7777582 45.1881311, 9.7778773 45.1879968, 9.7779306 45.187925, 9.7780014 45.1877541, 9.7780261 45.1876262, 9.7782201 45.1870507, 9.778243 45.1869985, 9.7782737 45.1869446, 9.778289 45.1869086, 9.7782964 45.1868804, 9.7782964 45.1868643, 9.7782941 45.1868491, 9.7782903 45.186835)",,
169006021,,,Via Vittorio Emanuele II,tertiary,50,False,True,34.903000000000006,"LINESTRING (9.7836576 45.1870222, 9.78374 45.1870191, 9.7838829 45.1870091, 9.783978 45.1869968, 9.7840973 45.186977)",,
