osmid,name,highway,junction,oneway,reversed,length,geometry,maxspeed,lanes,tunnel
29470583,Piazza Principe Umberto,tertiary,roundabout,True,False,65.776,"LINESTRING (14.4818772 40.696337, 14.4814626 40.6958359)",,,
29471661,Corso Vittorio Emanuele,tertiary,,True,False,200.97599999999997,"LINESTRING (14.4818772 40.696337, 14.4819103 40.6964327, 14.4820387 40.6966537, 14.4822624 40.6971187, 14.4824179 40.6975086, 14.4825473 40.6980647)",,,
405494274,Piazza Principe Umberto,tertiary,roundabout,True,False,24.861,"LINESTRING (14.4814626 40.6958359, 14.4816943 40.6956976)",,,
29471654,Via Giuseppe Mazzini,tertiary,,False,False,123.62299999999999,"LINESTRING (14.4814626 40.6958359, 14.4812898 40.6957384, 14.4812037 40.6957027, 14.4803057 40.69534, 14.4801721 40.6953564)",,,
405494267,Via Nocera,residential,,True,False,41.307,"LINESTRING (14.4856945 40.6982166, 14.4855233 40.6980443, 14.4853648 40.6979452)",50,,
29471682,Via Nocera,residential,,True,False,43.756,"LINESTRING (14.4860004 40.6985345, 14.4856945 40.6982166)",,,
405494273,Piazza Principe Umberto,tertiary,roundabout,True,False,68.022,"LINESTRING (14.4816943 40.6956976, 14.4820636 40.6962415)",,,
29484845,Via Padre Kolbe,residential,,True,False,98.80600000000001,"LINESTRING (14.4816943 40.6956976, 14.4819224 40.6956228, 14.4822161 40.6956305, 14.4824602 40.6956702, 14.4827163 40.6957189, 14.482831 40.6957315)",,,
405494273,Piazza Principe Umberto,tertiary,roundabout,True,False,18.966,"LINESTRING (14.4820636 40.6962415, 14.4818772 40.696337)",,,
150189766,Via IV Novembre,residential,,True,False,86.687,"LINESTRING (14.4820636 40.6962415, 14.4821638 40.6961846, 14.4822428 40.6961415, 14.4825322 40.6959837, 14.4827172 40.6958454, 14.4828021 40.6957718, 14.482831 40.6957315)",,,
546849715,Via Santa Maria dell'orto,tertiary,,True,False,83.217,"LINESTRING (14.4826 40.6968675, 14.4823338 40.6965083, 14.4820636 40.6962415)",50,1,
403625010,Via Regina Margherita,residential,,True,False,20.691,"LINESTRING (14.4829091 40.6957239, 14.4831148 40.6958254)",,,
403625010,Via Regina Margherita,residential,,True,False,76.807,"LINESTRING (14.4850846 40.6969223, 14.485876 40.6972645)",,,
149405123,Via Surripa,unclassified,,True,False,114.54400000000001,"LINESTRING (14.4850846 40.6969223, 14.4851676 40.6968354, 14.4852749 40.6967581, 14.485409 40.6967134, 14.4859294 40.6965995, 14.4860436 40.69662, 14.4862351 40.6967215, 14.4862626 40.6967306)",,,
71999787,Piazza Unita d'Italia,unclassified,,True,False,109.82300000000001,"LINESTRING (14.4831148 40.6958254, 14.483363 40.6954742, 14.4831464 40.6953716, 14.4829091 40.6957239)",,,
403625010,Via Regina Margherita,residential,,True,False,66.01599999999999,"LINESTRING (14.4831148 40.6958254, 14.4831669 40.6958547, 14.483688 40.6962294)",,,
46833521,Via Luigi Denza,residential,,True,False,63.64,"LINESTRING (14.4849641 40.6983611, 14.4855125 40.6982497, 14.4856945 40.6982166)",,,
150182812,Salita Marchese Giuseppe de Turris,residential,,True,False,266.02500000000003,"LINESTRING (14.4808993 40.6931082, 14.4809202 40.6932769, 14.4810213 40.6935755, 14.4810935 40.6938533, 14.4810997 40.693877, 14.4811915 40.6942583, 14.4811972 40.6942825, 14.4812273 40.6944106, 14.4812539 40.6945206, 14.4812627 40.6945957, 14.4812793 40.6947362, 14.4813137 40.6949008, 14.4813626 40.6950829, 14.4814502 40.6952685, 14.4815325 40.695445)",,,
150349526,Largo Marchese de Turris,residential,,False,True,13.584,"LINESTRING (14.4808993 40.6931082, 14.4809226 40.6930726, 14.4809202 40.6929902)",,,
"[986499618, 347624101]","['Strada del Gesù', 'Via San Bartolomeo']",residential,,True,False,129.278,"LINESTRING (14.4777951 40.692922, 14.4779858 40.6931996, 14.4781785 40.693393, 14.4782223 40.6934292, 14.4782518 40.6934536, 14.4782819 40.6934773, 14.478415 40.693582, 14.4787779 40.6937929)",,,
986499628,Piazza Cristoforo Colombo,residential,,False,False,30.463,"LINESTRING (14.4773312 40.6926164, 14.4770622 40.6924335)",,,
"[347624116, 986499620]","['Calata Mercato', 'Piazza Cristoforo Colombo']",residential,,True,False,52.109,"LINESTRING (14.4773312 40.6926164, 14.4773614 40.6926389, 14.4775368 40.6927661, 14.4776996 40.6928841, 14.4777951 40.692922)",,,
150182811,Strada Coppola,residential,,True,False,169.412,"LINESTRING (14.4798358 40.6944001, 14.4801999 40.6939954, 14.4802132 40.6939781, 14.4805847 40.6934971, 14.48081 40.6932216, 14.4808993 40.6931082)",,,
150189774,,residential,,False,True,44.444,"LINESTRING (14.4798358 40.6944001, 14.4799873 40.6945913, 14.4800276 40.6946655, 14.4800927 40.6947483)",,,
150182807,Via Pace,residential,,True,False,49.465,"LINESTRING (14.477959 40.6925, 14.4779541 40.6926145, 14.4777951 40.692922)",,,
347624116,Piazza Cristoforo Colombo,residential,,True,False,37.911,"LINESTRING (14.4770068 40.6928525, 14.4773312 40.6926164)",,,
29471015,Via Giuseppe Bonito,tertiary,,False,True,219.36400000000003,"LINESTRING (14.4770068 40.6928525, 14.4770195 40.6928755, 14.4771721 40.6931508, 14.4772981 40.6933782, 14.4778446 40.694208, 14.4782895 40.6945425)",,,
150349526,Largo Marchese de Turris,residential,,False,False,7.832,"LINESTRING (14.4804138 40.6928637, 14.4805009 40.6928392)",,,
150182808,Via Raffaele Viviani,residential,,True,False,147.733,"LINESTRING (14.4804138 40.6928637, 14.4801655 40.6928606, 14.4796909 40.6928261, 14.4794642 40.6927925, 14.4789345 40.6927111, 14.4786829 40.6926766)",,,
403625010,Via Regina Margherita,residential,,True,False,6.679,"LINESTRING (14.482831 40.6957315, 14.4828638 40.695725, 14.4829091 40.6957239)",,,
29471654,Via Giuseppe Mazzini,tertiary,,False,False,39.227999999999994,"LINESTRING (14.4801721 40.6953564, 14.4800454 40.6953719, 14.4797938 40.6954158, 14.4797583 40.6954221, 14.479716 40.6954232)",,,
29471654,Via Giuseppe Mazzini,tertiary,,False,True,123.62299999999999,"LINESTRING (14.4801721 40.6953564, 14.4803057 40.69534, 14.4812037 40.6957027, 14.4812898 40.6957384, 14.4814626 40.6958359)",,,
402901672,,residential,,False,True,7.882,"LINESTRING (14.4801721 40.6953564, 14.4801548 40.6953142, 14.4801496 40.6952878)",,,
150189767,,residential,,False,True,38.963,"LINESTRING (14.4798858 40.6950973, 14.4797472 40.695363, 14.479716 40.6954232)",,,
150189768,Piazza Giovanni XXIII,residential,roundabout,True,False,42.567,"LINESTRING (14.4798858 40.6950973, 14.479968 40.6949445, 14.4800927 40.6947483)",,,
"[29471654, 29471015]","['Via Giuseppe Mazzini', 'Via Giuseppe Bonito']",tertiary,,False,False,158.60399999999998,"LINESTRING (14.479716 40.6954232, 14.4796038 40.6954262, 14.4794087 40.6953605, 14.4792435 40.6952597, 14.4782895 40.6945425)",,,
29471654,Via Giuseppe Mazzini,tertiary,,False,True,39.227999999999994,"LINESTRING (14.479716 40.6954232, 14.4797583 40.6954221, 14.4797938 40.6954158, 14.4800454 40.6953719, 14.4801721 40.6953564)",,,
150189767,,residential,,False,False,38.963,"LINESTRING (14.479716 40.6954232, 14.4797472 40.695363, 14.4798858 40.6950973)",,,
150189768,Piazza Giovanni XXIII,residential,roundabout,True,False,22.833,"LINESTRING (14.4800927 40.6947483, 14.4801723 40.6947488, 14.4803132 40.6947956, 14.4803301 40.6948209)",,,
150189774,,residential,,False,False,44.444,"LINESTRING (14.4800927 40.6947483, 14.4800276 40.6946655, 14.4799873 40.6945913, 14.4798358 40.6944001)",,,
893360904,Piazzetta Quartuccio,residential,,True,False,31.249,"LINESTRING (14.4815325 40.695445, 14.4816607 40.6956345, 14.4816943 40.6956976)",,,
150189768,Piazza Giovanni XXIII,residential,roundabout,True,False,45.738,"LINESTRING (14.480357 40.6949121, 14.4803588 40.6949482, 14.4802837 40.6950722, 14.4801871 40.695241, 14.4801496 40.6952878)",,,
150189777,Via Vincenzo Maria Sarnelli,residential,,True,False,117.174,"LINESTRING (14.480357 40.6949121, 14.4804178 40.6949136, 14.4804494 40.6949138, 14.4805688 40.6949445, 14.4807753 40.6950319, 14.48116 40.6952253, 14.4813068 40.6953117, 14.4814803 40.6954248, 14.4815325 40.695445)",,,
150189768,Piazza Giovanni XXIII,residential,roundabout,True,False,33.767,"LINESTRING (14.4801496 40.6952878, 14.4800955 40.695275, 14.4800295 40.6952612, 14.4799713 40.6952414, 14.4799385 40.6951987, 14.4799001 40.6951536, 14.4798858 40.6950973)",,,
402901672,,residential,,False,False,7.882,"LINESTRING (14.4801496 40.6952878, 14.4801548 40.6953142, 14.4801721 40.6953564)",,,
150339171,Via Conte di Cavour,residential,,True,False,38.013000000000005,"LINESTRING (14.4853648 40.6979452, 14.485404 40.6979053, 14.4855924 40.6976505)",,,
405494267,Via Nocera,residential,,True,False,81.666,"LINESTRING (14.4853648 40.6979452, 14.4852165 40.6978681, 14.4849198 40.6977698, 14.4845 40.697618)",50,,
150339156,Via Giuseppe Romanelli,residential,,True,False,48.409000000000006,"LINESTRING (14.4858868 40.6977707, 14.4859244 40.6977137, 14.486158 40.697387)",,,
150339188,Via San Vincenzo,residential,,True,False,43.592,"LINESTRING (14.483688 40.6962294, 14.4834138 40.6963919, 14.4832807 40.6964709)",,,
403625010,Via Regina Margherita,residential,,True,False,63.391999999999996,"LINESTRING (14.483688 40.6962294, 14.4840141 40.6964342, 14.484295 40.6965633)",,,
150339171,Via Conte di Cavour,residential,,True,False,49.131,"LINESTRING (14.4855924 40.6976505, 14.485876 40.6972645)",,,
150339178,Via Principe Amedeo,residential,,True,False,28.189,"LINESTRING (14.4855924 40.6976505, 14.4858868 40.6977707)",,,
150339178,Via Principe Amedeo,residential,,True,False,152.32999999999998,"LINESTRING (14.4832807 40.6964709, 14.4838805 40.6969288, 14.4847166 40.6972798)",,,
150339188,Via San Vincenzo,residential,,True,False,72.37700000000001,"LINESTRING (14.4832807 40.6964709, 14.4829707 40.696655, 14.4826 40.6968675)",,,
403625010,Via Regina Margherita,residential,,True,False,27.4,"LINESTRING (14.485876 40.6972645, 14.486158 40.697387)",,,
150339171,Via Conte di Cavour,residential,,True,False,67.727,"LINESTRING (14.485876 40.6972645, 14.4860073 40.6970803, 14.4860851 40.6969756, 14.4862626 40.6967306)",,,
