osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,junction
84378307,Via Giovan Battista Fogliani,residential,False,True,111.01499999999999,"LINESTRING (10.8495613 44.5739734, 10.8496125 44.5739356, 10.8496412 44.5739144, 10.8497421 44.5738648, 10.8498786 44.5738202, 10.8500158 44.5737961, 10.850888 44.5738085)",,,,
165211874,Via Giuseppe Mazzini,residential,False,False,72.886,"LINESTRING (10.8495613 44.5739734, 10.8497285 44.5740865, 10.850011 44.5742661, 10.8501017 44.5743248, 10.8501904 44.5744432)",,,,
165211874,Via Giuseppe Mazzini,residential,False,True,77.267,"LINESTRING (10.8495613 44.5739734, 10.8493256 44.573802, 10.8491138 44.5735224, 10.8490554 44.5734298, 10.8490349 44.5733972)",,,,
41374237,Via Giovanni Pascoli,tertiary,False,False,35.215,"LINESTRING (10.8447041 44.5768432, 10.8445679 44.5768551, 10.8442628 44.5768817)",2,50,,
"[507251516, 41374237]","['Via Piave', 'Via Giovanni Pascoli']",tertiary,False,"[False, True]",34.457,"LINESTRING (10.8447041 44.5768432, 10.8450908 44.5768025, 10.8451347 44.5767992)",2,50,,
488193886,Via San Giacomo,unclassified,False,False,98.89800000000001,"LINESTRING (10.8447041 44.5768432, 10.8447873 44.5770308, 10.8450383 44.5777)",,,,
41374237,Via Giovanni Pascoli,tertiary,False,False,36.432,"LINESTRING (10.8434099 44.576956, 10.8429546 44.5770026)",2,50,,
41374237,Via Giovanni Pascoli,tertiary,False,True,8.729,"LINESTRING (10.8434099 44.576956, 10.8435193 44.5769465)",2,50,,
40798500,Via Giuseppe Verdi,residential,False,False,81.325,"LINESTRING (10.8434099 44.576956, 10.843402 44.5769202, 10.843292 44.5762295)",,,,
32785370,Via Ghiselli,residential,True,False,106.329,"LINESTRING (10.8425522 44.5770683, 10.8425404 44.5770311, 10.8422005 44.5761455)",,,,
41374237,Via Giovanni Pascoli,tertiary,False,False,38.878,"LINESTRING (10.8425522 44.5770683, 10.8424674 44.5770846, 10.8420783 44.5771594)",2,50,,
