osmid,oneway,name,highway,reversed,length,geometry
33612308,True,Via Innessa,tertiary,False,73.586,"LINESTRING (14.8612028 37.6461393, 14.8612307 37.6460928, 14.8612528 37.6460347, 14.8612696 37.6459155, 14.8612868 37.6458832, 14.8613257 37.6458427, 14.8615768 37.645706, 14.8616578 37.6456261)"
56131082,True,Via Dante,residential,False,25.605,"LINESTRING (14.8612028 37.6461393, 14.8613533 37.6463021, 14.8613746 37.6463251)"
238761788,False,Via Giuseppe Garibaldi,residential,False,13.154,"LINESTRING (14.8617036 37.6455623, 14.8617741 37.6456666)"
33612308,True,Via Innessa,tertiary,False,57.54900000000001,"LINESTRING (14.8617036 37.6455623, 14.8618303 37.6453966, 14.8618774 37.6453204, 14.8620679 37.645135)"
33612308,True,Via Innessa,tertiary,False,33.779,"LINESTRING (14.8625086 37.6447131, 14.8625422 37.6446521, 14.8626082 37.6444207)"
33612308,True,Via Innessa,tertiary,False,11.266,"LINESTRING (14.8627717 37.643909, 14.8628099 37.6438123)"
33612309,False,Via Cagliari,residential,False,17.561,"LINESTRING (14.8634808 37.6426742, 14.8636752 37.6427095)"
33612308,True,Via Innessa,tertiary,False,66.221,"LINESTRING (14.8634808 37.6426742, 14.8634972 37.6426283, 14.8634837 37.6425663, 14.8634319 37.6423286, 14.86343 37.6423126, 14.8634164 37.6421184, 14.8634202 37.6420854)"
238761778,False,Via Ancona,residential,True,39.808,"LINESTRING (14.8634808 37.6426742, 14.8633344 37.6426766, 14.8632046 37.6427002, 14.8631096 37.6427176, 14.8630393 37.6427383)"
1107227398,False,Viale dei Fiori,tertiary,True,39.69,"LINESTRING (14.8580395 37.6482036, 14.857594 37.6482582)"
1156425129,True,Via dei Narcisi,residential,False,35.328,"LINESTRING (14.8580395 37.6482036, 14.8581069 37.6485168)"
"[238087155, 1156376735]",True,,tertiary,False,69.829,"LINESTRING (14.8580395 37.6482036, 14.8583423 37.6481116, 14.8584958 37.6480545, 14.8586776 37.6479609, 14.8587466 37.6479253)"
238087155,True,,tertiary,False,32.236,"LINESTRING (14.8587466 37.6479253, 14.8590315 37.6477432)"
238495923,False,,residential,True,17.841,"LINESTRING (14.8587466 37.6479253, 14.8587073 37.6477679)"
238087155,True,,tertiary,False,17.154,"LINESTRING (14.8590315 37.6477432, 14.8591727 37.6476369)"
238495923,False,,residential,False,18.931,"LINESTRING (14.8590315 37.6477432, 14.8589599 37.6476803, 14.8588876 37.6476167)"
33612102,False,Via dei Mandorli,tertiary,False,89.678,"LINESTRING (14.8595666 37.6474006, 14.8594826 37.6473155, 14.8593899 37.6472216, 14.8593517 37.6472031, 14.8593044 37.6472017, 14.8591617 37.6472177, 14.8590588 37.6472206, 14.858903 37.6472107, 14.85867 37.6471803)"
219683453,False,Via Vittorio Emanuele,residential,True,86.188,"LINESTRING (14.8595666 37.6474006, 14.8597086 37.6473163, 14.8600045 37.6471407, 14.8602998 37.6469654, 14.8603499 37.6469357)"
238087154,True,,tertiary,False,26.125,"LINESTRING (14.8595666 37.6474006, 14.8595227 37.6475348, 14.8595087 37.6475776, 14.859484 37.6476259)"
746268116,True,,tertiary,False,12.475,"LINESTRING (14.8588111 37.6480122, 14.8587694 37.6479974, 14.8587487 37.6479647, 14.8587466 37.6479253)"
