osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,tunnel,junction
147594035,Via Regina Elena,residential,50,False,False,78.037,"LINESTRING (8.7787702 40.2679952, 8.7790504 40.2679679, 8.7795358 40.267925, 8.7796839 40.2679154)",,,,,
1159665893,Corso Umberto I,secondary,50,False,False,4.773,"LINESTRING (8.7795338 40.2654906, 8.7794778 40.2654865)",2,,,,
128346592,Via Roma,residential,50,True,False,23.52,"LINESTRING (8.7795338 40.2654906, 8.7795042 40.2656192, 8.7794768 40.2656974)",,,,,
1159665893,Corso Umberto I,secondary,50,False,True,66.767,"LINESTRING (8.7795338 40.2654906, 8.7796018 40.2654934, 8.7801859 40.2655177, 8.7803196 40.2655224)",2,,,,
148262752,Via Rosolino Pilo,residential,50,True,False,30.571,"LINESTRING (8.7786827 40.2677285, 8.7787702 40.2679952)",,,,,
147598468,Via Rosolino Pilo,residential,50,False,True,130.993,"LINESTRING (8.7786827 40.2677285, 8.7786599 40.2676136, 8.7783273 40.2666701, 8.7783112 40.2665862)",,,,,
128346592,Via Roma,residential,50,True,False,15.453,"LINESTRING (8.7793797 40.2658951, 8.7793113 40.2660239)",,,,,
1065746490,Via Vittorio Emanuele II,residential,50,True,False,39.61,"LINESTRING (8.7793797 40.2658951, 8.7790542 40.265786, 8.7789469 40.2657634)",,,,,
147594269,Via Vittorio Emanuele III,residential,50,False,True,15.688,"LINESTRING (8.7818132 40.2677036, 8.7819981 40.2677039)",,,,,
147594269,Via Vittorio Emanuele III,residential,50,False,False,58.721000000000004,"LINESTRING (8.7818132 40.2677036, 8.7816186 40.2677498, 8.7814607 40.2677495, 8.7811362 40.2677021)",,,,,
147594273,Via del Vascello,residential,50,False,False,64.402,"LINESTRING (8.7818132 40.2677036, 8.7817165 40.2676057, 8.7816548 40.2675013, 8.7816145 40.2674133, 8.7816065 40.2673376, 8.7816226 40.2672434, 8.7816467 40.2671677)",,,,,
128346592,Via Roma,residential,50,True,False,41.545,"LINESTRING (8.7793113 40.2660239, 8.7793596 40.2663957)",,,,,
147598471,,residential,50,False,True,39.102,"LINESTRING (8.7793113 40.2660239, 8.7791641 40.2660398, 8.778984 40.2660108, 8.77887 40.2660554)",,,,,
147594037,Via Vittorio Veneto,residential,50,False,False,48.25,"LINESTRING (8.7811362 40.2677021, 8.7810754 40.2679966, 8.7810563 40.2681316)",,,,,
147594269,Via Vittorio Emanuele III,residential,50,False,False,141.653,"LINESTRING (8.7811362 40.2677021, 8.7807684 40.2676338, 8.7804078 40.2676293, 8.7799372 40.2675896, 8.7794885 40.2675239)",,,,,
147594269,Via Vittorio Emanuele III,residential,50,False,True,58.721000000000004,"LINESTRING (8.7811362 40.2677021, 8.7814607 40.2677495, 8.7816186 40.2677498, 8.7818132 40.2677036)",,,,,
237088378,Via Vittorio Emanuele III,residential,50,True,False,19.69,"LINESTRING (8.7788115 40.2675812, 8.7786827 40.2677285)",,,,,
147598466,Via Giacomo Brodolini,residential,50,False,False,86.193,"LINESTRING (8.7841544 40.2668198, 8.7842255 40.2668605, 8.784601 40.2675072)",,,,,
147598469,Via Palmiro Togliatti,residential,50,False,True,64.14,"LINESTRING (8.7841544 40.2668198, 8.7842791 40.2667663, 8.7844347 40.2667479, 8.7845393 40.2667643, 8.7848719 40.2668441)",,,,,
162425244,Via Calatafimi,residential,50,False,True,42.689,"LINESTRING (8.7841544 40.2668198, 8.7840753 40.2666804, 8.7840404 40.2665146, 8.7840028 40.2664573)",,,,,
234333014,Via Giosuè Carducci,residential,50,False,False,83.68400000000001,"LINESTRING (8.7841544 40.2668198, 8.7839722 40.2672045, 8.7838569 40.267442, 8.7838107 40.2675251)",,,,,
234333014,Via Giosuè Carducci,residential,50,False,True,90.80199999999999,"LINESTRING (8.7841544 40.2668198, 8.7842617 40.2666725, 8.7843686 40.2665367, 8.784447 40.2664325, 8.7844935 40.2661708, 8.7844307 40.2660769)",,,,,
"[443429283, 148200765]","['Via Calatafimi', 'Piazza Giordano Bruno']",residential,50,False,True,85.394,"LINESTRING (8.7841544 40.2668198, 8.7839396 40.2668034, 8.7837948 40.2669549, 8.7836339 40.2671309, 8.7835158 40.2671861, 8.7834515 40.267268)",,,,,
147589056,Via Regina Elena,residential,50,True,False,34.879,"LINESTRING (8.7779238 40.2680651, 8.7775316 40.2679711)",,,,,
148201279,Via Spanu,residential,50,False,True,31.05,"LINESTRING (8.7779238 40.2680651, 8.7778487 40.2683384)",,,,,
127727627,Via Sebastiano Satta,residential,50,True,False,128.713,"LINESTRING (8.7771583 40.2651702, 8.7770378 40.2653238, 8.7765943 40.2658889, 8.7765678 40.2659804, 8.7765626 40.2662065)",,,,,
"[1090272170, 128345427, 230315421]",Via Sardegna,residential,50,False,False,82.86800000000001,"LINESTRING (8.7771583 40.2651702, 8.7770332 40.2650609, 8.7768916 40.2649535, 8.7767568 40.2648423, 8.7766671 40.2648023, 8.776484 40.2647783, 8.7763872 40.2647638)",,,yes,,
1090272170,Via Sardegna,residential,50,False,True,90.23,"LINESTRING (8.7771583 40.2651702, 8.777535 40.2654801, 8.7776051 40.2655126, 8.777678 40.2655324, 8.7778085 40.2655488, 8.7780188 40.2655921)",,,,,
1090272171,Corso Umberto I,secondary,50,False,True,46.594,"LINESTRING (8.7771963 40.2666333, 8.7774922 40.2662803)",2,,,,
1090272172,Corso Umberto I,secondary,50,False,False,57.142,"LINESTRING (8.7771963 40.2666333, 8.7768413 40.26707)",2,,,,
"[30004128, 1159665897, 1159665898]",,secondary,50,False,False,261.83200000000005,"LINESTRING (8.7837764 40.2646471, 8.7840118 40.2648544, 8.7842309 40.2649964, 8.7845399 40.2651475, 8.7851407 40.2653997, 8.7857509 40.2656101, 8.7860425 40.2657131, 8.7860721 40.265723, 8.7861096 40.2657355, 8.7864046 40.2658341)",2,ex SS129,,,
30004128,,secondary,50,False,True,291.33099999999996,"LINESTRING (8.7837764 40.2646471, 8.7837052 40.2645791, 8.7834638 40.2644256, 8.7832247 40.2642986, 8.7828952 40.264126, 8.7824914 40.2639233, 8.7821848 40.2637738, 8.7818853 40.2636342, 8.7816862 40.263577, 8.7814634 40.2635549, 8.781195 40.2635445, 8.7809376 40.2635436, 8.7807896 40.2635716)",2,ex SS129,,,
1090272173,Corso Umberto I,secondary,50,False,True,13.04,"LINESTRING (8.7757901 40.2677906, 8.7759313 40.2677443)",2,,,,
127727623,Via Cottolengo,residential,50,True,False,182.38799999999998,"LINESTRING (8.7757901 40.2677906, 8.77577 40.2677472, 8.775744 40.2676863, 8.7757324 40.2676448, 8.775757 40.2675858, 8.7758163 40.267543, 8.7758619 40.2674882, 8.7758641 40.2674279, 8.7758444 40.267365, 8.7757504 40.2672072, 8.775483 40.2667581, 8.7761372 40.2666693)",,,,,
152565954,Via Camillo Benso Conte di Cavour,residential,50,False,False,27.2,"LINESTRING (8.7759726 40.2681554, 8.775954 40.2679112)",,,,,
152565954,Via Camillo Benso Conte di Cavour,residential,50,False,True,25.769,"LINESTRING (8.7759726 40.2681554, 8.7759538 40.2683867)",,,,,
147594033,Via Giuseppe Mazzini,residential,50,False,False,160.475,"LINESTRING (8.7759726 40.2681554, 8.776919 40.2682452, 8.7772318 40.2682749, 8.7778487 40.2683384)",,,,,
152565954,Via Camillo Benso Conte di Cavour,residential,50,False,False,25.769,"LINESTRING (8.7759538 40.2683867, 8.7759726 40.2681554)",,,,,
152565954,Via Camillo Benso Conte di Cavour,residential,50,False,True,22.914,"LINESTRING (8.7759538 40.2683867, 8.7759216 40.2685913)",,,,,
148263023,,residential,50,False,True,107.63300000000001,"LINESTRING (8.7759538 40.2683867, 8.7763322 40.268415, 8.7766111 40.26846, 8.7768811 40.2685058, 8.7769491 40.2685173, 8.7769077 40.2687109)",,,,,
152565954,Via Camillo Benso Conte di Cavour,residential,50,False,False,22.914,"LINESTRING (8.7759216 40.2685913, 8.7759538 40.2683867)",,,,,
147594041,Via Vincenzo Sulis,residential,50,False,False,84.74799999999999,"LINESTRING (8.7759216 40.2685913, 8.7763306 40.2686515, 8.7769077 40.2687109)",,,,,
53541768,Corso Umberto I,secondary,50,False,False,66.013,"LINESTRING (8.7826508 40.2649583, 8.7825346 40.2650077, 8.7820562 40.2651705, 8.7819536 40.2652197)",2,,,,
53541768,Corso Umberto I,secondary,50,False,True,235.52900000000002,"LINESTRING (8.7826508 40.2649583, 8.7827157 40.2648904, 8.7827616 40.2648003, 8.78278 40.2647232, 8.7827843 40.2646363, 8.7827537 40.2645422, 8.7826644 40.2644566, 8.782552 40.2643906, 8.7823349 40.2642719, 8.7821531 40.2641676, 8.7819787 40.2640441, 8.7818162 40.2639104, 8.7816697 40.2638064, 8.7815765 40.2637626, 8.7814555 40.2637521, 8.781342 40.2637694, 8.7811853 40.2638387, 8.7810789 40.2638734, 8.7809858 40.2638869)",2,,,,
162425243,Via Lepanto,residential,50,False,True,18.649,"LINESTRING (8.7826508 40.2649583, 8.782739 40.2649981, 8.7828546 40.2650134)",,,,,
147587298,Via Sardegna,residential,50,False,False,4.349,"LINESTRING (8.7780643 40.2656101, 8.7780188 40.2655921)",,,,,
1090272168,Corso Umberto I,secondary,50,False,True,16.009,"LINESTRING (8.7780643 40.2656101, 8.7781376 40.2655713, 8.7782266 40.2655374)",2,,,,
1090272169,Corso Umberto I,secondary,50,False,False,88.96600000000001,"LINESTRING (8.7780643 40.2656101, 8.777999 40.2656757, 8.7779464 40.2657384, 8.7777301 40.2659927, 8.7774922 40.2662803)",2,,,,
147587298,Via Sardegna,residential,50,False,True,4.349,"LINESTRING (8.7780188 40.2655921, 8.7780643 40.2656101)",,,,,
147587304,,residential,50,True,False,18.586000000000002,"LINESTRING (8.7780188 40.2655921, 8.7780526 40.2655427, 8.7780901 40.2654731, 8.7780991 40.2654376)",,,,,
1090272170,Via Sardegna,residential,50,False,False,90.23,"LINESTRING (8.7780188 40.2655921, 8.7778085 40.2655488, 8.777678 40.2655324, 8.7776051 40.2655126, 8.777535 40.2654801, 8.7771583 40.2651702)",,,,,
147587301,Via Daniele Manin,residential,50,True,False,95.151,"LINESTRING (8.7794178 40.2644784, 8.7795171 40.2644886, 8.7798523 40.2645725, 8.7801474 40.2646523, 8.7803566 40.2646974, 8.7804921 40.2647172)",,,,,
148466207,,residential,50,False,True,43.452,"LINESTRING (8.7812332 40.2651607, 8.7812136 40.2651468, 8.7810768 40.2651263, 8.7809266 40.2651079, 8.7808784 40.2650935, 8.7807738 40.2650894, 8.7807416 40.2651038)",,,,,
443429285,Via Domenico Alberto Azuni,residential,50,True,False,18.353,"LINESTRING (8.7812332 40.2651607, 8.7812122 40.265295, 8.7812122 40.2653248)",,,,,
53541768,Corso Umberto I,secondary,50,False,False,235.52899999999997,"LINESTRING (8.7809858 40.2638869, 8.7810789 40.2638734, 8.7811853 40.2638387, 8.781342 40.2637694, 8.7814555 40.2637521, 8.7815765 40.2637626, 8.7816697 40.2638064, 8.7818162 40.2639104, 8.7819787 40.2640441, 8.7821531 40.2641676, 8.7823349 40.2642719, 8.782552 40.2643906, 8.7826644 40.2644566, 8.7827537 40.2645422, 8.7827843 40.2646363, 8.78278 40.2647232, 8.7827616 40.2648003, 8.7827157 40.2648904, 8.7826508 40.2649583)",2,,,,
53541768,Corso Umberto I,secondary,50,False,True,43.992999999999995,"LINESTRING (8.7809858 40.2638869, 8.7809072 40.2638748, 8.7808437 40.2638353, 8.7808017 40.2637717, 8.7807869 40.2636661, 8.7807896 40.2635716)",2,,,,
147594828,Via D'Alagon,residential,50,False,True,54.75,"LINESTRING (8.7809858 40.2638869, 8.7809206 40.2639691, 8.7807073 40.2640582, 8.7804596 40.2641514)",,,,,
162424084,,residential,50,False,True,17.504,"LINESTRING (8.7783369 40.2655012, 8.7784507 40.2656325)",,,,yes,
1090272166,Corso Umberto I,secondary,50,False,False,10.188,"LINESTRING (8.7783369 40.2655012, 8.7782266 40.2655374)",2,,,,
1159665893,Corso Umberto I,secondary,50,False,True,97.24600000000001,"LINESTRING (8.7783369 40.2655012, 8.7784576 40.265478, 8.778627 40.2654643, 8.7794006 40.2654845, 8.7794778 40.2654865)",2,,,,
147597943,,residential,50,True,False,24.675,"LINESTRING (8.7783235 40.2653728, 8.7782576 40.2654421, 8.7782039 40.2654667, 8.7781503 40.2654647, 8.7780991 40.2654376)",,,,,
1090272167,Via Vittorio Alfieri,tertiary,50,True,False,14.43,"LINESTRING (8.7783235 40.2653728, 8.7783181 40.2654137, 8.7783369 40.2655012)",,,,,
147587299,Via dell'Uguaglianza,tertiary,50,True,False,68.33,"LINESTRING (8.7780991 40.2654376, 8.7781196 40.2653564, 8.7781312 40.2652794, 8.7779948 40.2651963, 8.7779097 40.2651121, 8.7778293 40.2649487, 8.7778135 40.2649103)",,,,,
1159665893,Corso Umberto I,secondary,50,False,False,24.62,"LINESTRING (8.7812125 40.2654292, 8.7809285 40.2654746)",2,,,,
1159665893,Corso Umberto I,secondary,50,False,True,48.849,"LINESTRING (8.7812125 40.2654292, 8.7813175 40.2654107, 8.7814928 40.2653797, 8.7816264 40.2653509, 8.78177 40.26532)",2,,,,
147587302,Via Vittorio Alfieri,tertiary,50,True,False,9.095,"LINESTRING (8.7783798 40.2653032, 8.7783235 40.2653728)",,,,,
147587301,Via Daniele Manin,residential,50,True,False,8.496,"LINESTRING (8.7815824 40.2647649, 8.7816136 40.2648375)",,,,,
162425374,,residential,50,False,False,18.282,"LINESTRING (8.7815824 40.2647649, 8.7815132 40.2646092)",,,,,
147587301,Via Daniele Manin,residential,50,True,False,35.897000000000006,"LINESTRING (8.7782055 40.2646053, 8.77842 40.2645869, 8.7786266 40.2645991)",,,,,
147587302,Via Vittorio Alfieri,tertiary,50,True,False,83.699,"LINESTRING (8.7782055 40.2646053, 8.7782618 40.2646728, 8.7783181 40.2647752, 8.7784522 40.264986, 8.7784683 40.265033, 8.7784442 40.2651292, 8.7783798 40.2653032)",,,,,
147589050,Via Eleonora D'Arborea,residential,50,False,False,7.213,"LINESTRING (8.78177 40.26532, 8.7818165 40.2653743)",,,,,
53541768,Corso Umberto I,secondary,50,False,True,19.177,"LINESTRING (8.78177 40.26532, 8.7818884 40.265251, 8.7819536 40.2652197)",2,,,,
147598470,Via Malta,residential,50,True,False,68.182,"LINESTRING (8.78177 40.26532, 8.7817122 40.2654483, 8.7816988 40.2655772, 8.7815661 40.2658361, 8.7815664 40.2659063)",,,,,
1159665893,Corso Umberto I,secondary,50,False,False,48.849000000000004,"LINESTRING (8.78177 40.26532, 8.7816264 40.2653509, 8.7814928 40.2653797, 8.7813175 40.2654107, 8.7812125 40.2654292)",2,,,,
147587301,Via Daniele Manin,residential,50,True,False,69.127,"LINESTRING (8.7786266 40.2645991, 8.7787982 40.2645889, 8.7789913 40.2645582, 8.7791442 40.264507, 8.779222 40.2644866, 8.7794178 40.2644784)",,,,,
147594822,Via Alessandro Volta,residential,50,False,True,79.993,"LINESTRING (8.7786266 40.2645991, 8.7787339 40.2645418, 8.7788009 40.2644681, 8.7788706 40.2642635, 8.7789592 40.2639524)",,,,,
"[53541773, 128345422]",Via Toscana,residential,50,False,"[False, True]",155.67399999999998,"LINESTRING (8.7774158 40.2640803, 8.7773552 40.2640547, 8.7772883 40.2640182, 8.7767304 40.2637107, 8.7764277 40.2635856, 8.7762795 40.2635113, 8.7761442 40.2634037, 8.7759976 40.2633199, 8.7759077 40.2632969)",,,,,
1090272164,,tertiary,,True,False,9.565000000000001,"LINESTRING (8.7774158 40.2640803, 8.7774208 40.2640591, 8.7774332 40.2640398, 8.7774519 40.2640238, 8.7774757 40.2640122)",,,,,roundabout
147587302,Via Vittorio Alfieri,tertiary,50,True,False,74.67699999999999,"LINESTRING (8.7775978 40.2641332, 8.7776245 40.2641968, 8.7776851 40.2642491, 8.7779587 40.2644129, 8.7780928 40.264507, 8.7782055 40.2646053)",,,,,
"[1090272161, 1090272162]",,tertiary,,True,False,10.653,"LINESTRING (8.7775978 40.2641332, 8.7775744 40.2641492, 8.7775458 40.264159, 8.7775146 40.2641618, 8.7774838 40.2641573)",,,,,roundabout
147587556,Via Sicilia,residential,50,False,False,170.811,"LINESTRING (8.7776211 40.2640847, 8.7777288 40.2640664, 8.7778592 40.2640235, 8.7786208 40.2636682, 8.7792639 40.2633699, 8.7793699 40.2633349)",,,,,
1090272163,,tertiary,,True,False,5.825,"LINESTRING (8.7776211 40.2640847, 8.7776148 40.2641105, 8.7775978 40.2641332)",,,,,roundabout
1090272165,,tertiary,,True,False,11.003,"LINESTRING (8.7774838 40.2641573, 8.7774554 40.2641454, 8.7774333 40.2641273, 8.7774196 40.2641049, 8.7774158 40.2640803)",,,,,roundabout
147587558,Viale Santa Maria,tertiary,50,False,False,193.94299999999998,"LINESTRING (8.7774757 40.2640122, 8.7774609 40.2639237, 8.7774594 40.2637685, 8.7774546 40.2632788, 8.7774475 40.2625654, 8.7774446 40.2622688)",2,,,,
147587560,,tertiary,,True,False,17.478,"LINESTRING (8.7774757 40.2640122, 8.7775089 40.2640055, 8.7775431 40.2640074, 8.7775746 40.2640179, 8.7775998 40.2640357, 8.7776159 40.2640588, 8.7776211 40.2640847)",,,,,roundabout
147587559,Via Giovanni Maria Angioi,residential,50,True,False,9.795,"LINESTRING (8.7794541 40.2650882, 8.7794489 40.2650002)",,,,,
147587557,Via Omnis,residential,50,True,False,96.96300000000001,"LINESTRING (8.7794541 40.2650882, 8.7787473 40.2651333, 8.7786722 40.2651599, 8.7785085 40.2652295, 8.7784281 40.2652623, 8.7783798 40.2653032)",,,,,
152567302,Viale Don Sturzo,residential,50,False,False,56.971000000000004,"LINESTRING (8.7765875 40.2614185, 8.7765983 40.2615074, 8.7765192 40.2618172, 8.7765153 40.2619246)",,,,,
147596734,Via Cucca,residential,50,False,False,125.938,"LINESTRING (8.7765153 40.2619246, 8.7763306 40.2618708, 8.7762769 40.2618483, 8.7760865 40.2616887, 8.7760034 40.2616047, 8.7759229 40.2614942, 8.7757941 40.2612732, 8.7756788 40.2610439)",,,,,
152567302,Viale Don Sturzo,residential,50,False,False,104.006,"LINESTRING (8.7765153 40.2619246, 8.7765611 40.2620605, 8.7766296 40.2621865, 8.7766373 40.2622031, 8.7766486 40.2622186, 8.7766631 40.2622324, 8.7766791 40.2622435, 8.7766971 40.2622525, 8.7767167 40.2622594, 8.7767374 40.2622638, 8.7767588 40.2622658, 8.7774446 40.2622688)",,,,,
152567302,Viale Don Sturzo,residential,50,False,True,56.97099999999999,"LINESTRING (8.7765153 40.2619246, 8.7765192 40.2618172, 8.7765983 40.2615074, 8.7765875 40.2614185)",,,,,
128346593,Via Dante Alighieri,residential,50,True,False,85.76599999999999,"LINESTRING (8.7776371 40.267554, 8.777491 40.2674792, 8.7767882 40.2671353)",,,,,
147588004,Via Dante Alighieri,residential,50,True,False,91.149,"LINESTRING (8.7776371 40.267554, 8.7777922 40.2676057, 8.7781677 40.2676631, 8.7786827 40.2677285)",,,,,
147588003,Via Ludovico Ariosto,residential,50,True,False,47.235,"LINESTRING (8.7775316 40.2679711, 8.7776371 40.267554)",,,,,
147589056,Via Regina Elena,residential,50,True,False,98.388,"LINESTRING (8.7775316 40.2679711, 8.7771715 40.2678844, 8.7769922 40.2678767, 8.7763901 40.2678917)",,,,,
147588669,,residential,50,False,False,33.385999999999996,"LINESTRING (8.776225 40.267621, 8.776285 40.2676896, 8.776352 40.2678022, 8.7763901 40.2678917)",,,,,
1090272172,Corso Umberto I,secondary,50,False,False,28.478,"LINESTRING (8.776225 40.267621, 8.776178 40.2676459, 8.7760397 40.2677033, 8.7759313 40.2677443)",2,,,,
1090272172,Corso Umberto I,secondary,50,False,True,72.713,"LINESTRING (8.776225 40.267621, 8.7763252 40.267568, 8.7764561 40.2674753, 8.7765562 40.267387, 8.7766621 40.2672796, 8.7767261 40.2672094, 8.7767882 40.2671353)",2,,,,
147589044,Via Beniamino Piercy,residential,50,False,False,47.021,"LINESTRING (8.7761427 40.2665775, 8.7755897 40.2665498)",,,,,
