osmid,name,highway,oneway,reversed,length,lanes,geometry,width,junction,maxspeed
657262895,Via Ugo Foscolo,residential,True,False,34.291,,"LINESTRING (11.0433808 45.380535, 11.0435812 45.3804637, 11.0437556 45.3803761)",,,
112950618,Via Monte Ortigara,residential,False,False,51.067,,"LINESTRING (11.0395059 45.382447, 11.0396917 45.3823207, 11.039962 45.3821181)",,,50
128195697,Via Cà dei Sordi,unclassified,False,False,129.461,,"LINESTRING (11.0395059 45.382447, 11.0398018 45.3826379, 11.039867 45.3826802, 11.0400917 45.3828259, 11.0407246 45.3832362)",,,
128195697,Via Cà dei Sordi,unclassified,False,True,64.304,,"LINESTRING (11.0419491 45.384101, 11.0413968 45.3836721)",,,
178771317,Via Federico Garofoli,secondary,False,True,102.03399999999999,,"LINESTRING (11.0419491 45.384101, 11.0411367 45.3846698, 11.0410932 45.3846988, 11.041021 45.3847468)",,,
952341769,Via Madonnina,secondary,False,False,28.400000000000002,,"LINESTRING (11.0419491 45.384101, 11.0420423 45.384034, 11.0420761 45.3840097, 11.0422038 45.3839187)",,,
39246144,Via Quattro Novembre,residential,False,False,60.619,,"LINESTRING (11.0445183 45.3775469, 11.0450033 45.3779725)",,,
164000061,Via Primo Maggio,residential,False,True,245.883,,"LINESTRING (11.0445183 45.3775469, 11.0419792 45.3788541)",3,,30
39246145,Via Ugo Foscolo,residential,True,False,59.952,,"LINESTRING (11.0459377 45.3790485, 11.0453531 45.3793979)",,,
560330997,Via Quattro Novembre,residential,False,False,61.16,,"LINESTRING (11.0459377 45.3790485, 11.0463149 45.3795305)",,,
560330997,Via Quattro Novembre,residential,False,True,140.168,,"LINESTRING (11.0459377 45.3790485, 11.0454506 45.378467, 11.0450033 45.3779725)",,,
178666464,Piazza Umberto I,residential,True,False,142.88600000000002,,"LINESTRING (11.0444444 45.3812903, 11.0443725 45.3813068, 11.0442744 45.3813354, 11.0441559 45.3813687, 11.0435994 45.3813763, 11.0426362 45.3813895)",,,
560330996,Via Ugo Foscolo,tertiary,False,False,40.536,2,"LINESTRING (11.0444444 45.3812903, 11.0444843 45.3813532, 11.0445705 45.3814983, 11.0445951 45.3815498, 11.0446156 45.3815994, 11.0446285 45.3816306)",,,
560330996,Via Ugo Foscolo,tertiary,False,True,80.63799999999999,2,"LINESTRING (11.0444444 45.3812903, 11.0443019 45.381057, 11.0442303 45.3809253, 11.0441553 45.3808396, 11.0440246 45.3807157, 11.043954 45.3806587)",,,
38048052,Via Roma,secondary,False,False,49.013999999999996,,"LINESTRING (11.0506221 45.3799279, 11.0502888 45.3800219, 11.0500419 45.3800958)",,,
38048052,Via Roma,secondary,False,True,53.163000000000004,,"LINESTRING (11.0506221 45.3799279, 11.0508412 45.3798659, 11.0511328 45.3797861, 11.0512553 45.3797525)",,,
178769141,Via Antonio Fogazzaro,residential,False,True,53.407000000000004,,"LINESTRING (11.0506221 45.3799279, 11.0506001 45.3798819, 11.0503652 45.3794829)",,,
178765751,,residential,True,False,16.255,,"LINESTRING (11.0501221 45.38022, 11.050307 45.3801529)",,,
178765747,,residential,False,True,15.164000000000001,1,"LINESTRING (11.0501221 45.38022, 11.0501003 45.3801862, 11.0500419 45.3800958)",,,
178765747,,residential,False,True,6.092,1,"LINESTRING (11.0500419 45.3800958, 11.0500097 45.3800459)",,,
681587109,Via Roma,secondary,False,False,66.549,,"LINESTRING (11.0500419 45.3800958, 11.0492728 45.3803534)",,,
38048052,Via Roma,secondary,False,True,49.013999999999996,,"LINESTRING (11.0500419 45.3800958, 11.0502888 45.3800219, 11.0506221 45.3799279)",,,
178765747,,residential,False,False,15.164000000000001,1,"LINESTRING (11.0500419 45.3800958, 11.0501003 45.3801862, 11.0501221 45.38022)",,,
95259294,Vicolo cieco dall'Oca bianca,residential,False,False,77.731,,"LINESTRING (11.0500156 45.3810479, 11.0495921 45.3804153)",,,
95259294,Vicolo cieco dall'Oca bianca,residential,False,True,77.731,,"LINESTRING (11.0495921 45.3804153, 11.0500156 45.3810479)",,,
1153266231,Piazza Umberto I,residential,True,False,28.926,,"LINESTRING (11.0495921 45.3804153, 11.0499189 45.3802929)",,,
95263176,Vicolo cieco Ippolito Pindemonte,residential,False,False,71.52,,"LINESTRING (11.0503063 45.3808757, 11.0499189 45.3802929)",,,
95263176,Vicolo cieco Ippolito Pindemonte,residential,False,True,71.52,,"LINESTRING (11.0499189 45.3802929, 11.0503063 45.3808757)",,,
1153266231,Piazza Umberto I,residential,True,False,17.821,,"LINESTRING (11.0499189 45.3802929, 11.0501221 45.38022)",,,
39245911,Via Ricamificio,residential,False,True,57.661,,"LINESTRING (11.0414544 45.3859472, 11.0412344 45.3854522)",,,
178765748,Via Roma,residential,False,True,47.086,,"LINESTRING (11.0508959 45.3804064, 11.0506665 45.3800148)",,,
178765751,,residential,True,False,32.004999999999995,,"LINESTRING (11.050307 45.3801529, 11.0503571 45.3801349, 11.0506665 45.3800148)",,,
505561597,Via Giuseppe Giulio Ceroni,residential,False,True,111.338,,"LINESTRING (11.050307 45.3801529, 11.0508225 45.3809108, 11.0510511 45.3809266)",,,
112950317,Via Vittorio Veneto,residential,False,False,65.927,,"LINESTRING (11.0419792 45.3788541, 11.0415101 45.3783612)",,,
164000061,Via Primo Maggio,residential,False,False,245.883,,"LINESTRING (11.0419792 45.3788541, 11.0445183 45.3775469)",3,,30
164000061,Via Primo Maggio,residential,False,True,207.545,,"LINESTRING (11.0419792 45.3788541, 11.0398649 45.3799847)",3,,30
112950616,Via Arturo Merzari,residential,False,False,127.461,,"LINESTRING (11.0399318 45.38176, 11.0398896 45.3806141)",,,
112950603,Via Ragazzi del 99,residential,False,False,75.024,,"LINESTRING (11.0388406 45.3790564, 11.039429 45.3795897)",,,
112950612,Via VI Alpini,residential,False,False,146.774,,"LINESTRING (11.0388406 45.3790564, 11.0402967 45.378222)",,,
112950603,Via Ragazzi del 99,residential,False,False,55.572,,"LINESTRING (11.039429 45.3795897, 11.0398649 45.3799847)",,,
112950603,Via Ragazzi del 99,residential,False,True,75.024,,"LINESTRING (11.039429 45.3795897, 11.0388406 45.3790564)",,,
112950610,Via Divisione Tridentina,residential,False,False,142.152,,"LINESTRING (11.039429 45.3795897, 11.0408223 45.3787672)",,,
112950325,Via Ugo Foscolo,tertiary,False,False,20.104,,"LINESTRING (11.0387559 45.3806331, 11.0388537 45.3806199, 11.038947 45.3806002, 11.0389994 45.3805791)",,,
112950611,Via Lodegario,residential,False,True,130.75900000000001,,"LINESTRING (11.0387559 45.3806331, 11.0387626 45.3808059, 11.0388017 45.3818086)",,,30
112950610,Via Divisione Tridentina,residential,False,False,14.729,,"LINESTRING (11.0408223 45.3787672, 11.0409667 45.378682)",,,
112950610,Via Divisione Tridentina,residential,False,True,142.152,,"LINESTRING (11.0408223 45.3787672, 11.039429 45.3795897)",,,
112950617,via VI Alpini,residential,True,False,73.216,,"LINESTRING (11.0408223 45.3787672, 11.0402967 45.378222)",,,
112950604,Via Lodegario,residential,False,False,15.861,,"LINESTRING (11.0390047 45.3818044, 11.0388017 45.3818086)",,,30
112950603,Via Ragazzi del 99,residential,False,True,55.572,,"LINESTRING (11.0398649 45.3799847, 11.039429 45.3795897)",,,
164000061,Via Primo Maggio,residential,False,False,207.545,,"LINESTRING (11.0398649 45.3799847, 11.0419792 45.3788541)",3,,30
164000061,Via Primo Maggio,residential,False,True,69.309,,"LINESTRING (11.0398649 45.3799847, 11.0394185 45.3802348, 11.0393025 45.3803213, 11.0392094 45.3804014)",3,,30
112950604,Via Lodegario,residential,False,True,15.861,,"LINESTRING (11.0388017 45.3818086, 11.0390047 45.3818044)",,,30
112950611,Via Lodegario,residential,False,False,130.75900000000001,,"LINESTRING (11.0388017 45.3818086, 11.0387626 45.3808059, 11.0387559 45.3806331)",,,30
112950616,Via Arturo Merzari,residential,False,True,127.461,,"LINESTRING (11.0398896 45.3806141, 11.0399318 45.38176)",,,
178666454,Via Ugo Foscolo,tertiary,False,False,39.38,,"LINESTRING (11.0398896 45.3806141, 11.0403936 45.3806038)",,,
178666454,Via Ugo Foscolo,tertiary,False,True,44.494,,"LINESTRING (11.0398896 45.3806141, 11.0396669 45.3806178, 11.0394862 45.3806116, 11.0393229 45.3805906)",,,
112950610,Via Divisione Tridentina,residential,False,False,55.442,,"LINESTRING (11.0409667 45.378682, 11.0415101 45.3783612)",,,
112950610,Via Divisione Tridentina,residential,False,True,14.729,,"LINESTRING (11.0409667 45.378682, 11.0408223 45.3787672)",,,
112950612,Via VI Alpini,residential,False,False,14.604,,"LINESTRING (11.0402967 45.378222, 11.0404416 45.378139)",,,
112950612,Via VI Alpini,residential,False,True,146.774,,"LINESTRING (11.0402967 45.378222, 11.0388406 45.3790564)",,,
112950317,Via Vittorio Veneto,residential,False,False,43.488,,"LINESTRING (11.0413055 45.3781464, 11.040996 45.3778213)",,,
112950317,Via Vittorio Veneto,residential,False,True,28.738,,"LINESTRING (11.0413055 45.3781464, 11.0415101 45.3783612)",,,
112950317,Via Vittorio Veneto,residential,False,False,28.738,,"LINESTRING (11.0415101 45.3783612, 11.0413055 45.3781464)",,,
112950317,Via Vittorio Veneto,residential,False,True,65.927,,"LINESTRING (11.0415101 45.3783612, 11.0419792 45.3788541)",,,
112950610,Via Divisione Tridentina,residential,False,True,55.442,,"LINESTRING (11.0415101 45.3783612, 11.0409667 45.378682)",,,
112950317,Via Vittorio Veneto,residential,False,True,43.488,,"LINESTRING (11.040996 45.3778213, 11.0413055 45.3781464)",,,
112950612,Via VI Alpini,residential,False,True,55.884,,"LINESTRING (11.040996 45.3778213, 11.0404416 45.378139)",,,
112950601,Via VI Alpini,residential,True,False,72.991,,"LINESTRING (11.0404416 45.378139, 11.0409667 45.378682)",,,
112950612,Via VI Alpini,residential,False,False,55.884,,"LINESTRING (11.0404416 45.378139, 11.040996 45.3778213)",,,
112950612,Via VI Alpini,residential,False,True,14.604,,"LINESTRING (11.0404416 45.378139, 11.0402967 45.378222)",,,
118992842,Via Carlo Alberto,residential,False,False,38.643,,"LINESTRING (11.0471373 45.3776345, 11.0474849 45.3778818)",,,
118992842,Via Carlo Alberto,residential,False,True,29.562,,"LINESTRING (11.0477508 45.378071, 11.0474849 45.3778818)",,,
118992842,Via Carlo Alberto,residential,False,False,95.04899999999999,,"LINESTRING (11.0477508 45.378071, 11.0482563 45.3784109, 11.0483889 45.3785469, 11.0484664 45.3787377)",,,
128195693,Via Belluno,residential,False,False,76.274,,"LINESTRING (11.0477508 45.378071, 11.0481675 45.3778271, 11.0484585 45.3776597, 11.0485034 45.3776339)",,,
39246144,Via Quattro Novembre,residential,False,True,60.619,,"LINESTRING (11.0450033 45.3779725, 11.0445183 45.3775469)",,,
560330997,Via Quattro Novembre,residential,False,False,140.168,,"LINESTRING (11.0450033 45.3779725, 11.0454506 45.378467, 11.0459377 45.3790485)",,,
560330998,Via Benvenuto Cellini,residential,False,True,73.619,,"LINESTRING (11.0450033 45.3779725, 11.0446731 45.3781331, 11.0442388 45.3783596)",,,
910465609,Via Benvenuto Cellini,residential,False,False,102.93599999999999,,"LINESTRING (11.0431801 45.3789109, 11.0440205 45.3784753, 11.0442388 45.3783596)",,,
128195693,Via Belluno,residential,False,True,76.274,,"LINESTRING (11.0485034 45.3776339, 11.0484585 45.3776597, 11.0481675 45.3778271, 11.0477508 45.378071)",,,
909956850,Via Ugo Foscolo,tertiary,False,False,111.828,2,"LINESTRING (11.0411829 45.3805835, 11.042614 45.380552)",,,
178666463,Via Ugo Foscolo,residential,False,False,173.12,,"LINESTRING (11.0411829 45.3805835, 11.0412028 45.3805005, 11.0420019 45.3799937, 11.0422065 45.380165, 11.0426111 45.3804935, 11.042614 45.380552)",,,
909956850,Via Ugo Foscolo,tertiary,False,True,49.228,2,"LINESTRING (11.0411829 45.3805835, 11.0405531 45.3806012)",,,
178767220,Via Venticinque Aprile,residential,True,False,29.043,1,"LINESTRING (11.0488344 45.3781614, 11.0486841 45.3779225)",,,
485896664,Via Madonnina,secondary,False,True,56.757,,"LINESTRING (11.042719 45.3835587, 11.0422038 45.3839187)",,,
163660601,Via Giuseppe Verdi,residential,False,False,108.87700000000001,,"LINESTRING (11.042719 45.3835587, 11.0430419 45.3837881, 11.0432086 45.3839708, 11.04367 45.3842678)",5,,
485896664,Via Madonnina,secondary,False,False,27.442999999999998,,"LINESTRING (11.042719 45.3835587, 11.0427859 45.3835129, 11.0428448 45.3834725, 11.042971 45.3833867)",,,
163660600,Via S. Francesco d'Assisi,residential,False,False,71.558,,"LINESTRING (11.04367 45.3842678, 11.0431373 45.3847914)",4,,
163660601,Via Giuseppe Verdi,residential,False,False,24.54,,"LINESTRING (11.04367 45.3842678, 11.0438555 45.3843853, 11.0439036 45.3844154)",5,,
163660601,Via Giuseppe Verdi,residential,False,True,108.877,,"LINESTRING (11.04367 45.3842678, 11.0432086 45.3839708, 11.0430419 45.3837881, 11.042719 45.3835587)",5,,
163660596,Via Galileo Ferraris,residential,False,False,202.295,,"LINESTRING (11.0439036 45.3844154, 11.0423942 45.3858939)",3.5,,
"[163660601, 178771315]",Via Giuseppe Verdi,residential,False,"[False, True]",160.43599999999998,,"LINESTRING (11.0439036 45.3844154, 11.0443523 45.3846503, 11.0445786 45.3843723, 11.045461 45.3847572)",5,,
163660601,Via Giuseppe Verdi,residential,False,True,24.54,,"LINESTRING (11.0439036 45.3844154, 11.0438555 45.3843853, 11.04367 45.3842678)",5,,
178666221,Via Adige,residential,False,True,138.31400000000002,,"LINESTRING (11.045461 45.3847572, 11.0458493 45.3843403, 11.0455121 45.3841887, 11.0449475 45.3839468)",,,
"[163660601, 178771315]",Via Giuseppe Verdi,residential,False,"[False, True]",160.43599999999998,,"LINESTRING (11.045461 45.3847572, 11.0445786 45.3843723, 11.0443523 45.3846503, 11.0439036 45.3844154)",5,,
39245911,Via Ricamificio,residential,False,False,57.661,,"LINESTRING (11.0412344 45.3854522, 11.0414544 45.3859472)",,,
39245911,Via Ricamificio,residential,False,True,80.188,,"LINESTRING (11.0412344 45.3854522, 11.0410674 45.3848953, 11.0410525 45.3848475, 11.041021 45.3847468)",,,
163660600,Via S. Francesco d'Assisi,residential,False,True,88.225,,"LINESTRING (11.0412344 45.3854522, 11.0413627 45.3853633, 11.0417254 45.3851117, 11.041815 45.3850504, 11.041888 45.3850619, 11.0420788 45.3851639)",4,,
163660596,Via Galileo Ferraris,residential,False,True,202.295,,"LINESTRING (11.0423942 45.3858939, 11.0439036 45.3844154)",3.5,,
681587109,Via Roma,secondary,False,True,66.549,,"LINESTRING (11.0492728 45.3803534, 11.0500419 45.3800958)",,,
681587109,Via Roma,secondary,False,False,51.957,,"LINESTRING (11.0492728 45.3803534, 11.0487291 45.3805238, 11.0486653 45.3805438)",,,
681587109,Via Roma,secondary,False,False,7.39,,"LINESTRING (11.0486653 45.3805438, 11.0485789 45.3805709)",,,
178666223,Piazzetta dell'Olmo,residential,True,False,129.055,,"LINESTRING (11.0486653 45.3805438, 11.0485863 45.3803952, 11.0485479 45.3803222, 11.0483451 45.3798209, 11.0488121 45.3796923, 11.048884 45.3796967)",,,
681587109,Via Roma,secondary,False,True,51.957,,"LINESTRING (11.0486653 45.3805438, 11.0487291 45.3805238, 11.0492728 45.3803534)",,,
108523934,Via Porto,residential,False,True,55.357,,"LINESTRING (11.0454057 45.3818068, 11.045561 45.3819116, 11.0458252 45.3822043)",,,
560329064,Via Madonnina,secondary,True,False,30.23,,"LINESTRING (11.0454057 45.3818068, 11.0452169 45.3819339, 11.0451298 45.3819974)",,,
178666221,Via Adige,residential,False,False,19.168,,"LINESTRING (11.0442657 45.3836547, 11.0444752 45.3837445)",,,
178666460,Via Leonardo da Vinci,residential,False,True,144.583,,"LINESTRING (11.0442388 45.3783596, 11.0453531 45.3793979)",,,
560330998,Via Benvenuto Cellini,residential,False,False,73.619,,"LINESTRING (11.0442388 45.3783596, 11.0446731 45.3781331, 11.0450033 45.3779725)",,,
910465609,Via Benvenuto Cellini,residential,False,True,102.93599999999999,,"LINESTRING (11.0442388 45.3783596, 11.0440205 45.3784753, 11.0431801 45.3789109)",,,
178666460,Via Leonardo da Vinci,residential,False,False,144.583,,"LINESTRING (11.0453531 45.3793979, 11.0442388 45.3783596)",,,
178767224,Via Ugo Foscolo,residential,False,False,43.27,,"LINESTRING (11.0453531 45.3793979, 11.0449312 45.3796501)",,,
164000061,Via Primo Maggio,residential,False,False,69.309,,"LINESTRING (11.0392094 45.3804014, 11.0393025 45.3803213, 11.0394185 45.3802348, 11.0398649 45.3799847)",3,,30
178666456,Via Ugo Foscolo,tertiary,True,False,26.323,,"LINESTRING (11.0392094 45.3804014, 11.0392707 45.3804211, 11.0393176 45.3804551, 11.0393438 45.3804987, 11.0393457 45.3805461, 11.0393229 45.3805906)",,roundabout,
178767224,Via Ugo Foscolo,residential,False,True,34.83,,"LINESTRING (11.0438512 45.3803082, 11.0441964 45.3801099)",,,
657262896,Via Ugo Foscolo,residential,True,False,5.078,,"LINESTRING (11.0438512 45.3803082, 11.043836 45.3803526)",,,
909956850,Via Ugo Foscolo,tertiary,False,False,59.919,2,"LINESTRING (11.042614 45.380552, 11.0433808 45.380535)",,,
909956850,Via Ugo Foscolo,tertiary,False,True,111.828,2,"LINESTRING (11.042614 45.380552, 11.0411829 45.3805835)",,,
178666463,Via Ugo Foscolo,residential,False,True,173.12,,"LINESTRING (11.042614 45.380552, 11.0426111 45.3804935, 11.0422065 45.380165, 11.0420019 45.3799937, 11.0412028 45.3805005, 11.0411829 45.3805835)",,,
657262892,Via Ugo Foscolo,tertiary,False,True,25.154999999999998,2,"LINESTRING (11.0436967 45.3805749, 11.0436032 45.3805543, 11.0433808 45.380535)",,,
657262893,Via Ugo Foscolo,tertiary,False,False,22.253,2,"LINESTRING (11.0436967 45.3805749, 11.0437774 45.3805916, 11.043954 45.3806587)",,,
657262897,Via Ugo Foscolo,residential,True,False,23.163,,"LINESTRING (11.0436967 45.3805749, 11.0436858 45.3805174, 11.0437019 45.3804628, 11.0437556 45.3803761)",,,
112950325,Via Ugo Foscolo,tertiary,False,True,20.104,,"LINESTRING (11.0389994 45.3805791, 11.038947 45.3806002, 11.0388537 45.3806199, 11.0387559 45.3806331)",,,
178666456,Via Ugo Foscolo,tertiary,True,False,31.705,,"LINESTRING (11.0389994 45.3805791, 11.0389829 45.3805233, 11.0390025 45.380468, 11.0390544 45.3804241, 11.0391282 45.3804003, 11.0392094 45.3804014)",,roundabout,
178666454,Via Ugo Foscolo,tertiary,False,False,44.494,,"LINESTRING (11.0393229 45.3805906, 11.0394862 45.3806116, 11.0396669 45.3806178, 11.0398896 45.3806141)",,,
909956848,Via Ugo Foscolo,tertiary,True,False,30.891000000000002,,"LINESTRING (11.0393229 45.3805906, 11.0392691 45.3806314, 11.0391959 45.3806523, 11.0391169 45.3806495, 11.039047 45.3806235, 11.0389994 45.3805791)",,roundabout,
1126863227,Piazza Umberto I,unclassified,True,False,67.923,,"LINESTRING (11.0426362 45.3813895, 11.0426607 45.3820001)",,,
178666464,Piazza Umberto I,residential,True,False,93.18,,"LINESTRING (11.0426362 45.3813895, 11.0426056 45.3808555, 11.042614 45.380552)",,,
178765746,Via Ugo Foscolo,tertiary,True,False,29.758000000000003,1,"LINESTRING (11.0446285 45.3816306, 11.0446997 45.3817194, 11.0447905 45.3817998, 11.0448265 45.3818576)",3,,
560330996,Via Ugo Foscolo,tertiary,False,True,40.536,2,"LINESTRING (11.0446285 45.3816306, 11.0446156 45.3815994, 11.0445951 45.3815498, 11.0445705 45.3814983, 11.0444843 45.3813532, 11.0444444 45.3812903)",,,
178666765,Via Rovigo,residential,False,True,11.728,,"LINESTRING (11.0511058 45.3777227, 11.0509769 45.3777768)",,,
178767220,Via Venticinque Aprile,residential,True,False,35.057,1,"LINESTRING (11.0486841 45.3779225, 11.0485034 45.3776339)",,,
178767220,Via Venticinque Aprile,residential,True,False,37.541,1,"LINESTRING (11.0490576 45.3784604, 11.0488344 45.3781614)",,,
178666765,Via Rovigo,residential,False,False,168.10600000000002,,"LINESTRING (11.0490576 45.3784604, 11.0509531 45.3777887, 11.0509769 45.3777768)",,,
178765748,Via Roma,residential,False,False,47.086,,"LINESTRING (11.0506665 45.3800148, 11.0508959 45.3804064)",,,
178765750,Via Roma,residential,True,False,10.267999999999999,,"LINESTRING (11.0506665 45.3800148, 11.050659 45.3799982, 11.0506221 45.3799279)",,,
178765753,Piazza Umberto I,residential,False,False,62.658,,"LINESTRING (11.0456791 45.3818392, 11.0457686 45.3817866, 11.0461503 45.3816056, 11.0463425 45.3815234)",,,
178765752,Via Madonnina,secondary,True,False,14.157,2,"LINESTRING (11.0451298 45.3819974, 11.0450872 45.3820116, 11.0450514 45.3820257, 11.0449763 45.3820643)",,,
560329064,Via Madonnina,secondary,True,False,48.756,,"LINESTRING (11.0451298 45.3819974, 11.0448963 45.3821493, 11.0446651 45.3822901)",,,
910465608,Via Madonnina,secondary,True,False,23.005,,"LINESTRING (11.0446651 45.3822901, 11.0444414 45.3824247)",,,
485896664,Via Madonnina,secondary,False,True,24.026,,"LINESTRING (11.0438332 45.3828138, 11.04361 45.3829625)",,,
178765749,Via Madonnina,secondary,True,False,113.25,1,"LINESTRING (11.0438332 45.3828138, 11.0440171 45.3826472, 11.0443913 45.3823955, 11.0445418 45.3822996, 11.0445938 45.3822525, 11.044612 45.3822013, 11.0446012 45.3820833, 11.0446145 45.3820135)",3,,
178767224,Via Ugo Foscolo,residential,False,True,43.27,,"LINESTRING (11.0449312 45.3796501, 11.0453531 45.3793979)",,,
178767224,Via Ugo Foscolo,residential,False,False,76.904,,"LINESTRING (11.0449312 45.3796501, 11.0444196 45.3799559, 11.0441964 45.3801099)",,,
118992842,Via Carlo Alberto,residential,False,True,71.065,,"LINESTRING (11.048884 45.3796967, 11.0488533 45.3796747, 11.0488286 45.3796296, 11.0486099 45.3790911)",,,
178769137,Via Aleardo Aleardi,residential,True,False,81.678,,"LINESTRING (11.048884 45.3796967, 11.0489496 45.3797042, 11.0492204 45.380233, 11.0492442 45.380288, 11.0492728 45.3803534)",,,
178767224,Via Ugo Foscolo,residential,False,False,34.83,,"LINESTRING (11.0441964 45.3801099, 11.0438512 45.3803082)",,,
178767224,Via Ugo Foscolo,residential,False,True,76.904,,"LINESTRING (11.0441964 45.3801099, 11.0444196 45.3799559, 11.0449312 45.3796501)",,,
178769156,Vicolo Mafficina,residential,False,True,66.172,,"LINESTRING (11.0472118 45.3804324, 11.0472655 45.3803505, 11.0472243 45.3801826, 11.0471207 45.3800401, 11.0469813 45.3798956)",,,
"[178767225, 560330997]","['Via Verona', 'Via Quattro Novembre']",residential,False,False,20.067000000000004,,"LINESTRING (11.0472118 45.3804324, 11.0472989 45.3805668, 11.0473148 45.3805912, 11.0473184 45.3805966)",,,
560330997,Via Quattro Novembre,residential,False,True,123.271,,"LINESTRING (11.0472118 45.3804324, 11.0471673 45.380384, 11.0470924 45.3803313, 11.0467869 45.3801137, 11.0465371 45.3798144, 11.0463149 45.3795305)",,,
"[178767225, 560330997]","['Via Verona', 'Via Quattro Novembre']",residential,False,True,20.067,,"LINESTRING (11.0473184 45.3805966, 11.0473148 45.3805912, 11.0472989 45.3805668, 11.0472118 45.3804324)",,,
178767227,Via Verona,residential,True,False,27.464000000000002,2,"LINESTRING (11.0473184 45.3805966, 11.0473983 45.3807205, 11.0474643 45.3807762, 11.0474795 45.3808132)",,,
560330996,Via Ugo Foscolo,tertiary,False,False,80.638,2,"LINESTRING (11.043954 45.3806587, 11.0440246 45.3807157, 11.0441553 45.3808396, 11.0442303 45.3809253, 11.0443019 45.381057, 11.0444444 45.3812903)",,,
657262893,Via Ugo Foscolo,tertiary,False,True,22.253,2,"LINESTRING (11.043954 45.3806587, 11.0437774 45.3805916, 11.0436967 45.3805749)",,,
178666213,Via Madonnina,secondary,True,False,90.719,1,"LINESTRING (11.0474795 45.3808132, 11.0475257 45.3808091, 11.0476005 45.3808085, 11.0476726 45.3808072, 11.0481149 45.3806729, 11.0485789 45.3805709)",3,,
1153266228,Via Verona,residential,True,False,26.235,1,"LINESTRING (11.0474795 45.3808132, 11.0474852 45.3808509, 11.0474753 45.3808833, 11.0474097 45.3809483, 11.0473237 45.3810084)",3,,
178767222,Via Ludovico Marcatori,residential,True,False,171.37,,"LINESTRING (11.0460572 45.3809126, 11.0458964 45.3806826, 11.0457063 45.3804131, 11.0456505 45.3803072, 11.0456557 45.3802576, 11.0456575 45.3802171, 11.0456453 45.3801761, 11.045527 45.3800788, 11.0453761 45.3800312, 11.0452649 45.379965, 11.0449312 45.3796501)",,,
