osmid,name,highway,oneway,reversed,length,geometry,lanes,junction,ref,bridge,tunnel
28171031,,residential,True,False,11.542,"LINESTRING (12.7032588 46.1667917, 12.7032747 46.1668228, 12.7032541 46.1668554, 12.7032069 46.1668685)",,roundabout,,,
28171031,,residential,True,False,9.448,"LINESTRING (12.7032069 46.1668685, 12.7031601 46.1668552, 12.7031399 46.1668228, 12.7031428 46.1668083)",,roundabout,,,
28171031,,residential,True,False,8.849,"LINESTRING (12.7031428 46.1668083, 12.7031588 46.1667894, 12.7032069 46.1667751, 12.7032378 46.1667742)",,roundabout,,,
743592932,Via Piave,unclassified,True,False,133.515,"LINESTRING (12.7031428 46.1668083, 12.7026307 46.166744, 12.7021263 46.1667826, 12.7014212 46.166805)",,,,,
"[26948465, 128936566]","['Piazza Italia', 'Via Fabio di Maniago']",unclassified,False,False,161.839,"LINESTRING (12.7095637 46.1709908, 12.7088834 46.1710239, 12.7084397 46.1710412, 12.7084074 46.1710413, 12.7083777 46.1710431, 12.7083278 46.1710488, 12.7083126 46.1710526, 12.7082795 46.1710608, 12.7082511 46.1710685, 12.7080119 46.1711644, 12.7079241 46.1712034, 12.7077974 46.1712598, 12.7075975 46.1713632)",,,,,
743592937,Via Fabio di Maniago,unclassified,False,True,77.277,"LINESTRING (12.7095637 46.1709908, 12.7096289 46.1709879, 12.7102181 46.170953, 12.7102558 46.1709511, 12.710564 46.1709351)",,,,,
129008285,Via Europa,residential,True,False,18.865,"LINESTRING (12.7094093 46.1733972, 12.7096297 46.1734713)",,,,,
"[129170818, 129008276]","['Via Colvera', 'Piazza Trento']",unclassified,True,False,95.423,"LINESTRING (12.7094093 46.1733972, 12.7093903 46.1733172, 12.7091722 46.1729671, 12.7091625 46.1729554, 12.7091096 46.172891, 12.7088891 46.1727308, 12.7088025 46.1726679)",,,,,
"[176019056, 902753137]",Via Arba,"['tertiary_link', 'tertiary']",False,False,121.06400000000001,"LINESTRING (12.7123561 46.1666181, 12.712095 46.1670463, 12.7119982 46.1671708, 12.7118817 46.1672851, 12.711754 46.167388, 12.7116268 46.1674737, 12.7115344 46.1675282)",2,,,yes,
26954959,Via Dante Alighieri,unclassified,False,False,216.46,"LINESTRING (12.7068529 46.1665793, 12.7068542 46.1666536, 12.7068666 46.1667753, 12.7068104 46.1670552, 12.7066859 46.1676757, 12.7066596 46.1677853, 12.7065657 46.1682285, 12.7065413 46.1682922, 12.7065193 46.1683497, 12.7064988 46.1683899, 12.7064724 46.1684315, 12.7064452 46.1684648, 12.7064235 46.1684914)",2,,,,
28171031,,residential,True,False,2.53,"LINESTRING (12.7032378 46.1667742, 12.7032588 46.1667917)",,roundabout,,,
26955152,Via Umberto Primo,unclassified,True,False,178.449,"LINESTRING (12.7043259 46.1682068, 12.7043259 46.1681586, 12.704283 46.1680025, 12.7042294 46.1678094, 12.704165 46.1676385, 12.7040792 46.167527, 12.7037788 46.1672595, 12.7035427 46.1671183, 12.7032638 46.1669326, 12.7032069 46.1668685)",,,,,
128357974,Via Edmondo De Amicis,unclassified,True,False,117.758,"LINESTRING (12.7043259 46.1682068, 12.7044578 46.1681643, 12.7046513 46.168102, 12.7048376 46.1680471, 12.704937 46.1680377, 12.7050829 46.1680597, 12.7052881 46.1681395, 12.7055191 46.1682604, 12.7056857 46.1683283)",,,,,
128357988,Rotonda,unclassified,True,False,14.995000000000001,"LINESTRING (12.7062638 46.1685283, 12.7062855 46.1685022, 12.7063061 46.16849, 12.7063396 46.1684801, 12.7063583 46.1684783, 12.7063968 46.168482, 12.7064235 46.1684914)",,roundabout,,,
128357972,Via Dante Alighieri,unclassified,True,False,143.64000000000001,"LINESTRING (12.7062722 46.1685865, 12.7060935 46.1686873, 12.7059181 46.1687712, 12.7056151 46.168966, 12.7052446 46.1692519, 12.7050183 46.1694071, 12.7049579 46.1694344, 12.7049064 46.1694594)",,,,,
128357988,Rotonda,unclassified,True,False,6.6690000000000005,"LINESTRING (12.7062722 46.1685865, 12.7062626 46.1685704, 12.7062587 46.1685527, 12.7062638 46.1685283)",,roundabout,,,
128913340,Via Alessandro Manzoni,residential,False,False,41.816,"LINESTRING (12.7039915 46.169177, 12.7043971 46.1693076, 12.7044927 46.1693109)",2,,,,
128913340,Via Alessandro Manzoni,residential,False,True,85.293,"LINESTRING (12.7039915 46.169177, 12.7034685 46.1689434, 12.7030922 46.1687312)",2,,,,
26955152,Via Umberto Primo,unclassified,True,False,43.231,"LINESTRING (12.7047204 46.1692004, 12.7046604 46.16909, 12.7045512 46.1689313, 12.704502 46.1688426)",,,,,
386094018,Largo San Carlo,residential,False,True,21.438,"LINESTRING (12.7047204 46.1692004, 12.7046518 46.1692283, 12.7044927 46.1693109)",,,,,
128913340,Via Alessandro Manzoni,residential,False,True,41.816,"LINESTRING (12.7044927 46.1693109, 12.7043971 46.1693076, 12.7039915 46.169177)",2,,,,
128936562,Via San Carlo,residential,False,False,316.83700000000005,"LINESTRING (12.7044927 46.1693109, 12.704494 46.1693538, 12.7044898 46.1693853, 12.7043771 46.1696548, 12.7043278 46.1699233, 12.7042361 46.1703188, 12.7041914 46.1705109, 12.7036157 46.1705158, 12.7033219 46.170532, 12.7028824 46.1705727, 12.7027296 46.1704848, 12.7026074 46.1703888, 12.7023489 46.1701837, 12.7021562 46.1700617)",2,,,,
386094018,Largo San Carlo,residential,False,False,21.438,"LINESTRING (12.7044927 46.1693109, 12.7046518 46.1692283, 12.7047204 46.1692004)",,,,,
128913380,Viale della Vittoria,residential,False,True,143.745,"LINESTRING (12.7063019 46.1696289, 12.7066064 46.169379, 12.7068028 46.169362, 12.7070777 46.1692888, 12.7074171 46.16871)",,,,,
128936554,Via Leonardo da Vinci,residential,False,True,187.594,"LINESTRING (12.7082611 46.1670502, 12.7082546 46.1671095, 12.70823 46.1673189, 12.7077078 46.1686895)",,,,,
128357974,Via Edmondo De Amicis,unclassified,True,False,49.872,"LINESTRING (12.7056857 46.1683283, 12.7057895 46.1683725, 12.705983 46.1684376, 12.7060963 46.1684827, 12.7062638 46.1685283)",,,,,
128913340,Via Alessandro Manzoni,residential,False,False,85.293,"LINESTRING (12.7030922 46.1687312, 12.7034685 46.1689434, 12.7039915 46.169177)",2,,,,
128936545,Via Carlo Mazzoli Taic,residential,False,False,156.06199999999998,"LINESTRING (12.7030922 46.1687312, 12.7024433 46.1694612, 12.7020572 46.1698994, 12.7020222 46.1699217)",2,,,,
128357987,Via della Vittoria,unclassified,False,True,22.502,"LINESTRING (12.7077078 46.1686895, 12.7074171 46.16871)",,,,,
128357987,Via della Vittoria,unclassified,False,False,191.77799999999996,"LINESTRING (12.7077078 46.1686895, 12.7082929 46.1686384, 12.7084795 46.1686123, 12.7088297 46.1685814, 12.708939 46.1685718, 12.7093238 46.1685489, 12.7094711 46.1685421, 12.7099314 46.1685651, 12.7101825 46.1685777)",,,,,
128936554,Via Leonardo da Vinci,residential,False,False,187.594,"LINESTRING (12.7077078 46.1686895, 12.70823 46.1673189, 12.7082546 46.1671095, 12.7082611 46.1670502)",,,,,
128936562,Via San Carlo,residential,False,True,49.52799999999999,"LINESTRING (12.7015311 46.1696353, 12.7018742 46.1698192, 12.7020222 46.1699217)",2,,,,
128936570,Vicolo Olivo,residential,False,True,76.681,"LINESTRING (12.7065082 46.1697716, 12.7063929 46.169884, 12.7063619 46.1699151, 12.7062914 46.1700771, 12.7062156 46.1701643, 12.7061312 46.170259, 12.7060397 46.170339, 12.7060131 46.1703622)",,,,,
35592473,Via Regina Elena,unclassified,True,False,125.13000000000001,"LINESTRING (12.7098477 46.1698828, 12.7098019 46.1700614, 12.7097832 46.1701345, 12.7097763 46.1701612, 12.7097543 46.1702471, 12.7095992 46.1708522, 12.7095637 46.1709908)",,,,,
128936544,Via Beato Odorico,unclassified,False,False,79.25999999999999,"LINESTRING (12.7098477 46.1698828, 12.7103019 46.1699504, 12.710854 46.1700326)",,,,,
128936562,Via San Carlo,residential,False,True,18.677,"LINESTRING (12.7020222 46.1699217, 12.7021562 46.1700617)",2,,,,
128936545,Via Carlo Mazzoli Taic,residential,False,True,156.06199999999998,"LINESTRING (12.7020222 46.1699217, 12.7020572 46.1698994, 12.7024433 46.1694612, 12.7030922 46.1687312)",2,,,,
128936562,Via San Carlo,residential,False,False,49.52799999999999,"LINESTRING (12.7020222 46.1699217, 12.7018742 46.1698192, 12.7015311 46.1696353)",2,,,,
743592939,Via Vittorio Emanuele,secondary,False,False,10.332,"LINESTRING (12.710854 46.1700326, 12.7108201 46.1701225)",,,SR464,,
128936544,Via Beato Odorico,unclassified,False,True,79.25999999999999,"LINESTRING (12.710854 46.1700326, 12.7103019 46.1699504, 12.7098477 46.1698828)",,,,,
176019055,Via Vittorio Emanuele,secondary,False,True,149.127,"LINESTRING (12.710854 46.1700326, 12.7109317 46.1698313, 12.7113759 46.1687411)",2,,SR464,,
128936562,Via San Carlo,residential,False,False,18.677,"LINESTRING (12.7021562 46.1700617, 12.7020222 46.1699217)",2,,,,
128936562,Via San Carlo,residential,False,True,316.837,"LINESTRING (12.7021562 46.1700617, 12.7023489 46.1701837, 12.7026074 46.1703888, 12.7027296 46.1704848, 12.7028824 46.1705727, 12.7033219 46.170532, 12.7036157 46.1705158, 12.7041914 46.1705109, 12.7042361 46.1703188, 12.7043278 46.1699233, 12.7043771 46.1696548, 12.7044898 46.1693853, 12.704494 46.1693538, 12.7044927 46.1693109)",2,,,,
128936565,Via San Carlo,residential,False,False,88.787,"LINESTRING (12.7021562 46.1700617, 12.7019971 46.1701466, 12.7017397 46.1703407, 12.7014238 46.1706706)",,,,,
128936570,Vicolo Olivo,residential,False,False,76.681,"LINESTRING (12.7060131 46.1703622, 12.7060397 46.170339, 12.7061312 46.170259, 12.7062156 46.1701643, 12.7062914 46.1700771, 12.7063619 46.1699151, 12.7063929 46.169884, 12.7065082 46.1697716)",,,,,
128970394,Via Umberto Primo,unclassified,False,False,132.248,"LINESTRING (12.7060131 46.1703622, 12.7055947 46.1700739, 12.7055495 46.1700427, 12.7052388 46.1697883, 12.7050611 46.169639, 12.7050009 46.1695821, 12.7049881 46.1695669, 12.7049453 46.1695162, 12.7049064 46.1694594)",,,,,
128970394,Via Umberto Primo,unclassified,False,True,35.092,"LINESTRING (12.7060131 46.1703622, 12.7060617 46.1703965, 12.7061973 46.1704896, 12.706336 46.1705849)",,,,,
128936565,Via San Carlo,residential,False,False,34.716,"LINESTRING (12.7014238 46.1706706, 12.7012007 46.1709419)",,,,,
128936565,Via San Carlo,residential,False,True,88.78699999999999,"LINESTRING (12.7014238 46.1706706, 12.7017397 46.1703407, 12.7019971 46.1701466, 12.7021562 46.1700617)",,,,,
128936565,Via San Carlo,residential,False,True,34.716,"LINESTRING (12.7012007 46.1709419, 12.7014238 46.1706706)",,,,,
818671996,Piazza Italia,unclassified,True,False,21.189,"LINESTRING (12.70741 46.1715774, 12.707267 46.1714146)",,,,,
128936547,Via Castello,residential,False,False,80.82,"LINESTRING (12.70741 46.1715774, 12.7073917 46.1715864, 12.7067328 46.1719092, 12.706547 46.1719908)",,,,,
129008288,Via Roma,unclassified,True,False,126.29,"LINESTRING (12.70741 46.1715774, 12.7078111 46.1719376, 12.7080387 46.1721283, 12.7083391 46.17238, 12.7084541 46.1724514)",,,,,
129008292,Via San Rocco,unclassified,True,False,13.526,"LINESTRING (12.710836 46.1712864, 12.7106673 46.1713203)",,,,,
129008290,Via San Mauro,residential,False,False,69.143,"LINESTRING (12.710836 46.1712864, 12.7108917 46.1713111, 12.7115923 46.1716216)",,,,,
129008290,Via San Mauro,residential,False,False,41.213,"LINESTRING (12.7115923 46.1716216, 12.7120402 46.1718245)",,,,,
129008289,Via San Francesco d'Assisi,residential,False,True,136.126,"LINESTRING (12.7115923 46.1716216, 12.711341 46.1718584, 12.7110586 46.1720997, 12.7107192 46.1723831, 12.7104983 46.1725828)",,,,,
129008290,Via San Mauro,residential,False,True,69.143,"LINESTRING (12.7115923 46.1716216, 12.7108917 46.1713111, 12.710836 46.1712864)",,,,,
129008290,Via San Mauro,residential,False,True,41.213,"LINESTRING (12.7120402 46.1718245, 12.7115923 46.1716216)",,,,,
129008282,Via Colle,unclassified,True,False,18.638,"LINESTRING (12.7100807 46.1729459, 12.7102187 46.1730836)",,,,,
129008289,Via San Francesco d'Assisi,residential,False,False,51.718,"LINESTRING (12.7100807 46.1729459, 12.7103047 46.1727742, 12.7104696 46.1726088, 12.7104983 46.1725828)",,,,,
129008280,Via 11 settembre 2001,residential,True,False,54.309,"LINESTRING (12.7102187 46.1730836, 12.7099325 46.1732438, 12.7096404 46.1733606)",,,,,
129008282,Via Colle,unclassified,True,False,187.46699999999998,"LINESTRING (12.7102187 46.1730836, 12.7103825 46.1731986, 12.7106772 46.1733541, 12.7110305 46.1734821, 12.7114419 46.1735884, 12.7117735 46.1736799, 12.7123808 46.1738109)",,,,,
129008286,Via Guglielmo Marconi,residential,False,True,63.207,"LINESTRING (12.7128738 46.1733564, 12.7123808 46.1738109)",,,,,
129008278,Via 11 settembre 2001,residential,True,False,18.254,"LINESTRING (12.7096404 46.1733606, 12.7094093 46.1733972)",,,,,
129008279,Via 11 settembre 2001,residential,True,False,12.387,"LINESTRING (12.7096404 46.1733606, 12.7096297 46.1733992, 12.7096297 46.1734713)",,,,,
129008285,Via Europa,residential,True,False,293.219,"LINESTRING (12.7096297 46.1734713, 12.7097645 46.1735289, 12.7102109 46.1737307, 12.7105736 46.1739034, 12.7109945 46.174088, 12.7112414 46.1742376, 12.7114603 46.1744183, 12.7116174 46.1745757, 12.7117633 46.1747564, 12.7118531 46.1749255, 12.7119233 46.1751062, 12.7119654 46.1752227, 12.7119561 46.1753821)",,,,,
129008286,Via Guglielmo Marconi,residential,False,False,63.207,"LINESTRING (12.7123808 46.1738109, 12.7128738 46.1733564)",,,,,
129008283,Via Colle,unclassified,False,False,34.231,"LINESTRING (12.7123808 46.1738109, 12.7124993 46.1738397, 12.7127988 46.1739157)",,,,,
129008283,Via Colle,unclassified,False,True,34.231,"LINESTRING (12.7127988 46.1739157, 12.7124993 46.1738397, 12.7123808 46.1738109)",,,,,
26955152,Via Umberto Primo,unclassified,True,False,74.485,"LINESTRING (12.704502 46.1688426, 12.704444 46.1687381, 12.7044275 46.1687216, 12.7043474 46.1686415, 12.7042937 46.1684929, 12.7043259 46.16827, 12.7043259 46.1682068)",,,,,
129170841,Via Vincenzo Monti,residential,True,False,54.666000000000004,"LINESTRING (12.704502 46.1688426, 12.7042695 46.168948, 12.7039915 46.169177)",,,,,
129170849,Via della Vittoria,unclassified,True,False,135.053,"LINESTRING (12.7119259 46.1688729, 12.7120623 46.1689145, 12.7122417 46.1690037, 12.7124484 46.169153, 12.7127458 46.1693962, 12.7129323 46.1695486, 12.7131498 46.1697265)",,,,,
207708355,Via Maestri del Lavoro d'Italia,unclassified,False,True,154.83700000000002,"LINESTRING (12.7119259 46.1688729, 12.7118736 46.168976, 12.7113944 46.17013, 12.7113405 46.1702035)",,,,,
991641769,Via della Stazione,unclassified,False,False,17.402,"LINESTRING (12.7128966 46.1705371, 12.7131086 46.1704829)",2,,,,
129170848,Via della Stazione,unclassified,False,True,93.169,"LINESTRING (12.7128966 46.1705371, 12.7124117 46.170657, 12.7121182 46.170733, 12.711773 46.1708458)",2,,,,
128936547,Via Castello,residential,False,True,80.82,"LINESTRING (12.706547 46.1719908, 12.7067328 46.1719092, 12.7073917 46.1715864, 12.70741 46.1715774)",,,,,
129170836,Vicolo Pomponio Amalteo,residential,False,False,122.25,"LINESTRING (12.706547 46.1719908, 12.7069322 46.172486, 12.7070154 46.1725225, 12.7071597 46.1724687, 12.707576 46.1722611)",,,,,
129170836,Vicolo Pomponio Amalteo,residential,False,True,122.25,"LINESTRING (12.707576 46.1722611, 12.7071597 46.1724687, 12.7070154 46.1725225, 12.7069322 46.172486, 12.706547 46.1719908)",,,,,
129008288,Via Roma,unclassified,True,False,36.045,"LINESTRING (12.7084541 46.1724514, 12.7087291 46.1726223, 12.7088025 46.1726679)",,,,,
129170852,Vicolo Chiuso,residential,False,False,171.022,"LINESTRING (12.7084541 46.1724514, 12.7084025 46.1724809, 12.7082356 46.1725762, 12.7080381 46.1727562, 12.7079628 46.1728359, 12.7078051 46.1729747, 12.7076246 46.1731232, 12.707393 46.1733043, 12.7069923 46.1736034)",,,,,
129170852,Vicolo Chiuso,residential,False,True,171.02200000000002,"LINESTRING (12.7069923 46.1736034, 12.707393 46.1733043, 12.7076246 46.1731232, 12.7078051 46.1729747, 12.7079628 46.1728359, 12.7080381 46.1727562, 12.7082356 46.1725762, 12.7084025 46.1724809, 12.7084541 46.1724514)",,,,,
35592475,Via Trieste,unclassified,False,True,179.60899999999998,"LINESTRING (12.7076654 46.1740544, 12.707767 46.1738951, 12.7079022 46.1737172, 12.7081938 46.1733616, 12.7082428 46.1732609, 12.7083087 46.1730905, 12.7083896 46.1729747, 12.7086991 46.1727326, 12.7087637 46.1726922, 12.7088025 46.1726679)",,,,,
129170830,Via Monte Jouf,unclassified,False,False,91.814,"LINESTRING (12.7076654 46.1740544, 12.7076219 46.1741913, 12.7076001 46.1743254, 12.7076278 46.174428, 12.7076234 46.1745812, 12.7075869 46.1746993, 12.707528 46.1748666)",,,,,
129170840,Via Trieste,residential,False,False,68.861,"LINESTRING (12.7076654 46.1740544, 12.7074711 46.1741243, 12.7072702 46.1741834, 12.7071849 46.1742241, 12.7071524 46.1742677, 12.7071362 46.1744631)",,,,,
129170840,Via Trieste,residential,False,True,68.86099999999999,"LINESTRING (12.7071362 46.1744631, 12.7071524 46.1742677, 12.7071849 46.1742241, 12.7072702 46.1741834, 12.7074711 46.1741243, 12.7076654 46.1740544)",,,,,
129170830,Via Monte Jouf,unclassified,False,False,55.683,"LINESTRING (12.707528 46.1748666, 12.7074224 46.1751379, 12.707326 46.1753473)",,,,,
129170830,Via Monte Jouf,unclassified,False,True,91.81400000000001,"LINESTRING (12.707528 46.1748666, 12.7075869 46.1746993, 12.7076234 46.1745812, 12.7076278 46.174428, 12.7076001 46.1743254, 12.7076219 46.1741913, 12.7076654 46.1740544)",,,,,
129170818,Via Colvera,unclassified,True,False,179.81300000000002,"LINESTRING (12.7101925 46.1748902, 12.7098736 46.1743193, 12.7095491 46.1739882, 12.7094762 46.1738812, 12.7094621 46.173794, 12.7094574 46.1737358, 12.7094433 46.1735734, 12.7094093 46.1733972)",,,,,
129170830,Via Monte Jouf,unclassified,False,True,55.683,"LINESTRING (12.707326 46.1753473, 12.7074224 46.1751379, 12.707528 46.1748666)",,,,,
"[1078922500, 183856878, 176019055]",Via Vittorio Emanuele,secondary,False,False,96.304,"LINESTRING (12.7113311 46.1678922, 12.7113717 46.1679763, 12.7114249 46.1680892, 12.7114505 46.1681954, 12.7114623 46.1682873, 12.7114623 46.1683602, 12.7114364 46.168519, 12.7113759 46.1687411)",2,,SR464,yes,
1078922504,Via Vittorio Emanuele,secondary,False,True,23.475,"LINESTRING (12.7113311 46.1678922, 12.7112391 46.1677639, 12.7112181 46.1677297, 12.7111999 46.1677017)",,,SR464,yes,
183856877,Via Vittorio Emanuele,secondary,False,False,2.072,"LINESTRING (12.7111874 46.1676852, 12.7111999 46.1677017)",,,SR464,yes,
1078922495,Via Arba,tertiary_link,True,False,13.559,"LINESTRING (12.7111874 46.1676852, 12.7112898 46.167586)",,,,yes,
1078922503,Via Vittorio Emanuele,secondary,False,True,17.000999999999998,"LINESTRING (12.7111874 46.1676852, 12.7111159 46.1675884, 12.7110908 46.1675478)",,,SR464,yes,
743592939,Via Vittorio Emanuele,secondary,False,True,10.332,"LINESTRING (12.7108201 46.1701225, 12.710854 46.1700326)",,,SR464,,
207708351,Via Maestri del Lavoro d'Italia,unclassified,True,False,41.762,"LINESTRING (12.7108201 46.1701225, 12.7112885 46.1702158, 12.7113405 46.1702035)",,,,,
743592940,Via Vittorio Emanuele,secondary,False,False,92.869,"LINESTRING (12.7108201 46.1701225, 12.7108011 46.1701716, 12.7106003 46.1706895, 12.710579 46.1707483, 12.7105673 46.1708042, 12.7105629 46.1708538, 12.710564 46.1709351)",2,,SR464,,
129170849,Via della Vittoria,unclassified,True,False,22.375,"LINESTRING (12.7131498 46.1697265, 12.7133407 46.1698782)",,,,,
"[991641776, 207708350, 991641775]",,unclassified,True,False,92.91699999999999,"LINESTRING (12.7131498 46.1697265, 12.7131104 46.1698369, 12.7129894 46.1701417, 12.7129334 46.1702716, 12.7128812 46.1704504, 12.7128928 46.1704806, 12.7128966 46.1705371)",,,,,
207708355,Via Maestri del Lavoro d'Italia,unclassified,False,False,154.83700000000002,"LINESTRING (12.7113405 46.1702035, 12.7113944 46.17013, 12.7118736 46.168976, 12.7119259 46.1688729)",,,,,
