osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel,junction
42122494,,,Piazza Nostra Signora dell'Orto,tertiary,,False,False,62.169000000000004,"LINESTRING (9.3237013 44.3164831, 9.3240214 44.3164938, 9.324121 44.3165027, 9.3242477 44.3166117, 9.3243157 44.3166441, 9.3243964 44.3166461)",,,
439012547,,,Piazza Nostra Signora dell'Orto,secondary,,False,True,51.717,"LINESTRING (9.3237013 44.3164831, 9.3236131 44.3164866, 9.3230589 44.3165521)",,,
61986229,,,Via Giuseppe Bontà,tertiary,,True,False,139.355,"LINESTRING (9.3268289 44.313635, 9.32765 44.314742)",,,
23385216,2,SS1,Corso Vincenzo De Michiel,primary,50,False,False,66.354,"LINESTRING (9.3268289 44.313635, 9.3274726 44.3133449, 9.3275346 44.313317)",,,
23385216,2,SS1,Corso Vincenzo De Michiel,primary,50,False,True,117.141,"LINESTRING (9.3268289 44.313635, 9.3262218 44.3139018, 9.3259469 44.313993, 9.3256878 44.3141162, 9.3255664 44.3141739)",,,
23385216,2,SS1,Corso Vincenzo De Michiel,primary,50,False,True,15.679,"LINESTRING (9.3278395 44.3131892, 9.3276699 44.313261)",,,
23385076,,,Corso Luigi Brizzolara,tertiary,,False,False,146.145,"LINESTRING (9.3278395 44.3131892, 9.3279499 44.3133162, 9.3283294 44.313797, 9.3286972 44.3142699, 9.3287466 44.3143319)",,,
46964700,,,Piazza Roma,tertiary,,True,False,56.229,"LINESTRING (9.3288618 44.3142966, 9.3289735 44.3143156, 9.3290712 44.3143469, 9.3291894 44.3144368, 9.32935 44.3146285)",,,
23385397,,,Salita Sant’Antonio Maria Gianelli,residential,,False,False,175.099,"LINESTRING (9.3276149 44.3186251, 9.3274409 44.3184318, 9.3264232 44.3173012)",,,
561888418,,,Piazza Verdi,residential,,False,False,18.956,"LINESTRING (9.3264232 44.3173012, 9.3262988 44.3171558)",,,
23385397,,,Salita Sant’Antonio Maria Gianelli,residential,,False,True,175.099,"LINESTRING (9.3264232 44.3173012, 9.3274409 44.3184318, 9.3276149 44.3186251)",,,
23385466,,,Piazza Verdi,residential,,False,False,57.888999999999996,"LINESTRING (9.3264232 44.3173012, 9.3268713 44.3171117, 9.3267719 44.3169817)",,,
"[120741418, 118825045]",,,"['Via Giuseppe Raggio', 'Via Ravaschieri']",residential,,True,False,226.29000000000002,"LINESTRING (9.3264232 44.3173012, 9.3261364 44.3174426, 9.3253188 44.3178456, 9.3247169 44.3180939, 9.3240357 44.3184054)",,,
23385466,,,Piazza Verdi,residential,,False,True,57.888999999999996,"LINESTRING (9.3267719 44.3169817, 9.3268713 44.3171117, 9.3264232 44.3173012)",,,
"[184795724, 23385478]",,,"['Via Costaguta', 'Piazza Giacomo Matteotti']","['residential', 'unclassified']",,False,"[False, True]",84.721,"LINESTRING (9.3267719 44.3169817, 9.3268137 44.3169644, 9.3273307 44.3167497, 9.3274202 44.3167179, 9.3276046 44.3166524, 9.3277058 44.3166164)",,,
120741415,,,Piazza Verdi,residential,,False,False,42.368,"LINESTRING (9.3267719 44.3169817, 9.3265368 44.3170777, 9.3264638 44.3171017, 9.3262988 44.3171558)",,,
23385194,,,Via Nino Bixio,tertiary,,True,False,56.879000000000005,"LINESTRING (9.32765 44.314742, 9.3280034 44.3146198, 9.3282899 44.314514)",,,
23385535,,,Via Giuseppe Bontà,residential,,True,False,92.592,"LINESTRING (9.32765 44.314742, 9.327709 44.3148181, 9.3280449 44.3152511, 9.3282147 44.3154701)",,,
110324489,,,Via Gio Batta Ghio,unclassified,,False,False,388.37800000000004,"LINESTRING (9.3256912 44.3204595, 9.3257551 44.3204073, 9.3258235 44.3203975, 9.3259079 44.320413, 9.3261357 44.3204605, 9.3264013 44.3205122, 9.3268109 44.3205722, 9.3268795 44.3205582, 9.3269206 44.3205391, 9.3269515 44.320488, 9.326956 44.3204361, 9.3269153 44.3203662, 9.3267303 44.3202815, 9.3265529 44.3202054, 9.3263949 44.3200923, 9.3261562 44.3198985, 9.326048 44.3198508, 9.3259543 44.3198096, 9.3258684 44.3197677, 9.3255541 44.3195917, 9.3253377 44.3194428, 9.325132 44.3193049, 9.3249387 44.3191976, 9.3249057 44.3191794, 9.3248034 44.3191231, 9.3247746 44.3191072, 9.3246171 44.3189862, 9.3245055 44.3188862, 9.3244272 44.3188159)",,,
"[502049083, 189209342]",,,Corso Lima,tertiary,,False,False,432.5220000000001,"LINESTRING (9.3256912 44.3204595, 9.3257779 44.3204987, 9.3261268 44.320608, 9.3264643 44.3206928, 9.326836 44.3207891, 9.3274677 44.3209424, 9.3276141 44.3209692, 9.3278121 44.3209773, 9.3279968 44.3209539, 9.3281975 44.3209131, 9.3283389 44.320825, 9.3284321 44.3207149, 9.3284461 44.3206063, 9.3284233 44.3205199, 9.328332 44.3203975, 9.3282021 44.3203078, 9.3280824 44.3201979, 9.3277847 44.3199211, 9.3276273 44.3196937, 9.3275575 44.3195694, 9.3275612 44.3194936, 9.3275932 44.3194218, 9.3276616 44.3193614, 9.3277536 44.3193366, 9.3278781 44.3193557)",,,
502049082,,,Corso Lima,tertiary,,False,False,84.859,"LINESTRING (9.3278781 44.3193557, 9.3280561 44.319381, 9.3281656 44.3193973, 9.3284552 44.3193973, 9.3287779 44.3193215, 9.3289074 44.3192763)",,,
"[502049083, 189209342]",,,Corso Lima,tertiary,,False,True,432.52199999999993,"LINESTRING (9.3278781 44.3193557, 9.3277536 44.3193366, 9.3276616 44.3193614, 9.3275932 44.3194218, 9.3275612 44.3194936, 9.3275575 44.3195694, 9.3276273 44.3196937, 9.3277847 44.3199211, 9.3280824 44.3201979, 9.3282021 44.3203078, 9.328332 44.3203975, 9.3284233 44.3205199, 9.3284461 44.3206063, 9.3284321 44.3207149, 9.3283389 44.320825, 9.3281975 44.3209131, 9.3279968 44.3209539, 9.3278121 44.3209773, 9.3276141 44.3209692, 9.3274677 44.3209424, 9.326836 44.3207891, 9.3264643 44.3206928, 9.3261268 44.320608, 9.3257779 44.3204987, 9.3256912 44.3204595)",,,
502049082,,,Corso Lima,tertiary,,False,True,8.364,"LINESTRING (9.3289991 44.3192395, 9.3289074 44.3192763)",,,
121071418,,,Via Principessa Mafalda di Savoia,residential,,False,True,329.432,"LINESTRING (9.3289991 44.3192395, 9.3290013 44.3191845, 9.3290448 44.3191432, 9.3296973 44.3188681, 9.3297885 44.318811, 9.3298293 44.318702, 9.3297954 44.3186544, 9.3297396 44.3186123, 9.3296445 44.3185917, 9.3295469 44.3185706, 9.3294898 44.3185418, 9.3294784 44.318488, 9.3295194 44.3184227, 9.3296266 44.3183525, 9.3296563 44.3182726, 9.3296321 44.3178386, 9.3295834 44.3176824, 9.3295358 44.3175297, 9.3295136 44.3173574, 9.3294999 44.3172512, 9.3294355 44.3167876)",,,
23385434,2,,Viale Nicola Arata,secondary,,False,True,64.31,"LINESTRING (9.3230589 44.3165521, 9.3229985 44.3165771, 9.3223593 44.3168418)",,,
23410085,,,Piazza Nostra Signora dell'Orto,tertiary,,True,False,119.85799999999999,"LINESTRING (9.3230589 44.3165521, 9.3229358 44.3164044, 9.32256 44.3159535, 9.3223824 44.3157547, 9.3222733 44.3156325)",,,
120290304,,,Piazza Nostra Signora dell'Orto,unclassified,,False,True,41.481,"LINESTRING (9.3230589 44.3165521, 9.3231055 44.3166124, 9.3231521 44.3166726, 9.3232696 44.3168498, 9.3232931 44.3168852)",,,
439012547,,,Piazza Nostra Signora dell'Orto,secondary,,False,False,51.717,"LINESTRING (9.3230589 44.3165521, 9.3236131 44.3164866, 9.3237013 44.3164831)",,,
"[287702216, 18971361, 499106290]",2,SS1,"['Corso Giovanni Battista Assarotti', ""Piazza Nostra Signora dell'Orto""]",primary,50,False,False,187.219,"LINESTRING (9.3222733 44.3156325, 9.3224537 44.3155517, 9.3227376 44.3154285, 9.3230037 44.3153041, 9.3232726 44.3151833, 9.3236392 44.3150221, 9.323699 44.3149958, 9.3242719 44.3147439)",,,
499106291,2,SS1,Corso Angelo Gianelli,primary,50,False,True,109.026,"LINESTRING (9.3222733 44.3156325, 9.3219132 44.3157916, 9.3211072 44.3161475)",,,
23684000,,,Viale Enrico Millo,primary,50,True,False,114.791,"LINESTRING (9.3199857 44.3166574, 9.3200435 44.3167288, 9.3203531 44.317111, 9.32066 44.3174828, 9.3207091 44.3175505)",,,
499106291,2,SS1,Corso Angelo Gianelli,primary,50,False,False,63.267,"LINESTRING (9.3199857 44.3166574, 9.3200246 44.3166389, 9.3206484 44.3163429)",,,
"[952381258, 499106292, 287702214, 23684039]",2,SS1,Corso Italia,primary,50,False,True,205.603,"LINESTRING (9.3199857 44.3166574, 9.3199572 44.31667, 9.3198655 44.3167106, 9.3197076 44.3167804, 9.3193794 44.3169257, 9.3192318 44.3169978, 9.3190192 44.3170864, 9.3189916 44.3171003, 9.3188148 44.3171811, 9.3187756 44.3171989, 9.3185326 44.3173099, 9.3184828 44.317333, 9.3178909 44.3175847, 9.3177873 44.3176287)",yes,,
"[38102458, 853192796]",,,Via della Cittadella,residential,,False,True,33.231,"LINESTRING (9.3243301 44.3173178, 9.3242646 44.3172368, 9.3241186 44.3170601)",,,
23385216,2,SS1,Corso Vincenzo De Michiel,primary,50,False,False,15.679,"LINESTRING (9.3276699 44.313261, 9.3278395 44.3131892)",,,
23385216,2,SS1,Corso Vincenzo De Michiel,primary,50,False,True,12.436,"LINESTRING (9.3276699 44.313261, 9.3275346 44.313317)",,,
"[42121840, 42121835, 42121843]",,,Via Jacopo Rocca,residential,,True,False,128.818,"LINESTRING (9.3276699 44.313261, 9.3275659 44.3130812, 9.3273937 44.3127687, 9.3270958 44.3122329, 9.3270693 44.3121852)",,yes,
"[23384080, 33992581]",,,Corso Cristoforo Colombo,tertiary,,False,False,200.92399999999998,"LINESTRING (9.3270693 44.3121852, 9.3268751 44.3122534, 9.3267304 44.3123015, 9.326704 44.3123102, 9.3266983 44.3123119, 9.3265902 44.312346, 9.3265246 44.3123734, 9.3263695 44.3124383, 9.3261345 44.312536, 9.3257681 44.312701, 9.3251088 44.3129979, 9.3249928 44.313058, 9.3248916 44.3130947)",,,
"[853192797, 292951719]",,,Via dei Casaretto,residential,,False,True,67.813,"LINESTRING (9.3246869 44.3171763, 9.3246204 44.3170718, 9.3243414 44.3167446, 9.3243429 44.3166949, 9.3243964 44.3166461)",,,
102135027,,,Viale Enrico Millo,primary,,True,False,57.246,"LINESTRING (9.3216715 44.3187919, 9.3217378 44.3188695, 9.3218554 44.3190074, 9.3220306 44.319219, 9.3220423 44.3192331)",,,
23385077,2,,Corso Giuseppe Garibaldi,tertiary,,True,False,50.121,"LINESTRING (9.3270408 44.3161116, 9.3268442 44.3158322, 9.3267749 44.3157338, 9.3267575 44.315709)",,,
18971361,2,SS1,Corso Giovanni Battista Assarotti,primary,50,False,False,48.383,"LINESTRING (9.3242719 44.3147439, 9.3247935 44.3145202)",,,
"[287702216, 18971361, 499106290]",2,SS1,"['Corso Giovanni Battista Assarotti', ""Piazza Nostra Signora dell'Orto""]",primary,50,False,True,187.219,"LINESTRING (9.3242719 44.3147439, 9.323699 44.3149958, 9.3236392 44.3150221, 9.3232726 44.3151833, 9.3230037 44.3153041, 9.3227376 44.3154285, 9.3224537 44.3155517, 9.3222733 44.3156325)",,,
61986231,1,,Via Davide Gagliardo,residential,,True,False,134.069,"LINESTRING (9.3242719 44.3147439, 9.3251103 44.3157613, 9.3251278 44.3157825)",,,
23385216,2,SS1,Corso Vincenzo De Michiel,primary,50,False,False,12.436,"LINESTRING (9.3275346 44.313317, 9.3276699 44.313261)",,,
23385216,2,SS1,Corso Vincenzo De Michiel,primary,50,False,True,66.354,"LINESTRING (9.3275346 44.313317, 9.3274726 44.3133449, 9.3268289 44.313635)",,,
61986232,,,Via Jacopo Rocca,residential,,True,False,145.923,"LINESTRING (9.3275346 44.313317, 9.3275709 44.313374, 9.327995 44.3140127, 9.3281838 44.3143237, 9.3283216 44.3145017)",,,
23384277,1,,Via Fortunato Vinelli,residential,40,True,False,39.45,"LINESTRING (9.3260006 44.3153869, 9.325585 44.3155804)",,,
23385194,,,Via Nino Bixio,tertiary,,True,False,31.863,"LINESTRING (9.3283216 44.3145017, 9.3283856 44.3144754, 9.3286074 44.3143841, 9.3286688 44.3143589)",,,
61986224,1,,Via Federico Delpino,tertiary,,True,False,98.623,"LINESTRING (9.3243964 44.3166461, 9.3254728 44.3162062)",,,
42122494,,,Piazza Nostra Signora dell'Orto,tertiary,,False,True,62.169,"LINESTRING (9.3243964 44.3166461, 9.3243157 44.3166441, 9.3242477 44.3166117, 9.324121 44.3165027, 9.3240214 44.3164938, 9.3237013 44.3164831)",,,
"[853192797, 292951719]",,,Via dei Casaretto,residential,,False,False,67.813,"LINESTRING (9.3243964 44.3166461, 9.3243429 44.3166949, 9.3243414 44.3167446, 9.3246204 44.3170718, 9.3246869 44.3171763)",,,
61986215,,,Via Vittorio Botti,residential,,True,False,60.503,"LINESTRING (9.3263647 44.3158646, 9.3260006 44.3153869)",,,
61986224,1,,Via Federico Delpino,tertiary,,True,False,35.721,"LINESTRING (9.3263647 44.3158646, 9.3267575 44.315709)",,,
120475621,,,Via Davide Gagliardo,residential,,True,False,54.526,"LINESTRING (9.3251278 44.3157825, 9.3254728 44.3162062)",,,
23384277,1,,Via Fortunato Vinelli,residential,40,True,False,137.65599999999998,"LINESTRING (9.3251278 44.3157825, 9.3250443 44.3158235, 9.3237013 44.3164831)",,,
23385194,,,Via Nino Bixio,tertiary,,True,False,41.384,"LINESTRING (9.3271888 44.3149141, 9.3276038 44.3147593, 9.32765 44.314742)",,,
61986223,,,Largo Giuseppe Casini,residential,,False,False,84.273,"LINESTRING (9.3271888 44.3149141, 9.3272593 44.3150045, 9.327473 44.3152788, 9.3276081 44.3153961, 9.327621 44.3154132, 9.3277337 44.3155616)",,,
23385077,2,,Corso Giuseppe Garibaldi,tertiary,,True,False,60.842,"LINESTRING (9.3267575 44.315709, 9.326369 44.3152377)",,,
18971361,2,SS1,Corso Giovanni Battista Assarotti,primary,50,False,False,72.555,"LINESTRING (9.3247935 44.3145202, 9.3255664 44.3141739)",,,
18971361,2,SS1,Corso Giovanni Battista Assarotti,primary,50,False,True,48.383,"LINESTRING (9.3247935 44.3145202, 9.3242719 44.3147439)",,,
61986222,2,,Via Eugenio Sambuceti,residential,,False,True,133.671,"LINESTRING (9.3247935 44.3145202, 9.3252115 44.3150599, 9.325585 44.3155804)",,,
23385194,,,Via Nino Bixio,tertiary,,True,False,2.869,"LINESTRING (9.3282899 44.314514, 9.3283216 44.3145017)",,,
23384277,1,,Via Fortunato Vinelli,residential,40,True,False,42.757,"LINESTRING (9.325585 44.3155804, 9.3251671 44.3157651, 9.3251278 44.3157825)",,,
61986222,2,,Via Eugenio Sambuceti,residential,,False,False,133.671,"LINESTRING (9.325585 44.3155804, 9.3252115 44.3150599, 9.3247935 44.3145202)",,,
23034011,,,Corso Genova,secondary,,False,False,13.728,"LINESTRING (9.3175847 44.3202325, 9.3177429 44.3202818)",,,
1025737684,,,,primary,,True,False,18.588,"LINESTRING (9.3175847 44.3202325, 9.3175481 44.320242, 9.3175092 44.3202427, 9.3174719 44.3202346, 9.3174401 44.3202185, 9.317417 44.3201961, 9.3174049 44.3201696)",,,roundabout
1022965090,,,Via Monsignor Marinetti,residential,,False,True,2.959,"LINESTRING (9.322994 44.3190601, 9.3229629 44.3190747)",,,
102135027,,,Viale Enrico Millo,primary,,True,False,165.39499999999998,"LINESTRING (9.3221553 44.3193777, 9.3221831 44.3194124, 9.3222595 44.3195078, 9.3223748 44.3196718, 9.3224531 44.3197745, 9.3225077 44.3198522, 9.32269 44.3200702, 9.322735 44.320124, 9.323114 44.3205774, 9.3231473 44.3206172, 9.3231877 44.3206681)",,,
110324484,,,Via Monsignor Marinetti,residential,,False,False,73.03500000000001,"LINESTRING (9.3221553 44.3193777, 9.3224057 44.319278, 9.322449 44.3192609, 9.322684 44.319162, 9.3227483 44.3191409, 9.322802 44.319139, 9.3228516 44.3191246, 9.3229629 44.3190747)",,,
120141378,,,Via Bernardino Turio,unclassified,30,True,False,32.061,"LINESTRING (9.3221553 44.3193777, 9.3220821 44.3194073, 9.3220304 44.3194282, 9.3218044 44.3195195)",,,
159212070,,,Salita Alessio Levaggi,residential,,False,True,98.022,"LINESTRING (9.3233539 44.3193405, 9.3242094 44.3199749)",,,
579251836,,,Salita Alessio Levaggi,residential,,True,False,42.331,"LINESTRING (9.3233539 44.3193405, 9.322994 44.3190601)",,,
110324487,,,Via Luigi Marana,residential,,True,False,103.411,"LINESTRING (9.3244272 44.3188159, 9.3243968 44.3188308, 9.3233539 44.3193405)",,,
110324489,,,Via Gio Batta Ghio,unclassified,,False,True,388.37800000000004,"LINESTRING (9.3244272 44.3188159, 9.3245055 44.3188862, 9.3246171 44.3189862, 9.3247746 44.3191072, 9.3248034 44.3191231, 9.3249057 44.3191794, 9.3249387 44.3191976, 9.325132 44.3193049, 9.3253377 44.3194428, 9.3255541 44.3195917, 9.3258684 44.3197677, 9.3259543 44.3198096, 9.326048 44.3198508, 9.3261562 44.3198985, 9.3263949 44.3200923, 9.3265529 44.3202054, 9.3267303 44.3202815, 9.3269153 44.3203662, 9.326956 44.3204361, 9.3269515 44.320488, 9.3269206 44.3205391, 9.3268795 44.3205582, 9.3268109 44.3205722, 9.3264013 44.3205122, 9.3261357 44.3204605, 9.3259079 44.320413, 9.3258235 44.3203975, 9.3257551 44.3204073, 9.3256912 44.3204595)",,,
120741422,,,Via delle Vecchie Mura,residential,,True,False,55.259,"LINESTRING (9.3240357 44.3184054, 9.3244272 44.3188159)",,,
"[120328859, 355431903]",,,"[""Via Sant'Antonio"", 'Via Nicola Giuseppe Dallorso']",residential,,False,True,147.132,"LINESTRING (9.3237129 44.3179492, 9.3234943 44.3176744, 9.3232722 44.3174127, 9.3237253 44.3172297, 9.3241186 44.3170601)",,,
120289998,,,Via Gerolamo Filippini,residential,,True,False,123.74300000000001,"LINESTRING (9.3224328 44.3184823, 9.3222208 44.3182097, 9.3216544 44.3175189)",,,
485116755,,,Via Castagnola,residential,,True,False,30.842999999999996,"LINESTRING (9.3210313 44.3206057, 9.3210661 44.3205594, 9.3210946 44.3205281, 9.3210406 44.3205159, 9.3209655 44.3205149, 9.3208413 44.3204868)",,,
120141404,,,Via Rupinaro,residential,,False,True,22.056,"LINESTRING (9.3215297 44.3194469, 9.3212889 44.3195452)",,,
120141409,,,Via P. Michele Bancalari,residential,,False,True,16.657,"LINESTRING (9.3215297 44.3194469, 9.3216244 44.3195805)",,,
120141404,,,Via Rupinaro,residential,,False,False,47.208,"LINESTRING (9.3215297 44.3194469, 9.3216168 44.3194128, 9.3219634 44.3192664, 9.3220423 44.3192331)",,,
120141409,,,Via P. Michele Bancalari,residential,,False,False,16.657,"LINESTRING (9.3216244 44.3195805, 9.3215297 44.3194469)",,,
"[120141378, 485116756, 485116757, 287702231, 120141405]",,,"['Via Giuseppe Gaetano Descalzi', 'Via Bernardino Turio']",unclassified,30,True,False,140.729,"LINESTRING (9.3216244 44.3195805, 9.321381 44.3196671, 9.3212063 44.3197263, 9.3210921 44.3197637, 9.320959 44.3198095, 9.32089 44.3198301, 9.3208275 44.3198673, 9.3208118 44.3199133, 9.3208384 44.3200483, 9.3208488 44.3201103, 9.3208742 44.3203673, 9.320858 44.320436, 9.3208413 44.3204868)",yes,,
287702231,,,Via Giuseppe Gaetano Descalzi,unclassified,,True,False,19.83,"LINESTRING (9.3208413 44.3204868, 9.3208135 44.3205715, 9.3207624 44.3206552)",,,
18971450,,,Via Fiume,primary,40,True,False,39.28,"LINESTRING (9.3204496 44.3207994, 9.3202327 44.3205727, 9.3201766 44.3205052)",,,
485116753,,,Via Giuseppe Gaetano Descalzi,unclassified,,False,True,29.648,"LINESTRING (9.3204496 44.3207994, 9.3204993 44.3207784, 9.3206652 44.3207082, 9.3206841 44.3206979, 9.3207624 44.3206552)",,,
120141404,,,Via Rupinaro,residential,,False,False,22.056,"LINESTRING (9.3212889 44.3195452, 9.3215297 44.3194469)",,,
485116753,,,Via Giuseppe Gaetano Descalzi,unclassified,,False,False,29.647999999999996,"LINESTRING (9.3207624 44.3206552, 9.3206841 44.3206979, 9.3206652 44.3207082, 9.3204993 44.3207784, 9.3204496 44.3207994)",,,
530571149,,,Via Marina Giulia,residential,,False,True,26.036,"LINESTRING (9.3173429 44.3170794, 9.3170629 44.3172006)",,,
"[1025737685, 1025737686, 199288406]",,,Via Marina Giulia,tertiary,,False,True,70.574,"LINESTRING (9.3173429 44.3170794, 9.3175123 44.3172888, 9.3175624 44.3173507, 9.3177451 44.3175766, 9.3177873 44.3176287)",,yes,
120719594,1,,Corso Montevideo,primary,,True,False,12.16,"LINESTRING (9.3190688 44.3192093, 9.3189914 44.319115)",,,
120233024,2,,Via Trento,residential,,False,False,100.46700000000001,"LINESTRING (9.3190688 44.3192093, 9.3193733 44.319074, 9.3196274 44.318961, 9.3198947 44.3188422, 9.3199267 44.318828, 9.3199525 44.3188165, 9.3201415 44.3187325)",,,
120233008,,,Via Marina Giulia,residential,,False,False,39.757,"LINESTRING (9.3177665 44.3168827, 9.3181859 44.3166883)",,,
120233008,,,Via Marina Giulia,residential,,False,True,24.963,"LINESTRING (9.3177665 44.3168827, 9.3175014 44.3170028)",,,
