osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,junction,tunnel
473457559,Via San Biagio,tertiary,False,False,43.816,"LINESTRING (14.6027574 36.9498, 14.6029175 36.9494273)",50,,,
473457559,Via San Biagio,tertiary,False,True,5.625,"LINESTRING (14.6027574 36.9498, 14.6027386 36.9498483)",50,,,
32056216,Viale della Resistenza,tertiary,False,False,43.467,"LINESTRING (14.6038015 36.9473767, 14.6041054 36.947683)",,,,
338907023,Via San Biagio,tertiary,False,True,6.04,"LINESTRING (14.6038015 36.9473767, 14.6037506 36.9474127)",,,,
473457687,Via San Biagio,tertiary,True,False,74.447,"LINESTRING (14.6038015 36.9473767, 14.6040069 36.9472304, 14.6043966 36.9469061)",,,,
37065757,Via Risorgimento,residential,True,False,48.143,"LINESTRING (14.6052989 36.9488889, 14.6048779 36.9491614)",,,,
473905339,Via Risorgimento,residential,False,True,40.282,"LINESTRING (14.6052989 36.9488889, 14.60559 36.9486112)",,,,
473905352,Viale della Resistenza,residential,False,False,42.11,"LINESTRING (14.6052989 36.9488889, 14.6050049 36.9485919)",,,,
31510215,Via Generale Emanuele Girlando,secondary,False,False,41.167,"LINESTRING (14.6073898 36.9504362, 14.6069557 36.9505655)",,,,
31510215,Via Generale Emanuele Girlando,secondary,False,True,57.941,"LINESTRING (14.6073898 36.9504362, 14.6080016 36.950256)",,,,
231514904,Via Generale Antonino Cascino,residential,True,False,53.237,"LINESTRING (14.6073898 36.9504362, 14.6077586 36.9508135)",,,,
31510401,Via Generale Giuseppe Amato,tertiary,True,False,45.332,"LINESTRING (14.6032279 36.9492232, 14.6036237 36.948966)",,,,
473457560,Via Generale Giuseppe Amato,tertiary,False,False,4.012,"LINESTRING (14.6032279 36.9492232, 14.6031925 36.9492456)",50,,,
50232630,Via Guglielmo Marconi,residential,True,False,13.773,"LINESTRING (14.6029666 36.9508966, 14.6030868 36.9508184)",50,,,
473457550,Corso Ho Chi Min,secondary,False,False,37.692,"LINESTRING (14.6029666 36.9508966, 14.6028721 36.950827, 14.6026263 36.9506957)",50,,,
473457550,Corso Ho Chi Min,secondary,False,True,16.275,"LINESTRING (14.6029666 36.9508966, 14.6030341 36.9509621, 14.603083 36.9510096)",50,,,
90203716,Via Guglielmo Marconi,residential,False,True,26.123,"LINESTRING (14.6034959 36.9505525, 14.6032678 36.9507007)",,,,
296726705,Via Benedetto Croce,residential,True,False,26.751,"LINESTRING (14.6034959 36.9505525, 14.6036839 36.9507404)",,,,
90203716,Via Guglielmo Marconi,residential,False,False,28.248,"LINESTRING (14.6034959 36.9505525, 14.6035253 36.9505334, 14.6036166 36.950474, 14.6037425 36.9503922)",,,,
50232629,Via Architetto Biagio Mancini,residential,True,False,42.58,"LINESTRING (14.6041686 36.9501151, 14.6038598 36.9498223)",,,,
90203716,Via Guglielmo Marconi,residential,False,True,27.012,"LINESTRING (14.6041686 36.9501151, 14.6041458 36.9501299, 14.6039328 36.9502684)",,,,
90203833,Via Guglielmo Marconi,residential,True,False,42.104,"LINESTRING (14.6041686 36.9501151, 14.6042684 36.9500502, 14.6045361 36.9498761)",,,,
52170502,Via Patrice Emery Lumumba,residential,True,False,62.883,"LINESTRING (14.6031282 36.952127, 14.6024211 36.9521495)",,,,
398652612,Corso Ho Chi Min,secondary,True,False,58.201,"LINESTRING (14.6031282 36.952127, 14.6031242 36.9516036)",,,,
294937519,Corso Ho Chi Min,secondary,False,True,26.097,"LINESTRING (14.6032735 36.9533826, 14.6033077 36.9536157)",,,,
398652612,Corso Ho Chi Min,secondary,True,False,80.103,"LINESTRING (14.6032735 36.9533826, 14.6031753 36.9526665)",,,,
52170503,Via Anton Pavlovic Cechov,residential,False,False,23.669,"LINESTRING (14.6051155 36.9525947, 14.6052816 36.9527611)",,,,
52170504,Via Tolomeo,tertiary,True,False,15.494,"LINESTRING (14.6051155 36.9525947, 14.6049622 36.9526611)",50,,,
52170504,Via Tolomeo,tertiary,True,False,33.529,"LINESTRING (14.6054481 36.9524523, 14.6051155 36.9525947)",50,,,
88719995,Via Enrico Fermi,residential,False,True,22.409,"LINESTRING (14.6054481 36.9524523, 14.6055689 36.9526292)",,,,
88719995,Via Enrico Fermi,residential,False,False,17.906,"LINESTRING (14.6054481 36.9524523, 14.6054185 36.9524148, 14.6054244 36.9522982)",,,,
88700488,Via Federico Garcia Lorca,residential,False,False,23.742,"LINESTRING (14.6039853 36.9530786, 14.6041138 36.9532658)",,,,
473905372,Via Tolomeo,secondary,True,False,45.264,"LINESTRING (14.6039853 36.9530786, 14.6035362 36.9532707)",,,,
53628040,Via Margherita Margani,unclassified,False,False,63.944,"LINESTRING (14.6120261 36.9546499, 14.6125028 36.9550807)",,,,
66941413,Via Carlo Alberto Dalla Chiesa,secondary,False,True,72.186,"LINESTRING (14.6120261 36.9546499, 14.6115069 36.9551492)",,,,
66941413,Via Carlo Alberto Dalla Chiesa,secondary,False,False,65.35000000000001,"LINESTRING (14.6120261 36.9546499, 14.6121638 36.9545153, 14.6125058 36.9542314, 14.6125234 36.9542175)",,,,
61317905,Via dei Faggi,residential,False,False,53.064,"LINESTRING (14.6060994 36.9548677, 14.6060168 36.954912, 14.6056035 36.9551336)",,,,
61317905,Via dei Faggi,residential,False,True,90.913,"LINESTRING (14.6060994 36.9548677, 14.6064857 36.9546601, 14.6069166 36.9543773)",,,,
473905372,Via Tolomeo,secondary,True,False,7.28,"LINESTRING (14.6040576 36.9530478, 14.6039853 36.9530786)",,,,
61317903,Via Giuseppe Attanasio,residential,False,False,38.211,"LINESTRING (14.6049981 36.9542223, 14.6052042 36.9545239)",,,,
88697736,Via dei Larici,residential,True,False,36.682,"LINESTRING (14.6049981 36.9542223, 14.6053587 36.9540617)",,,,
88697736,Via dei Larici,residential,True,False,17.729,"LINESTRING (14.6048238 36.9542999, 14.6049981 36.9542223)",,,,
88700488,Via Federico Garcia Lorca,residential,False,False,38.216,"LINESTRING (14.6048238 36.9542999, 14.6050307 36.9546012)",,,,
88700488,Via Federico Garcia Lorca,residential,False,True,43.918000000000006,"LINESTRING (14.6048238 36.9542999, 14.6048022 36.9542687, 14.6045841 36.9539545)",,,,
52170503,Via Anton Pavlovic Cechov,residential,False,False,39.668,"LINESTRING (14.6073407 36.954796, 14.6076214 36.9550734)",,,,
52170503,Via Anton Pavlovic Cechov,residential,False,True,59.897,"LINESTRING (14.6073407 36.954796, 14.6069166 36.9543773)",,,,
473905390,Via Fratelli Cervi,residential,False,False,51.841,"LINESTRING (14.6073407 36.954796, 14.6068875 36.9550896)",,,,
473905390,Via Fratelli Cervi,residential,False,True,51.841,"LINESTRING (14.6068875 36.9550896, 14.6073407 36.954796)",,,,
61317900,Via Giovanni Giolitti,residential,False,False,65.957,"LINESTRING (14.6036336 36.9516263, 14.6035985 36.9522188)",,,,
89017138,Via Thomas Alva Edison,residential,False,False,46.132,"LINESTRING (14.6036336 36.9516263, 14.604152 36.9516486)",,,,
61317903,Via Giuseppe Attanasio,residential,False,True,76.519,"LINESTRING (14.6056035 36.9551336, 14.6052042 36.9545239)",,,,
61317905,Via dei Faggi,residential,False,True,53.064,"LINESTRING (14.6056035 36.9551336, 14.6060168 36.954912, 14.6060994 36.9548677)",,,,
61317906,Via dei Castagni,residential,True,False,83.462,"LINESTRING (14.6047812 36.9547124, 14.6039608 36.9550779)",,,,
61317911,Via delle Azalee,residential,False,False,38.314,"LINESTRING (14.6047812 36.9547124, 14.6049924 36.9550128)",,,,
27562113,Via degli Eucalipti,secondary,False,False,38.248000000000005,"LINESTRING (14.6039608 36.9550779, 14.6037736 36.9548058, 14.6037553 36.9547757)",50,,,
61317906,Via dei Castagni,residential,True,False,67.291,"LINESTRING (14.6039608 36.9550779, 14.6036475 36.9551716, 14.6032252 36.9551557)",,,,
52170504,Via Tolomeo,tertiary,True,False,44.77,"LINESTRING (14.6045016 36.9528575, 14.6040576 36.9530478)",50,,,
89017160,Via Don Luigi Sturzo,residential,False,False,66.552,"LINESTRING (14.6045016 36.9528575, 14.6045406 36.9522598)",,,,
61317906,Via dei Castagni,residential,True,False,25.385,"LINESTRING (14.6050307 36.9546012, 14.6047812 36.9547124)",,,,
88700488,Via Federico Garcia Lorca,residential,False,True,38.216,"LINESTRING (14.6050307 36.9546012, 14.6048238 36.9542999)",,,,
61317908,Via dei Cedri,residential,True,False,42.843,"LINESTRING (14.6045728 36.9552026, 14.6049924 36.9550128)",,,,
61317914,Via Salvatore Quasimodo,residential,True,False,43.99,"LINESTRING (14.6053587 36.9540617, 14.6051151 36.9537173)",,,,
88697736,Via dei Larici,residential,True,False,35.043,"LINESTRING (14.6053587 36.9540617, 14.6057032 36.9539083)",,,,
61317903,Via Giuseppe Attanasio,residential,False,False,76.519,"LINESTRING (14.6052042 36.9545239, 14.6056035 36.9551336)",,,,
61317903,Via Giuseppe Attanasio,residential,False,True,38.211,"LINESTRING (14.6052042 36.9545239, 14.6049981 36.9542223)",,,,
61317906,Via dei Castagni,residential,True,False,17.651,"LINESTRING (14.6052042 36.9545239, 14.6050307 36.9546012)",,,,
61317911,Via delle Azalee,residential,False,True,38.314,"LINESTRING (14.6049924 36.9550128, 14.6047812 36.9547124)",,,,
61317900,Via Giovanni Giolitti,residential,False,True,65.511,"LINESTRING (14.6035362 36.9532707, 14.603571 36.9526822)",,,,
473905372,Via Tolomeo,secondary,True,False,26.452,"LINESTRING (14.6035362 36.9532707, 14.6032735 36.9533826)",,,,
61317899,Via Giuseppe Ungaretti,residential,True,False,44.302,"LINESTRING (14.6057032 36.9539083, 14.6054618 36.9535597)",,,,
88697736,Via dei Larici,residential,True,False,51.758,"LINESTRING (14.6057032 36.9539083, 14.606212 36.9536817)",,,,
473905378,Via Galileo Galilei,tertiary,True,False,28.165,"LINESTRING (14.6050028 36.9528816, 14.6052816 36.9527611)",50,,,
334546303,Via Giuseppe Di Vita,tertiary,True,False,17.059,"LINESTRING (14.6051786 36.946333, 14.6053307 36.9464266)",,,,
91281007,,residential,False,False,10.003,"LINESTRING (14.6034324 36.9470358, 14.6033365 36.9470829)",,,,
473457593,,tertiary,True,False,17.596,"LINESTRING (14.6034324 36.9470358, 14.6035431 36.947167)",,,,
31510401,Via Generale Giuseppe Amato,tertiary,True,False,40.053,"LINESTRING (14.60502 36.9480321, 14.6053652 36.9478005)",,,,
231514904,Via Generale Antonino Cascino,residential,True,False,46.529,"LINESTRING (14.60502 36.9480321, 14.6053437 36.948361)",,,,
77738185,Via Generale Antonino Cascino,residential,False,False,21.406,"LINESTRING (14.6042884 36.9472976, 14.6044426 36.9474455)",,,,
77738187,Via Fratelli Cervi,residential,True,False,42.939,"LINESTRING (14.6095716 36.9531997, 14.609184 36.9534303)",,,,
90203781,Viale della Resistenza,tertiary,False,False,31.224,"LINESTRING (14.6095716 36.9531997, 14.6097909 36.9534191)",,,,
90203781,Viale della Resistenza,tertiary,False,True,8.957,"LINESTRING (14.6095716 36.9531997, 14.6095124 36.9531345)",,,,
31508865,Corso Ho Chi Min,secondary,False,True,34.405,"LINESTRING (14.6032946 36.9548513, 14.6032252 36.9551557)",,,,
473905461,,secondary,True,False,22.633,"LINESTRING (14.6032946 36.9548513, 14.6033148 36.9546484)",50,,,
88697736,Via dei Larici,residential,True,False,43.4,"LINESTRING (14.6032946 36.9548513, 14.6035555 36.9548621, 14.6037553 36.9547757)",,,,
27562113,Via degli Eucalipti,secondary,False,False,18.505,"LINESTRING (14.6037553 36.9547757, 14.6036531 36.9546307)",50,,,
88697736,Via dei Larici,residential,True,False,108.69,"LINESTRING (14.6037553 36.9547757, 14.6048238 36.9542999)",,,,
27562113,Via degli Eucalipti,secondary,False,True,38.248000000000005,"LINESTRING (14.6037553 36.9547757, 14.6037736 36.9548058, 14.6039608 36.9550779)",50,,,
31508865,Corso Ho Chi Min,secondary,False,False,34.405,"LINESTRING (14.6032252 36.9551557, 14.6032946 36.9548513)",,,,
441450867,Via dei Castagni,residential,False,False,33.702,"LINESTRING (14.6032252 36.9551557, 14.6028535 36.9550954)",,,,
52170503,Via Anton Pavlovic Cechov,residential,False,True,38.467,"LINESTRING (14.6055541 36.9530299, 14.6052816 36.9527611)",,,,
88700500,Via André-Marie Ampère,residential,True,False,34.997,"LINESTRING (14.6055541 36.9530299, 14.6052159 36.9531912)",,,,
52170503,Via Anton Pavlovic Cechov,residential,False,False,27.455,"LINESTRING (14.6055541 36.9530299, 14.6056692 36.9531458, 14.6057471 36.9532227)",,,,
52170503,Via Anton Pavlovic Cechov,residential,False,False,45.665,"LINESTRING (14.6058885 36.9533626, 14.606212 36.9536817)",,,,
52170503,Via Anton Pavlovic Cechov,residential,False,True,19.997,"LINESTRING (14.6058885 36.9533626, 14.6057471 36.9532227)",,,,
88700499,Via dei Roveri,residential,True,False,43.794,"LINESTRING (14.6058885 36.9533626, 14.6054618 36.9535597)",,,,
88700488,Via Federico Garcia Lorca,residential,False,False,45.371,"LINESTRING (14.6043412 36.9535956, 14.6045841 36.9539545)",,,,
88700488,Via Federico Garcia Lorca,residential,False,True,41.871,"LINESTRING (14.6043412 36.9535956, 14.6041138 36.9532658)",,,,
88700500,Via André-Marie Ampère,residential,True,False,86.844,"LINESTRING (14.6043412 36.9535956, 14.6034925 36.9539829)",,,,
61317914,Via Salvatore Quasimodo,residential,True,False,23.562,"LINESTRING (14.6046357 36.9530403, 14.6045016 36.9528575)",,,,
473905378,Via Galileo Galilei,tertiary,True,False,37.088,"LINESTRING (14.6046357 36.9530403, 14.6050028 36.9528816)",50,,,
88700490,,residential,False,True,26.478,"LINESTRING (14.603545 36.9542173, 14.6034925 36.9539829)",,,,
61317914,Via Salvatore Quasimodo,residential,True,False,40.781,"LINESTRING (14.6048617 36.9533595, 14.6046357 36.9530403)",,,,
88700500,Via André-Marie Ampère,residential,True,False,53.182,"LINESTRING (14.6048617 36.9533595, 14.6043412 36.9535956)",,,,
88700488,Via Federico Garcia Lorca,residential,False,True,45.371,"LINESTRING (14.6045841 36.9539545, 14.6043412 36.9535956)",,,,
88700488,Via Federico Garcia Lorca,residential,False,False,43.918000000000006,"LINESTRING (14.6045841 36.9539545, 14.6048022 36.9542687, 14.6048238 36.9542999)",,,,
88700499,Via dei Roveri,residential,True,False,100.34599999999999,"LINESTRING (14.6045841 36.9539545, 14.6037849 36.9543171, 14.6037024 36.9543783, 14.6036447 36.9544413)",,,,
52170503,Via Anton Pavlovic Cechov,residential,False,False,38.467,"LINESTRING (14.6052816 36.9527611, 14.6055541 36.9530299)",,,,
52170503,Via Anton Pavlovic Cechov,residential,False,True,23.669,"LINESTRING (14.6052816 36.9527611, 14.6051155 36.9525947)",,,,
473905378,Via Galileo Galilei,tertiary,True,False,29.442,"LINESTRING (14.6052816 36.9527611, 14.6055689 36.9526292)",50,,,
61317899,Via Giuseppe Ungaretti,residential,True,False,39.29,"LINESTRING (14.6052159 36.9531912, 14.6050028 36.9528816)",,,,
88700500,Via André-Marie Ampère,residential,True,False,36.617,"LINESTRING (14.6052159 36.9531912, 14.6048617 36.9533595)",,,,
88700488,Via Federico Garcia Lorca,residential,False,False,41.871,"LINESTRING (14.6041138 36.9532658, 14.6043412 36.9535956)",,,,
88700488,Via Federico Garcia Lorca,residential,False,True,23.742,"LINESTRING (14.6041138 36.9532658, 14.6039853 36.9530786)",,,,
473905378,Via Galileo Galilei,tertiary,True,False,52.72,"LINESTRING (14.6041138 36.9532658, 14.6046357 36.9530403)",50,,,
61317914,Via Salvatore Quasimodo,residential,True,False,45.715,"LINESTRING (14.6051151 36.9537173, 14.6048617 36.9533595)",,,,
88700499,Via dei Roveri,residential,True,False,54.055,"LINESTRING (14.6051151 36.9537173, 14.6045841 36.9539545)",,,,
294937519,Corso Ho Chi Min,secondary,False,False,47.013,"LINESTRING (14.6033695 36.9540356, 14.6033077 36.9536157)",,,,
473905452,,residential,False,False,12.401,"LINESTRING (14.6033695 36.9540356, 14.6034925 36.9539829)",,,,
473905455,,secondary,True,False,36.963,"LINESTRING (14.6033695 36.9540356, 14.603414 36.95415, 14.6034368 36.9542154, 14.6034596 36.9542508, 14.6034985 36.9542883, 14.6035521 36.9543247)",,,,
61317899,Via Giuseppe Ungaretti,residential,True,False,46.437,"LINESTRING (14.6054618 36.9535597, 14.6052159 36.9531912)",,,,
88700499,Via dei Roveri,residential,True,False,35.443,"LINESTRING (14.6054618 36.9535597, 14.6051151 36.9537173)",,,,
52170503,Via Anton Pavlovic Cechov,residential,False,True,45.665,"LINESTRING (14.606212 36.9536817, 14.6058885 36.9533626)",,,,
52170503,Via Anton Pavlovic Cechov,residential,False,False,99.512,"LINESTRING (14.606212 36.9536817, 14.6063334 36.9538016, 14.6069166 36.9543773)",,,,
294937519,Corso Ho Chi Min,secondary,False,False,26.097,"LINESTRING (14.6033077 36.9536157, 14.6032735 36.9533826)",,,,
294937519,Corso Ho Chi Min,secondary,False,True,47.013,"LINESTRING (14.6033077 36.9536157, 14.6033695 36.9540356)",,,,
473905378,Via Galileo Galilei,tertiary,True,False,81.514,"LINESTRING (14.6033077 36.9536157, 14.6041138 36.9532658)",50,,,
88700490,,residential,False,False,26.478,"LINESTRING (14.6034925 36.9539829, 14.603545 36.9542173)",,,,
473905452,,residential,False,True,12.401,"LINESTRING (14.6034925 36.9539829, 14.6033695 36.9540356)",,,,
52170503,Via Anton Pavlovic Cechov,residential,False,False,59.897,"LINESTRING (14.6069166 36.9543773, 14.6073407 36.954796)",,,,
52170503,Via Anton Pavlovic Cechov,residential,False,True,99.512,"LINESTRING (14.6069166 36.9543773, 14.6063334 36.9538016, 14.606212 36.9536817)",,,,
61317905,Via dei Faggi,residential,False,False,90.913,"LINESTRING (14.6069166 36.9543773, 14.6064857 36.9546601, 14.6060994 36.9548677)",,,,
52170503,Via Anton Pavlovic Cechov,residential,False,False,19.997,"LINESTRING (14.6057471 36.9532227, 14.6058885 36.9533626)",,,,
52170503,Via Anton Pavlovic Cechov,residential,False,True,27.455,"LINESTRING (14.6057471 36.9532227, 14.6056692 36.9531458, 14.6055541 36.9530299)",,,,
89017152,Via Forlanini,residential,False,True,61.22,"LINESTRING (14.6057471 36.9532227, 14.606126 36.9529857, 14.6060374 36.9528355)",,,,
88719946,Via Jules Verne,residential,False,False,82.3,"LINESTRING (14.6103516 36.9530919, 14.6110992 36.952655)",,,,
88719946,Via Jules Verne,residential,False,True,61.693,"LINESTRING (14.6103516 36.9530919, 14.6097909 36.9534191)",,,,
88719975,Via Fra Mansueto Cobisi,residential,False,True,40.884,"LINESTRING (14.6103516 36.9530919, 14.6101642 36.9527561)",,,,
32195330,Via Fratelli Kennedy,residential,True,False,43.039,"LINESTRING (14.6087317 36.9542139, 14.6090796 36.9539446)",,,,
88719948,Via degli Abeti,residential,False,False,39.879,"LINESTRING (14.6087317 36.9542139, 14.608416 36.953959)",,,,
88719948,Via degli Abeti,residential,False,True,39.629,"LINESTRING (14.6087317 36.9542139, 14.6090453 36.9544673)",,,,
88719967,Via Lev Tolstoj,residential,False,False,24.069,"LINESTRING (14.6084088 36.9534365, 14.6082196 36.9532816)",,,,
88719967,Via Lev Tolstoj,residential,False,True,42.454,"LINESTRING (14.6084088 36.9534365, 14.6087596 36.9536957)",,,,
88719946,Via Jules Verne,residential,False,False,61.693,"LINESTRING (14.6097909 36.9534191, 14.6103516 36.9530919)",,,,
90203781,Viale della Resistenza,tertiary,False,False,8.245,"LINESTRING (14.6097909 36.9534191, 14.6098476 36.9534778)",,,,
90203781,Viale della Resistenza,tertiary,False,True,31.224,"LINESTRING (14.6097909 36.9534191, 14.6095716 36.9531997)",,,,
88719938,Via Giovanni Pascoli,tertiary,True,False,41.093,"LINESTRING (14.6121571 36.9538156, 14.6118848 36.9535169)",,,,
88719964,Via dei Frassini,residential,False,False,7.397,"LINESTRING (14.6121571 36.9538156, 14.6122239 36.9537759)",,,,
88719964,Via dei Frassini,residential,False,True,137.473,"LINESTRING (14.6121571 36.9538156, 14.6109153 36.954553)",,,,
32195330,Via Fratelli Kennedy,residential,True,False,41.902,"LINESTRING (14.608393 36.9544761, 14.6087317 36.9542139)",,,,
88719955,Via delle Querce,residential,False,False,40.72,"LINESTRING (14.608393 36.9544761, 14.6087147 36.9547369)",,,,
88719955,Via delle Querce,residential,False,True,40.113,"LINESTRING (14.608393 36.9544761, 14.6080762 36.9542191)",,,,
88719941,Via Giovanni Pascoli,tertiary,True,False,39.533,"LINESTRING (14.6111664 36.9526158, 14.6114283 36.9529032)",,,,
88719946,Via Jules Verne,residential,False,False,46.7,"LINESTRING (14.6111664 36.9526158, 14.6115887 36.9523658)",,,,
88719946,Via Jules Verne,residential,False,True,7.393,"LINESTRING (14.6111664 36.9526158, 14.6110992 36.952655)",,,,
