osmid,name,highway,oneway,reversed,length,maxspeed,geometry
33146495,Via VII Retta Levante,unclassified,False,False,61.664,,"LINESTRING (14.9820218 37.5863363, 14.9819766 37.5868897)"
33146495,Via VII Retta Levante,unclassified,False,True,62.333,,"LINESTRING (14.9820218 37.5863363, 14.9820676 37.5857769)"
33146521,Via XII Traversa,tertiary,False,False,58.767,50,"LINESTRING (14.9820218 37.5863363, 14.9813564 37.5863005)"
33146481,Via XV Traversa,unclassified,False,False,58.631,,"LINESTRING (14.9818883 37.5879697, 14.9812239 37.5879407)"
33146495,Via VII Retta Levante,unclassified,False,False,59.981,,"LINESTRING (14.9818883 37.5879697, 14.9818426 37.5885079)"
33146495,Via VII Retta Levante,unclassified,False,True,59.335,,"LINESTRING (14.9818883 37.5879697, 14.9819318 37.5874372)"
33146481,Via XV Traversa,unclassified,False,False,58.695,,"LINESTRING (14.9791705 37.5878263, 14.9785062 37.5877872)"
33146486,Via III Retta Levante,unclassified,False,False,59.989,,"LINESTRING (14.9791705 37.5878263, 14.9792228 37.5872884)"
33146486,Via III Retta Levante,unclassified,False,True,60.505,,"LINESTRING (14.9791705 37.5878263, 14.9791243 37.5883692)"
33146481,Via XV Traversa,unclassified,False,True,181.378,,"LINESTRING (14.9791705 37.5878263, 14.9799486 37.5878697, 14.9812239 37.5879407)"
33146486,Via III Retta Levante,unclassified,False,False,59.829,,"LINESTRING (14.9790818 37.5889062, 14.9791243 37.5883692)"
33146489,Via XVII Traversa,unclassified,False,True,60.259,,"LINESTRING (14.9790818 37.5889062, 14.9784001 37.5888628)"
"[33146489, 33146491]",Via XVII Traversa,unclassified,False,False,123.17,,"LINESTRING (14.9790818 37.5889062, 14.9798034 37.5889534, 14.9797119 37.5894824)"
33146491,,unclassified,False,False,11.923,,"LINESTRING (14.9795091 37.5905575, 14.9794856 37.5906631)"
33146491,,unclassified,False,True,62.768,,"LINESTRING (14.9795091 37.5905575, 14.9796224 37.5900002)"
33146479,Via Monfalcone,unclassified,False,False,37.009,,"LINESTRING (14.9795091 37.5905575, 14.9796241 37.5906976, 14.9797253 37.5908426)"
210454070,Via Armando Diaz,residential,False,False,68.043,,"LINESTRING (14.9806541 37.5923692, 14.9813757 37.5921512)"
210454070,Via Armando Diaz,residential,False,True,55.877,,"LINESTRING (14.9806541 37.5923692, 14.9801309 37.5926532)"
33146479,Via Monfalcone,unclassified,False,False,118.911,,"LINESTRING (14.9806541 37.5923692, 14.9810826 37.5929715, 14.981203 37.5931327, 14.9813737 37.5932671)"
33146479,Via Monfalcone,unclassified,False,True,101.227,,"LINESTRING (14.9806541 37.5923692, 14.9804783 37.5920997, 14.9804127 37.59196, 14.9802543 37.5915196)"
33146497,Via Cesare Battisti,unclassified,False,True,5.302,,"LINESTRING (14.9813737 37.5932671, 14.9814182 37.593235)"
33146479,Via Monfalcone,unclassified,False,True,118.911,,"LINESTRING (14.9813737 37.5932671, 14.981203 37.5931327, 14.9810826 37.5929715, 14.9806541 37.5923692)"
33146497,Via Cesare Battisti,unclassified,False,False,38.819,,"LINESTRING (14.9813737 37.5932671, 14.9813246 37.5933206, 14.981032 37.5934828)"
33146497,Via Cesare Battisti,unclassified,False,True,38.819,,"LINESTRING (14.981032 37.5934828, 14.9813246 37.5933206, 14.9813737 37.5932671)"
33146499,Via Vittorio Emanuele Terzo,tertiary,True,False,91.146,50,"LINESTRING (14.9803606 37.5928592, 14.981032 37.5934828)"
179457706,,tertiary,False,False,24.469,,"LINESTRING (14.9803606 37.5928592, 14.9801229 37.592973)"
33146491,,unclassified,False,True,20.779,,"LINESTRING (14.9792322 37.5917996, 14.9793238 37.5916274)"
33146499,Via Vittorio Emanuele Terzo,tertiary,True,False,52.916,50,"LINESTRING (14.9792322 37.5917996, 14.9796162 37.5921655)"
33146499,Via Vittorio Emanuele Terzo,tertiary,True,False,49.847,50,"LINESTRING (14.9788526 37.5914672, 14.9792322 37.5917996)"
210440393,Via III Retta Levante,unclassified,True,False,101.247,,"LINESTRING (14.9788526 37.5914672, 14.9789275 37.5905586)"
33146499,Via Vittorio Emanuele Terzo,tertiary,True,False,88.743,50,"LINESTRING (14.9781916 37.5908702, 14.9782826 37.5909158, 14.9783395 37.5909708, 14.9788526 37.5914672)"
