osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed,tunnel,bridge,junction
147971144,False,,,residential,False,238.36800000000002,"LINESTRING (15.2622092 40.2269184, 15.2621064 40.2268377, 15.2619557 40.2267722, 15.2609645 40.2263264, 15.2606909 40.2262404, 15.2606011 40.2262239, 15.2605073 40.2262068, 15.2604291 40.2261751, 15.2602366 40.226031, 15.2600632 40.2258636, 15.2599884 40.2257104)",,,,,
70119210,False,,,residential,False,10.993,"LINESTRING (15.2679956 40.2265155, 15.2680857 40.2265865)",,,,,
70119210,False,,,residential,True,100.069,"LINESTRING (15.2679956 40.2265155, 15.2676255 40.2264846, 15.2670523 40.2265414, 15.2668263 40.2265666)",,,,,
70119231,False,,Via Raffaele Passarelli,residential,True,5.888,"LINESTRING (15.2706422 40.2295773, 15.2706322 40.2295249)",,,,,
370446892,True,SP201/a,Via Raffaele Stasi,tertiary,False,72.502,"LINESTRING (15.2682338 40.2275101, 15.2676893 40.2276289, 15.2674287 40.227722)",,,,,
70119210,False,,,residential,True,4.319,"LINESTRING (15.2681211 40.2266144, 15.2680857 40.2265865)",,,,,
70119249,True,SP201/a,Via Nicola De Mattia,tertiary,False,100.383,"LINESTRING (15.2681211 40.2266144, 15.2681156 40.226935, 15.2682338 40.2275101)",,,,,
70119254,True,,,residential,False,58.572,"LINESTRING (15.2698807 40.2287283, 15.2699668 40.2287083, 15.2700915 40.2287154, 15.2702436 40.2289632, 15.2703371 40.2290162)",,,,,
297509687,False,SS18,Via Angelo Rubino,secondary,True,6.718,"LINESTRING (15.2629993 40.2282199, 15.2630521 40.2282649)",2,50,,,
150545457,False,,,residential,True,113.364,"LINESTRING (15.2629993 40.2282199, 15.2629233 40.2282219, 15.2625405 40.2282418, 15.2620223 40.2284592, 15.2619405 40.2286671)",,,,,
297509687,False,SS18,Via Angelo Rubino,secondary,False,128.21099999999998,"LINESTRING (15.2629993 40.2282199, 15.2623461 40.2276161, 15.2620355 40.2273322)",2,50,,,
70119248,False,,Via De Hippolitys,residential,True,30.518,"LINESTRING (15.2668263 40.2265666, 15.2667299 40.2263022)",,,,,
70119210,False,,,residential,False,100.069,"LINESTRING (15.2668263 40.2265666, 15.2670523 40.2265414, 15.2676255 40.2264846, 15.2679956 40.2265155)",,,,,
70119227,True,,,residential,False,61.864,"LINESTRING (15.2706322 40.2295249, 15.2703371 40.2290162)",,,,,
70119231,False,,Via Raffaele Passarelli,residential,False,5.888,"LINESTRING (15.2706322 40.2295249, 15.2706422 40.2295773)",,,,,
70119231,False,,Via Raffaele Passarelli,residential,True,25.792,"LINESTRING (15.2706322 40.2295249, 15.2705045 40.2295065, 15.2703356 40.229538)",,,,,
70119252,False,,Via Ferruccio Parri,residential,False,174.61700000000002,"LINESTRING (15.2651171 40.2259496, 15.2648657 40.2260995, 15.264772 40.2261554, 15.2644861 40.2265317, 15.2644659 40.2267027, 15.2645328 40.2267955, 15.2646483 40.2269556, 15.2647087 40.2271696, 15.2646431 40.2272805)",,,,,
70119252,False,,Via Ferruccio Parri,residential,True,112.382,"LINESTRING (15.2651171 40.2259496, 15.2651706 40.2259387, 15.2655975 40.2258517, 15.2658419 40.2257117, 15.266081 40.2255747, 15.2662689 40.2254844)",,,,,
147971142,False,,,residential,False,242.93099999999998,"LINESTRING (15.2651171 40.2259496, 15.2650663 40.2258406, 15.2649684 40.2257617, 15.2648839 40.2256706, 15.2648651 40.2255928, 15.2647927 40.2254105, 15.2647203 40.2253511, 15.2646532 40.2253245, 15.2645908 40.2253271, 15.2635126 40.2257817, 15.2635501 40.2261503, 15.2635018 40.226224)",,,,,
70119230,True,,Via De Hippolitys,residential,False,138.284,"LINESTRING (15.2674287 40.227722, 15.267205 40.2272802, 15.2669708 40.226839, 15.2668263 40.2265666)",,,,,
297509687,False,SS18,Via Angelo Rubino,secondary,True,16.73,"LINESTRING (15.2678446 40.2330245, 15.2680347 40.2330642)",2,50,,,
70442561,False,,,residential,True,234.329,"LINESTRING (15.2678446 40.2330245, 15.2681 40.2334073, 15.2681 40.2334779, 15.2680466 40.2335132, 15.2679399 40.2335295, 15.2676873 40.2334997, 15.267246 40.233448, 15.2669151 40.2334426, 15.2666162 40.233516, 15.2661927 40.2335051, 15.2660397 40.2335241)",,,,,
150545443,True,,,residential,False,130.98,"LINESTRING (15.2678446 40.2330245, 15.2676545 40.232611, 15.2672709 40.2325107, 15.2668954 40.232394, 15.2668367 40.2323409, 15.2667935 40.2323018)",,,,,
297509687,False,SS18,Via Angelo Rubino,secondary,False,188.64600000000002,"LINESTRING (15.2678446 40.2330245, 15.267048 40.2328661, 15.2668113 40.2327933, 15.2666278 40.232703, 15.2665769 40.2326658, 15.2664648 40.2325837, 15.2663888 40.2325136, 15.2662886 40.2323876, 15.2661107 40.2321248)",2,50,,,
70442561,False,,,residential,False,234.329,"LINESTRING (15.2660397 40.2335241, 15.2661927 40.2335051, 15.2666162 40.233516, 15.2669151 40.2334426, 15.267246 40.233448, 15.2676873 40.2334997, 15.2679399 40.2335295, 15.2680466 40.2335132, 15.2681 40.2334779, 15.2681 40.2334073, 15.2678446 40.2330245)",,,,,
"[222264104, 222264105, 222264103]",False,,,residential,"[False, True]",152.6,"LINESTRING (15.2660397 40.2335241, 15.2661218 40.2333749, 15.2662305 40.2332234, 15.2663954 40.2330494, 15.2664758 40.2329265, 15.2664886 40.2328549, 15.2664927 40.2327638, 15.2665027 40.2327248, 15.2665751 40.2325487, 15.2667935 40.2323018)",,,yes,,
107801764,False,,,residential,True,15.883,"LINESTRING (15.2625353 40.2324519, 15.2627083 40.2323975)",,,,,
107801764,False,,,residential,False,37.9,"LINESTRING (15.2625353 40.2324519, 15.2626146 40.2326469, 15.2625636 40.2327779)",,,,,
107801783,False,,,residential,False,93.624,"LINESTRING (15.2625353 40.2324519, 15.2621548 40.2322985, 15.2617854 40.2318694)",,,,,
107801764,False,,,residential,False,137.364,"LINESTRING (15.2625636 40.2327779, 15.2622793 40.2327657, 15.2618534 40.23269, 15.261817 40.2326835, 15.2616813 40.2326862, 15.2611116 40.2326975, 15.2609585 40.2326968)",,,,,
107801764,False,,,residential,True,37.9,"LINESTRING (15.2625636 40.2327779, 15.2626146 40.2326469, 15.2625353 40.2324519)",,,,,
222638118,False,,,residential,True,317.604,"LINESTRING (15.2625636 40.2327779, 15.2626897 40.2328353, 15.263033 40.23295, 15.2633656 40.232651, 15.263894 40.2325425, 15.2642937 40.2325097, 15.2644975 40.2325077, 15.2646799 40.2324585, 15.2648596 40.2323295, 15.2650554 40.2322578, 15.2651922 40.2322025, 15.2653156 40.2321165, 15.2658193 40.2319066)",,,,,
107801783,False,,,residential,True,62.644999999999996,"LINESTRING (15.2613823 40.2313975, 15.2616612 40.2317251, 15.2617854 40.2318694)",,,,,
107801806,False,,,residential,False,56.365,"LINESTRING (15.2627985 40.230775, 15.2621524 40.2308918)",,,,,
107801806,False,,,residential,True,28.729,"LINESTRING (15.2627985 40.230775, 15.2629231 40.230723, 15.2630035 40.2306411, 15.2630459 40.2306062)",,,,,
"[150545471, 150545917, 150545911]",False,,,residential,False,99.71300000000001,"LINESTRING (15.2627985 40.230775, 15.2628937 40.2309008, 15.2629499 40.2309749, 15.2629573 40.2310098, 15.2630146 40.2312789, 15.2630357 40.2313783, 15.2630283 40.2314863, 15.2631035 40.2316238)",,,,yes,
107801894,False,,,residential,False,94.461,"LINESTRING (15.2613172 40.2297023, 15.2609321 40.2293171, 15.2607639 40.2291831, 15.2606432 40.229093, 15.2605938 40.2290595)",,,,,
150545452,False,,,residential,True,95.537,"LINESTRING (15.260739 40.2276788, 15.2602663 40.2279092, 15.2602302 40.2279924, 15.260285 40.2281179, 15.2604279 40.2282232, 15.2604826 40.2282655)",,,,,
147971115,False,,,residential,True,78.795,"LINESTRING (15.2703002 40.2325781, 15.2704219 40.2332806)",,,,,
285466807,False,,,residential,False,33.374,"LINESTRING (15.2703002 40.2325781, 15.2706467 40.2324363)",,,,,
222319123,True,,,residential,False,86.827,"LINESTRING (15.2703002 40.2325781, 15.2701218 40.232557, 15.2698327 40.232412, 15.2695048 40.2321275)",,,,,
285466807,False,,,residential,True,14.284,"LINESTRING (15.270795 40.2323756, 15.2706467 40.2324363)",,,,,
"[285466808, 147971111]",True,,,residential,False,90.11,"LINESTRING (15.270795 40.2323756, 15.2709176 40.2320868, 15.2709099 40.2318071, 15.2708623 40.231583)",,,,,
107801953,True,,,residential,False,45.553,"LINESTRING (15.2670291 40.2297414, 15.2673085 40.2296582, 15.2675037 40.229556)",,,,,
298557398,True,,,residential,False,173.02,"LINESTRING (15.2670291 40.2297414, 15.2664995 40.2298999, 15.2662594 40.2299713, 15.2661764 40.230001, 15.2658922 40.2301199, 15.2657174 40.2302184, 15.2654925 40.2303844, 15.265269 40.2304942)",,,,,
70119248,False,,Via De Hippolitys,residential,False,30.518,"LINESTRING (15.2667299 40.2263022, 15.2668263 40.2265666)",,,,,
222261820,False,,Via Generoso Frate,residential,True,46.167,"LINESTRING (15.2667299 40.2263022, 15.267228 40.2261356)",,,,,
70119248,False,,Via De Hippolitys,residential,True,99.005,"LINESTRING (15.2667299 40.2263022, 15.266686 40.2262191, 15.2666197 40.2261052, 15.2662689 40.2254844)",,,,,
147971123,False,,"Via Generoso Frate,",residential,True,30.319,"LINESTRING (15.267228 40.2261356, 15.2674071 40.2263715)",,,,,
222261820,False,,Via Generoso Frate,residential,False,46.167,"LINESTRING (15.267228 40.2261356, 15.2667299 40.2263022)",,,,,
371527790,False,SP406,,tertiary,False,7.44,"LINESTRING (15.2646431 40.2272805, 15.2646198 40.227345)",,,,,
70119252,False,,Via Ferruccio Parri,residential,True,174.617,"LINESTRING (15.2646431 40.2272805, 15.2647087 40.2271696, 15.2646483 40.2269556, 15.2645328 40.2267955, 15.2644659 40.2267027, 15.2644861 40.2265317, 15.264772 40.2261554, 15.2648657 40.2260995, 15.2651171 40.2259496)",,,,,
147971109,False,SP406,,tertiary,True,154.869,"LINESTRING (15.2646431 40.2272805, 15.2641885 40.2268916, 15.2635823 40.2264411, 15.2635018 40.226224)",,,,,
147971111,True,,,residential,False,97.202,"LINESTRING (15.2708623 40.231583, 15.270835 40.2314541, 15.2707959 40.2311759, 15.2707867 40.2311101, 15.2707251 40.2308402, 15.270733 40.2307167)",,,,,
222167690,True,,,residential,False,44.845,"LINESTRING (15.2639524 40.2284439, 15.2635477 40.2287031)",,,,,
222212949,False,,,residential,False,74.065,"LINESTRING (15.2639524 40.2284439, 15.2644905 40.2289682)",,,,,
147971137,True,,,residential,False,70.113,"LINESTRING (15.2639524 40.2284439, 15.2638773 40.2284275, 15.2633731 40.2282104, 15.2632679 40.2281095)",,,,,
147971119,False,,Via L. Rinaldi,residential,True,106.658,"LINESTRING (15.2646383 40.2296707, 15.2658355 40.2293798)",,,,,
"[160932994, 107801806]",False,,,residential,"[False, True]",178.986,"LINESTRING (15.2646383 40.2296707, 15.2645672 40.2297626, 15.2644492 40.2298998, 15.2642474 40.2300807, 15.2642148 40.2301262, 15.2641794 40.2302189, 15.2641025 40.2302263, 15.2631537 40.2305469, 15.2630459 40.2306062)",,,,,
297509687,False,SS18,Via Angelo Rubino,secondary,False,141.987,"LINESTRING (15.2646383 40.2296707, 15.2641048 40.2291733, 15.264048 40.2291253, 15.2639694 40.229059, 15.2635477 40.2287031)",2,50,,,
297509687,False,SS18,Via Angelo Rubino,secondary,True,106.338,"LINESTRING (15.2646383 40.2296707, 15.264932 40.2299887, 15.265269 40.2304942)",2,50,,,
147971145,False,,,residential,False,59.21600000000001,"LINESTRING (15.2708404 40.2327728, 15.270953 40.2330922, 15.2709316 40.233166, 15.2707706 40.2331946)",,,,,
147971145,False,,,residential,True,60.806000000000004,"LINESTRING (15.2708404 40.2327728, 15.2706902 40.2327892, 15.2706419 40.2328383, 15.2707277 40.2330718, 15.2707706 40.2331946)",,,,,
147971145,False,,,residential,True,40.879999999999995,"LINESTRING (15.2708404 40.2327728, 15.2707867 40.2326704, 15.2706753 40.232484, 15.2706467 40.2324363)",,,,,
147971110,False,,,residential,False,10.843,"LINESTRING (15.2704515 40.2332994, 15.270546 40.233365)",,,,,
147971110,False,,,residential,True,3.269,"LINESTRING (15.2704515 40.2332994, 15.2704219 40.2332806)",,,,,
147971113,False,,,residential,True,29.488,"LINESTRING (15.2704515 40.2332994, 15.2706838 40.2332231, 15.2707291 40.2332082, 15.2707706 40.2331946)",,,,,
70119256,True,,,residential,False,63.69499999999999,"LINESTRING (15.2635018 40.226224, 15.2633326 40.2262484, 15.2630684 40.2263907, 15.2628788 40.2265206)",,,,,
147971109,False,SP406,,tertiary,False,154.869,"LINESTRING (15.2635018 40.226224, 15.2635823 40.2264411, 15.2641885 40.2268916, 15.2646431 40.2272805)",,,,,
147971142,False,,,residential,True,242.93100000000004,"LINESTRING (15.2635018 40.226224, 15.2635501 40.2261503, 15.2635126 40.2257817, 15.2645908 40.2253271, 15.2646532 40.2253245, 15.2647203 40.2253511, 15.2647927 40.2254105, 15.2648651 40.2255928, 15.2648839 40.2256706, 15.2649684 40.2257617, 15.2650663 40.2258406, 15.2651171 40.2259496)",,,,,
222318502,False,,Via Francesco Cammarota,residential,False,120.15999999999998,"LINESTRING (15.2650575 40.2275306, 15.2653633 40.2275101, 15.2656208 40.2275511, 15.2657334 40.227589, 15.2658032 40.2276125, 15.2659211 40.2277134, 15.2659291 40.2277175, 15.2659748 40.2278418, 15.2659887 40.2279113, 15.2660032 40.2279838, 15.2660187 40.2280608)",,,,,
222318502,False,,Via Francesco Cammarota,residential,True,42.506,"LINESTRING (15.2650575 40.2275306, 15.2646898 40.2273747, 15.2646198 40.227345)",,,,,
222318502,False,,Via Francesco Cammarota,residential,True,51.843,"LINESTRING (15.2650575 40.2275306, 15.2650843 40.2276534, 15.2651385 40.2277601, 15.2652238 40.2278705, 15.2653256 40.227932)",,,,,
147971133,True,,,residential,False,68.06700000000001,"LINESTRING (15.2715238 40.2321208, 15.2714144 40.2321626, 15.2711461 40.2322609, 15.270795 40.2323756)",,,,,
70119231,False,,Via Raffaele Passarelli,residential,False,52.705,"LINESTRING (15.2695737 40.2303246, 15.2696537 40.2302318, 15.269762 40.2300867, 15.2699245 40.2299351)",,,,,
147971117,False,,,residential,False,108.67,"LINESTRING (15.2695737 40.2303246, 15.2704166 40.2306719, 15.2706311 40.2307087, 15.270733 40.2307167)",,,,,
147971117,False,,,residential,True,97.237,"LINESTRING (15.2695737 40.2303246, 15.268657 40.229947, 15.2685745 40.2298989)",,,,,
147971110,False,,,residential,False,83.18799999999999,"LINESTRING (15.2698479 40.2326745, 15.2700357 40.2328588, 15.2704219 40.2332806)",,,,,
285466809,False,,,residential,False,90.919,"LINESTRING (15.2698479 40.2326745, 15.269746 40.2327319, 15.2695904 40.2328015, 15.2694885 40.2328752, 15.2693973 40.2330554, 15.2693048 40.2333294)",,,,,
285466809,False,,,residential,True,88.226,"LINESTRING (15.2698479 40.2326745, 15.2698372 40.232609, 15.2696215 40.2323907, 15.2692688 40.2320252)",,,,,
70119223,False,SP201/a,Via Sterze,tertiary,True,4.848,"LINESTRING (15.2681343 40.2265636, 15.2680857 40.2265865)",,,,,
222318502,False,,Via Francesco Cammarota,residential,True,0.508,"LINESTRING (15.2660131 40.2280624, 15.2660187 40.2280608)",,,,,
107801978,True,,Corso Gioacchino Murat,residential,False,133.36700000000002,"LINESTRING (15.2660131 40.2280624, 15.2660392 40.2281293, 15.2661201 40.2284219, 15.2661618 40.2285294, 15.2664288 40.2292183)",,,,,
222318502,False,,Via Francesco Cammarota,residential,False,31.672000000000004,"LINESTRING (15.2660131 40.2280624, 15.2659105 40.2280671, 15.2656905 40.2280589, 15.2656417 40.2280505)",,,,,
297509687,False,SS18,Via Angelo Rubino,secondary,False,64.377,"LINESTRING (15.2635477 40.2287031, 15.2634882 40.2286507, 15.2630521 40.2282649)",2,50,,,
297509687,False,SS18,Via Angelo Rubino,secondary,True,141.98700000000002,"LINESTRING (15.2635477 40.2287031, 15.2639694 40.229059, 15.264048 40.2291253, 15.2641048 40.2291733, 15.2646383 40.2296707)",2,50,,,
147971123,False,,"Via Generoso Frate,",residential,False,30.319,"LINESTRING (15.2674071 40.2263715, 15.267228 40.2261356)",,,,,
147971113,False,,,residential,False,29.488,"LINESTRING (15.2707706 40.2331946, 15.2707291 40.2332082, 15.2706838 40.2332231, 15.2704515 40.2332994)",,,,,
147971145,False,,,residential,False,60.806000000000004,"LINESTRING (15.2707706 40.2331946, 15.2707277 40.2330718, 15.2706419 40.2328383, 15.2706902 40.2327892, 15.2708404 40.2327728)",,,,,
147971145,False,,,residential,True,59.216,"LINESTRING (15.2707706 40.2331946, 15.2709316 40.233166, 15.270953 40.2330922, 15.2708404 40.2327728)",,,,,
70119235,True,SS18,Via Angelo Rubino,secondary,False,154.72,"LINESTRING (15.2605306 40.2267087, 15.2606992 40.226689, 15.260974 40.2267138, 15.2612356 40.2267648, 15.2615127 40.226884, 15.2617074 40.2270289, 15.2620355 40.2273322)",,,,,
147971147,True,,,secondary_link,False,27.096,"LINESTRING (15.2605306 40.2267087, 15.260605 40.226734, 15.2606372 40.2267811, 15.2606372 40.2268364, 15.2605739 40.2268912)",,,,,
285466807,False,,,residential,False,14.284,"LINESTRING (15.2706467 40.2324363, 15.270795 40.2323756)",,,,,
285466807,False,,,residential,True,33.374,"LINESTRING (15.2706467 40.2324363, 15.2703002 40.2325781)",,,,,
147971145,False,,,residential,False,40.88,"LINESTRING (15.2706467 40.2324363, 15.2706753 40.232484, 15.2707867 40.2326704, 15.2708404 40.2327728)",,,,,
147971110,False,,,residential,True,10.843,"LINESTRING (15.270546 40.233365, 15.2704515 40.2332994)",,,,,
1147873026,True,,,residential,False,19.239,"LINESTRING (15.270546 40.233365, 15.2706305 40.2334514, 15.2706837 40.2335024)",,,,,
147971117,False,,,residential,True,108.67000000000002,"LINESTRING (15.270733 40.2307167, 15.2706311 40.2307087, 15.2704166 40.2306719, 15.2695737 40.2303246)",,,,,
222318502,False,,Via Francesco Cammarota,residential,False,0.508,"LINESTRING (15.2660187 40.2280608, 15.2660131 40.2280624)",,,,,
147971153,True,SP201/a,,tertiary,False,126.607,"LINESTRING (15.2660187 40.2280608, 15.266188 40.2280392, 15.2662591 40.2280302, 15.2664469 40.2280261, 15.2667634 40.2279197, 15.2667823 40.2279141, 15.2674287 40.227722)",,,,,
222318502,False,,Via Francesco Cammarota,residential,True,120.16,"LINESTRING (15.2660187 40.2280608, 15.2660032 40.2279838, 15.2659887 40.2279113, 15.2659748 40.2278418, 15.2659291 40.2277175, 15.2659211 40.2277134, 15.2658032 40.2276125, 15.2657334 40.227589, 15.2656208 40.2275511, 15.2653633 40.2275101, 15.2650575 40.2275306)",,,,,
147971110,False,,,residential,False,3.269,"LINESTRING (15.2704219 40.2332806, 15.2704515 40.2332994)",,,,,
147971115,False,,,residential,False,78.795,"LINESTRING (15.2704219 40.2332806, 15.2703002 40.2325781)",,,,,
147971110,False,,,residential,True,83.18799999999999,"LINESTRING (15.2704219 40.2332806, 15.2700357 40.2328588, 15.2698479 40.2326745)",,,,,
70119210,False,,,residential,False,4.319,"LINESTRING (15.2680857 40.2265865, 15.2681211 40.2266144)",,,,,
70119210,False,,,residential,True,10.993,"LINESTRING (15.2680857 40.2265865, 15.2679956 40.2265155)",,,,,
70119223,False,SP201/a,Via Sterze,tertiary,False,4.848,"LINESTRING (15.2680857 40.2265865, 15.2681343 40.2265636)",,,,,
297509687,False,SS18,Via Angelo Rubino,secondary,False,111.777,"LINESTRING (15.2693048 40.2333294, 15.2680347 40.2330642)",2,50,,,
297509687,False,SS18,Via Angelo Rubino,secondary,True,93.27,"LINESTRING (15.2693048 40.2333294, 15.2703669 40.2335442)",2,50,,,
285466809,False,,,residential,True,90.919,"LINESTRING (15.2693048 40.2333294, 15.2693973 40.2330554, 15.2694885 40.2328752, 15.2695904 40.2328015, 15.269746 40.2327319, 15.2698479 40.2326745)",,,,,
70119257,False,,Contrada Croce,residential,False,7.36,"LINESTRING (15.2599884 40.2257104, 15.2599584 40.2257725)",,,,,
"[70119233, 70119257]",False,,"['Via Francesco Cammarota', 'Contrada Croce']",residential,"[False, True]",72.597,"LINESTRING (15.2599884 40.2257104, 15.2600413 40.2255026, 15.2601249 40.2253709, 15.2602324 40.2253115, 15.260353 40.2253065, 15.2604727 40.2253502)",,,,,
147971144,False,,,residential,True,238.368,"LINESTRING (15.2599884 40.2257104, 15.2600632 40.2258636, 15.2602366 40.226031, 15.2604291 40.2261751, 15.2605073 40.2262068, 15.2606011 40.2262239, 15.2606909 40.2262404, 15.2609645 40.2263264, 15.2619557 40.2267722, 15.2621064 40.2268377, 15.2622092 40.2269184)",,,,,
147971157,True,,,residential,False,130.176,"LINESTRING (15.2695048 40.2321275, 15.2708623 40.231583)",,,,,
147971112,False,,,residential,True,31.993000000000002,"LINESTRING (15.2695048 40.2321275, 15.2693588 40.2320178, 15.2692317 40.2319293)",,,,,
150545460,False,,,residential,False,54.347,"LINESTRING (15.2625261 40.2318349, 15.2631035 40.2316238)",,,,,
"[222638119, 222638118, 150545447]",False,,,residential,False,159.66200000000003,"LINESTRING (15.2674613 40.23128, 15.2669732 40.2314909, 15.2668149 40.2315421, 15.2665655 40.231536, 15.2662946 40.2316773, 15.2660666 40.2317459, 15.2658949 40.2318483, 15.2658193 40.2319066)",,,yes,,
150545447,False,,,residential,True,27.115000000000002,"LINESTRING (15.2674613 40.23128, 15.2675633 40.2314295, 15.2676619 40.2314286)",,,,,
222119399,False,,,residential,False,46.541,"LINESTRING (15.2674613 40.23128, 15.2675666 40.2311798, 15.2677355 40.2312271, 15.2677933 40.2312433, 15.2678634 40.2313345)",,,,,
107801894,False,,,residential,True,94.46100000000001,"LINESTRING (15.2605938 40.2290595, 15.2606432 40.229093, 15.2607639 40.2291831, 15.2609321 40.2293171, 15.2613172 40.2297023)",,,,,
150545472,True,,,residential,False,9.698,"LINESTRING (15.2605938 40.2290595, 15.2605701 40.2290678, 15.2605441 40.2290693, 15.2605101 40.2290602, 15.2604911 40.2290466)",,,,,roundabout
150545443,True,,,residential,False,128.284,"LINESTRING (15.2667935 40.2323018, 15.2669061 40.2321912, 15.2672334 40.2320663, 15.2673782 40.2319107, 15.2673782 40.2318288, 15.2674399 40.2317551, 15.2675284 40.2315974, 15.2676169 40.2315298, 15.2676619 40.2314286)",,,,,
"[222264104, 222264105, 222264103]",False,,,residential,"[False, True]",152.6,"LINESTRING (15.2667935 40.2323018, 15.2665751 40.2325487, 15.2665027 40.2327248, 15.2664927 40.2327638, 15.2664886 40.2328549, 15.2664758 40.2329265, 15.2663954 40.2330494, 15.2662305 40.2332234, 15.2661218 40.2333749, 15.2660397 40.2335241)",,,yes,,
150545469,False,,,residential,False,85.533,"LINESTRING (15.2635507 40.2311305, 15.2637246 40.231385, 15.2640167 40.2318125)",,,,,
