osmid,oneway,highway,reversed,length,geometry,name,ref,access
506384724,False,tertiary,True,116.219,"LINESTRING (14.3586583 40.8617315, 14.3577115 40.8623819, 14.357636 40.8624348)",Via Don Giovanni Minzoni,SP61,
169486784,False,residential,True,62.05500000000001,"LINESTRING (14.3571189 40.8588459, 14.3570061 40.8589487, 14.3566958 40.8593024)",Viale Gandhi,,
416578250,False,secondary,False,194.09199999999998,"LINESTRING (14.3571189 40.8588459, 14.3570661 40.8588131, 14.3564495 40.8584501, 14.3558868 40.8581507, 14.3555021 40.8579892, 14.3552003 40.8578879)",Corso Domenico Riccardi,,
416578250,False,secondary,True,332.932,"LINESTRING (14.3571189 40.8588459, 14.3573026 40.8589566, 14.3574036 40.8590212, 14.3577752 40.8592101, 14.3583713 40.8595033, 14.3585769 40.8596031, 14.3593305 40.8599854, 14.3597339 40.8601842, 14.3602101 40.8604246, 14.360399 40.86052)",Corso Domenico Riccardi,,
506384724,False,tertiary,False,5.451,"LINESTRING (14.3552011 40.8641304, 14.3552502 40.8640984)",Via Don Giovanni Minzoni,SP61,
443112680,False,residential,True,66.937,"LINESTRING (14.3552011 40.8641304, 14.3549287 40.8638867, 14.3546934 40.8637344, 14.3546518 40.8636973)",Viale dei Tigli,,
443112674,True,residential,False,6.899,"LINESTRING (14.3560249 40.861496, 14.3559435 40.8615037)",Viale dei Gerani,,
443112676,True,residential,False,58.56,"LINESTRING (14.3560249 40.861496, 14.3560606 40.8616041, 14.356154 40.8618623, 14.3561905 40.8619102, 14.3562535 40.8619892)",Viale dei Platani,,
443112679,False,residential,False,16.773,"LINESTRING (14.3536147 40.8627173, 14.3535588 40.8628621)",Viale delle Palme,,
443112678,True,residential,False,63.616,"LINESTRING (14.3536147 40.8627173, 14.3536256 40.8626725, 14.3536657 40.862628, 14.3537166 40.8625945, 14.3540662 40.8624338, 14.3541756 40.8623579)",Viale delle Palme,,
377507797,False,unclassified,False,65.605,"LINESTRING (14.3535588 40.8628621, 14.3530507 40.8633098)",,,
443112679,False,residential,True,16.773,"LINESTRING (14.3535588 40.8628621, 14.3536147 40.8627173)",Viale delle Palme,,
443112680,False,residential,False,87.18299999999999,"LINESTRING (14.3535588 40.8628621, 14.3538896 40.8630298, 14.3540139 40.8631185, 14.3543232 40.8633837)",Viale dei Tigli,,
1011568888,False,residential,False,48.985,"LINESTRING (14.3567946 40.8610866, 14.3567495 40.8610602, 14.3563735 40.8613378)",Viale dei Gerani,,
443112675,True,residential,False,7.543,"LINESTRING (14.3559435 40.8615037, 14.3559192 40.8614384)",Viale dei Platani,,
169486782,True,residential,False,134.592,"LINESTRING (14.3559435 40.8615037, 14.3558173 40.8615271, 14.3553112 40.8616209, 14.3552147 40.8616523, 14.3550859 40.8617082, 14.3548891 40.8618512, 14.3547023 40.862004, 14.3545993 40.8620842)",Viale delle Palme,,
443112674,True,residential,False,34.744,"LINESTRING (14.3563735 40.8613378, 14.3562279 40.8614358, 14.3561693 40.8614546, 14.3560878 40.8614808, 14.3560249 40.861496)",Viale dei Gerani,,
1011568888,False,residential,True,48.985,"LINESTRING (14.3563735 40.8613378, 14.3567495 40.8610602, 14.3567946 40.8610866)",Viale dei Gerani,,
196579750,False,residential,False,130.341,"LINESTRING (14.3604157 40.8560481, 14.3603486 40.8561374, 14.3599463 40.8565492, 14.3598413 40.856645, 14.3592979 40.8567813)",,,
196579773,False,residential,True,74.709,"LINESTRING (14.3640742 40.8570888, 14.3638059 40.8577293)",,,
196579774,False,residential,False,37.503,"LINESTRING (14.3640742 40.8570888, 14.3636926 40.8569143)",,,
196579774,False,residential,True,63.963,"LINESTRING (14.3640742 40.8570888, 14.3646965 40.8574195)",,,
196579758,False,residential,False,216.99699999999999,"LINESTRING (14.3629999 40.8585608, 14.3630412 40.8584736, 14.3630567 40.8584002, 14.3630519 40.8583398, 14.3630335 40.8582634, 14.3630027 40.8581605, 14.3628481 40.8577879, 14.3628282 40.857706, 14.362826 40.8576325, 14.3628415 40.8575707, 14.3628768 40.8574989, 14.3629431 40.8574253, 14.3630337 40.8573435, 14.3631286 40.8572683, 14.3636926 40.8569143)",,,
"[1008637280, 1008637281, 196579758]",False,residential,True,318.75,"LINESTRING (14.3629999 40.8585608, 14.3629379 40.8586532, 14.3628963 40.8587059, 14.3626831 40.8589311, 14.3623663 40.8593088, 14.3617487 40.8600425, 14.3616012 40.8601459, 14.3608694 40.8603924, 14.3604533 40.8605446)",,,no
196579762,False,residential,True,369.288,"LINESTRING (14.3629999 40.8585608, 14.3622736 40.8582651, 14.3615472 40.8579376, 14.3608592 40.8575567, 14.3603411 40.8572922, 14.3592979 40.8567813)",,,
196579774,False,residential,True,37.503,"LINESTRING (14.3636926 40.8569143, 14.3640742 40.8570888)",,,
196579758,False,residential,True,216.997,"LINESTRING (14.3636926 40.8569143, 14.3631286 40.8572683, 14.3630337 40.8573435, 14.3629431 40.8574253, 14.3628768 40.8574989, 14.3628415 40.8575707, 14.362826 40.8576325, 14.3628282 40.857706, 14.3628481 40.8577879, 14.3630027 40.8581605, 14.3630335 40.8582634, 14.3630519 40.8583398, 14.3630567 40.8584002, 14.3630412 40.8584736, 14.3629999 40.8585608)",,,
196579750,False,residential,True,130.341,"LINESTRING (14.3592979 40.8567813, 14.3598413 40.856645, 14.3599463 40.8565492, 14.3603486 40.8561374, 14.3604157 40.8560481)",,,
196579762,False,residential,False,369.288,"LINESTRING (14.3592979 40.8567813, 14.3603411 40.8572922, 14.3608592 40.8575567, 14.3615472 40.8579376, 14.3622736 40.8582651, 14.3629999 40.8585608)",,,
612133939,False,residential,False,155.597,"LINESTRING (14.3592979 40.8567813, 14.3585485 40.8568601, 14.3578274 40.8569001, 14.3575853 40.8569264, 14.3574607 40.8569399)",Via Pironti,,
196579773,False,residential,False,74.709,"LINESTRING (14.3638059 40.8577293, 14.3640742 40.8570888)",,,
196579774,False,residential,False,63.963,"LINESTRING (14.3646965 40.8574195, 14.3640742 40.8570888)",,,
18938877,False,unclassified,True,106.816,"LINESTRING (14.3530614 40.8583556, 14.3531192 40.8582845, 14.3537681 40.8575575)",Via Giacomo Matteotti,,
360133563,False,unclassified,True,57.964,"LINESTRING (14.3539875 40.8569324, 14.3535706 40.8567499, 14.3533912 40.856671)",Viale Giotto,,
1008637278,True,residential,False,89.755,"LINESTRING (14.3539875 40.8569324, 14.3541807 40.8565681, 14.3544578 40.8562103)",Via Luca Giordano,SP42,
25776775,True,residential,False,3.667,"LINESTRING (14.3549342 40.857273, 14.3549158 40.8573029)",Via Ferrovia,,
360133565,True,unclassified,False,229.413,"LINESTRING (14.3552003 40.8578879, 14.3552622 40.8578052, 14.3556836 40.8574225, 14.3557692 40.857364, 14.355872 40.8573008, 14.3560933 40.8571872, 14.3562408 40.8571142, 14.3564004 40.8570564, 14.3566525 40.8569996, 14.3568467 40.8569822, 14.3571554 40.856962, 14.3573016 40.8569519, 14.3574607 40.8569399)",Via Roma,,
416578250,False,secondary,False,48.055,"LINESTRING (14.3552003 40.8578879, 14.3551739 40.8578813, 14.3546603 40.8577466)",Corso Domenico Riccardi,,
416578250,False,secondary,True,194.092,"LINESTRING (14.3552003 40.8578879, 14.3555021 40.8579892, 14.3558868 40.8581507, 14.3564495 40.8584501, 14.3570661 40.8588131, 14.3571189 40.8588459)",Corso Domenico Riccardi,,
23459296,False,secondary,True,31.148,"LINESTRING (14.3646702 40.8624987, 14.3646363 40.862484, 14.3643487 40.8623596)",Corso Domenico Riccardi,,
106894597,True,trunk_link,False,22.039,"LINESTRING (14.3646702 40.8624987, 14.3646543 40.8624413, 14.36466 40.862391, 14.3647154 40.8623124)",,,
18216727,False,secondary,False,27.836,"LINESTRING (14.3643487 40.8623596, 14.3640607 40.8622362)",Corso Domenico Riccardi,,
23459296,False,secondary,False,31.148,"LINESTRING (14.3643487 40.8623596, 14.3646363 40.862484, 14.3646702 40.8624987)",Corso Domenico Riccardi,,
106894634,True,trunk_link,False,31.988,"LINESTRING (14.3643487 40.8623596, 14.3645198 40.8623668, 14.3646223 40.8623447, 14.3647154 40.8623124)",,,
506384724,False,tertiary,True,5.451,"LINESTRING (14.3552502 40.8640984, 14.3552011 40.8641304)",Via Don Giovanni Minzoni,SP61,
506384724,False,tertiary,False,109.43100000000001,"LINESTRING (14.3552502 40.8640984, 14.3555409 40.8638947, 14.3556683 40.8638053, 14.3559542 40.8636049, 14.3562046 40.8634294)",Via Don Giovanni Minzoni,SP61,
372600763,False,residential,True,23.458,"LINESTRING (14.357784 40.8639283, 14.357631 40.8641047)",Viale Schellembrid,,
372600763,False,residential,False,125.30199999999999,"LINESTRING (14.357784 40.8639283, 14.358218 40.8634178, 14.3585924 40.8629817)",Viale Schellembrid,,
1011554691,False,residential,False,135.27,"LINESTRING (14.357784 40.8639283, 14.3569112 40.8635445, 14.3566617 40.8634126, 14.3564686 40.8632444)",,,
372600763,False,residential,False,291.802,"LINESTRING (14.3585924 40.8629817, 14.3604366 40.8607588)",Viale Schellembrid,,
443112688,False,residential,False,61.894,"LINESTRING (14.3585924 40.8629817, 14.3592132 40.8632807)",Via Guglielmo Marconi,,
372600763,False,residential,True,125.30199999999999,"LINESTRING (14.3585924 40.8629817, 14.358218 40.8634178, 14.357784 40.8639283)",Viale Schellembrid,,
443112687,False,residential,True,101.453,"LINESTRING (14.3585924 40.8629817, 14.3582744 40.8628405, 14.3581228 40.8627675, 14.3579445 40.8626691, 14.357636 40.8624348)",,,
372600763,False,residential,True,291.802,"LINESTRING (14.3604366 40.8607588, 14.3585924 40.8629817)",Viale Schellembrid,,
377507102,True,unclassified,False,6.962,"LINESTRING (14.3562535 40.8619892, 14.3561914 40.8620306)",,,
443112676,True,residential,False,114.63300000000001,"LINESTRING (14.3562535 40.8619892, 14.3563565 40.862072, 14.3571365 40.8626985, 14.3571879 40.8627398)",Viale dei Platani,,
377507102,True,unclassified,False,102.58699999999999,"LINESTRING (14.3561914 40.8620306, 14.3554296 40.8625995, 14.3552905 40.8626405)",,,
443112677,True,residential,False,62.669,"LINESTRING (14.3561914 40.8620306, 14.3561177 40.8619454, 14.3560791 40.8618822, 14.3559826 40.8616195, 14.3559435 40.8615037)",Viale dei Platani,,
377507102,True,unclassified,False,40.326,"LINESTRING (14.3552905 40.8626405, 14.3552321 40.8626534, 14.3551515 40.8626876, 14.354935 40.8628722)",,,
377507573,False,unclassified,False,37.916,"LINESTRING (14.3552905 40.8626405, 14.3552884 40.8626767, 14.3553085 40.8627041, 14.3555804 40.8628843)",,,
443112680,False,residential,False,44.492,"LINESTRING (14.3543232 40.8633837, 14.3546518 40.8636973)",Viale dei Tigli,,
443112680,False,residential,True,87.18299999999999,"LINESTRING (14.3543232 40.8633837, 14.3540139 40.8631185, 14.3538896 40.8630298, 14.3535588 40.8628621)",Viale dei Tigli,,
377507102,True,unclassified,False,59.952,"LINESTRING (14.354805 40.8629863, 14.3543232 40.8633837)",,,
377507344,True,unclassified,False,107.62299999999999,"LINESTRING (14.354805 40.8629863, 14.3551607 40.8632352, 14.3546518 40.8636973)",Via delle Ginestre,,
443112680,False,residential,True,44.492,"LINESTRING (14.3546518 40.8636973, 14.3543232 40.8633837)",Viale dei Tigli,,
443112680,False,residential,False,66.937,"LINESTRING (14.3546518 40.8636973, 14.3546934 40.8637344, 14.3549287 40.8638867, 14.3552011 40.8641304)",Viale dei Tigli,,
377507102,True,unclassified,False,16.748,"LINESTRING (14.354935 40.8628722, 14.354805 40.8629863)",,,
377507413,True,residential,False,79.124,"LINESTRING (14.3542289 40.8624019, 14.354935 40.8628722)",Via delle Mimose,,
169486782,True,residential,False,62.93599999999999,"LINESTRING (14.3542289 40.8624019, 14.3541016 40.8624911, 14.3538964 40.8626047, 14.3536967 40.8626705, 14.3536147 40.8627173)",Viale delle Palme,,
377507573,False,unclassified,True,37.916,"LINESTRING (14.3555804 40.8628843, 14.3553085 40.8627041, 14.3552884 40.8626767, 14.3552905 40.8626405)",,,
377507837,False,unclassified,True,7.308,"LINESTRING (14.3539078 40.8614599, 14.3538332 40.8614936)",,,
443112681,True,residential,False,85.033,"LINESTRING (14.3539078 40.8614599, 14.3539822 40.8615582, 14.3541488 40.8617501, 14.3542632 40.8618464, 14.3544428 40.8619824, 14.3545048 40.8620258, 14.35454 40.8620505)",,,
377507797,False,unclassified,True,65.605,"LINESTRING (14.3530507 40.8633098, 14.3535588 40.8628621)",,,
506384724,False,tertiary,False,102.827,"LINESTRING (14.3594893 40.8611379, 14.360399 40.86052)",Via Don Giovanni Minzoni,SP61,
377508185,False,residential,False,162.51500000000001,"LINESTRING (14.3594893 40.8611379, 14.3589221 40.8608018, 14.3579089 40.8602989)",Viale Giuseppe Moscati,,
506384724,False,tertiary,True,96.128,"LINESTRING (14.3594893 40.8611379, 14.3594314 40.8611793, 14.3587598 40.8616593, 14.3586583 40.8617315)",Via Don Giovanni Minzoni,SP61,
377508185,False,residential,True,162.51500000000001,"LINESTRING (14.3579089 40.8602989, 14.3589221 40.8608018, 14.3594893 40.8611379)",Viale Giuseppe Moscati,,
169486784,False,residential,False,62.05500000000001,"LINESTRING (14.3566958 40.8593024, 14.3570061 40.8589487, 14.3571189 40.8588459)",Viale Gandhi,,
169486784,False,residential,True,202.572,"LINESTRING (14.3566958 40.8593024, 14.3565401 40.8594823, 14.3562255 40.8598544, 14.3560289 40.8600869, 14.3558433 40.8603065, 14.3554657 40.8607893, 14.3554209 40.8608477)",Viale Gandhi,,
377508309,False,unclassified,False,129.543,"LINESTRING (14.3566958 40.8593024, 14.3562732 40.8591064, 14.3553879 40.858687)",,,
377508309,False,unclassified,True,129.543,"LINESTRING (14.3553879 40.858687, 14.3562732 40.8591064, 14.3566958 40.8593024)",,,
169486785,True,residential,False,5.855,"LINESTRING (14.3542363 40.8604428, 14.3543007 40.8604628)",Viale dei Platani,,
443112681,True,residential,False,6.207,"LINESTRING (14.3543007 40.8604628, 14.3542719 40.8605142)",,,
169486785,True,residential,False,103.474,"LINESTRING (14.3543007 40.8604628, 14.3544367 40.8605109, 14.3552797 40.8607979, 14.3554209 40.8608477)",Viale dei Platani,,
443112682,True,residential,False,6.115,"LINESTRING (14.3542066 40.860493, 14.3542363 40.8604428)",,,
443112675,True,residential,False,5.976,"LINESTRING (14.3542719 40.8605142, 14.3542066 40.860493)",Viale dei Platani,,
443112681,True,residential,False,114.347,"LINESTRING (14.3542719 40.8605142, 14.3542165 40.8606081, 14.3540464 40.8608974, 14.3538525 40.8611864, 14.3538335 40.861259, 14.3538379 40.8613181, 14.3538579 40.8613716, 14.3539078 40.8614599)",,,
18216727,False,secondary,False,35.009,"LINESTRING (14.3607964 40.8607229, 14.3604533 40.8605446)",Corso Domenico Riccardi,,
18216727,False,secondary,True,322.027,"LINESTRING (14.3607964 40.8607229, 14.3624643 40.8615201, 14.3625122 40.8615415, 14.3627463 40.8616482, 14.3634877 40.8619859, 14.3636606 40.8620647, 14.3639023 40.8621683, 14.3639185 40.8621752, 14.3640607 40.8622362)",Corso Domenico Riccardi,,
443112689,True,residential,False,186.407,"LINESTRING (14.3607964 40.8607229, 14.3600531 40.8616122, 14.359928 40.8617624, 14.3598931 40.8618141, 14.3598757 40.8618901, 14.3598572 40.8622014)",Via Tenente Barone,,
169486784,False,residential,False,5.559,"LINESTRING (14.3553935 40.8608932, 14.3554209 40.8608477)",Viale Gandhi,,
443112675,True,residential,False,103.316,"LINESTRING (14.3553935 40.8608932, 14.3552479 40.8608471, 14.3552046 40.8608333, 14.3551187 40.8608034, 14.3547553 40.8606771, 14.354407 40.8605599, 14.3542719 40.8605142)",Viale dei Platani,,
169486785,True,residential,False,7.505,"LINESTRING (14.3559982 40.8614316, 14.3560249 40.861496)",Viale dei Platani,,
443112673,True,residential,False,33.376999999999995,"LINESTRING (14.3559982 40.8614316, 14.3561439 40.861409, 14.3563735 40.8613378)",Viale dei Gerani,,
443112678,True,residential,False,6.686,"LINESTRING (14.3559192 40.8614384, 14.3559982 40.8614316)",Viale delle Palme,,
443112675,True,residential,False,80.647,"LINESTRING (14.3559192 40.8614384, 14.3559022 40.8613408, 14.3558867 40.86129, 14.3558418 40.8611574, 14.3557575 40.8610659, 14.3556673 40.8610077, 14.3555132 40.8609439, 14.3554715 40.8609256, 14.3553935 40.8608932)",Viale dei Platani,,
377507837,False,unclassified,False,7.308,"LINESTRING (14.3538332 40.8614936, 14.3539078 40.8614599)",,,
443112682,True,residential,False,121.04499999999999,"LINESTRING (14.3538332 40.8614936, 14.3537836 40.8613876, 14.353755 40.8613305, 14.3537495 40.8612546, 14.3537724 40.8611669, 14.354149 40.8605865, 14.3542066 40.860493)",,,
443112681,True,residential,False,6.238,"LINESTRING (14.35454 40.8620505, 14.3545993 40.8620842)",,,
443112678,True,residential,False,138.559,"LINESTRING (14.35454 40.8620505, 14.3546506 40.8619676, 14.3549098 40.8617524, 14.3550723 40.861652, 14.3552119 40.8615938, 14.35532 40.8615611, 14.35579 40.8614563, 14.3559192 40.8614384)",Viale delle Palme,,
169486782,True,residential,False,7.283,"LINESTRING (14.3545993 40.8620842, 14.3545411 40.8621327)",Viale delle Palme,,
443112678,True,residential,False,6.412,"LINESTRING (14.3544856 40.8620909, 14.35454 40.8620505)",Viale delle Palme,,
443112682,True,residential,False,86.71600000000001,"LINESTRING (14.3544856 40.8620909, 14.3543893 40.8620226, 14.3542034 40.8618906, 14.3540819 40.8617884, 14.353917 40.8615885, 14.3538332 40.8614936)",,,
169486782,True,residential,False,39.816,"LINESTRING (14.3545411 40.8621327, 14.3542289 40.8624019)",Viale delle Palme,,
443112682,True,residential,False,6.587,"LINESTRING (14.3545411 40.8621327, 14.3544856 40.8620909)",,,
443112683,False,residential,False,57.625,"LINESTRING (14.3598515 40.8622969, 14.3601586 40.8623111, 14.3602498 40.8623273, 14.3604932 40.8624378)",Via Tenente Barone,,
443112683,False,residential,True,21.692,"LINESTRING (14.3598515 40.8622969, 14.3597027 40.8622979, 14.3596557 40.8623151, 14.3596235 40.8623506)",Via Tenente Barone,,
443112683,False,residential,False,21.692,"LINESTRING (14.3596235 40.8623506, 14.3596557 40.8623151, 14.3597027 40.8622979, 14.3598515 40.8622969)",Via Tenente Barone,,
443112683,False,residential,True,112.378,"LINESTRING (14.3596235 40.8623506, 14.3596115 40.8624094, 14.3595927 40.8627786, 14.3595739 40.8628415, 14.3595283 40.8629054, 14.3592132 40.8632807)",Via Tenente Barone,,
996021750,True,residential,False,34.457,"LINESTRING (14.3596235 40.8623506, 14.359619 40.8622536, 14.3596378 40.862211, 14.3596861 40.8621989, 14.3598572 40.8622014)",,,
377507413,True,residential,False,6.635,"LINESTRING (14.3541756 40.8623579, 14.3542289 40.8624019)",Via delle Mimose,,
443112678,True,residential,False,39.514,"LINESTRING (14.3541756 40.8623579, 14.3543805 40.862178, 14.3544856 40.8620909)",Viale delle Palme,,
443112683,False,residential,True,57.625,"LINESTRING (14.3604932 40.8624378, 14.3602498 40.8623273, 14.3601586 40.8623111, 14.3598515 40.8622969)",Via Tenente Barone,,
443112687,False,residential,False,101.45300000000002,"LINESTRING (14.357636 40.8624348, 14.3579445 40.8626691, 14.3581228 40.8627675, 14.3582744 40.8628405, 14.3585924 40.8629817)",,,
506384724,False,tertiary,False,116.219,"LINESTRING (14.357636 40.8624348, 14.3577115 40.8623819, 14.3586583 40.8617315)",Via Don Giovanni Minzoni,SP61,
506384724,False,tertiary,True,50.69799999999999,"LINESTRING (14.357636 40.8624348, 14.3573051 40.8626606, 14.3572799 40.8626778, 14.3571879 40.8627398)",Via Don Giovanni Minzoni,SP61,
506384724,False,tertiary,True,7.121,"LINESTRING (14.3571879 40.8627398, 14.3571265 40.8627839)",Via Don Giovanni Minzoni,SP61,
506384724,False,tertiary,False,50.69799999999999,"LINESTRING (14.3571879 40.8627398, 14.3572799 40.8626778, 14.3573051 40.8626606, 14.357636 40.8624348)",Via Don Giovanni Minzoni,SP61,
506384724,False,tertiary,False,7.121,"LINESTRING (14.3571265 40.8627839, 14.3571879 40.8627398)",Via Don Giovanni Minzoni,SP61,
443112677,True,residential,False,114.892,"LINESTRING (14.3571265 40.8627839, 14.3570724 40.8627403, 14.3562966 40.8621153, 14.3561914 40.8620306)",Viale dei Platani,,
506384724,False,tertiary,True,75.386,"LINESTRING (14.3571265 40.8627839, 14.3570335 40.8628485, 14.356767 40.8630353, 14.3564686 40.8632444)",Via Don Giovanni Minzoni,SP61,
443112688,False,residential,True,61.894,"LINESTRING (14.3592132 40.8632807, 14.3585924 40.8629817)",Via Guglielmo Marconi,,
443112683,False,residential,False,112.378,"LINESTRING (14.3592132 40.8632807, 14.3595283 40.8629054, 14.3595739 40.8628415, 14.3595927 40.8627786, 14.3596115 40.8624094, 14.3596235 40.8623506)",Via Tenente Barone,,
443112688,False,residential,False,169.395,"LINESTRING (14.3592132 40.8632807, 14.3599588 40.8636387, 14.3599883 40.8636752, 14.3599776 40.8637361, 14.3594063 40.8643507)",Via Guglielmo Marconi,,
443112688,False,residential,True,169.395,"LINESTRING (14.3594063 40.8643507, 14.3599776 40.8637361, 14.3599883 40.8636752, 14.3599588 40.8636387, 14.3592132 40.8632807)",Via Guglielmo Marconi,,
25776775,True,residential,False,53.813,"LINESTRING (14.3549158 40.8573029, 14.3546926 40.8576904, 14.3546603 40.8577466)",Via Ferrovia,,
360133564,False,unclassified,False,122.09100000000001,"LINESTRING (14.3549158 40.8573029, 14.3550884 40.8573303, 14.3552476 40.8573443, 14.3554234 40.8573474, 14.3555565 40.8573276, 14.3557915 40.8572663, 14.3558653 40.857245, 14.3559404 40.8572136, 14.3562663 40.8570513)",Via Faraone,,
360133564,False,unclassified,True,122.09100000000001,"LINESTRING (14.3562663 40.8570513, 14.3559404 40.8572136, 14.3558653 40.857245, 14.3557915 40.8572663, 14.3555565 40.8573276, 14.3554234 40.8573474, 14.3552476 40.8573443, 14.3550884 40.8573303, 14.3549158 40.8573029)",Via Faraone,,
612133939,False,residential,True,155.597,"LINESTRING (14.3574607 40.8569399, 14.3575853 40.8569264, 14.3578274 40.8569001, 14.3585485 40.8568601, 14.3592979 40.8567813)",Via Pironti,,
443112689,True,residential,False,10.63,"LINESTRING (14.3598572 40.8622014, 14.3598515 40.8622969)",Via Tenente Barone,,
506384724,False,tertiary,False,75.386,"LINESTRING (14.3564686 40.8632444, 14.356767 40.8630353, 14.3570335 40.8628485, 14.3571265 40.8627839)",Via Don Giovanni Minzoni,SP61,
506384724,False,tertiary,True,30.267,"LINESTRING (14.3564686 40.8632444, 14.3564133 40.8632831, 14.3563426 40.8633327, 14.3562046 40.8634294)",Via Don Giovanni Minzoni,SP61,
1011554691,False,residential,True,135.26999999999998,"LINESTRING (14.3564686 40.8632444, 14.3566617 40.8634126, 14.3569112 40.8635445, 14.357784 40.8639283)",,,
506384724,False,tertiary,False,30.266999999999996,"LINESTRING (14.3562046 40.8634294, 14.3563426 40.8633327, 14.3564133 40.8632831, 14.3564686 40.8632444)",Via Don Giovanni Minzoni,SP61,
506384724,False,tertiary,True,109.43099999999998,"LINESTRING (14.3562046 40.8634294, 14.3559542 40.8636049, 14.3556683 40.8638053, 14.3555409 40.8638947, 14.3552502 40.8640984)",Via Don Giovanni Minzoni,SP61,
1011554692,False,unclassified,False,141.55399999999997,"LINESTRING (14.3562046 40.8634294, 14.3569104 40.863781, 14.357631 40.8641047)",,,
372600763,False,residential,False,23.458,"LINESTRING (14.357631 40.8641047, 14.357784 40.8639283)",Viale Schellembrid,,
1011554692,False,unclassified,True,141.55399999999997,"LINESTRING (14.357631 40.8641047, 14.3569104 40.863781, 14.3562046 40.8634294)",,,
