osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,junction
30473891,Via Rossini,residential,False,False,47.555,"LINESTRING (14.3364415 41.0535574, 14.3369229 41.0533313)",,,,
1006786062,Via Giorgio Amendola,residential,False,False,76.179,"LINESTRING (14.3364415 41.0535574, 14.3356741 41.0539241)",,,,
34300224,Via Leonardo da Vinci,tertiary,False,False,62.784,"LINESTRING (14.3364415 41.0535574, 14.3365303 41.0537726, 14.3366061 41.054107)",,,,
34295466,Viale Italia,residential,False,False,139.642,"LINESTRING (14.326594 41.0509231, 14.3273332 41.0508946, 14.3277594 41.0508781, 14.3282571 41.0508589)",30,,,
169608766,Via Largo Rotonda,tertiary,True,False,61.4,"LINESTRING (14.326594 41.0509231, 14.3265563 41.051105, 14.3264716 41.0512776, 14.3263432 41.0514341)",30,,,
34295536,Via XX Settembre,tertiary,True,False,344.415,"LINESTRING (14.3263432 41.0514341, 14.3295699 41.0533506)",30,,,
169608766,Via Largo Rotonda,tertiary,True,False,56.03699999999999,"LINESTRING (14.3263432 41.0514341, 14.3261924 41.0515577, 14.3260144 41.0516587, 14.3258151 41.0517338)",30,,,
93773612,Galoppatoio Est Viale Carlo III di Borbone,residential,False,True,170.16,"LINESTRING (14.3258151 41.0517338, 14.3259352 41.0532614)",50,,,
169608766,Via Largo Rotonda,tertiary,True,False,32.737,"LINESTRING (14.3258151 41.0517338, 14.3256282 41.0517762, 14.3255942 41.0517796, 14.3254347 41.0517958)",30,,,
34295466,Viale Italia,residential,False,False,114.123,"LINESTRING (14.3282571 41.0508589, 14.3296143 41.0507827)",30,,,
34295466,Viale Italia,residential,False,True,139.642,"LINESTRING (14.3282571 41.0508589, 14.3277594 41.0508781, 14.3273332 41.0508946, 14.326594 41.0509231)",30,,,
"[34295953, 34295779]","['Via Perugia', 'Via Firenze']",residential,True,False,319.425,"LINESTRING (14.3282571 41.0508589, 14.3281719 41.049705, 14.3281671 41.0496248, 14.3281621 41.0495407, 14.3281318 41.0489922, 14.3294613 41.04895)",,,,
34295466,Viale Italia,residential,False,False,59.055,"LINESTRING (14.3296143 41.0507827, 14.3303172 41.0507498)",30,,,
34295466,Viale Italia,residential,False,True,114.123,"LINESTRING (14.3296143 41.0507827, 14.3282571 41.0508589)",30,,,
34296095,Via Palermo,residential,True,False,70.443,"LINESTRING (14.3296143 41.0507827, 14.3296741 41.0514146)",,,,
34295466,Viale Italia,residential,False,True,59.055,"LINESTRING (14.3303172 41.0507498, 14.3296143 41.0507827)",30,,,
34295881,Viale Italia,residential,True,False,15.315000000000001,"LINESTRING (14.3303172 41.0507498, 14.3303237 41.0507082, 14.3303513 41.0506758, 14.330383 41.0506588, 14.3304185 41.0506506)",,,,
34295580,Viale Europa,residential,True,False,314.084,"LINESTRING (14.3304277 41.0508288, 14.3305674 41.0525419, 14.330464 41.0527293, 14.3297314 41.0534465)",30,,,
34295881,Viale Italia,residential,True,False,13.724,"LINESTRING (14.3304277 41.0508288, 14.3303695 41.050814, 14.3303295 41.0507803, 14.3303172 41.0507498)",,,,
34295881,Viale Italia,residential,True,False,17.901,"LINESTRING (14.3305523 41.0507239, 14.3305526 41.0507534, 14.3305411 41.0507799, 14.3305178 41.0508037, 14.3304741 41.050824, 14.3304277 41.0508288)",,,,
148639678,Viale Italia,residential,True,False,58.821,"LINESTRING (14.3312512 41.0506788, 14.3305523 41.0507239)",30,,,
553653510,Via Napoli,residential,False,True,186.292,"LINESTRING (14.3312512 41.0506788, 14.3314019 41.0523503)",,,,
1062461662,Via Napoli,residential,False,False,77.691,"LINESTRING (14.3312512 41.0506788, 14.331223 41.0502972, 14.3311933 41.0499815)",,,,
148639678,Viale Italia,residential,True,False,54.909,"LINESTRING (14.3319054 41.0506576, 14.3312512 41.0506788)",30,,,
553653511,Via Roma,residential,False,True,164.268,"LINESTRING (14.3319054 41.0506576, 14.3319992 41.0521332)",,,,
148639678,Viale Italia,residential,True,False,94.592,"LINESTRING (14.3330316 41.0506091, 14.3319054 41.0506576)",30,,,
169617529,Via Pilade Bronzetti,residential,False,False,123.43,"LINESTRING (14.3330316 41.0506091, 14.3330025 41.0502837, 14.3329966 41.0497887, 14.3329835 41.0495)",30,,,
169617530,Vicolo Luigi Vanvitelli,residential,False,False,81.148,"LINESTRING (14.3330316 41.0506091, 14.3330839 41.0506397, 14.3331496 41.0506427, 14.3339743 41.0505408)",,,,
169617530,Vicolo Luigi Vanvitelli,residential,False,True,81.14800000000001,"LINESTRING (14.3339743 41.0505408, 14.3331496 41.0506427, 14.3330839 41.0506397, 14.3330316 41.0506091)",,,,
"[34295536, 1057627908]",Via XX Settembre,tertiary,True,False,172.09199999999996,"LINESTRING (14.3297314 41.0534465, 14.3307344 41.054075, 14.3310065 41.0542134, 14.3311066 41.0542535, 14.3312443 41.0543087, 14.3313787 41.0543602)",30,2,,
52059637,Via Appia,tertiary,False,False,11.733,"LINESTRING (14.3315179 41.0543495, 14.3313787 41.0543602)",30,,SP20,
387904009,Piazza Municipio,tertiary,True,False,37.118,"LINESTRING (14.3315179 41.0543495, 14.3315348 41.0543144, 14.331583 41.0542826, 14.3317557 41.0542029, 14.3318173 41.0541933, 14.3318799 41.0542023)",30,,SP20,
34295881,Viale Italia,residential,True,False,15.238,"LINESTRING (14.3304185 41.0506506, 14.3304623 41.0506521, 14.3304977 41.0506631, 14.3305362 41.050692, 14.3305523 41.0507239)",,,,
34295953,Via Firenze,residential,True,False,71.065,"LINESTRING (14.3294613 41.04895, 14.3303063 41.0489015)",,,,
34296083,Via Torino,residential,True,False,204.194,"LINESTRING (14.3294613 41.04895, 14.3295152 41.0496802, 14.3296143 41.0507827)",,,,
34295988,Via Torino,residential,True,False,68.75,"LINESTRING (14.3294325 41.0483321, 14.3294613 41.04895)",,,,
148639684,Via Caserta,residential,True,False,35.551,"LINESTRING (14.3294325 41.0483321, 14.3290103 41.048361)",,,,
34296048,Via Caserta,residential,True,False,67.598,"LINESTRING (14.3302377 41.0483034, 14.3294325 41.0483321)",,,,
34296064,Via Milano,residential,True,False,66.754,"LINESTRING (14.3302377 41.0483034, 14.3303063 41.0489015)",30,,,
108596277,Via Milano,residential,False,False,100.246,"LINESTRING (14.3302377 41.0483034, 14.3298297 41.047456)",30,,,
34296132,Via Genova,residential,False,False,113.574,"LINESTRING (14.3283225 41.0514804, 14.3296741 41.0514146)",,,,
50752107,Via Venezia,residential,True,False,69.325,"LINESTRING (14.3283225 41.0514804, 14.3282571 41.0508589)",,,,
34296132,Via Genova,residential,False,True,113.574,"LINESTRING (14.3296741 41.0514146, 14.3283225 41.0514804)",,,,
"[50752191, 50752107, 34296095]","['Via Cosenza', 'Via Venezia', 'Via Palermo']",residential,True,False,298.097,"LINESTRING (14.3296741 41.0514146, 14.3297668 41.0524101, 14.3292279 41.0524436, 14.3283624 41.0519139, 14.3283225 41.0514804)",,,,
73318385,Via Appia,tertiary,True,False,123.55599999999998,"LINESTRING (14.3318799 41.0542023, 14.3319374 41.0541136, 14.3319558 41.0540852, 14.3320459 41.0539979, 14.3322402 41.0538904, 14.3326738 41.0537152, 14.332996 41.0535918, 14.3330492 41.0535714)",30,,SP20,
169617337,Piazza Municipio,residential,False,False,7.379,"LINESTRING (14.3318799 41.0542023, 14.3319083 41.0542199, 14.3319376 41.0542516)",,,,
34300760,Via Santi Cosma e Damiano,residential,True,False,146.49200000000002,"LINESTRING (14.3319376 41.0542516, 14.3327478 41.0542665, 14.3336449 41.0544695)",,,,
169617337,Piazza Municipio,residential,False,True,7.379,"LINESTRING (14.3319376 41.0542516, 14.3319083 41.0542199, 14.3318799 41.0542023)",,,,
