osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,tunnel,ref,lanes,junction,access
225562604,Via Filippini,residential,True,False,36.765,"LINESTRING (12.8523357 45.9162329, 12.8524899 45.9160766, 12.8525876 45.915953)",,,,,,,
318709490,Viale del Tramonto,tertiary,False,False,30.85,"LINESTRING (12.8523357 45.9162329, 12.852531 45.9161731, 12.8527108 45.9161416)",,,,SP1,,,
318709490,Viale del Tramonto,tertiary,False,True,48.455,"LINESTRING (12.8523357 45.9162329, 12.8520978 45.9163199, 12.8518734 45.9163921, 12.8517681 45.9164151)",,,,SP1,,,
33059878,Via Filippini,residential,True,False,23.496,"LINESTRING (12.8527108 45.9161416, 12.8526409 45.9160828, 12.8525876 45.915953)",,,,,,,
172762605,Via delle Fosse,tertiary,False,False,109.48599999999999,"LINESTRING (12.8527108 45.9161416, 12.852788 45.9161441, 12.8529338 45.9161599, 12.8540151 45.9163823, 12.8540754 45.9163947)",50,,,SP1,,,
318709490,Viale del Tramonto,tertiary,False,True,30.85,"LINESTRING (12.8527108 45.9161416, 12.852531 45.9161731, 12.8523357 45.9162329)",,,,SP1,,,
33511185,Via Patriarcato,tertiary,True,False,24.332,"LINESTRING (12.8520172 45.9132059, 12.8519866 45.9131902, 12.8519644 45.9131688, 12.8519524 45.9131437, 12.851952 45.9131172, 12.851963 45.9130919, 12.85198 45.9130738, 12.8520028 45.9130591, 12.8520303 45.9130488, 12.8520605 45.9130437)",,,,,1,roundabout,
33511186,Via Stazione,tertiary,False,False,94.131,"LINESTRING (12.8520172 45.9132059, 12.8520149 45.9133026, 12.8520283 45.9133977, 12.852043 45.9134461, 12.8521799 45.9139188, 12.8522132 45.9140392)",,,,,,,
33511185,Via Patriarcato,tertiary,True,False,15.062,"LINESTRING (12.852185 45.9131693, 12.8521619 45.9131911, 12.8521302 45.9132068, 12.852093 45.9132149, 12.8520541 45.9132146, 12.8520172 45.9132059)",,,,,1,roundabout,
"[42607848, 225563732, 240500382, 240500383]",Via Patriarcato,tertiary,False,True,226.894,"LINESTRING (12.852185 45.9131693, 12.8524368 45.91314, 12.8535881 45.9129925, 12.8548389 45.9128229, 12.8548696 45.9128184, 12.8549759 45.9128028, 12.8550664 45.9127895)",,yes,,,,,
33511186,Via Stazione,tertiary,False,False,62.64,"LINESTRING (12.8522132 45.9140392, 12.8522653 45.9142247, 12.8522801 45.9143265, 12.8523225 45.9145969)",,,,,,,
33511186,Via Stazione,tertiary,False,True,94.13100000000001,"LINESTRING (12.8522132 45.9140392, 12.8521799 45.9139188, 12.852043 45.9134461, 12.8520283 45.9133977, 12.8520149 45.9133026, 12.8520172 45.9132059)",,,,,,,
"[34114170, 50831500, 50831501]",Viale Dante Alighieri,residential,False,True,115.223,"LINESTRING (12.8522132 45.9140392, 12.8522733 45.9140315, 12.8522946 45.9140272, 12.8523676 45.9140199, 12.8530255 45.9139526, 12.8534312 45.9139153, 12.8535686 45.9139026, 12.8536871 45.9138917)",,yes,,,,,
34114176,Viale Dante Alighieri,residential,True,False,76.16,"LINESTRING (12.8560062 45.9136816, 12.8552015 45.9137536, 12.8550298 45.913769)",,,,,,,
34607523,Via Guglielmo Marconi,residential,True,False,81.38900000000001,"LINESTRING (12.8560062 45.9136816, 12.856073 45.9139441, 12.8560846 45.9140167, 12.8561098 45.9141507, 12.8561193 45.9142919, 12.856127 45.9144076)",,,,,,,
42607848,Via Patriarcato,tertiary,False,False,55.28,"LINESTRING (12.8557655 45.9126867, 12.8550664 45.9127895)",,,,,,,
"[50831503, 50831502, 34114167]",Piazzale Girone,residential,True,False,112.196,"LINESTRING (12.8557655 45.9126867, 12.8557755 45.9127474, 12.8558002 45.9128392, 12.8558105 45.9128799, 12.8559317 45.9133764, 12.8560062 45.9136816)",,yes,,,,,
42607848,Via Patriarcato,tertiary,False,True,85.514,"LINESTRING (12.8557655 45.9126867, 12.8562191 45.9126307, 12.8566213 45.9125691, 12.8567215 45.9125493, 12.8568477 45.9125319)",,,,,,,
33511186,Via Stazione,tertiary,False,False,14.584,"LINESTRING (12.8523225 45.9145969, 12.8522862 45.9147256)",,,,,,,
33511186,Via Stazione,tertiary,False,True,62.64,"LINESTRING (12.8523225 45.9145969, 12.8522801 45.9143265, 12.8522653 45.9142247, 12.8522132 45.9140392)",,,,,,,
"[34114168, 50831498, 50831499]",Via Pomponio Amalteo,residential,True,False,86.987,"LINESTRING (12.8523225 45.9145969, 12.8524253 45.9145658, 12.8524505 45.914559, 12.852527 45.9145536, 12.8525579 45.9145544, 12.8533327 45.9146354, 12.8534224 45.9146549)",,yes,,,,,
34607522,Piazza del Popolo,residential,False,False,4.319,"LINESTRING (12.8547297 45.9149463, 12.8547828 45.9149583)",,,,,,,
34114169,Via Olivo Manfrin,residential,True,False,135.31300000000002,"LINESTRING (12.8547297 45.9149463, 12.8547699 45.9148737, 12.8549539 45.9143229, 12.8549672 45.9142832, 12.85501 45.9141648, 12.8550622 45.9140201, 12.8550949 45.9138843, 12.8550298 45.913769)",,,,,,,
917053511,Via Antonio Pascatti,residential,True,False,71.928,"LINESTRING (12.8547297 45.9149463, 12.8546813 45.9150471, 12.8545019 45.9154638, 12.8544553 45.9155643)",,,,,,,
36859953,Via Divisione Julia,residential,False,False,110.726,"LINESTRING (12.8540754 45.9163947, 12.8540582 45.9164418, 12.8537234 45.9173599)",,,,,,,
172762605,Via delle Fosse,tertiary,False,False,310.3830000000001,"LINESTRING (12.8540754 45.9163947, 12.8546718 45.9165199, 12.8547869 45.9165573, 12.8549094 45.9166078, 12.8551813 45.9167583, 12.8562825 45.9173787, 12.8566322 45.9175712, 12.8568146 45.9176614, 12.8569755 45.917729, 12.8571115 45.9177861, 12.8571956 45.9178122, 12.8572429 45.9178248, 12.8573221 45.9178314, 12.8574385 45.9178304)",50,,,SP1,,,
172762605,Via delle Fosse,tertiary,False,True,109.486,"LINESTRING (12.8540754 45.9163947, 12.8540151 45.9163823, 12.8529338 45.9161599, 12.852788 45.9161441, 12.8527108 45.9161416)",50,,,SP1,,,
"[50831512, 227106273, 34114177]",Via Antonio Pascatti,residential,False,True,96.9,"LINESTRING (12.8540754 45.9163947, 12.8540904 45.9163613, 12.8541263 45.9162814, 12.8542322 45.916051, 12.8544553 45.9155643)",,yes,,,,,
227171592,Viale Dante Alighieri,residential,True,False,104.769,"LINESTRING (12.8550298 45.913769, 12.8545873 45.9138108, 12.8540793 45.9138588, 12.8539544 45.9138693, 12.8538145 45.9138805, 12.8536871 45.9138917)",,,,,,,
"[34114170, 50831500, 50831501]",Viale Dante Alighieri,residential,False,False,115.223,"LINESTRING (12.8536871 45.9138917, 12.8535686 45.9139026, 12.8534312 45.9139153, 12.8530255 45.9139526, 12.8523676 45.9140199, 12.8522946 45.9140272, 12.8522733 45.9140315, 12.8522132 45.9140392)",,yes,,,,,
34114178,Via Giuseppe Verdi,residential,True,False,79.684,"LINESTRING (12.8621007 45.9176088, 12.8620941 45.9168922)",,,,,,,
233254014,Viale del Mattino,tertiary,False,False,58.369,"LINESTRING (12.8621007 45.9176088, 12.8614376 45.9176496, 12.8613491 45.9176551)",50,,,,,,
25893983,Via Anton Lazzaro Moro,tertiary,False,False,18.29,"LINESTRING (12.8620788 45.9160868, 12.8623145 45.9160997)",,,,,,,
25893983,Via Anton Lazzaro Moro,tertiary,False,True,65.785,"LINESTRING (12.8620788 45.9160868, 12.8613256 45.9160618, 12.8612339 45.9160413)",,,,,,,
25893983,Via Anton Lazzaro Moro,tertiary,False,True,18.29,"LINESTRING (12.8623145 45.9160997, 12.8620788 45.9160868)",,,,,,,
34114179,Via Francesco d'Assisi,residential,False,False,65.95,"LINESTRING (12.8623145 45.9160997, 12.8623977 45.9157141, 12.8624305 45.9155122)",,,,,,,
227135438,Via Gherardo Freschi,residential,False,True,17.452,"LINESTRING (12.8620193 45.9130367, 12.8618206 45.913111)",,,,,,,
685252656,Via Francesco d'Assisi,residential,False,True,22.2,"LINESTRING (12.8620193 45.9130367, 12.8620641 45.9131329, 12.8620947 45.9132291)",,,,,,,
"[50831512, 34114177, 227106273]",Via Antonio Pascatti,residential,False,False,96.89999999999999,"LINESTRING (12.8544553 45.9155643, 12.8542322 45.916051, 12.8541263 45.9162814, 12.8540904 45.9163613, 12.8540754 45.9163947)",,yes,,,,,
233254014,Viale del Mattino,tertiary,False,False,94.695,"LINESTRING (12.8594014 45.917773, 12.8581819 45.917847)",50,,,,,,
233254014,Viale del Mattino,tertiary,False,True,128.527,"LINESTRING (12.8594014 45.917773, 12.8610567 45.9176735)",50,,,,,,
36741972,Via del Mercato,residential,True,False,76.56899999999999,"LINESTRING (12.8594014 45.917773, 12.8589329 45.9179626, 12.858713 45.9180466, 12.8585293 45.918096)",,,,,,,
226878974,Via del Mercato,residential,False,False,25.158,"LINESTRING (12.8582997 45.9180578, 12.858236 45.9179522, 12.8581819 45.917847)",,,,,,,
233254014,Viale del Mattino,tertiary,False,True,94.695,"LINESTRING (12.8581819 45.917847, 12.8594014 45.917773)",50,,,,,,
226878974,Via del Mercato,residential,False,True,25.158,"LINESTRING (12.8581819 45.917847, 12.858236 45.9179522, 12.8582997 45.9180578)",,,,,,,
226878978,Viale del Mattino,tertiary,False,False,44.305,"LINESTRING (12.8581819 45.917847, 12.8579885 45.9178571, 12.8577763 45.9178591, 12.8576716 45.9178513, 12.8576107 45.9178467)",50,,,,,,
147218147,Via Santa Sabina,residential,True,False,89.73599999999999,"LINESTRING (12.8591953 45.9187518, 12.8590493 45.9186483, 12.8588338 45.9184527, 12.8586269 45.918233, 12.8585293 45.918096)",,,,,,,
233254014,Viale del Mattino,tertiary,False,False,128.527,"LINESTRING (12.8610567 45.9176735, 12.8594014 45.917773)",50,,,,,,
233254014,Viale del Mattino,tertiary,False,True,22.712,"LINESTRING (12.8610567 45.9176735, 12.8613491 45.9176551)",50,,,,,,
36742993,Via della Rinascita,residential,True,False,182.256,"LINESTRING (12.8610567 45.9176735, 12.8611366 45.9167331, 12.8611887 45.9161605, 12.8612339 45.9160413)",,,,,,,
25893983,Via Anton Lazzaro Moro,tertiary,False,False,65.785,"LINESTRING (12.8612339 45.9160413, 12.8613256 45.9160618, 12.8620788 45.9160868)",,,,,,,
25893983,Via Anton Lazzaro Moro,tertiary,False,True,49.668,"LINESTRING (12.8612339 45.9160413, 12.8610099 45.9159357, 12.8608754 45.9158656, 12.8607188 45.9157753)",,,,,,,
227171594,Via Paolo Sarpi,residential,False,True,78.465,"LINESTRING (12.8561839 45.9167247, 12.8561965 45.9160191)",,,,,,,
227171594,Via Paolo Sarpi,residential,False,False,78.465,"LINESTRING (12.8561965 45.9160191, 12.8561839 45.9167247)",,,,,,,
36742994,Via Cesarini,residential,True,False,106.007,"LINESTRING (12.8561965 45.9160191, 12.856713 45.9160711, 12.8571836 45.9161136, 12.8575564 45.9161334)",20,,,,,,
50831519,Via Pantaleoni,residential,False,True,51.598,"LINESTRING (12.8575564 45.9161334, 12.8574118 45.9165864)",,,,,,,
"[50831520, 50831521, 36742994]",Via Cesarini,residential,True,False,31.912999999999997,"LINESTRING (12.8575564 45.9161334, 12.8578207 45.9161715, 12.857895 45.916182, 12.8579604 45.9161915)",20,yes,,,,,
39667056,Via Pantaleoni,residential,True,False,115.064,"LINESTRING (12.8575564 45.9161334, 12.8576613 45.9157333, 12.857748 45.9153786, 12.857816 45.9151145)",,,,,,,
30818449,Via Roma,tertiary,False,False,177.574,"LINESTRING (12.8579604 45.9161915, 12.8579459 45.9162466, 12.8577599 45.9169558, 12.8575997 45.9175663, 12.8575745 45.9176634, 12.8575446 45.917762)",50,,,,,,
30818449,Via Roma,tertiary,False,True,122.696,"LINESTRING (12.8579604 45.9161915, 12.8580015 45.9160406, 12.8582331 45.9151915, 12.8582475 45.9151065)",50,,,,,,
"[34607520, 50831504, 50831505, 50831507, 50831514]","['Via Antonio Altan', 'Via Bellunello']",residential,True,False,344.663,"LINESTRING (12.857816 45.9151145, 12.8576994 45.9151136, 12.8570079 45.9150591, 12.8570297 45.915017, 12.8571408 45.914789, 12.8571973 45.9146349, 12.8571973 45.914426, 12.8571924 45.9143741, 12.8571735 45.9141759, 12.8571418 45.9138425, 12.857138 45.9137961, 12.8570502 45.9127151, 12.8570425 45.9126325, 12.8570402 45.9126041, 12.8570407 45.9125484)",,yes,building_passage,,,,
50831519,Via Pantaleoni,residential,False,False,51.598,"LINESTRING (12.8574118 45.9165864, 12.8575564 45.9161334)",,,,,,,
"[34607523, 227148270]","['Via Guglielmo Marconi', 'Via Paolo Sarpi']",residential,True,False,179.375,"LINESTRING (12.856127 45.9144076, 12.8561274 45.9145901, 12.8561278 45.914742, 12.8561279 45.9147945, 12.8561443 45.9149643, 12.8561551 45.9150766, 12.8561705 45.9152281, 12.8561965 45.9154842, 12.8561965 45.9159689, 12.8561965 45.9160191)",,,,,,,
36742997,Piazzetta Pescheria,residential,False,False,55.611,"LINESTRING (12.856127 45.9144076, 12.8557711 45.9143917, 12.8554898 45.9143521, 12.8554161 45.9143417)",,,,,,,
227106272,Via Giovanni Delfino,tertiary,False,True,36.636,"LINESTRING (12.8566691 45.9184686, 12.8570009 45.9182335)",50,,,SP1,,,
36859936,Via Martiri della Libertà,residential,True,False,102.206,"LINESTRING (12.8566691 45.9184686, 12.8565129 45.9184191, 12.8562518 45.9183696, 12.8558672 45.9182138, 12.8556247 45.9181549, 12.8554479 45.9181482)",,,,,,,
46914642,Via Brigata Osoppo,residential,True,False,75.375,"LINESTRING (12.8537234 45.9173599, 12.8546172 45.9176298)",,,,,,,
36859953,Via Divisione Julia,residential,False,False,128.44400000000002,"LINESTRING (12.8537234 45.9173599, 12.853645 45.9175928, 12.8533861 45.9183082, 12.8533235 45.918481)",,,,,,,
36859953,Via Divisione Julia,residential,False,True,110.726,"LINESTRING (12.8537234 45.9173599, 12.8540582 45.9164418, 12.8540754 45.9163947)",,,,,,,
36859953,Via Divisione Julia,residential,False,False,57.914,"LINESTRING (12.8533235 45.918481, 12.8532028 45.9188214, 12.8531492 45.9189875)",,,,,,,
36859953,Via Divisione Julia,residential,False,True,128.44400000000002,"LINESTRING (12.8533235 45.918481, 12.8533861 45.9183082, 12.853645 45.9175928, 12.8537234 45.9173599)",,,,,,,
36859938,Via Gabriele D'Annunzio,residential,True,False,57.315,"LINESTRING (12.8548826 45.9189075, 12.8541935 45.9187181)",,,,,,,
36859945,Via Martiri della Libertà,residential,True,False,95.08299999999998,"LINESTRING (12.8554479 45.9181482, 12.8551723 45.9185212, 12.855142 45.9185617, 12.854932 45.9188416, 12.8548826 45.9189075)",,,,,,,
36859938,Via Gabriele D'Annunzio,residential,True,False,72.28,"LINESTRING (12.8541935 45.9187181, 12.8533235 45.918481)",,,,,,,
36859939,Via Armando Diaz,residential,True,False,125.374,"LINESTRING (12.8546172 45.9176298, 12.8541935 45.9187181)",,,,,,,
46914642,Via Brigata Osoppo,residential,True,False,83.616,"LINESTRING (12.8546172 45.9176298, 12.8556061 45.9179334)",,,,,,,
36859942,Via Gabriele D'Annunzio,residential,True,False,60.15,"LINESTRING (12.8509614 45.9178234, 12.8516846 45.9180221)",,,,,,,
36859941,Via Codizze,residential,False,False,33.141,"LINESTRING (12.8509614 45.9178234, 12.8509132 45.9179952, 12.850899 45.9181178)",,,,,,,
224846192,Via Codizze,residential,False,True,140.68900000000002,"LINESTRING (12.8509614 45.9178234, 12.8510058 45.9177341, 12.8510302 45.9176917, 12.8511607 45.9175011, 12.851329 45.9172481, 12.8514156 45.9171092, 12.8515545 45.9168866, 12.8516245 45.9167677, 12.8516484 45.9166563)",,,,,,,
36859941,Via Codizze,residential,False,True,54.6,"LINESTRING (12.850931 45.9186078, 12.8508938 45.9182219, 12.8508934 45.9181655, 12.850899 45.9181178)",,,,,,,
147218145,Via Alessandro La Marmora,residential,True,False,73.589,"LINESTRING (12.8531492 45.9189875, 12.8522259 45.9188281)",,,,,,,
36859953,Via Divisione Julia,residential,False,True,57.914,"LINESTRING (12.8531492 45.9189875, 12.8532028 45.9188214, 12.8533235 45.918481)",,,,,,,
36859950,Via del Combattente,residential,True,False,300.36400000000003,"LINESTRING (12.8516846 45.9180221, 12.8521542 45.9170603, 12.8522001 45.9169927, 12.8522784 45.9169831, 12.8527938 45.9171006, 12.8528341 45.9171357, 12.8528281 45.9171894, 12.8524408 45.9182345)",,,,,,,
227106271,Via Gabriele D'Annunzio,residential,True,False,63.09,"LINESTRING (12.8516846 45.9180221, 12.8519187 45.9180912, 12.8524408 45.9182345)",,,,,,,
227106268,Via del Combattente,residential,True,False,68.067,"LINESTRING (12.8524408 45.9182345, 12.8522259 45.9188281)",,,,,,,
227106271,Via Gabriele D'Annunzio,residential,True,False,73.582,"LINESTRING (12.8524408 45.9182345, 12.8528008 45.9183386, 12.8533235 45.918481)",,,,,,,
147218145,Via Alessandro La Marmora,residential,True,False,103.12,"LINESTRING (12.8522259 45.9188281, 12.850931 45.9186078)",,,,,,,
36860271,Via Giuseppe Di Vittorio,residential,False,False,88.108,"LINESTRING (12.8613491 45.9176551, 12.8614556 45.918444)",,,,,,,
233254014,Viale del Mattino,tertiary,False,False,22.712,"LINESTRING (12.8613491 45.9176551, 12.8610567 45.9176735)",50,,,,,,
233254014,Viale del Mattino,tertiary,False,True,58.369,"LINESTRING (12.8613491 45.9176551, 12.8614376 45.9176496, 12.8621007 45.9176088)",50,,,,,,
36860271,Via Giuseppe Di Vittorio,residential,False,True,88.108,"LINESTRING (12.8614556 45.918444, 12.8613491 45.9176551)",,,,,,,
34607522,Piazza del Popolo,residential,False,True,4.319,"LINESTRING (12.8547828 45.9149583, 12.8547297 45.9149463)",,,,,,,
"[685252656, 34114179]",Via Francesco d'Assisi,residential,False,False,174.69899999999998,"LINESTRING (12.8624305 45.9155122, 12.8624769 45.9152671, 12.8624973 45.9151591, 12.8625077 45.9149376, 12.8624827 45.9148324, 12.8623149 45.9141266, 12.8622977 45.9140541, 12.8622763 45.9139574)",,,,,,,
34114179,Via Francesco d'Assisi,residential,False,True,65.95,"LINESTRING (12.8624305 45.9155122, 12.8623977 45.9157141, 12.8623145 45.9160997)",,,,,,,
37048114,Via Ferdinando Magellano,residential,False,False,120.92699999999999,"LINESTRING (12.8624305 45.9155122, 12.8615099 45.9153129, 12.8613885 45.9152489, 12.861336 45.9151881, 12.8613095 45.9151179, 12.8612766 45.9149522)",,,,,,,
37048114,Via Ferdinando Magellano,residential,False,True,169.43900000000002,"LINESTRING (12.8608727 45.9134564, 12.8610845 45.9140651, 12.8612037 45.914525, 12.8612766 45.9149522)",,,,,,,
"[685253595, 227135438]",Via Gherardo Freschi,residential,False,False,82.78200000000001,"LINESTRING (12.8608727 45.9134564, 12.8612796 45.9133086, 12.8617248 45.9131469, 12.8618206 45.913111)",,,,,,,
"[25893984, 685253595]",Via Gherardo Freschi,residential,False,True,242.49999999999997,"LINESTRING (12.8608727 45.9134564, 12.8605782 45.9135597, 12.8601605 45.9137041, 12.8596411 45.9138986, 12.8594026 45.914053, 12.8593296 45.9141329, 12.8592776 45.9142457, 12.8592404 45.9145168, 12.8592208 45.9147999, 12.8591833 45.9149202, 12.8591554 45.9150161)",,,,,,,
25893983,Via Anton Lazzaro Moro,tertiary,False,False,49.66799999999999,"LINESTRING (12.8607188 45.9157753, 12.8608754 45.9158656, 12.8610099 45.9159357, 12.8612339 45.9160413)",,,,,,,
25893983,Via Anton Lazzaro Moro,tertiary,False,True,150.04699999999997,"LINESTRING (12.8607188 45.9157753, 12.8601292 45.9153986, 12.8600009 45.9153251, 12.8596786 45.9151499, 12.8595728 45.9151009, 12.8593853 45.915048, 12.8592381 45.9150267, 12.8591554 45.9150161)",,,,,,,
37048115,Via Brigata Anthos,residential,False,True,106.281,"LINESTRING (12.8607188 45.9157753, 12.8607759 45.91573, 12.8609445 45.9155962, 12.8608838 45.9155275, 12.8611144 45.9151999, 12.8612766 45.9149522)",,,,,,,destination
37048114,Via Ferdinando Magellano,residential,False,False,169.43900000000002,"LINESTRING (12.8612766 45.9149522, 12.8612037 45.914525, 12.8610845 45.9140651, 12.8608727 45.9134564)",,,,,,,
37048114,Via Ferdinando Magellano,residential,False,True,120.92699999999999,"LINESTRING (12.8612766 45.9149522, 12.8613095 45.9151179, 12.861336 45.9151881, 12.8613885 45.9152489, 12.8615099 45.9153129, 12.8624305 45.9155122)",,,,,,,
37048115,Via Brigata Anthos,residential,False,False,106.281,"LINESTRING (12.8612766 45.9149522, 12.8611144 45.9151999, 12.8608838 45.9155275, 12.8609445 45.9155962, 12.8607759 45.91573, 12.8607188 45.9157753)",,,,,,,destination
37048116,Via Padre Massimiliano Maria Kolbe,residential,False,False,29.024,"LINESTRING (12.8622763 45.9139574, 12.861905 45.9139948)",,,,,,,
685252656,Via Francesco d'Assisi,residential,False,False,82.193,"LINESTRING (12.8622763 45.9139574, 12.8621544 45.9134706, 12.8620947 45.9132291)",,,,,,,
"[685252656, 34114179]",Via Francesco d'Assisi,residential,False,True,174.699,"LINESTRING (12.8622763 45.9139574, 12.8622977 45.9140541, 12.8623149 45.9141266, 12.8624827 45.9148324, 12.8625077 45.9149376, 12.8624973 45.9151591, 12.8624769 45.9152671, 12.8624305 45.9155122)",,,,,,,
37048116,Via Padre Massimiliano Maria Kolbe,residential,False,False,102.176,"LINESTRING (12.861905 45.9139948, 12.862122 45.9149012)",,,,,,,
37048116,Via Padre Massimiliano Maria Kolbe,residential,False,True,29.024,"LINESTRING (12.861905 45.9139948, 12.8622763 45.9139574)",,,,,,,
37048117,Via Padre Massimiliano Maria Kolbe,residential,False,False,69.885,"LINESTRING (12.861905 45.9139948, 12.8617822 45.9135052, 12.8618086 45.913375)",,,,,,,
37048116,Via Padre Massimiliano Maria Kolbe,residential,False,True,102.176,"LINESTRING (12.862122 45.9149012, 12.861905 45.9139948)",,,,,,,
37048117,Via Padre Massimiliano Maria Kolbe,residential,False,True,69.885,"LINESTRING (12.8618086 45.913375, 12.8617822 45.9135052, 12.861905 45.9139948)",,,,,,,
42607848,Via Patriarcato,tertiary,False,True,55.28,"LINESTRING (12.8550664 45.9127895, 12.8557655 45.9126867)",,,,,,,
"[42607848, 225563732, 240500382, 240500383]",Via Patriarcato,tertiary,False,False,226.89399999999998,"LINESTRING (12.8550664 45.9127895, 12.8549759 45.9128028, 12.8548696 45.9128184, 12.8548389 45.9128229, 12.8535881 45.9129925, 12.8524368 45.91314, 12.852185 45.9131693)",,yes,,,,,
"[225568929, 67327797]",Via San Luigi Scrosoppi,residential,True,False,234.34900000000005,"LINESTRING (12.8540185 45.9108247, 12.8541706 45.9111991, 12.8542612 45.9114057, 12.8544288 45.9117306, 12.8546013 45.9121058, 12.8546855 45.9122502, 12.8548086 45.9124613, 12.8549157 45.9126207, 12.8549928 45.9126668, 12.8550233 45.9127128, 12.8550664 45.9127895)",,,,,,,
82253118,Via della Bontà,residential,True,False,102.038,"LINESTRING (12.8552881 45.9105762, 12.8540185 45.9108247)",,,,,,,
37048487,Via della Bontà,residential,False,True,51.359,"LINESTRING (12.8552881 45.9105762, 12.8554095 45.9105659, 12.8555435 45.9105581, 12.8559501 45.9105445)",,,,,,,
37048487,Via della Bontà,residential,False,False,67.739,"LINESTRING (12.8568244 45.9105155, 12.8567499 45.9105139, 12.8561014 45.9105393, 12.8559501 45.9105445)",,,,,,,
223694125,Via Savorgnano,tertiary,False,False,27.160999999999998,"LINESTRING (12.8568244 45.9105155, 12.8567966 45.9103335, 12.8567873 45.9102726)",50,,,SP28,,,
1134659873,Via Savorgnano,tertiary,True,False,77.857,"LINESTRING (12.8568244 45.9105155, 12.8568602 45.9106289, 12.8569099 45.9108799, 12.8569252 45.9109823, 12.8569487 45.9111393, 12.8569541 45.9112091)",50,,,SP28,1,,
52349202,Via Belvedere,residential,True,False,120.90400000000001,"LINESTRING (12.8577536 45.9114724, 12.8578865 45.9113761, 12.8583789 45.9111002, 12.8587062 45.9109001, 12.8587665 45.9108184, 12.8587932 45.9107631, 12.8587984 45.9107026)",,,,,,,
970970957,Via Tina Modotti,residential,False,False,14.158,"LINESTRING (12.8577536 45.9114724, 12.8578643 45.9115386, 12.8578943 45.9115537)",,,,,,,
37048487,Via della Bontà,residential,False,False,51.358999999999995,"LINESTRING (12.8559501 45.9105445, 12.8555435 45.9105581, 12.8554095 45.9105659, 12.8552881 45.9105762)",,,,,,,
37048487,Via della Bontà,residential,False,True,67.739,"LINESTRING (12.8559501 45.9105445, 12.8561014 45.9105393, 12.8567499 45.9105139, 12.8568244 45.9105155)",,,,,,,
46914643,Via Martiri della Libertà,residential,True,False,26.837,"LINESTRING (12.8556061 45.9179334, 12.8554479 45.9181482)",,,,,,,
