osmid,lanes,ref,highway,oneway,reversed,length,geometry,name,width,bridge,maxspeed,junction
"[899298416, 899298417, 441703804]",,,residential,False,True,646.642,"LINESTRING (14.8039084 40.7766697, 14.8038009 40.7766133, 14.8034259 40.7766574, 14.803391 40.7764786, 14.8033293 40.7762613, 14.8030579 40.7760344, 14.8028997 40.7759389, 14.8025671 40.7758882, 14.8022827 40.7758963, 14.802066 40.775914, 14.8018992 40.7759125, 14.8017141 40.77588, 14.8014438 40.7758246, 14.8010977 40.7757515, 14.8009309 40.7757379, 14.8007678 40.7757494, 14.8006198 40.7757399, 14.8004562 40.7756851, 14.8002201 40.7755612, 14.7999578 40.7754224, 14.7997186 40.7752869, 14.7995657 40.7751549, 14.7994262 40.7749762, 14.7993591 40.7748685, 14.7992549 40.774809, 14.799155 40.7748121, 14.7990802 40.7747828, 14.7989902 40.7747476, 14.7987869 40.7746394, 14.7984792 40.7745645, 14.7981826 40.774525, 14.7978639 40.7745167, 14.7975974 40.7744896, 14.7975315 40.774446)",Via Cappella,,yes,,
79262651,,,residential,False,False,92.17099999999999,"LINESTRING (14.7975315 40.774446, 14.7974031 40.7744566, 14.7971975 40.7745005, 14.7970382 40.7745257, 14.7968426 40.7745487, 14.7966949 40.7745718, 14.7964862 40.774662)",,,,,
"[899298416, 899298417, 441703804]",,,residential,False,False,646.642,"LINESTRING (14.7975315 40.774446, 14.7975974 40.7744896, 14.7978639 40.7745167, 14.7981826 40.774525, 14.7984792 40.7745645, 14.7987869 40.7746394, 14.7989902 40.7747476, 14.7990802 40.7747828, 14.799155 40.7748121, 14.7992549 40.774809, 14.7993591 40.7748685, 14.7994262 40.7749762, 14.7995657 40.7751549, 14.7997186 40.7752869, 14.7999578 40.7754224, 14.8002201 40.7755612, 14.8004562 40.7756851, 14.8006198 40.7757399, 14.8007678 40.7757494, 14.8009309 40.7757379, 14.8010977 40.7757515, 14.8014438 40.7758246, 14.8017141 40.77588, 14.8018992 40.7759125, 14.802066 40.775914, 14.8022827 40.7758963, 14.8025671 40.7758882, 14.8028997 40.7759389, 14.8030579 40.7760344, 14.8033293 40.7762613, 14.803391 40.7764786, 14.8034259 40.7766574, 14.8038009 40.7766133, 14.8039084 40.7766697)",Via Cappella,,yes,,
899298416,,,residential,False,True,110.872,"LINESTRING (14.7975315 40.774446, 14.7976249 40.7744356, 14.797822 40.7743427, 14.7978889 40.7741667, 14.7978544 40.7739455, 14.797813 40.7736925, 14.7977724 40.773609)",Via Cappella,,,,
40564480,2,SP24,tertiary,False,False,45.704,"LINESTRING (14.7977724 40.773609, 14.7976025 40.7734761, 14.7973586 40.7733458)",,,,,
40564482,,SP24,tertiary,False,True,68.745,"LINESTRING (14.7977724 40.773609, 14.7980009 40.7736063, 14.798268 40.77357, 14.798576 40.7735149)",Via Sabatini,,,,
899298416,,,residential,False,False,110.872,"LINESTRING (14.7977724 40.773609, 14.797813 40.7736925, 14.7978544 40.7739455, 14.7978889 40.7741667, 14.797822 40.7743427, 14.7976249 40.7744356, 14.7975315 40.774446)",Via Cappella,,,,
79262651,,,residential,False,True,17.681,"LINESTRING (14.7962909 40.7747204, 14.7964862 40.774662)",,,,,
79262631,,,residential,False,False,149.325,"LINESTRING (14.7962909 40.7747204, 14.7962994 40.7745969, 14.7963288 40.7745414, 14.7962312 40.7741696, 14.7961955 40.7738827, 14.7960484 40.7735053, 14.7960036 40.7734126)",Via Pendino,,,,
"[79262651, 84678511]",,,"['residential', 'unclassified']",False,"[False, True]",201.453,"LINESTRING (14.7962909 40.7747204, 14.7961272 40.7748591, 14.796036 40.7749666, 14.7959219 40.7750742, 14.7955655 40.7753291, 14.7953109 40.7754683, 14.7950252 40.7755776, 14.7944086 40.7757789)",,,,,
110971342,2,,tertiary,False,False,42.096,"LINESTRING (14.7945821 40.7733875, 14.7948199 40.7730545)",Circonvallazione Esterna Giovan Battista Vico,,,50,
110971334,1,,tertiary,True,False,38.211,"LINESTRING (14.7945821 40.7733875, 14.7945511 40.7734541, 14.7945457 40.7735122, 14.7946138 40.7737207)",Circonvallazione Esterna Giovan Battista Vico,,,,
79262651,,,residential,False,False,17.681,"LINESTRING (14.7964862 40.774662, 14.7962909 40.7747204)",,,,,
"[79262648, 899298414, 899298415]",,,unclassified,False,True,251.958,"LINESTRING (14.7964862 40.774662, 14.796534 40.7747377, 14.7965572 40.7748144, 14.7965471 40.7749537, 14.7965268 40.775082, 14.7965123 40.7752476, 14.7965268 40.7754045, 14.7965702 40.775558, 14.7966195 40.7757159, 14.7966006 40.7758135, 14.7965673 40.7758633, 14.7965456 40.7758958, 14.796466 40.7759791, 14.7963559 40.7760515, 14.7961691 40.7761272, 14.796101 40.7761886, 14.7960938 40.7762588, 14.7961372 40.776341, 14.7963067 40.7765472, 14.7963168 40.7766174, 14.7962864 40.7766887)",,,yes,,
79262651,,,residential,False,True,92.171,"LINESTRING (14.7964862 40.774662, 14.7966949 40.7745718, 14.7968426 40.7745487, 14.7970382 40.7745257, 14.7971975 40.7745005, 14.7974031 40.7744566, 14.7975315 40.774446)",,,,,
79262636,,,residential,False,True,167.54299999999998,"LINESTRING (14.7979883 40.7723428, 14.7980092 40.7728713, 14.7979658 40.7729446, 14.7979953 40.773309, 14.7976272 40.7733266, 14.7975693 40.773281, 14.797458 40.7732722, 14.7973586 40.7733458)",,,,,
"[79262648, 899298414, 899298415]",,,unclassified,False,False,251.95800000000006,"LINESTRING (14.7962864 40.7766887, 14.7963168 40.7766174, 14.7963067 40.7765472, 14.7961372 40.776341, 14.7960938 40.7762588, 14.796101 40.7761886, 14.7961691 40.7761272, 14.7963559 40.7760515, 14.796466 40.7759791, 14.7965456 40.7758958, 14.7965673 40.7758633, 14.7966006 40.7758135, 14.7966195 40.7757159, 14.7965702 40.775558, 14.7965268 40.7754045, 14.7965123 40.7752476, 14.7965268 40.775082, 14.7965471 40.7749537, 14.7965572 40.7748144, 14.796534 40.7747377, 14.7964862 40.774662)",,,yes,,
79262631,,,residential,False,True,149.32500000000002,"LINESTRING (14.7960036 40.7734126, 14.7960484 40.7735053, 14.7961955 40.7738827, 14.7962312 40.7741696, 14.7963288 40.7745414, 14.7962994 40.7745969, 14.7962909 40.7747204)",Via Pendino,,,,
110971330,,SP24,tertiary,True,False,123.54799999999999,"LINESTRING (14.7960036 40.7734126, 14.7956895 40.7734773, 14.7952193 40.7735357, 14.7949563 40.7735679, 14.7948241 40.7736158, 14.7947029 40.7736826, 14.7946138 40.7737207)",Via De Martino,,,,
122726136,,SP24,tertiary,False,False,69.3,"LINESTRING (14.7960036 40.7734126, 14.7963673 40.7732471, 14.7967415 40.773143)",Piazzetta Fisciano,,,,
110971330,,SP24,tertiary,True,False,31.747,"LINESTRING (14.7946138 40.7737207, 14.7942856 40.7738612)",Via De Martino,,,,
110971337,2,,tertiary,True,False,46.102999999999994,"LINESTRING (14.7942684 40.7737269, 14.7944313 40.7735651, 14.7945821 40.7733875)",Circonvallazione Esterna Giovan Battista Vico,,,,
951974692,1,,tertiary,True,False,16.471,"LINESTRING (14.7942684 40.7737269, 14.7942936 40.7737495, 14.7943089 40.7737768, 14.7943126 40.7738063, 14.7943046 40.7738353, 14.7942856 40.7738612)",Piazzale degli Eroi di Nassirya,,,,
1157956734,1,,tertiary,True,False,3.135,"LINESTRING (14.7959517 40.7711229, 14.7959673 40.7711485)",,,,,roundabout
122726115,,,tertiary,True,False,130.565,"LINESTRING (14.7959517 40.7711229, 14.796068 40.7711352, 14.7961752 40.7711311, 14.7963634 40.7711239, 14.7967635 40.7710908, 14.7974946 40.7710353)",via Ernesto Siano,,,,
"[1244092768, 740294722, 1244092767]",2,SP91,tertiary,False,True,148.107,"LINESTRING (14.7985009 40.7683283, 14.7984767 40.7683657, 14.798407 40.7684576, 14.7982135 40.7686231, 14.7981133 40.7687961, 14.7980169 40.7688884, 14.7979475 40.7689256, 14.7978752 40.7689643, 14.7978215 40.7690688, 14.7977452 40.7693791, 14.7977151 40.7694438, 14.7977024 40.769471)",Via Roma,,,,
84678480,,,residential,False,True,64.75,"LINESTRING (14.7993521 40.7702025, 14.7987925 40.7700559, 14.7986245 40.7700143)",Via Antinori,,,,
84678517,2,,residential,False,False,52.212,"LINESTRING (14.7993521 40.7702025, 14.7992745 40.7705107, 14.7992393 40.7706642)",Corso S. Vincenzo Ferreri,,,,
620934337,2,,residential,False,False,56.666000000000004,"LINESTRING (14.7993521 40.7702025, 14.8000005 40.7703088, 14.8000096 40.7703108)",Via della Rimembranza,,,,
620934339,,,residential,False,False,14.288,"LINESTRING (14.8015541 40.768832, 14.8016 40.7687083)",Via Isolella,,,,
84678484,2,,residential,False,False,139.779,"LINESTRING (14.8015541 40.768832, 14.8015814 40.7688773, 14.8017686 40.7690688, 14.801974 40.7694224, 14.8020765 40.7697021, 14.8023045 40.7699381)",Via Isolella,,,,
84678484,2,,residential,False,True,123.428,"LINESTRING (14.8015541 40.768832, 14.8014338 40.7689261, 14.8013223 40.7690474, 14.8010797 40.769504, 14.8008635 40.7698009)",Via Isolella,,,,
40565034,2,SP91,tertiary,False,True,58.203,"LINESTRING (14.7974946 40.7710353, 14.7974308 40.7715565)",Via Roma,,,,
740294723,,,tertiary,False,False,56.781,"LINESTRING (14.7974946 40.7710353, 14.7981636 40.7709716)",via Ernesto Siano,,,,
1244092767,2,SP91,tertiary,False,False,174.83399999999997,"LINESTRING (14.7974946 40.7710353, 14.797526 40.7708109, 14.7975695 40.7705125, 14.7976624 40.7698369, 14.7976793 40.7696501, 14.7977024 40.769471)",Via Roma,,,,
84678480,,,residential,False,False,33.364,"LINESTRING (14.7982663 40.7698867, 14.7985858 40.7700047, 14.7986245 40.7700143)",Via Antinori,,,,
84678480,,,residential,False,True,71.775,"LINESTRING (14.7982663 40.7698867, 14.7981249 40.769819, 14.7980539 40.7696056, 14.7978818 40.7695485, 14.7977024 40.769471)",Via Antinori,,,,
620934332,,,residential,False,False,92.875,"LINESTRING (14.7982663 40.7698867, 14.7981751 40.7699155, 14.7981413 40.7699552, 14.7981289 40.7700578, 14.7981474 40.7701512, 14.7982768 40.7706575)",,,,,
84678529,,,residential,False,True,130.823,"LINESTRING (14.8010274 40.7688584, 14.8011792 40.7682844, 14.8012064 40.7682529, 14.801277 40.7682817, 14.8013856 40.7683968, 14.8016 40.7687083)",,,,,
79867013,2,,tertiary,False,False,202.88799999999998,"LINESTRING (14.7956832 40.7708749, 14.7956276 40.7705219, 14.7955841 40.770282, 14.7954791 40.770138, 14.7953597 40.770053, 14.795175 40.7699598, 14.7949687 40.7698501, 14.7948365 40.769761, 14.7947152 40.769639, 14.7945536 40.7693732)",Circonvallazione Esterna Giovan Battista Vico,,,30,
84678475,1,,tertiary,True,False,30.558999999999997,"LINESTRING (14.7956832 40.7708749, 14.7958034 40.7710052, 14.7959071 40.7710904)",Circonvallazione Esterna Giovan Battista Vico,,,,
122726125,1,,tertiary,True,False,30.205000000000002,"LINESTRING (14.7957117 40.7711456, 14.7957036 40.7710278, 14.7956832 40.7708749)",Circonvallazione Esterna Giovan Battista Vico,,,,
"[122726140, 1157956734]",1,,tertiary,True,False,19.951999999999998,"LINESTRING (14.7957117 40.7711456, 14.7957344 40.7711141, 14.7957889 40.7710835, 14.7958481 40.7710765, 14.7959071 40.7710904)",,,,,roundabout
620934337,2,,residential,False,True,37.448,"LINESTRING (14.800437 40.7704038, 14.8000096 40.7703108)",Via della Rimembranza,,,,
84678484,2,,residential,False,False,76.05699999999999,"LINESTRING (14.800437 40.7704038, 14.8007598 40.7699433, 14.8008635 40.7698009)",Via Isolella,,,,
620934337,2,,residential,False,False,175.72700000000003,"LINESTRING (14.800437 40.7704038, 14.8011522 40.7705643, 14.8014232 40.7706238, 14.8015054 40.7706418, 14.8019002 40.7706887, 14.8019861 40.7707025, 14.8021877 40.7707349, 14.8022747 40.7707489, 14.8023919 40.7707763, 14.802458 40.7707882)",Via della Rimembranza,,,,
110971342,2,,tertiary,False,True,180.139,"LINESTRING (14.795692 40.7715843, 14.7956599 40.7717092, 14.7955966 40.7718808, 14.7954481 40.7721696, 14.79522 40.7724942, 14.7949502 40.7728721, 14.7948199 40.7730545)",Circonvallazione Esterna Giovan Battista Vico,,,50,
122726139,1,,tertiary,True,False,42.541,"LINESTRING (14.795692 40.7715843, 14.795686 40.7715068, 14.795703 40.771332, 14.7957088 40.7712024)",Circonvallazione Esterna Giovan Battista Vico,,,,
442152904,,,tertiary,False,False,214.33200000000002,"LINESTRING (14.7960619 40.7713812, 14.796111 40.7715311, 14.7963099 40.7718351, 14.7963336 40.7718867, 14.7963394 40.7719388, 14.7962912 40.7721708, 14.7962816 40.7722237, 14.7962545 40.7723739, 14.7962941 40.7725178, 14.796329 40.7726396, 14.7964838 40.7729471, 14.7965913 40.7730812, 14.7967415 40.773143)",Via I Maggio,2.3,,,
442152905,1,,tertiary,True,False,20.044,"LINESTRING (14.7960619 40.7713812, 14.7959955 40.771318, 14.7959312 40.7712916, 14.7958781 40.7712735)",Via I Maggio,,,,
"[79262651, 84678511]",,,"['unclassified', 'residential']",False,"[False, True]",201.453,"LINESTRING (14.7944086 40.7757789, 14.7950252 40.7755776, 14.7953109 40.7754683, 14.7955655 40.7753291, 14.7959219 40.7750742, 14.796036 40.7749666, 14.7961272 40.7748591, 14.7962909 40.7747204)",,,,,
620934339,,,residential,False,False,6.743,"LINESTRING (14.8016 40.7687083, 14.8016277 40.7686514)",Via Isolella,,,,
620934339,,,residential,False,True,14.288,"LINESTRING (14.8016 40.7687083, 14.8015541 40.768832)",Via Isolella,,,,
84678529,,,residential,False,False,130.82299999999998,"LINESTRING (14.8016 40.7687083, 14.8013856 40.7683968, 14.801277 40.7682817, 14.8012064 40.7682529, 14.8011792 40.7682844, 14.8010274 40.7688584)",,,,,
906511005,1,SP24,tertiary,True,False,28.152,"LINESTRING (14.7941398 40.7738937, 14.7938122 40.7739442)",Via Giovanni Paolo II,,,50,
82534343,1,,tertiary,True,False,13.759,"LINESTRING (14.7941398 40.7738937, 14.7941039 40.7738789, 14.7940758 40.7738564, 14.7940584 40.7738285, 14.7940532 40.7737978)",Piazzale degli Eroi di Nassirya,,,,
"[951974692, 951974693]",1,,tertiary,True,False,13.269,"LINESTRING (14.7941207 40.7737147, 14.7941578 40.7737045, 14.7941972 40.7737032, 14.7942353 40.773711, 14.7942684 40.7737269)",Piazzale degli Eroi di Nassirya,,,,
79867013,2,,tertiary,False,True,202.888,"LINESTRING (14.7945536 40.7693732, 14.7947152 40.769639, 14.7948365 40.769761, 14.7949687 40.7698501, 14.795175 40.7699598, 14.7953597 40.770053, 14.7954791 40.770138, 14.7955841 40.770282, 14.7956276 40.7705219, 14.7956832 40.7708749)",Circonvallazione Esterna Giovan Battista Vico,,,30,
"[122726137, 122726116, 122726118]",2,,tertiary,False,False,191.76699999999997,"LINESTRING (14.7945536 40.7693732, 14.794694 40.7693596, 14.7954082 40.769267, 14.7960202 40.7692067, 14.7963042 40.7691958, 14.7965619 40.7692208, 14.7968085 40.7692505)",Viale Europa,,yes,30,
84678515,1,,tertiary,True,False,27.497999999999998,"LINESTRING (14.7959673 40.7711485, 14.7960197 40.7712104, 14.7960619 40.7713812)",Via I Maggio,,,,
1157956734,1,,tertiary,True,False,17.524,"LINESTRING (14.7959673 40.7711485, 14.7959728 40.7711735, 14.7959669 40.7712078, 14.795954 40.7712298, 14.7959061 40.7712656, 14.7958781 40.7712735)",,,,,roundabout
122726140,1,,tertiary,True,False,6.381,"LINESTRING (14.7957088 40.7712024, 14.7957056 40.7711664, 14.7957117 40.7711456)",,,,,roundabout
1157956734,1,,tertiary,True,False,5.212,"LINESTRING (14.7959071 40.7710904, 14.7959517 40.7711229)",,,,,roundabout
84678483,1,,tertiary,True,False,36.879,"LINESTRING (14.7958479 40.7712783, 14.7957918 40.7713429, 14.7957383 40.7714419, 14.7957245 40.7715148, 14.795692 40.7715843)",Circonvallazione Esterna Giovan Battista Vico,,,,
122726140,1,,tertiary,True,False,15.568999999999999,"LINESTRING (14.7958479 40.7712783, 14.7957998 40.7712749, 14.7957413 40.7712474, 14.7957088 40.7712024)",,,,,roundabout
122726118,2,,tertiary,False,False,79.368,"LINESTRING (14.7968085 40.7692505, 14.7972264 40.7693437, 14.7975584 40.7694156, 14.7977024 40.769471)",Viale Europa,,,,
"[122726137, 122726116, 122726118]",2,,tertiary,False,True,191.767,"LINESTRING (14.7968085 40.7692505, 14.7965619 40.7692208, 14.7963042 40.7691958, 14.7960202 40.7692067, 14.7954082 40.769267, 14.794694 40.7693596, 14.7945536 40.7693732)",Viale Europa,,yes,30,
84678480,,,residential,False,False,71.77499999999999,"LINESTRING (14.7977024 40.769471, 14.7978818 40.7695485, 14.7980539 40.7696056, 14.7981249 40.769819, 14.7982663 40.7698867)",Via Antinori,,,,
122726118,2,,tertiary,False,True,79.368,"LINESTRING (14.7977024 40.769471, 14.7975584 40.7694156, 14.7972264 40.7693437, 14.7968085 40.7692505)",Viale Europa,,,,
"[1244092768, 740294722, 1244092767]",2,SP91,tertiary,False,False,148.107,"LINESTRING (14.7977024 40.769471, 14.7977151 40.7694438, 14.7977452 40.7693791, 14.7978215 40.7690688, 14.7978752 40.7689643, 14.7979475 40.7689256, 14.7980169 40.7688884, 14.7981133 40.7687961, 14.7982135 40.7686231, 14.798407 40.7684576, 14.7984767 40.7683657, 14.7985009 40.7683283)",Via Roma,,,,
1244092767,2,SP91,tertiary,False,True,174.834,"LINESTRING (14.7977024 40.769471, 14.7976793 40.7696501, 14.7976624 40.7698369, 14.7975695 40.7705125, 14.797526 40.7708109, 14.7974946 40.7710353)",Via Roma,,,,
147391674,2,,residential,False,True,61.876000000000005,"LINESTRING (14.7994189 40.7724846, 14.7998653 40.7724619, 14.800152 40.7724469)",Via Emanuela Setti Carraro,,,,
311568749,2,,residential,False,False,104.456,"LINESTRING (14.7994189 40.7724846, 14.7994348 40.7727332, 14.7994634 40.7731502, 14.799486 40.7734226)",Corso San Vincenzo Ferreri,,,,
311568749,2,,residential,False,True,91.02000000000001,"LINESTRING (14.7994189 40.7724846, 14.7993816 40.7721752, 14.7993569 40.7718295, 14.7993424 40.7716682)",Corso San Vincenzo Ferreri,,,,
951974693,1,,tertiary,True,False,11.318,"LINESTRING (14.7940532 40.7737978, 14.7940581 40.7737741, 14.7940704 40.773752, 14.7940791 40.7737432, 14.7940893 40.7737329, 14.7941207 40.7737147)",Piazzale degli Eroi di Nassirya,,,,
84678517,2,,residential,False,False,112.014,"LINESTRING (14.7992393 40.7706642, 14.7992598 40.7707638, 14.7992705 40.7708814, 14.7993173 40.7713946, 14.7993424 40.7716682)",Corso S. Vincenzo Ferreri,,,,
84678517,2,,residential,False,True,52.212,"LINESTRING (14.7992393 40.7706642, 14.7992745 40.7705107, 14.7993521 40.7702025)",Corso S. Vincenzo Ferreri,,,,
310657215,2,,residential,False,False,45.881,"LINESTRING (14.7992393 40.7706642, 14.7990334 40.7707233, 14.7987196 40.7707863)",Via Pietro Sessa,,,,
310657215,2,,residential,False,True,59.292,"LINESTRING (14.7985533 40.7712535, 14.7986472 40.7711682, 14.7986821 40.7710504, 14.7986767 40.7709529, 14.7986469 40.7708113, 14.7987196 40.7707863)",Via Pietro Sessa,,,,
37766855,2,,residential,False,False,21.239,"LINESTRING (14.7982495 40.7716035, 14.7985007 40.7716206)",Via della Libertà,,,,
37766855,2,,residential,False,True,69.143,"LINESTRING (14.7982495 40.7716035, 14.7978695 40.7715838, 14.7974308 40.7715565)",Via della Libertà,,,,
1244092780,,,residential,True,False,50.699,"LINESTRING (14.7982495 40.7716035, 14.7983468 40.7713327, 14.7985533 40.7712535)",Via Pietro Sessa,3.5,,,
620934339,,,residential,False,False,5.134,"LINESTRING (14.8016277 40.7686514, 14.801647 40.7686076)",Via Isolella,,,,
620934339,,,residential,False,True,6.743,"LINESTRING (14.8016277 40.7686514, 14.8016 40.7687083)",Via Isolella,,,,
310657214,2,,unclassified,False,False,389.325,"LINESTRING (14.8016277 40.7686514, 14.8016766 40.768664, 14.801867 40.7687393, 14.8021419 40.7688824, 14.8023298 40.7689449, 14.8025685 40.7690079, 14.802779 40.7690977, 14.8029291 40.7692063, 14.8033207 40.7697517, 14.803584 40.7714792)",,,,,
310657214,2,,unclassified,False,True,389.32500000000005,"LINESTRING (14.803584 40.7714792, 14.8033207 40.7697517, 14.8029291 40.7692063, 14.802779 40.7690977, 14.8025685 40.7690079, 14.8023298 40.7689449, 14.8021419 40.7688824, 14.801867 40.7687393, 14.8016766 40.768664, 14.8016277 40.7686514)",,,,,
620934337,2,,residential,False,True,131.084,"LINESTRING (14.803584 40.7714792, 14.8033751 40.7714667, 14.8032818 40.7714363, 14.803021 40.7713453, 14.8028044 40.7712479, 14.8027112 40.7711342, 14.8025971 40.7709107, 14.802458 40.7707882)",Via della Rimembranza,,,,
310657215,2,,residential,False,False,59.292,"LINESTRING (14.7987196 40.7707863, 14.7986469 40.7708113, 14.7986767 40.7709529, 14.7986821 40.7710504, 14.7986472 40.7711682, 14.7985533 40.7712535)",Via Pietro Sessa,,,,
310657215,2,,residential,False,True,45.881,"LINESTRING (14.7987196 40.7707863, 14.7990334 40.7707233, 14.7992393 40.7706642)",Via Pietro Sessa,,,,
620934334,,,residential,False,False,59.591,"LINESTRING (14.7987196 40.7707863, 14.7986804 40.7707112, 14.7986188 40.7703682, 14.7987174 40.7702888)",,,,,
40564482,,SP24,tertiary,False,False,68.745,"LINESTRING (14.798576 40.7735149, 14.798268 40.77357, 14.7980009 40.7736063, 14.7977724 40.773609)",Via Sabatini,,,,
40564482,,SP24,tertiary,False,True,77.344,"LINESTRING (14.798576 40.7735149, 14.798965 40.7734657, 14.799486 40.7734226)",Via Sabatini,,,,
"[311568747, 442153622, 311568750]",,,"['residential', 'road']",False,True,211.26099999999997,"LINESTRING (14.798576 40.7735149, 14.7985528 40.7733776, 14.7984655 40.7728602, 14.7984779 40.7724227, 14.7985007 40.7716206)",,6.5,,,
37766855,2,,residential,False,True,21.239,"LINESTRING (14.7985007 40.7716206, 14.7982495 40.7716035)",Via della Libertà,,,,
37766855,2,,residential,False,False,71.093,"LINESTRING (14.7985007 40.7716206, 14.7987078 40.7716364, 14.799022 40.7716549, 14.799178 40.7716637, 14.7993424 40.7716682)",Via della Libertà,,,,
"[311568750, 311568747, 442153622]",,,"['residential', 'road']",False,False,211.261,"LINESTRING (14.7985007 40.7716206, 14.7984779 40.7724227, 14.7984655 40.7728602, 14.7985528 40.7733776, 14.798576 40.7735149)",,6.5,,,
441702871,,,tertiary_link,True,False,31.150999999999996,"LINESTRING (14.793824 40.7735482, 14.7939535 40.7736107, 14.7941207 40.7737147)",Via Francesco De Sanctis,,,,
740294723,,,tertiary,False,True,56.781,"LINESTRING (14.7981636 40.7709716, 14.7974946 40.7710353)",via Ernesto Siano,,,,
620934332,,,residential,False,True,92.875,"LINESTRING (14.7982768 40.7706575, 14.7981474 40.7701512, 14.7981289 40.7700578, 14.7981413 40.7699552, 14.7981751 40.7699155, 14.7982663 40.7698867)",,,,,
84678480,,,residential,False,False,64.75,"LINESTRING (14.7986245 40.7700143, 14.7987925 40.7700559, 14.7993521 40.7702025)",Via Antinori,,,,
84678480,,,residential,False,True,33.364,"LINESTRING (14.7986245 40.7700143, 14.7985858 40.7700047, 14.7982663 40.7698867)",Via Antinori,,,,
620934333,,,residential,False,False,81.682,"LINESTRING (14.7986245 40.7700143, 14.7985664 40.7700998, 14.7985449 40.7702258, 14.798588 40.7705852, 14.7984001 40.7706342)",,,,,
