osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,width,tunnel,junction,bridge
845324186,True,Via Giacomo Matteotti,residential,False,43.041,"LINESTRING (14.2481645 37.0702334, 14.2483682 37.0705847)",,,,,,
1083259441,True,via Giacomo Matteotti,residential,False,19.871000000000002,"LINESTRING (14.2464841 37.067584, 14.2464654 37.0675569, 14.2463762 37.0674274)",1,,,,,
1083259442,True,via Giacomo Matteotti,residential,False,24.24,"LINESTRING (14.2464841 37.067584, 14.2465049 37.0676141, 14.2465168 37.0676315, 14.2466158 37.067775)",,,,,,
109408823,False,Via Tucidide,residential,False,22.143,"LINESTRING (14.2502246 37.0692634, 14.2504546 37.0691861)",,,2 m,,,
109408823,False,Via Tucidide,residential,True,30.85,"LINESTRING (14.2502246 37.0692634, 14.2499061 37.0693747)",,,2 m,,,
172266074,False,Via Diodoro,residential,False,28.335,"LINESTRING (14.2502246 37.0692634, 14.2501265 37.0690209)",,,,,,
172266074,False,Via Diodoro,residential,True,66.637,"LINESTRING (14.2502246 37.0692634, 14.2505017 37.0698204)",,,,,,
109408787,False,Via Solferino,residential,False,39.102,"LINESTRING (14.2498098 37.0707895, 14.2496304 37.0704683)",,,,,,
109408809,False,Via Spoleto,residential,False,33.672,"LINESTRING (14.2498098 37.0707895, 14.2501494 37.0706543)",,,,,,
109408809,False,Via Spoleto,residential,True,23.823,"LINESTRING (14.2498098 37.0707895, 14.2495695 37.0708851)",,,,,,
844193699,False,Via Smecca,residential,False,22.191,"LINESTRING (14.2454324 37.069311, 14.2453887 37.0691145)",,,,,,
844193699,False,Via Smecca,residential,True,19.528,"LINESTRING (14.2454324 37.069311, 14.2454792 37.0694826)",,,,,,
201123451,False,Via Fratelli Bandiera,residential,False,54.442,"LINESTRING (14.2454324 37.069311, 14.2454857 37.069297, 14.2457378 37.0692006, 14.245979 37.0690904)",,,2 m,,,
109408711,False,Via Vittorio Strazzeri,residential,False,42.6,"LINESTRING (14.2489351 37.0703762, 14.2487343 37.0700282)",,,,,,
109408711,False,Via Vittorio Strazzeri,residential,True,36.943,"LINESTRING (14.2489351 37.0703762, 14.2491092 37.070678)",,,,,,
109408820,False,Via Ermocrate,residential,False,27.781,"LINESTRING (14.2489351 37.0703762, 14.2492177 37.0702686)",,,,,,
109408820,False,Via Ermocrate,residential,True,28.609,"LINESTRING (14.2489351 37.0703762, 14.2486445 37.0704877)",,,,,,
109408740,False,Via Omero,residential,False,66.287,"LINESTRING (14.2523943 37.0698473, 14.2520882 37.0693035)",,,2 m,,,
109408777,False,Via Tevere,residential,True,28.229,"LINESTRING (14.2523943 37.0698473, 14.2521303 37.069989)",,,,,,
109408777,False,Via Tevere,residential,False,43.949,"LINESTRING (14.2523943 37.0698473, 14.252498 37.0697917, 14.2528054 37.0696268)",,,,,,
200964537,True,Viale Mediterraneo,residential,False,181.803,"LINESTRING (14.2497174 37.0651212, 14.2509814 37.0647186, 14.2511486 37.0646749, 14.2514712 37.0645978, 14.2514983 37.0645905, 14.2516374 37.0645533)",,,,,,
430158543,False,Via Giacomo Navarra Bresmes,unclassified,False,24.453,"LINESTRING (14.2497174 37.0651212, 14.2497125 37.0651751, 14.2497237 37.0652398, 14.2497707 37.0653331)",,,2 m,,,
109408820,False,Via Ermocrate,residential,False,26.782,"LINESTRING (14.2483682 37.0705847, 14.2486445 37.0704877)",,,,,,
109408820,False,Via Ermocrate,residential,True,18.698,"LINESTRING (14.2483682 37.0705847, 14.2481742 37.0706504)",,,,,,
845324186,True,Via Giacomo Matteotti,residential,False,38.612,"LINESTRING (14.2483682 37.0705847, 14.2485508 37.0708999)",,,,,,
200978995,False,Via di Porta Vittoria,residential,False,35.45,"LINESTRING (14.254974 37.0649403, 14.2548317 37.0646424)",,,,,,
201431981,False,Via Libia,residential,False,31.475,"LINESTRING (14.254974 37.0649403, 14.2551039 37.0652037)",,,,,,
200978995,False,Via di Porta Vittoria,residential,True,148.344,"LINESTRING (14.254974 37.0649403, 14.2549808 37.0650903, 14.254962 37.0652139, 14.2548502 37.0658413, 14.2547808 37.0660268, 14.2546328 37.0662267)",,,,,,
109408777,False,Via Tevere,residential,False,27.216,"LINESTRING (14.2514743 37.0703715, 14.2517228 37.070228)",,,,,,
109408839,False,Via Archimede,residential,False,89.419,"LINESTRING (14.2514743 37.0703715, 14.2510983 37.0696254)",,,2 m,,,
109408777,False,Via Tevere,residential,True,34.411,"LINESTRING (14.2514743 37.0703715, 14.2512931 37.0704641, 14.2511344 37.0705184)",,,,,,
428479225,False,Via Salina,residential,False,55.991,"LINESTRING (14.2460534 37.0653581, 14.2462869 37.0658259)",,,,,,
109408813,True,Via Dalmazia,residential,False,79.657,"LINESTRING (14.2460534 37.0653581, 14.2458335 37.0654374, 14.2455384 37.0655439, 14.2452176 37.0656139)",,,,,,
200974177,True,Via Diomede,residential,False,49.938,"LINESTRING (14.2516318 37.0637839, 14.2511096 37.0639514)",,,2 m,,,
840570662,False,Via Varese,residential,True,69.85900000000001,"LINESTRING (14.2516318 37.0637839, 14.2517555 37.0637477, 14.2518703 37.0637381, 14.2520212 37.0637405, 14.252136 37.0637646, 14.2522296 37.063808, 14.2523413 37.0639019)",,,,,,
109408745,False,Via Fiume,residential,False,69.061,"LINESTRING (14.2525584 37.0691414, 14.2522596 37.0685679)",,,2 m,,,
109408820,False,Via Ermocrate,residential,False,19.296,"LINESTRING (14.2525584 37.0691414, 14.2527508 37.0690605)",,,,,,
109408820,False,Via Ermocrate,residential,True,18.793,"LINESTRING (14.2525584 37.0691414, 14.2523634 37.0692074)",,,,,,
109408750,False,Via Epicarmo,residential,False,82.123,"LINESTRING (14.2517228 37.070228, 14.2513802 37.0695419)",,,2 m,,,
109408777,False,Via Tevere,residential,False,22.062,"LINESTRING (14.2517228 37.070228, 14.2519272 37.070115)",,,,,,
109408777,False,Via Tevere,residential,True,27.216,"LINESTRING (14.2517228 37.070228, 14.2514743 37.0703715)",,,,,,
109408742,True,Via Cristoforo Colombo,residential,False,17.147,"LINESTRING (14.2475977 37.0647862, 14.2477682 37.0647136)",,,,,,
109408813,True,Via Dalmazia,residential,False,151.559,"LINESTRING (14.2475977 37.0647862, 14.2473204 37.0649041, 14.2470762 37.06502, 14.2469782 37.065062, 14.2468499 37.0650939, 14.2464938 37.0651895, 14.2460534 37.0653581)",,,,,,
109408823,False,Via Tucidide,residential,True,24.806,"LINESTRING (14.248315 37.0699429, 14.2480631 37.0700397)",,,2 m,,,
845325199,False,Via Dinomane,residential,False,25.4,"LINESTRING (14.248315 37.0699429, 14.2481905 37.0697372)",,,,,,
109408823,False,Via Tucidide,residential,False,129.449,"LINESTRING (14.248315 37.0699429, 14.2488775 37.0697073, 14.2494297 37.0695355, 14.2496439 37.0694664)",,,2 m,,,
109408773,False,Via Liguria,residential,False,24.648,"LINESTRING (14.2497701 37.0696553, 14.2500233 37.0695641)",,,,,,
109408773,False,Via Liguria,residential,True,20.721,"LINESTRING (14.2497701 37.0696553, 14.2495572 37.0697319)",,,,,,
208162156,False,Via Pericle,residential,False,41.154,"LINESTRING (14.2497701 37.0696553, 14.2500095 37.0699723)",,,,,,
208162156,False,Via Pericle,residential,True,23.803,"LINESTRING (14.2497701 37.0696553, 14.2496439 37.0694664)",,,,,,
428479227,True,Piazza Padre Pio da Pietrelcina,residential,False,20.793,"LINESTRING (14.2493493 37.0645259, 14.2491651 37.0646415)",,,,,,
109408772,False,Piazza Padre Pio da Pietrelcina,residential,True,18.994,"LINESTRING (14.2493493 37.0645259, 14.2492979 37.0644343, 14.2492859 37.0643645)",,,,,,
200974179,False,Via Antonio Scontrino,residential,False,26.686999999999998,"LINESTRING (14.2493493 37.0645259, 14.249461 37.0645933, 14.2496056 37.0646493)",,,2 m,,,
109408820,False,Via Ermocrate,residential,False,18.793,"LINESTRING (14.2523634 37.0692074, 14.2525584 37.0691414)",,,,,,
109408820,False,Via Ermocrate,residential,True,26.653,"LINESTRING (14.2523634 37.0692074, 14.2520882 37.0693035)",,,,,,
109408888,False,Via Adige,residential,False,69.055,"LINESTRING (14.2523634 37.0692074, 14.252047 37.06864)",,,2 m,,,
109408742,True,Via Cristoforo Colombo,residential,False,35.568,"LINESTRING (14.2486035 37.064391, 14.2487243 37.064391, 14.2488149 37.0644102, 14.2489675 37.0644955)",,,,,,
843446899,False,Vico Luigi Rizzo,residential,True,38.946,"LINESTRING (14.2486035 37.064391, 14.2486829 37.0643509, 14.2487856 37.0643425, 14.2488174 37.0643291, 14.2489994 37.0642525)",,,,,,
109408787,False,Via Solferino,residential,False,35.4,"LINESTRING (14.2496304 37.0704683, 14.249468 37.0701775)",,,,,,
109408787,False,Via Solferino,residential,True,39.102,"LINESTRING (14.2496304 37.0704683, 14.2498098 37.0707895)",,,,,,
845994037,False,Via Rimini,residential,False,31.612,"LINESTRING (14.2496304 37.0704683, 14.2499459 37.0703362)",,,,,,
845994037,False,Via Rimini,residential,True,24.132,"LINESTRING (14.2496304 37.0704683, 14.2493869 37.070565)",,,,,,
109408777,False,Via Tevere,residential,True,22.062,"LINESTRING (14.2519272 37.070115, 14.2517228 37.070228)",,,,,,
208160707,False,Via Empedocle,residential,True,77.525,"LINESTRING (14.2519272 37.070115, 14.2516115 37.0694649)",,,2 m,,,
109408777,False,Via Tevere,residential,False,22.839,"LINESTRING (14.2519272 37.070115, 14.2519711 37.0700914, 14.2521303 37.069989)",,,,,,
109408772,False,Piazza Padre Pio da Pietrelcina,residential,False,13.988,"LINESTRING (14.2493159 37.064241, 14.2492859 37.0643645)",,,,,,
843045243,True,Via Giovanni Pascoli,residential,False,91.994,"LINESTRING (14.2493159 37.064241, 14.2496451 37.0640007, 14.2497176 37.0639621, 14.249781 37.0639597, 14.2499199 37.0639935, 14.2500105 37.0640055, 14.2501956 37.0639391)",,,,,,
109408820,False,Via Ermocrate,residential,False,21.389,"LINESTRING (14.2505017 37.0698204, 14.2507256 37.0697491)",,,,,,
109408820,False,Via Ermocrate,residential,True,23.933,"LINESTRING (14.2505017 37.0698204, 14.2502489 37.0698955)",,,,,,
172266074,False,Via Diodoro,residential,False,66.637,"LINESTRING (14.2505017 37.0698204, 14.2502246 37.0692634)",,,,,,
845319604,False,Via Po,residential,False,16.755,"LINESTRING (14.2453242 37.0700912, 14.2452507 37.0699524)",,,,,,
845319604,False,Via Po,residential,True,22.668,"LINESTRING (14.2453242 37.0700912, 14.2454307 37.0702765)",,,,,,
109384913,False,Via Francesco Crispi,tertiary,True,154.016,"LINESTRING (14.2453242 37.0700912, 14.2457077 37.0699294, 14.2468587 37.0694436)",2,50,,,,
109408740,False,Via Omero,residential,False,69.255,"LINESTRING (14.2520882 37.0693035, 14.2517641 37.0687369)",,,2 m,,,
109408740,False,Via Omero,residential,True,66.287,"LINESTRING (14.2520882 37.0693035, 14.2523943 37.0698473)",,,2 m,,,
109408820,False,Via Ermocrate,residential,False,26.653,"LINESTRING (14.2520882 37.0693035, 14.2523634 37.0692074)",,,,,,
109408820,False,Via Ermocrate,residential,True,26.016,"LINESTRING (14.2520882 37.0693035, 14.2518165 37.0693915)",,,,,,
109408711,False,Via Vittorio Strazzeri,residential,False,36.943,"LINESTRING (14.2491092 37.070678, 14.2489351 37.0703762)",,,,,,
845994037,False,Via Rimini,residential,False,27.657,"LINESTRING (14.2491092 37.070678, 14.2493869 37.070565)",,,,,,
845994037,False,Via Rimini,residential,True,27.94,"LINESTRING (14.2491092 37.070678, 14.2488283 37.0707916)",,,,,,
109408777,False,Via Tevere,residential,False,28.229,"LINESTRING (14.2521303 37.069989, 14.2523943 37.0698473)",,,,,,
109408875,False,Via Marco Aurelio,residential,False,72.037,"LINESTRING (14.2521303 37.069989, 14.2518165 37.0693915)",,,2 m,,,
109408777,False,Via Tevere,residential,True,22.839,"LINESTRING (14.2521303 37.069989, 14.2519711 37.0700914, 14.2519272 37.070115)",,,,,,
208161415,True,Via Cristoforo Colombo,residential,False,152.887,"LINESTRING (14.2480998 37.0655, 14.2483208 37.0653762, 14.2485444 37.0652728, 14.2486893 37.0652247, 14.2488744 37.0651926, 14.248927 37.0651835, 14.2490308 37.0651731, 14.2492796 37.0651483, 14.2497174 37.0651212)",,,,,,
428479233,False,Via Cristoforo Colombo,residential,False,82.69800000000001,"LINESTRING (14.2480998 37.0655, 14.24807 37.0654612, 14.2480782 37.0653763, 14.2483737 37.0651731, 14.2486588 37.0649748)",,,,,,
109408820,False,Via Ermocrate,residential,False,21.872,"LINESTRING (14.2497856 37.0700546, 14.2500095 37.0699723)",,,,,,
109408820,False,Via Ermocrate,residential,True,31.317,"LINESTRING (14.2497856 37.0700546, 14.249468 37.0701775)",,,,,,
109408883,False,Via Maratona,residential,False,41.209,"LINESTRING (14.2497856 37.0700546, 14.2495572 37.0697319)",,,,,,
109408883,False,Via Maratona,residential,True,34.391,"LINESTRING (14.2497856 37.0700546, 14.2499459 37.0703362)",,,,,,
1134473367,False,Via Giacomo Navarra Bresmes,unclassified,True,59.019,"LINESTRING (14.2503552 37.0661841, 14.2500284 37.0657218)",,,2 m,,,
216432528,False,Via Giacomo Navarra Bresmes,unclassified,False,51.91199999999999,"LINESTRING (14.2503552 37.0661841, 14.250413 37.0662838, 14.2505391 37.0664903, 14.250608 37.0666051)",,,2 m,,,
430158536,True,Corso Vittorio Emanuele,tertiary,False,35.158,"LINESTRING (14.2503552 37.0661841, 14.2501841 37.0662444, 14.2499959 37.0663173)",,,,,,
183852263,True,Via Gelone,residential,False,52.721,"LINESTRING (14.2548383 37.0641269, 14.2553881 37.0639471)",,,2 m,,,
843034363,False,Via Calvario,residential,False,13.903,"LINESTRING (14.2548383 37.0641269, 14.2547657 37.0642377)",,,,,,
843034363,False,Via Calvario,residential,True,28.467,"LINESTRING (14.2548383 37.0641269, 14.2548653 37.0640392, 14.2548502 37.063979, 14.254817 37.063926, 14.2547721 37.0638987)",,,,,,
845994037,False,Via Rimini,residential,False,27.408,"LINESTRING (14.2485508 37.0708999, 14.2488283 37.0707916)",,,,,,
109408711,False,Via Vittorio Strazzeri,residential,True,42.6,"LINESTRING (14.2487343 37.0700282, 14.2489351 37.0703762)",,,,,,
109408773,False,Via Liguria,residential,False,27.963,"LINESTRING (14.2487343 37.0700282, 14.2490216 37.0699248)",,,,,,
109408773,False,Via Liguria,residential,True,29.428,"LINESTRING (14.2487343 37.0700282, 14.248432 37.0701371)",,,,,,
109408809,False,Via Spoleto,residential,True,33.672,"LINESTRING (14.2501494 37.0706543, 14.2498098 37.0707895)",,,,,,
109408883,False,Via Maratona,residential,False,39.713,"LINESTRING (14.2501494 37.0706543, 14.2499459 37.0703362)",,,,,,
109408820,False,Via Ermocrate,residential,False,23.933,"LINESTRING (14.2502489 37.0698955, 14.2505017 37.0698204)",,,,,,
109408820,False,Via Ermocrate,residential,True,22.893,"LINESTRING (14.2502489 37.0698955, 14.2500095 37.0699723)",,,,,,
109408899,False,Via Ticino,residential,False,41.935,"LINESTRING (14.2502489 37.0698955, 14.2500233 37.0695641)",,,,,,
109408899,False,Via Ticino,residential,True,59.75,"LINESTRING (14.2502489 37.0698955, 14.2505742 37.070366)",,,,,,
109408710,False,Via Sassari,residential,False,42.002,"LINESTRING (14.2492177 37.0702686, 14.2490216 37.0699248)",,,,,,
109408710,False,Via Sassari,residential,True,36.216,"LINESTRING (14.2492177 37.0702686, 14.2493869 37.070565)",,,,,,
109408820,False,Via Ermocrate,residential,False,24.408,"LINESTRING (14.2492177 37.0702686, 14.249468 37.0701775)",,,,,,
109408820,False,Via Ermocrate,residential,True,27.781,"LINESTRING (14.2492177 37.0702686, 14.2489351 37.0703762)",,,,,,
200978995,False,Via di Porta Vittoria,residential,False,148.344,"LINESTRING (14.2546328 37.0662267, 14.2547808 37.0660268, 14.2548502 37.0658413, 14.254962 37.0652139, 14.2549808 37.0650903, 14.254974 37.0649403)",,,,,,
200978995,False,Via di Porta Vittoria,residential,True,124.587,"LINESTRING (14.2546328 37.0662267, 14.2544305 37.0664195, 14.254192 37.0665255, 14.25382 37.0666357, 14.2536252 37.0666947, 14.2534883 37.0668227)",,,,,,
"[842370894, 842370895]",False,"['Via Morgantina', 'Vico Montecristo']",residential,False,15.805,"LINESTRING (14.2546328 37.0662267, 14.2546786 37.0662869, 14.2547624 37.066261)",,,,,,
202447186,False,Lungomare Federico II di Svevia,tertiary,True,185.16099999999997,"LINESTRING (14.250273 37.0633451, 14.2504121 37.0632882, 14.2513316 37.0629118, 14.2515942 37.0628043, 14.2519857 37.062644, 14.2521285 37.0625832)",2,30,,,,
429447184,False,Lungomare Federico II di Svevia,tertiary,True,283.366,"LINESTRING (14.250273 37.0633451, 14.2490773 37.0638512, 14.2483381 37.0641743, 14.2482273 37.0642208, 14.2476506 37.0644551, 14.2474519 37.0645392)",,,,,,
208160556,False,Via Aristide,residential,True,18.355,"LINESTRING (14.2508802 37.0685249, 14.25105 37.0684306)",,,,,,
846428978,False,Via Epicarmo,residential,True,10.057,"LINESTRING (14.2508802 37.0685249, 14.2509216 37.0686091)",,,2 m,,,
"[208160556, 109408839]",False,"['Via Aristide', 'Via Archimede']",residential,"[False, True]",78.35900000000001,"LINESTRING (14.2508802 37.0685249, 14.2506028 37.0686381, 14.2508153 37.0690615)",,,2 m,,,
109408710,False,Via Sassari,residential,False,39.107,"LINESTRING (14.2495695 37.0708851, 14.2493869 37.070565)",,,,,,
109408809,False,Via Spoleto,residential,False,23.823,"LINESTRING (14.2495695 37.0708851, 14.2498098 37.0707895)",,,,,,
843052107,True,Piazza Padre Pio da Pietrelcina,residential,False,24.817,"LINESTRING (14.2489675 37.0644955, 14.2491738 37.0643448)",,,,,,
109408744,True,Via Pietro Vasile,residential,False,57.437,"LINESTRING (14.2505475 37.0638129, 14.250273 37.0633451)",,,,,,
428479231,True,Via Varese,residential,False,32.427,"LINESTRING (14.2505475 37.0638129, 14.250876 37.0636851)",,,,,,
655433699,False,Via Pietro Vasile,residential,False,34.393,"LINESTRING (14.2505475 37.0638129, 14.2507227 37.0640888)",,,,,,
109408820,False,Via Ermocrate,residential,False,28.609,"LINESTRING (14.2486445 37.0704877, 14.2489351 37.0703762)",,,,,,
109408820,False,Via Ermocrate,residential,True,26.782,"LINESTRING (14.2486445 37.0704877, 14.2483682 37.0705847)",,,,,,
845325355,False,Via Dinomane,residential,False,38.473,"LINESTRING (14.2486445 37.0704877, 14.248456 37.0701761)",,,,,,
428479225,False,Via Salina,residential,True,55.991,"LINESTRING (14.2462869 37.0658259, 14.2460534 37.0653581)",,,,,,
109408823,False,Via Tucidide,residential,False,24.806,"LINESTRING (14.2480631 37.0700397, 14.248315 37.0699429)",,,2 m,,,
109408823,False,Via Tucidide,residential,True,25.426,"LINESTRING (14.2480631 37.0700397, 14.2478026 37.070135)",,,2 m,,,
109408772,False,Piazza Padre Pio da Pietrelcina,residential,True,13.988,"LINESTRING (14.2492859 37.0643645, 14.2493159 37.064241)",,,,,,
109408772,False,Piazza Padre Pio da Pietrelcina,residential,False,18.994,"LINESTRING (14.2492859 37.0643645, 14.2492979 37.0644343, 14.2493493 37.0645259)",,,,,,
109408820,False,Via Ermocrate,residential,False,35.586,"LINESTRING (14.2527508 37.0690605, 14.25311 37.0689181)",,,,,,
109408820,False,Via Ermocrate,residential,True,19.296,"LINESTRING (14.2527508 37.0690605, 14.2525584 37.0691414)",,,,,,
172266080,False,Via Monte Grappa,residential,False,25.921,"LINESTRING (14.2527508 37.0690605, 14.2526394 37.068845)",,,2 m,,,
200978995,False,Via di Porta Vittoria,residential,True,35.45,"LINESTRING (14.2548317 37.0646424, 14.254974 37.0649403)",,,,,,
200974172,False,Corso Vittorio Emanuele,tertiary,False,77.939,"LINESTRING (14.2548317 37.0646424, 14.2549175 37.0646161, 14.2555886 37.0643865, 14.2556415 37.0643711)",,,,,,
843034363,False,Via Calvario,residential,True,48.532,"LINESTRING (14.2548317 37.0646424, 14.2547019 37.0643908, 14.2547016 37.0643481, 14.2547657 37.0642377)",,,,,,
1088714993,False,Corso Vittorio Emanuele,tertiary,True,62.127,"LINESTRING (14.2548317 37.0646424, 14.2546224 37.0647105, 14.2541833 37.0648533)",,,,,,
109384913,False,Via Francesco Crispi,tertiary,False,22.725,"LINESTRING (14.247776 37.0690519, 14.247552 37.069151)",2,50,,,,
406643742,False,Via Giovanni Verga,tertiary,True,92.548,"LINESTRING (14.247776 37.0690519, 14.2486844 37.0686428)",,,,,,
845324645,False,Via Dinomane,residential,True,21.05,"LINESTRING (14.247776 37.0690519, 14.2478791 37.0692224)",,,,,,
109408773,False,Via Liguria,residential,True,24.648,"LINESTRING (14.2500233 37.0695641, 14.2497701 37.0696553)",,,,,,
109408899,False,Via Ticino,residential,False,23.488,"LINESTRING (14.2500233 37.0695641, 14.2499061 37.0693747)",,,,,,
109408899,False,Via Ticino,residential,True,41.935,"LINESTRING (14.2500233 37.0695641, 14.2502489 37.0698955)",,,,,,
109408710,False,Via Sassari,residential,True,42.002,"LINESTRING (14.2490216 37.0699248, 14.2492177 37.0702686)",,,,,,
109408773,False,Via Liguria,residential,False,24.734,"LINESTRING (14.2490216 37.0699248, 14.2492757 37.0698333)",,,,,,
109408773,False,Via Liguria,residential,True,27.963,"LINESTRING (14.2490216 37.0699248, 14.2487343 37.0700282)",,,,,,
109408823,False,Via Tucidide,residential,False,25.4,"LINESTRING (14.2496439 37.0694664, 14.2499061 37.0693747)",,,2 m,,,
208162156,False,Via Pericle,residential,False,23.803,"LINESTRING (14.2496439 37.0694664, 14.2497701 37.0696553)",,,,,,
208162156,False,Via Pericle,residential,True,30.767,"LINESTRING (14.2496439 37.0694664, 14.2494969 37.0692158)",,,,,,
109408823,False,Via Tucidide,residential,True,129.449,"LINESTRING (14.2496439 37.0694664, 14.2494297 37.0695355, 14.2488775 37.0697073, 14.248315 37.0699429)",,,2 m,,,
840570662,False,Via Varese,residential,True,22.189,"LINESTRING (14.2523413 37.0639019, 14.2525131 37.0640469)",,,,,,
200974179,False,Via Antonio Scontrino,residential,True,261.54499999999996,"LINESTRING (14.2523413 37.0639019, 14.2513676 37.0642456, 14.2509185 37.0643952, 14.2503986 37.0645802, 14.2501675 37.0646536, 14.2499742 37.0646921, 14.2498203 37.0646969, 14.2497115 37.0646859, 14.2496056 37.0646493)",,,2 m,,,
840570662,False,Via Varese,residential,False,69.85900000000001,"LINESTRING (14.2523413 37.0639019, 14.2522296 37.063808, 14.252136 37.0637646, 14.2520212 37.0637405, 14.2518703 37.0637381, 14.2517555 37.0637477, 14.2516318 37.0637839)",,,,,,
109408703,False,Via Risorgimento,residential,False,34.76,"LINESTRING (14.2455275 37.0696403, 14.2451739 37.0697749)",,,2 m,,,
844193699,False,Via Smecca,residential,False,18.051,"LINESTRING (14.2455275 37.0696403, 14.2454792 37.0694826)",,,,,,
844193699,False,Via Smecca,residential,True,19.833,"LINESTRING (14.2455275 37.0696403, 14.2456221 37.0698019)",,,,,,
109408703,False,Via Risorgimento,residential,True,115.66799999999999,"LINESTRING (14.2455275 37.0696403, 14.2465776 37.0692012, 14.2466822 37.0691574)",,,2 m,,,
109408883,False,Via Maratona,residential,False,34.391,"LINESTRING (14.2499459 37.0703362, 14.2497856 37.0700546)",,,,,,
109408883,False,Via Maratona,residential,True,39.713,"LINESTRING (14.2499459 37.0703362, 14.2501494 37.0706543)",,,,,,
845994037,False,Via Rimini,residential,True,31.612,"LINESTRING (14.2499459 37.0703362, 14.2496304 37.0704683)",,,,,,
109408777,False,Via Tevere,residential,True,43.949,"LINESTRING (14.2528054 37.0696268, 14.252498 37.0697917, 14.2523943 37.0698473)",,,,,,
109408773,False,Via Liguria,residential,False,20.721,"LINESTRING (14.2495572 37.0697319, 14.2497701 37.0696553)",,,,,,
109408773,False,Via Liguria,residential,True,27.403,"LINESTRING (14.2495572 37.0697319, 14.2492757 37.0698333)",,,,,,
109408883,False,Via Maratona,residential,False,17.18,"LINESTRING (14.2495572 37.0697319, 14.2494689 37.0695944)",,,,,,
109408883,False,Via Maratona,residential,True,41.209,"LINESTRING (14.2495572 37.0697319, 14.2497856 37.0700546)",,,,,,
109408703,False,Via Risorgimento,residential,True,34.76,"LINESTRING (14.2451739 37.0697749, 14.2455275 37.0696403)",,,2 m,,,
845319604,False,Via Po,residential,True,20.88,"LINESTRING (14.2451739 37.0697749, 14.2452507 37.0699524)",,,,,,
109408710,False,Via Sassari,residential,False,36.216,"LINESTRING (14.2493869 37.070565, 14.2492177 37.0702686)",,,,,,
