osmid,name,highway,oneway,reversed,length,geometry,access,junction,bridge
224105310,Via Venezia,residential,False,False,120.558,"LINESTRING (11.8049345 44.7029578, 11.803476 44.7032754)",,,
224105310,Via Venezia,residential,False,True,27.078,"LINESTRING (11.8049345 44.7029578, 11.8052621 44.7028865)",,,
"[108232360, 224105330]",Via Padova,residential,False,True,182.075,"LINESTRING (11.8049345 44.7029578, 11.8045875 44.7022413, 11.8056191 44.7017553)",,,
223978785,Via Federico Bernagozzi,residential,True,False,138.587,"LINESTRING (11.8049748 44.6976586, 11.80324 44.6978395)",,,
108341322,Via Camillo Benso Conte di Cavour,residential,True,False,117.68799999999999,"LINESTRING (11.8049748 44.6976586, 11.8046324 44.69703, 11.8046083 44.6969868, 11.8046002 44.6969449, 11.8045975 44.6969029, 11.8045975 44.6968781, 11.8046217 44.6968457, 11.8046539 44.696819, 11.8048227 44.696718)",,,
108341366,Via Dante Alighieri,residential,False,False,75.264,"LINESTRING (11.806088 44.6979513, 11.8060206 44.6979722, 11.8059096 44.6980066, 11.805506 44.6981318, 11.8053915 44.6981638, 11.8053047 44.6981881, 11.8052108 44.6982144)",,,
223978768,Piazza Umberto primo,residential,True,False,81.8,"LINESTRING (11.806088 44.6979513, 11.8062 44.697911, 11.8062046 44.6979093, 11.8062417 44.697896, 11.8068445 44.697861, 11.8070434 44.6978494, 11.8070966 44.6978663)",,,
108232346,Via Torino,residential,False,False,36.128,"LINESTRING (11.8053774 44.7032009, 11.8052621 44.7028865)",,,
224031973,Via Piave,residential,False,False,72.209,"LINESTRING (11.8024426 44.6999896, 11.803008 44.7004997)",,,
224031999,Via Fiume,residential,False,False,56.781,"LINESTRING (11.8024426 44.6999896, 11.8018583 44.7002867)",,,
224032002,Via Piave,residential,False,True,68.129,"LINESTRING (11.8024426 44.6999896, 11.8019329 44.6994955)",,,
224032028,Via Fiume,residential,False,True,71.565,"LINESTRING (11.8024426 44.6999896, 11.8031479 44.699586)",,,
108232311,Via fratelli Bandiera,residential,False,True,28.075,"LINESTRING (11.7977525 44.6998785, 11.7980299 44.6997208)",,,
108232395,Via Trieste,residential,False,False,55.843,"LINESTRING (11.8063344 44.702653, 11.8059915 44.7022139)",,,
108341274,Via Venezia,residential,False,False,88.636,"LINESTRING (11.8063344 44.702653, 11.8052621 44.7028865)",,,
108341274,Via Venezia,residential,False,True,34.528,"LINESTRING (11.8063344 44.702653, 11.8067521 44.702562)",,,
108232301,Via Statuto,residential,True,False,65.325,"LINESTRING (11.8052108 44.6982144, 11.8051771 44.6981655, 11.8050396 44.6979664, 11.8049748 44.6976586)",,,
108341366,Via Dante Alighieri,residential,False,True,75.264,"LINESTRING (11.8052108 44.6982144, 11.8053047 44.6981881, 11.8053915 44.6981638, 11.805506 44.6981318, 11.8059096 44.6980066, 11.8060206 44.6979722, 11.806088 44.6979513)",,,
224032032,Via Dante Alighieri,residential,False,False,38.53,"LINESTRING (11.8052108 44.6982144, 11.80514 44.6982325, 11.804752 44.6983315)",,,
224031990,Via Roma,residential,False,True,4.013,"LINESTRING (11.8058105 44.6993738, 11.8057665 44.6993918)",,,
108232139,Via Martiri della Libertà,unclassified,False,True,96.11999999999999,"LINESTRING (11.8058105 44.6993738, 11.8058458 44.6994135, 11.8064596 44.7001048)",,,
224031974,Via Roma,residential,False,False,88.05,"LINESTRING (11.8058105 44.6993738, 11.8058787 44.6993462, 11.8067246 44.6990031, 11.8067781 44.6989814)",,,
108232312,Via Vittorio Veneto,residential,False,True,72.865,"LINESTRING (11.8025809 44.6990693, 11.8031479 44.699586)",,,
224031985,Via Dante Alighieri,residential,False,True,57.926,"LINESTRING (11.8025809 44.6990693, 11.8031929 44.6987827)",,,
224031985,Via Dante Alighieri,residential,False,False,70.07,"LINESTRING (11.8025809 44.6990693, 11.8025046 44.6991064, 11.8022004 44.6992856, 11.8020203 44.6994163, 11.8019329 44.6994955)",,,
224032005,Via della Pace,residential,False,True,41.419,"LINESTRING (11.8023783 44.7007567, 11.8026955 44.7010532)",,,
224032012,Via della Pace,residential,False,False,66.486,"LINESTRING (11.8023783 44.7007567, 11.8018583 44.7002867)",,,
224032020,Via Roma,residential,False,False,57.39,"LINESTRING (11.8023783 44.7007567, 11.803008 44.7004997)",,,
108341436,Via Roma,residential,False,True,85.414,"LINESTRING (11.8023783 44.7007567, 11.8017325 44.7010297, 11.8014365 44.7011323)",,,
223978763,Via Vincenzo Monti,residential,True,False,16.685,"LINESTRING (11.8042622 44.696298, 11.8040995 44.6963936)",,,
108232115,Via Giuseppe Garibaldi,residential,False,False,64.48100000000001,"LINESTRING (11.8042622 44.696298, 11.804436 44.6964513, 11.8046866 44.6966241, 11.8047901 44.6966955, 11.8048227 44.696718)",,,
108232115,Via Giuseppe Garibaldi,residential,False,True,15.548,"LINESTRING (11.8042622 44.696298, 11.80423 44.6962696, 11.80416 44.6962037, 11.8041432 44.6961867)",,,
224032022,Via Milano,residential,False,False,63.427,"LINESTRING (11.8063533 44.702067, 11.8067521 44.702562)",,,
"[108232248, 224105322]",Via Modena,residential,False,False,236.69,"LINESTRING (11.8063533 44.702067, 11.8067285 44.7019136, 11.8073275 44.7016687, 11.8074895 44.7016024, 11.8075712 44.7015293, 11.8076196 44.7013939, 11.8076978 44.7013562, 11.8077224 44.7013444, 11.808874 44.7010335)",,,
224032022,Via Milano,residential,False,True,56.95099999999999,"LINESTRING (11.8063533 44.702067, 11.8062053 44.7018832, 11.8059936 44.7016232)",,,
108232312,Via Vittorio Veneto,residential,False,False,83.291,"LINESTRING (11.8037673 44.700192, 11.8031479 44.699586)",,,
108232312,Via Vittorio Veneto,residential,False,True,97.691,"LINESTRING (11.8037673 44.700192, 11.8045144 44.7008919)",,,
224032000,Via Roma,residential,False,True,69.081,"LINESTRING (11.8037673 44.700192, 11.803008 44.7004997)",,,
224032011,Via Roma,residential,False,False,56.032,"LINESTRING (11.8037673 44.700192, 11.8043853 44.6999451)",,,
224032006,Via Roma,residential,False,True,59.408,"LINESTRING (11.8050406 44.6996834, 11.8043853 44.6999451)",,,
1240486768,Via Antonio Gramsci,residential,False,True,96.591,"LINESTRING (11.8050406 44.6996834, 11.8056795 44.7004239)",,,
224031990,Via Roma,residential,False,False,65.902,"LINESTRING (11.8050406 44.6996834, 11.8056936 44.6994211, 11.8057665 44.6993918)",,,
224105313,Via Vincenzo Cuoco,residential,False,True,24.556,"LINESTRING (11.798485 44.7004786, 11.7987883 44.7004307)",,,
108232257,Via Luigi Settembrini,residential,False,True,94.637,"LINESTRING (11.798485 44.7004786, 11.7983442 44.6999784, 11.7980299 44.6997208)",,,
"[224105313, 224105324]",Via Vincenzo Cuoco,residential,False,False,92.16900000000001,"LINESTRING (11.798485 44.7004786, 11.7980109 44.7005535, 11.7981531 44.7010265)",,,
108232261,Via Eleonora Pimentel de Fonseca,residential,False,True,63.525,"LINESTRING (11.7989487 44.7009905, 11.7987883 44.7004307)",,,
108341358,Via Monsignor Elvezio Tanasini,residential,True,False,18.178,"LINESTRING (11.8057308 44.6990781, 11.8056578 44.6991189, 11.8056165 44.6991572, 11.805604 44.6992056)",,,
223978789,Via Monsignor Elvezio Tanasini,residential,True,False,22.697000000000003,"LINESTRING (11.8057308 44.6990781, 11.8056516 44.6991047, 11.8055926 44.69912, 11.8055394 44.6991244, 11.8054591 44.6991089)",,,
108232378,Via Olao Gulinelli,residential,False,False,60.2,"LINESTRING (11.7984902 44.6991515, 11.7990382 44.6987755)",,,
224031975,Via Andrea Costa,tertiary,False,False,26.785,"LINESTRING (11.7984902 44.6991515, 11.7987165 44.6993308)",,,
224031975,Via Andrea Costa,tertiary,False,True,36.609,"LINESTRING (11.7984902 44.6991515, 11.798188 44.698902)",,,
108461423,Via venticinque Aprile,residential,False,False,52.794,"LINESTRING (11.8089978 44.6952217, 11.8083335 44.6951724)",,,
108232229,Via venticinque Aprile,residential,False,False,150.958,"LINESTRING (11.8089978 44.6952217, 11.8086339 44.6956807, 11.8087065 44.6957581, 11.8094664 44.6962605)",,,
224031987,Via Guglielmo Marconi,residential,False,True,97.317,"LINESTRING (11.8043853 44.6999451, 11.8051187 44.7006481)",,,
224032006,Via Roma,residential,False,False,59.408,"LINESTRING (11.8043853 44.6999451, 11.8050406 44.6996834)",,,
224032011,Via Roma,residential,False,True,56.032,"LINESTRING (11.8043853 44.6999451, 11.8037673 44.700192)",,,
224031992,Via Andrea Costa,residential,False,False,10.833,"LINESTRING (11.7995206 44.6993545, 11.7996564 44.6993413)",,,
224032039,Via Andrea Costa,residential,False,True,9.21,"LINESTRING (11.7995206 44.6993545, 11.7994044 44.6993607)",,,
108232229,Via venticinque Aprile,residential,False,True,150.958,"LINESTRING (11.8094664 44.6962605, 11.8087065 44.6957581, 11.8086339 44.6956807, 11.8089978 44.6952217)",,,
224032007,Via Andrea Costa,residential,False,True,82.545,"LINESTRING (11.8011309 44.6987319, 11.8002687 44.6991508)",,,
"[224105312, 224032007]",Via Andrea Costa,residential,False,False,126.242,"LINESTRING (11.8011309 44.6987319, 11.8013478 44.6986286, 11.8017464 44.6984387, 11.8022203 44.6982107, 11.8024628 44.6981056)",,,
224105311,Via quattro Novembre,residential,False,True,108.173,"LINESTRING (11.8011309 44.6987319, 11.8005029 44.6981202, 11.8003179 44.6979494)",,,
"[108232114, 223978788]",Via Ugo Bassi,residential,False,False,206.85500000000002,"LINESTRING (11.8077604 44.695807, 11.8080623 44.6959402, 11.8083454 44.6961243, 11.8085003 44.696243, 11.8086041 44.6964522, 11.8088995 44.6970478, 11.8089191 44.6970876, 11.8090541 44.697348)",,,
223978778,Corso Vittorio Emanuele secondo,residential,True,False,140.322,"LINESTRING (11.8077604 44.695807, 11.807137 44.6965087, 11.8067268 44.6968275)",,,
108232360,Via Padova,residential,False,True,33.043,"LINESTRING (11.8056191 44.7017553, 11.8059936 44.7016232)",,,
108232395,Via Trieste,residential,False,True,58.878,"LINESTRING (11.8056191 44.7017553, 11.8059915 44.7022139)",,,
"[108232360, 224105330]",Via Padova,residential,False,False,182.075,"LINESTRING (11.8056191 44.7017553, 11.8045875 44.7022413, 11.8049345 44.7029578)",,,
108232160,Via Vincenzo Cuoco,residential,False,False,95.988,"LINESTRING (11.7998863 44.7001241, 11.7996173 44.7002997, 11.7987883 44.7004307)",,,
108341386,Via Carlo Pisacane,tertiary,False,True,69.546,"LINESTRING (11.7998863 44.7001241, 11.7995919 44.6999441, 11.7993792 44.6998042, 11.7992344 44.6997043)",,,
224032021,Via Carlo Pisacane,tertiary,False,False,111.02000000000001,"LINESTRING (11.7998863 44.7001241, 11.8007694 44.7006696, 11.8009462 44.7007793)",,,
108232198,Via John Fitzgerald Kennedy,residential,False,True,15.639,"LINESTRING (11.801579 44.697211, 11.8014639 44.6970966)",,,
224038084,Via John Fitzgerald Kennedy,residential,False,False,121.553,"LINESTRING (11.801579 44.697211, 11.8024628 44.6981056)",,,
224105321,Via Olao Gulinelli,residential,False,True,129.14,"LINESTRING (11.801579 44.697211, 11.8003179 44.6979494)",,,
108232082,Via fratelli Carlo e Nello Rosselli,residential,False,True,85.309,"LINESTRING (11.8092664 44.6989643, 11.809887 44.699592)",,,
108341365,Via della Resistenza,residential,False,True,68.516,"LINESTRING (11.8092664 44.6989643, 11.8085244 44.6992829)",,,
108232254,Via della Pace,residential,False,True,58.19,"LINESTRING (11.8026955 44.7010532, 11.8031366 44.7014722)",,,
224032005,Via della Pace,residential,False,False,41.419,"LINESTRING (11.8026955 44.7010532, 11.8023783 44.7007567)",,,
108232110,Via Giovanni Pascoli,residential,False,True,91.296,"LINESTRING (11.8026955 44.7010532, 11.8018087 44.7013794, 11.8016709 44.7014323)",,,
224031999,Via Fiume,residential,False,True,42.195,"LINESTRING (11.8014326 44.7005157, 11.8018583 44.7002867)",,,
224031997,Via Dante Alighieri,residential,False,True,122.697,"LINESTRING (11.8014326 44.7005157, 11.801483 44.7003247, 11.8015284 44.7000454, 11.8015981 44.6998706, 11.8016969 44.699722, 11.8018577 44.6995636, 11.8019329 44.6994955)",,,
224032024,Via Fiume,residential,False,False,48.343,"LINESTRING (11.8014326 44.7005157, 11.8012589 44.7006098, 11.8009462 44.7007793)",,,
224032033,Via Dante Alighieri,residential,False,False,45.328,"LINESTRING (11.8014326 44.7005157, 11.8014167 44.7006646, 11.8013887 44.7007662, 11.8013469 44.7009181)",,,
108232346,Via Torino,residential,False,True,36.128,"LINESTRING (11.8052621 44.7028865, 11.8053774 44.7032009)",,,
108341274,Via Venezia,residential,False,True,88.636,"LINESTRING (11.8052621 44.7028865, 11.8063344 44.702653)",,,
224105310,Via Venezia,residential,False,False,27.078,"LINESTRING (11.8052621 44.7028865, 11.8049345 44.7029578)",,,
108232346,Via Torino,residential,False,False,102.334,"LINESTRING (11.8052621 44.7028865, 11.8053955 44.7024741, 11.8059915 44.7022139)",,,
108232311,Via fratelli Bandiera,residential,False,False,28.075,"LINESTRING (11.7980299 44.6997208, 11.7977525 44.6998785)",,,
108232311,Via fratelli Bandiera,residential,False,True,69.466,"LINESTRING (11.7980299 44.6997208, 11.7987165 44.6993308)",,,
108232257,Via Luigi Settembrini,residential,False,False,94.637,"LINESTRING (11.7980299 44.6997208, 11.7983442 44.6999784, 11.798485 44.7004786)",,,
108232171,Via Don Giovanni Minzoni,residential,True,False,96.968,"LINESTRING (11.8067781 44.6989814, 11.8074174 44.6997257)",,,
223978776,Via Roma,residential,False,False,95.09400000000001,"LINESTRING (11.8067781 44.6989814, 11.8068567 44.6989504, 11.8076686 44.6986299, 11.8077826 44.6985849, 11.8078299 44.6985662)",,,
224031974,Via Roma,residential,False,True,88.05,"LINESTRING (11.8067781 44.6989814, 11.8067246 44.6990031, 11.8058787 44.6993462, 11.8058105 44.6993738)",,,
"[1256560780, 108341358]","['Piazza Giovanni ventitreesimo', 'Via Monsignor Elvezio Tanasini']",residential,True,False,108.904,"LINESTRING (11.8067781 44.6989814, 11.8066997 44.6988798, 11.8065885 44.6987358, 11.8065493 44.6987508, 11.8063047 44.6988442, 11.8057308 44.6990781)",,,
224100846,Via Giosuè Carducci,residential,True,False,110.447,"LINESTRING (11.8067268 44.6968275, 11.8057941 44.6960879)",,,
108341360,Via Gino Forlani,residential,True,False,126.695,"LINESTRING (11.8067268 44.6968275, 11.807396 44.697324, 11.8077798 44.6976158, 11.8078301 44.697654)",,,
108232198,Via John Fitzgerald Kennedy,residential,False,False,69.401,"LINESTRING (11.800953 44.696589, 11.8009941 44.6966298, 11.8014639 44.6970966)",,,
224038062,Via Cesare Battisti,tertiary,False,True,131.716,"LINESTRING (11.800953 44.696589, 11.8003058 44.6969525, 11.8000796 44.6970795, 11.7996454 44.6973233)",,,
224038115,Via Cesare Battisti,tertiary,False,False,119.44900000000001,"LINESTRING (11.800953 44.696589, 11.8014295 44.696316, 11.8015183 44.696256, 11.8015719 44.696214, 11.8016363 44.696174, 11.8019742 44.6959814, 11.8020467 44.6959414, 11.8021218 44.6959109)",,,
224031999,Via Fiume,residential,False,False,42.195,"LINESTRING (11.8018583 44.7002867, 11.8014326 44.7005157)",,,
224031999,Via Fiume,residential,False,True,56.781,"LINESTRING (11.8018583 44.7002867, 11.8024426 44.6999896)",,,
224032012,Via della Pace,residential,False,True,66.486,"LINESTRING (11.8018583 44.7002867, 11.8023783 44.7007567)",,,
108232180,Piazza venti Settembre,residential,False,False,78.248,"LINESTRING (11.8078301 44.697654, 11.8078896 44.6976989, 11.8079676 44.6977578, 11.8082621 44.6979801, 11.8084322 44.6981085, 11.8084519 44.6981419, 11.8084603 44.6981694, 11.8084648 44.6981841)",destination,,
223978774,Piazza venti Settembre,residential,False,False,52.681999999999995,"LINESTRING (11.8078301 44.697654, 11.8077685 44.6976768, 11.8077318 44.6976904, 11.8072734 44.6978621, 11.8072407 44.6978752)",,,
224038065,Via Giuseppe Mazzini,residential,False,True,102.593,"LINESTRING (11.8078301 44.697654, 11.8078964 44.6976328, 11.8079417 44.6976183, 11.8090541 44.697348)",,,
224032002,Via Piave,residential,False,False,68.129,"LINESTRING (11.8019329 44.6994955, 11.8024426 44.6999896)",,,
224031983,Via Piave,residential,False,True,96.906,"LINESTRING (11.8019329 44.6994955, 11.8017232 44.6992964, 11.8011969 44.6987985)",,,
224031985,Via Dante Alighieri,residential,False,True,70.07000000000001,"LINESTRING (11.8019329 44.6994955, 11.8020203 44.6994163, 11.8022004 44.6992856, 11.8025046 44.6991064, 11.8025809 44.6990693)",,,
224031997,Via Dante Alighieri,residential,False,False,122.697,"LINESTRING (11.8019329 44.6994955, 11.8018577 44.6995636, 11.8016969 44.699722, 11.8015981 44.6998706, 11.8015284 44.7000454, 11.801483 44.7003247, 11.8014326 44.7005157)",,,
224031975,Via Andrea Costa,tertiary,False,False,36.609,"LINESTRING (11.798188 44.698902, 11.7984902 44.6991515)",,,
224105321,Via Olao Gulinelli,residential,False,False,129.14,"LINESTRING (11.8003179 44.6979494, 11.801579 44.697211)",,,
108232338,Via quattro Novembre,residential,False,True,87.592,"LINESTRING (11.8003179 44.6979494, 11.7996968 44.6973712, 11.7996454 44.6973233)",,,
108232378,Via Olao Gulinelli,residential,False,True,139.709,"LINESTRING (11.8003179 44.6979494, 11.7993502 44.698507, 11.7990257 44.6987175, 11.7990382 44.6987755)",,,
224105311,Via quattro Novembre,residential,False,False,108.173,"LINESTRING (11.8003179 44.6979494, 11.8005029 44.6981202, 11.8011309 44.6987319)",,,
108232311,Via fratelli Bandiera,residential,False,False,69.466,"LINESTRING (11.7987165 44.6993308, 11.7980299 44.6997208)",,,
224031975,Via Andrea Costa,tertiary,False,False,6.372,"LINESTRING (11.7987165 44.6993308, 11.7987712 44.6993729)",,,
224031975,Via Andrea Costa,tertiary,False,True,26.785,"LINESTRING (11.7987165 44.6993308, 11.7984902 44.6991515)",,,
108232312,Via Vittorio Veneto,residential,False,False,72.865,"LINESTRING (11.8031479 44.699586, 11.8025809 44.6990693)",,,
108232312,Via Vittorio Veneto,residential,False,True,83.291,"LINESTRING (11.8031479 44.699586, 11.8037673 44.700192)",,,
224032028,Via Fiume,residential,False,False,71.565,"LINESTRING (11.8031479 44.699586, 11.8024426 44.6999896)",,,
224032030,Via Fiume,residential,False,True,56.27,"LINESTRING (11.8031479 44.699586, 11.8037329 44.6992976)",,,
224031973,Via Piave,residential,False,True,72.209,"LINESTRING (11.803008 44.7004997, 11.8024426 44.6999896)",,,
224031996,Via Piave,residential,False,False,97.464,"LINESTRING (11.803008 44.7004997, 11.8037449 44.7012025)",,,
224032000,Via Roma,residential,False,False,69.081,"LINESTRING (11.803008 44.7004997, 11.8037673 44.700192)",,,
224032020,Via Roma,residential,False,True,57.39,"LINESTRING (11.803008 44.7004997, 11.8023783 44.7007567)",,,
108341273,Corso Vittorio Emanuele secondo,residential,True,False,114.558,"LINESTRING (11.8056769 44.6975371, 11.805786 44.6974743, 11.8059023 44.6973953, 11.8065851 44.6969312, 11.8067268 44.6968275)",,,
108341468,Via Federico Bernagozzi,residential,True,False,57.736999999999995,"LINESTRING (11.8056769 44.6975371, 11.8055978 44.697573, 11.8054986 44.6976005, 11.8049748 44.6976586)",,,
103522865,Strada Motta Vegrazzi,tertiary,False,True,34.326,"LINESTRING (11.800705 44.7017106, 11.8005906 44.7020084)",,,
103522865,Strada Motta Vegrazzi,tertiary,False,False,35.283,"LINESTRING (11.800705 44.7017106, 11.8007766 44.701524, 11.8008231 44.7014046)",,,
"[108232248, 224105322]",Via Modena,residential,False,True,236.69000000000003,"LINESTRING (11.808874 44.7010335, 11.8077224 44.7013444, 11.8076978 44.7013562, 11.8076196 44.7013939, 11.8075712 44.7015293, 11.8074895 44.7016024, 11.8073275 44.7016687, 11.8067285 44.7019136, 11.8063533 44.702067)",,,
223978773,Via Giuseppe Mazzini,residential,True,False,77.652,"LINESTRING (11.8090541 44.697348, 11.8092882 44.6972911, 11.8099857 44.6971263)",,,
"[108232114, 223978788]",Via Ugo Bassi,residential,False,True,206.85499999999996,"LINESTRING (11.8090541 44.697348, 11.8089191 44.6970876, 11.8088995 44.6970478, 11.8086041 44.6964522, 11.8085003 44.696243, 11.8083454 44.6961243, 11.8080623 44.6959402, 11.8077604 44.695807)",,,
224038065,Via Giuseppe Mazzini,residential,False,False,102.593,"LINESTRING (11.8090541 44.697348, 11.8079417 44.6976183, 11.8078964 44.6976328, 11.8078301 44.697654)",,,
"[108341405, 224100789]",Piazza Giuseppe Verdi,residential,False,False,105.217,"LINESTRING (11.8057941 44.6960879, 11.8057694 44.6961122, 11.8056945 44.6961855, 11.805678 44.6962016, 11.8055991 44.6962788, 11.8055831 44.6962944, 11.8055022 44.6963735, 11.8054853 44.69639, 11.8053986 44.6964749, 11.8053753 44.6964977, 11.8049142 44.6967908)",,,
224038122,Via Giosuè Carducci,residential,False,True,103.703,"LINESTRING (11.8057941 44.6960879, 11.8055757 44.6959097, 11.8050915 44.6955446, 11.8050649 44.6955258, 11.8050111 44.6954878, 11.8048974 44.6954075)",,,
"[224100833, 108461471]",Via Fausto Beretta,residential,False,True,254.054,"LINESTRING (11.8057941 44.6960879, 11.8065402 44.695353, 11.8066467 44.6952291, 11.8067797 44.6951481, 11.8068978 44.6951249, 11.8081271 44.6951656, 11.8083335 44.6951724)",,,
108232312,Via Vittorio Veneto,residential,False,False,97.691,"LINESTRING (11.8045144 44.7008919, 11.8037673 44.700192)",,,
224031982,Via ventiquattro Maggio,residential,False,False,54.919,"LINESTRING (11.8045144 44.7008919, 11.8051187 44.7006481)",,,
224031982,Via ventiquattro Maggio,residential,False,True,69.94,"LINESTRING (11.8045144 44.7008919, 11.8037449 44.7012025)",,,
108341365,Via della Resistenza,residential,False,False,68.516,"LINESTRING (11.8085244 44.6992829, 11.8092664 44.6989643)",,,
224031979,Via ventiquattro Maggio,residential,False,True,100.398,"LINESTRING (11.8085244 44.6992829, 11.8074174 44.6997257)",,,
224031991,Via Edmondo De Amicis,residential,False,True,120.538,"LINESTRING (11.8085244 44.6992829, 11.8093971 44.7001719)",,,
224031991,Via Edmondo De Amicis,residential,False,False,96.769,"LINESTRING (11.8085244 44.6992829, 11.8083463 44.6990982, 11.8079091 44.6986468, 11.8078535 44.6985894, 11.8078299 44.6985662)",,,
108232304,Via Carlo Cavallini,residential,False,True,71.412,"LINESTRING (11.8037329 44.6992976, 11.8031929 44.6987827)",,,
224032030,Via Fiume,residential,False,False,56.27,"LINESTRING (11.8037329 44.6992976, 11.8031479 44.699586)",,,
224032030,Via Fiume,residential,False,True,60.123,"LINESTRING (11.8037329 44.6992976, 11.804358 44.6989895)",,,
108232261,Via Eleonora Pimentel de Fonseca,residential,False,False,63.525,"LINESTRING (11.7987883 44.7004307, 11.7989487 44.7009905)",,,
224105313,Via Vincenzo Cuoco,residential,False,False,24.556,"LINESTRING (11.7987883 44.7004307, 11.798485 44.7004786)",,,
108232160,Via Vincenzo Cuoco,residential,False,True,95.988,"LINESTRING (11.7987883 44.7004307, 11.7996173 44.7002997, 11.7998863 44.7001241)",,,
223978767,Via Roma,residential,True,False,150.298,"LINESTRING (11.8102216 44.6975808, 11.8094353 44.6979142, 11.8087684 44.6981801, 11.8085709 44.6982511)",,,
108341284,Via Federico Bernagozzi,residential,False,False,4.395,"LINESTRING (11.8024628 44.6981056, 11.80251 44.6980847)",,,
224038084,Via John Fitzgerald Kennedy,residential,False,True,121.553,"LINESTRING (11.8024628 44.6981056, 11.801579 44.697211)",,,
"[224105312, 224032007]",Via Andrea Costa,residential,False,True,126.24199999999999,"LINESTRING (11.8024628 44.6981056, 11.8022203 44.6982107, 11.8017464 44.6984387, 11.8013478 44.6986286, 11.8011309 44.6987319)",,,
224105310,Via Venezia,residential,False,True,120.558,"LINESTRING (11.803476 44.7032754, 11.8049345 44.7029578)",,,
108341280,Via Martiri della Libertà,residential,True,False,43.196,"LINESTRING (11.804752 44.6983315, 11.8050408 44.6986613)",,,
224032032,Via Dante Alighieri,residential,False,False,9.462,"LINESTRING (11.804752 44.6983315, 11.8046392 44.69836)",,,
224032032,Via Dante Alighieri,residential,False,True,38.53,"LINESTRING (11.804752 44.6983315, 11.80514 44.6982325, 11.8052108 44.6982144)",,,
224032022,Via Milano,residential,False,True,33.598,"LINESTRING (11.8069777 44.7028181, 11.8067521 44.702562)",,,
224031982,Via ventiquattro Maggio,residential,False,False,69.94,"LINESTRING (11.8037449 44.7012025, 11.8045144 44.7008919)",,,
