osmid,name,highway,oneway,reversed,length,geometry,ref,tunnel
44582263,Via Parchetti San Rocco,residential,False,False,60.332,"LINESTRING (13.9463152 41.0311227, 13.9465412 41.0306076)",,
44582263,Via Parchetti San Rocco,residential,False,True,79.262,"LINESTRING (13.9463152 41.0311227, 13.9460979 41.0316104, 13.9460553 41.0316736, 13.9460083 41.0317041, 13.9459151 41.0317436)",,
685849593,Via San Rocco,residential,False,True,14.443,"LINESTRING (13.9433786 41.030995, 13.9433014 41.0311111)",,
44582146,Via Giuseppe Garibaldi,residential,True,False,36.192,"LINESTRING (13.9433786 41.030995, 13.9435225 41.0310282, 13.9436206 41.0310592, 13.9437682 41.0311296)",,
249504918,VII Traversa Viale Giuseppe Mazzini,residential,False,False,98.274,"LINESTRING (13.9447631 41.031432, 13.9443208 41.0322504)",,
685849597,Via Giuseppe Garibaldi,residential,False,False,105.58599999999998,"LINESTRING (13.9447631 41.031432, 13.9449234 41.0314617, 13.9451643 41.0315018, 13.9456233 41.0315771, 13.9457177 41.031603, 13.9457935 41.031633, 13.9458508 41.0316753, 13.9459151 41.0317436)",SP333,
685849597,Via Giuseppe Garibaldi,residential,False,True,90.00399999999999,"LINESTRING (13.9447631 41.031432, 13.9444859 41.031358, 13.9437682 41.0311296)",SP333,
935881886,Piazza Annunziata,residential,True,False,16.451,"LINESTRING (13.9411274 41.0343788, 13.9411342 41.0344177, 13.9411611 41.0345245)",,
106311384,Viale Daniele Manin,residential,False,False,85.73,"LINESTRING (13.9409164 41.0305871, 13.9401576 41.0311036)",,
132563413,Via Marino Di Marzano,residential,False,False,34.848,"LINESTRING (13.9409164 41.0305871, 13.9407145 41.0303132)",,
106311384,Viale Daniele Manin,residential,False,True,52.760999999999996,"LINESTRING (13.9409164 41.0305871, 13.9411173 41.0304737, 13.9412561 41.0304229, 13.9413723 41.0304112, 13.9414781 41.0304209)",,
44584833,Via Grande,residential,False,False,70.104,"LINESTRING (13.9432604 41.0355302, 13.9439617 41.0358732)",,
