osmid,highway,oneway,reversed,length,ref,name,geometry,junction
172210373,unclassified,False,True,8.24,,,"LINESTRING (14.4220652 40.9250322, 14.4219857 40.9249888)",
172210395,residential,False,True,20.69,SP261,Via Padula,"LINESTRING (14.4220652 40.9250322, 14.4223066 40.9249954)",
172210395,residential,False,False,110.32799999999999,SP261,Via Padula,"LINESTRING (14.4220652 40.9250322, 14.4219705 40.9250916, 14.4218981 40.9251473, 14.4218096 40.9252274, 14.4217533 40.9252912, 14.4217064 40.925353, 14.4216085 40.925502, 14.4215397 40.9256292, 14.4214722 40.9258072, 14.4214634 40.9258439, 14.4214561 40.9258862)",
172210385,unclassified,False,False,66.464,,,"LINESTRING (14.4196604 40.9233833, 14.4196821 40.9239808)",
172210349,unclassified,False,True,49.798,,,"LINESTRING (14.4196604 40.9233833, 14.419947 40.9233848, 14.4201448 40.9233858, 14.4202531 40.9233864)",
172210385,unclassified,False,True,93.42,,,"LINESTRING (14.4196604 40.9233833, 14.4196527 40.922792, 14.4196494 40.9225432)",
172210340,unclassified,False,False,93.657,,,"LINESTRING (14.4202531 40.9233864, 14.4202559 40.9231949, 14.4202438 40.9225442)",
172210349,unclassified,False,False,49.798,,,"LINESTRING (14.4202531 40.9233864, 14.4201448 40.9233858, 14.419947 40.9233848, 14.4196604 40.9233833)",
172210349,unclassified,False,True,67.918,,,"LINESTRING (14.4202531 40.9233864, 14.4202775 40.9233865, 14.4204867 40.9233877, 14.4205849 40.9233883, 14.4207995 40.9233895, 14.4210613 40.9233826)",
172210373,unclassified,False,False,8.24,,,"LINESTRING (14.4219857 40.9249888, 14.4220652 40.9250322)",
1017917151,residential,False,False,139.681,,,"LINESTRING (14.4219857 40.9249888, 14.4218058 40.92374)",
172210373,unclassified,False,True,116.51499999999999,,,"LINESTRING (14.4219857 40.9249888, 14.4212857 40.9248189, 14.4212106 40.9247885, 14.4211556 40.9247668, 14.4210631 40.9247348, 14.4206837 40.924633)",
365329146,residential,False,False,63.831,,,"LINESTRING (14.4210708 40.9238853, 14.4218058 40.92374)",
365329146,residential,False,True,40.06,,,"LINESTRING (14.4210708 40.9238853, 14.4205957 40.9239158)",
172210384,unclassified,False,True,55.914,,,"LINESTRING (14.4210708 40.9238853, 14.4210598 40.9236461, 14.4210613 40.9233826)",
172210357,residential,False,True,123.571,,,"LINESTRING (14.421103 40.9260115, 14.421194 40.9267564, 14.421671 40.9267111)",
190293901,unclassified,False,False,32.89,,Via Tirone,"LINESTRING (14.421103 40.9260115, 14.4212415 40.9259756, 14.4214561 40.9258862)",
190293901,unclassified,False,True,22.326,,Via Tirone,"LINESTRING (14.421103 40.9260115, 14.42098 40.9260339, 14.4208416 40.9260453)",
172210363,unclassified,False,False,164.967,,,"LINESTRING (14.418084 40.9239312, 14.4182676 40.9247998, 14.4183369 40.9254015)",
172210373,unclassified,False,False,79.65299999999999,,,"LINESTRING (14.418084 40.9239312, 14.4182105 40.9239126, 14.4182747 40.9239032, 14.4187467 40.923867, 14.4190251 40.9238494)",
172210381,residential,False,False,324.06,,,"LINESTRING (14.4263715 40.9247601, 14.4265902 40.9254407, 14.4264544 40.9254705, 14.4263392 40.9254349, 14.425397 40.9256129, 14.4245038 40.925754, 14.42374 40.9258758)",
172213020,residential,False,False,218.392,SP244,Via Torino,"LINESTRING (14.4263715 40.9247601, 14.4268543 40.9249353, 14.4273041 40.925039, 14.4277071 40.9251142, 14.4279028 40.9252233, 14.4279913 40.9253084, 14.4283668 40.9258353)",
172213020,residential,False,True,72.023,SP244,Via Torino,"LINESTRING (14.4263715 40.9247601, 14.4263411 40.9246981, 14.4262585 40.9245308, 14.4261763 40.9242333, 14.4261339 40.9241395)",
172210386,unclassified,False,False,42.793,,,"LINESTRING (14.4196494 40.9225432, 14.4191401 40.9225475)",
172210386,unclassified,False,True,49.941,,,"LINESTRING (14.4196494 40.9225432, 14.4202438 40.9225442)",
172210385,unclassified,False,False,93.42,,,"LINESTRING (14.4196494 40.9225432, 14.4196527 40.922792, 14.4196604 40.9233833)",
172210395,residential,False,False,93.544,SP261,Via Padula,"LINESTRING (14.4214561 40.9258862, 14.4214826 40.925975, 14.4215579 40.9263407, 14.421671 40.9267111)",
172210395,residential,False,True,110.328,SP261,Via Padula,"LINESTRING (14.4214561 40.9258862, 14.4214634 40.9258439, 14.4214722 40.9258072, 14.4215397 40.9256292, 14.4216085 40.925502, 14.4217064 40.925353, 14.4217533 40.9252912, 14.4218096 40.9252274, 14.4218981 40.9251473, 14.4219705 40.9250916, 14.4220652 40.9250322)",
190293901,unclassified,False,True,32.89,,Via Tirone,"LINESTRING (14.4214561 40.9258862, 14.4212415 40.9259756, 14.421103 40.9260115)",
172210403,tertiary,True,False,12.671,,,"LINESTRING (14.4207295 40.9197125, 14.4207542 40.9197092, 14.4207791 40.919712, 14.4208014 40.9197208, 14.4208188 40.9197345, 14.4208294 40.9197517, 14.420832 40.9197706)",roundabout
172210332,unclassified,True,False,18.002,,,"LINESTRING (14.4208136 40.9198051, 14.420788 40.9198589, 14.4207326 40.9199549)",
172210403,tertiary,True,False,12.524000000000001,,,"LINESTRING (14.4208136 40.9198051, 14.4207946 40.9198172, 14.4207714 40.919824, 14.4207466 40.9198249, 14.4207227 40.9198198, 14.4207022 40.9198092, 14.4206873 40.9197942)",roundabout
172210352,unclassified,False,False,53.186,,,"LINESTRING (14.4242413 40.9261679, 14.42374 40.9258758)",
172210352,unclassified,False,True,101.72,,,"LINESTRING (14.4242413 40.9261679, 14.4242767 40.9262399, 14.4244465 40.927068)",
418994294,residential,False,False,47.179,SP471,,"LINESTRING (14.4237649 40.9217279, 14.4232387 40.9215798)",
418994294,residential,False,True,5.911,SP471,,"LINESTRING (14.4237649 40.9217279, 14.4238304 40.9217473)",
