osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,tunnel
23738707,True,2,SS215,Via Vittorio Veneto,secondary,50,False,233.83499999999998,"LINESTRING (12.6756951 41.8063045, 12.6757873 41.8068772, 12.675795 41.8069253, 12.6758199 41.8070959, 12.6758668 41.8074174, 12.675876 41.8074797, 12.6758817 41.8075079, 12.6760382 41.8082864, 12.6760516 41.8083381, 12.6760581 41.8083557, 12.6760699 41.8083879)",,
25738485,False,,,Via Antonio Mancini,residential,,False,141.946,"LINESTRING (12.6756951 41.8063045, 12.6766372 41.8066381, 12.6766815 41.806651, 12.6767301 41.8066607, 12.6767847 41.8066687, 12.6768467 41.8066724, 12.6769033 41.8066737, 12.6769815 41.8066709, 12.677299 41.8066483)",,
23739020,True,,,Via Domenico Seghetti,residential,30,False,70.817,"LINESTRING (12.6786185 41.8090538, 12.6785943 41.8090755, 12.6784476 41.8092041, 12.6784347 41.8092152, 12.6784123 41.8092299, 12.6783931 41.8092397, 12.6783685 41.8092494, 12.6783519 41.8092533, 12.6783323 41.8092565, 12.6783138 41.8092583, 12.6782908 41.8092587, 12.6782583 41.8092561, 12.6782351 41.809253, 12.6782103 41.8092473, 12.6781869 41.8092407, 12.6781622 41.8092315, 12.6781424 41.809222, 12.67812 41.8092095, 12.6781063 41.8092037, 12.6780772 41.8091957, 12.6780494 41.8091917, 12.6780144 41.8091918, 12.6779808 41.8091958, 12.6779534 41.8092029, 12.6779063 41.8092171)",,
23739274,True,,,Via Ludovico Micara,residential,30,False,98.37400000000001,"LINESTRING (12.6786185 41.8090538, 12.6786764 41.8090098, 12.6787305 41.8089684, 12.6787819 41.808926, 12.6788313 41.8088835, 12.678878 41.8088421, 12.6789192 41.8088022, 12.6789577 41.8087632, 12.6790088 41.8087086, 12.6790501 41.8086627, 12.6790933 41.8086086, 12.6791337 41.8085556, 12.6791513 41.8085292, 12.6791633 41.8085049, 12.6791729 41.8084801, 12.6791785 41.8084544, 12.6791777 41.808427, 12.6791729 41.8083986, 12.6791672 41.8083799, 12.6791538 41.808354, 12.6791289 41.8083151)",,
23756984,True,,,Via Borgo San Rocco,residential,,False,20.034999999999997,"LINESTRING (12.6786185 41.8090538, 12.6786156 41.8091511, 12.6786195 41.8092339)",,
23739021,True,,,Via Principe Amedeo,residential,30,False,37.146,"LINESTRING (12.6776207 41.8093352, 12.6773952 41.8090465)",,
207178822,False,,,Via Domenico Seghetti,residential,30,False,10.945,"LINESTRING (12.6776207 41.8093352, 12.6776084 41.8094332)",,
23739023,True,,,Via Massimo D'Azeglio,residential,30,False,29.302,"LINESTRING (12.6773952 41.8090465, 12.677706 41.8089209)",,
207178824,True,,,Via Principe Amedeo,residential,30,False,133.647,"LINESTRING (12.6773952 41.8090465, 12.6770201 41.808526, 12.6770059 41.808502, 12.6769958 41.8084753, 12.6769927 41.8084458, 12.6769967 41.8084161, 12.6770103 41.8083878, 12.6770327 41.8083576, 12.6770608 41.8083345, 12.6770982 41.8083125, 12.6775308 41.8081385)",,
23739022,True,,,Via del Gonfalone,residential,,False,36.883,"LINESTRING (12.6779063 41.8092171, 12.677706 41.8089209)",,
23739020,True,,,Via Domenico Seghetti,residential,30,False,27.073,"LINESTRING (12.6779063 41.8092171, 12.6776815 41.8093118, 12.6776207 41.8093352)",,
23739023,True,,,Via Massimo D'Azeglio,residential,30,False,26.623,"LINESTRING (12.677706 41.8089209, 12.6779884 41.8088068)",,
23739024,True,,,Via Felice Ferri,residential,,False,83.431,"LINESTRING (12.6779884 41.8088068, 12.6775308 41.8081385)",,
23739025,False,,,Via Massimo D'Azeglio,residential,,False,25.605,"LINESTRING (12.6779884 41.8088068, 12.678263 41.8087013)",,
207178823,True,,,Via Principe Amedeo,residential,30,False,31.433,"LINESTRING (12.6775308 41.8081385, 12.6778181 41.8080186, 12.67786 41.8079983)",,
23739271,True,,,Via Terenzio Mamiani,residential,30,False,133.143,"LINESTRING (12.67786 41.8079983, 12.6783403 41.8086683, 12.6785774 41.8089969, 12.6786185 41.8090538)",,
"[23739272, 25717226, 465766525]",False,,,"['Largo Augusto Panizza', 'Piazzale della Stazione', 'Viale Letizia Bonaparte']",residential,,True,341.40799999999996,"LINESTRING (12.67786 41.8079983, 12.6778404 41.8079675, 12.6778218 41.8079356, 12.6778017 41.8078977, 12.6777871 41.8078638, 12.6777785 41.8078319, 12.6777725 41.8078029, 12.6777713 41.8077752, 12.6777727 41.8077484, 12.6777771 41.807723, 12.6777842 41.8076985, 12.6777938 41.8076732, 12.677806 41.8076519, 12.6778246 41.8076254, 12.6778975 41.8075482, 12.6779817 41.8074732, 12.6780019 41.8074575, 12.6780326 41.8074363, 12.6780613 41.8074174, 12.6781059 41.8073908, 12.6781545 41.8073631, 12.6782056 41.807337, 12.6783127 41.8072902, 12.6783636 41.8072653, 12.6784135 41.8072397, 12.6784546 41.8072175, 12.6784948 41.8071945, 12.6785847 41.8071359, 12.6786102 41.8071193, 12.6786601 41.8070827, 12.6787005 41.8070473, 12.6787617 41.806985, 12.6787986 41.8069421, 12.6788288 41.8069022, 12.6788661 41.8068448, 12.6788967 41.8067904, 12.6789098 41.8067534, 12.6789201 41.8067145, 12.6789256 41.8066626, 12.678931 41.8066168, 12.6789305 41.8065261, 12.6789276 41.8064813, 12.6789233 41.8064375, 12.6789151 41.8063924, 12.6789057 41.8063484, 12.6788908 41.8063048, 12.6788733 41.8062592, 12.6788495 41.8062177, 12.6788231 41.8061742, 12.6787882 41.8061254, 12.6787451 41.8060736, 12.6787106 41.8060324, 12.6787036 41.8060252, 12.6786681 41.8059883, 12.6786276 41.8059476, 12.6785924 41.8059099, 12.6785533 41.8058661, 12.6785195 41.8058253, 12.678404 41.8056774, 12.6783442 41.8055955, 12.6783309 41.805573, 12.6783153 41.8055457, 12.6783045 41.8055138, 12.6783004 41.80548, 12.6783056 41.8054444, 12.6783176 41.8054117)",,
23739277,True,,,Via Armando Diaz,residential,,False,42.703,"LINESTRING (12.6786823 41.8076506, 12.6782357 41.8078421)",,
23756267,False,,,Via Armando Diaz,residential,30,False,8.071,"LINESTRING (12.6786823 41.8076506, 12.6787693 41.807618)",,
23739276,False,,,Via Duca d'Aosta,residential,,False,156.22899999999998,"LINESTRING (12.6782357 41.8078421, 12.6780824 41.8076254, 12.6780741 41.8076068, 12.6780767 41.8075873, 12.6780863 41.8075735, 12.6781015 41.8075628, 12.6781205 41.8075564, 12.6786258 41.8073188, 12.6787052 41.8072807, 12.6787793 41.8072424, 12.6788571 41.8071733, 12.6792974 41.8069429)",,
"[23739278, 23739279]",True,,,"['Via Santa Lucia Filippini', ""Via Massimo D'Azeglio""]",residential,,False,122.22200000000001,"LINESTRING (12.6782357 41.8078421, 12.6787343 41.808494, 12.679014 41.8083895, 12.6790383 41.8083804, 12.6790556 41.8083725, 12.6790769 41.8083615, 12.679091 41.8083526, 12.6791082 41.8083385, 12.6791289 41.8083151)",,
23739274,True,,,Via Ludovico Micara,residential,30,False,82.643,"LINESTRING (12.6791289 41.8083151, 12.6790778 41.808239, 12.6786823 41.8076506)",,
1158385579,False,2,,Via Angelo Celli,secondary,40,False,106.60000000000001,"LINESTRING (12.684941 41.8097957, 12.6851035 41.8091158, 12.685111 41.8090788, 12.6851163 41.8090434, 12.6851203 41.809008, 12.6851245 41.8089534, 12.6851255 41.8089006, 12.6851244 41.8088486)",,
1158385579,False,2,,Via Angelo Celli,secondary,40,True,114.51899999999999,"LINESTRING (12.684941 41.8097957, 12.6848951 41.8101496, 12.6848561 41.8103434, 12.6848399 41.8104497, 12.6848279 41.8105797, 12.684832 41.8106993, 12.6848424 41.8108205)",,
23739323,False,2,,Viale Luigi Canina,secondary,30,False,300.32300000000004,"LINESTRING (12.6850379 41.8082842, 12.6850157 41.808218, 12.6848641 41.8077667, 12.6848352 41.8076688, 12.6846818 41.8071502, 12.6846348 41.8069912, 12.6844846 41.8063593, 12.6844606 41.8062738, 12.6844356 41.8061951, 12.6843926 41.8060772, 12.6843764 41.8060514, 12.6843563 41.8060284, 12.6843293 41.8060107, 12.6843111 41.8060025, 12.6842898 41.8059954, 12.6842644 41.8059888, 12.6842359 41.8059832, 12.6841672 41.8059755, 12.6840924 41.8059705, 12.6838574 41.8059624)",,
"[1158385579, 290569388, 290569389]",False,2,,Via Angelo Celli,secondary,"['40', '30']",True,63.309,"LINESTRING (12.6850379 41.8082842, 12.6850688 41.8083915, 12.6850756 41.8084154, 12.6850942 41.8084988, 12.6851004 41.8085368, 12.6851053 41.8085777, 12.6851101 41.808629, 12.6851244 41.8088486)",,
23739323,False,2,,Viale Luigi Canina,secondary,30,True,300.323,"LINESTRING (12.6838574 41.8059624, 12.6840924 41.8059705, 12.6841672 41.8059755, 12.6842359 41.8059832, 12.6842644 41.8059888, 12.6842898 41.8059954, 12.6843111 41.8060025, 12.6843293 41.8060107, 12.6843563 41.8060284, 12.6843764 41.8060514, 12.6843926 41.8060772, 12.6844356 41.8061951, 12.6844606 41.8062738, 12.6844846 41.8063593, 12.6846348 41.8069912, 12.6846818 41.8071502, 12.6848352 41.8076688, 12.6848641 41.8077667, 12.6850157 41.808218, 12.6850379 41.8082842)",,
25738490,False,2,,Via Catone,secondary,50,False,165.558,"LINESTRING (12.6838574 41.8059624, 12.6837865 41.8059615, 12.6837544 41.8059624, 12.6837248 41.8059667, 12.683692 41.8059762, 12.6836675 41.8059889, 12.6836458 41.8060049, 12.6836303 41.8060247, 12.6836184 41.8060477, 12.6836083 41.806071, 12.6835999 41.8060982, 12.6835426 41.8062691, 12.6834835 41.8064384, 12.6834155 41.806633, 12.6833946 41.8066729, 12.6833733 41.8067043, 12.6833457 41.8067337, 12.6833249 41.806751, 12.6833 41.8067682, 12.6832747 41.8067828, 12.6832453 41.8067973, 12.683221 41.8068056, 12.6831899 41.8068131, 12.6831605 41.8068186, 12.683093 41.8068277, 12.6830174 41.8068343, 12.682948 41.8068389, 12.6828977 41.8068398, 12.6828537 41.8068388, 12.6828095 41.8068365, 12.6827666 41.8068333, 12.6827217 41.8068277, 12.6826782 41.8068212, 12.6826462 41.8068156)",,
78456451,False,2,SP73b,Via del Tuscolo,tertiary,70,True,113.30600000000001,"LINESTRING (12.6838574 41.8059624, 12.6838732 41.8059407, 12.6838911 41.805924, 12.6839171 41.8059112, 12.6839452 41.8059033, 12.6839877 41.8058983, 12.6842766 41.8058994, 12.6848443 41.8058866, 12.6849321 41.8058778, 12.6850072 41.8058637, 12.6850511 41.8058468, 12.6850907 41.8058291, 12.6851544 41.80579)",,
23756267,False,,,Via Armando Diaz,residential,30,True,8.071,"LINESTRING (12.6787693 41.807618, 12.6786823 41.8076506)",,
23756267,False,,,Via Armando Diaz,residential,30,False,32.543,"LINESTRING (12.6787693 41.807618, 12.67908 41.8075003, 12.6791189 41.8074848)",,
"[23756268, 26142055]",True,,,"['Via Venti Settembre', 'Via Vincenzo Del Grande']",residential,,False,161.31499999999997,"LINESTRING (12.6787693 41.807618, 12.6788321 41.8077102, 12.6791203 41.808133, 12.6792972 41.8083924, 12.6793735 41.8085321, 12.6794038 41.8085857, 12.6794273 41.8086244, 12.679452 41.8086637, 12.6794717 41.8086866, 12.679491 41.8086985, 12.6795095 41.8087053, 12.6795329 41.8087065, 12.6795555 41.8087027, 12.6797756 41.8086045)",,
429648061,True,,,Piazza Roma,residential,,False,45.343,"LINESTRING (12.6800531 41.8071213, 12.6797844 41.8067661)",,
23756269,True,,,Via Armando Diaz,residential,,False,87.51899999999998,"LINESTRING (12.6800531 41.8071213, 12.680017 41.8071371, 12.6798131 41.8072283, 12.679724 41.8072663, 12.6796442 41.807299, 12.679533 41.8073423, 12.6793598 41.8074119, 12.6793184 41.8074269, 12.6792746 41.8074416, 12.6792364 41.8074539, 12.6791959 41.8074659, 12.6791189 41.8074848)",,
23756984,True,,,Via Borgo San Rocco,residential,,False,21.997,"LINESTRING (12.6786189 41.8092598, 12.6787015 41.8094478)",,
23756985,True,,,Via Borgo San Rocco,residential,,False,42.19200000000001,"LINESTRING (12.6797404 41.8104854, 12.6797616 41.8104965, 12.6797823 41.8105042, 12.6798036 41.8105088, 12.6798288 41.8105123, 12.6800069 41.8105241, 12.6800314 41.8105271, 12.6800603 41.8105311, 12.6800845 41.810536, 12.6801051 41.8105417, 12.6801276 41.810551, 12.6801525 41.8105661, 12.6801748 41.810584, 12.6802025 41.8106071)",,
25717004,True,,,Via Regina Margherita,residential,,False,53.714999999999996,"LINESTRING (12.681224 41.8097006, 12.6810532 41.8097788, 12.6806761 41.8099586)",,
278775282,False,,,Via Goffredo Mameli,residential,,True,15.602,"LINESTRING (12.6789518 41.8098562, 12.6788163 41.8099536)",,
23756984,True,,,Via Borgo San Rocco,residential,,False,95.958,"LINESTRING (12.6789518 41.8098562, 12.678973 41.8098811, 12.6789994 41.8099091, 12.6790244 41.8099343, 12.6790521 41.8099594, 12.6790826 41.8099866, 12.6791157 41.8100137, 12.6791522 41.8100425, 12.6791989 41.8100767, 12.6792392 41.8101018, 12.6792764 41.810125, 12.6793163 41.8101522, 12.6793455 41.8101734, 12.6793774 41.8101986, 12.6797404 41.8104854)",,
25717224,False,,,Via Ninfeo di Lucullo,residential,,True,113.88200000000003,"LINESTRING (12.6784758 41.8102011, 12.6781559 41.8098498, 12.6781493 41.8098383, 12.6781445 41.8098265, 12.6781404 41.8098121, 12.6781386 41.8097966, 12.6781382 41.8097824, 12.6781398 41.8097677, 12.678165 41.8096905, 12.6781704 41.8096705, 12.678172 41.8096555, 12.6781734 41.8096347, 12.6781723 41.8096173, 12.6781724 41.8095976, 12.6781765 41.8095842, 12.6781889 41.8095661, 12.6782034 41.8095509, 12.6783748 41.8094034, 12.6784629 41.809335)",,
25717226,False,,,Viale Letizia Bonaparte,residential,,False,6.778,"LINESTRING (12.6783852 41.8053774, 12.6783176 41.8054117)",,
312138867,True,2,SS215,Via Vittorio Veneto,secondary,,False,152.64700000000002,"LINESTRING (12.6783852 41.8053774, 12.6782756 41.8053112, 12.6779627 41.8051282, 12.6779132 41.8051026, 12.6778665 41.8050815, 12.6778154 41.8050611, 12.6777541 41.8050409, 12.6776862 41.8050223, 12.6776354 41.8050115, 12.6775819 41.8050008, 12.6775305 41.8049918, 12.6774796 41.8049843, 12.677431 41.8049784, 12.6773802 41.804973, 12.6773212 41.8049684, 12.6772727 41.8049665, 12.677238 41.8049661, 12.6771845 41.8049668, 12.6771352 41.8049678, 12.6770836 41.8049697, 12.6770098 41.8049726, 12.6769498 41.8049763, 12.6768953 41.8049801, 12.676782 41.8049899, 12.6767053 41.8049966)",,
23738707,True,2,SS215,Via Vittorio Veneto,secondary,50,False,35.644,"LINESTRING (12.6756527 41.8059857, 12.6756625 41.8061146, 12.6756951 41.8063045)",,
465766518,True,,,Via Candido Galli,residential,20,False,230.16899999999998,"LINESTRING (12.6756527 41.8059857, 12.6757332 41.8059721, 12.6780364 41.8054995, 12.6780918 41.8054861, 12.6781365 41.8054747, 12.6781912 41.8054582, 12.6782351 41.8054437, 12.6783176 41.8054117)",,
429659663,True,,,Piazza Roma,residential,,False,19.924,"LINESTRING (12.6797844 41.8067661, 12.6799902 41.8066735)",,
25717612,True,,SS215,Via Vittorio Veneto,unclassified,30,False,46.469,"LINESTRING (12.6797844 41.8067661, 12.6796429 41.8066175, 12.6794573 41.8064267)",,
429648061,True,,,Piazza Roma,residential,,False,41.476,"LINESTRING (12.6799902 41.8066735, 12.6800184 41.8067482, 12.6800312 41.8067863, 12.6800427 41.8068251, 12.6800514 41.8068629, 12.6800588 41.8069015, 12.6800805 41.8070396)",,
429648061,True,,,Piazza Roma,residential,,False,11.008000000000001,"LINESTRING (12.6800805 41.8070396, 12.6800917 41.807105, 12.6800531 41.8071213)",,
170608343,True,2,,Piazza Guglielmo Marconi,secondary,,False,13.772,"LINESTRING (12.6792625 41.8062222, 12.6792954 41.8061008)",,
41774950,True,2,SS215,Via Vittorio Veneto,secondary,30,False,118.88900000000001,"LINESTRING (12.6792625 41.8062222, 12.678803 41.8057614, 12.6787308 41.805689, 12.6784964 41.8054644, 12.6784495 41.8054242, 12.6783852 41.8053774)",,
312148779,True,2,,,secondary,,False,10.002,"LINESTRING (12.6767053 41.8049966, 12.6766858 41.8050105, 12.6766554 41.8050211, 12.6766278 41.8050255, 12.6765959 41.805025)",roundabout,
25717614,True,2,SS215,Via Vittorio Veneto,secondary,,False,158.88,"LINESTRING (12.6766974 41.8048678, 12.6767763 41.8048723, 12.6771415 41.8048886, 12.6773285 41.8049021, 12.6774591 41.8049147, 12.6775352 41.8049238, 12.6776117 41.8049348, 12.6776748 41.8049468, 12.6777382 41.8049608, 12.6777793 41.8049723, 12.6778177 41.8049838, 12.6778564 41.8049973, 12.6778924 41.8050108, 12.6779658 41.8050408, 12.6780181 41.805067, 12.6780509 41.8050858, 12.6780907 41.8051104, 12.6783591 41.8052901, 12.6784289 41.8053405)",,
312148783,True,2,,,secondary,,False,15.954000000000002,"LINESTRING (12.6766974 41.8048678, 12.67672 41.8048877, 12.6767316 41.8049075, 12.6767396 41.8049327, 12.6767345 41.8049547, 12.6767243 41.8049757, 12.6767053 41.8049966)",roundabout,
41775216,True,2,,,secondary,,False,41.855999999999995,"LINESTRING (12.6765164 41.8048818, 12.6764916 41.8048643, 12.6764671 41.8048456, 12.6764425 41.8048248, 12.6764172 41.8048005, 12.6763919 41.8047742, 12.6763271 41.8047026, 12.6763041 41.8046731, 12.6762901 41.8046522, 12.6762784 41.8046316, 12.6762523 41.8045667)",,
199073023,True,2,,,secondary,,False,10.608,"LINESTRING (12.6765164 41.8048818, 12.676547 41.8048597, 12.676586 41.8048468, 12.6766286 41.8048447)",roundabout,
25738488,True,,,Via Palestro,residential,,False,88.84499999999998,"LINESTRING (12.6807099 41.8075048, 12.6806899 41.8074772, 12.6806623 41.807444, 12.6804727 41.8072157, 12.6804307 41.8070911, 12.6804165 41.807056, 12.6804029 41.8070345, 12.6803799 41.8070137, 12.6803543 41.8069985, 12.680326 41.806988, 12.6802924 41.8069828, 12.6802597 41.8069831, 12.6802279 41.8069861, 12.6802018 41.8069928, 12.6801766 41.8070021, 12.6800805 41.8070396)",,
"[27881965, 27881967]",True,,,"['Via San Giuseppe Calasanzio', 'Piazza San Pietro']",residential,,False,126.836,"LINESTRING (12.6807099 41.8075048, 12.680746 41.8075612, 12.6807654 41.8075894, 12.6807875 41.8076186, 12.6808111 41.8076483, 12.6808375 41.8076791, 12.6808929 41.8077405, 12.6809877 41.8078449, 12.6810189 41.8078715, 12.6810501 41.8078911, 12.6810805 41.8079036, 12.6811049 41.8079104, 12.6811294 41.8079154, 12.6811542 41.8079178, 12.681179 41.8079185, 12.6812101 41.8079158, 12.6812372 41.8079102, 12.6812658 41.8078959, 12.6814771 41.8077904, 12.6818345 41.807622)",,
41776200,True,2,,Piazza Guglielmo Marconi,secondary,,False,16.378,"LINESTRING (12.6807271 41.8055339, 12.6807546 41.8055414, 12.6807875 41.8055479, 12.68082 41.8055516, 12.6808549 41.8055531, 12.6808894 41.8055517, 12.680921 41.8055485)",,
207168828,True,2,,Piazza Guglielmo Marconi,secondary,,False,19.764,"LINESTRING (12.6807271 41.8055339, 12.6807476 41.8055504, 12.6807644 41.8055668, 12.6807772 41.8055838, 12.6807838 41.8056008, 12.6807871 41.8056226, 12.6807843 41.8056425, 12.6807623 41.8056955)",,
25738490,False,2,,Via Catone,secondary,50,False,29.855,"LINESTRING (12.6822759 41.8066842, 12.6822007 41.8066509, 12.6820802 41.8065926, 12.6820197 41.8065632, 12.6819741 41.8065379)",,
25738490,False,2,,Via Catone,secondary,50,True,34.064,"LINESTRING (12.6822759 41.8066842, 12.6824928 41.8067705, 12.6825321 41.8067842, 12.6825683 41.8067957, 12.6826088 41.8068068, 12.6826462 41.8068156)",,
25738492,True,,,Via Corso Italia,residential,,False,23.129,"LINESTRING (12.6822759 41.8066842, 12.682084 41.8068084, 12.6820632 41.8068186)",,
79051024,True,,,Via Cardinal Massaia,unclassified,,False,277.16200000000003,"LINESTRING (12.6822759 41.8066842, 12.6823637 41.806592, 12.6824404 41.8064544, 12.6824971 41.8063279, 12.6826443 41.8059398, 12.6826614 41.8058965, 12.6826663 41.8058839, 12.6827721 41.8056961, 12.6829566 41.8054844, 12.6835285 41.8048222, 12.683877 41.8045288)",,
25738492,True,,,Via Corso Italia,residential,,False,28.088,"LINESTRING (12.6820632 41.8068186, 12.6817845 41.8069623)",,
25738493,False,,,Via delle Fratte,residential,,False,30.386,"LINESTRING (12.6820632 41.8068186, 12.6822661 41.8070462)",,
25738493,False,,,Via delle Fratte,residential,,True,30.386,"LINESTRING (12.6822661 41.8070462, 12.6820632 41.8068186)",,
25738527,True,,,Via delle Fratte,residential,,False,1.913,"LINESTRING (12.6822661 41.8070462, 12.6822868 41.8070538)",,
25738492,True,,,Via Corso Italia,residential,,False,36.934,"LINESTRING (12.6817845 41.8069623, 12.6817529 41.8069796, 12.6814229 41.8071564)",,
"[25738892, 547968237]",True,,,"['Via Sepolcro di Lucullo', 'Via Cavour']",residential,,False,75.886,"LINESTRING (12.6817845 41.8069623, 12.6817521 41.8069358, 12.6817346 41.8069215, 12.6816507 41.806826, 12.6815516 41.8067048, 12.6816602 41.8066976, 12.6817461 41.80668, 12.6818624 41.8066246, 12.681894 41.8066051, 12.681933 41.806576, 12.6819741 41.8065379)",,
27881948,True,,,Via Felice Grossi Gondi,residential,,False,119.768,"LINESTRING (12.683688 41.8085861, 12.6837589 41.808562, 12.6839536 41.8084992, 12.6840821 41.8084182, 12.6842117 41.8083637, 12.6847046 41.8082833, 12.6849315 41.8082839, 12.6850379 41.8082842)",,
