osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,tunnel,maxspeed,bridge
48559026,Via Vignate,residential,False,False,10.58,,"LINESTRING (8.8531737 45.2595208, 8.8532437 45.2594394)",,,,
48559026,Via Vignate,residential,False,True,33.424,,"LINESTRING (8.8531737 45.2595208, 8.8529803 45.2597888)",,,,
48559026,Via Vignate,residential,False,True,49.209999999999994,,"LINESTRING (8.853778 45.2586782, 8.853549 45.2590235, 8.8535091 45.2590782)",,,,
48586145,,residential,False,False,217.00099999999998,,"LINESTRING (8.853778 45.2586782, 8.853757 45.2579858, 8.8549072 45.2570217)",,,,
48582301,Via Cimitero,residential,True,False,91.523,,"LINESTRING (8.8549072 45.2570217, 8.8557316 45.2576054)",,,,
48586145,,residential,False,True,217.00099999999998,,"LINESTRING (8.8549072 45.2570217, 8.853757 45.2579858, 8.853778 45.2586782)",,,,
48586148,Via Cimitero,residential,False,False,80.055,,"LINESTRING (8.8549072 45.2570217, 8.8546197 45.2568256, 8.8544952 45.2567407, 8.8541727 45.2565207)",,,,
48586147,Viale Cimitero,residential,False,False,128.142,,"LINESTRING (8.8541727 45.2565207, 8.8552705 45.2556658)",,,,
48586148,Via Cimitero,residential,False,True,80.055,,"LINESTRING (8.8541727 45.2565207, 8.8544952 45.2567407, 8.8546197 45.2568256, 8.8549072 45.2570217)",,,,
"[320880314, 48603602]",,unclassified,False,False,142.969,,"LINESTRING (8.8541727 45.2565207, 8.8538578 45.2563096, 8.8538162 45.2562817, 8.8537238 45.2562612, 8.8535807 45.2562295, 8.8533788 45.2561296, 8.8531746 45.2559803, 8.8528289 45.2556827)",,,,
48582290,Via Stefano Costa,residential,False,True,129.28,,"LINESTRING (8.8554717 45.2629111, 8.8570871 45.2631539)",,,,
48586156,Via Vecchia di Vigevano,residential,False,False,70.806,,"LINESTRING (8.8554717 45.2629111, 8.8556162 45.2622825)",,,,
48582758,,residential,False,False,64.421,,"LINESTRING (8.8557189 45.2619704, 8.8565062 45.2621394)",,,,
48586156,Via Vecchia di Vigevano,residential,False,False,79.625,,"LINESTRING (8.8557189 45.2619704, 8.8558625 45.2617444, 8.8560316 45.2615533, 8.8562278 45.2613529)",,,,
48586156,Via Vecchia di Vigevano,residential,False,True,35.636,,"LINESTRING (8.8557189 45.2619704, 8.8556265 45.2622376, 8.8556162 45.2622825)",,,,
48582777,,residential,False,False,69.489,,"LINESTRING (8.8562278 45.2613529, 8.8570272 45.2616248)",,,,
48586156,Via Vecchia di Vigevano,residential,False,False,74.444,,"LINESTRING (8.8562278 45.2613529, 8.8565405 45.2610691, 8.8565861 45.2610325, 8.8568311 45.2608357)",,,,
48586156,Via Vecchia di Vigevano,residential,False,True,79.625,,"LINESTRING (8.8562278 45.2613529, 8.8560316 45.2615533, 8.8558625 45.2617444, 8.8557189 45.2619704)",,,,
48586156,Via Vecchia di Vigevano,residential,False,False,88.868,,"LINESTRING (8.8568311 45.2608357, 8.8570996 45.2606277, 8.8576241 45.2602641)",,,,
48586156,Via Vecchia di Vigevano,residential,False,True,74.444,,"LINESTRING (8.8568311 45.2608357, 8.8565861 45.2610325, 8.8565405 45.2610691, 8.8562278 45.2613529)",,,,
320993945,Via Vecchia di Vigevano,residential,False,True,269.647,,"LINESTRING (8.8568311 45.2608357, 8.8576522 45.2612764, 8.857701 45.2613218, 8.857724 45.2613849, 8.8578152 45.2618222, 8.8578664 45.2624097, 8.8579138 45.2629542)",,,,
48582288,Via Guglielmo Marconi,residential,False,False,150.302,,"LINESTRING (8.8577913 45.2601468, 8.856134 45.259464)",,,,
48586156,Via Vecchia di Vigevano,residential,False,True,18.477,,"LINESTRING (8.8577913 45.2601468, 8.8576241 45.2602641)",,,,
48586156,Via Vecchia di Vigevano,residential,False,False,75.172,,"LINESTRING (8.8577913 45.2601468, 8.8580012 45.2599761, 8.8583987 45.2596233)",,,,
46350213,Corso Umberto I,unclassified,False,True,71.719,,"LINESTRING (8.8549231 45.2628586, 8.854945 45.2622138)",2,,,
48582288,Via Guglielmo Marconi,residential,False,True,150.302,,"LINESTRING (8.856134 45.259464, 8.8577913 45.2601468)",,,,
48586154,Via Vignate,residential,True,False,28.584,,"LINESTRING (8.856134 45.259464, 8.8558227 45.2593296)",,,,
46350213,Corso Umberto I,unclassified,False,False,204.695,,"LINESTRING (8.856134 45.259464, 8.8557911 45.2597418, 8.8553483 45.2602832, 8.8551548 45.2606097, 8.8550559 45.2609208, 8.8550175 45.2610943)",2,,,
46350213,Corso Umberto I,unclassified,False,True,108.288,,"LINESTRING (8.856134 45.259464, 8.8562458 45.2593745, 8.8570677 45.2587454)",2,,,
320993936,Corso Umberto I,residential,True,False,5.504,,"LINESTRING (8.8575452 45.2583573, 8.8575911 45.2583198)",,,,
48582289,Via Ospedale,residential,True,False,165.48000000000002,,"LINESTRING (8.8575452 45.2583573, 8.8573339 45.2582399, 8.8571354 45.2581418, 8.8569637 45.2580738, 8.8568243 45.2579681, 8.8566311 45.2578246, 8.856438 45.2576244, 8.8562503 45.2574885, 8.856035 45.2573348)",,,,
48582290,Via Stefano Costa,residential,False,False,86.797,,"LINESTRING (8.8589692 45.2634437, 8.8578846 45.2632808)",,,,
48594587,Via Rovelleto,residential,False,True,41.995,,"LINESTRING (8.8589692 45.2634437, 8.8590515 45.2630705)",,,50,
48582290,Via Stefano Costa,residential,False,False,63.991,,"LINESTRING (8.8578846 45.2632808, 8.8570871 45.2631539)",,,,
48582290,Via Stefano Costa,residential,False,True,86.797,,"LINESTRING (8.8578846 45.2632808, 8.8589692 45.2634437)",,,,
48582291,Via Stefano Costa,residential,False,False,36.388,,"LINESTRING (8.8578846 45.2632808, 8.8579138 45.2629542)",,,,
48582290,Via Stefano Costa,residential,False,False,129.28,,"LINESTRING (8.8570871 45.2631539, 8.8554717 45.2629111)",,,,
48582290,Via Stefano Costa,residential,False,True,63.991,,"LINESTRING (8.8570871 45.2631539, 8.8578846 45.2632808)",,,,
48582291,Via Stefano Costa,residential,False,False,67.76,,"LINESTRING (8.8579138 45.2629542, 8.8570665 45.262829)",,,,
48582291,Via Stefano Costa,residential,False,True,36.388,,"LINESTRING (8.8579138 45.2629542, 8.8578846 45.2632808)",,,,
320993945,Via Vecchia di Vigevano,residential,False,False,269.647,,"LINESTRING (8.8579138 45.2629542, 8.8578664 45.2624097, 8.8578152 45.2618222, 8.857724 45.2613849, 8.857701 45.2613218, 8.8576522 45.2612764, 8.8568311 45.2608357)",,,,
48582300,Via Cotta,residential,True,False,74.265,,"LINESTRING (8.86103 45.2566313, 8.8601502 45.2563813)",,,,
48586162,Via Cairoli,residential,True,False,44.34,,"LINESTRING (8.86103 45.2566313, 8.861266 45.2562688)",,,,
48586159,Via della Libertà,residential,False,True,34.92,,"LINESTRING (8.8540006 45.2547466, 8.8538655 45.2550459)",,,,
48586149,,residential,False,False,47.297,,"LINESTRING (8.8540006 45.2547466, 8.8535964 45.2548132, 8.8534255 45.2548702)",,,,
48586159,Via della Libertà,residential,False,False,356.26099999999997,,"LINESTRING (8.8540006 45.2547466, 8.8546911 45.25466, 8.8551018 45.2546178, 8.855401 45.2546082, 8.856186 45.2546267, 8.8569464 45.2546769, 8.8570224 45.2546887, 8.8573678 45.2547384, 8.8579162 45.2548184, 8.8581553 45.2548533, 8.8584891 45.254931)",,,,
48586157,Piazza Corbetta,residential,False,False,34.721,,"LINESTRING (8.8588654 45.2550146, 8.8587204 45.2553097)",,,,
48582306,Via Corbetta,residential,False,False,112.73400000000001,,"LINESTRING (8.8588654 45.2550146, 8.8592143 45.2550629, 8.8601577 45.2551259, 8.8602935 45.2551386)",,,,
48586159,Via della Libertà,residential,False,True,31.093,,"LINESTRING (8.8588654 45.2550146, 8.8585947 45.2549699, 8.8584891 45.254931)",,,,
48582306,Via Corbetta,residential,False,True,112.73400000000001,,"LINESTRING (8.8602935 45.2551386, 8.8601577 45.2551259, 8.8592143 45.2550629, 8.8588654 45.2550146)",,,,
48603598,Via Corbetta,residential,True,False,97.724,,"LINESTRING (8.8602935 45.2551386, 8.8605194 45.2552296, 8.8608066 45.2553762, 8.8610045 45.2555372, 8.8611149 45.255659, 8.8612019 45.2557229)",,,,
48603600,Via Colombara,residential,False,False,55.063,,"LINESTRING (8.8602935 45.2551386, 8.8606798 45.2551084, 8.8609894 45.2550684)",,,,
48603600,Via Colombara,residential,False,False,48.146,,"LINESTRING (8.8609894 45.2550684, 8.8615992 45.255125)",,,,
48603600,Via Colombara,residential,False,True,55.063,,"LINESTRING (8.8609894 45.2550684, 8.8606798 45.2551084, 8.8602935 45.2551386)",,,,
48586151,Via Isella,residential,False,True,156.135,,"LINESTRING (8.8636363 45.2554116, 8.8634225 45.2554158, 8.8627503 45.2552814, 8.8617203 45.2550481)",,,,
269773228,Via Belcredio,residential,False,True,187.546,,"LINESTRING (8.8630616 45.2608783, 8.862937 45.2608223, 8.8626753 45.2607046, 8.8621417 45.2603763, 8.8616476 45.2600724, 8.8611656 45.2598544)",,,,
321051188,Via Olimpia,residential,False,False,160.957,,"LINESTRING (8.8630616 45.2608783, 8.862945 45.2610036, 8.8628489 45.2611068, 8.8622952 45.2617017, 8.8619346 45.2620891)",,,,
321051188,Via Olimpia,residential,False,True,119.25999999999999,,"LINESTRING (8.8630616 45.2608783, 8.8636681 45.2602555, 8.8639664 45.2600174)",,,,
48582323,Via Gruvala,residential,True,False,100.154,,"LINESTRING (8.8611656 45.2598544, 8.8618688 45.2591019)",,,,
269773228,Via Belcredio,residential,False,False,187.546,,"LINESTRING (8.8611656 45.2598544, 8.8616476 45.2600724, 8.8621417 45.2603763, 8.8626753 45.2607046, 8.862937 45.2608223, 8.8630616 45.2608783)",,,,
320993959,,residential,False,False,16.136,,"LINESTRING (8.8590988 45.2597747, 8.8589565 45.2598797)",,,,
"[320993939, 48582318]","['Piazza San Rocco', 'Via Belcredio']",residential,True,False,169.18800000000002,,"LINESTRING (8.8590988 45.2597747, 8.8594311 45.2598981, 8.8595045 45.2599253, 8.8600687 45.259998, 8.8601357 45.2600066, 8.8602943 45.2600133, 8.8604705 45.259998, 8.8609962 45.2598817, 8.8611656 45.2598544)",,,,
48586161,Corso Giuseppe Garibaldi,residential,False,False,59.676,,"LINESTRING (8.8618688 45.2591019, 8.8625168 45.2593847)",,,,
48586161,Corso Giuseppe Garibaldi,residential,False,True,144.522,,"LINESTRING (8.8618688 45.2591019, 8.8602935 45.2584239)",,,,
48582323,Via Gruvala,residential,True,False,250.38600000000002,,"LINESTRING (8.8618688 45.2591019, 8.8623746 45.2583411, 8.8626344 45.2578347, 8.8627094 45.2575461, 8.8630356 45.2570135)",,,,
48586161,Corso Giuseppe Garibaldi,residential,False,False,106.076,,"LINESTRING (8.8591201 45.2579466, 8.8602935 45.2584239)",,,,
48586162,Via Cairoli,residential,True,False,209.763,,"LINESTRING (8.8591201 45.2579466, 8.8593885 45.2577037, 8.8598421 45.2573595, 8.8604801 45.2569872, 8.8608851 45.2567219, 8.86103 45.2566313)",,,,
269773226,Via Pietro Magenta,residential,True,False,86.15899999999999,,"LINESTRING (8.8591201 45.2579466, 8.8590773 45.2580096, 8.8590398 45.258104, 8.85897 45.2583079, 8.8588078 45.2586884)",,,,
1124996845,Via Sforzesca,residential,False,True,9.983,,"LINESTRING (8.8626527 45.2632107, 8.8627533 45.2632659)",,,,
48582336,Via Santa Giuliana,residential,False,False,110.83,,"LINESTRING (8.8626527 45.2632107, 8.8625736 45.2632077, 8.8614117 45.2627423)",,,,
321051195,Via Sforzesca,residential,False,False,137.364,,"LINESTRING (8.8626527 45.2632107, 8.8625845 45.2631059, 8.8625344 45.2630218, 8.8624619 45.2628482, 8.8622354 45.2624415, 8.8619346 45.2620891)",,,,
321051195,Via Sforzesca,residential,False,False,44.102,,"LINESTRING (8.8619346 45.2620891, 8.8616096 45.2617651)",,,,
48586164,Via Alessandro Manzoni,residential,False,False,83.718,,"LINESTRING (8.8619346 45.2620891, 8.8614993 45.2626778, 8.8614117 45.2627423)",,,,
321051188,Via Olimpia,residential,False,True,160.95700000000002,,"LINESTRING (8.8619346 45.2620891, 8.8622952 45.2617017, 8.8628489 45.2611068, 8.862945 45.2610036, 8.8630616 45.2608783)",,,,
321051195,Via Sforzesca,residential,False,True,137.364,,"LINESTRING (8.8619346 45.2620891, 8.8622354 45.2624415, 8.8624619 45.2628482, 8.8625344 45.2630218, 8.8625845 45.2631059, 8.8626527 45.2632107)",,,,
48594587,Via Rovelleto,residential,False,False,311.312,,"LINESTRING (8.859669 45.2603218, 8.8596502 45.2604182, 8.8596864 45.2609644, 8.8596084 45.2613125, 8.8594835 45.2616039, 8.8594695 45.2616457, 8.8593303 45.2620605, 8.859167 45.2625472, 8.8590515 45.2630705)",,,50,
321051195,Via Sforzesca,residential,False,True,111.569,,"LINESTRING (8.859669 45.2603218, 8.8598686 45.2603843, 8.8606938 45.2609322, 8.8607466 45.2609673)",,,,
1124996836,Via Sforzesca,residential,False,True,19.584,,"LINESTRING (8.859669 45.2603218, 8.8595502 45.2602838, 8.859448 45.2602399)",,,,
320993959,,residential,False,True,16.136,,"LINESTRING (8.8589565 45.2598797, 8.8590988 45.2597747)",,,,
48594588,Via Vecchia di Vigevano,residential,False,True,52.143,,"LINESTRING (8.8589565 45.2598797, 8.8589192 45.2598626, 8.8583987 45.2596233)",,,,
320994002,Piazza San Rocco,residential,False,False,55.974,,"LINESTRING (8.8589565 45.2598797, 8.859092 45.259945, 8.8592177 45.2600453, 8.8592616 45.2600879, 8.8593007 45.260125, 8.8593621 45.2601818, 8.859448 45.2602399)",,,,
48582330,Via Fosso,residential,True,False,109.033,,"LINESTRING (8.8598484 45.2589501, 8.8592545 45.2596427, 8.8591344 45.2597445, 8.8590988 45.2597747)",,,,
48582330,Via Fosso,residential,True,False,68.097,,"LINESTRING (8.8602935 45.2584239, 8.8598484 45.2589501)",,,,
48586161,Corso Giuseppe Garibaldi,residential,False,False,144.522,,"LINESTRING (8.8602935 45.2584239, 8.8618688 45.2591019)",,,,
48586161,Corso Giuseppe Garibaldi,residential,False,True,106.076,,"LINESTRING (8.8602935 45.2584239, 8.8591201 45.2579466)",,,,
48586168,Via Giuseppe Mazzini,residential,True,False,87.821,,"LINESTRING (8.8585933 45.2575698, 8.8577297 45.2570656)",,,,
48586169,Largo San Getulio,residential,True,False,58.785,,"LINESTRING (8.8585933 45.2575698, 8.8591201 45.2579466)",,,,
48594584,Via Pietro Magenta,residential,False,True,61.424,,"LINESTRING (8.8588078 45.2586884, 8.8586186 45.2592245)",,,,
222047447,Via San Rocco,residential,True,False,86.491,,"LINESTRING (8.8588078 45.2586884, 8.8598484 45.2589501)",,,,
48594590,Via Cardinale Bianchi,residential,True,False,103.86099999999999,,"LINESTRING (8.8588078 45.2586884, 8.8584826 45.2586055, 8.8581711 45.2585256, 8.8575911 45.2583198)",,,,
48586161,Corso Giuseppe Garibaldi,residential,False,False,59.526,,"LINESTRING (8.8639664 45.2600174, 8.864611 45.2603015)",,,,
48586161,Corso Giuseppe Garibaldi,residential,False,True,133.501,,"LINESTRING (8.8639664 45.2600174, 8.8625168 45.2593847)",,,,
321051188,Via Olimpia,residential,False,False,119.25999999999999,,"LINESTRING (8.8639664 45.2600174, 8.8636681 45.2602555, 8.8630616 45.2608783)",,,,
321051191,Via Papa Giovanni Paolo II,residential,False,True,123.142,,"LINESTRING (8.8639664 45.2600174, 8.8642081 45.2597482, 8.8647745 45.2591172, 8.8648068 45.2590812)",,,,
48586164,Via Alessandro Manzoni,residential,False,False,59.453,,"LINESTRING (8.8614117 45.2627423, 8.8610116 45.2631968)",,,,
48582336,Via Santa Giuliana,residential,False,True,110.83,,"LINESTRING (8.8614117 45.2627423, 8.8625736 45.2632077, 8.8626527 45.2632107)",,,,
48586164,Via Alessandro Manzoni,residential,False,True,83.718,,"LINESTRING (8.8614117 45.2627423, 8.8614993 45.2626778, 8.8619346 45.2620891)",,,,
48582338,Via Lomellina,residential,False,False,48.496,,"LINESTRING (8.8610116 45.2631968, 8.8615595 45.2634005)",,,,
48586164,Via Alessandro Manzoni,residential,False,False,4.364,,"LINESTRING (8.8610116 45.2631968, 8.860984 45.2632309)",,,,
48586164,Via Alessandro Manzoni,residential,False,True,59.453,,"LINESTRING (8.8610116 45.2631968, 8.8614117 45.2627423)",,,,
48582338,Via Lomellina,residential,False,True,48.496,,"LINESTRING (8.8615595 45.2634005, 8.8610116 45.2631968)",,,,
48582758,,residential,False,True,64.421,,"LINESTRING (8.8565062 45.2621394, 8.8557189 45.2619704)",,,,
269776422,Via Giuseppe Mazzini,residential,False,False,57.23,,"LINESTRING (8.8577297 45.2570656, 8.8573419 45.2568465, 8.8571526 45.2567498)",,,50,
"[321051192, 321051193, 269777242]",Via Robecchi,residential,False,False,135.695,,"LINESTRING (8.8577297 45.2570656, 8.8579347 45.2568598, 8.8580366 45.2567635, 8.8581613 45.2566794, 8.8582631 45.2566083, 8.8583305 45.2565453, 8.8585463 45.2563329, 8.8587522 45.2560859)",,,,yes
48559026,Via Vignate,residential,False,False,53.829,,"LINESTRING (8.8526954 45.2602294, 8.8529803 45.2597888)",,,,
48559026,Via Vignate,residential,False,True,10.58,,"LINESTRING (8.8532437 45.2594394, 8.8531737 45.2595208)",,,,
48582774,Via Vignate,residential,False,False,147.164,,"LINESTRING (8.8532437 45.2594394, 8.8550042 45.2599041)",,,,
48559026,Via Vignate,residential,False,False,45.217,,"LINESTRING (8.8532437 45.2594394, 8.8533777 45.2592571, 8.8535091 45.2590782)",,,,
48582774,Via Vignate,residential,False,True,147.164,,"LINESTRING (8.8550042 45.2599041, 8.8532437 45.2594394)",,,,
48582777,,residential,False,True,69.489,,"LINESTRING (8.8570272 45.2616248, 8.8562278 45.2613529)",,,,
299582068,,tertiary,False,False,39.597,SP81,"LINESTRING (8.8534255 45.2548702, 8.8538655 45.2550459)",,,,
48586149,,residential,False,True,47.297,,"LINESTRING (8.8534255 45.2548702, 8.8535964 45.2548132, 8.8540006 45.2547466)",,,,
48594584,Via Pietro Magenta,residential,False,False,61.424,,"LINESTRING (8.8586186 45.2592245, 8.8588078 45.2586884)",,,,
320993936,Corso Umberto I,residential,True,False,75.099,,"LINESTRING (8.8579354 45.2580614, 8.8585933 45.2575698)",,,,
48803156,Via Pandolfo,residential,True,False,166.114,,"LINESTRING (8.8579354 45.2580614, 8.8574049 45.2577438, 8.8568305 45.2574064, 8.8563054 45.2571048)",,,,
46350247,Via Carrobbio,residential,False,False,33.197,,"LINESTRING (8.8563054 45.2571048, 8.8561402 45.2572458, 8.856035 45.2573348)",,,,
"[211341215, 46350247]",Via Carrobbio,residential,False,True,57.321,,"LINESTRING (8.8563054 45.2571048, 8.8565623 45.2568138, 8.8566956 45.2566686)",,,,
321051191,Via Papa Giovanni Paolo II,residential,False,False,78.016,,"LINESTRING (8.8653393 45.2584881, 8.8648068 45.2590812)",,,,
48582297,Via Castignolo,residential,False,False,122.283,,"LINESTRING (8.8653393 45.2584881, 8.8650847 45.258273, 8.8648701 45.2581045, 8.864349 45.257638)",,,,
46350246,Via Carrobbio,residential,False,True,22.455,,"LINESTRING (8.8566956 45.2566686, 8.8568424 45.2564951)",,,,
"[46350247, 211341215]",Via Carrobbio,residential,False,False,57.321,,"LINESTRING (8.8566956 45.2566686, 8.8565623 45.2568138, 8.8563054 45.2571048)",,,,
48594589,Piazza Sabbione,residential,False,False,41.337,,"LINESTRING (8.8617497 45.256418, 8.861266 45.2562688)",,,,
48594589,Piazza Sabbione,residential,False,True,25.661,,"LINESTRING (8.8617497 45.256418, 8.862053 45.2565056)",,,,
46350246,Via Carrobbio,residential,False,False,22.455,,"LINESTRING (8.8568424 45.2564951, 8.8566956 45.2566686)",,,,
"[46350243, 48586158]",Via Giuseppe Mazzini,tertiary,False,True,154.17000000000002,SP81,"LINESTRING (8.8568424 45.2564951, 8.8563524 45.2562048, 8.855803 45.2558883, 8.8552705 45.2556658)",,,,
46350244,Via Molino della Roggia,unclassified,False,True,210.942,,"LINESTRING (8.8568424 45.2564951, 8.8572653 45.2562847, 8.8574798 45.2561395, 8.8579013 45.2557167, 8.8584097 45.2552645, 8.8585335 45.2552557, 8.8587204 45.2553097)",,,,
