osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access,junction
27740254,False,,Via Porto Corallo,residential,50,False,125.093,"LINESTRING (9.1472139 39.2574863, 9.1478772 39.2564854)",,
27740254,False,,Via Porto Corallo,residential,50,True,13.096,"LINESTRING (9.1472139 39.2574863, 9.1471484 39.2575926)",,
27740251,False,,Via Punta Sebera,residential,50,False,155.096,"LINESTRING (9.1472139 39.2574863, 9.1468706 39.2573331, 9.1474631 39.2564282, 9.147506 39.2563627)",,
27740353,False,,Via Monte Albo,residential,50,True,6.82,"LINESTRING (9.1478852 39.2555239, 9.147843 39.2555758)",,
27740352,False,,Traversa Monte Albo,residential,50,False,58.908,"LINESTRING (9.1478852 39.2555239, 9.148196 39.2556498, 9.1484914 39.2557695)",,
27740353,False,,Via Monte Albo,residential,50,False,76.18199999999999,"LINESTRING (9.1478852 39.2555239, 9.1479127 39.2554936, 9.1482753 39.2550937, 9.1483388 39.2550263, 9.1483967 39.2549649)",,
27740352,False,,Traversa Monte Albo,residential,50,True,58.908,"LINESTRING (9.1484914 39.2557695, 9.148196 39.2556498, 9.1478852 39.2555239)",,
27740357,False,,Piazza Gennargentu,residential,50,False,75.395,"LINESTRING (9.1484914 39.2557695, 9.1486502 39.2554415, 9.1486534 39.2554349, 9.1487621 39.255182, 9.1487572 39.2551564, 9.1487606 39.2551422, 9.1487667 39.2551292)",,
27740355,False,,Via Monte Linas,residential,50,False,12.929,"LINESTRING (9.148582 39.2547656, 9.1487087 39.254828)",,
27740353,False,,Via Monte Albo,residential,50,True,27.307000000000002,"LINESTRING (9.148582 39.2547656, 9.1484873 39.2548675, 9.1483967 39.2549649)",,
27740355,False,,Via Monte Linas,residential,50,True,41.419,"LINESTRING (9.148582 39.2547656, 9.1484502 39.2547102, 9.1481593 39.2545878)",,
672073700,True,1,Via Riu Mortu,secondary,50,False,165.877,"LINESTRING (9.1460838 39.254198, 9.1455227 39.2554025, 9.1455131 39.2554231, 9.1454299 39.2556012)",yes,
27740354,True,,Traversa Paluna,residential,50,False,47.854,"LINESTRING (9.146617 39.2543194, 9.1461157 39.2542053, 9.1460838 39.254198)",,
27740364,True,,Via Paluna,residential,50,False,92.35499999999999,"LINESTRING (9.146617 39.2543194, 9.1466439 39.2542705, 9.1467989 39.2535024)",,
27740364,True,,Via Paluna,residential,50,False,7.013,"LINESTRING (9.1465808 39.2543759, 9.146617 39.2543194)",,
27740355,False,,Via Monte Linas,residential,50,False,53.869,"LINESTRING (9.1465808 39.2543759, 9.1467022 39.2543845, 9.1472036 39.2544219)",,
27740363,False,,Via Monte Sette Fratelli,residential,50,True,97.641,"LINESTRING (9.1472036 39.2544219, 9.1473104 39.2535477)",,
27740355,False,,Via Monte Linas,residential,50,False,44.407000000000004,"LINESTRING (9.1472036 39.2544219, 9.1474929 39.2545724, 9.1475506 39.2545731, 9.1476601 39.2545743)",,
27740355,False,,Via Monte Linas,residential,50,True,53.869,"LINESTRING (9.1472036 39.2544219, 9.1467022 39.2543845, 9.1465808 39.2543759)",,
27740362,False,,Via del Fossato,residential,50,False,108.245,"LINESTRING (9.1481593 39.2545878, 9.1482669 39.2536179)",,
27740355,False,,Via Monte Linas,residential,50,False,41.419,"LINESTRING (9.1481593 39.2545878, 9.1484502 39.2547102, 9.148582 39.2547656)",,
27740355,False,,Via Monte Linas,residential,50,True,43.008,"LINESTRING (9.1481593 39.2545878, 9.1479045 39.2545809, 9.1476601 39.2545743)",,
27740355,False,,Via Monte Linas,residential,50,True,12.929,"LINESTRING (9.1487087 39.254828, 9.148582 39.2547656)",,
27740353,False,,Via Monte Albo,residential,50,False,27.307000000000002,"LINESTRING (9.1483967 39.2549649, 9.1484873 39.2548675, 9.148582 39.2547656)",,
27740353,False,,Via Monte Albo,residential,50,True,76.18199999999999,"LINESTRING (9.1483967 39.2549649, 9.1483388 39.2550263, 9.1482753 39.2550937, 9.1479127 39.2554936, 9.1478852 39.2555239)",,
27740356,False,,Piazza Gennargentu,residential,50,False,36.728,"LINESTRING (9.1483967 39.2549649, 9.1485472 39.2550344, 9.1487667 39.2551292)",,
27740356,False,,Piazza Gennargentu,residential,50,True,36.728,"LINESTRING (9.1487667 39.2551292, 9.1485472 39.2550344, 9.1483967 39.2549649)",,
"[713317044, 27740357]",False,,Piazza Gennargentu,residential,50,False,55.480999999999995,"LINESTRING (9.1487667 39.2551292, 9.1488261 39.255013, 9.1488785 39.2548967, 9.1489208 39.2547934, 9.148915 39.2547774, 9.1489016 39.254767, 9.1488801 39.2547577, 9.1488466 39.2547515, 9.1487809 39.2547473, 9.1487634 39.254752)",,
27740357,False,,Piazza Gennargentu,residential,50,True,75.39500000000001,"LINESTRING (9.1487667 39.2551292, 9.1487606 39.2551422, 9.1487572 39.2551564, 9.1487621 39.255182, 9.1486534 39.2554349, 9.1486502 39.2554415, 9.1484914 39.2557695)",,
27740358,True,,Via Boezio,residential,50,False,14.271,"LINESTRING (9.1488756 39.2545962, 9.1488139 39.254682, 9.1487949 39.2547083)",,
27740361,False,,Via Monte Lonis,residential,50,False,44.329,"LINESTRING (9.1467989 39.2535024, 9.1473104 39.2535477)",,
27740364,True,,Via Paluna,residential,50,False,55.703,"LINESTRING (9.1467989 39.2535024, 9.1468287 39.253118, 9.1468554 39.253004)",,
27740361,False,,Via Monte Lonis,residential,50,True,42.621,"LINESTRING (9.1482669 39.2536179, 9.1477745 39.2535787)",,
27740362,False,,Via del Fossato,residential,50,False,53.46,"LINESTRING (9.1482669 39.2536179, 9.1483259 39.2531393)",,
27740362,False,,Via del Fossato,residential,50,True,108.245,"LINESTRING (9.1482669 39.2536179, 9.1481593 39.2545878)",,
27740362,False,,Via del Fossato,residential,50,True,53.46,"LINESTRING (9.1483259 39.2531393, 9.1482669 39.2536179)",,
27740365,False,,Via Serpentara,residential,50,True,127.508,"LINESTRING (9.1483259 39.2531393, 9.1468554 39.253004)",,
27740361,False,,Via Monte Lonis,residential,50,False,40.109,"LINESTRING (9.1473104 39.2535477, 9.1477745 39.2535787)",,
27740361,False,,Via Monte Lonis,residential,50,True,44.329,"LINESTRING (9.1473104 39.2535477, 9.1467989 39.2535024)",,
27740363,False,,Via Monte Sette Fratelli,residential,50,False,97.641,"LINESTRING (9.1473104 39.2535477, 9.1472036 39.2544219)",,
27740365,False,,Via Serpentara,residential,50,False,127.508,"LINESTRING (9.1468554 39.253004, 9.1483259 39.2531393)",,
162422883,False,,Via Paluna,residential,50,False,48.186,"LINESTRING (9.1468554 39.253004, 9.1470621 39.2526013)",,
656774951,True,,,secondary,,False,7.365,"LINESTRING (9.1460769 39.2572229, 9.1460838 39.2572257, 9.1460904 39.257229, 9.1461017 39.2572365, 9.1461111 39.2572453, 9.1461175 39.2572538, 9.1461222 39.2572631, 9.1461253 39.2572742)",,roundabout
"[656774946, 656774947]",True,1,,secondary,,False,5.688,"LINESTRING (9.1452329 39.2556749, 9.1452238 39.2556618, 9.1452177 39.2556475, 9.1452148 39.2556264)",,roundabout
"[247491584, 27740465, 27740460]",False,2,"['Via Riu Mortu', 'Via Giosso']",residential,50,False,637.268,"LINESTRING (9.1482006 39.2520005, 9.1487432 39.2513282, 9.1488897 39.2511644, 9.1497818 39.250205, 9.1495841 39.2494866, 9.1495804 39.249473, 9.1495684 39.249486, 9.149504 39.2495559, 9.1493003 39.2497768, 9.1491735 39.2499143, 9.1489821 39.2501218, 9.1488011 39.250318, 9.1486106 39.2505246, 9.1483278 39.2508313, 9.1481351 39.2510402, 9.1478951 39.2513005, 9.1478641 39.2513381, 9.1475194 39.2517569, 9.1475045 39.251775)",yes,
27740461,False,2,Via Giustiniano,residential,50,True,133.88,"LINESTRING (9.1482006 39.2520005, 9.1478511 39.2518524, 9.1478125 39.2518407, 9.1477817 39.251842, 9.1477615 39.2518525, 9.1477408 39.2518661, 9.1475246 39.2521736, 9.1472691 39.2525349, 9.1472458 39.2525679)",yes,
27740994,True,2,,tertiary,,False,2.261,"LINESTRING (9.1378049 39.2523174, 9.1377807 39.2523095)",,roundabout
27740998,True,,,tertiary,,False,56.778,"LINESTRING (9.1376388 39.2520754, 9.1376656 39.2519384, 9.1376763 39.2517889, 9.1376706 39.2516092, 9.1376795 39.2515672)",,
664691049,True,2,,tertiary,,False,30.790000000000003,"LINESTRING (9.1376388 39.2520754, 9.1376743 39.2520273, 9.1377268 39.2519897, 9.1377915 39.2519661, 9.1378623 39.2519587, 9.1379328 39.2519682)",,roundabout
664691048,True,2,,tertiary,,False,3.41,"LINESTRING (9.1379328 39.2519682, 9.1379681 39.2519821)",,roundabout
664691050,True,2,,tertiary,,False,3.362,"LINESTRING (9.138087 39.2521801, 9.1380726 39.2522082)",,roundabout
159395408,True,2,Via Cesare Cabras,tertiary,40,False,7.741,"LINESTRING (9.1412989 39.2506509, 9.1412279 39.2506936)",yes,
27748205,False,,Via San Silvestro,residential,50,False,23.252000000000002,"LINESTRING (9.1412989 39.2506509, 9.1413148 39.2506648, 9.141325 39.2506776, 9.1414462 39.2508259)",yes,
27748213,False,,Via Suor Celestina Mellana,residential,50,False,110.077,"LINESTRING (9.1416472 39.2504834, 9.1416631 39.2505063, 9.1416692 39.2505141, 9.1422937 39.2513374)",yes,
159395408,True,2,Via Cesare Cabras,tertiary,40,False,35.326,"LINESTRING (9.1416472 39.2504834, 9.1415386 39.2505295, 9.1412989 39.2506509)",yes,
"[159395408, 27740995]",True,2,Via Cesare Cabras,tertiary,40,False,174.69099999999997,"LINESTRING (9.1440837 39.2506235, 9.1439413 39.2505018, 9.1438254 39.2504027, 9.1437254 39.2503254, 9.1435797 39.2502399, 9.1433773 39.2501707, 9.1431449 39.250142, 9.1429938 39.250143, 9.1428394 39.2501607, 9.1426418 39.2502028, 9.1424747 39.2502515, 9.1423121 39.2502965)",yes,
27748214,False,,Vico Pio VII,residential,50,True,64.444,"LINESTRING (9.1440837 39.2506235, 9.1440554 39.2506454, 9.143543 39.2510242)",,
27740995,True,2,Via Cesare Cabras,tertiary,40,False,33.807,"LINESTRING (9.1443445 39.2508507, 9.1443246 39.2508332, 9.1441209 39.2506532, 9.1440837 39.2506235)",yes,
27748216,True,,Via della Conciliazione,residential,50,False,58.702000000000005,"LINESTRING (9.1443445 39.2508507, 9.1443183 39.2508756, 9.1439141 39.2512601)",,
27740995,True,2,Via Cesare Cabras,tertiary,40,False,72.46300000000001,"LINESTRING (9.1448938 39.2513444, 9.1448543 39.2513089, 9.1448412 39.2512971, 9.1443445 39.2508507)",yes,
27748211,True,,Via dell'Aeronautica,residential,50,False,44.205,"LINESTRING (9.1448938 39.2513444, 9.1448399 39.2513975, 9.1445763 39.2516568)",,
"[159395378, 159395396]",True,2,Via Cesare Cabras,tertiary,40,False,446.869,"LINESTRING (9.1414619 39.2504695, 9.1415282 39.2504383, 9.1415958 39.2504042, 9.1416616 39.2503769, 9.1417705 39.2503342, 9.1419282 39.2502801, 9.1426199 39.2501106, 9.1426522 39.2501041, 9.1428263 39.2500714, 9.1429893 39.2500475, 9.1431312 39.2500514, 9.1432636 39.2500702, 9.1433974 39.2500965, 9.1435256 39.2501295, 9.1436319 39.250174, 9.1437467 39.2502332, 9.1438401 39.2502973, 9.1439552 39.2503963, 9.1440225 39.2504504, 9.1441106 39.2505249, 9.1441869 39.2505941, 9.1443904 39.2507753, 9.1443969 39.2507811, 9.1444222 39.2508036, 9.144914 39.251244, 9.1449276 39.2512561, 9.1449699 39.251294, 9.1450149 39.2513371, 9.1450331 39.251353, 9.1452892 39.2515767, 9.1455166 39.2517754, 9.1455725 39.2518242)",yes,
27741000,True,,,tertiary,,False,51.407,"LINESTRING (9.1376795 39.2515672, 9.1377076 39.2516078, 9.1377101 39.2516255, 9.137728 39.2517541, 9.1377784 39.2518357, 9.1378521 39.2519047, 9.1379328 39.2519682)",,
27748132,True,,Via Seneca,residential,50,False,41.251,"LINESTRING (9.1439976 39.2576549, 9.1435871 39.2574636)",,
27748109,True,,Via Eutropio,residential,50,False,57.024,"LINESTRING (9.1451222 39.2567114, 9.1446554 39.2570752)",,
27748136,True,,Via Marco Tullio Cicerone,residential,50,False,128.712,"LINESTRING (9.1451222 39.2567114, 9.1459365 39.2575921, 9.1459683 39.2576265, 9.1459924 39.2576526)",,
27748109,True,,Via Eutropio,residential,50,False,85.806,"LINESTRING (9.1446554 39.2570752, 9.1439976 39.2576549)",,
118946580,True,,Via Marco Claudio Marcello,residential,50,False,50.438,"LINESTRING (9.1416599 39.2578406, 9.142176 39.2580552)",,
134929539,False,,Via Marco Claudio Marcello,residential,50,False,25.304000000000002,"LINESTRING (9.1416599 39.2578406, 9.1415072 39.2577796, 9.1413987 39.2577363)",,
27748120,True,,Via Columella,residential,50,False,122.783,"LINESTRING (9.142176 39.2580552, 9.1430492 39.2571822)",,
118946580,True,,Via Marco Claudio Marcello,residential,50,False,56.588,"LINESTRING (9.142176 39.2580552, 9.1427566 39.2582937)",,
27748132,True,,Via Seneca,residential,50,False,41.509,"LINESTRING (9.1430492 39.2571822, 9.1426474 39.2569759)",,
27748122,True,,Via Cornelio Nepote,residential,50,False,190.434,"LINESTRING (9.1426474 39.2569759, 9.1434245 39.2563676, 9.1442484 39.2557954)",,
134929538,True,,Via Cornelio Nepote,residential,50,False,128.369,"LINESTRING (9.1426474 39.2569759, 9.1423557 39.2572181, 9.1416599 39.2578406)",,
27748122,True,,Via Cornelio Nepote,residential,50,False,69.511,"LINESTRING (9.1442484 39.2557954, 9.1448373 39.2553678)",,
27748136,True,,Via Marco Tullio Cicerone,residential,50,False,41.842,"LINESTRING (9.1442484 39.2557954, 9.1445397 39.2560966)",,
27748162,True,,Via Deroma,residential,50,False,11.236,"LINESTRING (9.1450685 39.2552043, 9.1450216 39.25511)",,
27748119,True,,Via Tito Livio,residential,50,False,7.515,"LINESTRING (9.1428691 39.2558179, 9.142831 39.2558787)",,
277834009,False,,Via Lucano,residential,50,True,98.067,"LINESTRING (9.1428691 39.2558179, 9.1419872 39.2552598)",,
27748136,True,,Via Marco Tullio Cicerone,residential,50,False,39.022,"LINESTRING (9.1436828 39.2551994, 9.1439577 39.2554784)",,
27748119,True,,Via Tito Livio,residential,50,False,98.47999999999999,"LINESTRING (9.1436828 39.2551994, 9.1432364 39.2555059, 9.1430302 39.2556547, 9.1428691 39.2558179)",,
27748162,True,,Via Deroma,residential,50,False,3.625,"LINESTRING (9.1446489 39.2546122, 9.1446267 39.2545845)",,
27748119,True,,Via Tito Livio,residential,50,False,37.689,"LINESTRING (9.1446489 39.2546122, 9.14459 39.2546471, 9.1443014 39.2548183)",,
27748132,True,,Via Seneca,residential,50,False,15.185,"LINESTRING (9.1435871 39.2574636, 9.1434438 39.257384)",,
277858882,True,,Via Catone,residential,50,False,116.76,"LINESTRING (9.1435871 39.2574636, 9.1427566 39.2582937)",,
27748132,True,,Via Seneca,residential,50,False,56.736,"LINESTRING (9.1444901 39.2579939, 9.1439976 39.2576549)",,
27748132,True,,Via Seneca,residential,50,False,39.322,"LINESTRING (9.1448219 39.2582369, 9.1444901 39.2579939)",,
27748132,True,,Via Seneca,residential,50,False,6.38,"LINESTRING (9.1431118 39.2572129, 9.1430492 39.2571822)",,
27748132,True,,Via Seneca,residential,50,False,34.338,"LINESTRING (9.1434438 39.257384, 9.1431118 39.2572129)",,
134548584,True,,Via Tacito,residential,50,False,162.00900000000001,"LINESTRING (9.1434438 39.257384, 9.1438064 39.2571097, 9.1441439 39.2568601, 9.1444824 39.2566237, 9.1448177 39.2563888)",,
27748136,True,,Via Marco Tullio Cicerone,residential,50,False,40.356,"LINESTRING (9.1445397 39.2560966, 9.1448177 39.2563888)",,
27748134,True,,Via Gaio Crispo Sallustio,residential,50,False,174.88299999999998,"LINESTRING (9.1445397 39.2560966, 9.1437002 39.2567053, 9.1434012 39.2569532, 9.1431118 39.2572129)",,
27748136,True,,Via Marco Tullio Cicerone,residential,50,False,44.431,"LINESTRING (9.1448177 39.2563888, 9.1451222 39.2567114)",,
27748136,True,,Via Marco Tullio Cicerone,residential,50,False,43.232,"LINESTRING (9.1439577 39.2554784, 9.1442484 39.2557954)",,
27748137,False,,Via Marco Fabio Quintiliano,residential,50,True,136.664,"LINESTRING (9.1439577 39.2554784, 9.1431711 39.2561108, 9.142831 39.2558787)",,
27748167,True,,Via del Redentore,tertiary,50,False,49.88,"LINESTRING (9.1388148 39.2578094, 9.1385263 39.2581984)",,
27748147,True,,Via Mecenate,residential,50,False,33.692,"LINESTRING (9.1402726 39.25807, 9.1405266 39.2578395)",,
27748147,True,,Via Mecenate,residential,50,False,32.5,"LINESTRING (9.1405266 39.2578395, 9.1407703 39.2576163)",,
27748147,True,,Via Mecenate,residential,50,False,69.522,"LINESTRING (9.1407703 39.2576163, 9.1410107 39.2574114, 9.1412227 39.2571041)",,
133284431,True,,Via Giulio Cesare,tertiary,50,False,5.682,"LINESTRING (9.141374 39.2570774, 9.1413639 39.2570269)",yes,
260067989,False,,Via Mecenate,residential,50,True,13.361,"LINESTRING (9.141374 39.2570774, 9.1412227 39.2571041)",,
27748150,True,,Via San Gerolamo,residential,50,False,59.265,"LINESTRING (9.1391983 39.2573759, 9.1397321 39.2577124)",,
27748167,True,,Via del Redentore,tertiary,50,False,58.428,"LINESTRING (9.1391983 39.2573759, 9.1388148 39.2578094)",,
27748151,True,,Via Sant'Agostino,residential,50,False,123.506,"LINESTRING (9.1394156 39.2571369, 9.1405266 39.2578395)",,
27748167,True,,Via del Redentore,tertiary,50,False,32.501,"LINESTRING (9.1394156 39.2571369, 9.1391983 39.2573759)",,
27748152,True,,Via Sant'Ambrogio,residential,50,False,127.876,"LINESTRING (9.1396213 39.2568876, 9.1407703 39.2576163)",,
27748167,True,,Via del Redentore,tertiary,50,False,32.896,"LINESTRING (9.1396213 39.2568876, 9.1394156 39.2571369)",,
159395389,False,,Via del Redentore,tertiary,50,False,74.021,"LINESTRING (9.140898 39.2552057, 9.1404282 39.2557632)",,
159395389,False,,Via del Redentore,tertiary,50,True,60.662,"LINESTRING (9.140898 39.2552057, 9.1412637 39.2547394)",,
134930517,False,,Via Ennio,residential,50,True,99.87299999999999,"LINESTRING (9.140898 39.2552057, 9.140936 39.2552445, 9.1410773 39.2553218, 9.1411828 39.2553815, 9.141371 39.2554538, 9.1414293 39.2554758, 9.1416282 39.2555952, 9.1418577 39.2557005)",,
27748156,False,,Via Plauto,residential,50,True,20.544,"LINESTRING (9.1418577 39.2557005, 9.141702 39.2558405)",,
134930517,False,,Via Ennio,residential,50,True,47.176,"LINESTRING (9.1418577 39.2557005, 9.1423254 39.2559215)",,
134930517,False,,Via Ennio,residential,50,False,99.87300000000002,"LINESTRING (9.1418577 39.2557005, 9.1416282 39.2555952, 9.1414293 39.2554758, 9.141371 39.2554538, 9.1411828 39.2553815, 9.1410773 39.2553218, 9.140936 39.2552445, 9.140898 39.2552057)",,
118946045,True,,Via Traiano,residential,50,False,8.536,"LINESTRING (9.1412923 39.2547, 9.1412519 39.2546299)",yes,
159395389,False,,Via del Redentore,tertiary,50,False,5.026,"LINESTRING (9.1412923 39.2547, 9.1412637 39.2547394)",,
159395389,False,,Via del Redentore,tertiary,50,True,48.106,"LINESTRING (9.1412923 39.2547, 9.141751 39.254453)",,
27748159,False,,Vico primo Stazio,residential,50,False,44.704,"LINESTRING (9.1419872 39.2552598, 9.1423274 39.2549561)",,
277834009,False,,Via Lucano,residential,50,False,98.067,"LINESTRING (9.1419872 39.2552598, 9.1428691 39.2558179)",,
277834009,False,,Via Lucano,residential,50,True,85.36699999999999,"LINESTRING (9.1419872 39.2552598, 9.1416344 39.2550527, 9.1412637 39.2547394)",,
159395389,False,,Via del Redentore,tertiary,50,False,48.106,"LINESTRING (9.141751 39.254453, 9.1412923 39.2547)",,
159395389,False,,Via del Redentore,tertiary,50,True,58.455,"LINESTRING (9.141751 39.254453, 9.1423084 39.2541529)",,
27748158,False,,Via Stazio,residential,50,False,74.784,"LINESTRING (9.141751 39.254453, 9.1421987 39.2548437, 9.1423274 39.2549561)",,
27748158,False,,Via Stazio,residential,50,False,43.002,"LINESTRING (9.1423274 39.2549561, 9.1426232 39.2552677)",,
27748159,False,,Vico primo Stazio,residential,50,True,44.704,"LINESTRING (9.1423274 39.2549561, 9.1419872 39.2552598)",,
27748158,False,,Via Stazio,residential,50,True,74.784,"LINESTRING (9.1423274 39.2549561, 9.1421987 39.2548437, 9.141751 39.254453)",,
27748158,False,,Via Stazio,residential,50,True,43.002,"LINESTRING (9.1426232 39.2552677, 9.1423274 39.2549561)",,
159395389,False,,Via del Redentore,tertiary,50,False,58.455,"LINESTRING (9.1423084 39.2541529, 9.141751 39.254453)",,
159395389,False,,Via del Redentore,tertiary,50,True,14.353,"LINESTRING (9.1423084 39.2541529, 9.1424487 39.2540832)",,
