osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed
"[426898587, 413680740]",True,"['Via Giacomo Matteotti', 'Via Oronte Petriccioli']",residential,False,197.149,"LINESTRING (9.9127225 44.0739645, 9.9127959 44.0740207, 9.9128405 44.0740802, 9.913046 44.0744832, 9.9131115 44.0745882, 9.913416 44.0748935, 9.9136735 44.0752635, 9.913785 44.0754563, 9.9138267 44.075537)",,
49480164,True,Via Giacomo Matteotti,residential,False,20.975,"LINESTRING (9.9138267 44.075537, 9.9139264 44.0757115)",1,
1078003235,True,Via della Repubblica,residential,False,14.336,"LINESTRING (9.9138267 44.075537, 9.9138165 44.0756047, 9.9137695 44.0756553)",1,IT:urban
67830137,True,Via Roma,residential,False,9.166,"LINESTRING (9.9101519 44.0759105, 9.9102065 44.075838)",1,
518662883,False,,residential,False,10.988,"LINESTRING (9.9096323 44.0740459, 9.909512 44.073998)",,
"[519372290, 49481252, 23695652]",True,"['Largo Guglielmo Marconi', 'Via Oronte Petriccioli', 'Via Sebastiano Biagini']",residential,False,256.279,"LINESTRING (9.9096323 44.0740459, 9.9096432 44.0740045, 9.9096841 44.0739682, 9.9097611 44.073947, 9.9098881 44.0739348, 9.9103333 44.0738921, 9.9103863 44.073887, 9.9104964 44.073869, 9.9106552 44.0738349, 9.9107307 44.0738336, 9.9109634 44.0738294, 9.9123083 44.0738741, 9.9124728 44.0738928, 9.9126134 44.0739193, 9.9127225 44.0739645)",,IT:urban
97968703,True,Via al Parco della Rimembranza,residential,False,57.158,"LINESTRING (9.9142699 44.0749466, 9.9142287 44.074744, 9.9141831 44.0745202, 9.9141718 44.0744375)",,
97968704,True,,residential,False,128.426,"LINESTRING (9.9144534 44.076094, 9.9143782 44.0756469, 9.9142699 44.0749466)",,40
515261853,False,Via Giacomo Matteotti,residential,True,62.843,"LINESTRING (9.9144534 44.076094, 9.9142366 44.0760264, 9.9141384 44.0759742, 9.9140209 44.0758769, 9.9139264 44.0757115)",,IT:urban
23695653,True,Via della Repubblica,residential,False,159.963,"LINESTRING (9.9137695 44.0756553, 9.9136825 44.0756773, 9.9135422 44.0756893, 9.9132226 44.0756196, 9.912897 44.0755394, 9.9126574 44.0754806, 9.9124201 44.0754097, 9.9122485 44.0753125, 9.912074 44.0752507, 9.9119553 44.0752507, 9.9119077 44.0752581)",1,IT:urban
332003365,True,Via Giacomo Matteotti,residential,False,14.21,"LINESTRING (9.9139264 44.0757115, 9.913877 44.0756839, 9.9138219 44.0756645, 9.9137695 44.0756553)",1,IT:urban
515261853,False,Via Giacomo Matteotti,residential,False,62.843,"LINESTRING (9.9139264 44.0757115, 9.9140209 44.0758769, 9.9141384 44.0759742, 9.9142366 44.0760264, 9.9144534 44.076094)",,IT:urban
518538488,False,Via F. Poggi,residential,False,148.854,"LINESTRING (9.9119406 44.0763605, 9.9116608 44.0767027, 9.9116117 44.0767622, 9.9114623 44.076845, 9.9113013 44.0770724, 9.9112262 44.0770647, 9.9111833 44.0770801, 9.9106657 44.0769529)",,
"[515263640, 518538493]",True,Via Nino Gerini,residential,False,143.526,"LINESTRING (9.9119406 44.0763605, 9.911896 44.0763372, 9.9117964 44.0762852, 9.9116287 44.0762268, 9.9112338 44.0761378, 9.9111267 44.076113, 9.9109858 44.0760803, 9.9106732 44.0760079, 9.9105718 44.0759844, 9.9102648 44.0759132)",2,IT:urban
"[67830137, 49481252]",True,"['Via Roma', 'Via Sebastiano Biagini']",residential,False,227.031,"LINESTRING (9.9102065 44.075838, 9.9102307 44.0758059, 9.910246 44.0757856, 9.9102909 44.0757136, 9.910349 44.0755965, 9.9103975 44.0754524, 9.9104288 44.0753137, 9.9104397 44.0752111, 9.9104424 44.0750736, 9.9104189 44.0748897, 9.9103938 44.074756, 9.9103407 44.0746529, 9.9102925 44.0746008, 9.9101937 44.0745176, 9.9100802 44.0744418, 9.9098364 44.0743218, 9.9097602 44.0742786, 9.9096876 44.0742014, 9.9096529 44.0741363, 9.9096354 44.0740875, 9.9096323 44.0740459)",1,
515263641,True,Via Nino Gerini,residential,False,9.024,"LINESTRING (9.9102648 44.0759132, 9.9101519 44.0759105)",1,IT:urban
515263642,True,Via Nino Gerini,residential,False,9.571,"LINESTRING (9.9102648 44.0759132, 9.9102065 44.075838)",1,IT:urban
518282872,False,Via L. Giannoni,residential,False,27.275,"LINESTRING (9.9122041 44.0770249, 9.9124828 44.0768832)",,
518282872,False,Via L. Giannoni,residential,True,27.275,"LINESTRING (9.9124828 44.0768832, 9.9122041 44.0770249)",,
"[518538490, 518538493]",True,Via Nino Gerini,residential,False,44.229,"LINESTRING (9.9124828 44.0768832, 9.9123905 44.0767879, 9.9123267 44.0767234, 9.9121654 44.0765573)",,"['IT:urban', '30']"
518538486,False,Via L. Barbieri,residential,False,34.509,"LINESTRING (9.9121654 44.0765573, 9.9118967 44.0768003)",,
518538493,True,Via Nino Gerini,residential,False,28.479,"LINESTRING (9.9121654 44.0765573, 9.91203 44.0764179, 9.9119406 44.0763605)",,IT:urban
518538486,False,Via L. Barbieri,residential,True,34.509,"LINESTRING (9.9118967 44.0768003, 9.9121654 44.0765573)",,
518662883,False,,residential,True,10.988,"LINESTRING (9.909512 44.073998, 9.9096323 44.0740459)",,
561267259,False,Via Enrico Fermi,residential,False,225.87,"LINESTRING (9.9158835 44.0749566, 9.9156933 44.0746515, 9.9155775 44.074497, 9.9154534 44.0744455, 9.9152989 44.074287, 9.9150838 44.0741681, 9.9150066 44.074178, 9.9149873 44.0742117, 9.9150949 44.0743722, 9.9150314 44.0744415, 9.9148357 44.0745406, 9.9146923 44.0745703, 9.9144082 44.0745029, 9.9141718 44.0744375)",,
97968703,True,Via al Parco della Rimembranza,residential,False,136.282,"LINESTRING (9.9141718 44.0744375, 9.9141674 44.0744049, 9.9141509 44.074345, 9.9140932 44.0743131, 9.913856 44.0742577, 9.9136448 44.0741935, 9.9134213 44.0741049, 9.9131234 44.0739818, 9.9130009 44.0739421, 9.9128102 44.0739312, 9.9127225 44.0739645)",,
561267259,False,Via Enrico Fermi,residential,True,225.87,"LINESTRING (9.9141718 44.0744375, 9.9144082 44.0745029, 9.9146923 44.0745703, 9.9148357 44.0745406, 9.9150314 44.0744415, 9.9150949 44.0743722, 9.9149873 44.0742117, 9.9150066 44.074178, 9.9150838 44.0741681, 9.9152989 44.074287, 9.9154534 44.0744455, 9.9155775 44.074497, 9.9156933 44.0746515, 9.9158835 44.0749566)",,
518538488,False,Via F. Poggi,residential,True,148.854,"LINESTRING (9.9106657 44.0769529, 9.9111833 44.0770801, 9.9112262 44.0770647, 9.9113013 44.0770724, 9.9114623 44.076845, 9.9116117 44.0767622, 9.9116608 44.0767027, 9.9119406 44.0763605)",,
1228795639,False,,residential,False,143.404,"LINESTRING (9.9109716 44.0746856, 9.9110816 44.0745443, 9.9111605 44.0745089, 9.9112566 44.0745107, 9.9113379 44.0745443, 9.911369 44.0745912, 9.9114365 44.0746665, 9.9115203 44.0747374, 9.9115992 44.0747958, 9.9116781 44.0748418, 9.9117816 44.0748808, 9.9117861 44.0749407, 9.9117865 44.0749693, 9.9117063 44.0750287, 9.91172 44.0751021, 9.9119077 44.0752581)",,
1228795639,False,,residential,True,143.404,"LINESTRING (9.9119077 44.0752581, 9.91172 44.0751021, 9.9117063 44.0750287, 9.9117865 44.0749693, 9.9117861 44.0749407, 9.9117816 44.0748808, 9.9116781 44.0748418, 9.9115992 44.0747958, 9.9115203 44.0747374, 9.9114365 44.0746665, 9.911369 44.0745912, 9.9113379 44.0745443, 9.9112566 44.0745107, 9.9111605 44.0745089, 9.9110816 44.0745443, 9.9109716 44.0746856)",,
