osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge,junction,maxspeed
138144660,Via Venti Settembre,tertiary,False,False,134.592,"LINESTRING (11.4929523 45.0927125, 11.4929545 45.0926013, 11.4929747 45.0915929, 11.4929765 45.0915022)",2,,,
223386715,Riviera Pace,tertiary,False,True,132.96699999999998,"LINESTRING (11.4929523 45.0927125, 11.4939453 45.0926041, 11.4945035 45.0925797, 11.4945767 45.0925736, 11.4946256 45.0925542)",2,,,
138144643,Via Petrarca,tertiary,False,False,75.599,"LINESTRING (11.4946256 45.0925542, 11.4946359 45.092517, 11.4946411 45.0924469, 11.4946325 45.0922631, 11.4946446 45.0920611, 11.4946428 45.0918754)",2,,,
223386715,Riviera Pace,tertiary,False,False,132.967,"LINESTRING (11.4946256 45.0925542, 11.4945767 45.0925736, 11.4945035 45.0925797, 11.4939453 45.0926041, 11.4929523 45.0927125)",2,,,
45180689,Via C. Dal Fiume,tertiary,False,True,49.581,"LINESTRING (11.4972768 45.0900426, 11.4974287 45.0896098)",2,,,
304644518,Via C. Dal Fiume,residential,False,False,28.38,"LINESTRING (11.4972768 45.0900426, 11.4971874 45.0902899)",,,,
138144613,Via Alessandro Manzoni,tertiary,False,False,185.734,"LINESTRING (11.4972768 45.0900426, 11.4958405 45.0898688, 11.4957326 45.0898543, 11.4949441 45.0897638)",2,,,
45040388,Piazza Guglielmo Marconi,tertiary,False,False,87.837,"LINESTRING (11.4933108 45.0942898, 11.4935065 45.0946091, 11.4937551 45.0950148)",2,,,
45171791,Piazza Guglielmo Marconi,tertiary,True,False,41.157000000000004,"LINESTRING (11.4933108 45.0942898, 11.4931246 45.093961, 11.4931162 45.0939461)",1,,,
45039066,Piazza Guglielmo Marconi,tertiary,True,False,39.836,"LINESTRING (11.4931162 45.0939461, 11.4935962 45.0938298)",1,,,
110557952,Via San Giovanni,residential,True,False,59.528,"LINESTRING (11.4931162 45.0939461, 11.4930335 45.0939447, 11.4929499 45.0939673, 11.4926036 45.0940633, 11.4924048 45.0941193)",,,,
110557950,Piazza Guglielmo Marconi,tertiary,True,False,14.086,"LINESTRING (11.4935962 45.0938298, 11.49366 45.0939482)",1,,,
"[45039065, 993963225]",Via Don Minzoni,tertiary,False,True,103.952,"LINESTRING (11.4935962 45.0938298, 11.4934988 45.0936915, 11.4932574 45.0933486, 11.4930069 45.0929926)","['2', '3']",,,
"[110557952, 156642377]","['Piazza Vittorio Emanuele II', 'Via San Giovanni']",residential,True,False,31.372000000000003,"LINESTRING (11.4924048 45.0941193, 11.4923794 45.0941265, 11.492059 45.0942286, 11.49204 45.0942345)",,,,
111430971,Via Dente,residential,True,False,109.801,"LINESTRING (11.4924048 45.0941193, 11.4918981 45.093298, 11.4918465 45.0932139)",,,,
45040388,Piazza Guglielmo Marconi,tertiary,False,True,87.837,"LINESTRING (11.4937551 45.0950148, 11.4935065 45.0946091, 11.4933108 45.0942898)",2,,,
110557943,Via Foro Boario,tertiary,False,True,170.306,"LINESTRING (11.4937551 45.0950148, 11.4937736 45.0950458, 11.4940207 45.0954465, 11.4945875 45.0963916, 11.4946066 45.0964235)",2,,,
110557953,Via Cigno,residential,True,False,85.932,"LINESTRING (11.4937551 45.0950148, 11.4932001 45.0951562, 11.49309 45.0951813, 11.4929535 45.0952039, 11.4927095 45.0952382)",,,,
151362273,Via Cigno,residential,True,False,87.011,"LINESTRING (11.4927095 45.0952382, 11.492503 45.095284, 11.4917821 45.0955658, 11.4917239 45.0955906)",,,,
45040389,Via Rosini,residential,True,False,69.898,"LINESTRING (11.4923706 45.0946569, 11.4927095 45.0952382)",,,,
110557944,Via Giuseppe Piana,residential,True,False,86.075,"LINESTRING (11.4923706 45.0946569, 11.4932756 45.0943504, 11.4933108 45.0942898)",,,,
4862897,Riviera Giacomo Matteotti,secondary,False,False,476.50600000000003,"LINESTRING (11.4930069 45.0929926, 11.4937113 45.0929231, 11.4941221 45.092884, 11.4943439 45.0928637, 11.4946455 45.0928429, 11.4951612 45.0928248, 11.4955344 45.0928002, 11.4959547 45.0927676, 11.4961674 45.0927511, 11.4966622 45.0927046, 11.4971203 45.0926555, 11.4971848 45.0926437, 11.4974896 45.0925881, 11.4976511 45.0925509, 11.4978005 45.0925075, 11.4979777 45.0924546, 11.4981399 45.0923983, 11.4983632 45.0923103, 11.4986541 45.0921761, 11.4988069 45.0921171, 11.4988682 45.0921045)",2,,,
4862897,Riviera Giacomo Matteotti,secondary,False,True,94.585,"LINESTRING (11.4930069 45.0929926, 11.4925428 45.0930618, 11.4921909 45.0931202, 11.4918465 45.0932139)",2,,,
"[45171784, 45171785, 45039064]",Via Venti Settembre,"['tertiary_link', 'tertiary']",False,True,31.454000000000004,"LINESTRING (11.4930069 45.0929926, 11.4929949 45.0929431, 11.4929905 45.0929251, 11.4929552 45.0927462, 11.4929523 45.0927125)",3,yes,,
"[993963225, 45039065]",Via Don Minzoni,tertiary,False,False,103.952,"LINESTRING (11.4930069 45.0929926, 11.4932574 45.0933486, 11.4934988 45.0936915, 11.4935962 45.0938298)","['2', '3']",,,
"[110557950, 45171791]",Piazza Guglielmo Marconi,tertiary,True,False,62.28,"LINESTRING (11.49366 45.0939482, 11.4937689 45.0941341, 11.4935393 45.0942135, 11.4933108 45.0942898)",1,,,
162241166,Via Danieli,residential,True,False,65.576,"LINESTRING (11.4913746 45.0933609, 11.4917636 45.0938828)",,,,
4862897,Riviera Giacomo Matteotti,secondary,False,False,40.49,"LINESTRING (11.4913746 45.0933609, 11.4917642 45.0932393, 11.4918465 45.0932139)",2,,,
4862897,Riviera Giacomo Matteotti,secondary,False,True,181.913,"LINESTRING (11.4913746 45.0933609, 11.491309 45.0933854, 11.491048 45.0934831, 11.4905528 45.0936939, 11.4901706 45.0938877, 11.4895318 45.0943342)",2,,,
"[156642377, 110557937]","['Piazza Vittorio Emanuele II', ""Via Sant'Alberto""]",residential,True,False,113.13499999999999,"LINESTRING (11.49204 45.0942345, 11.4914074 45.0945111, 11.4908264 45.0947831)",,,,
110557927,Largo Giuseppe Gradassi,tertiary,False,False,4.47,"LINESTRING (11.4886733 45.098065, 11.4887287 45.0980743)",,,,
110557927,Largo Giuseppe Gradassi,tertiary,False,True,55.99,"LINESTRING (11.4886733 45.098065, 11.4883582 45.0980344, 11.4879631 45.0980422)",,,,
110557935,Via Giovan Battista Migliorini,tertiary,False,False,160.207,"LINESTRING (11.4911674 45.0981404, 11.4915663 45.0981434, 11.4917863 45.0980918, 11.4920009 45.0980234, 11.492869 45.0974646)",,,,
110557935,Via Giovan Battista Migliorini,tertiary,False,True,191.561,"LINESTRING (11.4911674 45.0981404, 11.4905873 45.098127, 11.4894764 45.0980971, 11.4887287 45.0980743)",,,,
110557951,Via Giosuè Carducci,residential,True,False,53.551,"LINESTRING (11.4900325 45.0946613, 11.4895318 45.0943342)",,,,
110557941,Via Pesa Vecchia,residential,True,False,197.89700000000002,"LINESTRING (11.4900325 45.0946613, 11.4899293 45.0947418, 11.4897944 45.0948629, 11.4897475 45.094912, 11.4896628 45.0950062, 11.4896031 45.095084, 11.4895209 45.0951934, 11.489351 45.0953822, 11.4892628 45.0954873, 11.4891779 45.0955898, 11.4891326 45.0956445, 11.4890392 45.0957786, 11.4889235 45.0959588, 11.4887796 45.0961968)",,,,
110557941,Via Pesa Vecchia,residential,True,False,162.017,"LINESTRING (11.4917636 45.0938828, 11.4912484 45.0940746, 11.4910594 45.0941525, 11.4904903 45.0943843, 11.490157 45.0945614, 11.4900325 45.0946613)",,,,
162241166,Via Danieli,residential,True,False,44.723,"LINESTRING (11.4917636 45.0938828, 11.491947 45.0941163, 11.49204 45.0942345)",,,,
110557932,Via Giovan Battista Migliorini,tertiary,False,False,81.883,"LINESTRING (11.4946066 45.0964235, 11.4953173 45.0959891, 11.4953551 45.0959754, 11.4954135 45.095964)",2,,,
110557932,Via Giovan Battista Migliorini,tertiary,False,True,166.553,"LINESTRING (11.4946066 45.0964235, 11.4944829 45.0964995, 11.4938825 45.0968687, 11.4929849 45.0973892)",2,,,
110557943,Via Foro Boario,tertiary,False,False,170.306,"LINESTRING (11.4946066 45.0964235, 11.4945875 45.0963916, 11.4940207 45.0954465, 11.4937736 45.0950458, 11.4937551 45.0950148)",2,,,
110557924,Via Giovan Battista Migliorini,tertiary,True,False,20.089,"LINESTRING (11.492869 45.0974646, 11.4928428 45.0974192, 11.4928817 45.0973748, 11.4929427 45.097369, 11.4929849 45.0973892)",,,roundabout,
110557935,Via Giovan Battista Migliorini,tertiary,False,True,160.207,"LINESTRING (11.492869 45.0974646, 11.4920009 45.0980234, 11.4917863 45.0980918, 11.4915663 45.0981434, 11.4911674 45.0981404)",,,,
110557951,Via Giosuè Carducci,residential,True,False,53.466,"LINESTRING (11.490532 45.0949882, 11.4900325 45.0946613)",,,,
110557924,Via Giovan Battista Migliorini,tertiary,True,False,18.04,"LINESTRING (11.4929849 45.0973892, 11.493001 45.0974221, 11.4929893 45.0974521, 11.4929456 45.0974762, 11.4929039 45.0974773, 11.492869 45.0974646)",,,roundabout,
110557932,Via Giovan Battista Migliorini,tertiary,False,False,166.553,"LINESTRING (11.4929849 45.0973892, 11.4938825 45.0968687, 11.4944829 45.0964995, 11.4946066 45.0964235)",2,,,
110557932,Via Giovan Battista Migliorini,tertiary,False,True,81.88300000000001,"LINESTRING (11.4954135 45.095964, 11.4953551 45.0959754, 11.4953173 45.0959891, 11.4946066 45.0964235)",2,,,
110557949,Via Colombano,tertiary,False,False,41.175,"LINESTRING (11.4954135 45.095964, 11.4954637 45.095982, 11.4955226 45.096014, 11.4955777 45.0960574, 11.4957773 45.0962261)",,,,
"[157504720, 158249601]","['Via Foro Boario', 'Via Cà Rotte']",residential,False,True,218.947,"LINESTRING (11.4954135 45.095964, 11.4944878 45.0951938, 11.4946754 45.0951014, 11.4949432 45.094929, 11.4951438 45.0947824, 11.4953632 45.0946041, 11.4954632 45.094531)",,,,
4862897,Riviera Giacomo Matteotti,secondary,False,False,94.585,"LINESTRING (11.4918465 45.0932139, 11.4921909 45.0931202, 11.4925428 45.0930618, 11.4930069 45.0929926)",2,,,
4862897,Riviera Giacomo Matteotti,secondary,False,True,40.49,"LINESTRING (11.4918465 45.0932139, 11.4917642 45.0932393, 11.4913746 45.0933609)",2,,,
113737357,Via D'Espagnac,unclassified,False,False,38.377,"LINESTRING (11.4892363 45.09632, 11.4887796 45.0961968)",,,,
111430992,Via degli Estensi,unclassified,True,False,180.23100000000002,"LINESTRING (11.4892363 45.09632, 11.4894852 45.0960216, 11.4898322 45.0955993, 11.4901616 45.095288, 11.490532 45.0949882)",1,,,
113615142,Viale Stazione,residential,True,False,13.707,"LINESTRING (11.4875611 45.0952541, 11.4876906 45.0953368)",,,,
243744315,Viale Stazione,residential,True,False,15.963,"LINESTRING (11.4875611 45.0952541, 11.4877637 45.0952417)",,,,
113615135,Viale Stazione,residential,True,False,16.477,"LINESTRING (11.4873514 45.0952474, 11.4875611 45.0952541)",,,,
781827675,Riviera Giovanni Miani,tertiary,False,False,12.031,"LINESTRING (11.4877637 45.0952417, 11.4876906 45.0953368)",2,,,
131925783,Riviera Giovanni Miani,tertiary,False,True,170.603,"LINESTRING (11.4877637 45.0952417, 11.488004 45.0949495, 11.4885159 45.0944741, 11.4891024 45.0940409)",2,,,
781827675,Riviera Giovanni Miani,tertiary,False,True,7.192,"LINESTRING (11.4876571 45.095397, 11.4876906 45.0953368)",2,,,
113615138,Riviera Giovanni Miani,tertiary,False,False,257.656,"LINESTRING (11.4876571 45.095397, 11.4874667 45.0958212, 11.4874583 45.0958472, 11.4874511 45.0958694, 11.487352 45.0963611, 11.4873078 45.0966148, 11.4873067 45.0968727, 11.4873672 45.0973196, 11.4874447 45.0976791)",,,,
113615141,Viale Stazione,residential,True,False,29.296,"LINESTRING (11.4876571 45.095397, 11.4874974 45.0953319, 11.4873514 45.0952474)",,,,
781827675,Riviera Giovanni Miani,tertiary,False,False,7.192,"LINESTRING (11.4876906 45.0953368, 11.4876571 45.095397)",2,,,
781827675,Riviera Giovanni Miani,tertiary,False,True,12.031,"LINESTRING (11.4876906 45.0953368, 11.4877637 45.0952417)",2,,,
113615138,Riviera Giovanni Miani,tertiary,False,True,257.656,"LINESTRING (11.4874447 45.0976791, 11.4873672 45.0973196, 11.4873067 45.0968727, 11.4873078 45.0966148, 11.487352 45.0963611, 11.4874511 45.0958694, 11.4874583 45.0958472, 11.4874667 45.0958212, 11.4876571 45.095397)",,,,
113737352,Piazza Salute,unclassified,False,True,39.663,"LINESTRING (11.4887406 45.0977177, 11.4887287 45.0980743)",,,,
152790088,Via San Rocco,unclassified,True,False,163.48600000000002,"LINESTRING (11.4887406 45.0977177, 11.4887313 45.0972684, 11.488782 45.0970373, 11.4888586 45.0968696, 11.4892363 45.09632)",,,,
110557949,Via Colombano,tertiary,False,False,77.315,"LINESTRING (11.4966765 45.0969784, 11.4973197 45.097505)",,,,
138106520,Via N. Strampelli,residential,False,True,406.34499999999997,"LINESTRING (11.4966765 45.0969784, 11.496629 45.0977579, 11.4966088 45.0988299, 11.4972928 45.0988239, 11.497299 45.0982873, 11.4973016 45.0978416, 11.4973197 45.097505)",,,,
110557949,Via Colombano,tertiary,False,True,7.619,"LINESTRING (11.4966765 45.0969784, 11.496622 45.0969217)",,,,
110557949,Via Colombano,tertiary,False,True,77.315,"LINESTRING (11.4973197 45.097505, 11.4966765 45.0969784)",,,,
138106520,Via N. Strampelli,residential,False,False,406.345,"LINESTRING (11.4973197 45.097505, 11.4973016 45.0978416, 11.497299 45.0982873, 11.4972928 45.0988239, 11.4966088 45.0988299, 11.496629 45.0977579, 11.4966765 45.0969784)",,,,
110557949,Via Colombano,tertiary,False,False,73.318,"LINESTRING (11.4973197 45.097505, 11.4975365 45.0976786, 11.4979327 45.0980025)",,,,
138144652,Via Niccolò Machiavelli,residential,False,False,96.697,"LINESTRING (11.4961348 45.0906377, 11.4949227 45.0904829)",,,,
138144941,Via Macchiavelli,residential,False,False,170.08799999999997,"LINESTRING (11.4961348 45.0906377, 11.4962127 45.0903091, 11.4958889 45.0902686, 11.4949993 45.0901604, 11.4949227 45.0904829)",,,,
138144652,Via Niccolò Machiavelli,residential,False,True,42.043,"LINESTRING (11.4961348 45.0906377, 11.4960245 45.0910077)",,,,
110557949,Via Colombano,tertiary,False,False,7.619,"LINESTRING (11.496622 45.0969217, 11.4966765 45.0969784)",,,,
110557949,Via Colombano,tertiary,False,True,101.877,"LINESTRING (11.496622 45.0969217, 11.4957773 45.0962261)",,,,
158249593,Via Fratelli Rossi,unclassified,False,True,69.661,"LINESTRING (11.496622 45.0969217, 11.4973181 45.0965331)",,,,
138144639,Via Finzi,residential,False,True,69.236,"LINESTRING (11.4880943 45.0912701, 11.4872858 45.0910213)",,,,
243744314,Via Viaro,residential,False,False,77.656,"LINESTRING (11.4880943 45.0912701, 11.488502 45.0906338)",,,,
138144646,Via Finzi,residential,False,True,83.821,"LINESTRING (11.4880943 45.0912701, 11.4884698 45.0917169, 11.4886542 45.0919117)",,,,
138144942,Via Dante Alighieri,tertiary,False,False,117.994,"LINESTRING (11.4929928 45.0907681, 11.4944958 45.0907577)",2,,,
138144657,Via Venti Settembre,residential,False,True,73.86500000000001,"LINESTRING (11.4929928 45.0907681, 11.4929759 45.0903081, 11.4929808 45.090104)",,,,
138144660,Via Venti Settembre,tertiary,False,True,81.63900000000001,"LINESTRING (11.4929928 45.0907681, 11.4929903 45.0908811, 11.4929765 45.0915022)",2,,,
45237069,Via Roma,residential,True,False,102.85,"LINESTRING (11.49784 45.0930658, 11.497464 45.0931841, 11.4967558 45.0934134, 11.496643 45.0934411)",,,,
158220392,Via Monsignor Giudo Stocco,residential,False,True,87.314,"LINESTRING (11.49784 45.0930658, 11.4979705 45.0932832, 11.4982889 45.0937842)",,,,
138144639,Via Finzi,residential,False,False,69.236,"LINESTRING (11.4872858 45.0910213, 11.4880943 45.0912701)",,,,
158220382,Via Monsignor Giudo Stocco,residential,False,True,168.804,"LINESTRING (11.4976577 45.0956353, 11.4981564 45.0941586)",,,,
158249600,Via Magro,residential,False,False,40.493,"LINESTRING (11.4976577 45.0956353, 11.4981475 45.0957496)",,,,
158249600,Via Magro,residential,False,True,11.961,"LINESTRING (11.4976577 45.0956353, 11.4975105 45.0956075)",,,,
158249600,Via Magro,residential,False,False,10.885,"LINESTRING (11.4973924 45.0955562, 11.4975105 45.0956075)",,,,
158256896,Via Antonio Spagnolo,residential,False,True,7.526,"LINESTRING (11.4973924 45.0955562, 11.4973159 45.0955154)",,,,
110557949,Via Colombano,tertiary,False,False,68.327,"LINESTRING (11.4979327 45.0980025, 11.4985016 45.0984676)",,,,
110557949,Via Colombano,tertiary,False,True,73.318,"LINESTRING (11.4979327 45.0980025, 11.4975365 45.0976786, 11.4973197 45.097505)",,,,
138144617,Via Schiesara,unclassified,False,True,149.695,"LINESTRING (11.4979327 45.0980025, 11.49863 45.0978211, 11.4993489 45.0977151, 11.4997733 45.0976682)",,,,
110557949,Via Colombano,tertiary,False,False,101.877,"LINESTRING (11.4957773 45.0962261, 11.496622 45.0969217)",,,,
158249599,Via Magro,residential,False,True,72.673,"LINESTRING (11.4957773 45.0962261, 11.4965867 45.0959088)",,,,
110557949,Via Colombano,tertiary,False,True,41.175,"LINESTRING (11.4957773 45.0962261, 11.4955777 45.0960574, 11.4955226 45.096014, 11.4954637 45.095982, 11.4954135 45.095964)",,,,
158249590,Via Famiglia Rossi,residential,False,False,26.356,"LINESTRING (11.4985275 45.0958198, 11.4988549 45.0958724)",,,,
158249600,Via Magro,residential,False,True,6.058,"LINESTRING (11.4985275 45.0958198, 11.4984528 45.0958061)",,,,
"[158249587, 138144647]",Via Estepa,"['living_street', 'residential']",False,False,169.079,"LINESTRING (11.4985275 45.0958198, 11.4985511 45.0957842, 11.4986521 45.095524, 11.4990892 45.0943525)",,,,
138144651,Via C. dal Fiume,residential,False,False,22.048000000000002,"LINESTRING (11.4979435 45.0916891, 11.4978683 45.0917018, 11.4976779 45.0917526)",,,,
151362277,Via Diodato Massimo,residential,False,False,103.123,"LINESTRING (11.4898986 45.0913393, 11.4912095 45.0912794)",,,,
151362281,Via Diodato Massimo,residential,False,False,13.901,"LINESTRING (11.4898986 45.0913393, 11.4897228 45.0913243)",,,,
138144609,Via Cirillo Maliani,residential,False,True,118.051,"LINESTRING (11.4898986 45.0913393, 11.4898358 45.0914162, 11.4897211 45.0914906, 11.4886542 45.0919117)",,,,
243754246,Viale Europa,residential,False,False,4.586,"LINESTRING (11.4990892 45.0943525, 11.4990706 45.0943134)",,,,
243754246,Viale Europa,residential,False,True,51.054,"LINESTRING (11.4990892 45.0943525, 11.499336 45.0947773)",,,,
"[158249587, 138144647]",Via Estepa,"['residential', 'living_street']",False,True,169.079,"LINESTRING (11.4990892 45.0943525, 11.4986521 45.095524, 11.4985511 45.0957842, 11.4985275 45.0958198)",,,,
158249593,Via Fratelli Rossi,unclassified,False,False,69.661,"LINESTRING (11.4973181 45.0965331, 11.496622 45.0969217)",,,,
158249596,Via Giuseppe Avanzo,residential,False,True,90.083,"LINESTRING (11.4973181 45.0965331, 11.4965867 45.0959088)",,,,
138144620,Via Monsignor Martinelli,residential,False,True,185.49599999999998,"LINESTRING (11.4973181 45.0965331, 11.4974197 45.096624, 11.4980761 45.0972115, 11.4981524 45.0972385, 11.4982492 45.0972457, 11.4991854 45.0971072)",,,,
158249593,Via Fratelli Rossi,unclassified,False,True,92.535,"LINESTRING (11.4973181 45.0965331, 11.4976966 45.0963068, 11.4982031 45.0959835)",,,,
158249590,Via Famiglia Rossi,residential,False,False,68.959,"LINESTRING (11.4988549 45.0958724, 11.499723 45.0957772)",,,,
158249590,Via Famiglia Rossi,residential,False,True,26.356,"LINESTRING (11.4988549 45.0958724, 11.4985275 45.0958198)",,,,
138144616,Via Antonio Vivaldi,residential,False,True,139.733,"LINESTRING (11.4988549 45.0958724, 11.4988917 45.09601, 11.4991854 45.0971072)",,,,
158256896,Via Antonio Spagnolo,residential,False,False,74.202,"LINESTRING (11.4954632 45.094531, 11.4962228 45.0949282)",,,,
"[157504720, 158249601]","['Via Foro Boario', 'Via Cà Rotte']",residential,False,False,218.947,"LINESTRING (11.4954632 45.094531, 11.4953632 45.0946041, 11.4951438 45.0947824, 11.4949432 45.094929, 11.4946754 45.0951014, 11.4944878 45.0951938, 11.4954135 45.095964)",,,,
157504720,Via Cà Rotte,residential,False,True,109.239,"LINESTRING (11.4954632 45.094531, 11.4951939 45.0942358, 11.4951762 45.0942095, 11.4951753 45.0941837, 11.4951912 45.094164, 11.4952826 45.0940801, 11.4954177 45.0939296, 11.4954441 45.0938721, 11.4954458 45.0938365, 11.4954154 45.0937145, 11.4954042 45.0936654)",,,,
158249590,Via Famiglia Rossi,residential,False,True,68.959,"LINESTRING (11.499723 45.0957772, 11.4988549 45.0958724)",,,,
138016399,Via Cappuccini,secondary,False,True,22.791,"LINESTRING (11.487826 45.0923008, 11.487566 45.0922096)",,,,
138016399,Via Cappuccini,secondary,False,False,108.887,"LINESTRING (11.487826 45.0923008, 11.4878877 45.0923273, 11.488451 45.0925697, 11.4889712 45.0928509)",,,,
138144609,Via Cirillo Maliani,residential,False,False,78.53,"LINESTRING (11.487826 45.0923008, 11.4879322 45.0922211, 11.4880966 45.0921379, 11.4886542 45.0919117)",,,,
45237069,Via Roma,residential,True,False,151.43,"LINESTRING (11.4954042 45.0936654, 11.4953806 45.093667, 11.4952875 45.0936833, 11.4941 45.0937934, 11.4939059 45.0938081, 11.4936943 45.0938241, 11.4936515 45.0938392, 11.493645 45.0938734, 11.49366 45.0939482)",,,,
157504720,Via Cà Rotte,residential,False,False,109.239,"LINESTRING (11.4954042 45.0936654, 11.4954154 45.0937145, 11.4954458 45.0938365, 11.4954441 45.0938721, 11.4954177 45.0939296, 11.4952826 45.0940801, 11.4951912 45.094164, 11.4951753 45.0941837, 11.4951762 45.0942095, 11.4951939 45.0942358, 11.4954632 45.094531)",,,,
