osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction,tunnel,lanes,bridge
60651564,False,Piazza della Motta,residential,,True,80.338,"LINESTRING (12.6620533 45.9559678, 12.6618536 45.9558565, 12.6617459 45.9557965, 12.6616544 45.9557638, 12.6614996 45.9561252)",,,,
155075401,False,Piazza della Motta,residential,,False,66.572,"LINESTRING (12.6620533 45.9559678, 12.6619811 45.9562149, 12.6617434 45.9561706, 12.6614996 45.9561252)",,,,
85944529,False,Via Fratelli Bandiera,residential,,False,154.227,"LINESTRING (12.6644084 45.9579755, 12.6641547 45.9581661, 12.6638893 45.9583716, 12.6635551 45.958618, 12.6633842 45.9586893, 12.663342 45.9587954, 12.6632822 45.9589822, 12.6632042 45.9590303)",,,,
153911056,True,Via Fratelli Bandiera,residential,,False,143.061,"LINESTRING (12.6644084 45.9579755, 12.664389 45.9578287, 12.664369 45.9577803, 12.6643402 45.9577346, 12.6642926 45.9576689, 12.6642879 45.9576484, 12.6642904 45.9576288, 12.6645802 45.9567261)",,,,
1134083966,True,Via Pola,secondary,,False,14.743,"LINESTRING (12.656029 45.954772, 12.6561471 45.9546679)",,,,
131676201,False,,residential,,False,78.508,"LINESTRING (12.656029 45.954772, 12.6560984 45.9548403, 12.6566151 45.9553486)",,,1,
131676201,False,,residential,,True,78.508,"LINESTRING (12.6566151 45.9553486, 12.6560984 45.9548403, 12.656029 45.954772)",,,1,
234450172,True,Via Giuseppe Rosaccio,residential,,False,77.09800000000001,"LINESTRING (12.6660916 45.9595089, 12.6660188 45.9595184, 12.6653205 45.9596104, 12.6652122 45.9596247, 12.6651103 45.9596314)",,,,
151942405,True,Via Riviera del Pordenone (già Rivierasca),secondary,,False,56.043000000000006,"LINESTRING (12.6587199 45.9519806, 12.6586787 45.9520779, 12.6586703 45.9521437, 12.6586784 45.9521916, 12.6586978 45.9522481, 12.6587541 45.9523154, 12.6588443 45.9523726, 12.6589283 45.9524064)",,,,
154539337,True,Piazzale Filanda Marcolin,residential,,False,196.95899999999997,"LINESTRING (12.6599698 45.9527907, 12.6600356 45.952859, 12.6600836 45.9529228, 12.6601053 45.9529587, 12.6601148 45.952997, 12.6601223 45.9530418, 12.6601315 45.9532185, 12.6601201 45.9532802, 12.6600926 45.953343, 12.6600392 45.9534112, 12.6599537 45.9534598, 12.6598844 45.9534824, 12.6598073 45.9534981, 12.6596066 45.9535289, 12.6594714 45.95354, 12.6592293 45.9535593, 12.65852 45.953629, 12.6584901 45.9536319)",,,,
"[798947336, 798947346, 798947347]",True,Via Riviera del Pordenone (già Rivierasca),secondary,50,False,438.346,"LINESTRING (12.6599698 45.9527907, 12.6601449 45.9529149, 12.6602345 45.9529633, 12.6602709 45.9529829, 12.6602821 45.9529872, 12.6603615 45.9530178, 12.6603943 45.9530305, 12.660908 45.9531601, 12.6612151 45.9532514, 12.6612982 45.9532925, 12.6624102 45.9538513, 12.6627763 45.9540736, 12.6630512 45.954246, 12.6635749 45.9546094, 12.663843 45.9547954, 12.6641002 45.9549841, 12.6643915 45.9551906)",,,,yes
154539337,True,Piazzale Filanda Marcolin,residential,,False,61.559,"LINESTRING (12.6584901 45.9536319, 12.657933 45.9536724, 12.657697 45.9536781)",,,,
154942134,False,Piazza Giustiniano,residential,,True,178.24900000000002,"LINESTRING (12.6643915 45.9551906, 12.6643231 45.9552244, 12.66414 45.9553139, 12.6639899 45.9554039, 12.6639192 45.9554333, 12.663823 45.9554732, 12.6636714 45.9555292, 12.6635993 45.9555546, 12.6634609 45.9556088, 12.6632083 45.9557132, 12.6631645 45.9557562, 12.6631625 45.9558099, 12.6631838 45.9558627, 12.6631918 45.9558824, 12.6634552 45.9562385, 12.6634818 45.9562781)",,,,
798947346,True,Via Riviera del Pordenone (già Rivierasca),secondary,50,False,119.95499999999998,"LINESTRING (12.6643915 45.9551906, 12.6648584 45.9555285, 12.6649578 45.9555932, 12.6653245 45.9558213, 12.6655171 45.9559316)",,,,
151980042,True,Viale Franco Martelli,secondary,50,False,26.936,"LINESTRING (12.6656843 45.955926, 12.6659974 45.9558197)",,,,
151980031,True,Viale Franco Martelli,secondary,50,False,14.495000000000001,"LINESTRING (12.6656843 45.955926, 12.6657234 45.9559462, 12.6657522 45.9559735, 12.6657675 45.956003, 12.6657705 45.9560342)",roundabout,,,
1134135955,True,Viale Franco Martelli,secondary,50,False,13.532,"LINESTRING (12.6655171 45.9559316, 12.6655684 45.955916, 12.6655993 45.9559128, 12.6656306 45.9559138, 12.6656843 45.955926)",roundabout,,,
451337685,True,Viale Franco Martelli,secondary,50,False,21.151,"LINESTRING (12.6657705 45.9560342, 12.6657571 45.956072, 12.6657339 45.9560982, 12.6657015 45.9561192, 12.6656696 45.9561313, 12.6656345 45.9561383, 12.6655783 45.956138)",roundabout,,,
562477135,True,Viale Franco Martelli,secondary,50,False,19.165,"LINESTRING (12.6654671 45.9560843, 12.665453 45.9560631, 12.6654454 45.9560404, 12.6654444 45.9560205, 12.6654483 45.9560008, 12.6654687 45.9559664, 12.6654902 45.9559472, 12.6655171 45.9559316)",roundabout,,,
153491900,True,Viale Dante Alighieri,secondary,50,False,77.252,"LINESTRING (12.6655783 45.956138, 12.6654778 45.9562622, 12.6653538 45.9563676, 12.6652442 45.9564718, 12.6651222 45.9566001, 12.6650359 45.956719)",,,2,
158089732,True,Viale Franco Martelli,secondary,50,False,10.769,"LINESTRING (12.6655783 45.956138, 12.6655428 45.9561305, 12.6655107 45.9561177, 12.6654865 45.9561025, 12.6654671 45.9560843)",roundabout,,,
152245275,False,Via Lemene,residential,,True,213.62699999999998,"LINESTRING (12.6543201 45.9536346, 12.6558889 45.9538086, 12.6558707 45.9539082, 12.6556997 45.9541998, 12.6555501 45.9544732, 12.6555134 45.9545382, 12.6555031 45.9545766)",,,,
152245278,False,Via Noncello,residential,,True,44.906,"LINESTRING (12.6543201 45.9536346, 12.654319 45.9535591, 12.6543066 45.9534836, 12.654238 45.9532358)",,,,
152245279,False,Via Noncello,residential,,False,101.591,"LINESTRING (12.6543201 45.9536346, 12.6543128 45.9539317, 12.6542978 45.9545481)",,,,
154539343,True,Via Pola,secondary,,False,32.894,"LINESTRING (12.656295 45.9545196, 12.6565296 45.9542728)",,,,
1159258527,False,Via Cappuccini,secondary,,True,11.13,"LINESTRING (12.6542978 45.9545481, 12.6541544 45.9545392)",,,,
152245279,False,Via Noncello,residential,,True,101.591,"LINESTRING (12.6542978 45.9545481, 12.6543128 45.9539317, 12.6543201 45.9536346)",,,,
1159258527,False,Via Cappuccini,secondary,,False,32.227000000000004,"LINESTRING (12.6542978 45.9545481, 12.6544048 45.9545571, 12.6547117 45.9545827)",,,,
152245235,True,Via Cappuccini,secondary,,False,61.253,"LINESTRING (12.6547117 45.9545827, 12.6552031 45.9545916, 12.6552433 45.9545896, 12.6555031 45.9545766)",,,,
1159258527,False,Via Cappuccini,secondary,,True,32.227000000000004,"LINESTRING (12.6547117 45.9545827, 12.6544048 45.9545571, 12.6542978 45.9545481)",,,,
152245233,True,Via Cappuccini,secondary,,False,61.568,"LINESTRING (12.6555031 45.9545766, 12.6561862 45.9545326, 12.656295 45.9545196)",,,,
152245275,False,Via Lemene,residential,,False,213.627,"LINESTRING (12.6555031 45.9545766, 12.6555134 45.9545382, 12.6555501 45.9544732, 12.6556997 45.9541998, 12.6558707 45.9539082, 12.6558889 45.9538086, 12.6543201 45.9536346)",,,,
1134083966,True,Via Pola,secondary,,False,40.145,"LINESTRING (12.6557509 45.9550769, 12.656029 45.954772)",,,,
"[152245241, 152245255, 152245247]",True,Via Cappuccini,secondary,,False,71.699,"LINESTRING (12.6557509 45.9550769, 12.6557638 45.9549719, 12.6556974 45.954869, 12.6556202 45.9548176, 12.6554335 45.9547197, 12.6552864 45.9546622, 12.6552413 45.9546484, 12.655191 45.9546331)",,,,
152245285,False,Via dell'Essiccatoio,unclassified,,False,141.565,"LINESTRING (12.653625 45.9557559, 12.6538992 45.9551846, 12.6540727 45.954823, 12.6540932 45.9547585, 12.654145 45.9545959, 12.6541544 45.9545392)",,,,
41324824,True,,residential,,False,62.228,"LINESTRING (12.654238 45.9532358, 12.6541852 45.9531673, 12.6541549 45.9531307, 12.6541375 45.9530914, 12.6541178 45.9530196, 12.6541034 45.9529861, 12.6541105 45.9529351, 12.6541615 45.9528579, 12.6542189 45.9528158, 12.6542802 45.9527903, 12.6543459 45.9527809)",,,,
152245278,False,Via Noncello,residential,,False,44.906,"LINESTRING (12.654238 45.9532358, 12.6543066 45.9534836, 12.654319 45.9535591, 12.6543201 45.9536346)",,,,
457851374,True,Viale della Libertà,unclassified,,False,17.231,"LINESTRING (12.664373 45.959298, 12.6644575 45.9593542, 12.6645414 45.9593992)",,,,
465364716,True,Viale Dante Alighieri,secondary,50,False,27.345,"LINESTRING (12.6641338 45.9595322, 12.6640493 45.959771)",,,3,
457851375,False,Viale della Libertà,unclassified,,True,88.438,"LINESTRING (12.6658194 45.9602555, 12.6651418 45.9596563, 12.6651103 45.9596314)",,,,
153084721,False,Viale della Libertà,unclassified,,False,51.056,"LINESTRING (12.6645414 45.9593992, 12.6650514 45.9595991, 12.6651103 45.9596314)",,,,
153345479,True,Viale della Libertà,unclassified,,False,36.052,"LINESTRING (12.6645414 45.9593992, 12.6644257 45.9594011, 12.6642315 45.9594695, 12.6641338 45.9595322)",,,,
153084721,False,Viale della Libertà,unclassified,,True,51.056,"LINESTRING (12.6651103 45.9596314, 12.6650514 45.9595991, 12.6645414 45.9593992)",,,,
457851375,False,Viale della Libertà,unclassified,,False,88.438,"LINESTRING (12.6651103 45.9596314, 12.6651418 45.9596563, 12.6658194 45.9602555)",,,,
153491917,True,Viale Franco Martelli,residential,,False,114.63499999999999,"LINESTRING (12.664199 45.9565899, 12.6646608 45.9564524, 12.665254 45.9562452, 12.6653125 45.9562163, 12.6653488 45.9561863, 12.6653873 45.9561556, 12.6654671 45.9560843)",,,,
153491917,True,Viale Franco Martelli,residential,,False,21.155,"LINESTRING (12.6639601 45.9566827, 12.664199 45.9565899)",,,,
154942126,False,Viale Franco Martelli,residential,,True,12.175999999999998,"LINESTRING (12.6639601 45.9566827, 12.6639181 45.9566973, 12.6638196 45.9567322)",,,,
153491933,True,,residential,,False,12.404999999999998,"LINESTRING (12.6642305 45.9566756, 12.6641927 45.9566594, 12.6641704 45.9566377, 12.6641732 45.956613, 12.664199 45.9565899)",,,,
153491936,True,,residential,,False,21.239,"LINESTRING (12.6642305 45.9566756, 12.6641826 45.9566687, 12.6641337 45.9566647, 12.6640566 45.9566659, 12.6639601 45.9566827)",,,,
153491900,True,Viale Dante Alighieri,secondary,50,False,146.129,"LINESTRING (12.6650359 45.956719, 12.6649584 45.9568655, 12.6649446 45.9569031, 12.6647918 45.9573833, 12.6646192 45.9579751, 12.6646109 45.957998)",,,2,
153491936,True,,residential,,False,37.669,"LINESTRING (12.6650359 45.956719, 12.6649873 45.9567454, 12.664933 45.9567673, 12.6648639 45.9567752, 12.6647902 45.9567675, 12.6645802 45.9567261)",,,,
153491936,True,,residential,,False,27.61,"LINESTRING (12.6645802 45.9567261, 12.6642305 45.9566756)",,,,
153491900,True,Viale Dante Alighieri,secondary,50,False,131.365,"LINESTRING (12.6646109 45.957998, 12.6645954 45.9580497, 12.6645685 45.9581429, 12.6645361 45.9582639, 12.6644845 45.9584389, 12.6644332 45.9586191, 12.6642596 45.9591277, 12.6642495 45.9591521)",,,2,
153911056,True,Via Fratelli Bandiera,residential,,False,15.853000000000002,"LINESTRING (12.6646109 45.957998, 12.6645056 45.9579873, 12.6644084 45.9579755)",,,,
155075374,True,Viale Cossetti,residential,,False,108.49699999999999,"LINESTRING (12.6618369 45.9583554, 12.6614011 45.9582015, 12.6607823 45.9579746, 12.6606987 45.9579272, 12.6606556 45.9578589)",,,,
288304060,False,Piazzetta dei Domenicani,residential,,False,43.842,"LINESTRING (12.6618369 45.9583554, 12.6619873 45.9581505, 12.6620033 45.9581399, 12.6620241 45.9581318, 12.6620459 45.9581297, 12.6620704 45.9581332, 12.6620912 45.9581383, 12.6621096 45.9581443, 12.6621264 45.9581523, 12.662141 45.9581618, 12.6621515 45.9581737, 12.6621571 45.9581873, 12.6621574 45.9582013)",,,,
153491925,True,Viale Trieste,residential,,False,233.50099999999998,"LINESTRING (12.663144 45.9589738, 12.6622996 45.9590177, 12.661682 45.9590502, 12.6602066 45.9591624, 12.6601476 45.9591891)",,,,
155075374,True,Viale Cossetti,residential,,False,112.97200000000001,"LINESTRING (12.663144 45.9589738, 12.6630522 45.958799, 12.6630132 45.9587737, 12.6629522 45.9587463, 12.6619977 45.9584135)",,,,
153084723,True,Viale della Libertà,unclassified,,False,18.824,"LINESTRING (12.6642495 45.9591521, 12.664373 45.959298)",,,,
736420545,True,Viale Dante Alighieri,secondary,50,False,24.473,"LINESTRING (12.6642495 45.9591521, 12.6641873 45.9593679)",,,2,
153491843,True,Piazza Risorgimento,residential,,False,84.107,"LINESTRING (12.6642495 45.9591521, 12.6641263 45.9591932, 12.6633634 45.9590579, 12.6632042 45.9590303)",,,,
153491868,False,Piazzale Enea Ellero dei Mille,residential,,False,70.67,"LINESTRING (12.6601476 45.9591891, 12.6601804 45.9592213, 12.6602584 45.9597315, 12.6602342 45.9598128)",,,,
153911041,False,Piazzale Venti Settembre,residential,,False,35.211000000000006,"LINESTRING (12.6601476 45.9591891, 12.6600476 45.9591996, 12.6598483 45.9592097, 12.6598074 45.9592038, 12.659779 45.9591858, 12.6597584 45.9591643, 12.6597446 45.9591403)",,,,
384723579,True,Viale Dante Alighieri,secondary,50,False,18.732,"LINESTRING (12.6641873 45.9593679, 12.6641338 45.9595322)",,,3,
384723581,True,Viale della Libertà,unclassified,,False,16.391,"LINESTRING (12.6641873 45.9593679, 12.6642678 45.95933, 12.664373 45.959298)",,,,
153491842,True,Piazza Risorgimento,residential,,False,58.899,"LINESTRING (12.6631105 45.9595809, 12.6631774 45.9595895, 12.6638516 45.9597037)",,,,
457850265,True,Piazza Risorgimento,residential,,False,63.623,"LINESTRING (12.6631105 45.9595809, 12.6632651 45.9591243, 12.6632042 45.9590303)",,,,
45137232,True,Via Gian Battista Bertossi,residential,,False,17.518,"LINESTRING (12.6602342 45.9598128, 12.6600079 45.9598212)",,,,
373375756,False,Via Felice Cavallotti,residential,,False,16.713,"LINESTRING (12.6602342 45.9598128, 12.6602337 45.9599631)",,,2,
153491868,False,Piazzale Enea Ellero dei Mille,residential,,True,70.67,"LINESTRING (12.6602342 45.9598128, 12.6602584 45.9597315, 12.6601804 45.9592213, 12.6601476 45.9591891)",,,,
"[153491922, 1134135954]",True,Viale Trento,residential,,False,80.401,"LINESTRING (12.6602342 45.9598128, 12.6603851 45.9598138, 12.6606843 45.9597899, 12.6610635 45.9597595, 12.6612678 45.9597394)",,,,
"[45137232, 153491861]",True,"['Via Brusafiera', 'Via Gian Battista Bertossi']",residential,,False,279.147,"LINESTRING (12.6600079 45.9598212, 12.6598797 45.9597462, 12.6597268 45.959657, 12.6595181 45.9595352, 12.65938 45.9594226, 12.6592329 45.9592529, 12.6591146 45.9591333, 12.6589701 45.9590454, 12.6589028 45.9590344, 12.6587882 45.9590562, 12.6587104 45.9591089, 12.6587059 45.959178, 12.6587357 45.9593132, 12.6587499 45.9594145, 12.6586071 45.9596568, 12.6586184 45.9597363, 12.6586317 45.9598299, 12.6586515 45.959969, 12.6586412 45.9600228, 12.6585719 45.9601119, 12.6584111 45.9602729)",,,,
373375756,False,Via Felice Cavallotti,residential,,True,16.713,"LINESTRING (12.6602337 45.9599631, 12.6602342 45.9598128)",,,2,
976268718,True,Via Gian Battista Bertossi,residential,,False,23.901,"LINESTRING (12.6602337 45.9599631, 12.6601696 45.9599091, 12.6601147 45.9598825, 12.6600518 45.9598596, 12.6600079 45.9598212)",,,,
"[902986677, 902986678]",False,Largo San Giorgio,residential,,True,59.907000000000004,"LINESTRING (12.6584111 45.9602729, 12.658289 45.9602868, 12.6581235 45.9603289, 12.6580321 45.960325, 12.6579302 45.9603223, 12.6577898 45.9603529, 12.6576855 45.9604118)",,,,
660023386,False,Via San Giorgio,residential,,True,28.963,"LINESTRING (12.6576855 45.9604118, 12.6576275 45.9603733, 12.6574502 45.9602791, 12.6573936 45.9602489)",,,,
"[902986677, 902986678]",False,Largo San Giorgio,residential,,False,59.907000000000004,"LINESTRING (12.6576855 45.9604118, 12.6577898 45.9603529, 12.6579302 45.9603223, 12.6580321 45.960325, 12.6581235 45.9603289, 12.658289 45.9602868, 12.6584111 45.9602729)",,,,
153911084,True,Via Giuseppe Mazzini,residential,,False,176.66899999999998,"LINESTRING (12.6547441 45.9569189, 12.6547983 45.9568469, 12.6548728 45.9568196, 12.6549601 45.9568347, 12.6561779 45.9574479, 12.6565753 45.957648)",,,,
"[154539344, 158089728]",True,"['Via Pola', 'Via Guglielmo Oberdan']",secondary,,False,229.587,"LINESTRING (12.6547441 45.9569189, 12.6547446 45.9568648, 12.6547449 45.9568373, 12.6547182 45.9567594, 12.6546518 45.9565913, 12.6546358 45.9564795, 12.6546629 45.9563567, 12.6547065 45.95626, 12.6547445 45.9561818, 12.6548029 45.9561015, 12.6557132 45.9551176, 12.6557509 45.9550769)",,,,
154067610,True,Via Giovan Battista Damiani,residential,,False,264.84900000000005,"LINESTRING (12.6565753 45.957648, 12.6565383 45.9576753, 12.6560024 45.958015, 12.6556872 45.9581794, 12.6549658 45.9584671, 12.6548248 45.9585619, 12.6537825 45.9590095)",,,,
659979939,False,Via Giuseppe Mazzini,residential,,False,9.065,"LINESTRING (12.6565753 45.957648, 12.6565986 45.9576598, 12.6566702 45.9576959)",,,,
659979939,False,Via Giuseppe Mazzini,residential,,False,70.635,"LINESTRING (12.6566702 45.9576959, 12.6567501 45.9577336, 12.6574264 45.9580525)",,,,
659979939,False,Via Giuseppe Mazzini,residential,,True,9.065,"LINESTRING (12.6566702 45.9576959, 12.6565986 45.9576598, 12.6565753 45.957648)",,,,
153911054,False,Via Borgo Sant'Antonio,residential,,False,48.494,"LINESTRING (12.6574264 45.9580525, 12.6573403 45.9581319, 12.6570705 45.9584115)",,,,
659979939,False,Via Giuseppe Mazzini,residential,,True,70.635,"LINESTRING (12.6574264 45.9580525, 12.6567501 45.9577336, 12.6566702 45.9576959)",,,,
659997559,False,Via Borgo Sant'Antonio,residential,,True,71.574,"LINESTRING (12.6574264 45.9580525, 12.65749 45.9579973, 12.6576949 45.9578206, 12.6579359 45.9576009, 12.6579958 45.957545)",,,,
153911054,False,Via Borgo Sant'Antonio,residential,,True,48.494,"LINESTRING (12.6570705 45.9584115, 12.6573403 45.9581319, 12.6574264 45.9580525)",,,,
153911069,True,Via Luigi De Paoli,residential,,False,98.003,"LINESTRING (12.6537825 45.9590095, 12.6537952 45.9590306, 12.6542738 45.959822)",,,,
153911069,True,Via Luigi De Paoli,residential,,False,88.244,"LINESTRING (12.6542738 45.959822, 12.6546613 45.9604521, 12.6546822 45.960486, 12.6547226 45.9605517)",,,,
153911064,True,Via Guglielmo Oberdan,secondary,,False,40.507,"LINESTRING (12.6534947 45.9600572, 12.6532895 45.959722)",,,,
153911083,True,,residential,,False,65.657,"LINESTRING (12.6534947 45.9600572, 12.6538906 45.9599377, 12.6542738 45.959822)",,,,
153911069,True,Via Luigi De Paoli,residential,,False,18.843,"LINESTRING (12.6547226 45.9605517, 12.6548534 45.9606947)",,,,
33544586,True,Via Riviera del Pordenone (già Rivierasca),secondary,50,False,76.733,"LINESTRING (12.6580629 45.952665, 12.658249 45.9525328, 12.6583516 45.9524768, 12.6584313 45.9524481, 12.658515 45.952425, 12.6586157 45.9524094, 12.6587195 45.952403, 12.6589283 45.9524064)",,,,
154539342,True,Via Pola,secondary,,False,91.73,"LINESTRING (12.6580629 45.952665, 12.6581609 45.9525368, 12.658634 45.9520423, 12.6587199 45.9519806)",,,,
635732860,True,Via Pola,secondary,,False,86.116,"LINESTRING (12.657448 45.9533107, 12.6575306 45.9532176, 12.6580629 45.952665)",,,,
154539343,True,Via Pola,secondary,,False,128.397,"LINESTRING (12.6565296 45.9542728, 12.657448 45.9533107)",,,,
154539368,True,,unclassified,,False,26.822,"LINESTRING (12.6565296 45.9542728, 12.6566361 45.9542406, 12.6567352 45.9542331, 12.6567992 45.9542554, 12.656849 45.9542781)",,,,
154539370,True,,unclassified,,False,9.53,"LINESTRING (12.656849 45.9542781, 12.6568704 45.9543625)",,,,
152245292,False,Via dei Giardini Cattaneo,residential,,False,47.241,"LINESTRING (12.6569509 45.9547673, 12.6569621 45.9548085, 12.6570641 45.9551848)",,,,
154539367,True,,unclassified,,False,33.146,"LINESTRING (12.6569509 45.9547673, 12.6569053 45.954691, 12.6568695 45.9546493, 12.6568264 45.9546147, 12.6567697 45.9545846, 12.6566718 45.9545626)",,,,
"[1152631097, 154539339]",True,"[""Via Padre Marco d'Aviano"", 'Viale Gorizia']",residential,,False,240.70499999999998,"LINESTRING (12.6569509 45.9547673, 12.6570706 45.9547759, 12.6573562 45.9547915, 12.6582778 45.9548605, 12.6583489 45.9544232, 12.6583542 45.9543905, 12.6584826 45.9536738, 12.6584901 45.9536319)",,,,
60430786,True,,unclassified,,False,34.36,"LINESTRING (12.6572224 45.9556883, 12.6573029 45.9559922)",,yes,,
154902536,True,Via dei Giardini Cattaneo,unclassified,,False,27.427,"LINESTRING (12.6572224 45.9556883, 12.6570172 45.9557296, 12.656948 45.9557154, 12.65693 45.9556853, 12.6569215 45.9556711)",,yes,,
