osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,junction,tunnel,width
914233516,,,Piazza Luciano Rigo,unclassified,False,False,35.952,"LINESTRING (12.2585743 45.7797928, 12.2586273 45.7798633, 12.2586851 45.7799408, 12.2587502 45.7800076, 12.2588241 45.7800629)",,,,
914233516,,,Piazza Luciano Rigo,unclassified,False,True,20.026,"LINESTRING (12.2585743 45.7797928, 12.2585045 45.7797122, 12.2584167 45.7796519)",,,,
33919984,,,Piazza Luciano Rigo,unclassified,False,False,17.201,"LINESTRING (12.2588241 45.7800629, 12.2590159 45.7801406)",50,,,
33919983,,,Via Montello,unclassified,True,False,152.528,"LINESTRING (12.2588241 45.7800629, 12.2587784 45.7800839, 12.2587326 45.7800965, 12.25711 45.7803083, 12.2569061 45.7803491)",50,,,
914233516,,,Piazza Luciano Rigo,unclassified,False,True,35.952,"LINESTRING (12.2588241 45.7800629, 12.2587502 45.7800076, 12.2586851 45.7799408, 12.2586273 45.7798633, 12.2585743 45.7797928)",,,,
16129424,,SP57,Via Montello,secondary,False,True,91.94800000000001,"LINESTRING (12.2569061 45.7803491, 12.2568073 45.7803616, 12.2559983 45.7804608, 12.2557398 45.7804977)",50,,,
33877681,,,Via San Pio X,unclassified,False,False,80.787,"LINESTRING (12.2569061 45.7803491, 12.2568972 45.7802678, 12.2568942 45.780243, 12.2568883 45.7801939, 12.256838 45.7800102, 12.2567347 45.7796332)",,,,
129102010,,SP57,Via San Pio X,secondary,False,False,143.058,"LINESTRING (12.2569061 45.7803491, 12.2569457 45.7803537, 12.2569865 45.7803648, 12.257092 45.7804479, 12.2571269 45.78048, 12.257391 45.7807022, 12.2576712 45.7809493, 12.2578012 45.7810713, 12.2579786 45.7813189, 12.258004 45.7813595)",50,,,
129102027,,,Via dei Giuseppini,unclassified,False,False,38.491,"LINESTRING (12.2573645 45.7783506, 12.2574025 45.7784212, 12.2575602 45.7786686)",,,,
129102027,,,Via dei Giuseppini,unclassified,False,True,50.759,"LINESTRING (12.2573645 45.7783506, 12.2572181 45.7779809, 12.2571902 45.7779106)",,,,
887623097,,,Via Bragadin,residential,True,False,7.192,"LINESTRING (12.2566261 45.7789932, 12.2566117 45.7789624, 12.2566197 45.7789306)",,roundabout,,
135655507,,,Via Piave,unclassified,False,False,10.041,"LINESTRING (12.2594124 45.7839545, 12.2592994 45.7839104)",50,,,
148046183,,,Vicolo Piave,residential,False,True,162.481,"LINESTRING (12.2594124 45.7839545, 12.2597087 45.7838187, 12.2602224 45.7835905, 12.2611044 45.783096)",,,,
692247190,2,SS13,Via Nazionale,primary,False,False,46.063,"LINESTRING (12.2582958 45.7837292, 12.2584278 45.7833253)",,,,
692267801,2,SS13,Via Nazionale,primary,False,True,25.945,"LINESTRING (12.2582958 45.7837292, 12.258219 45.7839563)",,,,
692268843,,,Via Piave,unclassified,False,True,80.488,"LINESTRING (12.2582958 45.7837292, 12.2591235 45.7838664, 12.2592799 45.7839028, 12.2592994 45.7839104)",50,,,
131493929,,,Via Santippo Menegazzo,unclassified,False,False,160.06199999999998,"LINESTRING (12.2597299 45.7787262, 12.2601392 45.7785926, 12.2604557 45.7784639, 12.2605847 45.7784296, 12.2606486 45.7784153, 12.2607188 45.7784145, 12.2607851 45.7784259, 12.2608423 45.7784448, 12.2609453 45.7784866, 12.2611323 45.7785755, 12.2612619 45.7786228, 12.2613699 45.7786369, 12.2614566 45.7786406, 12.2616068 45.7786426)",,,,
131494179,2,SS13,Via Dante Alighieri,primary,False,False,53.54,"LINESTRING (12.2597299 45.7787262, 12.2596892 45.7784883, 12.2596773 45.7784401, 12.259632 45.7782497)",,,,
692247188,2,SS13,Piazza Luciano Rigo,primary,False,True,32.476,"LINESTRING (12.2597299 45.7787262, 12.2597336 45.7788704, 12.2597287 45.7790182)",,,,
684504087,,,,residential,False,False,46.594,"LINESTRING (12.2642642 45.7782145, 12.2640829 45.777815)",,,,
131493928,,,Via Lazzaris,unclassified,False,True,229.96400000000003,"LINESTRING (12.2642642 45.7782145, 12.2640681 45.7782817, 12.2639235 45.7783409, 12.2638244 45.7784068, 12.2637103 45.7784952, 12.263542 45.7786281, 12.2634761 45.778678, 12.2634301 45.7787071, 12.2633713 45.7787355, 12.2633294 45.7787464, 12.2632884 45.7787571, 12.2632125 45.7787675, 12.2631251 45.7787763, 12.2629309 45.7787688, 12.2623886 45.7787085, 12.2618505 45.7786486, 12.2616068 45.7786426)",,,,
35641284,2,,Via Adige,unclassified,False,False,25.738,"LINESTRING (12.2640878 45.7826223, 12.2642963 45.7824422)",,,,
35641284,2,,Via Adige,unclassified,False,True,14.462,"LINESTRING (12.2640878 45.7826223, 12.2639841 45.7827304)",,,,
144973498,,,Via Daniele Manin,unclassified,True,False,38.508,"LINESTRING (12.2640878 45.7826223, 12.2640211 45.7824928, 12.2640185 45.7822841)",,,,
129102010,,SP57,Via San Pio X,secondary,False,False,97.951,"LINESTRING (12.258004 45.7813595, 12.2581406 45.7815333, 12.2583733 45.7817164, 12.2585231 45.7818337, 12.2586417 45.7818975, 12.2587126 45.7819277, 12.2587721 45.7819383, 12.258877 45.7819579)",50,,,
129102010,,SP57,Via San Pio X,secondary,False,True,143.058,"LINESTRING (12.258004 45.7813595, 12.2579786 45.7813189, 12.2578012 45.7810713, 12.2576712 45.7809493, 12.257391 45.7807022, 12.2571269 45.78048, 12.257092 45.7804479, 12.2569865 45.7803648, 12.2569457 45.7803537, 12.2569061 45.7803491)",50,,,
129448388,,,Via Conte di Cavour,unclassified,True,False,98.969,"LINESTRING (12.258004 45.7813595, 12.2581342 45.7812636, 12.2582382 45.7812358, 12.258436 45.7812265, 12.2585582 45.7812232, 12.2586972 45.7812065, 12.2589303 45.7811349, 12.2591654 45.7810588)",,,,
135655503,,,Via Giuseppe Verdi,unclassified,False,True,25.709,"LINESTRING (12.2602042 45.779932, 12.2600323 45.7801297)",,,,
"[104030296, 104030273, 131493925]",,,Via Daniele Manin,unclassified,False,False,424.08099999999996,"LINESTRING (12.2602042 45.779932, 12.260279 45.7799706, 12.2609664 45.7803253, 12.2612786 45.7804217, 12.2627961 45.7807793, 12.2628983 45.7808127, 12.2629619 45.7808505, 12.2630011 45.780893, 12.2631297 45.7810526, 12.2633954 45.7812641, 12.2635582 45.7813875, 12.2636929 45.7815214, 12.2638748 45.7817222, 12.2639236 45.7817987, 12.2639703 45.7818858, 12.2639942 45.7819909, 12.2640185 45.7822841)",,,yes,
135655503,,,Via Giuseppe Verdi,unclassified,False,False,51.123999999999995,"LINESTRING (12.2602042 45.779932, 12.2603847 45.7797104, 12.2605164 45.7795585, 12.2605404 45.7795368)",,,,
104030255,,,Via Cavour,unclassified,True,False,71.642,"LINESTRING (12.2566166 45.7828104, 12.2566612 45.7826866, 12.2567002 45.782639, 12.2567734 45.7825761, 12.2571294 45.7823022, 12.257139 45.7822933)",,,,
129102030,,,Via Cavour,unclassified,False,True,107.234,"LINESTRING (12.2566166 45.7828104, 12.256715 45.7829525, 12.2567935 45.78313, 12.2568859 45.7837021, 12.2568964 45.7837466)",,,,
129102031,,,Via Busco,unclassified,False,False,134.792,"LINESTRING (12.2566166 45.7828104, 12.2564711 45.7829673, 12.2563432 45.7830715, 12.2561248 45.7832377, 12.2554833 45.7837267)",,,,
129102032,,,Via Monte Pasubio,unclassified,False,False,109.52,"LINESTRING (12.2566166 45.7828104, 12.2557558 45.7824175, 12.2555332 45.7823221, 12.2554856 45.7822843, 12.2554576 45.7822553)",,,,
129102031,,,Via Busco,unclassified,False,False,6.736,"LINESTRING (12.2554833 45.7837267, 12.2554351 45.7837771)",,,,
129102012,,,Via Monte Piana,residential,False,True,152.03300000000002,"LINESTRING (12.2554833 45.7837267, 12.2548271 45.7835906, 12.2546814 45.7835749, 12.2545343 45.7835761, 12.2544349 45.7835977, 12.2543435 45.7836399, 12.2542405 45.7837128, 12.2541418 45.7838122, 12.2540418 45.7838938, 12.2539548 45.7839447, 12.2539164 45.7839692, 12.2538075 45.7840162)",,,,
129102031,,,Via Busco,unclassified,False,True,134.792,"LINESTRING (12.2554833 45.7837267, 12.2561248 45.7832377, 12.2563432 45.7830715, 12.2564711 45.7829673, 12.2566166 45.7828104)",,,,
135655503,,,Via Giuseppe Verdi,unclassified,False,False,25.709,"LINESTRING (12.2600323 45.7801297, 12.2602042 45.779932)",,,,
135655516,,,Via Giuseppe Verdi,unclassified,True,False,38.006,"LINESTRING (12.2600323 45.7801297, 12.2599625 45.7802334, 12.2598869 45.7803398, 12.259811 45.7804345)",,,,
131494179,2,SS13,Via Dante Alighieri,primary,False,True,8.592,"LINESTRING (12.2585834 45.77651, 12.2586444 45.7765745)",,,,
692247187,2,SS13,Via Dante Alighieri,primary,False,False,17.44,"LINESTRING (12.2585834 45.77651, 12.2584493 45.7763841)",,,,
107028341,,,Via Cesare Battisti,unclassified,True,False,26.346,"LINESTRING (12.2585834 45.77651, 12.2586712 45.7765232, 12.2587391 45.7765252, 12.2588233 45.7765055, 12.2589116 45.7764849)",50,,,
131494179,2,SS13,Via Dante Alighieri,primary,False,False,22.157,"LINESTRING (12.2589088 45.7768698, 12.2587619 45.7766989)",,,,
131494179,2,SS13,Via Dante Alighieri,primary,False,True,24.625,"LINESTRING (12.2589088 45.7768698, 12.259042 45.777035, 12.2590671 45.7770617)",,,,
131494179,2,SS13,Via Dante Alighieri,primary,False,False,16.564,"LINESTRING (12.2587619 45.7766989, 12.2586444 45.7765745)",,,,
131494179,2,SS13,Via Dante Alighieri,primary,False,True,22.157,"LINESTRING (12.2587619 45.7766989, 12.2589088 45.7768698)",,,,
107034655,,,Via Cesare Battisti,unclassified,True,False,26.486,"LINESTRING (12.2587619 45.7766989, 12.2588821 45.7765327, 12.2589116 45.7764849)",50,,,
129102027,,,Via dei Giuseppini,unclassified,False,False,37.279,"LINESTRING (12.2569649 45.7773951, 12.257105 45.7777158)",,,,
129102027,,,Via dei Giuseppini,unclassified,False,True,60.995,"LINESTRING (12.2569649 45.7773951, 12.2567403 45.7768694)",,,,
107059287,,,Via Luigi e Giulio Masi,residential,True,False,167.194,"LINESTRING (12.2569649 45.7773951, 12.2589723 45.7770767, 12.2590671 45.7770617)",,,,3
129102040,,,Via Luigi e Giulio Masi,residential,False,True,257.29699999999997,"LINESTRING (12.2569649 45.7773951, 12.2558699 45.7775714, 12.2550217 45.7777172, 12.2544907 45.7776831, 12.253707 45.7776322)",,,,
4836583,2,SS13,Piazza Luciano Rigo,primary,False,True,130.718,"LINESTRING (12.2597287 45.7790182, 12.2597175 45.7791249, 12.2597126 45.7791851, 12.2596844 45.7794067, 12.2596355 45.7795995, 12.2595784 45.7798004, 12.2595082 45.779975, 12.25945 45.7801748)",,,,
129102022,,,Via Tiziano Vecellio,residential,True,False,78.632,"LINESTRING (12.2597287 45.7790182, 12.2595985 45.7790428, 12.2594757 45.7790808, 12.259383 45.7791257, 12.2592078 45.7792303, 12.2590755 45.779308, 12.2590208 45.779349, 12.2589223 45.779426)",,,,
692247188,2,SS13,Piazza Luciano Rigo,primary,False,False,32.476,"LINESTRING (12.2597287 45.7790182, 12.2597336 45.7788704, 12.2597299 45.7787262)",,,,
129102023,,,Via Trieste,residential,True,False,147.664,"LINESTRING (12.2547481 45.7782836, 12.2547406 45.7792366, 12.2547313 45.7796115)",,,,
129102034,,,Via Murialdo,residential,False,False,193.9,"LINESTRING (12.2547481 45.7782836, 12.255819 45.7781064, 12.2571902 45.7779106)",,,,
129102030,,,Via Cavour,unclassified,False,False,45.009,"LINESTRING (12.2575078 45.7845329, 12.2572677 45.7844421, 12.2571163 45.7843682, 12.257038 45.7843025)",,,,
129102030,,,Via Cavour,unclassified,False,True,40.084,"LINESTRING (12.2575078 45.7845329, 12.2578901 45.7846449, 12.2579844 45.7846725)",,,,
129102016,,,Via Trento,residential,False,True,122.839,"LINESTRING (12.2552293 45.7796098, 12.2553555 45.7785086)",,,,
138300298,,,Via Trento,residential,False,True,38.62,"LINESTRING (12.2552293 45.7796098, 12.2547313 45.7796115)",,,,
138300298,,,Via Trento,residential,False,False,111.343,"LINESTRING (12.2552293 45.7796098, 12.2564737 45.7796108, 12.256665 45.7796073)",,,,
129102006,,,Via Gorizia,residential,False,False,48.229,"LINESTRING (12.253707 45.7776322, 12.2536793 45.7771989)",,,,
129102006,,,Via Gorizia,residential,False,True,29.228,"LINESTRING (12.253707 45.7776322, 12.2537143 45.777895)",,,,
129102040,,,Via Luigi e Giulio Masi,residential,False,False,257.297,"LINESTRING (12.253707 45.7776322, 12.2544907 45.7776831, 12.2550217 45.7777172, 12.2558699 45.7775714, 12.2569649 45.7773951)",,,,
129102004,,,Via Leonardo da Vinci,unclassified,False,False,73.28,"LINESTRING (12.2546734 45.7761413, 12.2555776 45.7763326)",,,,
129102004,,,Via Leonardo da Vinci,unclassified,False,True,87.231,"LINESTRING (12.2546734 45.7761413, 12.2535926 45.7759241)",,,,
129102027,,,Via dei Giuseppini,unclassified,False,False,61.424,"LINESTRING (12.2568871 45.7760489, 12.2566682 45.776517, 12.2566558 45.7765764)",,,,
138300298,,,Via Trento,residential,False,False,38.62,"LINESTRING (12.2547313 45.7796115, 12.2552293 45.7796098)",,,,
138300298,,,Via Trento,residential,False,True,75.864,"LINESTRING (12.2547313 45.7796115, 12.2540463 45.779729, 12.2537748 45.7797479)",,,,
129102016,,,Via Trento,residential,False,False,122.839,"LINESTRING (12.2553555 45.7785086, 12.2552293 45.7796098)",,,,
129102027,,,Via dei Giuseppini,unclassified,False,True,22.646,"LINESTRING (12.2571902 45.7779106, 12.257105 45.7777158)",,,,
129102027,,,Via dei Giuseppini,unclassified,False,False,50.759,"LINESTRING (12.2571902 45.7779106, 12.2572181 45.7779809, 12.2573645 45.7783506)",,,,
129102034,,,Via Murialdo,residential,False,True,193.9,"LINESTRING (12.2571902 45.7779106, 12.255819 45.7781064, 12.2547481 45.7782836)",,,,
129102038,,,Via Tofane,residential,False,False,157.94,"LINESTRING (12.2544063 45.7822895, 12.2549695 45.7809245)",,,,
16129424,,SP57,Via Montello,secondary,False,False,91.94800000000001,"LINESTRING (12.2557398 45.7804977, 12.2559983 45.7804608, 12.2568073 45.7803616, 12.2569061 45.7803491)",50,,,
129102032,,,Via Monte Pasubio,unclassified,False,True,199.847,"LINESTRING (12.2557398 45.7804977, 12.2557837 45.780773, 12.2557844 45.781053, 12.2557478 45.7812194, 12.2556918 45.7813858, 12.2554192 45.7820524, 12.2554121 45.7821323, 12.2554273 45.7822005, 12.2554576 45.7822553)",,,,
144973499,,,Via Marco Polo,residential,False,True,77.893,"LINESTRING (12.2557398 45.7804977, 12.2556697 45.7805937, 12.2554283 45.7807395, 12.2552872 45.7808057, 12.2551254 45.7808691, 12.2549695 45.7809245)",,,,
129102030,,,Via Cavour,unclassified,False,False,44.135,"LINESTRING (12.2569462 45.7841411, 12.2569078 45.7839852, 12.2568964 45.7837466)",,,,
129102030,,,Via Cavour,unclassified,False,True,19.344,"LINESTRING (12.2569462 45.7841411, 12.2570083 45.784263, 12.257038 45.7843025)",,,,
129102006,,,Via Gorizia,residential,False,True,48.229,"LINESTRING (12.2536793 45.7771989, 12.253707 45.7776322)",,,,
129102020,,,Via Luigi Sartori,residential,False,False,88.977,"LINESTRING (12.2536793 45.7771989, 12.254817 45.7770956)",,,,
129102006,,,Via Gorizia,residential,False,False,141.92000000000002,"LINESTRING (12.2536793 45.7771989, 12.2536499 45.7766155, 12.2535926 45.7759241)",,,,
129102006,,,Via Gorizia,residential,False,False,29.228,"LINESTRING (12.2537143 45.777895, 12.253707 45.7776322)",,,,
129102023,,,Via Trieste,residential,True,False,118.86600000000001,"LINESTRING (12.2537143 45.777895, 12.2545698 45.777911, 12.2546663 45.7779172, 12.2547476 45.7779403, 12.2547481 45.7782836)",,,,
129102015,,,Via Monte Cimone,residential,False,False,135.662,"LINESTRING (12.2540925 45.7821574, 12.2546415 45.780999)",,,,
129102038,,,Via Tofane,residential,False,True,157.94,"LINESTRING (12.2549695 45.7809245, 12.2544063 45.7822895)",,,,
144973499,,,Via Marco Polo,residential,False,False,77.893,"LINESTRING (12.2549695 45.7809245, 12.2551254 45.7808691, 12.2552872 45.7808057, 12.2554283 45.7807395, 12.2556697 45.7805937, 12.2557398 45.7804977)",,,,
144973499,,,Via Marco Polo,residential,False,True,26.757,"LINESTRING (12.2549695 45.7809245, 12.2547702 45.7809669, 12.2546415 45.780999)",,,,
129102015,,,Via Monte Cimone,residential,False,True,135.662,"LINESTRING (12.2546415 45.780999, 12.2540925 45.7821574)",,,,
144973499,,,Via Marco Polo,residential,False,False,26.757,"LINESTRING (12.2546415 45.780999, 12.2547702 45.7809669, 12.2549695 45.7809245)",,,,
129102020,,,Via Luigi Sartori,residential,False,True,88.977,"LINESTRING (12.254817 45.7770956, 12.2536793 45.7771989)",,,,
129102030,,,Via Cavour,unclassified,False,False,40.084,"LINESTRING (12.2579844 45.7846725, 12.2578901 45.7846449, 12.2575078 45.7845329)",,,,
692267801,2,SS13,Via Nazionale,primary,False,False,81.69800000000001,"LINESTRING (12.2579844 45.7846725, 12.2580776 45.784364, 12.258219 45.7839563)",,,,
129102004,,,Via Leonardo da Vinci,unclassified,False,False,87.903,"LINESTRING (12.2555776 45.7763326, 12.2566558 45.7765764)",,,,
129102004,,,Via Leonardo da Vinci,unclassified,False,True,73.28,"LINESTRING (12.2555776 45.7763326, 12.2546734 45.7761413)",,,,
129102004,,,Via Leonardo da Vinci,unclassified,False,False,87.231,"LINESTRING (12.2535926 45.7759241, 12.2546734 45.7761413)",,,,
129102004,,,Via Leonardo da Vinci,unclassified,False,True,7.382,"LINESTRING (12.2535926 45.7759241, 12.2535011 45.7759058)",,,,
129102006,,,Via Gorizia,residential,False,True,141.92000000000002,"LINESTRING (12.2535926 45.7759241, 12.2536499 45.7766155, 12.2536793 45.7771989)",,,,
129102027,,,Via dei Giuseppini,unclassified,False,False,60.995,"LINESTRING (12.2567403 45.7768694, 12.2569649 45.7773951)",,,,
129102027,,,Via dei Giuseppini,unclassified,False,True,22.975,"LINESTRING (12.2567403 45.7768694, 12.2566659 45.7766694)",,,,
887623143,,,Via Luigi Sartori,residential,False,True,119.239,"LINESTRING (12.2567403 45.7768694, 12.2552235 45.7770448)",,,,
131493928,,,Via Lazzaris,unclassified,False,False,229.96400000000003,"LINESTRING (12.2616068 45.7786426, 12.2618505 45.7786486, 12.2623886 45.7787085, 12.2629309 45.7787688, 12.2631251 45.7787763, 12.2632125 45.7787675, 12.2632884 45.7787571, 12.2633294 45.7787464, 12.2633713 45.7787355, 12.2634301 45.7787071, 12.2634761 45.778678, 12.263542 45.7786281, 12.2637103 45.7784952, 12.2638244 45.7784068, 12.2639235 45.7783409, 12.2640681 45.7782817, 12.2642642 45.7782145)",,,,
131493929,,,Via Santippo Menegazzo,unclassified,False,True,160.062,"LINESTRING (12.2616068 45.7786426, 12.2614566 45.7786406, 12.2613699 45.7786369, 12.2612619 45.7786228, 12.2611323 45.7785755, 12.2609453 45.7784866, 12.2608423 45.7784448, 12.2607851 45.7784259, 12.2607188 45.7784145, 12.2606486 45.7784153, 12.2605847 45.7784296, 12.2604557 45.7784639, 12.2601392 45.7785926, 12.2597299 45.7787262)",,,,
135655503,,,Via Giuseppe Verdi,unclassified,False,True,129.363,"LINESTRING (12.2616068 45.7786426, 12.2613769 45.7788443, 12.2606855 45.7794102, 12.2605717 45.7795043, 12.2605404 45.7795368)",,,,
129102027,,,Via dei Giuseppini,unclassified,False,False,102.469,"LINESTRING (12.2575602 45.7786686, 12.257912 45.7792473, 12.2580074 45.7793918, 12.2581241 45.7794981)",,,,
129102027,,,Via dei Giuseppini,unclassified,False,True,38.491,"LINESTRING (12.2575602 45.7786686, 12.2574025 45.7784212, 12.2573645 45.7783506)",,,,
135517689,,,Via Bragadin,unclassified,True,False,67.89599999999999,"LINESTRING (12.2575602 45.7786686, 12.2573544 45.7787401, 12.2571758 45.7788103, 12.2569753 45.7788889, 12.2568398 45.7789457, 12.2568019 45.778971)",,,,
887623108,,,Piazza Luciano Rigo,residential,True,False,51.47,"LINESTRING (12.2589223 45.779426, 12.258933 45.7794944, 12.2588705 45.7795856, 12.2588034 45.779642, 12.2586288 45.7797573, 12.2585743 45.7797928)",,,,
135517688,,,Via San Pio X,residential,True,False,7.846,"LINESTRING (12.256769 45.779529, 12.2567893 45.7795337, 12.2568129 45.7795571, 12.2568149 45.7795841)",,roundabout,,
135517688,,,Via San Pio X,residential,True,False,10.379000000000001,"LINESTRING (12.2566633 45.7795602, 12.2566712 45.7795456, 12.2566932 45.7795294, 12.2567348 45.7795209, 12.256769 45.779529)",,roundabout,,
887623095,,,Via Bragadin,unclassified,True,False,63.336,"LINESTRING (12.2566633 45.7795602, 12.2566231 45.7793381, 12.2566241 45.7792571, 12.2566244 45.7791929, 12.2566129 45.7790665, 12.2566261 45.7789932)",,,,
135517688,,,Via San Pio X,residential,True,False,8.906,"LINESTRING (12.2568149 45.7795841, 12.2567919 45.779617, 12.2567545 45.7796307, 12.2567347 45.7796332)",,roundabout,,
144973501,,,Via Trento,residential,False,True,103.45400000000001,"LINESTRING (12.2568149 45.7795841, 12.256919 45.7796134, 12.2569764 45.7796179, 12.2570554 45.7796158, 12.2574347 45.7795663, 12.2580465 45.7795199, 12.2581241 45.7794981)",,,,
135517688,,,Via San Pio X,residential,True,False,5.468,"LINESTRING (12.256665 45.7796073, 12.2566542 45.7795772, 12.2566633 45.7795602)",,roundabout,,
138300298,,,Via Trento,residential,False,True,111.343,"LINESTRING (12.256665 45.7796073, 12.2564737 45.7796108, 12.2552293 45.7796098)",,,,
33877681,,,Via San Pio X,unclassified,False,True,80.787,"LINESTRING (12.2567347 45.7796332, 12.256838 45.7800102, 12.2568883 45.7801939, 12.2568942 45.780243, 12.2568972 45.7802678, 12.2569061 45.7803491)",,,,
135517688,,,Via San Pio X,residential,True,False,6.428000000000001,"LINESTRING (12.2567347 45.7796332, 12.2567089 45.7796307, 12.2566791 45.7796206, 12.256665 45.7796073)",,roundabout,,
887623107,,,Piazza Luciano Rigo,residential,True,False,49.205000000000005,"LINESTRING (12.2584167 45.7796519, 12.2586849 45.7794944, 12.2587654 45.7794364, 12.2588365 45.7794112, 12.2589223 45.779426)",,,,
914233516,,,Piazza Luciano Rigo,unclassified,False,False,20.026,"LINESTRING (12.2584167 45.7796519, 12.2585045 45.7797122, 12.2585743 45.7797928)",,,,
"[129102027, 914233516]",,,"['Piazza Luciano Rigo', 'Via dei Giuseppini']",unclassified,False,True,28.425,"LINESTRING (12.2584167 45.7796519, 12.2583443 45.7796151, 12.2582018 45.7795428, 12.2581241 45.7794981)",,,,
33919984,,,Piazza Luciano Rigo,unclassified,False,True,17.201,"LINESTRING (12.2590159 45.7801406, 12.2588241 45.7800629)",50,,,
205513662,,,Piazza Luciano Rigo,unclassified,True,False,34.051,"LINESTRING (12.2590159 45.7801406, 12.259156 45.7801662, 12.2592005 45.7801675, 12.2593267 45.7801713, 12.25945 45.7801748)",50,,,
4836583,2,SS13,Piazza Luciano Rigo,primary,False,False,45.760999999999996,"LINESTRING (12.2593302 45.7805777, 12.2594417 45.7802137, 12.25945 45.7801748)",,,,
"[692247189, 4836583]",2,SS13,"['Via Nazionale', 'Piazza Luciano Rigo']",primary,False,True,55.007,"LINESTRING (12.2593302 45.7805777, 12.2592876 45.7807158, 12.2591654 45.7810588)",,,,
135517690,,,Piazza Luciano Rigo,unclassified,True,False,60.077,"LINESTRING (12.2593302 45.7805777, 12.2592124 45.7805417, 12.2591223 45.7804936, 12.2590606 45.7804304, 12.2590406 45.7803963, 12.2590236 45.7803673, 12.2590194 45.7803014, 12.2590153 45.7802239, 12.2590159 45.7801406)",,,,
"[692247189, 4836583]",2,SS13,"['Via Nazionale', 'Piazza Luciano Rigo']",primary,False,False,55.007,"LINESTRING (12.2591654 45.7810588, 12.2592876 45.7807158, 12.2593302 45.7805777)",,,,
692247189,2,SS13,Via Nazionale,primary,False,True,102.45700000000001,"LINESTRING (12.2591654 45.7810588, 12.2589571 45.7816808, 12.258877 45.7819579)",,,,
692247189,2,SS13,Via Nazionale,primary,False,True,24.053,"LINESTRING (12.258877 45.7819579, 12.2588056 45.7821684)",,,,
129102010,,SP57,Via San Pio X,secondary,False,True,97.951,"LINESTRING (12.258877 45.7819579, 12.2587721 45.7819383, 12.2587126 45.7819277, 12.2586417 45.7818975, 12.2585231 45.7818337, 12.2583733 45.7817164, 12.2581406 45.7815333, 12.258004 45.7813595)",50,,,
692247189,2,SS13,Via Nazionale,primary,False,False,102.45700000000001,"LINESTRING (12.258877 45.7819579, 12.2589571 45.7816808, 12.2591654 45.7810588)",,,,
135655502,,,Via Giuseppe Verdi,unclassified,True,False,29.156,"LINESTRING (12.2597042 45.7802292, 12.2597914 45.7802185, 12.2598452 45.7802181, 12.2598959 45.7802103, 12.2599191 45.7802017, 12.2599622 45.7801858, 12.2600323 45.7801297)",,,,
135655508,,,Via Giuseppe Verdi,unclassified,True,False,25.583,"LINESTRING (12.2597042 45.7802292, 12.2597535 45.7802587, 12.259797 45.7803217, 12.259817 45.7803718, 12.259811 45.7804345)",,,,
135655508,,,Via Giuseppe Verdi,unclassified,True,False,9.987,"LINESTRING (12.259811 45.7804345, 12.2597591 45.7805167)",,,,
135655508,,,Via Giuseppe Verdi,unclassified,True,False,9.515999999999998,"LINESTRING (12.2597591 45.7805167, 12.2597118 45.7805537, 12.2596733 45.7805777)",,,,
135655515,,,,residential,True,False,12.222000000000001,"LINESTRING (12.2597591 45.7805167, 12.2598214 45.7805716, 12.2598393 45.7806095)",,,,
