osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,junction,tunnel
"[76158170, 378635525]","['Via Vittorio Emanuele', 'Via Principe Umberto']",tertiary,False,False,49.783,"LINESTRING (17.1224537 40.7963912, 17.1225249 40.7964476, 17.1226789 40.7965695, 17.1227649 40.7965872, 17.1228875 40.7965717, 17.1229328 40.7965522)",,,,
378635525,Via Vittorio Emanuele,tertiary,False,True,26.129,"LINESTRING (17.1224537 40.7963912, 17.1223512 40.796312, 17.1222364 40.7962234)",,,,
378627994,,residential,False,True,23.61,"LINESTRING (17.1253154 40.7948489, 17.125061 40.7947595)",,,,
378635523,Via San Domenico,tertiary,False,True,17.334,"LINESTRING (17.1253154 40.7948489, 17.125248 40.7949962)",,,,
378635523,Via San Domenico,tertiary,False,False,118.108,"LINESTRING (17.1253154 40.7948489, 17.1254199 40.7946701, 17.1256152 40.7943984, 17.125954 40.7939036)",,,,
378635517,Via Cesare Battisti,residential,False,True,35.262,"LINESTRING (17.125954 40.7939036, 17.1262757 40.7941067)",,,,
1236107520,Via Camillo Benso Conte di Cavour,tertiary,False,False,26.445,"LINESTRING (17.125954 40.7939036, 17.1256447 40.793862)",,,,
378635523,Via San Domenico,tertiary,False,True,118.108,"LINESTRING (17.125954 40.7939036, 17.1256152 40.7943984, 17.1254199 40.7946701, 17.1253154 40.7948489)",,,,
804402176,Via Repubblica,tertiary,False,False,43.211,"LINESTRING (17.125954 40.7939036, 17.126109 40.7937045, 17.1262146 40.7935688)",,,,
378635526,Via Vittorio Veneto,tertiary,False,False,32.591,"LINESTRING (17.1214908 40.7947931, 17.1214805 40.7948198, 17.1213825 40.7950745)",,,,
378635526,Via Vittorio Veneto,tertiary,False,True,21.449,"LINESTRING (17.1214908 40.7947931, 17.1215524 40.7946339, 17.1215625 40.794608)",,,,
1031649076,Via San Giovanni,residential,False,True,49.592,"LINESTRING (17.1214908 40.7947931, 17.1217268 40.7948478, 17.1218143 40.7948878, 17.1219854 40.7950153)",,,,
76158172,Via Repubblica,tertiary,False,False,23.95,"LINESTRING (17.1269186 40.7926402, 17.1270579 40.7924524)",,,,
76158172,Via Repubblica,tertiary,False,True,16.489,"LINESTRING (17.1269186 40.7926402, 17.1268213 40.7927689)",,,,
378631029,Via Vittorio Maggipinto,residential,False,False,24.179,"LINESTRING (17.1269186 40.7926402, 17.1266796 40.7925196)",,,,
76158172,Via Repubblica,tertiary,False,False,11.081,"LINESTRING (17.1283188 40.7908027, 17.128418 40.7907372)",,,,
76158172,Via Repubblica,tertiary,False,True,155.446,"LINESTRING (17.1283188 40.7908027, 17.1273961 40.7920136)",,,,
301084284,,residential,True,False,13.818,"LINESTRING (17.1283188 40.7908027, 17.1282583 40.7907621, 17.1281863 40.7907304)",,,,
76158172,Via Repubblica,tertiary,False,False,23.114,"LINESTRING (17.128418 40.7907372, 17.1286576 40.7906357)",,,,
76158172,Via Repubblica,tertiary,False,True,11.081,"LINESTRING (17.128418 40.7907372, 17.1283188 40.7908027)",,,,
130163175,Via Michele Montanari,unclassified,False,False,22.92,"LINESTRING (17.128418 40.7907372, 17.1283159 40.7906601, 17.128213 40.7906024)",,,,
76158172,Via Repubblica,tertiary,False,True,40.884,"LINESTRING (17.1293566 40.7903265, 17.1289373 40.790512)",,,,
79796303,Via Benedetto Croce,unclassified,False,False,44.832,"LINESTRING (17.1276438 40.7934773, 17.1271126 40.7935061)",,,,
378632355,Via Marconi,residential,False,False,15.326,"LINESTRING (17.1276438 40.7934773, 17.1275268 40.7935829)",,,,
563302905,Via Gianbattista Sansonetti,residential,True,False,16.689,"LINESTRING (17.1276438 40.7934773, 17.1276743 40.793329)",,,,
79796303,Via Benedetto Croce,unclassified,False,True,64.894,"LINESTRING (17.1276438 40.7934773, 17.1278607 40.793492, 17.1283123 40.7934643, 17.1284103 40.7934491)",,,,
1031696311,Piazza Plebiscito,residential,False,False,26.8,"LINESTRING (17.1235527 40.7949406, 17.1232905 40.7950773)",,,,
1236107521,Piazza Plebiscito,residential,False,False,19.084,"LINESTRING (17.1235527 40.7949406, 17.1235045 40.7947729)",,,,
"[378628029, 378628039]","['Piazza Plebiscito', 'Via Campanile']",residential,False,True,76.349,"LINESTRING (17.1235527 40.7949406, 17.1236152 40.7949037, 17.1236487 40.7949025, 17.12375 40.7948682, 17.1239445 40.794789, 17.1240037 40.7947718, 17.1240629 40.7947718, 17.1242772 40.7947085, 17.1243642 40.7946579)",,,,
1031641600,Via Purgatorio,residential,False,True,53.153,"LINESTRING (17.1235527 40.7949406, 17.1236442 40.7950168, 17.1237273 40.7950664, 17.1238463 40.7951426, 17.1239074 40.7951384, 17.1240331 40.7950954, 17.1240471 40.7950716)",,,,
378628025,Via San Giovanni,residential,False,False,44.355000000000004,"LINESTRING (17.1219854 40.7950153, 17.1220443 40.7950558, 17.1223736 40.7951996, 17.1223388 40.7952431)",,,,
1031649075,Via Nuova Porta,residential,False,True,40.327,"LINESTRING (17.1219854 40.7950153, 17.1221322 40.7948437, 17.12225 40.794713)",,,,
1031649076,Via San Giovanni,residential,False,False,49.592,"LINESTRING (17.1219854 40.7950153, 17.1218143 40.7948878, 17.1217268 40.7948478, 17.1214908 40.7947931)",,,,
378632348,,residential,False,False,19.261,"LINESTRING (17.1266251 40.7938163, 17.1264952 40.7939589)",,,,
378632348,,residential,False,True,25.362,"LINESTRING (17.1266251 40.7938163, 17.1268086 40.7936354)",,,,
378635519,Via Ludovico Ariosto,residential,False,False,20.803,"LINESTRING (17.1266251 40.7938163, 17.1264364 40.7936955)",,,,
378635519,Via Ludovico Ariosto,residential,False,True,47.322,"LINESTRING (17.1266251 40.7938163, 17.1270825 40.7940637)",,,,
79796291,Via Camillo Benso Conte di Cavour,tertiary,False,False,20.101,"LINESTRING (17.1256447 40.793862, 17.1254221 40.7937966)",,,,
1031637467,Via Calvario,residential,False,False,57.193,"LINESTRING (17.1256447 40.793862, 17.1253381 40.794321)",,,,
1236107520,Via Camillo Benso Conte di Cavour,tertiary,False,True,26.445,"LINESTRING (17.1256447 40.793862, 17.125954 40.7939036)",,,,
1031641220,Via Porta Barsenti,residential,False,True,10.748,"LINESTRING (17.1245991 40.7949223, 17.1247224 40.7948972)",,,,
378628019,,residential,False,False,36.195,"LINESTRING (17.1245991 40.7949223, 17.1245455 40.7948338, 17.1245176 40.7948285, 17.1243642 40.7946579)",,,,
1031641220,Via Porta Barsenti,residential,False,False,21.29,"LINESTRING (17.1245991 40.7949223, 17.1244189 40.794975, 17.1243592 40.7949763)",,,,
79796303,Via Benedetto Croce,unclassified,False,True,23.338,"LINESTRING (17.1265479 40.7935328, 17.1268248 40.7935225)",,,,
563302915,Via Giacomo Leopardi,residential,False,True,20.381,"LINESTRING (17.1265479 40.7935328, 17.1264364 40.7936955)",,,,
804402178,Via Giacomo Leopardi,residential,False,False,34.141,"LINESTRING (17.1265479 40.7935328, 17.1267516 40.7932673)",,,,
378627994,,residential,False,False,23.61,"LINESTRING (17.125061 40.7947595, 17.1253154 40.7948489)",,,,
1031641220,Via Porta Barsenti,residential,False,False,13.88,"LINESTRING (17.125061 40.7947595, 17.1249167 40.7948199)",,,,
1031637467,Via Calvario,residential,False,True,54.052,"LINESTRING (17.125061 40.7947595, 17.1251814 40.7945652, 17.1253381 40.794321)",,,,
378628011,Via Porta Putignano,residential,False,False,16.217,"LINESTRING (17.1232447 40.7951012, 17.1231128 40.7952075)",,,,
1031696311,Piazza Plebiscito,residential,False,True,4.683,"LINESTRING (17.1232447 40.7951012, 17.1232905 40.7950773)",,,,
79796294,Via Santa Rosa,residential,False,False,62.842,"LINESTRING (17.1232447 40.7951012, 17.1231536 40.7950748, 17.1230086 40.7950551, 17.1229673 40.7950132, 17.1229371 40.7949959, 17.1229239 40.7949415, 17.1229217 40.7947897, 17.1228304 40.7947294)",,,,
563317297,Via Gianna Fornara,residential,False,False,148.09,"LINESTRING (17.1249406 40.7909048, 17.1246762 40.7913269, 17.1245329 40.7914523, 17.1244373 40.7915849, 17.1243864 40.7916789, 17.1243736 40.7917899, 17.1244119 40.7918839, 17.1246032 40.7920707)",,,,
563317296,Via Armonia,residential,False,True,10.519,"LINESTRING (17.1252729 40.7927338, 17.1252058 40.792654)",,,,
378631049,Via Giovanni Gentile,residential,False,False,89.57,"LINESTRING (17.1252729 40.7927338, 17.1255682 40.7926147, 17.125857 40.7923907, 17.1260068 40.7921801)",,,,
563317296,Via Armonia,residential,False,False,93.007,"LINESTRING (17.1252729 40.7927338, 17.1255488 40.7932667, 17.1255619 40.793342, 17.1254496 40.7935098)",,,,
1144814024,Via Mottola,secondary,False,True,17.443,"LINESTRING (17.1194373 40.7928026, 17.1194072 40.7929578)",,,,
1144814024,Via Mottola,secondary,False,False,114.492,"LINESTRING (17.1194373 40.7928026, 17.1194629 40.792579, 17.1194435 40.7924617, 17.119342 40.7922162, 17.1191567 40.7918619, 17.1191331 40.7918166)",,,,
301075763,Strada Comunale Carraro di Vado Mesto,unclassified,True,False,24.702999999999996,"LINESTRING (17.1189407 40.7928527, 17.1190737 40.7928535, 17.1191543 40.7928441, 17.1192283 40.7928234)",,,,
225446821,Via Giuseppe Verdi,residential,True,False,43.934,"LINESTRING (17.1254496 40.7935098, 17.1253819 40.7933477, 17.1252676 40.7931399)",,,,
563317296,Via Armonia,residential,False,True,93.007,"LINESTRING (17.1254496 40.7935098, 17.1255619 40.793342, 17.1255488 40.7932667, 17.1252729 40.7927338)",,,,
563317299,Via Giuseppe Verdi,residential,False,False,32.226,"LINESTRING (17.1254496 40.7935098, 17.1254562 40.7936849, 17.1254221 40.7937966)",,,,
79796291,Via Camillo Benso Conte di Cavour,tertiary,False,False,3.756,"LINESTRING (17.1254221 40.7937966, 17.1253794 40.7937868)",,,,
79796291,Via Camillo Benso Conte di Cavour,tertiary,False,True,20.101,"LINESTRING (17.1254221 40.7937966, 17.1256447 40.793862)",,,,
563317299,Via Giuseppe Verdi,residential,False,True,32.226,"LINESTRING (17.1254221 40.7937966, 17.1254562 40.7936849, 17.1254496 40.7935098)",,,,
130657133,Via Paravento,unclassified,False,True,136.384,"LINESTRING (17.1186051 40.7945932, 17.1190342 40.7945544, 17.1194827 40.7944607, 17.1196578 40.7944406, 17.1197402 40.7944363, 17.1199158 40.7944556, 17.120016 40.7944729, 17.1201988 40.7944729)",,,,
225446791,Via Mottola,secondary,False,True,202.32100000000003,"LINESTRING (17.1186051 40.7945932, 17.1185466 40.7944774, 17.1185208 40.7943729, 17.1185259 40.7942626, 17.1185573 40.7941665, 17.1186559 40.794028, 17.1188088 40.7938524, 17.1190155 40.793641, 17.1190947 40.7935385, 17.1191975 40.7933904, 17.1192802 40.7932539, 17.1193636 40.7931113, 17.1194072 40.7929578)",,,,
590160578,Via Mottola,secondary,False,False,66.964,"LINESTRING (17.1186051 40.7945932, 17.1187724 40.7949143, 17.1188361 40.7950552, 17.11885 40.7951628)",,,,
378631053,Via Soldato Rocco Tinelli,residential,False,True,188.53800000000004,"LINESTRING (17.11885 40.7951628, 17.1192708 40.7949688, 17.1193385 40.794958, 17.1193992 40.7949634, 17.1194455 40.7949904, 17.1196051 40.7952229, 17.120062 40.7958886, 17.120164 40.7960372)",,,,
590160578,Via Mottola,secondary,False,False,66.10000000000001,"LINESTRING (17.11885 40.7951628, 17.1188261 40.7953196, 17.1187202 40.795536, 17.1186257 40.795729)",,,,
590160578,Via Mottola,secondary,False,True,66.964,"LINESTRING (17.11885 40.7951628, 17.1188361 40.7950552, 17.1187724 40.7949143, 17.1186051 40.7945932)",,,,
225446793,Via Mottola,secondary,True,False,27.059,"LINESTRING (17.1186257 40.795729, 17.1186652 40.7959705)",,,,
590160578,Via Mottola,secondary,False,True,66.10000000000001,"LINESTRING (17.1186257 40.795729, 17.1187202 40.795536, 17.1188261 40.7953196, 17.11885 40.7951628)",,,,
76158170,Via Principe Umberto,tertiary,False,False,5.783,"LINESTRING (17.1239459 40.7960937, 17.1240057 40.7960681)",,,,
76158170,Via Principe Umberto,tertiary,False,True,45.703,"LINESTRING (17.1239459 40.7960937, 17.123481 40.796306)",,,,
563050111,Via Giuseppe Giusti,residential,False,True,21.889,"LINESTRING (17.1239459 40.7960937, 17.1240642 40.796269)",,,,
125805100,Via Leonardo da Vinci,residential,False,True,59.176,"LINESTRING (17.1177339 40.7971252, 17.1180751 40.7975905)",,,,
130657117,Via Soldato Raffaele Tinelli,unclassified,False,True,17.423,"LINESTRING (17.1177339 40.7971252, 17.1178893 40.7970217)",,,,
301084270,Via Rimembranza,tertiary,False,True,25.667,"LINESTRING (17.1251087 40.7953166, 17.1253861 40.7954124)",,,,
76158170,Via Principe Umberto,tertiary,False,True,17.818,"LINESTRING (17.1251087 40.7953166, 17.1250201 40.7954386, 17.1250018 40.7954544)",,,,
378635523,Via San Domenico,tertiary,False,False,37.507000000000005,"LINESTRING (17.1251087 40.7953166, 17.1251587 40.7952031, 17.1252336 40.7950277, 17.125248 40.7949962)",,,,
130160372,Via Rimembranza,secondary,False,False,18.612,"LINESTRING (17.1263606 40.7957492, 17.1265481 40.7958379)",,,,
301084270,Via Rimembranza,tertiary,False,False,34.721,"LINESTRING (17.1263606 40.7957492, 17.1259854 40.7956195)",,,,
590156526,Via Pio XII,secondary,False,True,17.056,"LINESTRING (17.1263606 40.7957492, 17.126201 40.7958437)",,,,
378632343,,unclassified,False,False,57.424,"LINESTRING (17.1273981 40.7962843, 17.1279542 40.7965834)",,,,
"[130160372, 130160358]",Via Rimembranza,secondary,False,True,87.113,"LINESTRING (17.1273981 40.7962843, 17.1267433 40.7959302, 17.1265481 40.7958379)",,yes,,
378631039,,residential,False,False,45.04,"LINESTRING (17.1242272 40.7972845, 17.1239534 40.7969365)",,,,
590156526,Via Pio XII,secondary,False,False,45.407,"LINESTRING (17.1242272 40.7972845, 17.1245478 40.7969561)",,,,
667940427,Via Pio XII,secondary,False,True,37.766,"LINESTRING (17.1242272 40.7972845, 17.123963 40.797559)",,,,
"[130657114, 667940428, 130657125]",,unclassified,False,False,159.262,"LINESTRING (17.1242272 40.7972845, 17.12442 40.7973228, 17.125875 40.7977153, 17.1260104 40.7977606)",,yes,,
301084288,Via A. Gabrieli,unclassified,False,False,30.636,"LINESTRING (17.1203173 40.7984066, 17.1202076 40.7986693)",,,,
301084318,Via Suppa,secondary,False,True,27.477,"LINESTRING (17.1203173 40.7984066, 17.1204017 40.7986453)",,,,
225446783,Via Suppa,secondary,False,True,45.674,"LINESTRING (17.1203173 40.7984066, 17.1204093 40.7981101, 17.1203844 40.7980056)",,,,
130160474,,secondary,True,False,32.712,"LINESTRING (17.12186 40.7984202, 17.1222451 40.7983807)",,,,
130160492,,secondary,True,False,16.921,"LINESTRING (17.12186 40.7984202, 17.121907 40.7984493, 17.1219293 40.7984998, 17.1219109 40.7985509)",,,roundabout,
130160492,,secondary,True,False,7.424,"LINESTRING (17.1219109 40.7985509, 17.1218374 40.7985878)",,,roundabout,
667940426,,secondary,True,False,8.667,"LINESTRING (17.1217571 40.798423, 17.12186 40.7984202)",,,roundabout,
378631060,Via G. De Caro,residential,False,False,32.666,"LINESTRING (17.1217571 40.798423, 17.121795 40.7983414, 17.1220151 40.7982181)",,,,
301084318,Via Suppa,secondary,False,False,27.477,"LINESTRING (17.1204017 40.7986453, 17.1203173 40.7984066)",,,,
301084282,,unclassified,False,False,16.69,"LINESTRING (17.1204017 40.7986453, 17.1202986 40.7986484, 17.1202076 40.7986693)",,,,
301084318,Via Suppa,secondary,False,True,77.78,"LINESTRING (17.1204017 40.7986453, 17.1205006 40.7987483, 17.1206286 40.7988079, 17.120771 40.7988258, 17.1209198 40.798816, 17.1212068 40.7987237)",,,,
667940426,,secondary,True,False,19.905,"LINESTRING (17.1215582 40.7985178, 17.1216434 40.7984656, 17.1217571 40.798423)",,,roundabout,
130160472,,secondary,True,False,36.913,"LINESTRING (17.1216352 40.7986528, 17.1212068 40.7987237)",,,,
130160492,,secondary,True,False,18.511,"LINESTRING (17.1216352 40.7986528, 17.1215746 40.7986256, 17.1215458 40.7985762, 17.1215582 40.7985178)",,,roundabout,
130657112,,unclassified,False,False,15.46,"LINESTRING (17.1218964 40.7989, 17.121825 40.7987719)",,,,
301084258,Via Cingranella,unclassified,False,False,442.0129999999999,"LINESTRING (17.1218964 40.7989, 17.1232351 40.7987428, 17.123642 40.7993026, 17.1234643 40.7995566, 17.1226282 40.8000008, 17.1224614 40.800039, 17.1223171 40.8000262, 17.1221997 40.7999489, 17.122023 40.7995483, 17.1220054 40.7994149, 17.1219727 40.799366, 17.1217117 40.7991689)",,,,
590156530,Via Alcide De Gasperi,unclassified,False,True,35.617,"LINESTRING (17.1218964 40.7989, 17.1219012 40.7989756, 17.1218356 40.799079, 17.1217117 40.7991689)",,,,
301084258,Via Cingranella,unclassified,False,True,442.013,"LINESTRING (17.1217117 40.7991689, 17.1219727 40.799366, 17.1220054 40.7994149, 17.122023 40.7995483, 17.1221997 40.7999489, 17.1223171 40.8000262, 17.1224614 40.800039, 17.1226282 40.8000008, 17.1234643 40.7995566, 17.123642 40.7993026, 17.1232351 40.7987428, 17.1218964 40.7989)",,,,
590156530,Via Alcide De Gasperi,unclassified,False,False,35.617000000000004,"LINESTRING (17.1217117 40.7991689, 17.1218356 40.799079, 17.1219012 40.7989756, 17.1218964 40.7989)",,,,
76158172,Via Repubblica,tertiary,False,False,27.27,"LINESTRING (17.1286576 40.7906357, 17.1289373 40.790512)",,,,
76158172,Via Repubblica,tertiary,False,True,23.114,"LINESTRING (17.1286576 40.7906357, 17.128418 40.7907372)",,,,
130657123,,unclassified,True,False,31.762,"LINESTRING (17.1286576 40.7906357, 17.1287899 40.7906625, 17.1289963 40.7907557)",,,,
130657102,,unclassified,False,False,16.575,"LINESTRING (17.1264374 40.7978774, 17.126609 40.7979505)",,,,
130657102,,unclassified,False,True,38.316,"LINESTRING (17.1264374 40.7978774, 17.126255 40.7978145, 17.1260104 40.7977606)",,,,
703358886,,unclassified,False,True,56.32000000000001,"LINESTRING (17.1264374 40.7978774, 17.1262787 40.7980201, 17.1259782 40.7982451)",,,,
125805100,Via Leonardo da Vinci,residential,False,False,24.58,"LINESTRING (17.1183355 40.7980119, 17.1182181 40.7978095)",,,,
130657121,Via Alessandro Volta,unclassified,False,False,25.496,"LINESTRING (17.1183355 40.7980119, 17.1185936 40.7978919)",,,,
125805100,Via Leonardo da Vinci,residential,False,True,71.775,"LINESTRING (17.1183355 40.7980119, 17.1186485 40.7985316, 17.1186893 40.7985992)",,,,
301075775,,secondary,True,False,13.923,"LINESTRING (17.1186954 40.7961919, 17.1185792 40.7961028)",,,,
225446789,Via Cappuccini,secondary,False,False,24.825000000000003,"LINESTRING (17.1186954 40.7961919, 17.118813 40.7963387, 17.1188483 40.7963828)",,,,
378635521,Via Mottola,unclassified,False,True,20.332,"LINESTRING (17.1211063 40.7959107, 17.1212733 40.7957786)",,,,
225446787,Via B. Petrone,unclassified,False,True,40.735,"LINESTRING (17.1211063 40.7959107, 17.1208448 40.7959696, 17.1206664 40.796055)",,,,
378635530,Via Bari,unclassified,False,False,33.235,"LINESTRING (17.1211063 40.7959107, 17.1212773 40.7959737, 17.1214495 40.7960574)",,,,
301084286,,unclassified,True,False,28.802,"LINESTRING (17.1288962 40.7908169, 17.1287258 40.790715, 17.1286576 40.7906357)",,,,
301084302,,unclassified,True,False,41.459,"LINESTRING (17.1288962 40.7908169, 17.1285569 40.7907791, 17.128418 40.7907372)",,,,
130657100,,unclassified,False,True,57.091,"LINESTRING (17.1259782 40.7982451, 17.1260841 40.7980915, 17.1260869 40.7979373, 17.1260104 40.7977606)",,,,
703358886,,unclassified,False,False,56.32000000000001,"LINESTRING (17.1259782 40.7982451, 17.1262787 40.7980201, 17.1264374 40.7978774)",,,,
130657100,,unclassified,False,False,57.091,"LINESTRING (17.1260104 40.7977606, 17.1260869 40.7979373, 17.1260841 40.7980915, 17.1259782 40.7982451)",,,,
130657102,,unclassified,False,False,38.316,"LINESTRING (17.1260104 40.7977606, 17.126255 40.7978145, 17.1264374 40.7978774)",,,,
"[130657114, 667940428, 130657125]",,unclassified,False,True,159.262,"LINESTRING (17.1260104 40.7977606, 17.125875 40.7977153, 17.12442 40.7973228, 17.1242272 40.7972845)",,yes,,
567069683,,residential,False,True,21.367,"LINESTRING (17.1206664 40.796055, 17.1205506 40.795884)",,,,
225446787,Via B. Petrone,unclassified,False,False,40.735,"LINESTRING (17.1206664 40.796055, 17.1208448 40.7959696, 17.1211063 40.7959107)",,,,
225446787,Via B. Petrone,unclassified,False,True,40.102999999999994,"LINESTRING (17.1206664 40.796055, 17.1206482 40.796075, 17.1204773 40.7962316, 17.1204237 40.7962844, 17.12037 40.7963372)",,,,
130657133,Via Paravento,unclassified,False,False,27.0,"LINESTRING (17.1209971 40.7939961, 17.1207903 40.7941817)",,,,
603091552,Via Santa Maria della Croce,unclassified,False,False,18.828,"LINESTRING (17.1209971 40.7939961, 17.1208327 40.7938813)",,,,
603091552,Via Santa Maria della Croce,unclassified,False,True,17.773,"LINESTRING (17.1209971 40.7939961, 17.1211704 40.7940874)",,,,
378627987,Via Gabriele d'Annunzio,residential,False,False,20.831,"LINESTRING (17.1209971 40.7939961, 17.1210637 40.7939302, 17.1211789 40.7938729)",,,,
130657132,Via B. Petrone,unclassified,False,False,49.077999999999996,"LINESTRING (17.1189806 40.7961098, 17.119073 40.7961056, 17.1192606 40.7961334, 17.1194339 40.796193, 17.1195306 40.796231)",,,,
225446788,,unclassified,True,False,25.692999999999998,"LINESTRING (17.1189806 40.7961098, 17.1188358 40.7961483, 17.1186954 40.7961919)",,,,
225446789,Via Cappuccini,secondary,False,False,36.895,"LINESTRING (17.1188483 40.7963828, 17.1191216 40.7966422)",,,,
130657117,Via Soldato Raffaele Tinelli,unclassified,False,False,20.129,"LINESTRING (17.1188483 40.7963828, 17.1188076 40.7964099, 17.1186688 40.7965024)",,,,
225446789,Via Cappuccini,secondary,False,True,24.825000000000003,"LINESTRING (17.1188483 40.7963828, 17.118813 40.7963387, 17.1186954 40.7961919)",,,,
301084302,,unclassified,True,False,24.466,"LINESTRING (17.1291661 40.7908985, 17.1288962 40.7908169)",,,,
378631032,Piazza Giuseppe Garibaldi,residential,False,True,34.489,"LINESTRING (17.1214495 40.7960574, 17.1217467 40.7958439)",,,,
378631032,Piazza Giuseppe Garibaldi,residential,False,False,68.444,"LINESTRING (17.1214495 40.7960574, 17.1217284 40.7962738, 17.1217559 40.796325, 17.1215242 40.7965141)",,,,
378635530,Via Bari,unclassified,False,True,33.235,"LINESTRING (17.1214495 40.7960574, 17.1212773 40.7959737, 17.1211063 40.7959107)",,,,
130160492,,secondary,True,False,18.784,"LINESTRING (17.1218374 40.7985878, 17.1217089 40.7986443, 17.1216352 40.7986528)",,,roundabout,
301084283,,unclassified,True,False,20.768,"LINESTRING (17.1218374 40.7985878, 17.1218115 40.7986775, 17.121825 40.7987719)",,,,
130657121,Via Alessandro Volta,unclassified,False,True,27.898,"LINESTRING (17.1198522 40.7973355, 17.1195726 40.7974702)",,,,
225446784,Via Cappuccini,secondary,False,False,14.384,"LINESTRING (17.1198522 40.7973355, 17.119954 40.7974394)",,,,
225446789,Via Cappuccini,secondary,False,True,3.027,"LINESTRING (17.1198522 40.7973355, 17.1198298 40.7973142)",,,,
301084314,Via Aldo Moro,residential,True,False,25.859,"LINESTRING (17.1211162 40.7972843, 17.1211329 40.7972177, 17.1211825 40.7971591, 17.1212804 40.7970994)",,,,
563061873,Via Imbriani,residential,False,True,36.285,"LINESTRING (17.1211162 40.7972843, 17.1211695 40.7973134, 17.1213865 40.7975359)",,,,
225446783,Via Suppa,secondary,False,False,45.674,"LINESTRING (17.1203844 40.7980056, 17.1204093 40.7981101, 17.1203173 40.7984066)",,,,
225446785,,secondary,True,False,13.368,"LINESTRING (17.1203844 40.7980056, 17.1203332 40.7979952, 17.1202958 40.7979669, 17.1202821 40.7979282)",,,roundabout,
225446782,Via T. Siciliani,secondary,False,False,44.837,"LINESTRING (17.1202821 40.7979282, 17.1201567 40.7979442, 17.1199535 40.7980339, 17.1198064 40.7980988)",30,,,
667940425,,secondary,True,False,8.905999999999999,"LINESTRING (17.1202821 40.7979282, 17.1202958 40.7978895, 17.1203332 40.7978612)",,,roundabout,
225446785,,secondary,True,False,8.905,"LINESTRING (17.1204729 40.7979669, 17.1204355 40.7979952, 17.1203844 40.7980056)",,,roundabout,
378631055,,residential,False,False,24.910000000000004,"LINESTRING (17.1204729 40.7979669, 17.1205609 40.7980093, 17.1206787 40.7981237)",,,,
225446784,Via Cappuccini,secondary,False,True,40.179,"LINESTRING (17.1203332 40.7978612, 17.1202987 40.7977957, 17.1202143 40.7977053, 17.1200726 40.7975606)",,,,
667940425,,secondary,True,False,13.367,"LINESTRING (17.1203332 40.7978612, 17.1203844 40.7978508, 17.1204355 40.7978612, 17.1204729 40.7978895)",,,roundabout,
