osmid,oneway,name,highway,reversed,length,geometry,maxspeed,bridge,lanes,ref,junction,tunnel,area
970670666,False,Via Giacinto Facchetti,secondary,True,21.854,"LINESTRING (9.0721707 45.4148362, 9.0720954 45.4150255)",,,,SP139,,,
29064247,False,Via Giacinto Facchetti,secondary,False,194.069,"LINESTRING (9.0703216 45.4168712, 9.0705085 45.4166827, 9.0707599 45.4165252, 9.0709808 45.4163717, 9.0714623 45.4160336, 9.0716627 45.4158413, 9.0717718 45.4157, 9.0718737 45.4155306)",30,,,SP139,,,
29064248,True,Via Giacinto Facchetti,secondary,False,35.329,"LINESTRING (9.0703216 45.4168712, 9.0703126 45.4170317, 9.0702992 45.4171102, 9.0702759 45.4171865)",,,,SP139,,,
211314832,False,Via Circonvallazione,secondary,False,16.025,"LINESTRING (9.070081 45.4171412, 9.0702759 45.4171865)",,,,,,,
29064249,True,Via Giacinto Facchetti,secondary,False,35.681,"LINESTRING (9.070081 45.4171412, 9.0700967 45.4171044, 9.0701345 45.4170536, 9.0701933 45.4169855, 9.0703216 45.4168712)",,,,SP139,,,
211314833,False,Via Circonvallazione,secondary,True,170.365,"LINESTRING (9.070081 45.4171412, 9.0698518 45.4170983, 9.0695965 45.4170645, 9.0679149 45.4169822)",,,,,,,
211314836,True,Via Carlo Salerno,residential,False,8.757000000000001,"LINESTRING (9.0716725 45.4149897, 9.0716834 45.4149646, 9.0717028 45.4149421, 9.0717294 45.4149237)",,,,,,,
1189716321,True,Via Carlo Salerno,residential,False,16.646,"LINESTRING (9.0716725 45.4149897, 9.0716545 45.4149629, 9.0716307 45.4149234, 9.0715682 45.4148599)",,,,,,,
"[49031259, 429891630]",False,Via Carlo Salerno,residential,"[False, True]",218.832,"LINESTRING (9.0715682 45.4148599, 9.0715342 45.4148385, 9.0714691 45.4147974, 9.0708698 45.4145327, 9.0705121 45.4144466, 9.0704791 45.4144432, 9.0703482 45.4144294, 9.0701806 45.4144146, 9.0699463 45.4144051, 9.0697134 45.414395, 9.0695594 45.4143921, 9.0694506 45.41439, 9.0694243 45.4143937, 9.0694076 45.4144097, 9.069398 45.4144349, 9.0693913 45.4144615, 9.0693856 45.4147337)",,,,,,,
211314855,True,Via Carlo Salerno,residential,False,14.456,"LINESTRING (9.0715682 45.4148599, 9.0716548 45.414897, 9.0716977 45.4149118, 9.0717294 45.4149237)",,,,,,,
"[30965132, 30965077]",False,"['Via Giacomo Puccini', 'Via Salvatore Quasimodo']",residential,"[False, True]",171.327,"LINESTRING (9.0716466 45.420383, 9.071715 45.4202931, 9.0723336 45.4195124, 9.072395 45.4194382, 9.0718606 45.4191724)",,,,,,,
30965135,False,Via Benedetto Croce,residential,False,54.283,"LINESTRING (9.0716466 45.420383, 9.0713137 45.4202649, 9.0710225 45.4201676)",,,,,,,
44074560,True,Via Giacomo Puccini,residential,False,70.17,"LINESTRING (9.0716466 45.420383, 9.0715876 45.4204607, 9.0712232 45.4209397)",,,,,,,
49024698,False,Via Don Giacomo Casaleggi,residential,False,198.685,"LINESTRING (9.0716466 45.420383, 9.0720468 45.4205294, 9.0721117 45.4205531, 9.0723646 45.4206457, 9.072425 45.4206851, 9.0724671 45.4207319, 9.0724864 45.4207811, 9.0724962 45.4208324, 9.0724591 45.4213303, 9.0724362 45.4216373, 9.072428 45.4218337)",,,,,,,
30965134,False,Viale Rimembranze,residential,False,65.836,"LINESTRING (9.067959 45.4191461, 9.0682387 45.4187177, 9.0683118 45.4186083)",,,,,,,
30965134,False,Viale Rimembranze,residential,True,126.73100000000001,"LINESTRING (9.067959 45.4191461, 9.0678957 45.4192117, 9.067444 45.4199086, 9.067331 45.4200889, 9.0672564 45.4201716)",,,,,,,
44074553,False,Via Claudio Treves,residential,False,133.14900000000003,"LINESTRING (9.067959 45.4191461, 9.0678505 45.4191025, 9.0673499 45.4189024, 9.0665189 45.4185702, 9.0664767 45.4185534)",50,,,,,,
211314858,False,Via Benedetto Croce,residential,True,78.435,"LINESTRING (9.067959 45.4191461, 9.0680582 45.4191784, 9.0683701 45.4192844, 9.068754 45.4194081, 9.068868 45.4194468)",,,,,,,
30965134,False,Viale Rimembranze,residential,True,65.836,"LINESTRING (9.0683118 45.4186083, 9.0682387 45.4187177, 9.067959 45.4191461)",,,,,,,
211314851,False,Viale Indipendenza,secondary,True,16.375,"LINESTRING (9.0705039 45.4184873, 9.0703864 45.4186093)",30,,,,,,
"[162020249, 427609570]",True,"[""Via Sant'Angelo"", 'Via Quattro Novembre']",residential,False,209.165,"LINESTRING (9.0705039 45.4184873, 9.0704369 45.4184547, 9.0699917 45.4182379, 9.0699547 45.4182749, 9.0698534 45.4183868, 9.0697732 45.4184738, 9.068868 45.4194468)",,,,,,,
"[30965224, 435301577, 961696930]",False,Ponte Gobbo,secondary,"[False, True]",24.009,"LINESTRING (9.0705039 45.4184873, 9.0705365 45.4184537, 9.0706628 45.418324, 9.0706774 45.418309)",,yes,,,,,
47333611,False,Via Marchesina,unclassified,False,95.839,"LINESTRING (9.0735837 45.4188055, 9.0737209 45.4187917, 9.0742384 45.4187101, 9.074494 45.4186525, 9.0747463 45.4185515)",,,,,,,
338952900,True,,unclassified,False,30.433999999999997,"LINESTRING (9.0735837 45.4188055, 9.0733457 45.4188515, 9.0732037 45.4188638)",,,,,,,
360750974,True,Via Ticino,residential,False,74.067,"LINESTRING (9.0707521 45.4216093, 9.0712876 45.4216826, 9.0715588 45.4217212, 9.071683 45.4217388)",,,,,,,
427771928,False,Via Ticino,residential,True,61.898,"LINESTRING (9.0707521 45.4216093, 9.0705709 45.4215883, 9.0704366 45.4215288, 9.0700565 45.4213589)",,,,,,,
427781443,False,Via Piave,residential,False,52.509,"LINESTRING (9.072428 45.4218337, 9.0729986 45.4220839)",,,,,,,
49024698,False,Via Don Giacomo Casaleggi,residential,True,198.68500000000003,"LINESTRING (9.072428 45.4218337, 9.0724362 45.4216373, 9.0724591 45.4213303, 9.0724962 45.4208324, 9.0724864 45.4207811, 9.0724671 45.4207319, 9.072425 45.4206851, 9.0723646 45.4206457, 9.0721117 45.4205531, 9.0720468 45.4205294, 9.0716466 45.420383)",,,,,,,
49025100,False,Via Piave,residential,False,54.399,"LINESTRING (9.072428 45.4218337, 9.0722875 45.4219824, 9.072233 45.4220414, 9.0720491 45.4222443)",,,,,,,
211314838,False,Via Eugenio Curiel,residential,True,126.55199999999999,"LINESTRING (9.0669683 45.4206143, 9.066902 45.4207474, 9.0668622 45.4208121, 9.0668223 45.4208681, 9.0665444 45.4212193, 9.0663012 45.4215383, 9.0662375 45.4216283)",30,,,,,,
280014592,True,Via Eugenio Curiel,residential,False,67.718,"LINESTRING (9.0669683 45.4206143, 9.0669773 45.4205789, 9.066959 45.420538, 9.0662977 45.4202818)",,,,,,,
398837130,False,Via Circonvallazione,secondary,True,41.108,"LINESTRING (9.0750233 45.4204213, 9.0754548 45.4206333)",50,,2,,,,
45838324,True,,unclassified,False,48.402,"LINESTRING (9.0750233 45.4204213, 9.0751781 45.4204167, 9.0752537 45.420409, 9.0753539 45.4203906, 9.075431 45.4203683, 9.0755042 45.420331, 9.0755928 45.4202836)",,,,,,,
398837130,False,Via Circonvallazione,secondary,False,161.198,"LINESTRING (9.0750233 45.4204213, 9.074171 45.4200016, 9.0740749 45.4199511, 9.0739689 45.4198875, 9.0738562 45.4197991, 9.0737303 45.4196921, 9.073494 45.4194673)",50,,2,,,,
47306582,True,,unclassified,False,41.715,"LINESTRING (9.0755928 45.4202836, 9.0755246 45.4203537, 9.0754652 45.4204431, 9.0754477 45.4205011, 9.0754479 45.4205482, 9.0754548 45.4206333)",,,,,,,
428023340,False,Via San Cristoforo,unclassified,False,49.607,"LINESTRING (9.0755928 45.4202836, 9.0759364 45.4199818, 9.0759903 45.4199355)",,,,,,,
433282717,True,Via Concordia,residential,False,11.809,"LINESTRING (9.068334 45.4225303, 9.0681946 45.422489)",50,,,,,,
195036290,True,,unclassified,False,19.874,"LINESTRING (9.068334 45.4225303, 9.0682746 45.4225363, 9.0682211 45.4225547, 9.0681489 45.4226348)",,,,,,,
162028016,True,Via Giovanni Pascoli,residential,False,136.715,"LINESTRING (9.076554 45.4194689, 9.0764591 45.4194197, 9.0753748 45.4188584, 9.0752509 45.4187943, 9.0751443 45.4187391)",,,,,,,
398841764,False,Via Antonio Fogazzaro,residential,True,53.087,"LINESTRING (9.076554 45.4194689, 9.0766596 45.4195213, 9.0771092 45.4197447)",,,,,,,
428023340,False,Via San Cristoforo,unclassified,False,68.476,"LINESTRING (9.076554 45.4194689, 9.0766134 45.4194192, 9.0769541 45.4191343, 9.0770205 45.4190787, 9.077118 45.4189972)",,,,,,,
428023340,False,Via San Cristoforo,unclassified,True,68.03399999999999,"LINESTRING (9.076554 45.4194689, 9.0764936 45.4195184, 9.0760488 45.4198828, 9.0759903 45.4199355)",,,,,,,
162028015,False,Via Giovanni Pascoli,residential,True,37.418,"LINESTRING (9.0747463 45.4185515, 9.0751443 45.4187391)",,,,,,,
47333240,True,Via Giacomo Matteotti,residential,False,131.334,"LINESTRING (9.0747463 45.4185515, 9.0746003 45.4184873, 9.0733696 45.4178727)",,,,,,,
47333246,False,Via Marchesina,unclassified,False,67.295,"LINESTRING (9.0747463 45.4185515, 9.0749454 45.4184346, 9.0752373 45.4181277, 9.07528 45.4180828)",,,,,,,
47333611,False,Via Marchesina,unclassified,True,95.83900000000001,"LINESTRING (9.0747463 45.4185515, 9.074494 45.4186525, 9.0742384 45.4187101, 9.0737209 45.4187917, 9.0735837 45.4188055)",,,,,,,
398841764,False,Via Antonio Fogazzaro,residential,False,53.087,"LINESTRING (9.0771092 45.4197447, 9.0766596 45.4195213, 9.076554 45.4194689)",,,,,,,
162028028,True,Via Giuseppe Giacosa,residential,False,94.577,"LINESTRING (9.0759903 45.4199355, 9.0761439 45.4200088, 9.0766298 45.4202404, 9.0769927 45.4204134)",,,,,,,
428023340,False,Via San Cristoforo,unclassified,False,68.03399999999999,"LINESTRING (9.0759903 45.4199355, 9.0760488 45.4198828, 9.0764936 45.4195184, 9.076554 45.4194689)",,,,,,,
428023340,False,Via San Cristoforo,unclassified,True,49.607,"LINESTRING (9.0759903 45.4199355, 9.0759364 45.4199818, 9.0755928 45.4202836)",,,,,,,
49024703,False,Via Giuseppe Giacosa,residential,False,45.466,"LINESTRING (9.0769927 45.4204134, 9.0766651 45.4207515)",,,,,,,
49024703,False,Via Giuseppe Giacosa,residential,True,45.466,"LINESTRING (9.0766651 45.4207515, 9.0769927 45.4204134)",,,,,,,
49024704,False,Via Giuseppe Giacosa,residential,False,27.666,"LINESTRING (9.0766651 45.4207515, 9.0763711 45.4206125)",,,,,,,
428181340,False,Via Giuseppe Giacosa,residential,False,27.653,"LINESTRING (9.0766651 45.4207515, 9.0769589 45.4208905)",,,,,,,
428181340,False,Via Giuseppe Giacosa,residential,True,27.653,"LINESTRING (9.0769589 45.4208905, 9.0766651 45.4207515)",,,,,,,
49024704,False,Via Giuseppe Giacosa,residential,True,27.666,"LINESTRING (9.0763711 45.4206125, 9.0766651 45.4207515)",,,,,,,
47333240,True,Via Giacomo Matteotti,residential,False,75.839,"LINESTRING (9.0725446 45.4174611, 9.0718933 45.417136, 9.0717527 45.4170659)",,,,,,,
162018425,False,Via Giuseppe Lazzati,residential,True,116.834,"LINESTRING (9.0725446 45.4174611, 9.072715 45.4172858, 9.0734039 45.4166008)",,,,,,,
47333246,False,Via Marchesina,unclassified,False,71.012,"LINESTRING (9.0757724 45.417571, 9.0761569 45.4171567, 9.076269 45.4170359)",,,,,,,
47333246,False,Via Marchesina,unclassified,True,68.67099999999999,"LINESTRING (9.0757724 45.417571, 9.0756083 45.4177416, 9.07528 45.4180828)",,,,,,,
47333246,False,Via Marchesina,unclassified,False,56.068,"LINESTRING (9.076269 45.4170359, 9.0767508 45.4166619)",,,,,,,
47333246,False,Via Marchesina,unclassified,True,71.012,"LINESTRING (9.076269 45.4170359, 9.0761569 45.4171567, 9.0757724 45.417571)",,,,,,,
49024705,False,Via Virgilio,residential,False,115.483,"LINESTRING (9.076269 45.4170359, 9.0761045 45.4169535, 9.0756123 45.4167056, 9.0750648 45.4164325)",,,,,,,
49024706,False,Via Pier Paolo Pasolini,residential,False,142.38,"LINESTRING (9.0734039 45.4166008, 9.0729672 45.416378, 9.0727811 45.4162818, 9.0726677 45.4162231, 9.0723898 45.4160802, 9.071925 45.4158513)",,,,,,,
162018425,False,Via Giuseppe Lazzati,residential,False,116.834,"LINESTRING (9.0734039 45.4166008, 9.072715 45.4172858, 9.0725446 45.4174611)",,,,,,,
"[162018425, 49024705]",False,"['Via Giuseppe Lazzati', 'Via Virgilio']",residential,True,183.797,"LINESTRING (9.0734039 45.4166008, 9.0736283 45.4163774, 9.0736618 45.4163462, 9.0738595 45.4161623, 9.0740927 45.4159454, 9.0746615 45.4162304, 9.0748034 45.4163015, 9.0750648 45.4164325)",,,,,,,
"[435321712, 49024901]",False,Via Piave,residential,False,62.236999999999995,"LINESTRING (9.0741749 45.4225998, 9.0742175 45.4225507, 9.0742571 45.422505, 9.07459 45.4221219)",,,,,,,
"[427781443, 435321709]",False,Via Piave,residential,True,53.333,"LINESTRING (9.0741749 45.4225998, 9.0740935 45.4225641, 9.0736317 45.4223615, 9.0735954 45.4223456)",,,,,,,
"[435321712, 49024901]",False,Via Piave,residential,True,62.237,"LINESTRING (9.07459 45.4221219, 9.0742571 45.422505, 9.0742175 45.4225507, 9.0741749 45.4225998)",,,,,,,
49024903,False,Via Piave,residential,False,55.771,"LINESTRING (9.0729986 45.4220839, 9.0726382 45.422517)",,,,,,,
49025099,False,Via Piave,residential,False,23.552,"LINESTRING (9.0729986 45.4220839, 9.0731572 45.4219037)",,,,,,,
427781443,False,Via Piave,residential,False,54.92,"LINESTRING (9.0729986 45.4220839, 9.0735954 45.4223456)",,,,,,,
427781443,False,Via Piave,residential,True,52.509,"LINESTRING (9.0729986 45.4220839, 9.072428 45.4218337)",,,,,,,
49024903,False,Via Piave,residential,True,55.771,"LINESTRING (9.0726382 45.422517, 9.0729986 45.4220839)",,,,,,,
49025098,False,Via Piave,residential,False,34.053,"LINESTRING (9.0735954 45.4223456, 9.0738136 45.4220804)",,,,,,,
427781443,False,Via Piave,residential,True,54.92,"LINESTRING (9.0735954 45.4223456, 9.0729986 45.4220839)",,,,,,,
"[427781443, 435321709]",False,Via Piave,residential,False,53.333,"LINESTRING (9.0735954 45.4223456, 9.0736317 45.4223615, 9.0740935 45.4225641, 9.0741749 45.4225998)",,,,,,,
49025098,False,Via Piave,residential,True,34.053,"LINESTRING (9.0738136 45.4220804, 9.0735954 45.4223456)",,,,,,,
49025099,False,Via Piave,residential,True,23.552,"LINESTRING (9.0731572 45.4219037, 9.0729986 45.4220839)",,,,,,,
44074560,True,Via Giacomo Puccini,residential,False,83.039,"LINESTRING (9.0712232 45.4209397, 9.0711033 45.4211101, 9.0710684 45.4211597, 9.0709979 45.4212599, 9.0707521 45.4216093)",,,,,,,
49025101,False,Via Giuseppe Parini,residential,False,55.095,"LINESTRING (9.0712232 45.4209397, 9.0711042 45.420898, 9.0705916 45.4207184)",,,,,,,
49025101,False,Via Giuseppe Parini,residential,False,69.87899999999999,"LINESTRING (9.0705916 45.4207184, 9.07096 45.4202544, 9.0710225 45.4201676)",,,,,,,
49025101,False,Via Giuseppe Parini,residential,True,55.095,"LINESTRING (9.0705916 45.4207184, 9.0711042 45.420898, 9.0712232 45.4209397)",,,,,,,
427771926,False,Via Giuseppe Parini,residential,False,27.645000000000003,"LINESTRING (9.0705916 45.4207184, 9.0703736 45.4206498, 9.0702702 45.420614)",,,,,,,
30965135,False,Via Benedetto Croce,residential,False,83.679,"LINESTRING (9.0710225 45.4201676, 9.0708967 45.4201267, 9.0706268 45.420034, 9.0704148 45.419966, 9.0703467 45.4199442, 9.070051 45.4198494)",,,,,,,
30965135,False,Via Benedetto Croce,residential,True,54.283,"LINESTRING (9.0710225 45.4201676, 9.0713137 45.4202649, 9.0716466 45.420383)",,,,,,,
49025101,False,Via Giuseppe Parini,residential,False,106.38499999999999,"LINESTRING (9.0710225 45.4201676, 9.0710634 45.4201012, 9.0713157 45.4197267, 9.0714736 45.4194674, 9.0715816 45.4193279, 9.071612 45.4193077)",,,,,,,
49025101,False,Via Giuseppe Parini,residential,True,69.87899999999999,"LINESTRING (9.0710225 45.4201676, 9.07096 45.4202544, 9.0705916 45.4207184)",,,,,,,
49025101,False,Via Giuseppe Parini,residential,True,106.385,"LINESTRING (9.071612 45.4193077, 9.0715816 45.4193279, 9.0714736 45.4194674, 9.0713157 45.4197267, 9.0710634 45.4201012, 9.0710225 45.4201676)",,,,,,,
30965135,False,Via Benedetto Croce,residential,False,29.71,"LINESTRING (9.070051 45.4198494, 9.0696905 45.4197636)",,,,,,,
30965135,False,Via Benedetto Croce,residential,True,83.679,"LINESTRING (9.070051 45.4198494, 9.0703467 45.4199442, 9.0704148 45.419966, 9.0706268 45.420034, 9.0708967 45.4201267, 9.0710225 45.4201676)",,,,,,,
49025102,False,Via Sant'Antonio,residential,False,145.25,"LINESTRING (9.070051 45.4198494, 9.0702205 45.4196481, 9.0703481 45.4194981, 9.0704289 45.4194032, 9.0704694 45.4193555, 9.070681 45.4191077, 9.0707255 45.4190544, 9.0708376 45.4189228, 9.071004 45.4187274)",,,,,,,
47333246,False,Via Marchesina,unclassified,False,68.67099999999999,"LINESTRING (9.07528 45.4180828, 9.0756083 45.4177416, 9.0757724 45.417571)",,,,,,,
47333246,False,Via Marchesina,unclassified,True,67.295,"LINESTRING (9.07528 45.4180828, 9.0752373 45.4181277, 9.0749454 45.4184346, 9.0747463 45.4185515)",,,,,,,
49031257,True,Via Pietro Mascagni,residential,False,175.835,"LINESTRING (9.07528 45.4180828, 9.0753382 45.4181118, 9.0769827 45.4189299, 9.077118 45.4189972)",,,,,,,
428023340,False,Via San Cristoforo,unclassified,True,68.476,"LINESTRING (9.077118 45.4189972, 9.0770205 45.4190787, 9.0769541 45.4191343, 9.0766134 45.4194192, 9.076554 45.4194689)",,,,,,,
1189716314,True,Via Giacinto Facchetti,secondary,False,24.893,"LINESTRING (9.0724411 45.4141272, 9.072477 45.4140409, 9.0725449 45.4139157)",,,,SP139,,,
"[435285792, 280015748, 435285791]",True,Via delle Robinie,residential,False,47.247,"LINESTRING (9.0662443 45.4197233, 9.0662687 45.419692, 9.0663199 45.4196262, 9.0665345 45.4193504)",30,yes,,,,,
30965134,False,Viale Rimembranze,residential,False,126.731,"LINESTRING (9.0672564 45.4201716, 9.067331 45.4200889, 9.067444 45.4199086, 9.0678957 45.4192117, 9.067959 45.4191461)",,,,,,,
49031357,True,Via Duccio Galimberti,residential,False,93.408,"LINESTRING (9.0672564 45.4201716, 9.0667783 45.4199622, 9.0662443 45.4197233)",,,,,,,
427036031,False,Via delle Betulle,residential,True,73.676,"LINESTRING (9.0664767 45.4185534, 9.0660037 45.4191268)",30,,,,,,
44074553,False,Via Claudio Treves,residential,True,133.14900000000003,"LINESTRING (9.0664767 45.4185534, 9.0665189 45.4185702, 9.0673499 45.4189024, 9.0678505 45.4191025, 9.067959 45.4191461)",50,,,,,,
47333246,False,Via Marchesina,unclassified,True,56.068,"LINESTRING (9.0767508 45.4166619, 9.076269 45.4170359)",,,,,,,
162028015,False,Via Giovanni Pascoli,residential,False,37.418,"LINESTRING (9.0751443 45.4187391, 9.0747463 45.4185515)",,,,,,,
49024702,True,Via Bruno Buozzi,residential,False,208.57199999999997,"LINESTRING (9.0751443 45.4187391, 9.075099 45.4187806, 9.0745602 45.4192724, 9.0746814 45.4193266, 9.0759045 45.4198956, 9.0759903 45.4199355)",,,,,,,
30965225,True,Via Vittorio Veneto,secondary,False,24.351,"LINESTRING (9.0679403 45.4171939, 9.0678974 45.4171195, 9.0678933 45.4170668, 9.0679149 45.4169822)",,,,,,,
338953131,True,Via Vittorio Veneto,secondary,False,107.40899999999999,"LINESTRING (9.0679403 45.4171939, 9.0670388 45.4169156, 9.0666898 45.4167914)",,,,,,,
49025102,False,Via Sant'Antonio,residential,True,145.25,"LINESTRING (9.071004 45.4187274, 9.0708376 45.4189228, 9.0707255 45.4190544, 9.070681 45.4191077, 9.0704694 45.4193555, 9.0704289 45.4194032, 9.0703481 45.4194981, 9.0702205 45.4196481, 9.070051 45.4198494)",,,,,,,
154984814,True,Via Roma,unclassified,False,6.376,"LINESTRING (9.0717993 45.4170188, 9.0717527 45.4170659)",,,,,,,
162018431,False,Via Pier Paolo Pasolini,residential,True,79.632,"LINESTRING (9.0725258 45.4152725, 9.071925 45.4158513)",,,,,,,
162018431,False,Via Pier Paolo Pasolini,residential,False,79.632,"LINESTRING (9.071925 45.4158513, 9.0725258 45.4152725)",,,,,,,
427959963,False,Via Pier Paolo Pasolini,residential,False,75.45,"LINESTRING (9.071925 45.4158513, 9.0713703 45.416407)",,,,,,,
49024706,False,Via Pier Paolo Pasolini,residential,True,142.38,"LINESTRING (9.071925 45.4158513, 9.0723898 45.4160802, 9.0726677 45.4162231, 9.0727811 45.4162818, 9.0729672 45.416378, 9.0734039 45.4166008)",,,,,,,
427959963,False,Via Pier Paolo Pasolini,residential,True,75.45,"LINESTRING (9.0713703 45.416407, 9.071925 45.4158513)",,,,,,,
211314858,False,Via Benedetto Croce,residential,True,23.583,"LINESTRING (9.068868 45.4194468, 9.0691252 45.4195581)",,,,,,,
211314858,False,Via Benedetto Croce,residential,False,78.435,"LINESTRING (9.068868 45.4194468, 9.068754 45.4194081, 9.0683701 45.4192844, 9.0680582 45.4191784, 9.067959 45.4191461)",,,,,,,
"[970670665, 398837130]",False,Via Circonvallazione,secondary,False,28.803,"LINESTRING (9.073494 45.4194673, 9.0733398 45.4192634, 9.073321 45.4192385)",50,,2,,,,
398837130,False,Via Circonvallazione,secondary,True,161.19799999999998,"LINESTRING (9.073494 45.4194673, 9.0737303 45.4196921, 9.0738562 45.4197991, 9.0739689 45.4198875, 9.0740749 45.4199511, 9.074171 45.4200016, 9.0750233 45.4204213)",50,,2,,,,
"[49024705, 162018425]",False,"['Via Virgilio', 'Via Giuseppe Lazzati']",residential,False,183.797,"LINESTRING (9.0750648 45.4164325, 9.0748034 45.4163015, 9.0746615 45.4162304, 9.0740927 45.4159454, 9.0738595 45.4161623, 9.0736618 45.4163462, 9.0736283 45.4163774, 9.0734039 45.4166008)",,,,,,,
49024705,False,Via Virgilio,residential,True,115.483,"LINESTRING (9.0750648 45.4164325, 9.0756123 45.4167056, 9.0761045 45.4169535, 9.076269 45.4170359)",,,,,,,
162025506,False,Via Archimede,residential,False,50.428,"LINESTRING (9.0750648 45.4164325, 9.075009 45.416486, 9.0746835 45.4167986)",,,,,,,
162025506,False,Via Archimede,residential,True,50.428,"LINESTRING (9.0746835 45.4167986, 9.075009 45.416486, 9.0750648 45.4164325)",,,,,,,
49025100,False,Via Piave,residential,True,54.399,"LINESTRING (9.0720491 45.4222443, 9.072233 45.4220414, 9.0722875 45.4219824, 9.072428 45.4218337)",,,,,,,
427771928,False,Via Ticino,residential,False,61.897999999999996,"LINESTRING (9.0700565 45.4213589, 9.0704366 45.4215288, 9.0705709 45.4215883, 9.0707521 45.4216093)",,,,,,,
"[46257865, 46257866]",False,Viale Indipendenza,secondary,True,212.27999999999997,"LINESTRING (9.0690977 45.4200465, 9.0690793 45.4200815, 9.0687611 45.4205434, 9.0679064 45.4217625)",50,yes,,,,,
211314825,True,Viale Indipendenza,secondary,False,34.126000000000005,"LINESTRING (9.0690977 45.4200465, 9.0691496 45.4199352, 9.0691789 45.4198637, 9.0692003 45.4198072, 9.0692058 45.4197504)",,,,,,,
30965135,False,Via Benedetto Croce,residential,True,29.71,"LINESTRING (9.0696905 45.4197636, 9.070051 45.4198494)",,,,,,,
211314822,True,Via Benedetto Croce,residential,False,25.829,"LINESTRING (9.0696905 45.4197636, 9.0693672 45.4198132)",,,,,,,
46115617,True,,unclassified,False,16.6,"LINESTRING (9.0681946 45.422489, 9.0681489 45.4226348)",50,,,,,,
195036287,True,,unclassified,False,14.649000000000001,"LINESTRING (9.0681946 45.422489, 9.0681186 45.4224559, 9.0680463 45.4224092)",50,,,,,,
