osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,access,tunnel
55581073,,,Via Rapallo,residential,True,False,125.02699999999999,"LINESTRING (13.561403 41.2144433, 13.5617156 41.2143603, 13.5620197 41.2142841, 13.5622495 41.2142144, 13.5624369 41.2141506, 13.5623377 41.2138675)",,,,
55217103,2,SR213,Via Gastone Maresca,primary,False,True,37.975,"LINESTRING (13.5593936 41.2163519, 13.5596407 41.2166384)",,,,
300444073,2,SR213,Via Flacca,primary,False,False,15.003,"LINESTRING (13.5593936 41.2163519, 13.5592985 41.2162375)",,50,,
581579276,,,Corso Italia,tertiary,False,False,55.211,"LINESTRING (13.5635234 41.2144954, 13.5631309 41.2148946)",,,,
581579276,,,Corso Italia,tertiary,False,True,14.59,"LINESTRING (13.5635234 41.2144954, 13.5635604 41.2144586, 13.5636287 41.2143908)",,,,
55581144,,,Via Itri,residential,False,True,55.537,"LINESTRING (13.5631309 41.2148946, 13.5636164 41.2152353)",,,,
581579276,,,Corso Italia,tertiary,False,True,55.211,"LINESTRING (13.5631309 41.2148946, 13.5635234 41.2144954)",,,,
"[581579276, 365689900]",,,Corso Italia,tertiary,False,"[False, True]",94.402,"LINESTRING (13.5631309 41.2148946, 13.562804 41.2152102, 13.5626804 41.2153212, 13.5624965 41.2153968, 13.5623181 41.2154554)",,,,
55581144,,,Via Itri,residential,False,False,55.537,"LINESTRING (13.5636164 41.2152353, 13.5631309 41.2148946)",,,,
334086337,,,Via Giuseppe Garibaldi Piazza,residential,True,False,81.934,"LINESTRING (13.5636164 41.2152353, 13.5631391 41.2153267, 13.56287 41.2153793, 13.5627874 41.2153984, 13.5626682 41.2154199)",,,,
55581389,,,Piazzale Ferrovia,residential,False,False,113.864,"LINESTRING (13.566632 41.2139563, 13.5666551 41.2140891, 13.5665752 41.2141698, 13.5664018 41.2143037, 13.5660079 41.2145488, 13.5658781 41.2146336, 13.5657792 41.2146818)",,,,
964631351,,,Piazzale Ferrovia,residential,True,False,110.44699999999999,"LINESTRING (13.566632 41.2139563, 13.5664368 41.2140709, 13.566072 41.2143594, 13.5658429 41.2145418, 13.5657792 41.214597, 13.5657792 41.2146818)",,,,
964631351,,,Piazzale Ferrovia,residential,True,False,13.105,"LINESTRING (13.5657792 41.2146818, 13.5658344 41.2147921)",,,,
55581388,,,Piazzale Ferrovia,residential,False,True,105.64099999999999,"LINESTRING (13.5657792 41.2146818, 13.5656562 41.2147709, 13.5655035 41.2148939, 13.5650116 41.215295, 13.5650877 41.2153861)",,,,
55581389,,,Piazzale Ferrovia,residential,False,True,113.864,"LINESTRING (13.5657792 41.2146818, 13.5658781 41.2146336, 13.5660079 41.2145488, 13.5664018 41.2143037, 13.5665752 41.2141698, 13.5666551 41.2140891, 13.566632 41.2139563)",,,,
964631351,,,Piazzale Ferrovia,residential,True,False,9.967,"LINESTRING (13.5658344 41.2147921, 13.5658726 41.214877)",,,,
300444070,,,Via del Piano,residential,True,False,270.911,"LINESTRING (13.5658726 41.214877, 13.565761 41.2150148, 13.5653884 41.2153014, 13.5649988 41.2155865, 13.564622 41.2158459, 13.5644815 41.2159052, 13.5642622 41.2160717, 13.5638131 41.2164288, 13.5636811 41.2165377, 13.5636832 41.2166242)",,,,
228214296,,,Via del Piano,residential,False,True,11.462,"LINESTRING (13.5636391 41.2165266, 13.5636832 41.2166242)",,,,
55581387,,,Via del Piano,residential,True,False,175.42600000000002,"LINESTRING (13.5636391 41.2165266, 13.563921 41.216294, 13.5643325 41.2159631, 13.5647737 41.2156194, 13.5650877 41.2153861)",,,,
55581387,,,Via del Piano,residential,True,False,90.905,"LINESTRING (13.5650877 41.2153861, 13.5654271 41.2151188, 13.5658344 41.2147921)",,,,
55581388,,,Piazzale Ferrovia,residential,False,False,105.641,"LINESTRING (13.5650877 41.2153861, 13.5650116 41.215295, 13.5655035 41.2148939, 13.5656562 41.2147709, 13.5657792 41.2146818)",,,,
188932751,,,Via del Piano;Via Vittorio Bachelet,residential,True,False,132.793,"LINESTRING (13.5639048 41.21688, 13.5638512 41.217006, 13.5638258 41.2170909, 13.5636985 41.2172054, 13.5635288 41.2173539, 13.5633603 41.2175277, 13.5632021 41.2174981, 13.5629942 41.2173921, 13.5628966 41.2173196)",,,,
228214296,,,Via del Piano,residential,False,False,33.986,"LINESTRING (13.5639048 41.21688, 13.5638512 41.2168066, 13.5636832 41.2166242)",,,,
334127925,,,Via del Piano,residential,False,False,112.63399999999999,"LINESTRING (13.5639048 41.21688, 13.5640027 41.2168464, 13.5641119 41.2167792, 13.5643535 41.2166933, 13.5645835 41.216519, 13.5648581 41.2162962, 13.5649537 41.2162734)",,,,
228214296,,,Via del Piano,residential,False,False,11.462,"LINESTRING (13.5636832 41.2166242, 13.5636391 41.2165266)",,,,
228214296,,,Via del Piano,residential,False,True,33.986,"LINESTRING (13.5636832 41.2166242, 13.5638512 41.2168066, 13.5639048 41.21688)",,,,
142354555,,,Via Atratina,residential,True,False,71.446,"LINESTRING (13.5674319 41.2186548, 13.5679018 41.2187512, 13.5681962 41.2188239, 13.5682506 41.2188374)",,,,
157181028,,,Via Amerigo Vespucci,residential,False,False,132.74099999999999,"LINESTRING (13.5674319 41.2186548, 13.567801 41.2183425, 13.568124 41.218087, 13.5681779 41.2179858, 13.5681885 41.2176716)",,,,
142354555,,,Via Atratina,residential,True,False,27.478,"LINESTRING (13.566529 41.2186739, 13.5666546 41.2186792, 13.5667543 41.2186844, 13.566857 41.2186812)",,,,
"[204966827, 204966828, 157182877]",,,Via Cuostile,residential,False,False,114.063,"LINESTRING (13.566529 41.2186739, 13.5664536 41.2186905, 13.565848 41.2189681, 13.5655653 41.219104, 13.5653742 41.2192138)",yes,,,
332686246,,,Via Cristoforo Colombo,residential,False,False,97.406,"LINESTRING (13.566529 41.2186739, 13.5665233 41.2187117, 13.5664944 41.2189782, 13.5664628 41.2192949, 13.5664422 41.2194693, 13.5664334 41.2195469)",,,,
228214300,,,Traversa 1 destra Via Cuostile,residential,False,False,38.89,"LINESTRING (13.5653742 41.2192138, 13.5650429 41.2194592)",,,,
204966828,,,Via Cuostile,residential,False,False,97.536,"LINESTRING (13.5653742 41.2192138, 13.5652093 41.2191447, 13.5649927 41.2189843, 13.5649038 41.2188371, 13.5646113 41.2186915, 13.5645163 41.2186533)",,,,
"[204966827, 204966828, 157182877]",,,Via Cuostile,residential,False,True,114.06299999999999,"LINESTRING (13.5653742 41.2192138, 13.5655653 41.219104, 13.565848 41.2189681, 13.5664536 41.2186905, 13.566529 41.2186739)",yes,,,
228386218,,,Via Atratina,residential,False,False,27.969,"LINESTRING (13.5682506 41.2188374, 13.568567 41.2189188)",,,,
590737780,,,Via Europa,residential,False,False,197.20999999999998,"LINESTRING (13.5682506 41.2188374, 13.5682363 41.2188523, 13.5680604 41.2190375, 13.5678189 41.2193028, 13.5677389 41.2194623, 13.5676805 41.2196201, 13.5676145 41.2197837, 13.5675863 41.219949, 13.5676198 41.2200882, 13.5677124 41.2202083, 13.5679387 41.2203966)",,,,
332924858,,,Corso Cavour,residential,True,False,54.093,"LINESTRING (13.5663046 41.214515, 13.5658726 41.214877)",,,,
142354555,,,Via Atratina,residential,True,False,133.925,"LINESTRING (13.5663046 41.214515, 13.5662836 41.2145722, 13.5660766 41.2148153, 13.5657334 41.2153457, 13.5655502 41.2155738)",,,,
228387724,,,Via IV Novembre,residential,False,False,69.839,"LINESTRING (13.5678974 41.2143581, 13.567794 41.2147902, 13.567702 41.2149661)",,,,
332924858,,,Corso Cavour,residential,True,False,78.575,"LINESTRING (13.5678974 41.2143581, 13.5676833 41.2143149, 13.5671937 41.2142813, 13.5669702 41.2143069)",,,,
228386215,,,Via Guglielmo Marconi,residential,False,True,131.514,"LINESTRING (13.5669702 41.2143069, 13.5669241 41.2146473, 13.5666802 41.2154676)",,,,
332924858,,,Corso Cavour,residential,True,False,60.352999999999994,"LINESTRING (13.5669702 41.2143069, 13.5665955 41.214411, 13.5663046 41.214515)",,,,
581579276,,,Corso Italia,tertiary,False,False,39.265,"LINESTRING (13.5639121 41.2141093, 13.5636287 41.2143908)",,,,
640980749,,,Via del Colle,tertiary,False,False,89.271,"LINESTRING (13.5595674 41.2169671, 13.560346 41.216418)",,,,
640980749,,,Via del Colle,tertiary,False,True,21.258,"LINESTRING (13.5595674 41.2169671, 13.5593702 41.2170877)",,,,
55932458,,,Via dei Frassini,residential,False,False,300.44,"LINESTRING (13.5595674 41.2169671, 13.559864 41.2170852, 13.5599412 41.2171255, 13.5603765 41.2173527, 13.5607986 41.2175506, 13.5611456 41.2177067, 13.5613017 41.2178455, 13.5612974 41.2179297, 13.5612395 41.2180139, 13.5603834 41.2187002)",,,,
228212163,,,Via degli Abeti,residential,False,True,100.897,"LINESTRING (13.5583291 41.2189964, 13.5578483 41.2181642)",,,,
55932458,,,Via dei Frassini,residential,False,False,45.047,"LINESTRING (13.5583291 41.2189964, 13.5581758 41.2190768, 13.5580851 41.2193324)",,,,
55932458,,,Via dei Frassini,residential,False,True,152.667,"LINESTRING (13.5583291 41.2189964, 13.5585765 41.2189566, 13.5590623 41.2188785, 13.5594541 41.218856, 13.559982 41.2189321, 13.5601236 41.2189084)",,,,
609915731,,,Via dei Frassini,residential,False,False,10.048,"LINESTRING (13.5580851 41.2193324, 13.5581378 41.2194136)",,,,
55932458,,,Via dei Frassini,residential,False,True,45.047,"LINESTRING (13.5580851 41.2193324, 13.5581758 41.2190768, 13.5583291 41.2189964)",,,,
609915729,,,,unclassified,False,False,5.125,"LINESTRING (13.5581378 41.2194136, 13.5581673 41.219454)",,,,
609915731,,,Via dei Frassini,residential,False,True,10.048,"LINESTRING (13.5581378 41.2194136, 13.5580851 41.2193324)",,,,
600385513,,,Via degli Eucalipti,residential,False,False,79.38799999999999,"LINESTRING (13.5598052 41.2204778, 13.5602119 41.2201625, 13.5602472 41.220096, 13.560312 41.2198989)",,,,
600385513,,,Via degli Eucalipti,residential,False,True,68.158,"LINESTRING (13.5598052 41.2204778, 13.5595445 41.2206885, 13.5594205 41.2208044, 13.5592959 41.2209538)",,,,
609915726,,,Via dei Larici,residential,False,True,178.464,"LINESTRING (13.5598052 41.2204778, 13.5591302 41.2201152, 13.5586708 41.2197817, 13.5581673 41.219454)",,,,
55932458,,,Via dei Frassini,residential,False,True,31.751,"LINESTRING (13.5601236 41.2189084, 13.5603834 41.2187002)",,,,
228212161,,,,residential,False,False,35.238,"LINESTRING (13.5601236 41.2189084, 13.5604192 41.2191342)",yes,,,
55932458,,,Via dei Frassini,residential,False,False,152.667,"LINESTRING (13.5601236 41.2189084, 13.559982 41.2189321, 13.5594541 41.218856, 13.5590623 41.2188785, 13.5585765 41.2189566, 13.5583291 41.2189964)",,,,
72567043,,,I Traversa Dx di Via degli Eucalipti,residential,False,True,9.956,"LINESTRING (13.5622731 41.2184757, 13.5623053 41.2185619)",,,,
600385513,,,Via degli Eucalipti,residential,False,False,92.231,"LINESTRING (13.5622731 41.2184757, 13.5624755 41.2182849, 13.5629773 41.2178375)",,,,
600385513,,,Via degli Eucalipti,residential,False,True,165.126,"LINESTRING (13.5622731 41.2184757, 13.5620592 41.218603, 13.5615619 41.218921, 13.5611398 41.2191638, 13.5607103 41.2193808)",,,,
55932459,,,II Traversa Dx di Via degli Eucalipti,residential,False,False,96.129,"LINESTRING (13.560312 41.2198989, 13.5604511 41.2199225, 13.5605165 41.2199128, 13.5609526 41.2197374, 13.5612271 41.2197012, 13.5613129 41.2197619, 13.5613561 41.2197794)",,,,
600385513,,,Via degli Eucalipti,residential,False,False,68.503,"LINESTRING (13.560312 41.2198989, 13.5603961 41.2196632, 13.5604663 41.2195622, 13.5607103 41.2193808)",,,,
600385513,,,Via degli Eucalipti,residential,False,True,79.388,"LINESTRING (13.560312 41.2198989, 13.5602472 41.220096, 13.5602119 41.2201625, 13.5598052 41.2204778)",,,,
204984897,,,,residential,False,False,36.67,"LINESTRING (13.5607103 41.2193808, 13.5604192 41.2191342)",,,,
600385513,,,Via degli Eucalipti,residential,False,False,165.12599999999998,"LINESTRING (13.5607103 41.2193808, 13.5611398 41.2191638, 13.5615619 41.218921, 13.5620592 41.218603, 13.5622731 41.2184757)",,,,
600385513,,,Via degli Eucalipti,residential,False,True,68.503,"LINESTRING (13.5607103 41.2193808, 13.5604663 41.2195622, 13.5603961 41.2196632, 13.560312 41.2198989)",,,,
55932459,,,II Traversa Dx di Via degli Eucalipti,residential,False,False,135.889,"LINESTRING (13.5613561 41.2197794, 13.5614037 41.2197668, 13.5620021 41.2194497, 13.5622054 41.2192968, 13.5626648 41.2190629)",,,,
55932459,,,II Traversa Dx di Via degli Eucalipti,residential,False,True,96.12900000000002,"LINESTRING (13.5613561 41.2197794, 13.5613129 41.2197619, 13.5612271 41.2197012, 13.5609526 41.2197374, 13.5605165 41.2199128, 13.5604511 41.2199225, 13.560312 41.2198989)",,,,
332924863,,,,residential,False,False,42.93900000000001,"LINESTRING (13.5613561 41.2197794, 13.5614064 41.2198573, 13.5614043 41.2198901, 13.5613819 41.219927, 13.5613489 41.2199566, 13.5613053 41.219983, 13.5611339 41.2200503)",,,,
72567043,,,I Traversa Dx di Via degli Eucalipti,residential,False,False,63.306,"LINESTRING (13.5626648 41.2190629, 13.5623053 41.2185619)",,,,
55932459,,,II Traversa Dx di Via degli Eucalipti,residential,False,True,135.889,"LINESTRING (13.5626648 41.2190629, 13.5622054 41.2192968, 13.5620021 41.2194497, 13.5614037 41.2197668, 13.5613561 41.2197794)",,,,
72567043,,,I Traversa Dx di Via degli Eucalipti,residential,False,True,53.423,"LINESTRING (13.5626648 41.2190629, 13.5628904 41.2193152, 13.5630553 41.2194406)",,,,
55932453,,,Via degli Eucalipti,residential,True,False,18.429000000000002,"LINESTRING (13.5592959 41.2209538, 13.5593402 41.2210646, 13.5593693 41.2211096)",,,,
600385510,,,,residential,True,False,16.265,"LINESTRING (13.5592959 41.2209538, 13.55925 41.221046, 13.5592211 41.2210886)",,,,
600385513,,,Via degli Eucalipti,residential,False,False,68.15800000000002,"LINESTRING (13.5592959 41.2209538, 13.5594205 41.2208044, 13.5595445 41.2206885, 13.5598052 41.2204778)",,,,
600385518,,,Via Cuostile,residential,False,False,56.52,"LINESTRING (13.5586063 41.2209377, 13.5580605 41.220638)",,,,
204985448,,,,residential,False,True,85.327,"LINESTRING (13.5586063 41.2209377, 13.5584898 41.2209522, 13.5582967 41.2209524, 13.558244 41.2211017, 13.5577411 41.2211222)",,,,
600385518,,,Via Cuostile,residential,False,True,46.409,"LINESTRING (13.5586063 41.2209377, 13.5590546 41.2210453, 13.5591349 41.2210646)",,,,
204966828,,,Via Cuostile,residential,False,False,123.38000000000001,"LINESTRING (13.5608342 41.2211494, 13.5604124 41.2211885, 13.5602176 41.2211918, 13.5598268 41.2211543, 13.5594299 41.2211166, 13.5593693 41.2211096)",,,,
204966828,,,Via Cuostile,residential,False,True,327.39599999999996,"LINESTRING (13.5608342 41.2211494, 13.5611643 41.2210961, 13.5613362 41.2210821, 13.5614003 41.2210578, 13.5613842 41.2210275, 13.561058 41.2206079, 13.5610265 41.2205419, 13.5610535 41.2204252, 13.5630553 41.2194406)",,,,
204984898,,,Viale Africa,residential,False,False,239.183,"LINESTRING (13.5608342 41.2211494, 13.5608841 41.2215828, 13.5611311 41.2217682, 13.5617125 41.2219133, 13.5625458 41.2219277, 13.562701 41.2219624, 13.5629859 41.2220792)",,,,
204984898,,,Viale Africa,residential,False,True,239.183,"LINESTRING (13.5629859 41.2220792, 13.562701 41.2219624, 13.5625458 41.2219277, 13.5617125 41.2219133, 13.5611311 41.2217682, 13.5608841 41.2215828, 13.5608342 41.2211494)",,,,
332924854,,,Salita dei Cappuccini,residential,True,False,46.33,"LINESTRING (13.5670458 41.222003, 13.5670096 41.2219343, 13.5672111 41.2218673, 13.5673377 41.2218432, 13.5674425 41.2218433)",,30,,
332924856,,,Salita dei Cappuccini,residential,False,False,213.27,"LINESTRING (13.5670458 41.222003, 13.5667023 41.2220897, 13.5665888 41.222099, 13.5665105 41.2220826, 13.5664536 41.2220389, 13.5663486 41.2213565, 13.5663854 41.221245, 13.5664599 41.2211599, 13.5667769 41.2209879, 13.5670395 41.2208524)",,30,,
228212162,,,Via Fiamme Gialle,residential,False,True,218.25199999999998,"LINESTRING (13.5584698 41.2175025, 13.55858 41.2175525, 13.5587812 41.2177341, 13.5588953 41.2177506, 13.55906 41.217912, 13.5592853 41.2179766, 13.5593926 41.2181057, 13.5594569 41.218251, 13.5598003 41.2185334, 13.5603834 41.2187002)",,,,
534943244,,SP152,Via del Colle,residential,True,False,93.387,"LINESTRING (13.5584698 41.2175025, 13.5584147 41.2176759, 13.5583611 41.2177918, 13.5582378 41.2179151, 13.5579651 41.2180885, 13.5578483 41.2181642)",,,,
228212163,,,Via degli Abeti,residential,False,False,100.897,"LINESTRING (13.5578483 41.2181642, 13.5583291 41.2189964)",,,,
72561246,,,Via Giuseppe Garibaldi,residential,True,False,33.967,"LINESTRING (13.5605631 41.2160458, 13.560969 41.2160551)",,,,
72561250,,,,residential,True,False,20.736,"LINESTRING (13.5605631 41.2160458, 13.5607031 41.2161997)",,,,
228211841,,,Via Giuseppe Garibaldi,tertiary,False,False,24.967,"LINESTRING (13.560969 41.2160551, 13.561206 41.2159186)",,,,
640980749,,,Via del Colle,tertiary,False,True,27.444,"LINESTRING (13.560969 41.2160551, 13.5607031 41.2161997)",,,,
640980749,,,Via del Colle,tertiary,False,False,27.444,"LINESTRING (13.5607031 41.2161997, 13.560969 41.2160551)",,,,
640980749,,,Via del Colle,tertiary,False,True,9.35,"LINESTRING (13.5607031 41.2161997, 13.5606161 41.2162525)",,,,
72561247,,,,residential,True,False,8.961,"LINESTRING (13.56042 41.2160996, 13.5604041 41.2160199)",,,,
640980749,,,Via del Colle,tertiary,False,False,9.35,"LINESTRING (13.5606161 41.2162525, 13.5607031 41.2161997)",,,,
640980749,,,Via del Colle,tertiary,False,True,29.139,"LINESTRING (13.5606161 41.2162525, 13.560346 41.216418)",,,,
72561258,,,,residential,True,False,23.689,"LINESTRING (13.5606161 41.2162525, 13.5605207 41.2161894, 13.56042 41.2160996)",,,,
72561246,,,Via Giuseppe Garibaldi,residential,True,False,13.608,"LINESTRING (13.5604041 41.2160199, 13.5605631 41.2160458)",,,,
72561252,,,Via Giuseppe Garibaldi,residential,False,True,162.94,"LINESTRING (13.5604041 41.2160199, 13.5601916 41.2158169, 13.5598739 41.2154776, 13.5593995 41.2149532, 13.5592696 41.2148295)",,,,
72561252,,,Via Giuseppe Garibaldi,residential,False,False,162.94,"LINESTRING (13.5592696 41.2148295, 13.5593995 41.2149532, 13.5598739 41.2154776, 13.5601916 41.2158169, 13.5604041 41.2160199)",,,,
228211648,,,Via La Spera,residential,False,False,162.81799999999998,"LINESTRING (13.5592696 41.2148295, 13.5593888 41.2150793, 13.559424 41.2152761, 13.559775 41.2156926, 13.5591565 41.2158944)",,,,
332924853,,,Salita dei Cappuccini,residential,False,True,16.631,"LINESTRING (13.56787 41.2211647, 13.5677546 41.2210429)",,,,
72567068,,,Salita dei Cappuccini,living_street,False,False,197.594,"LINESTRING (13.56787 41.2211647, 13.5677834 41.2212245, 13.5677726 41.2213149, 13.567778 41.2214339, 13.5677897 41.2217802, 13.5679086 41.2218349, 13.5681989 41.2220945, 13.5685153 41.2223584, 13.5685259 41.2224862, 13.5684958 41.2224995, 13.5684639 41.2225514, 13.5684286 41.2226699)",,,,
72567043,,,I Traversa Dx di Via degli Eucalipti,residential,False,False,9.956,"LINESTRING (13.5623053 41.2185619, 13.5622731 41.2184757)",,,,
72567043,,,I Traversa Dx di Via degli Eucalipti,residential,False,True,63.306,"LINESTRING (13.5623053 41.2185619, 13.5626648 41.2190629)",,,,
680865415,,,,residential,False,False,99.57600000000001,"LINESTRING (13.5623053 41.2185619, 13.562417 41.2185643, 13.563024 41.2183751, 13.5631751 41.2184245, 13.5634142 41.2183537)",,,,
72567043,,,I Traversa Dx di Via degli Eucalipti,residential,False,False,53.423,"LINESTRING (13.5630553 41.2194406, 13.5628904 41.2193152, 13.5626648 41.2190629)",,,,
204966828,,,Via Cuostile,residential,False,False,327.396,"LINESTRING (13.5630553 41.2194406, 13.5610535 41.2204252, 13.5610265 41.2205419, 13.561058 41.2206079, 13.5613842 41.2210275, 13.5614003 41.2210578, 13.5613362 41.2210821, 13.5611643 41.2210961, 13.5608342 41.2211494)",,,,
204966828,,,Via Cuostile,residential,False,True,117.782,"LINESTRING (13.5630553 41.2194406, 13.5642382 41.2189672, 13.5642992 41.2189441)",,,,
609915730,,,Via dei Larici,residential,False,True,9.263,"LINESTRING (13.5569733 41.2192148, 13.5570483 41.2192761)",,,,
72592356,,,Via dei Gelsi,unclassified,False,True,64.336,"LINESTRING (13.5579708 41.2154437, 13.5583239 41.215389, 13.5583706 41.2153603, 13.5581826 41.2151397)",,,,
72592356,,,Via dei Gelsi,unclassified,False,False,75.897,"LINESTRING (13.5578199 41.214561, 13.5577821 41.2146376, 13.5577752 41.2147119, 13.5581231 41.2150699, 13.5581826 41.2151397)",,,,
300444073,2,SR213,Via Flacca,primary,False,True,223.99,"LINESTRING (13.5578199 41.214561, 13.5582104 41.2149273, 13.5585281 41.21531, 13.5592985 41.2162375)",,50,,
72592356,,,Via dei Gelsi,unclassified,False,False,64.336,"LINESTRING (13.5581826 41.2151397, 13.5583706 41.2153603, 13.5583239 41.215389, 13.5579708 41.2154437)",,,,
72592356,,,Via dei Gelsi,unclassified,False,True,75.89699999999999,"LINESTRING (13.5581826 41.2151397, 13.5581231 41.2150699, 13.5577752 41.2147119, 13.5577821 41.2146376, 13.5578199 41.214561)",,,,
581579276,,,Corso Italia,tertiary,False,True,39.265,"LINESTRING (13.5636287 41.2143908, 13.5639121 41.2141093)",,,,
122712371,,,Via Sermoneta,residential,True,False,104.89500000000001,"LINESTRING (13.5636287 41.2143908, 13.5639777 41.2146227, 13.5640882 41.2146493, 13.5642827 41.214636, 13.5646983 41.2144598)",,,,
581579276,,,Corso Italia,tertiary,False,False,14.59,"LINESTRING (13.5636287 41.2143908, 13.5635604 41.2144586, 13.5635234 41.2144954)",,,,
55690826,,,Via Madonella,residential,True,False,61.702,"LINESTRING (13.5651721 41.2148851, 13.5646983 41.2144598)",,,,
