osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,tunnel
39257656,Via Francesco Garrano,residential,True,False,54.016000000000005,"LINESTRING (15.0897455 36.7159643, 15.0900906 36.7160913, 15.0902995 36.716161)",,,
335960552,Via Marsala,tertiary,True,False,101.119,"LINESTRING (15.0897455 36.7159643, 15.0899542 36.7155933, 15.0902143 36.7151362)",,,
140793289,Via Palestro,residential,True,False,44.822,"LINESTRING (15.0902995 36.716161, 15.0907588 36.7163251)",,,
"[335686688, 39257682]",Via Giuseppe Garibaldi,tertiary,True,False,100.614,"LINESTRING (15.0902995 36.716161, 15.0905009 36.7157938, 15.0905884 36.7156395, 15.0907432 36.7153934, 15.0907752 36.7153407)",,,
39257682,,tertiary,True,False,43.382,"LINESTRING (15.0907752 36.7153407, 15.0909715 36.7149837)",,,
"[335686667, 335686869]",Via Abramo Lincoln,tertiary,True,False,54.926,"LINESTRING (15.0907752 36.7153407, 15.0907427 36.7153289, 15.0905681 36.7152674, 15.0902143 36.7151362)",,,
39257670,Via Anita,tertiary,True,False,39.251,"LINESTRING (15.0936503 36.7122688, 15.0938375 36.7119493)",50,,
335839162,Via Filippo Turati,residential,True,False,19.884,"LINESTRING (15.0936503 36.7122688, 15.0938553 36.7123393)",50,,
108272610,Via Lucio Tasca,residential,False,False,5.555,"LINESTRING (15.0945141 36.7125664, 15.094491 36.7126128)",,,
108272610,Via Lucio Tasca,residential,False,True,40.131,"LINESTRING (15.0945141 36.7125664, 15.0947 36.7122377)",,,
335839162,Via Filippo Turati,residential,True,False,13.216,"LINESTRING (15.0945141 36.7125664, 15.0946313 36.7126392)",50,,
39257677,,tertiary,True,False,42.635,"LINESTRING (15.0911747 36.7146495, 15.0916088 36.7148105)",,,
"[39257682, 335960548]",Via Giacomo Matteotti,tertiary,True,False,44.708999999999996,"LINESTRING (15.0911747 36.7146495, 15.091186 36.7146266, 15.0913713 36.7142796)",,,
"[678732952, 39257678]",Via Enrico Cialdini,tertiary,True,False,26.840000000000003,"LINESTRING (15.0911747 36.7146495, 15.0911306 36.7146331, 15.090904 36.7145438)",,,
"[108272572, 39257670]",Via Anita,tertiary,True,False,46.702999999999996,"LINESTRING (15.0920214 36.7149702, 15.0920443 36.714934, 15.0922477 36.7145914)",50,,
335686866,,tertiary,True,False,43.263,"LINESTRING (15.0920214 36.7149702, 15.0919559 36.7150869, 15.0918222 36.715325)",,,
335686869,,tertiary,True,False,21.658,"LINESTRING (15.0916396 36.7156559, 15.0914184 36.7155753)",,,
"[335686866, 335686692]",Via Libertà,tertiary,True,False,53.534,"LINESTRING (15.0916396 36.7156559, 15.091613 36.715705, 15.0913975 36.7160965)",,,
39257682,,tertiary,True,False,41.34,"LINESTRING (15.0909715 36.7149837, 15.0911747 36.7146495)",,,
292090423,Via Paolo Cassar Scalia,tertiary,True,False,20.459,"LINESTRING (15.0904166 36.7147851, 15.0905161 36.7146193)",50,,
"[837942674, 335686661]",Corso Nunzio Costa,tertiary,True,False,54.168000000000006,"LINESTRING (15.0904166 36.7147851, 15.090941 36.7149732, 15.0909715 36.7149837)",50,,
292090423,Via Paolo Cassar Scalia,tertiary,True,False,18.697,"LINESTRING (15.0902143 36.7151362, 15.0903058 36.7149849)",50,,
335686667,Via Abramo Lincoln,tertiary,True,False,53.803,"LINESTRING (15.0902143 36.7151362, 15.0896649 36.7149358)",,,
335686869,,tertiary,True,False,44.41,"LINESTRING (15.0912287 36.7155061, 15.0907752 36.7153407)",,,
"[46044920, 335686732]",Via Unità,residential,True,False,80.962,"LINESTRING (15.0912287 36.7155061, 15.0911995 36.7155569, 15.0908481 36.7161672)",,,
140964932,Via Luigi Settembrini,residential,True,False,46.278,"LINESTRING (15.0895402 36.7185266, 15.089072 36.7183467)",,,
335686731,Via Unità,residential,False,False,18.441,"LINESTRING (15.0895402 36.7185266, 15.0894552 36.7186778)",,,
335686731,Via Unità,residential,False,True,31.866,"LINESTRING (15.0895402 36.7185266, 15.0896757 36.7182614)",,,
335686682,Via Francesco De Sanctis,residential,True,False,87.203,"LINESTRING (15.089072 36.7183467, 15.0881768 36.7180303)",,,
335686687,Via Giuseppe Garibaldi,residential,True,False,50.567,"LINESTRING (15.089072 36.7183467, 15.0893051 36.7179321)",,,
46845665,Via dei Mille,residential,True,False,31.446,"LINESTRING (15.0883801 36.7160248, 15.0885292 36.7157685)",,,
335686690,Via Guglielmo Pepe,residential,True,False,56.055,"LINESTRING (15.0883801 36.7160248, 15.0878048 36.7158212)",,,
39257656,Via Francesco Garrano,residential,True,False,53.089,"LINESTRING (15.0886451 36.7155693, 15.0891902 36.7157617)",,,
46845665,Via dei Mille,residential,True,False,23.495,"LINESTRING (15.0886451 36.7155693, 15.0887573 36.7153781)",,,
335686690,Via Guglielmo Pepe,residential,True,False,55.703,"LINESTRING (15.0867669 36.7154539, 15.0861952 36.7152516)",,,
336940085,Via Quattro Novembre,residential,True,False,37.834,"LINESTRING (15.0867669 36.7154539, 15.0865939 36.7157646)",,,
46845674,Via Gorizia,residential,True,False,36.804,"LINESTRING (15.0872645 36.71563, 15.0874392 36.7153301)",,,
335686690,Via Guglielmo Pepe,residential,True,False,48.484,"LINESTRING (15.0872645 36.71563, 15.0867669 36.7154539)",,,
335686690,Via Guglielmo Pepe,residential,True,False,52.644,"LINESTRING (15.0878048 36.7158212, 15.0872645 36.71563)",,,
336011581,Via Giacomo Medici,residential,True,False,20.05,"LINESTRING (15.0878048 36.7158212, 15.0877105 36.7159849)",,,
335686690,Via Guglielmo Pepe,residential,True,False,53.529,"LINESTRING (15.0889295 36.7162192, 15.0883801 36.7160248)",,,
336011578,Via Rosolino Pilo,residential,True,False,55.384,"LINESTRING (15.0889295 36.7162192, 15.0886731 36.7166729)",,,
46845674,Via Gorizia,residential,True,False,55.499,"LINESTRING (15.0869962 36.7160804, 15.0872645 36.71563)",,,
335686689,Via Giuseppe Mazzini,residential,True,False,26.405,"LINESTRING (15.0869962 36.7160804, 15.0872677 36.7161754)",,,
335686689,Via Giuseppe Mazzini,residential,True,False,56.586,"LINESTRING (15.087545 36.7162724, 15.0881227 36.7164834)",,,
336011581,Via Giacomo Medici,residential,True,False,48.781,"LINESTRING (15.087545 36.7162724, 15.0873051 36.7166667)",,,
39257656,Via Francesco Garrano,residential,True,False,54.382,"LINESTRING (15.0891902 36.7157617, 15.0897455 36.7159643)",,,
336011578,Via Rosolino Pilo,residential,True,False,55.928,"LINESTRING (15.0891902 36.7157617, 15.0889295 36.7162192)",,,
108272663,Via San Martino,residential,True,False,46.486,"LINESTRING (15.0913975 36.7160965, 15.0918721 36.7162698)",,,
335686692,Via Libertà,tertiary,True,False,47.957,"LINESTRING (15.0913975 36.7160965, 15.0911795 36.7164908)",,,
46845674,Via Gorizia,residential,True,False,47.129,"LINESTRING (15.0867886 36.7164702, 15.0869962 36.7160804)",,,
336940086,Via Nicolò Tommaseo,residential,False,False,20.996,"LINESTRING (15.0867886 36.7164702, 15.086575 36.7163906)",,,
336940086,Via Nicolò Tommaseo,residential,False,True,24.802,"LINESTRING (15.0867886 36.7164702, 15.08704 36.7165658)",,,
46845669,Via Alfredo Cappellini,residential,False,False,19.579,"LINESTRING (15.0866328 36.717823, 15.0868342 36.7178933)",,,
46845669,Via Alfredo Cappellini,residential,False,True,17.661,"LINESTRING (15.0866328 36.717823, 15.0864514 36.7177591)",,,
85604337,Via Giacomo Medici,residential,False,False,18.828,"LINESTRING (15.0866328 36.717823, 15.0865439 36.7179766)",,,
46845665,Via dei Mille,residential,True,False,58.419,"LINESTRING (15.0876221 36.7173572, 15.0878938 36.7168791)",,,
335686668,Via Alessandro La Marmora,residential,True,False,20.133,"LINESTRING (15.0876221 36.7173572, 15.0878302 36.7174276)",,,
46845665,Via dei Mille,residential,True,False,48.5,"LINESTRING (15.0878938 36.7168791, 15.0881227 36.7164834)",,,
46845676,Via Nicolò Tommaseo,residential,True,False,37.876,"LINESTRING (15.0878938 36.7168791, 15.0875063 36.7167393)",,,
46845665,Via dei Mille,residential,True,False,28.702,"LINESTRING (15.0881227 36.7164834, 15.0882548 36.716248)",,,
335686689,Via Giuseppe Mazzini,residential,True,False,53.393,"LINESTRING (15.0881227 36.7164834, 15.0886731 36.7166729)",,,
335686668,Via Alessandro La Marmora,residential,True,False,44.752,"LINESTRING (15.0881589 36.7175389, 15.0886211 36.7176961)",,,
336011578,Via Rosolino Pilo,residential,True,False,18.883,"LINESTRING (15.0881589 36.7175389, 15.0880707 36.7176933)",,,
335686690,Via Guglielmo Pepe,residential,True,False,19.041,"LINESTRING (15.0894939 36.716419, 15.0892985 36.7163498)",,,
335960552,Via Marsala,tertiary,True,False,55.311,"LINESTRING (15.0894939 36.716419, 15.0897455 36.7159643)",,,
335686689,Via Giuseppe Mazzini,residential,True,False,19.983,"LINESTRING (15.0886731 36.7166729, 15.0888778 36.7167462)",,,
336011578,Via Rosolino Pilo,residential,True,False,50.674,"LINESTRING (15.0886731 36.7166729, 15.0884275 36.7170839)",,,
335686689,Via Giuseppe Mazzini,residential,True,False,26.786,"LINESTRING (15.0892372 36.7168749, 15.089511 36.7169742)",,,
335960552,Via Marsala,tertiary,True,False,55.618,"LINESTRING (15.0892372 36.7168749, 15.0894939 36.716419)",,,
336011581,Via Giacomo Medici,residential,True,False,58.595,"LINESTRING (15.0873051 36.7166667, 15.0870236 36.7171429)",,,
336940086,Via Nicolò Tommaseo,residential,False,False,26.158,"LINESTRING (15.0873051 36.7166667, 15.08704 36.7165658)",,,
46845676,Via Nicolò Tommaseo,residential,True,False,30.545,"LINESTRING (15.0884275 36.7170839, 15.0881184 36.7169653)",,,
336011578,Via Rosolino Pilo,residential,True,False,36.634,"LINESTRING (15.0884275 36.7170839, 15.0882517 36.7173817)",,,
46845676,Via Nicolò Tommaseo,residential,True,False,25.942,"LINESTRING (15.0890033 36.7172999, 15.0887397 36.717201)",,,
335960552,Via Marsala,tertiary,True,False,51.652,"LINESTRING (15.0890033 36.7172999, 15.0892372 36.7168749)",,,
335686688,Via Giuseppe Garibaldi,tertiary,True,False,52.984,"LINESTRING (15.0895386 36.7175073, 15.0897815 36.7170724)",,,
335686722,Via Solferino,tertiary,False,False,22.219,"LINESTRING (15.0895386 36.7175073, 15.0897653 36.7175904)",,,
140964929,Via Indipendenza,tertiary,False,False,47.42400000000001,"LINESTRING (15.0895386 36.7175073, 15.0892737 36.7174511, 15.0891383 36.7174303, 15.089069 36.7174238, 15.0890191 36.7174295)",,,
335686708,Via Pietro Micca,residential,False,False,59.192,"LINESTRING (15.0870755 36.7183228, 15.0864714 36.7181017)",,,
335686708,Via Pietro Micca,residential,False,True,52.966,"LINESTRING (15.0870755 36.7183228, 15.0876143 36.7185237)",,,
336940092,Via dei Mille,residential,False,False,32.084,"LINESTRING (15.0870755 36.7183228, 15.086928 36.718586)",,,
336940092,Via dei Mille,residential,False,True,15.138,"LINESTRING (15.0870755 36.7183228, 15.0871467 36.7181992)",,,
46845665,Via dei Mille,residential,True,False,14.635,"LINESTRING (15.0872411 36.7180354, 15.087308 36.7179152)",,,
46845669,Via Alfredo Cappellini,residential,False,False,51.315,"LINESTRING (15.0872411 36.7180354, 15.0877666 36.7182239)",,,
46845669,Via Alfredo Cappellini,residential,False,True,39.561,"LINESTRING (15.0872411 36.7180354, 15.0868342 36.7178933)",,,
336940092,Via dei Mille,residential,False,False,20.063,"LINESTRING (15.0872411 36.7180354, 15.0871467 36.7181992)",,,
46845665,Via dei Mille,residential,True,False,18.422,"LINESTRING (15.0874023 36.717746, 15.0874876 36.7175951)",,,
335686682,Via Francesco De Sanctis,residential,True,False,18.134,"LINESTRING (15.0874023 36.717746, 15.0872175 36.7176778)",,,
46845669,Via Alfredo Cappellini,residential,False,False,97.989,"LINESTRING (15.0878937 36.7182744, 15.0889003 36.7186287)",,,
46845669,Via Alfredo Cappellini,residential,False,True,12.644,"LINESTRING (15.0878937 36.7182744, 15.0877666 36.7182239)",,,
140964929,Via Indipendenza,tertiary,False,False,20.188,"LINESTRING (15.0878937 36.7182744, 15.0877424 36.7184095)",,,
140964929,Via Indipendenza,tertiary,False,True,19.303,"LINESTRING (15.0878937 36.7182744, 15.0880404 36.7181467)",,,
46845669,Via Alfredo Cappellini,residential,False,False,12.644,"LINESTRING (15.0877666 36.7182239, 15.0878937 36.7182744)",,,
46845669,Via Alfredo Cappellini,residential,False,True,51.315,"LINESTRING (15.0877666 36.7182239, 15.0872411 36.7180354)",,,
335686682,Via Francesco De Sanctis,residential,True,False,51.731,"LINESTRING (15.0879301 36.7179395, 15.0874023 36.717746)",,,
336011578,Via Rosolino Pilo,residential,True,False,34.82,"LINESTRING (15.0879301 36.7179395, 15.0877666 36.7182239)",,,
140964929,Via Indipendenza,tertiary,False,True,17.077,"LINESTRING (15.0876143 36.7185237, 15.0877424 36.7184095)",,,
335686708,Via Pietro Micca,residential,False,False,52.966,"LINESTRING (15.0876143 36.7185237, 15.0870755 36.7183228)",,,
335686708,Via Pietro Micca,residential,False,True,109.503,"LINESTRING (15.0876143 36.7185237, 15.08873 36.718936)",,,
140964929,Via Indipendenza,tertiary,False,False,19.883,"LINESTRING (15.0876143 36.7185237, 15.0875545 36.7185983, 15.0875022 36.7186781)",,,
140964929,Via Indipendenza,tertiary,False,False,54.307,"LINESTRING (15.0886211 36.7176961, 15.0881768 36.7180303)",,,
335686668,Via Alessandro La Marmora,residential,True,False,66.375,"LINESTRING (15.0886211 36.7176961, 15.0893051 36.7179321)",,,
140964929,Via Indipendenza,tertiary,False,True,46.575,"LINESTRING (15.0886211 36.7176961, 15.0889306 36.7174649, 15.088975 36.7174424, 15.0890191 36.7174295)",,,
140964928,Via Quintino Sella,residential,True,False,44.458,"LINESTRING (15.0893051 36.7179321, 15.0897616 36.7180932)",,,
335686687,Via Giuseppe Garibaldi,residential,True,False,51.618,"LINESTRING (15.0893051 36.7179321, 15.0895386 36.7175073)",,,
46845668,Via Mariannina Coffa,residential,False,False,47.335,"LINESTRING (15.08873 36.718936, 15.0892123 36.7191142)",,,
335686686,Via Giuseppe Garibaldi,residential,False,True,37.39,"LINESTRING (15.08873 36.718936, 15.0889003 36.7186287)",,,
335686708,Via Pietro Micca,residential,False,False,109.503,"LINESTRING (15.08873 36.718936, 15.0876143 36.7185237)",,,
335686686,Via Giuseppe Garibaldi,residential,False,False,55.682,"LINESTRING (15.08873 36.718936, 15.0886535 36.7190753, 15.0884738 36.7193927)",,,
46845669,Via Alfredo Cappellini,residential,False,True,97.989,"LINESTRING (15.0889003 36.7186287, 15.0878937 36.7182744)",,,
140964930,Via Regina Margherita,residential,False,False,47.52,"LINESTRING (15.0889003 36.7186287, 15.0893878 36.7188017)",,,
335686686,Via Giuseppe Garibaldi,residential,False,False,37.39,"LINESTRING (15.0889003 36.7186287, 15.08873 36.718936)",,,
335686687,Via Giuseppe Garibaldi,residential,True,False,16.385,"LINESTRING (15.0889003 36.7186287, 15.088981 36.7184963)",,,
140964930,Via Regina Margherita,residential,False,False,39.204,"LINESTRING (15.0893878 36.7188017, 15.089789 36.7189462)",,,
140964930,Via Regina Margherita,residential,False,True,47.52,"LINESTRING (15.0893878 36.7188017, 15.0889003 36.7186287)",,,
335686731,Via Unità,residential,False,False,38.107,"LINESTRING (15.0893878 36.7188017, 15.0892123 36.7191142)",,,
335686731,Via Unità,residential,False,True,15.03,"LINESTRING (15.0893878 36.7188017, 15.0894552 36.7186778)",,,
46845668,Via Mariannina Coffa,residential,False,False,39.483,"LINESTRING (15.0892123 36.7191142, 15.0896176 36.7192575)",,,
46845668,Via Mariannina Coffa,residential,False,True,47.335,"LINESTRING (15.0892123 36.7191142, 15.08873 36.718936)",,,
335686731,Via Unità,residential,False,False,17.654,"LINESTRING (15.0892123 36.7191142, 15.0891322 36.7192594)",,,
335686731,Via Unità,residential,False,True,38.107,"LINESTRING (15.0892123 36.7191142, 15.0893878 36.7188017)",,,
46845668,Via Mariannina Coffa,residential,False,False,43.931,"LINESTRING (15.0896176 36.7192575, 15.0900627 36.7194272)",,,
46845668,Via Mariannina Coffa,residential,False,True,39.483,"LINESTRING (15.0896176 36.7192575, 15.0892123 36.7191142)",,,
335686693,Via Libertà,residential,False,False,18.848,"LINESTRING (15.0896176 36.7192575, 15.0895346 36.7194134)",,,
335686693,Via Libertà,residential,False,True,19.228,"LINESTRING (15.0896176 36.7192575, 15.0897047 36.7190993)",,,
140964935,Via Magenta,residential,True,False,45.113,"LINESTRING (15.0906821 36.717384, 15.0911432 36.7175513)",,,
335686692,Via Libertà,tertiary,True,False,55.072,"LINESTRING (15.0906821 36.717384, 15.0904298 36.7178361)",,,
140964937,Via Plebiscito,residential,True,False,41.797,"LINESTRING (15.0909343 36.7169248, 15.0905031 36.7167771)",,,
335686692,Via Libertà,tertiary,True,False,55.79,"LINESTRING (15.0909343 36.7169248, 15.0906821 36.717384)",,,
335686692,Via Libertà,tertiary,True,False,52.977,"LINESTRING (15.0911795 36.7164908, 15.0909343 36.7169248)",,,
335686688,Via Giuseppe Garibaldi,tertiary,True,False,55.248,"LINESTRING (15.0900488 36.7166154, 15.0902995 36.716161)",,,
335686690,Via Guglielmo Pepe,residential,True,False,54.067,"LINESTRING (15.0900488 36.7166154, 15.0894939 36.716419)",,,
140964937,Via Plebiscito,residential,True,False,44.306,"LINESTRING (15.0905031 36.7167771, 15.0900488 36.7166154)",,,
335686731,Via Unità,residential,False,False,55.72,"LINESTRING (15.0905031 36.7167771, 15.090245 36.7172335)",,,
140964937,Via Plebiscito,residential,True,False,46.119,"LINESTRING (15.0914041 36.7170986, 15.0909343 36.7169248)",,,
335686674,Via Ciro Menotti,residential,True,False,31.122,"LINESTRING (15.0914041 36.7170986, 15.0912577 36.7173527)",,,
140964937,Via Plebiscito,residential,True,False,45.146,"LINESTRING (15.0918619 36.7172723, 15.0914041 36.7170986)",,,
335686680,Via Francesco Caracciolo,residential,True,False,28.008,"LINESTRING (15.0918619 36.7172723, 15.0919925 36.7170432)",,,
140964935,Via Magenta,residential,True,False,18.283,"LINESTRING (15.0897815 36.7170724, 15.0899697 36.7171378)",,,
335686688,Via Giuseppe Garibaldi,tertiary,True,False,56.124,"LINESTRING (15.0897815 36.7170724, 15.0900488 36.7166154)",,,
140964935,Via Magenta,residential,True,False,42.402,"LINESTRING (15.090245 36.7172335, 15.0906821 36.717384)",,,
335686731,Via Unità,residential,False,False,53.878,"LINESTRING (15.090245 36.7172335, 15.0899924 36.7176737)",,,
335686731,Via Unità,residential,False,True,55.72,"LINESTRING (15.090245 36.7172335, 15.0905031 36.7167771)",,,
140964935,Via Magenta,residential,True,False,45.396,"LINESTRING (15.0911432 36.7175513, 15.0916096 36.7177153)",,,
335686674,Via Ciro Menotti,residential,True,False,26.213,"LINESTRING (15.0911432 36.7175513, 15.0910185 36.7177648)",,,
335686722,Via Solferino,tertiary,False,True,22.261,"LINESTRING (15.0899924 36.7176737, 15.0897653 36.7175904)",,,
335686731,Via Unità,residential,False,False,26.872,"LINESTRING (15.0899924 36.7176737, 15.0898707 36.7178948)",,,
335686731,Via Unità,residential,False,True,53.878,"LINESTRING (15.0899924 36.7176737, 15.090245 36.7172335)",,,
140964928,Via Quintino Sella,residential,True,False,41.673,"LINESTRING (15.0897616 36.7180932, 15.0901906 36.7182422)",,,
335686731,Via Unità,residential,False,False,20.21,"LINESTRING (15.0897616 36.7180932, 15.0896757 36.7182614)",,,
335686731,Via Unità,residential,False,True,24.109,"LINESTRING (15.0897616 36.7180932, 15.0898707 36.7178948)",,,
140964928,Via Quintino Sella,residential,True,False,44.313,"LINESTRING (15.0901906 36.7182422, 15.0906494 36.7183957)",,,
335686691,Via Libertà,residential,True,False,52.769,"LINESTRING (15.0901906 36.7182422, 15.0899412 36.7186726)",,,
140964928,Via Quintino Sella,residential,True,False,29.117,"LINESTRING (15.0906494 36.7183957, 15.0909475 36.7185028)",,,
335686674,Via Ciro Menotti,residential,True,False,54.071,"LINESTRING (15.0906494 36.7183957, 15.0903995 36.7188388)",,,
140964928,Via Quintino Sella,residential,True,False,18.416,"LINESTRING (15.0911093 36.7185609, 15.0912973 36.7186296)",,,
335686680,Via Francesco Caracciolo,residential,True,False,44.764,"LINESTRING (15.0911093 36.7185609, 15.0913171 36.7181944)",,,
140964928,Via Quintino Sella,residential,True,False,28.179,"LINESTRING (15.0912973 36.7186296, 15.0915878 36.7187296)",,,
140964928,Via Quintino Sella,residential,True,False,49.75,"LINESTRING (15.0915878 36.7187296, 15.0920972 36.7189125)",,,
335686695,Via Municipio,residential,True,False,40.178,"LINESTRING (15.0915878 36.7187296, 15.0914028 36.7190591)",50,,
140964930,Via Regina Margherita,residential,False,False,44.562,"LINESTRING (15.089789 36.7189462, 15.090247 36.7191069)",,,
140964930,Via Regina Margherita,residential,False,True,39.204,"LINESTRING (15.089789 36.7189462, 15.0893878 36.7188017)",,,
335686693,Via Libertà,residential,False,False,18.608,"LINESTRING (15.089789 36.7189462, 15.0897047 36.7190993)",,,
140964932,Via Luigi Settembrini,residential,True,False,39.256,"LINESTRING (15.0899412 36.7186726, 15.0895402 36.7185266)",,,
335686691,Via Libertà,residential,True,False,19.151,"LINESTRING (15.0899412 36.7186726, 15.0898537 36.7188299)",,,
335686691,Via Libertà,residential,True,False,49.937,"LINESTRING (15.0904298 36.7178361, 15.0901906 36.7182422)",,,
335686721,Via Solferino,tertiary,True,False,42.966,"LINESTRING (15.0904298 36.7178361, 15.0899924 36.7176737)",,,
140964935,Via Magenta,residential,True,False,46.163,"LINESTRING (15.0916096 36.7177153, 15.0920816 36.7178862)",,,
335686680,Via Francesco Caracciolo,residential,True,False,29.703,"LINESTRING (15.0916096 36.7177153, 15.091748 36.7174723)",,,
335686674,Via Ciro Menotti,residential,True,False,46.434,"LINESTRING (15.0908708 36.7180177, 15.0906494 36.7183957)",,,
335686724,Via Solferino,residential,True,False,44.191,"LINESTRING (15.0908708 36.7180177, 15.0904298 36.7178361)",,,
335686680,Via Francesco Caracciolo,residential,True,False,16.859,"LINESTRING (15.0913171 36.7181944, 15.0914002 36.7180582)",,,
335686724,Via Solferino,residential,True,False,44.368,"LINESTRING (15.0913171 36.7181944, 15.0908708 36.7180177)",,,
335686695,Via Municipio,residential,True,False,21.283,"LINESTRING (15.0917749 36.7183848, 15.0916796 36.7185603)",50,,
335686724,Via Solferino,residential,True,False,45.97,"LINESTRING (15.0917749 36.7183848, 15.0913171 36.7181944)",,,
46845668,Via Mariannina Coffa,residential,False,False,44.337,"LINESTRING (15.0900627 36.7194272, 15.0905129 36.7195968)",,,
46845668,Via Mariannina Coffa,residential,False,True,43.931,"LINESTRING (15.0900627 36.7194272, 15.0896176 36.7192575)",,,
335686676,Via Ciro Menotti,residential,False,False,20.379,"LINESTRING (15.0900627 36.7194272, 15.0899624 36.7195919)",,,
335686676,Via Ciro Menotti,residential,False,True,19.357,"LINESTRING (15.0900627 36.7194272, 15.0901536 36.7192691)",,,
46845668,Via Mariannina Coffa,residential,False,False,7.462,"LINESTRING (15.0905129 36.7195968, 15.0905896 36.7196237)",,,
46845668,Via Mariannina Coffa,residential,False,True,44.337,"LINESTRING (15.0905129 36.7195968, 15.0900627 36.7194272)",,,
140964930,Via Regina Margherita,residential,False,False,13.456,"LINESTRING (15.090247 36.7191069, 15.0903847 36.7191565)",,,
140964930,Via Regina Margherita,residential,False,True,44.562,"LINESTRING (15.090247 36.7191069, 15.089789 36.7189462)",,,
335686676,Via Ciro Menotti,residential,False,False,19.864,"LINESTRING (15.090247 36.7191069, 15.0901536 36.7192691)",,,
140964930,Via Regina Margherita,residential,False,False,4.271,"LINESTRING (15.0903847 36.7191565, 15.0904286 36.7191719)",,,
140964930,Via Regina Margherita,residential,False,True,13.456,"LINESTRING (15.0903847 36.7191565, 15.090247 36.7191069)",,,
335686733,Via delle Grazie,residential,False,True,33.004,"LINESTRING (15.0903847 36.7191565, 15.0905968 36.7189132)",,,
140964930,Via Regina Margherita,residential,False,False,17.835,"LINESTRING (15.0906884 36.7192605, 15.0908722 36.7193239)",,,
140964930,Via Regina Margherita,residential,False,True,25.165,"LINESTRING (15.0906884 36.7192605, 15.0904286 36.7191719)",,,
335686680,Via Francesco Caracciolo,residential,True,False,31.453,"LINESTRING (15.0906884 36.7192605, 15.0908385 36.7190045)",,,
335686735,Via Carmelo Quartarone,residential,False,False,58.626000000000005,"LINESTRING (15.0906884 36.7192605, 15.0906701 36.7193182, 15.090743 36.7194601, 15.0910994 36.719591)",,,
140793282,Via Claudio Treves,tertiary,True,False,54.428,"LINESTRING (15.0920973 36.7117343, 15.0926589 36.7119264)",50,,
292127526,Via Maucini,tertiary,False,False,31.513,"LINESTRING (15.0920973 36.7117343, 15.0919767 36.7114679)",50,,
46845674,Via Gorizia,residential,True,False,60.342,"LINESTRING (15.0865062 36.7169634, 15.0867886 36.7164702)",,,
335686668,Via Alessandro La Marmora,residential,True,False,23.535,"LINESTRING (15.0865062 36.7169634, 15.0867485 36.7170475)",,,
335686682,Via Francesco De Sanctis,residential,True,False,27.801,"LINESTRING (15.0868051 36.7175257, 15.0865238 36.7174177)",,,
336011581,Via Giacomo Medici,residential,True,False,36.451,"LINESTRING (15.0868051 36.7175257, 15.0866328 36.717823)",,,
46845674,Via Gorizia,residential,True,False,44.894,"LINESTRING (15.0862971 36.7173307, 15.0865062 36.7169634)",,,
335686682,Via Francesco De Sanctis,residential,True,False,24.573,"LINESTRING (15.0862971 36.7173307, 15.0860446 36.717242)",,,
46845669,Via Alfredo Cappellini,residential,False,False,31.791,"LINESTRING (15.0861248 36.7176442, 15.0864514 36.7177591)",,,
46845669,Via Alfredo Cappellini,residential,False,True,16.025,"LINESTRING (15.0861248 36.7176442, 15.0859618 36.7175834)",,,
