osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,bridge,tunnel
41292029,,Piazza della Repubblica,residential,30,,True,False,154.365,"LINESTRING (7.5724027 45.0773287, 7.5743041 45.0773936, 7.5743664 45.0773934)",,
58487110,,Via Marco Minghetti,residential,,,True,False,53.46,"LINESTRING (7.5724027 45.0773287, 7.5724324 45.0769352, 7.5724389 45.0768486)",,
"[121864986, 279394252]",1,Viale Ventiquattro Maggio,residential,,,True,False,51.939,"LINESTRING (7.5743664 45.0773934, 7.5743908 45.077608, 7.5744193 45.077859)",,
"[121864984, 133484234]",,Via Venti Settembre,unclassified,,,True,False,104.031,"LINESTRING (7.5744414 45.0780703, 7.574681 45.078044, 7.5749355 45.0780247, 7.5750824 45.0780029, 7.5749499 45.0780502, 7.5746929 45.0781104, 7.5744545 45.0781784)",,
279394252,1,Viale Ventiquattro Maggio,residential,,,True,False,12.064,"LINESTRING (7.5744414 45.0780703, 7.5744517 45.0781557, 7.5744545 45.0781784)",,
111859628,,Via Roma,residential,,,False,False,56.997,"LINESTRING (7.5706149 45.0747886, 7.5706216 45.0746968, 7.5706524 45.0742767)",,
111859628,,Via Roma,residential,,,False,True,55.348,"LINESTRING (7.5706149 45.0747886, 7.5706057 45.0748887, 7.5705691 45.0752853)",,
151990263,,Via Giuseppe Verdi,residential,30,,False,False,59.489000000000004,"LINESTRING (7.5706149 45.0747886, 7.5706768 45.0747916, 7.5707521 45.0747951, 7.5713708 45.0748243)",,
151990263,,Via Giuseppe Verdi,residential,30,,False,True,116.783,"LINESTRING (7.5706149 45.0747886, 7.5705479 45.0747857, 7.5704735 45.0747824, 7.5692401 45.0747275, 7.5691306 45.0747229)",,
42586514,,Via Silvio Pellico,residential,,,False,False,120.707,"LINESTRING (7.5763144 45.0747508, 7.5761939 45.0736686)",,
42586514,,Via Silvio Pellico,residential,,,False,True,87.223,"LINESTRING (7.5763144 45.0747508, 7.5764014 45.0755328)",,
24031393,,Via Arturo Bendini,residential,,,False,True,116.957,"LINESTRING (7.5763144 45.0747508, 7.5756654 45.0748007, 7.5748337 45.0748646)",,
42586514,,Via Silvio Pellico,residential,,,False,False,87.223,"LINESTRING (7.5764014 45.0755328, 7.5763144 45.0747508)",,
43011917,,Via Trieste,residential,,,False,True,117.7,"LINESTRING (7.5764014 45.0755328, 7.5749445 45.0757817)",,
43011917,,Via Trieste,residential,,,False,False,83.065,"LINESTRING (7.5764014 45.0755328, 7.5769783 45.0754523, 7.5774392 45.0753881)",,
24031390,,Via Marco Minghetti,residential,,,True,False,63.604,"LINESTRING (7.5726291 45.0748794, 7.5726331 45.0748171, 7.5726662 45.074308)",,
151990263,,Via Giuseppe Verdi,residential,30,,False,False,114.668,"LINESTRING (7.5726291 45.0748794, 7.5726863 45.0748824, 7.5727417 45.0748854, 7.5740037 45.0749346, 7.574087 45.0749311)",,
151990263,,Via Giuseppe Verdi,residential,30,,False,True,74.41300000000001,"LINESTRING (7.5726291 45.0748794, 7.5725691 45.0748755, 7.5725121 45.0748717, 7.5716835 45.074836)",,
"[27998542, 41292023]",2,Corso John Fitzgerald Kennedy,tertiary,50,,False,True,157.676,"LINESTRING (7.5665871 45.0799211, 7.5667854 45.0810468, 7.5668243 45.0813291)",yes,
151990282,1,Corso John Fitzgerald Kennedy,tertiary,50,,True,False,90.94300000000001,"LINESTRING (7.5665871 45.0799211, 7.5664727 45.0794873, 7.5663878 45.079231, 7.5663512 45.0791206)",,
111859672,1,,tertiary,30,roundabout,True,False,34.695,"LINESTRING (7.57481 45.0798984, 7.5748538 45.0799322, 7.574877 45.079975, 7.5748763 45.0800208, 7.5748519 45.0800633, 7.5748071 45.0800964, 7.5747543 45.0801145, 7.5746959 45.0801191)",,
552914693,2,Via Torino,tertiary,50,,False,True,24.222,"LINESTRING (7.57481 45.0798984, 7.5749104 45.0798118, 7.5750055 45.0797299)",,
43011917,,Via Trieste,residential,,,False,False,40.191,"LINESTRING (7.5774392 45.0753881, 7.5779416 45.075319)",,
32448401,,Via Tino Richelmy,residential,,,False,False,161.478,"LINESTRING (7.5774392 45.0753881, 7.577477 45.0759342, 7.5775545 45.076838)",,
43011917,,Via Trieste,residential,,,False,True,83.065,"LINESTRING (7.5774392 45.0753881, 7.5769783 45.0754523, 7.5764014 45.0755328)",,
32448401,,Via Tino Richelmy,residential,,,False,True,161.478,"LINESTRING (7.5775545 45.076838, 7.577477 45.0759342, 7.5774392 45.0753881)",,
24031393,,Via Arturo Bendini,residential,,,False,False,59.098,"LINESTRING (7.574087 45.0749311, 7.5748337 45.0748646)",,
121864986,1,Viale Ventiquattro Maggio,residential,,,True,False,52.56,"LINESTRING (7.574087 45.0749311, 7.5741399 45.0754023)",,
151990263,,Via Giuseppe Verdi,residential,30,,False,True,114.668,"LINESTRING (7.574087 45.0749311, 7.5740037 45.0749346, 7.5727417 45.0748854, 7.5726863 45.0748824, 7.5726291 45.0748794)",,
41292023,2,Corso John Fitzgerald Kennedy,tertiary,50,,False,False,31.359,"LINESTRING (7.5668629 45.0816098, 7.5668243 45.0813291)",,
41292020,1,,tertiary,50,roundabout,True,False,17.791,"LINESTRING (7.5668629 45.0816098, 7.5669396 45.0816298, 7.5669835 45.0816581, 7.5670194 45.0817128)",,
154844516,1,,tertiary,50,roundabout,True,False,8.555,"LINESTRING (7.5667555 45.0816228, 7.5668629 45.0816098)",,
27452535,2,Corso John Fitzgerald Kennedy,tertiary,50,,False,True,11.893,"LINESTRING (7.5669185 45.0818559, 7.5669353 45.0819622)",,
154844516,1,,tertiary,50,roundabout,True,False,9.184999999999999,"LINESTRING (7.5669185 45.0818559, 7.5668402 45.0818687, 7.5668043 45.0818636)",,
58494507,,Via Giuseppe Di Vittorio,unclassified,,,False,False,288.474,"LINESTRING (7.5670194 45.0817128, 7.5677051 45.0816168, 7.568132 45.081557, 7.5686467 45.0814835, 7.5691231 45.0814363, 7.5705822 45.0813116, 7.5706457 45.0813064)",,
154844512,1,,tertiary,50,roundabout,True,False,18.963,"LINESTRING (7.5670194 45.0817128, 7.5670219 45.0817529, 7.5669934 45.0818094, 7.5669185 45.0818559)",,
58487110,,Via Marco Minghetti,residential,,,True,False,81.346,"LINESTRING (7.5722705 45.0784895, 7.5723184 45.0783381, 7.5723646 45.0777626)",,
1254724517,2,,tertiary,50,roundabout,True,False,21.571,"LINESTRING (7.5722705 45.0784895, 7.5723655 45.0784903, 7.5724285 45.0785105, 7.5724558 45.0785264, 7.5724984 45.0785701)",,
167693284,2,,tertiary,50,roundabout,True,False,17.075,"LINESTRING (7.5721223 45.0785925, 7.5721585 45.0785401, 7.5722086 45.0785079, 7.5722705 45.0784895)",,
111859683,1,,tertiary,30,roundabout,True,False,10.507,"LINESTRING (7.5746959 45.0801191, 7.5746311 45.0801074, 7.5745774 45.0800792)",,
"[122199672, 473670948]",,Via Martiri 30 aprile,tertiary,,,False,False,67.62100000000001,"LINESTRING (7.5746959 45.0801191, 7.5747347 45.0804361, 7.5747696 45.080725)",,
111859635,1,,tertiary,30,roundabout,True,False,9.603000000000002,"LINESTRING (7.5746946 45.0798742, 7.5747554 45.079879, 7.57481 45.0798984)",,
"[122195604, 473670949]",2,Sottovia Delfino,tertiary,30,,False,False,22.395,"LINESTRING (7.5746946 45.0798742, 7.5746845 45.0797888, 7.5746708 45.0796735)",,
41292026,1,,tertiary,30,roundabout,True,False,9.691,"LINESTRING (7.5745774 45.0800792, 7.5745446 45.0800423, 7.5745322 45.0799996)",,
93864305,,Viale Martiri 30 Aprile,residential,,,True,False,15.01,"LINESTRING (7.5745322 45.0799996, 7.5745069 45.0798658)",,
111859661,1,,tertiary,30,roundabout,True,False,20.736,"LINESTRING (7.5745322 45.0799996, 7.5745433 45.0799536, 7.5745778 45.0799138, 7.5746308 45.0798861, 7.5746946 45.0798742)",,
42586510,,Via Gioacchino Rossini,residential,,,False,False,246.207,"LINESTRING (7.5661688 45.0731173, 7.5662546 45.0731361, 7.5662978 45.0731456, 7.5681396 45.0735502, 7.5692088 45.073599)",,
42586503,,Via Alfonso Lamarmora,residential,,,False,True,67.175,"LINESTRING (7.5692088 45.073599, 7.5691734 45.0742026)",,
42586510,,Via Gioacchino Rossini,residential,,,False,False,57.758,"LINESTRING (7.5692088 45.073599, 7.569943 45.0736302)",,
42586510,,Via Gioacchino Rossini,residential,,,False,True,246.20700000000002,"LINESTRING (7.5692088 45.073599, 7.5681396 45.0735502, 7.5662978 45.0731456, 7.5662546 45.0731361, 7.5661688 45.0731173)",,
321795410,,Via Francesco Ferrucci,unclassified,,,False,True,109.066,"LINESTRING (7.5670381 45.0755968, 7.5669626 45.0765762)",,
42586513,,Via Gaetano Donizetti,residential,,,False,False,158.175,"LINESTRING (7.5670381 45.0755968, 7.5689155 45.0756783, 7.5690487 45.0756839)",,
321795410,,Via Francesco Ferrucci,unclassified,,,False,False,109.066,"LINESTRING (7.5669626 45.0765762, 7.5670381 45.0755968)",,
321795410,,Via Francesco Ferrucci,unclassified,,,False,True,48.82,"LINESTRING (7.5669626 45.0765762, 7.5669289 45.0770146)",,
321795414,,Via Piero Gobetti,residential,,,False,False,90.092,"LINESTRING (7.5669626 45.0765762, 7.568107 45.0766343)",,
42586503,,Via Alfonso Lamarmora,residential,,,False,False,110.75200000000001,"LINESTRING (7.5689852 45.0766789, 7.5690436 45.0757631, 7.5690487 45.0756839)",,
"[42586520, 42586503]",,"['Via Alfonso Lamarmora', 'Via Arturo Toscanini']","['residential', 'unclassified']",,,False,True,159.928,"LINESTRING (7.5689852 45.0766789, 7.5689792 45.0767547, 7.5689529 45.0770867, 7.5695016 45.0771164, 7.570407 45.0771654)",,
321795414,,Via Piero Gobetti,residential,,,False,True,69.136,"LINESTRING (7.5689852 45.0766789, 7.5687957 45.0766693, 7.568107 45.0766343)",,
42586504,,Via Alcide De Gasperi,unclassified,,,False,False,43.235,"LINESTRING (7.568107 45.0766343, 7.5680786 45.0770226)",,
321795414,,Via Piero Gobetti,residential,,,False,True,90.092,"LINESTRING (7.568107 45.0766343, 7.5669626 45.0765762)",,
321795414,,Via Piero Gobetti,residential,,,False,False,69.136,"LINESTRING (7.568107 45.0766343, 7.5687957 45.0766693, 7.5689852 45.0766789)",,
42586510,,Via Gioacchino Rossini,residential,,,False,False,98.609,"LINESTRING (7.5727051 45.0737348, 7.5738785 45.0737991, 7.5739573 45.0737976)",,
42586510,,Via Gioacchino Rossini,residential,,,False,True,97.794,"LINESTRING (7.5727051 45.0737348, 7.5715755 45.0737003, 7.5714609 45.0736964)",,
121864986,1,Viale Ventiquattro Maggio,residential,,,True,False,64.009,"LINESTRING (7.5739573 45.0737976, 7.5740226 45.0743714)",,
42586510,,Via Gioacchino Rossini,residential,,,False,True,98.609,"LINESTRING (7.5739573 45.0737976, 7.5738785 45.0737991, 7.5727051 45.0737348)",,
965232046,,Via Guglielmo Oberdan,residential,,,False,False,59.532000000000004,"LINESTRING (7.5739573 45.0737976, 7.5740184 45.0737942, 7.5747131 45.0737557)",,
42586510,,Via Gioacchino Rossini,residential,,,False,False,59.037,"LINESTRING (7.569943 45.0736302, 7.5706926 45.073671)",,
42586510,,Via Gioacchino Rossini,residential,,,False,True,57.758,"LINESTRING (7.569943 45.0736302, 7.5692088 45.073599)",,
43011917,,Via Trieste,residential,,,False,False,60.322,"LINESTRING (7.5741974 45.075908, 7.5749445 45.0757817)",,
121864986,1,Viale Ventiquattro Maggio,residential,,,True,False,112.769,"LINESTRING (7.5741974 45.075908, 7.5743124 45.0769189)",,
42586513,,Via Gaetano Donizetti,residential,,,False,True,82.085,"LINESTRING (7.5741974 45.075908, 7.5741273 45.0759039, 7.5731541 45.0758617)",,
42586513,,Via Gaetano Donizetti,residential,,,False,False,86.00299999999999,"LINESTRING (7.5705285 45.075748, 7.5706262 45.0757522, 7.5716217 45.0757954)",,
42586513,,Via Gaetano Donizetti,residential,,,False,True,116.42,"LINESTRING (7.5705285 45.075748, 7.5703966 45.0757423, 7.5695938 45.0757075, 7.5691946 45.075692, 7.5690487 45.0756839)",,
111859628,,Via Roma,residential,,,False,False,51.550000000000004,"LINESTRING (7.5705285 45.075748, 7.5705309 45.0757098, 7.5705691 45.0752853)",,
111859628,,Via Roma,residential,,,False,True,58.066,"LINESTRING (7.5705285 45.075748, 7.5705219 45.0758232, 7.5704827 45.0762692)",,
42586514,,Via Silvio Pellico,residential,,,False,False,43.042,"LINESTRING (7.5761939 45.0736686, 7.576151 45.0732827)",,
42586514,,Via Silvio Pellico,residential,,,False,True,120.707,"LINESTRING (7.5761939 45.0736686, 7.5763144 45.0747508)",,
43011916,,Via Guglielmo Oberdan,residential,,,False,False,125.02000000000001,"LINESTRING (7.5761939 45.0736686, 7.5776728 45.0735971, 7.5777822 45.0735911)",,
43011916,,Via Guglielmo Oberdan,residential,,,False,True,116.684,"LINESTRING (7.5761939 45.0736686, 7.5755576 45.0737061, 7.5747131 45.0737557)",,
42586514,,Via Silvio Pellico,residential,,,False,True,43.042,"LINESTRING (7.576151 45.0732827, 7.5761939 45.0736686)",,
58487121,,Via Risorgimento,residential,,,False,True,53.19,"LINESTRING (7.576151 45.0732827, 7.5768274 45.0732573)",,
42586517,,Via Goffredo Mameli,residential,,,True,False,29.117,"LINESTRING (7.5777629 45.0733296, 7.5777822 45.0735911)",,
58487121,,Via Risorgimento,residential,,,False,False,74.06700000000001,"LINESTRING (7.5777629 45.0733296, 7.5776757 45.0733098, 7.5771054 45.0732714, 7.5768274 45.0732573)",,
58487121,,Via Risorgimento,residential,,,False,True,81.93,"LINESTRING (7.5777629 45.0733296, 7.5783636 45.0736791, 7.5785932 45.0737726)",,
43011917,,Via Trieste,residential,,,False,False,62.8,"LINESTRING (7.5779416 45.075319, 7.5787378 45.0752658)",,
43011917,,Via Trieste,residential,,,False,True,40.191,"LINESTRING (7.5779416 45.075319, 7.5774392 45.0753881)",,
121864989,,Via Goffredo Mameli,residential,,,False,True,43.690000000000005,"LINESTRING (7.5783719 45.0764413, 7.5783431 45.0764247, 7.5783091 45.0764052, 7.5780389 45.0762501, 7.5780296 45.0761605)",,
121864988,,Via Goffredo Mameli,residential,,,True,False,93.825,"LINESTRING (7.5780296 45.0761605, 7.5779416 45.075319)",,
121864989,,Via Goffredo Mameli,residential,,,False,False,43.69,"LINESTRING (7.5780296 45.0761605, 7.5780389 45.0762501, 7.5783091 45.0764052, 7.5783431 45.0764247, 7.5783719 45.0764413)",,
43011917,,Via Trieste,residential,,,False,True,62.8,"LINESTRING (7.5787378 45.0752658, 7.5779416 45.075319)",,
121963402,,Via Ugo Foscolo,residential,,,True,False,55.421,"LINESTRING (7.5787378 45.0752658, 7.5786886 45.0747686)",,
42586515,,Via Ugo Foscolo,residential,,,True,False,118.48400000000001,"LINESTRING (7.5787378 45.0752658, 7.5787601 45.075464, 7.5780296 45.0761605)",,
42586522,,Via Vincenzo Bellini,unclassified,,,False,False,58.815,"LINESTRING (7.5668682 45.0778039, 7.5676157 45.0778378)",,
321795410,,Via Francesco Ferrucci,unclassified,,,False,False,87.896,"LINESTRING (7.5668682 45.0778039, 7.5669289 45.0770146)",,
321795410,,Via Francesco Ferrucci,unclassified,,,False,True,69.175,"LINESTRING (7.5668682 45.0778039, 7.5668294 45.0784254)",,
42586504,,Via Alcide De Gasperi,unclassified,,,False,False,69.64,"LINESTRING (7.5681279 45.0780865, 7.5681766 45.0785848, 7.5681847 45.0786669, 7.568189 45.0787113)",,
42586504,,Via Alcide De Gasperi,unclassified,,,False,True,118.60499999999999,"LINESTRING (7.5681279 45.0780865, 7.5680503 45.0774103, 7.5680786 45.0770226)",,
42586521,,Via Rodolfo Morandi,unclassified,,,True,False,171.084,"LINESTRING (7.5681279 45.0780865, 7.5683034 45.078092, 7.5687854 45.0781073, 7.56935 45.0781251, 7.5703046 45.0781552)",,
42586504,,Via Alcide De Gasperi,unclassified,,,False,False,12.594,"LINESTRING (7.568189 45.0787113, 7.5681651 45.0788233)",,
"[23680656, 552902679]",2,Corso Papa Giovanni XXIII,tertiary,"['50', '30']",,True,False,164.827,"LINESTRING (7.568189 45.0787113, 7.5682797 45.0787004, 7.5690142 45.0786124, 7.5696315 45.0785589, 7.5702687 45.0785146)",,
42586504,,Via Alcide De Gasperi,unclassified,,,False,True,69.64,"LINESTRING (7.568189 45.0787113, 7.5681847 45.0786669, 7.5681766 45.0785848, 7.5681279 45.0780865)",,
111859628,,Via Roma,residential,,,False,True,9.661,"LINESTRING (7.570407 45.0771654, 7.5703991 45.0772521)",,
"[42586520, 42586503]",,"['Via Alfonso Lamarmora', 'Via Arturo Toscanini']","['unclassified', 'residential']",,,False,False,159.928,"LINESTRING (7.570407 45.0771654, 7.5695016 45.0771164, 7.5689529 45.0770867, 7.5689792 45.0767547, 7.5689852 45.0766789)",,
111859628,,Via Roma,residential,,,False,False,43.268,"LINESTRING (7.570407 45.0771654, 7.5704155 45.0770592, 7.5704381 45.0767769)",,
111859628,,Via Roma,residential,,,False,False,52.217,"LINESTRING (7.5703046 45.0781552, 7.570352 45.07775, 7.5703594 45.0776872)",,
111859628,,Via Roma,residential,,,False,True,40.064,"LINESTRING (7.5703046 45.0781552, 7.5702864 45.0783379, 7.5702747 45.0784544, 7.5702687 45.0785146)",,
42586503,,Via Alfonso Lamarmora,residential,,,False,False,57.952,"LINESTRING (7.5691306 45.0747229, 7.5691335 45.0746884, 7.5691372 45.0746432, 7.5691734 45.0742026)",,
42586503,,Via Alfonso Lamarmora,residential,,,False,True,55.337,"LINESTRING (7.5691306 45.0747229, 7.5691269 45.0747655, 7.5691228 45.0748118, 7.5690869 45.0752196)",,
151990263,,Via Giuseppe Verdi,residential,30,,False,False,116.783,"LINESTRING (7.5691306 45.0747229, 7.5692401 45.0747275, 7.5704735 45.0747824, 7.5705479 45.0747857, 7.5706149 45.0747886)",,
42586503,,Via Alfonso Lamarmora,residential,,,False,False,51.715,"LINESTRING (7.5690487 45.0756839, 7.5690869 45.0752196)",,
42586503,,Via Alfonso Lamarmora,residential,,,False,True,110.75200000000001,"LINESTRING (7.5690487 45.0756839, 7.5690436 45.0757631, 7.5689852 45.0766789)",,
42586513,,Via Gaetano Donizetti,residential,,,False,False,116.41999999999999,"LINESTRING (7.5690487 45.0756839, 7.5691946 45.075692, 7.5695938 45.0757075, 7.5703966 45.0757423, 7.5705285 45.075748)",,
42586513,,Via Gaetano Donizetti,residential,,,False,True,158.175,"LINESTRING (7.5690487 45.0756839, 7.5689155 45.0756783, 7.5670381 45.0755968)",,
111859628,,Via Roma,residential,,,False,False,56.562,"LINESTRING (7.5704381 45.0767769, 7.5704827 45.0762692)",,
58487131,,Via Domenico Cimarosa,residential,,,False,False,157.30700000000002,"LINESTRING (7.5704381 45.0767769, 7.5705127 45.0767796, 7.5723462 45.0768453, 7.5724389 45.0768486)",,
111859628,,Via Roma,residential,,,False,True,43.268,"LINESTRING (7.5704381 45.0767769, 7.5704155 45.0770592, 7.570407 45.0771654)",,
58486980,,Via Giacomo Puccini,residential,,,False,True,116.616,"LINESTRING (7.5705691 45.0752853, 7.5691925 45.0752241, 7.5690869 45.0752196)",,
111859628,,Via Roma,residential,,,False,False,55.348,"LINESTRING (7.5705691 45.0752853, 7.5706057 45.0748887, 7.5706149 45.0747886)",,
111859628,,Via Roma,residential,,,False,True,51.550000000000004,"LINESTRING (7.5705691 45.0752853, 7.5705309 45.0757098, 7.5705285 45.075748)",,
121864986,1,Viale Ventiquattro Maggio,residential,,,True,False,52.932,"LINESTRING (7.5743124 45.0769189, 7.5743664 45.0773934)",,
58487131,,Via Domenico Cimarosa,residential,,,False,True,97.623,"LINESTRING (7.5743124 45.0769189, 7.5742357 45.0769155, 7.5730709 45.0768721)",,
321795415,,Via Primo Levi,residential,,,False,False,237.81900000000002,"LINESTRING (7.5743124 45.0769189, 7.5755171 45.0769772, 7.5760665 45.0770041, 7.5773333 45.0770724)",,
42586510,,Via Gioacchino Rossini,residential,,,False,False,60.397,"LINESTRING (7.5706926 45.073671, 7.5714609 45.0736964)",,
42586510,,Via Gioacchino Rossini,residential,,,False,True,59.037,"LINESTRING (7.5706926 45.073671, 7.569943 45.0736302)",,
111859628,,Via Roma,residential,,,False,True,67.425,"LINESTRING (7.5706926 45.073671, 7.5706524 45.0742767)",,
58487110,,Via Marco Minghetti,residential,,,True,False,55.492,"LINESTRING (7.5724389 45.0768486, 7.5724455 45.0767876, 7.5724927 45.076351)",,
58487131,,Via Domenico Cimarosa,residential,,,False,False,49.694,"LINESTRING (7.5724389 45.0768486, 7.5725338 45.0768521, 7.5730709 45.0768721)",,
58487131,,Via Domenico Cimarosa,residential,,,False,True,157.30700000000002,"LINESTRING (7.5724389 45.0768486, 7.5723462 45.0768453, 7.5705127 45.0767796, 7.5704381 45.0767769)",,
42586513,,Via Gaetano Donizetti,residential,,,False,False,47.65,"LINESTRING (7.5725484 45.0758355, 7.5731541 45.0758617)",,
42586513,,Via Gaetano Donizetti,residential,,,False,True,72.903,"LINESTRING (7.5725484 45.0758355, 7.5716217 45.0757954)",,
58487110,,Via Marco Minghetti,residential,,,True,False,52.833,"LINESTRING (7.5725484 45.0758355, 7.5725884 45.0753612)",,
321795415,,Via Primo Levi,residential,,,False,True,237.81900000000002,"LINESTRING (7.5773333 45.0770724, 7.5760665 45.0770041, 7.5755171 45.0769772, 7.5743124 45.0769189)",,
42586517,,Via Goffredo Mameli,residential,,,True,False,43.08,"LINESTRING (7.5779103 45.0749322, 7.5779416 45.075319)",,
42586503,,Via Alfonso Lamarmora,residential,,,False,True,51.715,"LINESTRING (7.5690869 45.0752196, 7.5690487 45.0756839)",,
42586503,,Via Alfonso Lamarmora,residential,,,False,False,55.337,"LINESTRING (7.5690869 45.0752196, 7.5691228 45.0748118, 7.5691269 45.0747655, 7.5691306 45.0747229)",,
58486980,,Via Giacomo Puccini,residential,,,False,False,116.616,"LINESTRING (7.5690869 45.0752196, 7.5691925 45.0752241, 7.5705691 45.0752853)",,
144110807,,Via Cristoforo Colombo,residential,,,True,False,32.398,"LINESTRING (7.5706457 45.0813064, 7.5707728 45.0815836)",,
58494507,,Via Giuseppe Di Vittorio,unclassified,,,False,True,288.474,"LINESTRING (7.5706457 45.0813064, 7.5705822 45.0813116, 7.5691231 45.0814363, 7.5686467 45.0814835, 7.568132 45.081557, 7.5677051 45.0816168, 7.5670194 45.0817128)",,
121864982,,Via Ventisette Marzo,residential,,,False,False,65.762,"LINESTRING (7.5706457 45.0813064, 7.570716 45.0813004, 7.5709756 45.0812736, 7.5714761 45.0812294)",,
144110808,,Via Cristoforo Colombo,residential,,,False,False,115.77199999999999,"LINESTRING (7.5706457 45.0813064, 7.5703646 45.0803487, 7.5703284 45.080291)",,
60798398,,Via Cardinal Ferrari,residential,,,False,True,36.983,"LINESTRING (7.5721931 45.0814976, 7.5721885 45.0814675, 7.5721553 45.0811998, 7.5721516 45.0811663)",,
1059843925,,Via Adriano Audifredi,residential,,,True,False,66.295,"LINESTRING (7.5721931 45.0814976, 7.5729917 45.0814519, 7.5730347 45.0814495)",,
58487110,,Via Marco Minghetti,residential,,,True,False,48.341,"LINESTRING (7.5723646 45.0777626, 7.5723842 45.0775393, 7.5723865 45.0775134, 7.5724027 45.0773287)",,
58494513,,Piazza della Repubblica,residential,30,,True,False,157.67200000000003,"LINESTRING (7.5723646 45.0777626, 7.5720113 45.0777493, 7.5709888 45.0777109, 7.5703594 45.0776872)",,
111859627,,Via Cristoforo Colombo,residential,,,False,False,40.046,"LINESTRING (7.5709667 45.0819167, 7.5707728 45.0815836)",,
58494492,,Via Adriano Audifredi,residential,,,True,False,58.245,"LINESTRING (7.5707728 45.0815836, 7.5715117 45.0815371)",,
111859627,,Via Cristoforo Colombo,residential,,,False,True,40.046,"LINESTRING (7.5707728 45.0815836, 7.5709667 45.0819167)",,
58494513,,Piazza della Repubblica,residential,30,,True,False,161.691,"LINESTRING (7.5744193 45.077859, 7.5743461 45.0778556, 7.5723646 45.0777626)",,
279394252,1,Viale Ventiquattro Maggio,residential,,,True,False,23.56,"LINESTRING (7.5744193 45.077859, 7.5744395 45.0780524, 7.5744414 45.0780703)",,
473670948,,Via Martiri 30 aprile,tertiary,,,False,True,69.169,"LINESTRING (7.5748445 45.0813448, 7.5747696 45.080725)",,
168185733,,Via Ventisette Marzo,residential,,,True,False,60.151,"LINESTRING (7.5729845 45.0810544, 7.573535 45.0806782)",,
121864982,,Via Ventisette Marzo,residential,,,False,True,67.32600000000001,"LINESTRING (7.5729845 45.0810544, 7.5728967 45.0810958, 7.5728603 45.0811007, 7.5724366 45.0811441, 7.5721516 45.0811663)",,
321795412,,Via Marconi,residential,,,False,True,44.11600000000001,"LINESTRING (7.5729845 45.0810544, 7.5729959 45.0811176, 7.5730307 45.0814216, 7.5730347 45.0814495)",,
111859628,,Via Roma,residential,,,False,False,48.481,"LINESTRING (7.5703594 45.0776872, 7.5703779 45.0774844, 7.5703895 45.0773573, 7.5703991 45.0772521)",,
111859628,,Via Roma,residential,,,False,True,52.217,"LINESTRING (7.5703594 45.0776872, 7.570352 45.07775, 7.5703046 45.0781552)",,
121864982,,Via Ventisette Marzo,residential,,,False,True,53.499,"LINESTRING (7.5721516 45.0811663, 7.5714761 45.0812294)",,
60798398,,Via Cardinal Ferrari,residential,,,False,False,36.983,"LINESTRING (7.5721516 45.0811663, 7.5721553 45.0811998, 7.5721885 45.0814675, 7.5721931 45.0814976)",,
