osmid,oneway,lanes,name,highway,reversed,length,maxspeed,bridge,geometry,tunnel,junction,width
110159847,True,1,Via Donatori di Sangue,tertiary,False,19.209,,,"LINESTRING (10.6957683 45.4394924, 10.6956803 45.4393763, 10.6956935 45.4393361)",,,
131885213,True,1,Via Donatori di Sangue,tertiary,False,45.873,,,"LINESTRING (10.6957683 45.4394924, 10.6956803 45.4394431, 10.6955658 45.4394154, 10.6954073 45.4394184, 10.6952125 45.4394313)",,,
"[33511564, 26688198]",False,,"['Via Campo Sportivo', 'Via Milano']",residential,False,191.79999999999998,30,,"LINESTRING (10.6898383 45.438324, 10.6905724 45.4379259, 10.6907 45.4378522, 10.6908817 45.4377515, 10.6909884 45.4377119, 10.6911554 45.4376727, 10.6912163 45.4376205, 10.691335 45.437282, 10.6913889 45.4371151)",,,
26688198,False,,Via Milano,residential,True,57.857,30,,"LINESTRING (10.6898383 45.438324, 10.689728 45.4383755, 10.6892208 45.4386121)",,,
26688202,False,,Via Borgo Secolo,residential,False,121.83600000000001,30,,"LINESTRING (10.6898383 45.438324, 10.6890898 45.4377006, 10.6890102 45.4376112, 10.6889698 45.4375098, 10.6889432 45.4374425)",,,
26688204,True,,Via Forte Salvi,residential,False,105.626,,,"LINESTRING (10.6890368 45.4358746, 10.6889668 45.4354476, 10.6889658 45.4349275)",,,
33511225,False,,Via Speri,residential,True,165.54000000000002,,,"LINESTRING (10.6890368 45.4358746, 10.6889174 45.4358332, 10.6886992 45.4356354, 10.6883984 45.4354956, 10.6882934 45.4354265, 10.688234 45.4353738, 10.6882129 45.4353423, 10.6882129 45.4353122, 10.6882321 45.43528, 10.6889658 45.4349275)",,,
"[33511226, 208246332]",False,,Via Nencioni Caterina e Nadia,residential,False,487.11600000000004,,,"LINESTRING (10.6890368 45.4358746, 10.6897261 45.4356525, 10.6900714 45.4354998, 10.6904912 45.4353624, 10.6911618 45.4351949, 10.6919637 45.4350321, 10.6923728 45.434954, 10.6930259 45.4348843, 10.6936683 45.4348363, 10.6941994 45.4348062, 10.6945534 45.4347582, 10.6949571 45.4346312)",,,
26688204,True,,Via Forte Salvi,residential,False,49.384,,,"LINESTRING (10.6889658 45.4349275, 10.6889091 45.4347943, 10.6886458 45.4345515)",,,
33511225,False,,Via Speri,residential,False,165.54,,,"LINESTRING (10.6889658 45.4349275, 10.6882321 45.43528, 10.6882129 45.4353122, 10.6882129 45.4353423, 10.688234 45.4353738, 10.6882934 45.4354265, 10.6883984 45.4354956, 10.6886992 45.4356354, 10.6889174 45.4358332, 10.6890368 45.4358746)",,,
26688204,True,,Via Forte Salvi,residential,False,6.883,,,"LINESTRING (10.6890541 45.4359353, 10.6890368 45.4358746)",,,
"[399180472, 26688203, 1086752196]",False,,Via Secolo,residential,"[False, True]",42.236,,yes,"LINESTRING (10.6890541 45.4359353, 10.6891024 45.4359919, 10.6892171 45.4361267, 10.6893239 45.4362645)",,,
263129965,True,1,Via Risorgimento,tertiary,False,7.008,IT:urban,,"LINESTRING (10.6903856 45.4400429, 10.6904638 45.4400119)",,,
"[263129960, 1162729593]",False,2,Via Risorgimento,tertiary,False,161.234,IT:urban,,"LINESTRING (10.6903856 45.4400429, 10.6902136 45.4400816, 10.6900186 45.440117, 10.6897926 45.440144, 10.6895671 45.4401551, 10.6893714 45.4401584, 10.6891902 45.4401473, 10.6890191 45.4401313, 10.6886825 45.4400772, 10.6883573 45.4400249)",,,
858035424,True,,Via Trenta Maggio,residential,False,24.129,,,"LINESTRING (10.6962276 45.4395456, 10.6959568 45.4396504)",,,
"[33514819, 33514820, 131885222, 26777876, 350632791]",True,"['1', '2']",Via Venezia,tertiary,False,152.06,,yes,"LINESTRING (10.6962276 45.4395456, 10.6962422 45.4395945, 10.696382 45.4398148, 10.6964041 45.4398522, 10.6965187 45.4400305, 10.6967753 45.4403796, 10.6968177 45.4404337, 10.6968451 45.4404643, 10.6968725 45.4404896, 10.6969727 45.4405567, 10.6971239 45.4406264, 10.6971519 45.44064, 10.6972358 45.4406776)",yes,,
26777888,True,,Via Benaco,residential,False,88.81299999999999,,,"LINESTRING (10.6983312 45.4418949, 10.6977789 45.4424524, 10.6976613 45.4425392)",,,
33544667,True,,Via Foibe,residential,False,78.777,,,"LINESTRING (10.6983312 45.4418949, 10.6976581 45.4415364, 10.6975272 45.4414663)",,,
26777888,True,,Via Benaco,residential,False,104.064,,,"LINESTRING (10.6976613 45.4425392, 10.6975616 45.4425886, 10.6974133 45.442634, 10.6972635 45.4426577, 10.6971695 45.442668, 10.6971305 45.4426723, 10.6964602 45.4427369, 10.6963768 45.4427493)",,,
33544669,False,,Via Pancera,residential,False,79.706,,,"LINESTRING (10.6976613 45.4425392, 10.6969497 45.4421219, 10.6968726 45.4420839)",,,
263129960,False,,Via Risorgimento,tertiary,False,31.362,IT:urban,,"LINESTRING (10.6883573 45.4400249, 10.6879669 45.4399577)",,,
26777893,True,,Vicolo Tognon,residential,False,76.612,,,"LINESTRING (10.6883573 45.4400249, 10.6883788 45.4399589, 10.6884634 45.4397169, 10.6888045 45.4395414, 10.6888618 45.4394777)",,,
"[263129960, 1162729593]",False,2,Via Risorgimento,tertiary,True,161.234,IT:urban,,"LINESTRING (10.6883573 45.4400249, 10.6886825 45.4400772, 10.6890191 45.4401313, 10.6891902 45.4401473, 10.6893714 45.4401584, 10.6895671 45.4401551, 10.6897926 45.440144, 10.6900186 45.440117, 10.6902136 45.4400816, 10.6903856 45.4400429)",,,
"[33511226, 208246332]",False,,Via Nencioni Caterina e Nadia,residential,True,487.11599999999993,,,"LINESTRING (10.6949571 45.4346312, 10.6945534 45.4347582, 10.6941994 45.4348062, 10.6936683 45.4348363, 10.6930259 45.4348843, 10.6923728 45.434954, 10.6919637 45.4350321, 10.6911618 45.4351949, 10.6904912 45.4353624, 10.6900714 45.4354998, 10.6897261 45.4356525, 10.6890368 45.4358746)",,,
450253867,False,,Via Goito,residential,False,77.006,,,"LINESTRING (10.6856255 45.4354272, 10.6857604 45.435268, 10.6858826 45.4351239, 10.6860738 45.434933, 10.6861596 45.4348454)",,,
"[33242154, 450253867]",False,,Via Goito,residential,True,201.063,IT:urban,,"LINESTRING (10.6856255 45.4354272, 10.685434 45.4357295, 10.6853819 45.4358573, 10.6853453 45.4360071, 10.6853321 45.4361967, 10.6853262 45.4363883, 10.6853501 45.436562, 10.68541 45.4367297, 10.6854641 45.4368517, 10.6854944 45.4369082, 10.6855657 45.4370412, 10.685636 45.4371651)",,,
33503790,False,,Via Manin,residential,True,49.012,,,"LINESTRING (10.6861596 45.4348454, 10.685759 45.4345059)",,,
450253867,False,,Via Goito,residential,True,77.006,,,"LINESTRING (10.6861596 45.4348454, 10.6860738 45.434933, 10.6858826 45.4351239, 10.6857604 45.435268, 10.6856255 45.4354272)",,,
33503790,False,,Via Manin,residential,False,49.012,,,"LINESTRING (10.685759 45.4345059, 10.6861596 45.4348454)",,,
325743012,True,1,Via Milano,secondary,False,7.413,IT:urban,,"LINESTRING (10.6868087 45.4398048, 10.6867546 45.4398086, 10.6867152 45.4398016)",,roundabout,
636087926,True,1,Via Milano,secondary,False,7.496,IT:urban,,"LINESTRING (10.6866824 45.4396361, 10.6867171 45.439622, 10.6867722 45.4396151)",,roundabout,
327940045,True,1,Via Milano,secondary,False,3.229,IT:urban,,"LINESTRING (10.6868963 45.4396767, 10.6869062 45.4397049)",,roundabout,
33511221,False,,Via Virgilio,residential,False,51.989,,,"LINESTRING (10.6864967 45.4382791, 10.6871092 45.438095)",,,
"[26777899, 47045253, 26713375]",False,,Via Mantova,secondary,False,140.97000000000003,50,yes,"LINESTRING (10.6864967 45.4382791, 10.6864451 45.4382164, 10.6861312 45.4378406, 10.6860016 45.4376567, 10.6857871 45.437357, 10.6857614 45.4373232, 10.685636 45.4371651)",,,
26777899,False,,Via Mantova,secondary,True,103.006,50,,"LINESTRING (10.6864967 45.4382791, 10.6866738 45.4384838, 10.6871817 45.439071)",,,
33511221,False,,Via Virgilio,residential,True,19.027,,,"LINESTRING (10.6873371 45.4380341, 10.6871092 45.438095)",,,
33511221,False,,Via Virgilio,residential,False,19.027,,,"LINESTRING (10.6871092 45.438095, 10.6873371 45.4380341)",,,
33511221,False,,Via Virgilio,residential,True,51.989,,,"LINESTRING (10.6871092 45.438095, 10.6864967 45.4382791)",,,
33511222,False,,Via Virgilio,residential,False,38.917,,,"LINESTRING (10.6871092 45.438095, 10.6869012 45.4377769)",,,
33511222,False,,Via Virgilio,residential,True,38.917,,,"LINESTRING (10.6869012 45.4377769, 10.6871092 45.438095)",,,
26688202,False,,Via Borgo Secolo,residential,True,46.811,30,,"LINESTRING (10.6887825 45.4370369, 10.6889432 45.4374425)",,,
26688202,False,,Via Borgo Secolo,residential,False,87.893,30,,"LINESTRING (10.6887825 45.4370369, 10.6887509 45.4369057, 10.6887469 45.4368238, 10.6887735 45.4367687, 10.6888166 45.4367154, 10.6889078 45.4366512, 10.6890906 45.4365387, 10.6893008 45.4364116)",,,
33511223,False,,Via Borgo Secolo,residential,False,124.562,,,"LINESTRING (10.6887825 45.4370369, 10.6880373 45.4371886, 10.6872527 45.4373571)",,,
33511223,False,,Via Borgo Secolo,residential,True,124.562,,,"LINESTRING (10.6872527 45.4373571, 10.6880373 45.4371886, 10.6887825 45.4370369)",,,
33511224,False,,Via Oberdan,residential,False,65.866,,,"LINESTRING (10.6886458 45.4345515, 10.6879749 45.434911)",,,
33511224,False,,Via Oberdan,residential,True,65.866,,,"LINESTRING (10.6879749 45.434911, 10.6886458 45.4345515)",,,
33511565,True,,Piazzale Beslan,residential,False,36.857000000000006,,,"LINESTRING (10.6917905 45.4360486, 10.6918028 45.4360136, 10.6918369 45.4359876, 10.691892 45.4359759, 10.6919449 45.4359858, 10.6919918 45.4360288, 10.6919888 45.4360733, 10.6919557 45.4361047, 10.6918975 45.4361197)",,roundabout,
33511568,False,,Via Suor Maria Laura Mainetti,residential,False,42.694,,,"LINESTRING (10.6913889 45.4371151, 10.6908536 45.4371947)",,,
"[33511564, 205698132]",False,,Via Campo Sportivo,residential,False,90.314,30,,"LINESTRING (10.6913889 45.4371151, 10.6914077 45.4370608, 10.6915056 45.4368098, 10.691599 45.4365372, 10.6916821 45.4363295)",,,
"[33511564, 26688198]",False,,"['Via Campo Sportivo', 'Via Milano']",residential,True,191.79999999999998,30,,"LINESTRING (10.6913889 45.4371151, 10.691335 45.437282, 10.6912163 45.4376205, 10.6911554 45.4376727, 10.6909884 45.4377119, 10.6908817 45.4377515, 10.6907 45.4378522, 10.6905724 45.4379259, 10.6898383 45.438324)",,,
33511568,False,,Via Suor Maria Laura Mainetti,residential,True,42.694,,,"LINESTRING (10.6908536 45.4371947, 10.6913889 45.4371151)",,,
135642958,True,1,Via Risorgimento,tertiary,False,16.586,IT:urban,,"LINESTRING (10.6870195 45.4398241, 10.6868087 45.4398048)",,,
33512665,False,,Viale della Repubblica,residential,True,110.381,,,"LINESTRING (10.6870195 45.4398241, 10.6869787 45.4398777, 10.6860153 45.4405192)",,,
33512665,False,,Viale della Repubblica,residential,False,110.381,,,"LINESTRING (10.6860153 45.4405192, 10.6869787 45.4398777, 10.6870195 45.4398241)",,,
33512668,True,,Via Pietro Mascagni,residential,False,112.037,,,"LINESTRING (10.6875709 45.4417123, 10.6875101 45.4416663, 10.6865943 45.4409736)",,,
46654214,True,,Via Lungolago Mazzini,residential,False,185.296,,,"LINESTRING (10.6875709 45.4417123, 10.6863399 45.4426253, 10.6859499 45.4429301)",,,
33512668,True,,Via Pietro Mascagni,residential,False,54.664,,,"LINESTRING (10.686487 45.4408827, 10.6860153 45.4405192)",,,
263129960,False,,Via Risorgimento,tertiary,True,31.362,IT:urban,,"LINESTRING (10.6879669 45.4399577, 10.6883573 45.4400249)",,,
33512669,True,,Via Vivaldi,residential,False,154.64100000000002,,,"LINESTRING (10.6879669 45.4399577, 10.687271 45.440382, 10.686487 45.4408827)",,,
263129960,False,,Via Risorgimento,tertiary,False,69.418,IT:urban,,"LINESTRING (10.6879669 45.4399577, 10.6875866 45.4398981, 10.6875031 45.4398844, 10.6870958 45.4398311)",,,
33512668,True,,Via Pietro Mascagni,residential,False,13.124,,,"LINESTRING (10.6865943 45.4409736, 10.686487 45.4408827)",,,
33514304,True,,Piazzale Cesare Betteloni,residential,False,21.949,,,"LINESTRING (10.6919807 45.4394126, 10.6919327 45.4392181)",,,
450255150,False,,Riviera Giosuè Carducci,tertiary,True,17.585,IT:urban,,"LINESTRING (10.6919807 45.4394126, 10.6921828 45.4393426)",,,
"[26713370, 46654211, 450255150]",False,2,"[""Ponte Salvo D'Acquisto"", 'Via Risorgimento', 'Riviera Giosuè Carducci']",tertiary,False,120.63000000000001,IT:urban,yes,"LINESTRING (10.6919807 45.4394126, 10.6918825 45.4394512, 10.6918058 45.4394802, 10.6917105 45.4395163, 10.6913712 45.4396361, 10.6912391 45.4396923, 10.6909749 45.4398074, 10.6909095 45.4398345, 10.6906383 45.4399495)",,,
111659854,False,,Via Marina,unclassified,False,200.473,,,"LINESTRING (10.6972133 45.4409069, 10.6956217 45.4423223)",,,
111659858,True,,Via Marina,unclassified,False,26.602,,,"LINESTRING (10.6972133 45.4409069, 10.697273 45.4407559, 10.6972645 45.4407381, 10.6972358 45.4406776)",,,
"[312903265, 141803591]",False,,Lungolago Porto Esterno,residential,"[False, True]",77.036,30,,"LINESTRING (10.6975272 45.4414663, 10.697993 45.4410268, 10.6981319 45.4409193)",,,
141803591,False,,Lungolago Porto Esterno,residential,True,85.582,30,,"LINESTRING (10.6975272 45.4414663, 10.6973044 45.4416765, 10.6968726 45.4420839)",,,
33544669,False,,Via Pancera,residential,True,79.706,,,"LINESTRING (10.6968726 45.4420839, 10.6969497 45.4421219, 10.6976613 45.4425392)",,,
33544670,False,,Lungolago Giuseppe Garibaldi,residential,True,80.85,30,,"LINESTRING (10.6968726 45.4420839, 10.6967299 45.4422115, 10.69624 45.4426598)",,,
141803591,False,,Lungolago Porto Esterno,residential,False,85.582,30,,"LINESTRING (10.6968726 45.4420839, 10.6973044 45.4416765, 10.6975272 45.4414663)",,,
33544670,False,,Lungolago Giuseppe Garibaldi,residential,False,14.878,30,,"LINESTRING (10.6961229 45.4427654, 10.69624 45.4426598)",,,
"[205698153, 46653553, 33514815]",False,2,Via Venezia,tertiary,False,59.304,,yes,"LINESTRING (10.6982067 45.4406768, 10.698123 45.440689, 10.6975671 45.4406853, 10.6974484 45.4406848)",,,
135642957,True,1,Via Milano,secondary,False,52.163,50,,"LINESTRING (10.6867152 45.4398016, 10.6866075 45.4398017, 10.686463 45.4398011, 10.6863282 45.4397999, 10.6862192 45.4398092, 10.6860491 45.4398259)",,,
636087922,True,1,Via Milano,secondary,False,18.406000000000002,IT:urban,,"LINESTRING (10.6867152 45.4398016, 10.6866786 45.4397858, 10.6866529 45.4397654, 10.6866367 45.4397415, 10.6866302 45.439715, 10.6866353 45.4396858, 10.6866496 45.4396625)",,roundabout,
636087926,True,1,Via Milano,secondary,False,3.894,IT:urban,,"LINESTRING (10.6866496 45.4396625, 10.6866824 45.4396361)",,roundabout,
33511219,True,,Via Milano,secondary,False,31.826999999999998,50,,"LINESTRING (10.6867722 45.4396151, 10.6868563 45.4396038, 10.687012 45.4395662, 10.6871645 45.4395382)",,,
325743014,True,1,Via Milano,secondary,False,12.495000000000001,IT:urban,,"LINESTRING (10.6867722 45.4396151, 10.6868225 45.4396228, 10.6868585 45.4396385, 10.6868963 45.4396767)",,roundabout,
33511218,True,1,Via Milano,secondary,False,14.411,IT:urban,,"LINESTRING (10.6869062 45.4397049, 10.6868928 45.4397543, 10.6868525 45.439789, 10.6868087 45.4398048)",,roundabout,
135642959,True,1,Via Risorgimento,tertiary,False,20.542,IT:urban,,"LINESTRING (10.6869062 45.4397049, 10.6869533 45.4397489, 10.6870248 45.4397955, 10.6870958 45.4398311)",,,
26777877,True,,Via Donatori di Sangue,tertiary,False,52.317,,,"LINESTRING (10.6956935 45.4393361, 10.6958467 45.4393253, 10.6959673 45.4393464, 10.6959999 45.4393612, 10.6960857 45.4394, 10.6962276 45.4395456)",,,
111659854,False,,Via Marina,unclassified,True,200.473,,,"LINESTRING (10.6956217 45.4423223, 10.6972133 45.4409069)",,,
59294597,True,,Piazzale Cesare Betteloni,residential,False,34.989000000000004,,,"LINESTRING (10.6919327 45.4392181, 10.6921202 45.4391727, 10.6921828 45.4393426)",,,
"[858035424, 206535401, 205698102, 33516089, 33516090, 1007651195]",True,,"['Via Trenta Maggio', 'Piazzale Cesare Betteloni', 'Ponte dei Voltoni']",residential,False,663.746,,yes,"LINESTRING (10.6919327 45.4392181, 10.6919168 45.4391776, 10.6918915 45.4390894, 10.6918117 45.4388118, 10.6917818 45.4386991, 10.6918068 45.4385848, 10.6919191 45.4384535, 10.692045 45.4383199, 10.6922176 45.4381821, 10.6924343 45.4380838, 10.6924597 45.4380731, 10.6926242 45.4380032, 10.6927685 45.4379515, 10.6930046 45.4378739, 10.6932045 45.4378117, 10.6934277 45.4377383, 10.6939313 45.4376323, 10.6946658 45.4375299, 10.6947705 45.4375147, 10.6949416 45.4374943, 10.6951253 45.4374811, 10.695294 45.4375144, 10.6954156 45.4375968, 10.6960467 45.4380237, 10.6961184 45.4380921, 10.6961691 45.4381651, 10.696243 45.4383082, 10.6963997 45.4386024, 10.6965099 45.4388188, 10.6966753 45.4392546, 10.6966787 45.43928, 10.6966855 45.4393318, 10.6966296 45.4394068, 10.696312 45.4395165, 10.6962276 45.4395456)",,,
450255150,False,,Riviera Giosuè Carducci,tertiary,False,17.585,IT:urban,,"LINESTRING (10.6921828 45.4393426, 10.6919807 45.4394126)",,,
"[33514823, 25806935, 46653593, 1007651194, 661289499]",False,2,"['Via Donatori di Sangue', 'Riviera Giosuè Carducci', 'Viale Parco Catullo']",tertiary,True,278.355,"['IT:urban', '40']",yes,"LINESTRING (10.6921828 45.4393426, 10.6922747 45.4393141, 10.6923273 45.4392978, 10.6924687 45.4392539, 10.6925118 45.4392428, 10.6926574 45.4392117, 10.6927309 45.4392013, 10.6927687 45.4391997, 10.6928055 45.4392049, 10.6928335 45.4392097, 10.6928563 45.4392192, 10.6928982 45.4392414, 10.6929303 45.4392651, 10.6929516 45.4392904, 10.693132 45.4395371, 10.6931671 45.439577, 10.6932112 45.4396339, 10.6934265 45.439758, 10.6935466 45.4397823, 10.6936451 45.4397926, 10.6937148 45.4397889, 10.6937709 45.4397811, 10.6940451 45.4397171, 10.6948167 45.439537, 10.6952125 45.4394313)",,,
33511565,True,,Piazzale Beslan,residential,False,12.675999999999998,,,"LINESTRING (10.6918975 45.4361197, 10.6918508 45.4361134, 10.6918341 45.4361033, 10.6918069 45.4360869, 10.6917905 45.4360486)",,roundabout,
1086630490,True,,Via Campo Sportivo,residential,False,28.829,30,,"LINESTRING (10.6918975 45.4361197, 10.6917717 45.4362261, 10.6916821 45.4363295)",,,3.5
26688202,False,,Via Borgo Secolo,residential,True,87.893,30,,"LINESTRING (10.6893008 45.4364116, 10.6890906 45.4365387, 10.6889078 45.4366512, 10.6888166 45.4367154, 10.6887735 45.4367687, 10.6887469 45.4368238, 10.6887509 45.4369057, 10.6887825 45.4370369)",,,
1086752193,False,,,residential,False,19.5,,,"LINESTRING (10.6893008 45.4364116, 10.6892722 45.4363888, 10.6892564 45.4363604, 10.6892554 45.43633, 10.6892693 45.4363011, 10.6892964 45.4362774, 10.6893239 45.4362645)",,,
1086752193,False,,,residential,True,41.45300000000001,,,"LINESTRING (10.6893008 45.4364116, 10.6893225 45.4364214, 10.689364 45.4364302, 10.6894073 45.4364286, 10.6894472 45.4364166, 10.6894789 45.4363958, 10.6894985 45.4363686, 10.6895036 45.4363384, 10.6894989 45.4363188, 10.6894798 45.4362915, 10.6894485 45.4362704, 10.6894088 45.4362581, 10.6893655 45.4362561, 10.6893239 45.4362645)",,,
135642954,True,1,Via Milano,secondary,False,50.336,50,,"LINESTRING (10.6860491 45.4398259, 10.6862458 45.4397625, 10.686565 45.4396898, 10.6866496 45.4396625)",,,
202404722,False,,Strada privata,residential,True,9.77,,,"LINESTRING (10.6960195 45.4399437, 10.6960734 45.4399216, 10.6961286 45.4399006)",,,
46653553,False,,Via Venezia,tertiary,False,16.606,,,"LINESTRING (10.6974484 45.4406848, 10.6972358 45.4406776)",,,
33514821,True,,Via Marina,unclassified,False,30.762999999999998,,,"LINESTRING (10.6974484 45.4406848, 10.6973859 45.4407438, 10.6972133 45.4409069)",,,
"[46653553, 205698153, 33514815]",False,2,Via Venezia,tertiary,True,59.304,,yes,"LINESTRING (10.6974484 45.4406848, 10.6975671 45.4406853, 10.698123 45.440689, 10.6982067 45.4406768)",,,
25806936,True,,Via Venezia,tertiary,False,30.881,,,"LINESTRING (10.6961286 45.4399006, 10.6959812 45.4396854, 10.6959568 45.4396504)",,,
202404722,False,,Strada privata,residential,False,9.77,,,"LINESTRING (10.6961286 45.4399006, 10.6960734 45.4399216, 10.6960195 45.4399437)",,,
135642951,True,,Lungolago Porto Esterno,residential,False,28.313,,,"LINESTRING (10.6984022 45.4407494, 10.6981319 45.4409193)",,,
205698140,True,,Via Marzan,residential,False,30.918,,,"LINESTRING (10.6984022 45.4407494, 10.6983898 45.4408157, 10.6983947 45.4409099, 10.6984104 45.4410263)",,,
"[33511564, 205698132]",False,,Via Campo Sportivo,residential,True,90.314,30,,"LINESTRING (10.6916821 45.4363295, 10.691599 45.4365372, 10.6915056 45.4368098, 10.6914077 45.4370608, 10.6913889 45.4371151)",,,
1086630489,True,,Via Campo Sportivo,residential,False,32.559,30,,"LINESTRING (10.6916821 45.4363295, 10.6917255 45.4361565, 10.6917905 45.4360486)",,,3.5
135642955,False,,Via Milano,secondary,False,27.794,50,,"LINESTRING (10.6871645 45.4395382, 10.6872353 45.439516, 10.687481 45.4394237)",,,
135642956,True,,Via Milano,secondary,False,26.319000000000003,50,,"LINESTRING (10.6871645 45.4395382, 10.6869897 45.4396054, 10.6868963 45.4396767)",,,
135642958,True,1,Via Risorgimento,tertiary,False,6.004,IT:urban,,"LINESTRING (10.6870958 45.4398311, 10.6870195 45.4398241)",,,
263129960,False,,Via Risorgimento,tertiary,True,69.418,IT:urban,,"LINESTRING (10.6870958 45.4398311, 10.6875031 45.4398844, 10.6875866 45.4398981, 10.6879669 45.4399577)",,,
263129962,True,1,Via Risorgimento,tertiary,False,10.011,IT:urban,,"LINESTRING (10.6906383 45.4399495, 10.6905628 45.4400223)",,,
"[26713370, 46654211, 450255150]",False,2,"[""Ponte Salvo D'Acquisto"", 'Via Risorgimento', 'Riviera Giosuè Carducci']",tertiary,True,120.63000000000001,IT:urban,yes,"LINESTRING (10.6906383 45.4399495, 10.6909095 45.4398345, 10.6909749 45.4398074, 10.6912391 45.4396923, 10.6913712 45.4396361, 10.6917105 45.4395163, 10.6918058 45.4394802, 10.6918825 45.4394512, 10.6919807 45.4394126)",,,
327940042,True,1,,tertiary,False,5.005000000000001,IT:urban,,"LINESTRING (10.6904638 45.4400119, 10.6904696 45.4400017, 10.6904795 45.4399932, 10.6904927 45.4399873, 10.6905094 45.4399844)",,roundabout,
135642952,True,,Lungolago Porto Esterno,residential,False,27.591,30,,"LINESTRING (10.6981319 45.4409193, 10.6981647 45.4408071, 10.6981931 45.4407224, 10.6982067 45.4406768)",,,
"[312903265, 141803591]",False,,Lungolago Porto Esterno,residential,"[False, True]",77.036,30,,"LINESTRING (10.6981319 45.4409193, 10.697993 45.4410268, 10.6975272 45.4414663)",,,
312903271,True,,Via Marzan,residential,False,26.405,,,"LINESTRING (10.6981319 45.4409193, 10.6982743 45.4409284, 10.6983468 45.4409733, 10.6984104 45.4410263)",,,
26688202,False,,Via Borgo Secolo,residential,False,46.811,30,,"LINESTRING (10.6889432 45.4374425, 10.6887825 45.4370369)",,,
243165546,False,,,residential,False,101.944,,,"LINESTRING (10.6889432 45.4374425, 10.6877095 45.4377444)",,,
26688202,False,,Via Borgo Secolo,residential,True,121.83600000000001,30,,"LINESTRING (10.6889432 45.4374425, 10.6889698 45.4375098, 10.6890102 45.4376112, 10.6890898 45.4377006, 10.6898383 45.438324)",,,
243165546,False,,,residential,True,101.944,,,"LINESTRING (10.6877095 45.4377444, 10.6889432 45.4374425)",,,
243165547,False,,Via Milano,residential,True,135.82600000000002,,,"LINESTRING (10.6880697 45.4385005, 10.6887116 45.4381038, 10.6892208 45.4386121)",,,
26688198,False,,Via Milano,residential,False,57.857,30,,"LINESTRING (10.6892208 45.4386121, 10.689728 45.4383755, 10.6898383 45.438324)",,,
