osmid,oneway,name,highway,reversed,length,geometry,maxspeed,junction,lanes
29050012,True,Via Isonzo,residential,False,53.147,"LINESTRING (9.1042858 45.4260892, 9.1040795 45.4265447)",,,
32870564,True,Via dei Gelsi,residential,False,128.754,"LINESTRING (9.1042858 45.4260892, 9.10583 45.4264969)",,,
129305526,False,Via Gorizia,residential,False,80.208,"LINESTRING (9.1040795 45.4265447, 9.1031208 45.4262847)",,,
129305529,False,Via Asiago,residential,False,52.378,"LINESTRING (9.1035253 45.4253717, 9.1033251 45.4258213)",,,
129305529,False,Via Asiago,residential,True,131.15200000000002,"LINESTRING (9.1035253 45.4253717, 9.1037232 45.4249356, 9.1046876 45.4251863)",,,
53536966,False,Via dei Mille,tertiary,False,60.238,"LINESTRING (9.1113608 45.4253452, 9.1116007 45.4248303)",50,,
217360069,True,Via Marsala,residential,False,153.637,"LINESTRING (9.1113608 45.4253452, 9.1132278 45.4257835)",,,
53536966,False,Via dei Mille,tertiary,True,92.878,"LINESTRING (9.1125009 45.4229952, 9.1124161 45.4230811, 9.1120913 45.4237754)",50,,
393830648,True,,tertiary,False,13.07,"LINESTRING (9.1125009 45.4229952, 9.1124549 45.4229679, 9.1124323 45.4229379, 9.1124261 45.4228968)",,roundabout,
24973242,False,Via Vittorio Emanuele Secondo,residential,False,138.837,"LINESTRING (9.1087852 45.4186591, 9.1088617 45.41875, 9.1089271 45.4188284, 9.1089905 45.4189384, 9.109026 45.4190446, 9.1090475 45.4191651, 9.1090368 45.419344, 9.1090126 45.4194588, 9.1089697 45.4195831, 9.1089394 45.4196487, 9.108908 45.4197167, 9.1088546 45.4198511)",,,
29049365,True,Via Vittorio Emanuele Secondo,unclassified,False,20.490000000000002,"LINESTRING (9.1087852 45.4186591, 9.1087318 45.4186019, 9.1086753 45.4185623, 9.1086012 45.4185327)",,,
338945432,True,Via Primo Maggio,unclassified,False,116.446,"LINESTRING (9.1033547 45.4202937, 9.1029726 45.421306)",50,,
24973178,False,Via Papa Giovanni Ventitreesimo,residential,False,176.493,"LINESTRING (9.1033547 45.4202937, 9.1038747 45.420388, 9.104048 45.4203883, 9.1045434 45.4202963, 9.1055499 45.4201167)",,,
1132148202,True,,residential,False,9.292,"LINESTRING (9.1058924 45.4228384, 9.1060107 45.422829)",,roundabout,
29049472,True,Via Lario,residential,False,127.547,"LINESTRING (9.1070784 45.4226139, 9.1085083 45.4224167, 9.108682 45.4223927)",,,
128290397,False,Via Pisa,residential,False,99.466,"LINESTRING (9.1070784 45.4226139, 9.107083 45.4225883, 9.1072366 45.4217263)",,,
45246143,False,,residential,False,8.475,"LINESTRING (9.108682 45.4223927, 9.1086997 45.4224679)",,,
29049472,True,Via Lario,residential,False,241.241,"LINESTRING (9.108682 45.4223927, 9.1089387 45.4223852, 9.1090701 45.4223813, 9.1113922 45.422313, 9.1115791 45.4223211, 9.1117688 45.4223379)",,,
45246144,False,,residential,True,33.867999999999995,"LINESTRING (9.108682 45.4223927, 9.1086692 45.4223137, 9.1086456 45.4221675, 9.1086294 45.4220904)",,,
45245982,False,,residential,True,12.258,"LINESTRING (9.1117688 45.4223379, 9.1117237 45.4224435)",,,
29049472,True,Via Lario,residential,False,48.32899999999999,"LINESTRING (9.1117688 45.4223379, 9.1119384 45.4223895, 9.112095 45.4224571, 9.1121982 45.4225179, 9.1122658 45.4225839)",,,
29049853,False,Via Modena,residential,False,55.748,"LINESTRING (9.1117688 45.4223379, 9.1118439 45.4221814, 9.1119969 45.4218628)",,,
24973178,False,Via Papa Giovanni Ventitreesimo,residential,True,176.49300000000002,"LINESTRING (9.1055499 45.4201167, 9.1045434 45.4202963, 9.104048 45.4203883, 9.1038747 45.420388, 9.1033547 45.4202937)",,,
24973242,False,Via Vittorio Emanuele Secondo,residential,False,107.665,"LINESTRING (9.1088546 45.4198511, 9.1086915 45.4203331, 9.1085765 45.420799)",,,
24973242,False,Via Vittorio Emanuele Secondo,residential,True,138.837,"LINESTRING (9.1088546 45.4198511, 9.108908 45.4197167, 9.1089394 45.4196487, 9.1089697 45.4195831, 9.1090126 45.4194588, 9.1090368 45.419344, 9.1090475 45.4191651, 9.109026 45.4190446, 9.1089905 45.4189384, 9.1089271 45.4188284, 9.1088617 45.41875, 9.1087852 45.4186591)",,,
24973242,False,Via Vittorio Emanuele Secondo,residential,False,8.412,"LINESTRING (9.1085765 45.420799, 9.1085678 45.4208744)",,,
24973242,False,Via Vittorio Emanuele Secondo,residential,True,107.665,"LINESTRING (9.1085765 45.420799, 9.1086915 45.4203331, 9.1088546 45.4198511)",,,
948165178,True,Via Liguria,residential,False,73.509,"LINESTRING (9.1085765 45.420799, 9.1085321 45.4208036, 9.1076403 45.4207361)",,,
128290943,True,Via Bologna,residential,False,264.034,"LINESTRING (9.1086294 45.4220904, 9.1119969 45.4218628)",,,
45246144,False,,residential,False,33.868,"LINESTRING (9.1086294 45.4220904, 9.1086456 45.4221675, 9.1086692 45.4223137, 9.108682 45.4223927)",,,
45246145,False,Via Roma,residential,False,117.442,"LINESTRING (9.1086294 45.4220904, 9.1085034 45.4220622, 9.1082489 45.4219994, 9.1077219 45.4219297, 9.1076102 45.4218896, 9.1073664 45.4217732, 9.1072811 45.4217397, 9.1072366 45.4217263)",,,
128290938,False,Via Vittorio Emanuele Secondo,unclassified,True,54.421,"LINESTRING (9.1086294 45.4220904, 9.1086042 45.4216576, 9.108594 45.4216018)",,,
393810522,True,,tertiary,False,5.285,"LINESTRING (9.1040156 45.4178701, 9.103995 45.4178512, 9.1039823 45.4178292)",,roundabout,
393810522,True,,tertiary,False,2.389,"LINESTRING (9.1042041 45.4178602, 9.1041829 45.4178757)",,roundabout,
29049851,True,Via della Resistenza,tertiary,False,18.65,"LINESTRING (9.1142544 45.4188733, 9.1143179 45.4188511, 9.1143674 45.4188249, 9.1144377 45.4187692)",,,
220785122,True,,tertiary,False,18.969,"LINESTRING (9.1142544 45.4188733, 9.1143336 45.418878, 9.1144134 45.4189103, 9.1144555 45.4189508)",,roundabout,
220785122,True,,tertiary,False,8.707,"LINESTRING (9.1144555 45.4189508, 9.1144739 45.4189961, 9.1144736 45.4190273)",,roundabout,
216265126,True,,tertiary,False,16.079,"LINESTRING (9.1144736 45.4190273, 9.1144514 45.4190764, 9.1144191 45.4191073, 9.1143547 45.4191382)",,roundabout,
1156937380,True,,tertiary,False,4.359,"LINESTRING (9.1143547 45.4191382, 9.1143007 45.4191482)",,roundabout,
199252018,True,Via della Resistenza,tertiary,False,14.462,"LINESTRING (9.1143007 45.4191482, 9.11427 45.4191933, 9.1142244 45.4192667)",,,
220785118,True,,tertiary,False,11.123999999999999,"LINESTRING (9.1143007 45.4191482, 9.1142562 45.4191483, 9.1142254 45.4191442, 9.1141644 45.4191253)",,roundabout,
216265123,True,,tertiary,False,14.027000000000001,"LINESTRING (9.1141447 45.4191128, 9.1141071 45.4190818, 9.1140903 45.4190506, 9.1140814 45.4189989)",,roundabout,
"[1156937381, 29049366]",True,Via Emilia,tertiary,False,63.983999999999995,"LINESTRING (9.1141447 45.4191128, 9.1140574 45.4191095, 9.113336 45.4190209)",,,
220785122,True,,tertiary,False,20.953000000000003,"LINESTRING (9.1140814 45.4189989, 9.1140921 45.4189643, 9.1141102 45.4189379, 9.114149 45.418906, 9.1141999 45.4188836, 9.1142544 45.4188733)",,roundabout,
29049405,True,,unclassified,False,8.274000000000001,"LINESTRING (9.1027906 45.421853, 9.1028162 45.4218856, 9.1028256 45.4219222)",,roundabout,
29049403,True,Via Primo Maggio,residential,False,172.915,"LINESTRING (9.1028256 45.4219222, 9.1028965 45.4219989, 9.1029849 45.4220547, 9.1032124 45.4221361, 9.1040606 45.4224099, 9.1046174 45.4225897, 9.1047669 45.422638)",,,
393810494,True,,unclassified,False,18.246,"LINESTRING (9.1028256 45.4219222, 9.1028196 45.4219548, 9.1028005 45.4219848, 9.1027702 45.4220097, 9.1027309 45.4220275, 9.1026861 45.4220368)",,roundabout,
393830627,True,,unclassified,False,13.677999999999999,"LINESTRING (9.1026861 45.4220368, 9.1026423 45.4220371, 9.1026 45.4220291, 9.1025623 45.4220135, 9.1025319 45.4219913)",,roundabout,
29049408,True,Via San Francesco d'Assisi,unclassified,False,25.74,"LINESTRING (9.1025319 45.4219913, 9.10223 45.4218981)",,,
393830653,True,,unclassified,False,11.63,"LINESTRING (9.1025319 45.4219913, 9.1025089 45.4219604, 9.1025004 45.421926, 9.102507 45.4218915)",,roundabout,
29049405,True,,unclassified,False,14.569,"LINESTRING (9.102507 45.4218915, 9.1025265 45.4218617, 9.1025572 45.4218371, 9.1025967 45.4218196, 9.1026416 45.4218107)",,roundabout,
