osmid,name,highway,oneway,reversed,length,geometry,access,junction,tunnel,maxspeed,bridge
54256212,Via Muralto,residential,False,True,13.742,"LINESTRING (13.0646554 43.1328702, 13.064781 43.1329531)",,,,,
54256209,Via Varino Favorino,residential,False,False,14.03,"LINESTRING (13.0647111 43.1326094, 13.064838 43.1326951)",,,,,
"[54256113, 1252488571, 1252488574]",Via Pieragostino Pieragostini,residential,False,False,85.479,"LINESTRING (13.0647111 43.1326094, 13.0646613 43.1325465, 13.0646479 43.1325325, 13.0644925 43.1323651, 13.0642813 43.1322225, 13.0641679 43.1321334, 13.0639884 43.1320707)",,,,,
1192678041,Via Camillo Lili,residential,False,True,38.975,"LINESTRING (13.0647111 43.1326094, 13.0647098 43.1327397, 13.0647693 43.1328873, 13.064781 43.1329531)",,,,,
54256212,Via Muralto,residential,False,False,13.742,"LINESTRING (13.064781 43.1329531, 13.0646554 43.1328702)",,,,,
1192678041,Via Camillo Lili,residential,False,False,38.975,"LINESTRING (13.064781 43.1329531, 13.0647693 43.1328873, 13.0647098 43.1327397, 13.0647111 43.1326094)",,,,,
1192678041,Via Camillo Lili,residential,False,True,52.239000000000004,"LINESTRING (13.064781 43.1329531, 13.0648416 43.1330738, 13.064917 43.1331509, 13.064996 43.1332666, 13.0650799 43.1333666)",,,,,
54256206,Via Tiburzio Vergelli,residential,False,True,92.441,"LINESTRING (13.0650799 43.1333666, 13.064827 43.1334811, 13.0649015 43.1336644, 13.064943 43.13382, 13.0649708 43.1339194, 13.0650575 43.1340696)",,,,,
1192678041,Via Camillo Lili,residential,False,False,52.239000000000004,"LINESTRING (13.0650799 43.1333666, 13.064996 43.1332666, 13.064917 43.1331509, 13.0648416 43.1330738, 13.064781 43.1329531)",,,,,
"[1192678040, 1192678041, 54256205]",Via Camillo Lili,residential,False,True,159.393,"LINESTRING (13.0650799 43.1333666, 13.0652802 43.1335985, 13.0653395 43.1336832, 13.0653849 43.1337516, 13.0654136 43.1337959, 13.0654803 43.1338754, 13.0655564 43.1339469, 13.0655961 43.1339933, 13.0656497 43.1340463, 13.0657942 43.1341944, 13.0658555 43.1342571, 13.0659957 43.1343346, 13.0660981 43.1344033, 13.0662685 43.1344802)",,,,,
54256118,Via Emilio Betti,tertiary,False,False,146.68099999999998,"LINESTRING (13.0639574 43.1339797, 13.0639253 43.1338153, 13.063818 43.1335413, 13.0637161 43.1333496, 13.0635499 43.1331187, 13.0633983 43.1329504, 13.0632247 43.1327953)",,,,,
54256118,Via Emilio Betti,tertiary,False,True,209.56099999999995,"LINESTRING (13.0639574 43.1339797, 13.0639306 43.1342341, 13.0638716 43.1344845, 13.0637644 43.1347233, 13.0636571 43.1349581, 13.0635842 43.1351686, 13.0635634 43.13529, 13.0635646 43.1354139, 13.0636 43.1355212, 13.0637017 43.1357208, 13.0637628 43.1357989)",,,,,
449665511,,residential,False,False,159.439,"LINESTRING (13.0639574 43.1339797, 13.0639056 43.1339669, 13.0638559 43.1340178, 13.0638184 43.1340765, 13.063801 43.1341255, 13.0637755 43.1341832, 13.0637594 43.1342223, 13.0637393 43.1342634, 13.0637017 43.1342997, 13.0636333 43.1343339, 13.063581 43.1343525, 13.0635314 43.1343652, 13.0634764 43.1343711, 13.0634228 43.1344034, 13.0634013 43.1344308, 13.0633799 43.1345864, 13.0633463 43.1347146, 13.0633021 43.1348487, 13.0632551 43.134881, 13.0632203 43.1348908, 13.0631787 43.1348644, 13.0631425 43.1348076, 13.0631063 43.1347322, 13.0630888 43.1346735, 13.0630781 43.1346559)",,,,,
54256206,Via Tiburzio Vergelli,residential,False,False,92.441,"LINESTRING (13.0650575 43.1340696, 13.0649708 43.1339194, 13.064943 43.13382, 13.0649015 43.1336644, 13.064827 43.1334811, 13.0650799 43.1333666)",,,,,
"[1180294225, 54256206, 54256223]","['Via Venti Settembre', 'Via San Francesco', 'Via Tiburzio Vergelli']",residential,False,True,125.063,"LINESTRING (13.0650575 43.1340696, 13.0651335 43.1342183, 13.0651949 43.1344278, 13.0652665 43.1345819, 13.0653543 43.1346871, 13.0654074 43.1347458, 13.065492 43.134843, 13.0656687 43.1347957, 13.0657324 43.134769, 13.065833 43.1347179)",,,,,
1180294224,Via Maria Scalzino,residential,False,True,26.473,"LINESTRING (13.0650575 43.1340696, 13.0648205 43.1341088, 13.0647753 43.1341598)",,,,,
1191286175,Largo Mariano Pierbenedetti,residential,False,False,1.498,"LINESTRING (13.0663086 43.1334727, 13.066293 43.1334655)",,,,,
54256111,Viale Tommaso Seneca,residential,False,False,50.086,"LINESTRING (13.0669624 43.1327417, 13.0670364 43.1327829, 13.0670956 43.1328236, 13.0671473 43.1328682, 13.0671842 43.1329104, 13.0672118 43.1329488, 13.0672322 43.1330053, 13.0672396 43.1330616, 13.0672419 43.1331179)",,,,,
54256111,Viale Tommaso Seneca,residential,False,True,82.895,"LINESTRING (13.0669624 43.1327417, 13.0668642 43.1326921, 13.0665397 43.1325316, 13.0664432 43.1324592, 13.066341 43.1323643, 13.0663161 43.1323363, 13.0662287 43.132238)",,,,,
54256217,,residential,False,True,207.63,"LINESTRING (13.0669624 43.1327417, 13.067005 43.1327176, 13.0670379 43.1327056, 13.0670909 43.1326971, 13.0671525 43.1327055, 13.0672352 43.1327291, 13.0674602 43.1328189, 13.0679544 43.133049, 13.0680728 43.1330875, 13.068142 43.1330977, 13.0682278 43.1330801, 13.0683244 43.1330348, 13.0683673 43.1329897, 13.0683861 43.1329333, 13.0683807 43.132853, 13.068311 43.1327744, 13.0680267 43.13252, 13.0679087 43.1324283)",,,,,
449694939,Viale Giacomo Leopardi,tertiary,False,False,86.064,"LINESTRING (13.0672632 43.1332469, 13.0674397 43.1333753, 13.067959 43.1337165, 13.0680487 43.1337662)",,,,,
1095938101,Viale Giacomo Leopardi,tertiary,True,False,16.62,"LINESTRING (13.0672632 43.1332469, 13.0672235 43.13325, 13.0671932 43.1332435, 13.0671774 43.1332361, 13.0671564 43.1332188, 13.0671454 43.1331993, 13.0671442 43.1331779, 13.0671491 43.1331603)",,roundabout,,,
54256111,Viale Tommaso Seneca,residential,False,True,50.086,"LINESTRING (13.0672419 43.1331179, 13.0672396 43.1330616, 13.0672322 43.1330053, 13.0672118 43.1329488, 13.0671842 43.1329104, 13.0671473 43.1328682, 13.0670956 43.1328236, 13.0670364 43.1327829, 13.0669624 43.1327417)",,,,,
54256190,Viale Giacomo Leopardi,tertiary,True,False,19.982,"LINESTRING (13.0672419 43.1331179, 13.0672754 43.1331252, 13.0673058 43.1331437, 13.0673178 43.1331589, 13.0673246 43.1331814, 13.0673221 43.1331998, 13.0673095 43.1332209, 13.0672909 43.1332358, 13.0672632 43.1332469)",,roundabout,,,
"[1192678040, 1192678041, 54256205]",Via Camillo Lili,residential,False,False,159.39299999999997,"LINESTRING (13.0662685 43.1344802, 13.0660981 43.1344033, 13.0659957 43.1343346, 13.0658555 43.1342571, 13.0657942 43.1341944, 13.0656497 43.1340463, 13.0655961 43.1339933, 13.0655564 43.1339469, 13.0654803 43.1338754, 13.0654136 43.1337959, 13.0653849 43.1337516, 13.0653395 43.1336832, 13.0652802 43.1335985, 13.0650799 43.1333666)",,,,,
54256223,Via Venti Settembre,residential,False,False,44.223,"LINESTRING (13.0662685 43.1344802, 13.0661369 43.1345671, 13.0658542 43.1347071, 13.065833 43.1347179)",,,,,
"[54256224, 54256223]","['Via Venti Settembre', 'Via Massei']",residential,False,"[False, True]",45.789,"LINESTRING (13.0662685 43.1344802, 13.0663818 43.1343991, 13.0664273 43.1343772, 13.0664743 43.1344104, 13.0665533 43.1344311, 13.0666027 43.1344416, 13.0666501 43.1344586, 13.0667039 43.1345179)",,,,,
54256189,Via Varino Favorino,residential,False,False,178.834,"LINESTRING (13.0672094 43.1342842, 13.0672373 43.13431, 13.0673996 43.1344438, 13.0675438 43.1345723, 13.0676185 43.1346567, 13.0676588 43.1347602, 13.0676708 43.1347912, 13.0676956 43.1348216, 13.0677199 43.1348492, 13.0678379 43.1349563, 13.0679711 43.1350688, 13.068024 43.1351157, 13.0680993 43.135172, 13.0681934 43.1352424, 13.0682189 43.1352793, 13.0682949 43.1353882, 13.0683263 43.1354439, 13.0683497 43.1354872, 13.0683373 43.1356149)",,,,,
"[54256189, 1191286174]","['Largo Mariano Pierbenedetti', 'Via Varino Favorino']",residential,False,True,122.67799999999998,"LINESTRING (13.0672094 43.1342842, 13.0670874 43.1341862, 13.0668878 43.1340345, 13.0665913 43.1338134, 13.0662678 43.1335886, 13.0662671 43.1335487, 13.066293 43.1334655)",,,,,
54256118,Via Emilio Betti,tertiary,False,False,209.561,"LINESTRING (13.0637628 43.1357989, 13.0637017 43.1357208, 13.0636 43.1355212, 13.0635646 43.1354139, 13.0635634 43.13529, 13.0635842 43.1351686, 13.0636571 43.1349581, 13.0637644 43.1347233, 13.0638716 43.1344845, 13.0639306 43.1342341, 13.0639574 43.1339797)",,,,,
54256118,Via Emilio Betti,tertiary,False,True,171.99300000000002,"LINESTRING (13.0637628 43.1357989, 13.0638483 43.1358589, 13.0639416 43.1358947, 13.0640456 43.1359111, 13.0641496 43.1359172, 13.0645495 43.1359253, 13.0647295 43.1359228, 13.0652529 43.1358942, 13.0654294 43.1358902, 13.0656211 43.1359006, 13.0658296 43.1359247)",,,,,
54256193,Via della Rezidenza Vecchia,residential,False,True,49.685,"LINESTRING (13.0659701 43.1351832, 13.0660425 43.1351407, 13.0660801 43.1351095, 13.0661074 43.1350639, 13.0661122 43.1350362, 13.0660762 43.1349691, 13.0660019 43.1348696, 13.0659932 43.1348619, 13.0659334 43.1348145)",,,,,
54256118,Via Emilio Betti,tertiary,False,False,171.99300000000005,"LINESTRING (13.0658296 43.1359247, 13.0656211 43.1359006, 13.0654294 43.1358902, 13.0652529 43.1358942, 13.0647295 43.1359228, 13.0645495 43.1359253, 13.0641496 43.1359172, 13.0640456 43.1359111, 13.0639416 43.1358947, 13.0638483 43.1358589, 13.0637628 43.1357989)",,,,,
975810133,Via Emilio Betti,tertiary,False,False,89.856,"LINESTRING (13.0658296 43.1359247, 13.0660246 43.1359481, 13.0661618 43.1359681, 13.0663137 43.1359973, 13.0664896 43.1360405, 13.066685 43.1360998, 13.0668819 43.1361638)",,,,,
54256248,Via Berardo Bongiovanni,residential,True,False,180.487,"LINESTRING (13.0677132 43.1357467, 13.0674265 43.1356826, 13.0671444 43.1355784, 13.0669714 43.1357496, 13.066944 43.1357597, 13.0668963 43.1357516, 13.0667535 43.1356869, 13.0665531 43.1355246, 13.0665195 43.1354952, 13.0664445 43.1354938, 13.0664002 43.1354795, 13.0661612 43.1353393, 13.0660824 43.135281, 13.0659701 43.1351832)",,,,,
54256252,Via Agnolo Camerte,residential,False,False,12.496,"LINESTRING (13.0677132 43.1357467, 13.067776 43.1356724, 13.0678027 43.1356566)",,,,,
54256252,Via Agnolo Camerte,residential,False,True,12.496,"LINESTRING (13.0678027 43.1356566, 13.067776 43.1356724, 13.0677132 43.1357467)",,,,,
54256179,Via Macario Muzio,tertiary,True,False,91.60000000000002,"LINESTRING (13.0680939 43.13671, 13.0680777 43.1367229, 13.068068 43.1367432, 13.0680727 43.1367701, 13.0680874 43.136795, 13.0681203 43.1368356, 13.068324 43.1370237, 13.0684219 43.1371145, 13.0684825 43.1371831, 13.0685097 43.1372242, 13.068515 43.1372485, 13.0685232 43.1372815, 13.0685211 43.1373088, 13.0685052 43.1373339, 13.0684823 43.1373583, 13.0684571 43.1373783, 13.0684259 43.1373993)",,,,,
449701117,,residential,False,False,8.426,"LINESTRING (13.0678596 43.1372973, 13.067806 43.1373622)",,,,,
54256188,Via Macario Muzio,tertiary,True,False,231.38299999999998,"LINESTRING (13.0678596 43.1372973, 13.0678243 43.1372743, 13.0677802 43.1372394, 13.0675215 43.1370373, 13.0673016 43.1368986, 13.0672712 43.1368777, 13.067015 43.1367393, 13.0667225 43.1366051, 13.0665499 43.1365356, 13.0663645 43.1364714, 13.0662627 43.136438, 13.0661536 43.1363913, 13.066102 43.1363513, 13.0660588 43.1363106, 13.0660229 43.1362579, 13.0659293 43.1360833, 13.0659169 43.1360579, 13.0658844 43.1359992, 13.0658578 43.1359593, 13.0658296 43.1359247)",,,,,
"[1225032169, 1225032170, 54256257, 1095938100]",Via Porta Caterina Cybo,residential,False,False,146.08599999999996,"LINESTRING (13.0687732 43.1344168, 13.0688618 43.134475, 13.0688684 43.1344798, 13.0688827 43.1344951, 13.0688899 43.1345044, 13.0688946 43.1345139, 13.0688949 43.134524, 13.0688901 43.1345379, 13.0688538 43.1346083, 13.0688454 43.1346289, 13.0688417 43.1346482, 13.0688414 43.1346657, 13.0688424 43.1347755, 13.0688654 43.1348411, 13.0689249 43.1349177, 13.0690308 43.1349814, 13.069166 43.1350776, 13.0692064 43.1350894, 13.0692336 43.1350881, 13.069256 43.1350598, 13.0692614 43.1349933, 13.0691738 43.1347783, 13.0691785 43.1347086, 13.0692207 43.1346413)",,,,,
1226788356,Viale Giacomo Leopardi,tertiary,False,True,18.919,"LINESTRING (13.0692207 43.1346413, 13.0691165 43.1344891)",,,,,
54256260,,residential,False,True,103.428,"LINESTRING (13.0692207 43.1346413, 13.0692924 43.1346369, 13.0693319 43.1346497, 13.0693955 43.1346824, 13.0698418 43.1350206, 13.0700106 43.1351212, 13.0701903 43.1352142)",,,,,
"[1095938099, 54256262]",Viale Giacomo Leopardi,tertiary,False,"[False, True]",191.405,"LINESTRING (13.0692207 43.1346413, 13.0693351 43.1348014, 13.0694465 43.1349394, 13.0697041 43.1352318, 13.0699318 43.1354981, 13.0702226 43.1358239, 13.0704774 43.1360969)",,,,,
"[54256257, 1225032170, 1095938100, 1225032169]",Via Porta Caterina Cybo,residential,False,True,146.08599999999996,"LINESTRING (13.0692207 43.1346413, 13.0691785 43.1347086, 13.0691738 43.1347783, 13.0692614 43.1349933, 13.069256 43.1350598, 13.0692336 43.1350881, 13.0692064 43.1350894, 13.069166 43.1350776, 13.0690308 43.1349814, 13.0689249 43.1349177, 13.0688654 43.1348411, 13.0688424 43.1347755, 13.0688414 43.1346657, 13.0688417 43.1346482, 13.0688454 43.1346289, 13.0688538 43.1346083, 13.0688901 43.1345379, 13.0688949 43.134524, 13.0688946 43.1345139, 13.0688899 43.1345044, 13.0688827 43.1344951, 13.0688684 43.1344798, 13.0688618 43.134475, 13.0687732 43.1344168)",,,,,
1226788356,Viale Giacomo Leopardi,tertiary,False,False,18.919,"LINESTRING (13.0691165 43.1344891, 13.0692207 43.1346413)",,,,,
449694939,Viale Giacomo Leopardi,tertiary,False,True,118.99099999999999,"LINESTRING (13.0691165 43.1344891, 13.0690414 43.1344015, 13.0689391 43.1343116, 13.0688182 43.1342207, 13.0686657 43.1341133, 13.0685056 43.1340202, 13.0683237 43.1339159, 13.0680487 43.1337662)",,,,,
1225006441,Via Scalette,residential,False,True,114.164,"LINESTRING (13.0691165 43.1344891, 13.0691663 43.1344669, 13.0693767 43.134373, 13.0696609 43.1342243, 13.0697615 43.1341783, 13.0699212 43.1341292, 13.0699929 43.134112, 13.0700627 43.1340988, 13.0703675 43.134048)",,,,,
449698808,,residential,False,False,77.694,"LINESTRING (13.0703675 43.134048, 13.0704421 43.1339696, 13.0704959 43.1338963, 13.0705106 43.1338308, 13.0704999 43.1337544, 13.0704717 43.1336791, 13.0703966 43.1336008, 13.0703349 43.1335626, 13.0702638 43.1335244, 13.07017 43.1334833)",,,,,
1225006441,Via Scalette,residential,False,False,114.164,"LINESTRING (13.0703675 43.134048, 13.0700627 43.1340988, 13.0699929 43.134112, 13.0699212 43.1341292, 13.0697615 43.1341783, 13.0696609 43.1342243, 13.0693767 43.134373, 13.0691663 43.1344669, 13.0691165 43.1344891)",,,,,
54256259,,residential,False,False,99.471,"LINESTRING (13.0700961 43.1344393, 13.0701667 43.1345103, 13.0701768 43.1345329, 13.0701783 43.1345669, 13.0701723 43.1345976, 13.0701534 43.1346223, 13.070133 43.1346392, 13.0699901 43.1347352, 13.0699632 43.1347642, 13.069953 43.1347932, 13.0699551 43.1348225, 13.0699644 43.1348449, 13.0699813 43.1348651, 13.0700584 43.1349537, 13.0701354 43.135065, 13.0701903 43.1352142)",,,,,
54256262,Viale Giacomo Leopardi,tertiary,False,False,45.602,"LINESTRING (13.070806 43.1364296, 13.0704774 43.1360969)",,,,,
54256262,Viale Giacomo Leopardi,tertiary,False,True,247.149,"LINESTRING (13.070806 43.1364296, 13.0711089 43.1367113, 13.0712511 43.1368268, 13.0714521 43.1369462, 13.0717257 43.1370499, 13.0719617 43.1371184, 13.0729323 43.1374328, 13.0729798 43.1374533, 13.0730283 43.1374832, 13.0730668 43.137517, 13.0731006 43.1375633, 13.0731272 43.1376357, 13.0731466 43.1377114)",,,,,
54256262,Viale Giacomo Leopardi,tertiary,False,True,45.602,"LINESTRING (13.0704774 43.1360969, 13.070806 43.1364296)",,,,,
54256260,,residential,False,False,58.467999999999996,"LINESTRING (13.0704774 43.1360969, 13.0704927 43.1359958, 13.0704872 43.1358852, 13.0704982 43.1356527, 13.0704887 43.1355722)",,,,,
"[1095938099, 54256262]",Viale Giacomo Leopardi,tertiary,False,"[False, True]",191.405,"LINESTRING (13.0704774 43.1360969, 13.0702226 43.1358239, 13.0699318 43.1354981, 13.0697041 43.1352318, 13.0694465 43.1349394, 13.0693351 43.1348014, 13.0692207 43.1346413)",,,,,
54256185,Via Emilio Betti,tertiary,True,False,73.82600000000002,"LINESTRING (13.0687715 43.1371053, 13.0686954 43.1370352, 13.0685529 43.1369165, 13.0684583 43.1368453, 13.0683371 43.1367692, 13.0682349 43.1367116, 13.0681854 43.1366997, 13.0681358 43.1366993, 13.0680939 43.13671)",,,,,
54256175,Via Macario Muzio,tertiary,True,False,133.66100000000003,"LINESTRING (13.0684259 43.1373993, 13.0684188 43.1374407, 13.0684254 43.1374823, 13.0684512 43.1375171, 13.0685258 43.1375928, 13.0686582 43.1377351, 13.0687222 43.1378053, 13.0688087 43.1378855, 13.0688472 43.1379167, 13.0688782 43.1379389, 13.0689388 43.1379703, 13.0690143 43.137998, 13.0692534 43.1380644, 13.0693555 43.1380951, 13.0694088 43.1381133, 13.0694799 43.1381505, 13.0695403 43.1381964)",,,,,
54256188,Via Macario Muzio,tertiary,True,False,47.795,"LINESTRING (13.0684259 43.1373993, 13.068364 43.1373966, 13.0682926 43.1373911, 13.0681803 43.1373746, 13.0679755 43.1373376, 13.0679131 43.1373233, 13.0678596 43.1372973)",,,,,
54256261,Via Pontoni,residential,False,True,198.24399999999997,"LINESTRING (13.0708341 43.1368797, 13.0709722 43.1369735, 13.0710806 43.1370448, 13.0712805 43.1371232, 13.071605 43.1372514, 13.0721562 43.1374323, 13.0726508 43.1375976, 13.0727134 43.1376252, 13.0727874 43.1376682, 13.0728427 43.1377139, 13.0728982 43.1377857)",,,,,
54256268,Via Gioco del Pallone,residential,True,False,51.875,"LINESTRING (13.0708341 43.1368797, 13.0708891 43.1368068, 13.0708905 43.1367608, 13.0708542 43.1366605, 13.070806 43.1364296)",,,,,
54256185,Via Emilio Betti,tertiary,True,False,95.56099999999999,"LINESTRING (13.0696934 43.1373754, 13.0696844 43.1374013, 13.0696628 43.1374213, 13.0696342 43.1374353, 13.0695835 43.1374479, 13.0694899 43.1374589, 13.0694054 43.1374613, 13.0693279 43.1374589, 13.0692607 43.1374499, 13.0691965 43.1374348, 13.0691409 43.1374116, 13.06908 43.1373783, 13.0689879 43.1373062, 13.0688975 43.1372179, 13.0687715 43.1371053)",,,,,
450506593,Via Fabio Filzi,residential,True,False,153.15499999999997,"LINESTRING (13.0696934 43.1373754, 13.0694629 43.1373876, 13.0693551 43.1373813, 13.0692835 43.1373674, 13.069224 43.1373445, 13.0691503 43.1373009, 13.0690751 43.1372375, 13.0689875 43.137134, 13.0688202 43.136876, 13.0687957 43.1368346, 13.0687738 43.1367797, 13.0687672 43.1367436, 13.0687757 43.1367031, 13.0687973 43.1366568, 13.0688386 43.1365963, 13.068882 43.1365518, 13.0689848 43.1364637)",,,,,
54256269,Via Angiolo Napolioni,residential,False,False,446.50300000000004,"LINESTRING (13.0733426 43.1358377, 13.0731952 43.1359541, 13.0729738 43.136096, 13.0727205 43.1362349, 13.0726519 43.1362917, 13.0726186 43.1363396, 13.0725969 43.1364131, 13.0726119 43.1364922, 13.0726972 43.1366049, 13.0729792 43.1369618, 13.073002 43.1369896, 13.0730144 43.1370216, 13.0730076 43.1370516, 13.0729897 43.1370705, 13.0729668 43.1370807, 13.0729333 43.1370844, 13.0729046 43.1370827, 13.0728517 43.1370719, 13.0720813 43.1368545, 13.0718843 43.1367942, 13.0716448 43.1366601, 13.0714589 43.1365356, 13.0712166 43.1363467, 13.0708432 43.1359669, 13.0704887 43.1355722)",,,,,
54256285,Via Giovanni Antinori,tertiary,True,False,17.814,"LINESTRING (13.0715041 43.1376679, 13.0713729 43.1376525, 13.0712882 43.1376391)",,,,,
54256265,Via Ridolfini,tertiary,True,False,145.793,"LINESTRING (13.0712882 43.1376391, 13.0712291 43.137621, 13.0711826 43.1376006, 13.0711467 43.1375788, 13.071116 43.137555, 13.0710941 43.1375357, 13.0710124 43.1374588, 13.0708027 43.1373334, 13.0706883 43.1372769, 13.0706306 43.1372675, 13.0705578 43.1372645, 13.0704799 43.1372707, 13.0702428 43.1373042, 13.0699351 43.137348, 13.0696934 43.1373754)",,,,,
1104473968,,residential,False,False,87.755,"LINESTRING (13.0687391 43.1383814, 13.0688036 43.1383917, 13.068868 43.1384057, 13.0697397 43.1386782)",,,,,
54256290,Via Sant'Agostino,tertiary,True,False,56.184,"LINESTRING (13.0695403 43.1381964, 13.0695695 43.1382315, 13.0695925 43.1382697, 13.0696746 43.1384799, 13.0697397 43.1386782)",,,,,
893929669,Via Sant'Agostino,residential,True,False,137.965,"LINESTRING (13.0695403 43.1381964, 13.0693319 43.1378958, 13.0692993 43.1378597, 13.0692278 43.1377818, 13.0691728 43.1377251, 13.068985 43.1375264, 13.0688978 43.1374237, 13.0687852 43.137225, 13.0687759 43.1371641, 13.0687763 43.1371524, 13.0687715 43.1371053)",,,,,
54256288,Via Beata Battista Varano,residential,True,False,55.967,"LINESTRING (13.0707864 43.1387854, 13.0708489 43.1388128, 13.0709911 43.1388695, 13.0712001 43.1389332, 13.0714133 43.1389928)",,,,,
449701248,Via Viviano Venanzi,tertiary,False,False,71.59100000000001,"LINESTRING (13.0707864 43.1387854, 13.0709132 43.1385585, 13.0710043 43.1382963, 13.0710311 43.1381695)",,,,,
"[449701249, 1173401796, 54256174]",Via Viviano Venanzi,tertiary,True,False,103.126,"LINESTRING (13.070112 43.1395714, 13.0701739 43.1394979, 13.0701831 43.1394872, 13.0702074 43.1394576, 13.070219 43.1394437, 13.070525 43.1390793, 13.0707864 43.1387854)",,,building_passage,,
1192673076,Via Madonna delle Carceri,tertiary,False,True,60.919,"LINESTRING (13.070112 43.1395714, 13.0700723 43.1396177, 13.069715 43.1400364)",,,,30,
449701248,Via Viviano Venanzi,tertiary,False,True,18.629,"LINESTRING (13.0711095 43.1380128, 13.0710682 43.1380742, 13.0710377 43.1381466, 13.0710311 43.1381695)",,,,,
1192703718,Via Viviano Venanzi,tertiary,True,False,44.124,"LINESTRING (13.0711095 43.1380128, 13.0711767 43.137835, 13.0712184 43.1377485, 13.07127 43.1376686, 13.0712882 43.1376391)",,,,,
"[54256304, 54256303, 1175345989, 449610263]","['Via del Tram', 'Via Narco']",residential,True,False,193.614,"LINESTRING (13.0710311 43.1381695, 13.0712808 43.138267, 13.0715554 43.1383736, 13.0717163 43.138443, 13.0717939 43.1384151, 13.0718526 43.1384002, 13.0718967 43.1383964, 13.0719303 43.1383996, 13.0719572 43.1384109, 13.0719939 43.1384331, 13.0720328 43.1384641, 13.0720625 43.1384918, 13.0720887 43.1385151, 13.0721225 43.1385402, 13.0721558 43.1385591, 13.0721841 43.1385726, 13.0722614 43.1386017, 13.0723236 43.1386163, 13.0723891 43.1386246, 13.0724481 43.1386227, 13.0725172 43.1386074, 13.0725971 43.1385772, 13.0726421 43.1385537, 13.0726722 43.138533, 13.0727096 43.1384902, 13.0727326 43.1384515, 13.0727428 43.1384137, 13.0727486 43.1381867)",,,,,yes
449701248,Via Viviano Venanzi,tertiary,False,False,18.629,"LINESTRING (13.0710311 43.1381695, 13.0710377 43.1381466, 13.0710682 43.1380742, 13.0711095 43.1380128)",,,,,
449701248,Via Viviano Venanzi,tertiary,False,True,71.59100000000001,"LINESTRING (13.0710311 43.1381695, 13.0710043 43.1382963, 13.0709132 43.1385585, 13.0707864 43.1387854)",,,,,
"[1175725515, 1193086943]",Via Ansovino Medici,residential,True,False,84.84899999999999,"LINESTRING (13.0723236 43.1381319, 13.0722566 43.1380713, 13.0719723 43.1379196, 13.0718293 43.1378638, 13.071656 43.1377817, 13.0716169 43.1377575, 13.0715301 43.1376893, 13.0715041 43.1376679)",,,,,
1181181328,Vicolo del Giardino,residential,False,True,28.038,"LINESTRING (13.0723236 43.1381319, 13.072526 43.1381666, 13.0726626 43.1381789)",,,,,
