osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,junction
97466652,Via Lucania,residential,False,False,40.793,,,"LINESTRING (14.8777219 40.6390563, 14.8779012 40.639397)",
532468038,Via Aldo Moro,residential,False,True,129.434,,,"LINESTRING (14.8777219 40.6390563, 14.8791426 40.6386173)",
329813386,Corso Italia,primary,False,False,105.012,2,SS18,"LINESTRING (14.8814187 40.6417882, 14.8803928 40.6423229)",
97466652,Via Lucania,residential,False,True,477.07399999999996,,,"LINESTRING (14.8814187 40.6417882, 14.881365 40.6417286, 14.8802247 40.6404618, 14.8800089 40.6401607, 14.8794931 40.6395654, 14.8794214 40.6395354, 14.8793457 40.6395433, 14.8786753 40.6398902, 14.8783888 40.6399282, 14.8782598 40.6398918, 14.8781088 40.6397097, 14.8780164 40.6396158, 14.8779012 40.639397)",
329813386,Corso Italia,primary,False,True,44.708,2,SS18,"LINESTRING (14.8814187 40.6417882, 14.881593 40.641701, 14.8818611 40.6415669)",
145402815,Via Cristoforo Colombo,residential,False,True,52.976,,,"LINESTRING (14.8828978 40.6374022, 14.882891 40.6378786)",
532468038,Via Aldo Moro,residential,False,False,242.909,,,"LINESTRING (14.8828978 40.6374022, 14.8802524 40.6382638)",
329813380,Via Aldo Moro,residential,False,True,116.90599999999999,,,"LINESTRING (14.8828978 40.6374022, 14.8840511 40.6370391, 14.8841775 40.6369993)",
102456140,Via Stadio,residential,False,True,32.541,,,"LINESTRING (14.8823416 40.6413138, 14.8825509 40.6415596)",
329813386,Corso Italia,primary,False,False,49.353,2,SS18,"LINESTRING (14.8823416 40.6413138, 14.8818611 40.6415669)",
329813386,Corso Italia,primary,False,True,27.415,2,SS18,"LINESTRING (14.8823416 40.6413138, 14.882399 40.6412848, 14.8826121 40.6411772)",
145463509,Via Aosta,residential,False,True,60.871,,,"LINESTRING (14.8762703 40.6413937, 14.8768618 40.6410803)",
329813378,Via Veneto,residential,False,True,78.604,,,"LINESTRING (14.8762703 40.6413937, 14.87681 40.6419699)",
114461702,Via Europa,residential,False,False,74.714,,,"LINESTRING (14.87681 40.6419699, 14.8760892 40.6423602)",
329813378,Via Veneto,residential,False,False,78.604,,,"LINESTRING (14.87681 40.6419699, 14.8762703 40.6413937)",
329813378,Via Veneto,residential,False,True,134.26,,,"LINESTRING (14.87681 40.6419699, 14.8775321 40.642741, 14.8777318 40.6429541)",
329813386,Corso Italia,primary,False,False,10.255,2,SS18,"LINESTRING (14.8782063 40.6434608, 14.8781035 40.64351)",
329813378,Via Veneto,residential,False,False,52.041,,,"LINESTRING (14.8782063 40.6434608, 14.878017 40.6432587, 14.8779386 40.6431749, 14.877849 40.6430793)",
329813386,Corso Italia,primary,False,True,62.889,2,SS18,"LINESTRING (14.8782063 40.6434608, 14.8784499 40.6433345, 14.8788217 40.6431417)",
145403202,Via Sandro Pertini,tertiary,False,True,84.56,,,"LINESTRING (14.8843152 40.638763, 14.8843163 40.6388355, 14.8843176 40.6389241, 14.8843204 40.6391102, 14.8842779 40.6392533, 14.8842055 40.6393734, 14.8840976 40.6394801)",
732152091,Via Sandro Pertini,tertiary,True,False,17.631,,,"LINESTRING (14.8843152 40.638763, 14.8842772 40.6386809, 14.8842166 40.6386261)",
145402828,Via Sandro Pertini,tertiary,True,False,48.047,1,,"LINESTRING (14.8840976 40.6394801, 14.8838918 40.6397329, 14.8837922 40.6398447)",
145403202,Via Sandro Pertini,tertiary,False,False,84.56,,,"LINESTRING (14.8840976 40.6394801, 14.8842055 40.6393734, 14.8842779 40.6392533, 14.8843204 40.6391102, 14.8843176 40.6389241, 14.8843163 40.6388355, 14.8843152 40.638763)",
732152099,Via Sandro Pertini,residential,True,False,10.902,,,"LINESTRING (14.8856817 40.6381952, 14.8856643 40.6382097, 14.8856408 40.6382178, 14.885615 40.6382183, 14.885591 40.6382109, 14.8855728 40.638197)",roundabout
145402827,,tertiary,True,False,23.765,,,"LINESTRING (14.8836373 40.6397001, 14.8836929 40.6397068, 14.8837417 40.6397282, 14.8837772 40.6397614, 14.8837948 40.639802, 14.8837922 40.6398447)",roundabout
145402833,Via Sandro Pertini,tertiary,True,False,45.938,1,,"LINESTRING (14.8836373 40.6397001, 14.8838125 40.6396258, 14.8840976 40.6394801)",
244452334,Via Cristoforo Colombo,tertiary,True,False,15.936,1,,"LINESTRING (14.8839506 40.6402746, 14.8841129 40.6403479)",
145402823,Via Cristoforo Colombo,tertiary,False,True,14.949000000000002,,,"LINESTRING (14.8839506 40.6402746, 14.8838804 40.6402058, 14.883843 40.6401678)",
145402827,,tertiary,True,False,14.238,,,"LINESTRING (14.8835014 40.6397661, 14.8835348 40.6397318, 14.8835822 40.6397088, 14.8836373 40.6397001)",roundabout
1032991612,Via Cristoforo Colombo,residential,False,False,44.572,,,"LINESTRING (14.8835014 40.6397661, 14.8834638 40.6397462, 14.8832425 40.6396594, 14.883051 40.6395583)",
145402823,Via Cristoforo Colombo,tertiary,False,False,6.627,,,"LINESTRING (14.8838044 40.6401159, 14.883843 40.6401678)",
244452333,Via Cristoforo Colombo,tertiary,True,False,27.708,1,,"LINESTRING (14.8838044 40.6401159, 14.8836554 40.639983, 14.8835878 40.6399287)",
1032991611,Corso Italia,primary,False,False,19.561,2,SS18,"LINESTRING (14.88407 40.6405067, 14.8838608 40.6405825)",
145402838,Via Cristoforo Colombo,tertiary,True,False,27.929000000000002,1,,"LINESTRING (14.88407 40.6405067, 14.8840267 40.6404414, 14.8839762 40.6403667, 14.8839506 40.6402746)",
244452959,Via Picentia,primary,False,True,27.225,2,SS18,"LINESTRING (14.88407 40.6405067, 14.8842494 40.6404473, 14.8843662 40.6404096)",
145402827,,tertiary,True,False,21.877,,,"LINESTRING (14.8835878 40.6399287, 14.8835427 40.6399093, 14.8835086 40.6398796, 14.8834892 40.6398431, 14.8834867 40.6398038, 14.8835014 40.6397661)",roundabout
145402834,Via Cristoforo Colombo,tertiary,True,False,22.484,1,,"LINESTRING (14.8841129 40.6403479, 14.8842782 40.6403939, 14.8843662 40.6404096)",
244452334,Via Cristoforo Colombo,tertiary,True,False,20.253,1,,"LINESTRING (14.8841129 40.6403479, 14.8841411 40.6404038, 14.8841357 40.6404516, 14.88407 40.6405067)",
145402827,,tertiary,True,False,17.494,,,"LINESTRING (14.883771 40.6398824, 14.8837358 40.6399112, 14.88369 40.6399297, 14.8836388 40.6399358, 14.8835878 40.6399287)",roundabout
145402832,Via Cristoforo Colombo,tertiary,True,False,26.125,1,,"LINESTRING (14.883771 40.6398824, 14.883779 40.6399647, 14.8838044 40.6401159)",
145402827,,tertiary,True,False,4.558,,,"LINESTRING (14.8837922 40.6398447, 14.883771 40.6398824)",roundabout
145402816,Via Sicilia,residential,False,False,48.423,,,"LINESTRING (14.8768634 40.64317, 14.8765264 40.6428175)",
145402816,Via Sicilia,residential,False,True,54.539,,,"LINESTRING (14.8768634 40.64317, 14.877243 40.643567)",
1032991611,Corso Italia,primary,False,False,28.135,2,SS18,"LINESTRING (14.8838608 40.6405825, 14.8835616 40.6406942)",
1032991611,Corso Italia,primary,False,True,19.561,2,SS18,"LINESTRING (14.8838608 40.6405825, 14.88407 40.6405067)",
145402818,Via Cavalleggeri,residential,False,False,23.819,,,"LINESTRING (14.8838608 40.6405825, 14.8838822 40.6406179, 14.8839785 40.6407772)",
329813394,Via Silvio Pellico,residential,False,True,169.34,,,"LINESTRING (14.8862975 40.6408669, 14.8857879 40.6410257, 14.8851449 40.641234, 14.8844614 40.6414808)",
145402816,Via Sicilia,residential,False,False,35.555,,,"LINESTRING (14.8774905 40.6438258, 14.877243 40.643567)",
329813386,Corso Italia,primary,False,True,23.416,2,SS18,"LINESTRING (14.8774905 40.6438258, 14.8777201 40.6437075)",
329813381,Corso Umberto I,primary,False,False,63.242,2,SS18,"LINESTRING (14.8774905 40.6438258, 14.8773583 40.6438974, 14.8768803 40.6441561)",
102456140,Via Stadio,residential,False,False,56.399,,,"LINESTRING (14.8830753 40.6421758, 14.882716 40.6417481)",
102456140,Via Stadio,residential,False,True,36.428,,,"LINESTRING (14.8830753 40.6421758, 14.8833033 40.642454)",
145402821,Via dei Gladiatori,residential,False,True,147.389,,,"LINESTRING (14.8830753 40.6421758, 14.8816037 40.64289)",
329813394,Via Silvio Pellico,residential,False,False,140.178,,,"LINESTRING (14.8830753 40.6421758, 14.8844614 40.6414808)",
114461702,Via Europa,residential,False,True,74.714,,,"LINESTRING (14.8760892 40.6423602, 14.87681 40.6419699)",
145402816,Via Sicilia,residential,False,True,62.82,,,"LINESTRING (14.8760892 40.6423602, 14.8765264 40.6428175)",
145402821,Via dei Gladiatori,residential,False,False,147.389,,,"LINESTRING (14.8816037 40.64289, 14.8830753 40.6421758)",
244452959,Via Picentia,primary,False,False,27.225,2,SS18,"LINESTRING (14.8843662 40.6404096, 14.8842494 40.6404473, 14.88407 40.6405067)",
145402818,Via Cavalleggeri,residential,False,True,55.25,,,"LINESTRING (14.8844614 40.6414808, 14.8841372 40.6410491)",
