osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction
108035372,2,Via Roma,secondary,50,False,False,88.026,"LINESTRING (8.6314467 39.5397934, 8.6311451 39.5390367)",,
37001087,2,Via Roma,secondary,50,False,False,112.67,"LINESTRING (8.6314467 39.5397934, 8.6314852 39.5398936, 8.631521 39.5400321, 8.6315337 39.5401561, 8.6315343 39.5402802, 8.631474 39.5406873, 8.6314709 39.5407336, 8.6314894 39.5407949)",,
108020987,1,Via Zeppara,residential,50,True,False,204.442,"LINESTRING (8.6314467 39.5397934, 8.6315622 39.5395995, 8.6316979 39.5394796, 8.632043 39.5392633, 8.6321805 39.539176, 8.6324147 39.5390234, 8.6327813 39.5387577, 8.6329385 39.5385967, 8.6330504 39.5384622)",,
30026056,2,Via Giacomo Matteotti,primary,50,True,False,41.88,"LINESTRING (8.6309256 39.5384855, 8.6304603 39.5385999)",SS197,
108035372,2,Via Roma,secondary,50,False,True,64.116,"LINESTRING (8.6309256 39.5384855, 8.6311451 39.5390367)",,
547240496,1,Via Roma,secondary,50,False,True,77.602,"LINESTRING (8.6309256 39.5384855, 8.6306688 39.5378163)",,
30026115,,Via Cagliari,residential,50,False,False,70.629,"LINESTRING (8.6303995 39.5370816, 8.6311804 39.5368797)",,
252096774,,Via Libertà,residential,50,False,True,54.434,"LINESTRING (8.6303995 39.5370816, 8.6297944 39.5372295)",,
547240496,1,Via Roma,secondary,50,False,False,84.896,"LINESTRING (8.6303995 39.5370816, 8.6306688 39.5378163)",,
30026115,,Via Cagliari,residential,50,False,True,70.629,"LINESTRING (8.6311804 39.5368797, 8.6303995 39.5370816)",,
1021965077,,Via Sassari,residential,50,False,True,60.182,"LINESTRING (8.6311804 39.5368797, 8.6314298 39.5373856)",,
70736696,,Via Carbonia,residential,50,False,False,99.008,"LINESTRING (8.6340649 39.5377097, 8.6336171 39.536889)",,
860610852,2,Via Giacomo Matteotti,primary,50,False,False,15.039,"LINESTRING (8.6340649 39.5377097, 8.6338997 39.5377551)",SS197,
1021941562,2,Via Giacomo Matteotti,primary,50,False,True,84.981,"LINESTRING (8.6340649 39.5377097, 8.6349984 39.5374532)",SS197,
70999553,2,Via Giacomo Matteotti,primary,50,True,False,21.116,"LINESTRING (8.6336198 39.537832, 8.6333863 39.5378923)",SS197,
860610851,2,Via Giacomo Matteotti,primary,50,False,True,25.48,"LINESTRING (8.6336198 39.537832, 8.6338997 39.5377551)",SS197,
108020987,1,Via Zeppara,residential,50,True,False,18.606,"LINESTRING (8.6334873 39.5379645, 8.6336169 39.5378347, 8.6336198 39.537832)",,
108020990,,Via Bruno Buozzi,residential,50,True,False,75.982,"LINESTRING (8.6285543 39.5390287, 8.6285511 39.5389295, 8.6285457 39.5386834, 8.6285095 39.5383466)",,
