osmid,oneway,name,highway,reversed,length,ref,geometry,junction,maxspeed,bridge
50312916,True,Via Giordano Bruno,residential,False,67.368,,"LINESTRING (11.0086024 44.478807, 11.0078285 44.4790563)",,,
25336214,True,Via Alessandro Plessi,primary,False,74.92099999999999,,"LINESTRING (11.0086024 44.478807, 11.0084347 44.4785231, 11.0084201 44.4782969, 11.0084293 44.4781578)",,50,
50958158,False,Corso Italia,secondary,True,37.3,SP569R,"LINESTRING (11.0084293 44.4781578, 11.008278 44.4781405, 11.0081372 44.4781175, 11.00805 44.4780974, 11.0079765 44.4780734)",,,
51422673,True,Corso Italia,primary,False,164.99800000000002,SP569R,"LINESTRING (11.0084293 44.4781578, 11.0086586 44.4781587, 11.0090194 44.4781922, 11.0094402 44.4782263, 11.0095958 44.4782269, 11.0098881 44.4781901, 11.0101218 44.4781431, 11.0103119 44.4780952, 11.0104662 44.4780512)",,50,
436693355,False,Via Ponte Muratori,primary,False,48.938,SP569R,"LINESTRING (11.0109348 44.47755, 11.0108307 44.4771162)",,50,
128244933,True,Via Cesare Battisti,primary,False,53.354,,"LINESTRING (11.0109348 44.47755, 11.0110038 44.4777599, 11.0110387 44.4779379, 11.0110594 44.4780211)",,,
49883861,True,Via Cesare Battisti,primary,False,83.135,,"LINESTRING (11.0118426 44.4793249, 11.0121516 44.4800393)",,50,
50906857,True,Via Giovan Battista Bellucci,residential,False,54.294,,"LINESTRING (11.0118426 44.4793249, 11.011226 44.4795367)",,50,
51766490,False,Via al Panaro,residential,False,34.571,,"LINESTRING (11.0118426 44.4793249, 11.0122559 44.4792264)",,50,
450342276,False,Via Cesare Plessi,residential,True,33.939,,"LINESTRING (11.004421 44.4790043, 11.0046239 44.479273)",,,
450342275,False,Via Libertà,residential,False,77.18900000000001,,"LINESTRING (11.004421 44.4790043, 11.0048427 44.4786419, 11.0048924 44.4786051, 11.0049339 44.4785802, 11.0049822 44.4785572, 11.0050218 44.47855, 11.0050654 44.4785477, 11.0051096 44.4785491)",,,
49859503,False,Via Nazario Sauro,residential,True,122.578,,"LINESTRING (11.0078911 44.4824809, 11.0077198 44.4821236, 11.0076168 44.4818893, 11.0075166 44.4816533, 11.0074861 44.4815857, 11.0074572 44.4815455, 11.0074217 44.4815087, 11.0073506 44.481458)",,50,
450342277,False,Via Cesare Plessi,residential,True,103.60499999999999,,"LINESTRING (11.0078911 44.4824809, 11.0077785 44.4824659, 11.0069618 44.4823968, 11.0068997 44.482384, 11.0068607 44.482366, 11.0068207 44.4823412, 11.0067102 44.4822181)",,50,
50958152,False,Via Giovan Battista Bellucci,residential,True,123.167,,"LINESTRING (11.0095175 44.4801494, 11.008123 44.4806362)",,50,
25336214,True,Via Alessandro Plessi,primary,False,70.63000000000001,,"LINESTRING (11.0095175 44.4801494, 11.0094902 44.4801111, 11.0091151 44.4795828)",,50,
50958152,False,Via Giovan Battista Bellucci,residential,False,96.295,,"LINESTRING (11.0095175 44.4801494, 11.0104367 44.4798178, 11.0105177 44.4797886, 11.0106007 44.4797587)",,50,
50312920,False,Viale Giuseppe Mazzini,residential,False,78.334,,"LINESTRING (11.0106007 44.4797587, 11.0110268 44.4803942)",,50,
50958152,False,Via Giovan Battista Bellucci,residential,True,96.295,,"LINESTRING (11.0106007 44.4797587, 11.0105177 44.4797886, 11.0104367 44.4798178, 11.0095175 44.4801494)",,50,
395606335,False,Viale Vittorio Veneto,residential,False,242.829,,"LINESTRING (11.0033824 44.477864, 11.0063813 44.4774277)",,,
395606335,False,Viale Vittorio Veneto,residential,True,34.607,,"LINESTRING (11.0033824 44.477864, 11.0029562 44.4779302)",,,
49883862,True,Via della Resistenza,residential,False,140.252,,"LINESTRING (11.0060814 44.4813436, 11.004513 44.4819256)",,50,
450342277,False,Via Cesare Plessi,residential,False,109.29,,"LINESTRING (11.0060814 44.4813436, 11.0067102 44.4822181)",,50,
50958149,False,Via della Pace,residential,True,68.317,,"LINESTRING (11.004513 44.4819256, 11.0049018 44.4824738)",,50,
130852403,True,Via della Pace,residential,False,72.865,,"LINESTRING (11.004513 44.4819256, 11.0044805 44.481879, 11.0040964 44.4813416)",,,
50958150,False,Via della Pace,residential,False,49.986,,"LINESTRING (11.0031879 44.4800391, 11.0029037 44.4796379)",,,
450342274,True,Via Libertà,residential,False,87.527,,"LINESTRING (11.0031879 44.4800391, 11.0038524 44.4794691, 11.0038935 44.479434)",,,
50958149,False,Via della Pace,residential,False,68.317,,"LINESTRING (11.0049018 44.4824738, 11.004513 44.4819256)",,50,
49859503,False,Via Nazario Sauro,residential,False,122.578,,"LINESTRING (11.0073506 44.481458, 11.0074217 44.4815087, 11.0074572 44.4815455, 11.0074861 44.4815857, 11.0075166 44.4816533, 11.0076168 44.4818893, 11.0077198 44.4821236, 11.0078911 44.4824809)",,50,
1096978508,False,Via per Sassuolo,secondary,False,98.62599999999999,SP569R,"LINESTRING (11.0073506 44.481458, 11.0072574 44.4815781, 11.0068185 44.4820914, 11.0067102 44.4822181)",,50,
1096978508,False,Via per Sassuolo,secondary,True,62.421,SP569R,"LINESTRING (11.0073506 44.481458, 11.0075521 44.4810777, 11.0075709 44.48104, 11.0075943 44.4809825, 11.0076075 44.4809284)",,50,
50958151,False,Via Mario Pellegrini,secondary,False,52.531,SP569R,"LINESTRING (11.0078285 44.4790563, 11.0079114 44.4785876)",,,
50958151,False,Via Mario Pellegrini,secondary,True,44.218,SP569R,"LINESTRING (11.0078285 44.4790563, 11.0077732 44.479452)",,,
50312920,False,Viale Giuseppe Mazzini,residential,False,5.048,,"LINESTRING (11.011314 44.4808256, 11.0113401 44.480867)",,50,
50312920,False,Viale Giuseppe Mazzini,residential,True,53.106,,"LINESTRING (11.011314 44.4808256, 11.0110268 44.4803942)",,50,
50312887,False,Via Antonio Gramsci,residential,False,93.48899999999999,,"LINESTRING (11.011314 44.4808256, 11.0112445 44.4808476, 11.010237 44.4811668)",,50,
50312920,False,Viale Giuseppe Mazzini,residential,False,98.537,,"LINESTRING (11.0121119 44.4819923, 11.0126543 44.4827895)",,50,
50312920,False,Viale Giuseppe Mazzini,residential,True,61.644,,"LINESTRING (11.0121119 44.4819923, 11.0117828 44.4814901)",,50,
130852401,True,Via Venticinque Aprile,residential,False,93.181,,"LINESTRING (11.0121119 44.4819923, 11.0120188 44.4820245, 11.0110549 44.4823577)",,,
25336214,True,Via Alessandro Plessi,primary,False,63.005,,"LINESTRING (11.0110549 44.4823577, 11.0107103 44.4818472)",,50,
130852400,True,Via Venticinque Aprile,residential,False,100.523,,"LINESTRING (11.0110549 44.4823577, 11.0099078 44.4827417)",,,
50312920,False,Viale Giuseppe Mazzini,residential,True,98.537,,"LINESTRING (11.0126543 44.4827895, 11.0121119 44.4819923)",,50,
50958156,False,Via del Partigiano,residential,True,61.147,,"LINESTRING (11.0099078 44.4827417, 11.00958 44.482244)",,50,
185101948,True,Via Trento Trieste,residential,False,24.522,,"LINESTRING (11.0105226 44.4785043, 11.0103936 44.4783039)",,50,
25336214,True,Via Alessandro Plessi,primary,False,38.682,,"LINESTRING (11.0087985 44.4791255, 11.0086024 44.478807)",,50,
50312913,True,Via Pietro Minghelli,residential,False,153.251,,"LINESTRING (11.0087985 44.4791255, 11.0098824 44.4787257, 11.0105226 44.4785043)",,50,
"[185101948, 50312918]",True,Via Trento Trieste,residential,False,70.124,,"LINESTRING (11.011226 44.4795367, 11.0111999 44.4794982, 11.0108446 44.4789678)",,50,
50906857,True,Via Giovan Battista Bellucci,residential,False,55.412,,"LINESTRING (11.011226 44.4795367, 11.0106827 44.4797295, 11.0106007 44.4797587)",,50,
185101948,True,Via Trento Trieste,residential,False,57.523,,"LINESTRING (11.0108446 44.4789678, 11.0105226 44.4785043)",,50,
450342277,False,Via Cesare Plessi,residential,True,109.29,,"LINESTRING (11.0067102 44.4822181, 11.0060814 44.4813436)",,50,
450342277,False,Via Cesare Plessi,residential,False,103.605,,"LINESTRING (11.0067102 44.4822181, 11.0068207 44.4823412, 11.0068607 44.482366, 11.0068997 44.482384, 11.0069618 44.4823968, 11.0077785 44.4824659, 11.0078911 44.4824809)",,50,
1096978508,False,Via per Sassuolo,secondary,True,98.62599999999999,SP569R,"LINESTRING (11.0067102 44.4822181, 11.0068185 44.4820914, 11.0072574 44.4815781, 11.0073506 44.481458)",,50,
50312924,False,Via Andrea Costa,residential,True,97.003,,"LINESTRING (11.0046239 44.479273, 11.0057182 44.4796621)",,,
450342276,False,Via Cesare Plessi,residential,False,33.939,,"LINESTRING (11.0046239 44.479273, 11.004421 44.4790043)",,,
"[981194512, 50312921]",True,Via Cesare Plessi,residential,False,257.649,,"LINESTRING (11.0046239 44.479273, 11.0053623 44.4803339, 11.0060667 44.481323, 11.0060814 44.4813436)",,,
25336214,True,Via Alessandro Plessi,primary,False,56.715,,"LINESTRING (11.0091151 44.4795828, 11.0087985 44.4791255)",,50,
50312925,True,Via Agostino Paradisi,residential,False,153.312,,"LINESTRING (11.0091151 44.4795828, 11.0102158 44.4791897, 11.0108446 44.4789678)",,,
50312925,True,Via Agostino Paradisi,residential,False,129.066,,"LINESTRING (11.0076604 44.4801024, 11.0091151 44.4795828)",,,
50958151,False,Via Mario Pellegrini,secondary,False,72.873,SP569R,"LINESTRING (11.0076604 44.4801024, 11.0077732 44.479452)",,,
50958151,False,Via Mario Pellegrini,secondary,True,76.30699999999999,SP569R,"LINESTRING (11.0076604 44.4801024, 11.0075954 44.4805231, 11.0075866 44.4806021, 11.0075826 44.4806738, 11.007586 44.4807323, 11.0075887 44.4807857)",,,
50312929,True,Via Luigi Gazzotti,residential,False,68.594,,"LINESTRING (11.0038935 44.479434, 11.0036956 44.4788335)",,,
450342274,True,Via Libertà,residential,False,63.518,,"LINESTRING (11.0038935 44.479434, 11.004421 44.4790043)",,,
130852403,True,Via della Pace,residential,False,161.775,,"LINESTRING (11.0040964 44.4813416, 11.0031879 44.4800391)",,,
50312933,True,Via Giuseppe Di Vittorio,residential,False,82.247,,"LINESTRING (11.0040964 44.4813416, 11.0033257 44.4815858, 11.0031483 44.4816408)",,30,
50312929,True,Via Luigi Gazzotti,residential,False,40.627,,"LINESTRING (11.0036956 44.4788335, 11.003586 44.4784766)",,,
50312929,True,Via Luigi Gazzotti,residential,False,70.007,,"LINESTRING (11.003586 44.4784766, 11.0033824 44.477864)",,,
50958151,False,Via Mario Pellegrini,secondary,False,76.307,SP569R,"LINESTRING (11.0075887 44.4807857, 11.007586 44.4807323, 11.0075826 44.4806738, 11.0075866 44.4806021, 11.0075954 44.4805231, 11.0076604 44.4801024)",,,
50958153,True,,secondary,False,10.361,,"LINESTRING (11.0075887 44.4807857, 11.0076206 44.4807807, 11.0076531 44.4807829, 11.007683 44.4807922, 11.0077074 44.4808077)",roundabout,,
50958151,False,Via Mario Pellegrini,secondary,False,57.409,SP569R,"LINESTRING (11.0079114 44.4785876, 11.0079765 44.4780734)",,,
50958151,False,Via Mario Pellegrini,secondary,True,52.531,SP569R,"LINESTRING (11.0079114 44.4785876, 11.0078285 44.4790563)",,,
50958155,True,,residential,False,152.817,,"LINESTRING (11.0079114 44.4785876, 11.0068826 44.4785317, 11.0067591 44.478593, 11.0066405 44.479117)",,,
50958152,False,Via Giovan Battista Bellucci,residential,False,38.092999999999996,,"LINESTRING (11.0077074 44.4808077, 11.0077763 44.4807778, 11.007892 44.4807292, 11.008123 44.4806362)",,50,
50958153,True,,secondary,False,20.206000000000003,,"LINESTRING (11.0077074 44.4808077, 11.0077237 44.4808272, 11.007731 44.4808493, 11.0077287 44.4808719, 11.0077168 44.480893, 11.0076967 44.4809106, 11.00767 44.480923, 11.0076394 44.4809292, 11.0076075 44.4809284)",roundabout,,
50958153,True,,secondary,False,11.203000000000001,,"LINESTRING (11.0076075 44.4809284, 11.0075744 44.4809197, 11.0075473 44.4809035, 11.0075292 44.4808819, 11.0075223 44.4808572)",roundabout,,
1096978508,False,Via per Sassuolo,secondary,False,62.421,SP569R,"LINESTRING (11.0076075 44.4809284, 11.0075943 44.4809825, 11.0075709 44.48104, 11.0075521 44.4810777, 11.0073506 44.481458)",,50,
49883862,True,Via della Resistenza,residential,False,126.464,,"LINESTRING (11.0075223 44.4808572, 11.0073563 44.4809131, 11.0060814 44.4813436)",,50,
50958153,True,,secondary,False,10.124999999999998,,"LINESTRING (11.0075223 44.4808572, 11.0075263 44.4808346, 11.0075396 44.4808139, 11.0075611 44.4807971, 11.0075887 44.4807857)",roundabout,,
50312922,True,Via San Francesco,residential,False,112.181,,"LINESTRING (11.0076447 44.4794837, 11.0063854 44.4799425)",,,
50958154,False,Via Giacomo Matteotti,residential,False,89.499,,"LINESTRING (11.0076447 44.4794837, 11.0066405 44.479117)",,,
50958154,False,Via Giacomo Matteotti,residential,False,35.038,,"LINESTRING (11.0066405 44.479117, 11.0062459 44.4789755)",,,
50958154,False,Via Giacomo Matteotti,residential,True,89.499,,"LINESTRING (11.0066405 44.479117, 11.0076447 44.4794837)",,,
50958156,False,Via del Partigiano,residential,False,61.147,,"LINESTRING (11.00958 44.482244, 11.0099078 44.4827417)",,50,
50958157,True,Via Don Giovanni Rodolfi,residential,False,99.939,,"LINESTRING (11.00958 44.482244, 11.0107103 44.4818472)",,50,
340128600,False,Via Don Giovanni Rodolfi,residential,False,130.154,,"LINESTRING (11.00958 44.482244, 11.0091781 44.4823759, 11.0091302 44.4823885, 11.0090855 44.4823952, 11.0090262 44.4823937, 11.0089877 44.4823759, 11.0089555 44.4823574, 11.0089274 44.4823292, 11.0087442 44.4820031, 11.0087262 44.4819606, 11.0087092 44.481906, 11.0086634 44.4817137)",,50,
25336214,True,Via Alessandro Plessi,primary,False,84.463,,"LINESTRING (11.0107103 44.4818472, 11.010237 44.4811668)",,50,
50958162,True,Via Don Giovanni Rodolfi,residential,False,93.896,,"LINESTRING (11.0107103 44.4818472, 11.0116885 44.4815215, 11.0117828 44.4814901)",,50,
"[51766491, 50958159]",False,"['Via Borgo Vecchio', 'Corso Italia']",residential,False,216.046,,"LINESTRING (11.0115961 44.4776739, 11.0116946 44.4776388, 11.0121608 44.4779879, 11.0124487 44.4782319, 11.0125817 44.4783741, 11.0125986 44.4784787, 11.0124685 44.4787603, 11.0123597 44.478971, 11.0122559 44.4792264)",,,
50312920,False,Viale Giuseppe Mazzini,residential,False,53.106,,"LINESTRING (11.0110268 44.4803942, 11.011314 44.4808256)",,50,
50312920,False,Viale Giuseppe Mazzini,residential,True,78.334,,"LINESTRING (11.0110268 44.4803942, 11.0106007 44.4797587)",,50,
50958160,False,Via Guglielmo Marconi,residential,False,97.575,,"LINESTRING (11.0110268 44.4803942, 11.0110977 44.4803718, 11.0121516 44.4800393)",,,
49883861,True,Via Cesare Battisti,primary,False,61.932,,"LINESTRING (11.0121516 44.4800393, 11.0122857 44.480354, 11.0123557 44.4805765)",,50,
50958160,False,Via Guglielmo Marconi,residential,True,97.575,,"LINESTRING (11.0121516 44.4800393, 11.0110977 44.4803718, 11.0110268 44.4803942)",,,
50312920,False,Viale Giuseppe Mazzini,residential,False,77.679,,"LINESTRING (11.0113401 44.480867, 11.0117828 44.4814901)",,50,
50312920,False,Viale Giuseppe Mazzini,residential,True,5.048,,"LINESTRING (11.0113401 44.480867, 11.011314 44.4808256)",,50,
50958161,False,Via dei Cappuccini,residential,False,86.80799999999999,,"LINESTRING (11.0113401 44.480867, 11.011432 44.4808407, 11.0123557 44.4805765)",,50,
49883861,True,Via Cesare Battisti,primary,False,60.063,,"LINESTRING (11.0123557 44.4805765, 11.0125596 44.4810967)",,50,
50958161,False,Via dei Cappuccini,residential,True,86.80799999999999,,"LINESTRING (11.0123557 44.4805765, 11.011432 44.4808407, 11.0113401 44.480867)",,50,
50312920,False,Viale Giuseppe Mazzini,residential,False,61.644,,"LINESTRING (11.0117828 44.4814901, 11.0121119 44.4819923)",,50,
50312920,False,Viale Giuseppe Mazzini,residential,True,77.679,,"LINESTRING (11.0117828 44.4814901, 11.0113401 44.480867)",,50,
51422692,False,Via Jacopo Barozzi,residential,False,61.3,,"LINESTRING (11.0074055 44.4767643, 11.0081414 44.4769322)",,,
51422664,True,Via del Portello,residential,False,356.04,,"LINESTRING (11.0074055 44.4767643, 11.0071515 44.4766487, 11.006269 44.4765427, 11.0054436 44.47642, 11.005341 44.4764018, 11.0052866 44.4763865, 11.0052229 44.4763649, 11.0051157 44.4763171, 11.005001 44.4762688, 11.0049259 44.4762405, 11.0048307 44.476218, 11.0047348 44.4762018, 11.0046429 44.476196, 11.0045618 44.4762056, 11.0044914 44.4762209, 11.004421 44.4762401, 11.0043453 44.4762567, 11.004252 44.4762625, 11.0041903 44.4762635, 11.0041265 44.4762583, 11.004028 44.4762415, 11.0031977 44.4760636, 11.0031181 44.4760636)",,,
51422681,False,Via del Portello,residential,True,91.315,,"LINESTRING (11.0074055 44.4767643, 11.0066944 44.477275, 11.0065927 44.4773457)",,,
204624548,True,,residential,False,14.755,,"LINESTRING (11.002972 44.4760932, 11.002956 44.4760742, 11.0029507 44.4760524, 11.0029568 44.4760308, 11.0029734 44.4760121, 11.0029984 44.475999, 11.0030283 44.4759932)",roundabout,,
436693355,False,Via Ponte Muratori,primary,False,20.956,SP569R,"LINESTRING (11.0107439 44.4767542, 11.0107031 44.476568)",,50,
436693355,False,Via Ponte Muratori,primary,True,40.838,SP569R,"LINESTRING (11.0107439 44.4767542, 11.0108307 44.4771162)",,50,
"[185033171, 51422670, 51422679]",True,"['Via Ludovico Antonio Muratori', 'Via Jacopo Barozzi']",residential,False,217.556,,"LINESTRING (11.0107439 44.4767542, 11.0101991 44.4769424, 11.0095138 44.4771332, 11.0089236 44.4770529, 11.0081414 44.4769322)",,"['50', '30']",
436693355,False,Via Ponte Muratori,primary,False,40.838,SP569R,"LINESTRING (11.0108307 44.4771162, 11.0107439 44.4767542)",,50,
436693355,False,Via Ponte Muratori,primary,True,48.938,SP569R,"LINESTRING (11.0108307 44.4771162, 11.0109348 44.47755)",,50,
51422672,True,Via Vermiglio Bonesi,residential,False,37.993,,"LINESTRING (11.0103902 44.4772502, 11.0108307 44.4771162)",,,
51422677,True,Via Francesco Selmi,residential,False,60.14099999999999,,"LINESTRING (11.0109213 44.4776494, 11.0108288 44.4776465, 11.0107034 44.477669, 11.0103007 44.4777674, 11.0102623 44.4776935)",,,
185101943,True,Corso Italia,primary,False,11.111,SP569R,"LINESTRING (11.0109213 44.4776494, 11.0109271 44.477623, 11.0109348 44.47755)",,50,
51422675,True,Via Jacopo Cantelli,residential,False,37.104,,"LINESTRING (11.0081414 44.4769322, 11.0080348 44.4772571)",,,
51422692,False,Via Jacopo Barozzi,residential,True,61.3,,"LINESTRING (11.0081414 44.4769322, 11.0074055 44.4767643)",,,
"[51422671, 51422675, 51422663]",True,"['Via Fontana', 'Via Jacopo Cantelli', 'Via Giuseppe Soli']",residential,False,218.86900000000003,,"LINESTRING (11.0080348 44.4772571, 11.0079584 44.4775195, 11.0080683 44.4775846, 11.0085343 44.4776756, 11.0090625 44.4777369, 11.0094296 44.4777718, 11.0095685 44.4777741, 11.0099664 44.4776862, 11.0102623 44.4776935)",,,
"[436691333, 51422678]",True,Via Vermiglio Bonesi,residential,False,193.273,,"LINESTRING (11.0080348 44.4772571, 11.0095524 44.4774633, 11.0097088 44.4774394, 11.0103902 44.4772502)",,,
204558595,False,Via Nino Tavoni,secondary,True,239.20099999999994,,"LINESTRING (11.0036532 44.4766812, 11.0038282 44.4767214, 11.0040126 44.4767592, 11.0041615 44.4767845, 11.0043083 44.4768032, 11.0045195 44.4768243, 11.0049715 44.4768544, 11.0050781 44.4768649, 11.0051901 44.4768812, 11.0053148 44.4769061, 11.0055495 44.4769577, 11.005765 44.4770155, 11.0059371 44.4770731, 11.0060678 44.4771247, 11.0062274 44.4771903, 11.0063589 44.477251, 11.0064132 44.4772802, 11.006442 44.4772989, 11.0064778 44.477329)",,,
50958150,False,Via della Pace,residential,True,49.986,,"LINESTRING (11.0029037 44.4796379, 11.0031879 44.4800391)",,,
51766473,False,Via Benvenuto Cellini,residential,False,59.417,,"LINESTRING (11.0135094 44.4817244, 11.0142394 44.481605)",,,
51766473,False,Via Benvenuto Cellini,residential,True,31.557,,"LINESTRING (11.0135094 44.4817244, 11.0131298 44.4818092)",,,
51766450,False,Via Antonio Begarelli,residential,False,164.45999999999998,,"LINESTRING (11.0135094 44.4817244, 11.0131942 44.4808383, 11.013136 44.480275)",,,
51766450,False,Via Antonio Begarelli,residential,True,164.45999999999998,,"LINESTRING (11.013136 44.480275, 11.0131942 44.4808383, 11.0135094 44.4817244)",,,
51766490,False,Via al Panaro,residential,True,73.026,,"LINESTRING (11.0153226 44.4786621, 11.0150803 44.4787075, 11.0144377 44.4788426)",,50,
51766460,False,Via Giotto,residential,False,91.479,,"LINESTRING (11.0125596 44.4810967, 11.0125858 44.4811262, 11.0127873 44.4813532, 11.0128964 44.4815369, 11.013043 44.4817218, 11.0131298 44.4818092)",,,
51766460,False,Via Giotto,residential,False,43.067,,"LINESTRING (11.0131298 44.4818092, 11.0132934 44.4821785)",,,
51766473,False,Via Benvenuto Cellini,residential,False,31.557,,"LINESTRING (11.0131298 44.4818092, 11.0135094 44.4817244)",,,
51766460,False,Via Giotto,residential,True,91.479,,"LINESTRING (11.0131298 44.4818092, 11.013043 44.4817218, 11.0128964 44.4815369, 11.0127873 44.4813532, 11.0125858 44.4811262, 11.0125596 44.4810967)",,,
51766460,False,Via Giotto,residential,True,43.067,,"LINESTRING (11.0132934 44.4821785, 11.0131298 44.4818092)",,,
51766469,False,Via Caravaggio,residential,False,88.145,,"LINESTRING (11.0132934 44.4821785, 11.0143767 44.4820024)",,,
"[51766475, 51766460]",False,"['Via Giotto', 'Via Giovanni Cimabue']",residential,False,152.472,,"LINESTRING (11.0132934 44.4821785, 11.013465 44.4827297, 11.0145487 44.4825)",,,
51766469,False,Via Caravaggio,residential,False,79.794,,"LINESTRING (11.0143767 44.4820024, 11.0153511 44.4818245)",,,
51766469,False,Via Caravaggio,residential,True,88.145,,"LINESTRING (11.0143767 44.4820024, 11.0132934 44.4821785)",,,
51766476,False,Via Amedeo Modigliani,residential,False,45.512,,"LINESTRING (11.0143767 44.4820024, 11.0142394 44.481605)",,,
51766476,False,Via Amedeo Modigliani,residential,True,56.988,,"LINESTRING (11.0143767 44.4820024, 11.0145487 44.4825)",,,
51766469,False,Via Caravaggio,residential,True,79.794,,"LINESTRING (11.0153511 44.4818245, 11.0143767 44.4820024)",,,
51766486,False,Via Maremagna,residential,False,47.721,,"LINESTRING (11.0153511 44.4818245, 11.0150531 44.4814517)",,,
51766473,False,Via Benvenuto Cellini,residential,True,66.768,,"LINESTRING (11.0150531 44.4814517, 11.0142394 44.481605)",,,
51766486,False,Via Maremagna,residential,True,47.721,,"LINESTRING (11.0150531 44.4814517, 11.0153511 44.4818245)",,,
51766486,False,Via Maremagna,residential,False,64.505,,"LINESTRING (11.0150531 44.4814517, 11.0148476 44.4810538, 11.0147762 44.4809063)",,,
51766476,False,Via Amedeo Modigliani,residential,False,56.988,,"LINESTRING (11.0145487 44.4825, 11.0143767 44.4820024)",,,
"[51766475, 51766460]",False,"['Via Giotto', 'Via Giovanni Cimabue']",residential,True,152.472,,"LINESTRING (11.0145487 44.4825, 11.013465 44.4827297, 11.0132934 44.4821785)",,,
51766476,False,Via Amedeo Modigliani,residential,True,75.465,,"LINESTRING (11.0137949 44.4803835, 11.0140339 44.4810404)",,,
51766490,False,Via al Panaro,residential,True,2.659,,"LINESTRING (11.0144377 44.4788426, 11.0144042 44.4788432)",,50,
51766490,False,Via al Panaro,residential,False,73.026,,"LINESTRING (11.0144377 44.4788426, 11.0150803 44.4787075, 11.0153226 44.4786621)",,50,
51766490,False,Via al Panaro,residential,True,34.571,,"LINESTRING (11.0122559 44.4792264, 11.0118426 44.4793249)",,50,
51766490,False,Via al Panaro,residential,False,175.7,,"LINESTRING (11.0122559 44.4792264, 11.0128103 44.4791311, 11.0135473 44.4790053, 11.0144042 44.4788432)",,50,
