osmid,ref,name,highway,oneway,reversed,length,geometry,tunnel
667393543,SP14,SP Sessa- Mignano,tertiary,False,True,34.059,"LINESTRING (13.9329881 41.2392535, 13.9329233 41.2395559)",
607755743,,,residential,False,True,73.264,"LINESTRING (13.9329881 41.2392535, 13.9330711 41.2390296, 13.9330665 41.2388839, 13.9330758 41.2387662, 13.9331459 41.23871, 13.9332566 41.2386895)",
667393543,SP14,SP Sessa- Mignano,tertiary,False,False,57.724,"LINESTRING (13.9329881 41.2392535, 13.9329974 41.2390647, 13.932986 41.2388557, 13.9329827 41.2387347)",
667393543,SP14,SP Sessa- Mignano,tertiary,False,False,34.059,"LINESTRING (13.9329233 41.2395559, 13.9329881 41.2392535)",
667393545,SP14,SP Sessa- Mignano,tertiary,False,True,151.231,"LINESTRING (13.9329233 41.2395559, 13.932628 41.2408977)",
290799554,,,residential,False,True,112.80000000000001,"LINESTRING (13.9329233 41.2395559, 13.9331248 41.239395, 13.9334467 41.2392994, 13.9336165 41.2392874, 13.9341526 41.2392494)",
545565742,,,unclassified,False,True,18.623,"LINESTRING (13.9311496 41.232817, 13.9312615 41.2329618)",
607755742,SP14,SP Sessa- Mignano,tertiary,False,True,227.134,"LINESTRING (13.9311496 41.232817, 13.9311562 41.2329928, 13.9311179 41.2330695, 13.9310112 41.2332089, 13.9309221 41.2333261, 13.9308969 41.2333895, 13.9308983 41.2334656, 13.9313158 41.2344542, 13.931451 41.2347465)",
388487304,,,residential,False,False,16.7,"LINESTRING (13.9348746 41.2371209, 13.9349859 41.2372456)",
205089711,,,residential,False,False,67.807,"LINESTRING (13.9348746 41.2371209, 13.9351643 41.2369394, 13.9353145 41.2367982, 13.9354539 41.2366974)",
205089711,,,residential,False,True,90.136,"LINESTRING (13.9348746 41.2371209, 13.9346117 41.2372702, 13.9344132 41.2373791, 13.9342791 41.2374638, 13.9340089 41.2376032)",
545565742,,,unclassified,False,False,18.623,"LINESTRING (13.9312615 41.2329618, 13.9311496 41.232817)",
205089709,,,residential,False,True,67.24199999999999,"LINESTRING (13.9312615 41.2329618, 13.9313931 41.2329134, 13.9317418 41.2327399, 13.9319402 41.232639)",
545565742,,,unclassified,False,True,195.822,"LINESTRING (13.9312615 41.2329618, 13.9314453 41.2332505, 13.9315594 41.2334298, 13.9320046 41.2343213, 13.9321398 41.2345928)",
290799550,,,residential,False,False,26.942,"LINESTRING (13.9341718 41.2406304, 13.9344707 41.2405399)",
545565742,,,unclassified,False,True,4.601,"LINESTRING (13.9341718 41.2406304, 13.9341886 41.2406698)",
545565742,,,unclassified,False,False,153.87800000000001,"LINESTRING (13.9341718 41.2406304, 13.9342147 41.2397268, 13.9341526 41.2392494)",
290799548,,,residential,False,False,124.91,"LINESTRING (13.9348033 41.2366005, 13.9342952 41.2369878, 13.9340377 41.2371532, 13.9339143 41.2371653, 13.9337802 41.2372299, 13.9336721 41.2373059)",
545565742,,,unclassified,False,False,30.351,"LINESTRING (13.9343448 41.2381405, 13.934205 41.2378886)",
545565742,,,unclassified,False,True,16.968,"LINESTRING (13.9343448 41.2381405, 13.9341987 41.2382464)",
393277865,,,unclassified,False,True,69.291,"LINESTRING (13.9343448 41.2381405, 13.9344752 41.2380919, 13.9347228 41.2380039, 13.9347505 41.2380186, 13.9347803 41.2380503, 13.934783 41.2380933, 13.9347428 41.2381181, 13.9346767 41.2381453, 13.9345529 41.2381931)",
290799554,,,residential,False,False,112.79999999999998,"LINESTRING (13.9341526 41.2392494, 13.9336165 41.2392874, 13.9334467 41.2392994, 13.9331248 41.239395, 13.9329233 41.2395559)",
545565742,,,unclassified,False,False,68.865,"LINESTRING (13.9341526 41.2392494, 13.9341102 41.2391174, 13.9340412 41.2390766, 13.9339934 41.2387622, 13.9340032 41.2386614)",
545565742,,,unclassified,False,True,153.87800000000001,"LINESTRING (13.9341526 41.2392494, 13.9342147 41.2397268, 13.9341718 41.2406304)",
545565742,,,unclassified,False,True,32.86,"LINESTRING (13.9336721 41.2373059, 13.933938 41.2375235)",
290799548,,,residential,False,True,124.91,"LINESTRING (13.9336721 41.2373059, 13.9337802 41.2372299, 13.9339143 41.2371653, 13.9340377 41.2371532, 13.9342952 41.2369878, 13.9348033 41.2366005)",
545565742,,,unclassified,False,False,137.928,"LINESTRING (13.9336721 41.2373059, 13.9335356 41.2371789, 13.9333667 41.2370381, 13.9332136 41.2367413, 13.9329398 41.2362107)",
205089707,,,residential,False,False,36.934,"LINESTRING (13.934027 41.235467, 13.9338661 41.2352007, 13.933844 41.2351647)",
205089707,,,residential,False,True,123.136,"LINESTRING (13.934027 41.235467, 13.9339036 41.2355759, 13.9335335 41.2357938, 13.9329398 41.2362107)",
290799553,,,residential,False,False,59.370999999999995,"LINESTRING (13.934027 41.235467, 13.9340636 41.2354994, 13.9344438 41.2352795, 13.9345459 41.2353853)",
205089709,,,residential,False,False,67.24199999999999,"LINESTRING (13.9319402 41.232639, 13.9317418 41.2327399, 13.9313931 41.2329134, 13.9312615 41.2329618)",
205089709,,,residential,False,True,409.177,"LINESTRING (13.9319402 41.232639, 13.9321012 41.2326875, 13.9326001 41.2330828, 13.9333135 41.2336274, 13.9334101 41.2336637, 13.93363 41.2336637, 13.9337749 41.2337404, 13.9339894 41.2339542, 13.9341665 41.2340429, 13.9344722 41.2342043, 13.9345044 41.2342931, 13.9344966 41.2343885, 13.9344883 41.2344907, 13.9342845 41.2348901, 13.9341128 41.2350313, 13.933844 41.2351647)",
205089707,,,residential,False,False,60.138,"LINESTRING (13.9321398 41.2345928, 13.9320583 41.2346037, 13.9316291 41.2347005, 13.931451 41.2347465)",
205089707,,,residential,False,True,207.038,"LINESTRING (13.9321398 41.2345928, 13.9323855 41.2345311, 13.9329702 41.2344101, 13.9334208 41.2343576, 13.933512 41.2345634, 13.9337427 41.234999, 13.933844 41.2351647)",
545565742,,,unclassified,False,False,195.822,"LINESTRING (13.9321398 41.2345928, 13.9320046 41.2343213, 13.9315594 41.2334298, 13.9314453 41.2332505, 13.9312615 41.2329618)",
545565742,,,unclassified,False,True,141.956,"LINESTRING (13.9321398 41.2345928, 13.9326215 41.2355598, 13.9327503 41.2357696, 13.932756 41.2357818)",
