osmid,name,highway,oneway,reversed,length,geometry,junction,maxspeed
26119645,Via Antonietta Arioli Dolci,unclassified,False,False,182.41899999999998,"LINESTRING (9.6131387 45.6721338, 9.6130529 45.6721767, 9.6129671 45.6722625, 9.6127954 45.6724771, 9.6126972 45.6726321, 9.6125808 45.672799, 9.6124735 45.6729492, 9.6123448 45.6730779, 9.6121946 45.6732067, 9.6120444 45.673314, 9.61192 45.6733988, 9.6118418 45.6734808)",,
26119767,Via Roma,unclassified,False,True,100.03999999999999,"LINESTRING (9.6131387 45.6721338, 9.613301 45.6721981, 9.6142752 45.6725565)",,
38735425,Via Roma,unclassified,False,False,98.91999999999999,"LINESTRING (9.6131387 45.6721338, 9.6126292 45.6718947, 9.6120298 45.6717027)",,
26119645,Via Antonietta Arioli Dolci,unclassified,False,True,182.419,"LINESTRING (9.6118418 45.6734808, 9.61192 45.6733988, 9.6120444 45.673314, 9.6121946 45.6732067, 9.6123448 45.6730779, 9.6124735 45.6729492, 9.6125808 45.672799, 9.6126972 45.6726321, 9.6127954 45.6724771, 9.6129671 45.6722625, 9.6130529 45.6721767, 9.6131387 45.6721338)",,
26119646,Via Andrea Galetti,tertiary,False,False,112.13900000000001,"LINESTRING (9.6118418 45.6734808, 9.6117461 45.6734424, 9.6115036 45.6733434, 9.611187 45.6732221, 9.6109629 45.6731361, 9.6107638 45.6730481, 9.6106115 45.6729578)",,
26281828,Via Andrea Galetti,tertiary,False,True,37.839,"LINESTRING (9.6118418 45.6734808, 9.6119422 45.6735188, 9.6120789 45.6735666, 9.6122753 45.6736358)",,
621113619,,unclassified,False,True,65.268,"LINESTRING (9.6106115 45.6729578, 9.6102082 45.6734727)",,
26119646,Via Andrea Galetti,tertiary,False,False,50.42,"LINESTRING (9.6106115 45.6729578, 9.6104841 45.672861, 9.6103391 45.6727222, 9.610214 45.6726002)",,
26119646,Via Andrea Galetti,tertiary,False,True,112.139,"LINESTRING (9.6106115 45.6729578, 9.6107638 45.6730481, 9.6109629 45.6731361, 9.611187 45.6732221, 9.6115036 45.6733434, 9.6117461 45.6734424, 9.6118418 45.6734808)",,
"[407177176, 26119646]",Via Andrea Galetti,tertiary,False,False,100.035,"LINESTRING (9.610214 45.6726002, 9.6100663 45.672452, 9.6099346 45.6723494, 9.6098291 45.6722675, 9.609689 45.6721554, 9.6095603 45.6720595, 9.609384 45.6719139)",,
26119646,Via Andrea Galetti,tertiary,False,True,50.419999999999995,"LINESTRING (9.610214 45.6726002, 9.6103391 45.6727222, 9.6104841 45.672861, 9.6106115 45.6729578)",,
1226207738,via 24 Maggio,residential,False,False,170.70100000000002,"LINESTRING (9.610214 45.6726002, 9.6107181 45.6721724, 9.6111473 45.6721912, 9.6115062 45.6715586)",,
194470004,Via Roma,unclassified,True,False,12.545,"LINESTRING (9.6174639 45.6732371, 9.6174511 45.673259, 9.6174285 45.6732765, 9.6174063 45.6732855, 9.6173733 45.6732907, 9.6173392 45.6732876)",roundabout,
407177190,Via Roma,unclassified,False,False,54.365,"LINESTRING (9.6172716 45.6732193, 9.616577 45.6731604)",,
26119766,Via Roma,unclassified,True,False,12.687999999999999,"LINESTRING (9.6172716 45.6732193, 9.6172792 45.6731963, 9.6172957 45.6731779, 9.6173221 45.6731632, 9.6173542 45.6731556, 9.617385 45.6731558)",roundabout,
26119767,Via Roma,unclassified,False,True,11.168,"LINESTRING (9.6142752 45.6725565, 9.6144059 45.6725983)",,
38735433,,unclassified,False,False,117.18,"LINESTRING (9.6142752 45.6725565, 9.614852 45.6715828)",,
26119767,Via Roma,unclassified,False,False,100.03999999999999,"LINESTRING (9.6142752 45.6725565, 9.613301 45.6721981, 9.6131387 45.6721338)",,
407177177,Via Andrea Galetti,tertiary,False,True,44.516,"LINESTRING (9.6089502 45.6716545, 9.6090018 45.6716805, 9.6091818 45.6717712, 9.609384 45.6719139)",,
700724115,Via Andrea Galetti,tertiary,True,False,21.848,"LINESTRING (9.6089502 45.6716545, 9.6088649 45.6716242, 9.608701 45.6715635)",,
26119647,Via Gorizia,tertiary,True,False,12.01,"LINESTRING (9.608467 45.6715877, 9.6085268 45.6714881)",,
700724120,Via Gorizia,tertiary,False,False,253.138,"LINESTRING (9.608467 45.6715877, 9.6083155 45.6716968, 9.6080541 45.671885, 9.6077078 45.6721343, 9.6075638 45.6722576, 9.6074337 45.672381, 9.6072601 45.6726486, 9.6068328 45.6734699, 9.6068158 45.6735025)",,
700724120,Via Gorizia,tertiary,False,True,2.094,"LINESTRING (9.6068066 45.6735202, 9.6068158 45.6735025)",,
53329800,,residential,False,False,43.1,"LINESTRING (9.6068066 45.6735202, 9.6067484 45.6735049, 9.6062852 45.6733879)",,
700724120,Via Gorizia,tertiary,False,False,138.38,"LINESTRING (9.6068066 45.6735202, 9.6064995 45.674153, 9.6064955 45.6741613, 9.6064744 45.6742048, 9.6064238 45.674309, 9.6063573 45.6745388, 9.6063071 45.6747124)",,
"[55216761, 18950161]","['Via Carlinga', 'Via Gorizia']",tertiary,False,True,131.208,"LINESTRING (9.6064587 45.6760338, 9.6064926 45.6759011, 9.6064967 45.6758672, 9.6065076 45.675777, 9.6065092 45.675732, 9.6065163 45.6756291, 9.6065207 45.675545, 9.6065137 45.6753637, 9.6064526 45.6751944, 9.6063566 45.6749647, 9.6063052 45.6748787)",,
38657943,Viale Papa Giovanni Ventitreesimo,tertiary,True,False,27.963,"LINESTRING (9.6167064 45.6701222, 9.6163814 45.6700142)",,
26119765,Viale Papa Giovanni Ventitreesimo,tertiary,True,False,17.054000000000002,"LINESTRING (9.6167064 45.6701222, 9.6167002 45.6700713, 9.6167154 45.6700212, 9.6167505 45.6699764)",roundabout,
