osmid,lanes,name,highway,oneway,reversed,length,ref,maxspeed,geometry,bridge,tunnel
145581787,,Via Acquedotto Romano,residential,False,True,32.177,,,"LINESTRING (14.0463875 41.4864414, 14.0465706 41.4866962)",,
145581787,,Via Acquedotto Romano,residential,False,False,68.524,,,"LINESTRING (14.0463875 41.4864414, 14.046175 41.4861573, 14.0460706 41.4859839, 14.0460646 41.4859144, 14.0460587 41.485884)",,
183208613,,Via della Carbonaia,residential,False,True,74.524,,,"LINESTRING (14.0463875 41.4864414, 14.0461912 41.4866308, 14.0457591 41.4869145)",,
128206907,,Via Dante Alighieri,residential,False,True,109.721,,,"LINESTRING (14.0459479 41.4791513, 14.0449579 41.4798021)",,
220099292,,Via Quinto Orazio Flacco,residential,False,False,42.291,,,"LINESTRING (14.0459479 41.4791513, 14.0463085 41.479419)",,
220099292,,Via Quinto Orazio Flacco,residential,False,True,9.766,,,"LINESTRING (14.0459479 41.4791513, 14.0458601 41.4790931)",,
128206890,,Via Francesco Petrarca,residential,False,False,31.865,,,"LINESTRING (14.0442179 41.4796231, 14.0444962 41.4794265)",,
128206914,,Via Licinio,residential,False,True,8.545,,,"LINESTRING (14.0420853 41.4839924, 14.0420001 41.4839496)",,
128206891,,Corso Lucentefonte,residential,False,False,29.59,,,"LINESTRING (14.0420853 41.4839924, 14.0421388 41.4840043, 14.0424258 41.4840682)",,
145581694,,Via Latina,residential,False,False,62.574,,,"LINESTRING (14.0420853 41.4839924, 14.0420366 41.4838691, 14.0418365 41.4837056, 14.0417637 41.4835454, 14.0417353 41.4835079)",,
183184391,,Via Giovanni Boccaccio,residential,False,True,97.773,,,"LINESTRING (14.0464221 41.4795168, 14.0455649 41.4801174)",,
220099292,,Via Quinto Orazio Flacco,residential,False,True,14.416,,,"LINESTRING (14.0464221 41.4795168, 14.0463085 41.479419)",,
220099292,,Via Quinto Orazio Flacco,residential,False,False,59.355999999999995,,,"LINESTRING (14.0464221 41.4795168, 14.0466789 41.4797127, 14.0469393 41.4798834)",,
715626394,,Via Giotto di Bondone,residential,True,False,27.778,,,"LINESTRING (14.0483972 41.4798622, 14.0484224 41.4796131)",,
1257360159,,Via Marco Tullio Cicerone,residential,False,False,18.182,,,"LINESTRING (14.0483972 41.4798622, 14.0486117 41.4798924)",,
128206906,,Via Marco Tullio Cicerone,residential,False,True,111.971,,,"LINESTRING (14.0483972 41.4798622, 14.0476449 41.4797019, 14.0471044 41.4795867)",,
1257360157,,Via Marco Tullio Cicerone,residential,False,True,8.280999999999999,,,"LINESTRING (14.0488822 41.4799237, 14.0488222 41.4799219, 14.0487835 41.4799165)",,
1257360160,,Via Marco Tullio Cicerone,residential,False,False,61.954,,,"LINESTRING (14.0488822 41.4799237, 14.0495578 41.4798122, 14.0496055 41.4797969)",,
128206918,,Via Volturno,residential,False,True,114.561,,,"LINESTRING (14.046492 41.483732, 14.0477978 41.4834087)",,
183196190,2,Via Colonia Giulia,primary,False,False,11.412,SS85,50,"LINESTRING (14.046492 41.483732, 14.0466075 41.4837872)",,
183196190,2,Via Colonia Giulia,primary,False,True,25.575,SS85,50,"LINESTRING (14.046492 41.483732, 14.0462258 41.4836174)",,
227258738,,Via Francesco Guicciardini,residential,True,False,56.352,,,"LINESTRING (14.0503469 41.4810777, 14.0497329 41.4812904)",,
840185310,,Via Cristo,residential,False,True,7.07,,,"LINESTRING (14.0449475 41.4859249, 14.0448731 41.4859555)",,
128206905,,Piazza Cimorelli,residential,False,False,29.329,,,"LINESTRING (14.0449475 41.4859249, 14.0451674 41.4858655, 14.0452787 41.4858354)",,
183202459,,Via Plebiscito,residential,True,False,177.396,,,"LINESTRING (14.0449475 41.4859249, 14.0449007 41.4859188, 14.044228 41.4856207, 14.0440452 41.4855088, 14.0438535 41.4853915, 14.0433859 41.485214, 14.0431438 41.4850907)",,
128206891,,Corso Lucentefonte,residential,False,False,6.464,,,"LINESTRING (14.0434384 41.4842934, 14.0435159 41.4842905)",,
183191027,,Strada Garibaldi,residential,False,False,24.53,,,"LINESTRING (14.0434384 41.4842934, 14.0433293 41.4844983)",,
128206891,,Corso Lucentefonte,residential,False,True,87.989,,,"LINESTRING (14.0434384 41.4842934, 14.0432065 41.4842418, 14.0427122 41.4841319, 14.0424258 41.4840682)",,
939402580,,Corso Campano,residential,False,True,19.308,,,"LINESTRING (14.0438577 41.4842631, 14.0439376 41.4844261)",,
128206916,,Corso Campano,residential,False,False,56.258,,,"LINESTRING (14.0438577 41.4842631, 14.0441363 41.483924, 14.0442172 41.4838349)",,
128206915,,Viale Vittorio Emanuele III,residential,False,False,65.269,,,"LINESTRING (14.0466927 41.4854239, 14.0469378 41.4851154, 14.0471031 41.484924)",,
183191037,,Corso Campano,residential,False,False,59.646,,,"LINESTRING (14.0466927 41.4854239, 14.0469771 41.4855805, 14.0473045 41.4856981)",,
94404876,,,residential,False,False,28.459,,,"LINESTRING (14.0477978 41.4834087, 14.0479735 41.4831892)",,
128206918,,Via Volturno,residential,False,False,114.561,,,"LINESTRING (14.0477978 41.4834087, 14.046492 41.483732)",,
"[766785118, 128206918]",,"['Via Volturno', 'Viale Vittorio Emanuele III']",residential,False,True,63.492000000000004,,,"LINESTRING (14.0477978 41.4834087, 14.0481079 41.4833393, 14.0483565 41.4833007, 14.0484737 41.4833499, 14.0484873 41.4833862)",,
128206885,,Via Cotugno,residential,False,True,59.686,,,"LINESTRING (14.0429758 41.4850052, 14.0429251 41.4849764, 14.0426188 41.4848062, 14.0424164 41.4846706)",,
183191027,,Strada Garibaldi,residential,False,False,75.57,,,"LINESTRING (14.0429758 41.4850052, 14.042748 41.4852738, 14.0424804 41.4855745)",,
183191027,,Strada Garibaldi,residential,False,True,63.777,,,"LINESTRING (14.0429758 41.4850052, 14.0431047 41.4848591, 14.043263 41.4846228, 14.0433293 41.4844983)",,
183191027,,Strada Garibaldi,residential,False,True,35.839,,,"LINESTRING (14.0422418 41.4858427, 14.0424804 41.4855745)",,
30446561,2,Via Campania,primary,False,False,72.609,SS85,50,"LINESTRING (14.0471044 41.4795867, 14.0474605 41.4789907)",,
30446561,2,Via Campania,primary,False,True,35.744,SS85,50,"LINESTRING (14.0471044 41.4795867, 14.0469393 41.4798834)",,
128206906,,Via Marco Tullio Cicerone,residential,False,False,111.971,,,"LINESTRING (14.0471044 41.4795867, 14.0476449 41.4797019, 14.0483972 41.4798622)",,
220099292,,Via Quinto Orazio Flacco,residential,False,False,9.766,,,"LINESTRING (14.0458601 41.4790931, 14.0459479 41.4791513)",,
128206890,,Via Francesco Petrarca,residential,False,True,31.865,,,"LINESTRING (14.0444962 41.4794265, 14.0442179 41.4796231)",,
128206892,,Via Giosuè Carducci,residential,False,False,56.777,,,"LINESTRING (14.0444962 41.4794265, 14.0449579 41.4798021)",,
220099292,,Via Quinto Orazio Flacco,residential,False,False,14.416,,,"LINESTRING (14.0463085 41.479419, 14.0464221 41.4795168)",,
220099292,,Via Quinto Orazio Flacco,residential,False,True,42.291,,,"LINESTRING (14.0463085 41.479419, 14.0459479 41.4791513)",,
128206897,,Via Machiavelli,residential,True,False,155.272,,,"LINESTRING (14.0496055 41.4797969, 14.0499132 41.4802909, 14.0500876 41.4806072, 14.0503469 41.4810777)",,
1257360160,,Via Marco Tullio Cicerone,residential,False,True,61.954,,,"LINESTRING (14.0496055 41.4797969, 14.0495578 41.4798122, 14.0488822 41.4799237)",,
128206895,,Via Plinio il Vecchio,residential,False,True,54.847,,,"LINESTRING (14.0428481 41.4798003, 14.0433792 41.4795088)",,
128206895,,Via Plinio il Vecchio,residential,False,False,324.91099999999994,,,"LINESTRING (14.0428481 41.4798003, 14.042967 41.4799247, 14.0432899 41.4801462, 14.0437992 41.480371, 14.0442716 41.4805715, 14.0443529 41.4806282, 14.0444193 41.4807685, 14.0444971 41.4809453, 14.0446044 41.4810337, 14.0448619 41.4811583, 14.0457789 41.4816133)",,
183191038,,Via Strabone,residential,True,False,84.025,,,"LINESTRING (14.0428481 41.4798003, 14.0426578 41.4796011, 14.0423031 41.479165)",,
128206892,,Via Giosuè Carducci,residential,False,False,60.282,,,"LINESTRING (14.0449579 41.4798021, 14.0454839 41.4801744)",,
128206892,,Via Giosuè Carducci,residential,False,True,56.777,,,"LINESTRING (14.0449579 41.4798021, 14.0444962 41.4794265)",,
128206907,,Via Dante Alighieri,residential,False,False,109.721,,,"LINESTRING (14.0449579 41.4798021, 14.0459479 41.4791513)",,
183184391,,Via Giovanni Boccaccio,residential,False,False,97.773,,,"LINESTRING (14.0455649 41.4801174, 14.0464221 41.4795168)",,
183184391,,Via Giovanni Boccaccio,residential,False,True,9.258,,,"LINESTRING (14.0455649 41.4801174, 14.0454839 41.4801744)",,
145581723,,,residential,False,False,93.011,,,"LINESTRING (14.0455649 41.4801174, 14.0457258 41.4802051, 14.0464878 41.480588)",,
145581718,,,residential,False,False,94.106,,,"LINESTRING (14.0453516 41.4804145, 14.0463186 41.480852)",,
183204792,,,residential,False,False,137.904,,,"LINESTRING (14.0453516 41.4804145, 14.0451006 41.4806861, 14.0456672 41.4809216, 14.0457986 41.4809115, 14.0461909 41.4810513)",,
183204792,,,residential,False,True,31.887,,,"LINESTRING (14.0453516 41.4804145, 14.0455082 41.4802661, 14.0455055 41.4801938, 14.0454839 41.4801744)",,
128206888,,Via Gioviano Pontano,residential,True,False,67.157,,,"LINESTRING (14.049212 41.4804748, 14.0488822 41.4799237)",,
145581774,,Via Luca Giordano,residential,True,False,159.608,,,"LINESTRING (14.049212 41.4804748, 14.0490193 41.4805438, 14.0488971 41.4806137, 14.0487845 41.4810545, 14.0489228 41.4813027, 14.0490611 41.4815508, 14.0492583 41.4816419)",,
183173274,,Via Luigi Vanvitelli,residential,True,False,107.944,,,"LINESTRING (14.046881 41.4805125, 14.0480534 41.4809259)",,
145581742,,,residential,False,True,126.322,,,"LINESTRING (14.046881 41.4805125, 14.0469807 41.480327, 14.0481265 41.4807003)",,
30446561,2,Via Campania,primary,False,False,22.43,SS85,50,"LINESTRING (14.0464878 41.480588, 14.0466053 41.4804065)",,
30446561,2,Via Campania,primary,False,True,10.668,SS85,50,"LINESTRING (14.0464878 41.480588, 14.0464324 41.4806745)",,
145581723,,,residential,False,True,93.011,,,"LINESTRING (14.0464878 41.480588, 14.0457258 41.4802051, 14.0455649 41.4801174)",,
30446561,2,Via Campania,primary,False,False,10.668,SS85,50,"LINESTRING (14.0464324 41.4806745, 14.0464878 41.480588)",,
30446561,2,Via Campania,primary,False,True,21.896,SS85,50,"LINESTRING (14.0464324 41.4806745, 14.0463186 41.480852)",,
145581706,,Via Michelangelo Buonarroti,residential,True,False,145.11700000000002,,,"LINESTRING (14.0464324 41.4806745, 14.046688 41.4808136, 14.0478746 41.4814062)",,
183184385,,Via Giotto di Bondone,residential,True,False,95.882,,,"LINESTRING (14.0481265 41.4807003, 14.0483972 41.4798622)",,
145581742,,,residential,False,False,126.322,,,"LINESTRING (14.0481265 41.4807003, 14.0469807 41.480327, 14.046881 41.4805125)",,
30446561,2,Via Campania,primary,False,False,21.896,SS85,50,"LINESTRING (14.0463186 41.480852, 14.0464324 41.4806745)",,
30446561,2,Via Campania,primary,False,True,11.322,SS85,50,"LINESTRING (14.0463186 41.480852, 14.0462598 41.4809438)",,
145581718,,,residential,False,True,94.106,,,"LINESTRING (14.0463186 41.480852, 14.0453516 41.4804145)",,
183184385,,Via Giotto di Bondone,residential,True,False,25.814,,,"LINESTRING (14.0480534 41.4809259, 14.0481265 41.4807003)",,
128206893,,Via Giotto di Bondone,residential,False,True,55.477,,,"LINESTRING (14.0480534 41.4809259, 14.0479136 41.4813253, 14.0478746 41.4814062)",,
30446561,2,Via Campania,primary,False,False,11.322,SS85,50,"LINESTRING (14.0462598 41.4809438, 14.0463186 41.480852)",,
30446561,2,Via Campania,primary,False,True,13.26,SS85,50,"LINESTRING (14.0462598 41.4809438, 14.0461909 41.4810513)",,
30446561,2,Via Campania,primary,False,False,15.52,SS85,50,"LINESTRING (14.0461016 41.4811738, 14.0461909 41.4810513)",,
30446561,2,Via Campania,primary,False,True,55.776,SS85,50,"LINESTRING (14.0461016 41.4811738, 14.0457789 41.4816133)",,
145581722,,Via Leonardo da Vinci,residential,True,False,246.38299999999998,,,"LINESTRING (14.0461016 41.4811738, 14.0473538 41.4818277, 14.0485582 41.482407)",,
128206893,,Via Giotto di Bondone,residential,False,False,55.477,,,"LINESTRING (14.0478746 41.4814062, 14.0479136 41.4813253, 14.0480534 41.4809259)",,
145581706,,Via Michelangelo Buonarroti,residential,True,False,109.554,,,"LINESTRING (14.0478746 41.4814062, 14.0482927 41.4816326, 14.0489446 41.481979)",,
145581701,,Via Michelangelo Caravaggio,residential,False,True,40.162,,,"LINESTRING (14.0492583 41.4816419, 14.0489826 41.4819382)",,
145581701,,Via Michelangelo Caravaggio,residential,False,False,57.599000000000004,,,"LINESTRING (14.0492583 41.4816419, 14.0495244 41.4813559, 14.0497329 41.4812904)",,
145581701,,Via Michelangelo Caravaggio,residential,False,False,40.162,,,"LINESTRING (14.0489826 41.4819382, 14.0492583 41.4816419)",,
145581701,,Via Michelangelo Caravaggio,residential,False,True,5.532,,,"LINESTRING (14.0489826 41.4819382, 14.0489446 41.481979)",,
145581733,,Via Salvator Rosa,residential,True,False,121.191,,,"LINESTRING (14.0489826 41.4819382, 14.0493313 41.4822661, 14.0501494 41.4819938)",,
145581701,,Via Michelangelo Caravaggio,residential,False,False,5.532,,,"LINESTRING (14.0489446 41.481979, 14.0489826 41.4819382)",,
145581701,,Via Michelangelo Caravaggio,residential,False,True,28.529,,,"LINESTRING (14.0489446 41.481979, 14.0487488 41.4821895)",,
128206888,,Via Gioviano Pontano,residential,True,False,85.565,,,"LINESTRING (14.0501494 41.4819938, 14.0497329 41.4812904)",,
145581701,,Via Michelangelo Caravaggio,residential,False,False,28.529,,,"LINESTRING (14.0487488 41.4821895, 14.0489446 41.481979)",,
145581701,,Via Michelangelo Caravaggio,residential,False,True,28.952,,,"LINESTRING (14.0487488 41.4821895, 14.0486204 41.4823274, 14.0485582 41.482407)",,
145581720,,Via Raffaello Sanzio,residential,True,False,249.425,,,"LINESTRING (14.0487488 41.4821895, 14.047685 41.4816253, 14.0462598 41.4809438)",,
"[128206914, 94404054]",,"['Via Licinio', 'Via Ospedale']",residential,False,False,106.922,,,"LINESTRING (14.0392889 41.4822227, 14.0393978 41.4823429, 14.0394216 41.4823976, 14.0401628 41.4829147)",,
667390285,,Via Latina,residential,False,True,123.017,,,"LINESTRING (14.0392889 41.4822227, 14.0393491 41.4822543, 14.0395992 41.4823497, 14.0405821 41.482756)",,
145581701,,Via Michelangelo Caravaggio,residential,False,True,26.27,,,"LINESTRING (14.0485582 41.482407, 14.0484104 41.4826157)",,
145581701,,Via Michelangelo Caravaggio,residential,False,False,28.952,,,"LINESTRING (14.0485582 41.482407, 14.0486204 41.4823274, 14.0487488 41.4821895)",,
145581771,,Via Mulinello,residential,False,False,136.448,,,"LINESTRING (14.0424913 41.4825234, 14.0424792 41.4827499, 14.0424777 41.4827789, 14.0423731 41.4830787, 14.0422003 41.4832559, 14.0420684 41.4833887, 14.0417353 41.4835079)",,
145581714,,Via dei Carmelitani,residential,False,True,66.669,,,"LINESTRING (14.0401628 41.4829147, 14.0397765 41.4834398)",,
128206914,,Via Licinio,residential,False,False,110.342,,,"LINESTRING (14.0401628 41.4829147, 14.0402375 41.4829668, 14.0412535 41.4834762)",,
"[128206914, 94404054]",,"['Via Licinio', 'Via Ospedale']",residential,False,True,106.922,,,"LINESTRING (14.0401628 41.4829147, 14.0394216 41.4823976, 14.0393978 41.4823429, 14.0392889 41.4822227)",,
183196190,2,Via Colonia Giulia,primary,False,True,12.54,SS85,50,"LINESTRING (14.0454652 41.4832908, 14.045335 41.4832342)",,
145581738,,Via Anfiteatro,residential,True,False,120.566,,,"LINESTRING (14.0454652 41.4832908, 14.0452779 41.4833464, 14.0449148 41.4834957, 14.0446631 41.4836211, 14.0442172 41.4838349)",,
183196190,2,Via Colonia Giulia,primary,False,False,73.062,SS85,50,"LINESTRING (14.0454652 41.4832908, 14.0459643 41.4834943, 14.0461989 41.4836047, 14.0462258 41.4836174)",,
145581759,,,residential,False,True,80.53399999999999,,,"LINESTRING (14.0484873 41.4833862, 14.0486052 41.483443, 14.0487767 41.4835257, 14.0491883 41.4837497, 14.0492958 41.4837779)",,
"[128206918, 766785118]",,"['Viale Vittorio Emanuele III', 'Via Volturno']",residential,False,False,63.492000000000004,,,"LINESTRING (14.0484873 41.4833862, 14.0484737 41.4833499, 14.0483565 41.4833007, 14.0481079 41.4833393, 14.0477978 41.4834087)",,
"[128206915, 766785118, 766785119]",,Viale Vittorio Emanuele III,residential,False,True,206.369,,,"LINESTRING (14.0484873 41.4833862, 14.048468 41.4834248, 14.0483313 41.4835717, 14.0481119 41.4838139, 14.0477122 41.4842538, 14.0476311 41.484343, 14.0471031 41.484924)",yes,
145581714,,Via dei Carmelitani,residential,False,False,66.669,,,"LINESTRING (14.0397765 41.4834398, 14.0401628 41.4829147)",,
183202460,,Via Carmine,residential,False,False,104.039,,,"LINESTRING (14.0397765 41.4834398, 14.0405359 41.4837975, 14.0408406 41.4839294)",,
145581728,,Via dei Mulini,residential,False,False,29.523,,,"LINESTRING (14.0440729 41.4834605, 14.044369 41.4836064)",,
128330666,,Via Bassano del Grappa,residential,True,False,106.644,,,"LINESTRING (14.0440729 41.4834605, 14.0436922 41.4839477, 14.0434384 41.4842934)",,
145581728,,Via dei Mulini,residential,False,True,147.04600000000002,,,"LINESTRING (14.0440729 41.4834605, 14.0436311 41.4832556, 14.0430824 41.4830011, 14.0429201 41.4828741, 14.0426978 41.4828095, 14.0425793 41.482775)",,
145581694,,Via Latina,residential,False,False,129.43,,,"LINESTRING (14.0417353 41.4835079, 14.0414777 41.4832228, 14.0409179 41.4828948, 14.0405821 41.482756)",,
145581694,,Via Latina,residential,False,True,62.574,,,"LINESTRING (14.0417353 41.4835079, 14.0417637 41.4835454, 14.0418365 41.4837056, 14.0420366 41.4838691, 14.0420853 41.4839924)",,
145581771,,Via Mulinello,residential,False,True,136.448,,,"LINESTRING (14.0417353 41.4835079, 14.0420684 41.4833887, 14.0422003 41.4832559, 14.0423731 41.4830787, 14.0424777 41.4827789, 14.0424792 41.4827499, 14.0424913 41.4825234)",,
128206916,,Corso Campano,residential,False,True,28.381,,,"LINESTRING (14.044369 41.4836064, 14.0442172 41.4838349)",,
145581728,,Via dei Mulini,residential,False,True,29.523,,,"LINESTRING (14.044369 41.4836064, 14.0440729 41.4834605)",,
128206916,,Corso Campano,residential,False,False,78.029,,,"LINESTRING (14.044369 41.4836064, 14.0445733 41.4833132, 14.0447401 41.4830501, 14.0447858 41.4829781)",,
128206916,,Corso Campano,residential,False,False,28.381,,,"LINESTRING (14.0442172 41.4838349, 14.044369 41.4836064)",,
128206916,,Corso Campano,residential,False,True,56.258,,,"LINESTRING (14.0442172 41.4838349, 14.0441363 41.483924, 14.0438577 41.4842631)",,
183202461,,Via Pretorio,residential,False,True,61.013,,,"LINESTRING (14.0408406 41.4839294, 14.0412535 41.4834762)",,
183202460,,Via Carmine,residential,False,True,104.039,,,"LINESTRING (14.0408406 41.4839294, 14.0405359 41.4837975, 14.0397765 41.4834398)",,
183202461,,Via Pretorio,residential,False,False,78.226,,,"LINESTRING (14.0408406 41.4839294, 14.0404065 41.4845027, 14.040375 41.4845403)",,
128206914,,Via Licinio,residential,False,False,8.545,,,"LINESTRING (14.0420001 41.4839496, 14.0420853 41.4839924)",,
145581796,,Via Terme,residential,False,True,9.788,,,"LINESTRING (14.0420001 41.4839496, 14.0419016 41.4839976)",,
128206914,,Via Licinio,residential,False,True,81.863,,,"LINESTRING (14.0420001 41.4839496, 14.0416001 41.4836499, 14.0412535 41.4834762)",,
145581796,,Via Terme,residential,False,False,9.788,,,"LINESTRING (14.0419016 41.4839976, 14.0420001 41.4839496)",,
145581751,,,residential,False,True,33.186,,,"LINESTRING (14.0419016 41.4839976, 14.0419757 41.4840811, 14.0419916 41.4841221, 14.0420496 41.4842714)",,
145581796,,Via Terme,residential,False,True,63.87199999999999,,,"LINESTRING (14.0419016 41.4839976, 14.0418438 41.4840257, 14.0416863 41.4841366, 14.0414966 41.4843413, 14.041433 41.4844423)",,
145581759,,,residential,False,False,110.987,,,"LINESTRING (14.0504488 41.4842652, 14.0498507 41.4839521, 14.0495742 41.4838509, 14.0492958 41.4837779)",,
