osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access,junction
37275403,Via Edmondo De Amicis,tertiary,50,False,True,59.870000000000005,"LINESTRING (8.8608725 45.3197959, 8.8606435 45.3198175, 8.8601139 45.3198692)",,,
76568450,Via Edmondo De Amicis,tertiary,50,False,False,128.161,"LINESTRING (8.8608725 45.3197959, 8.8614421 45.3197202, 8.8615878 45.3197018, 8.8623943 45.3195967, 8.8624841 45.3195855)",2,,
27496703,Corso Vittorio Emanuele II,tertiary,50,False,True,63.652,"LINESTRING (8.8596407 45.3199466, 8.8596651 45.3200168, 8.8598576 45.3204983)",2,,
37275403,Via Edmondo De Amicis,tertiary,50,False,False,38.084,"LINESTRING (8.8596407 45.3199466, 8.8597201 45.3199281, 8.8597885 45.3199135, 8.8599146 45.3198899, 8.8601139 45.3198692)",,,
238133767,Corso Camillo Benso Conte di Cavour,tertiary,50,False,True,209.336,"LINESTRING (8.8596407 45.3199466, 8.8595471 45.3199649, 8.858894 45.3200922, 8.8587076 45.3201252, 8.8585396 45.3201445, 8.8579418 45.3201841, 8.8570063 45.320246)",2,,
37274522,Via Manara Negrone,residential,30,True,False,22.161,"LINESTRING (8.8598576 45.3204983, 8.8598421 45.3206973)",,,
27496703,Corso Vittorio Emanuele II,tertiary,50,False,False,63.652,"LINESTRING (8.8598576 45.3204983, 8.8596651 45.3200168, 8.8596407 45.3199466)",2,,
30074504,Corso Milano,tertiary,50,False,True,215.577,"LINESTRING (8.8598576 45.3204983, 8.8601268 45.3205471, 8.8602394 45.3205675, 8.8609259 45.3206837, 8.8615105 45.3207827, 8.8616802 45.3208115, 8.8625367 45.3209565)",2,,
33439859,Piazza Vittorio Veneto,residential,,True,False,108.87899999999999,"LINESTRING (8.8606675 45.3188274, 8.860856 45.3197193, 8.8608725 45.3197959)",,,
377380727,Piazza Vittorio Veneto,residential,50,False,True,41.84,"LINESTRING (8.8606675 45.3188274, 8.8607568 45.3185471, 8.8607885 45.3184609)",,,
"[377380744, 766435769]","['Via Roma', 'Via Pier Candido Decembrio']",residential,50,True,False,99.13999999999999,"LINESTRING (8.8609487 45.3178645, 8.8609328 45.3178201, 8.8608899 45.3177673, 8.860863 45.3177145, 8.8608335 45.3176315, 8.8608229 45.3175181, 8.8608204 45.3174918, 8.8608117 45.3173467, 8.8608 45.3172076, 8.8607923 45.3171, 8.8609497 45.3170911)",,yes,
766435766,Via Pier Candido Decembrio,residential,50,False,False,67.556,"LINESTRING (8.8609487 45.3178645, 8.8609187 45.3180369, 8.8609124 45.3180685, 8.8608118 45.3183887, 8.8607885 45.3184609)",,yes,
377380729,Via Cairoli,tertiary,50,False,False,17.826,"LINESTRING (8.8601428 45.3134583, 8.8599516 45.3135456)",,,
37273861,Via Rocca Vecchia,residential,50,True,False,169.001,"LINESTRING (8.8601428 45.3134583, 8.860334 45.313732, 8.8604461 45.3141059, 8.8606033 45.3144447, 8.860637 45.3145259, 8.8607116 45.3147338, 8.8607608 45.3149078)",,,
"[377380729, 37273737]",Via Cairoli,tertiary,50,False,True,109.55699999999999,"LINESTRING (8.8601428 45.3134583, 8.860206 45.3134347, 8.8611454 45.3130836, 8.861379 45.3129946)",,,
833326315,,tertiary,50,False,True,18.332,"LINESTRING (8.861379 45.3129946, 8.8614843 45.3131419)",,,
"[37273737, 377380729]",Via Cairoli,tertiary,50,False,False,109.55699999999999,"LINESTRING (8.861379 45.3129946, 8.8611454 45.3130836, 8.860206 45.3134347, 8.8601428 45.3134583)",,,
377380729,Via Cairoli,tertiary,50,False,True,17.826,"LINESTRING (8.8599516 45.3135456, 8.8601428 45.3134583)",,,
219389317,Via Cairoli,residential,50,True,False,36.637,"LINESTRING (8.8599516 45.3135456, 8.8597651 45.3136647, 8.8596867 45.3138067)",,,
46967601,Corso Vittorio Emanuele II,residential,50,True,False,132.243,"LINESTRING (8.8591069 45.3188181, 8.8596128 45.3198904, 8.8596407 45.3199466)",1,,
"[37275441, 174079003]","['Corso Vittorio Emanuele II', 'Via Guido da Vigevano']",residential,50,False,False,167.991,"LINESTRING (8.8591069 45.3188181, 8.859012 45.3185719, 8.8597902 45.318492, 8.8605864 45.3184645, 8.8606291 45.3184636, 8.8607885 45.3184609)",,,
33439858,Corso Camillo Benso Conte di Cavour,tertiary,,False,False,39.409,"LINESTRING (8.8542194 45.3196172, 8.8539723 45.3193083)",,,
33439851,Via Carlo Farini,residential,50,False,False,120.025,"LINESTRING (8.8542194 45.3196172, 8.8541244 45.3196919, 8.8533053 45.3204838)",,,
33439856,Corso Camillo Benso Conte di Cavour,tertiary,,False,False,125.015,"LINESTRING (8.8542194 45.3196172, 8.8545848 45.3197571, 8.8557013 45.3200318)",2,,
1101686503,Via Carrobbio,residential,50,False,False,17.794,"LINESTRING (8.8566211 45.3151133, 8.8564055 45.3151645)",,,
37275435,Vicolo Anselmi,residential,,False,True,74.03,"LINESTRING (8.8566211 45.3151133, 8.8567373 45.3151379, 8.8568164 45.3151569, 8.8570397 45.3152358, 8.8571296 45.3152698, 8.8573895 45.3153379, 8.8575013 45.3153466)",,no,
174079001,Via Carrobbio,residential,50,False,True,69.417,"LINESTRING (8.8566211 45.3151133, 8.8571088 45.3147588, 8.8572657 45.3146881)",,,
1101686502,Via Agnese Riberia,residential,30,True,False,75.504,"LINESTRING (8.8575013 45.3153466, 8.8572657 45.3146881)",,,
37275435,Vicolo Anselmi,residential,,False,False,74.03,"LINESTRING (8.8575013 45.3153466, 8.8573895 45.3153379, 8.8571296 45.3152698, 8.8570397 45.3152358, 8.8568164 45.3151569, 8.8567373 45.3151379, 8.8566211 45.3151133)",,no,
33439857,Via Dante Alighieri,residential,50,True,False,33.823,"LINESTRING (8.8538247 45.3189128, 8.8539326 45.3188908, 8.8542426 45.3188343)",,,
238133766,Corso Camillo Benso Conte di Cavour,tertiary,50,False,True,45.47,"LINESTRING (8.8538247 45.3189128, 8.8538588 45.3189964, 8.8539723 45.3193083)",,,
331152299,Corso Giuseppe Garibaldi,tertiary,50,False,False,50.167,"LINESTRING (8.8538247 45.3189128, 8.8537931 45.3188059, 8.8536687 45.3184753)",,,
"[377380752, 33439857, 174079013, 898178158]","['Via Caduti della Liberazione', 'Via San Francesco', 'Piazza San Francesco', 'Via Dante Alighieri']",residential,50,True,False,183.06,"LINESTRING (8.8549841 45.3187095, 8.8556569 45.3184421, 8.8560804 45.3183318, 8.8561528 45.3183125, 8.856248 45.3183646, 8.8563137 45.3183967, 8.8566906 45.3185372, 8.856991 45.3186362, 8.8570705 45.3186447)",,,
37275439,Via Dante Alighieri,residential,,True,False,36.988,"LINESTRING (8.8549841 45.3187095, 8.8549639 45.3187503, 8.8549069 45.318805, 8.8546505 45.3189339)",,,
33439857,Via Dante Alighieri,residential,50,True,False,25.073,"LINESTRING (8.8542426 45.3188343, 8.8545523 45.3187758)",,,
"[177799040, 33439860]","['Via Griona', 'Via Vincenzo Boldrini']",residential,50,True,False,283.384,"LINESTRING (8.8542426 45.3188343, 8.8543786 45.3184232, 8.8546305 45.3178789, 8.8550298 45.3173903, 8.8548544 45.3173937, 8.8547216 45.3173843, 8.8546868 45.3173616, 8.8546701 45.3173026, 8.8546371 45.3169439, 8.8546304 45.3167373, 8.854657 45.3166252)",,,
1101686503,Via Carrobbio,residential,50,False,True,17.794,"LINESTRING (8.8564055 45.3151645, 8.8566211 45.3151133)",,,
"[37273888, 174079000]","['Via Carrobbio', 'Corso della Repubblica']",residential,50,True,False,158.977,"LINESTRING (8.8564055 45.3151645, 8.8562787 45.315253, 8.856055 45.3154434, 8.8558102 45.3157123, 8.8547849 45.3155556)",,,
37276622,Via dei Domenicani,residential,50,True,False,85.547,"LINESTRING (8.8550236 45.3145051, 8.8552806 45.3144954, 8.8561172 45.3145026)",,,
37276622,Via dei Domenicani,residential,50,True,False,55.345,"LINESTRING (8.8543268 45.314444, 8.8546914 45.3145074, 8.8550236 45.3145051)",,,
331152301,Via del Terraggio,residential,,False,False,98.999,"LINESTRING (8.8543268 45.314444, 8.8544708 45.3142841, 8.8545472 45.3141966, 8.8547127 45.3140347, 8.8548156 45.3139424, 8.8552156 45.3139577)",,,
37276622,Via dei Domenicani,residential,50,True,False,24.821,"LINESTRING (8.8540164 45.3143973, 8.8543268 45.314444)",,,
37273472,Via dei Mulini,residential,50,True,False,129.18099999999998,"LINESTRING (8.8540164 45.3143973, 8.8540945 45.3142595, 8.8543414 45.3140157, 8.8550319 45.3134921)",,,
37276624,Via Anita Garibaldi,tertiary,50,False,True,125.63,"LINESTRING (8.8527365 45.3151823, 8.8523458 45.3162782)",,,
33439868,Via Bruno Buozzi,residential,50,True,False,94.703,"LINESTRING (8.8609497 45.3170911, 8.8621604 45.317067)",,yes,
189140654,Via Pier Candido Decembrio,residential,50,True,False,86.059,"LINESTRING (8.8609497 45.3170911, 8.8609575 45.3175119, 8.8609631 45.3177523, 8.8609602 45.317787, 8.8609487 45.3178645)",,yes,
76568472,Via Leonardo da Vinci,tertiary,50,False,True,60.842,"LINESTRING (8.8638032 45.317822, 8.8639791 45.318355)",,,
37275444,Via Ventisei Aprile,residential,50,True,False,223.246,"LINESTRING (8.8638032 45.317822, 8.8637153 45.3178238, 8.8610532 45.3178653, 8.8609487 45.3178645)",,,
76568472,Via Leonardo da Vinci,tertiary,50,False,False,83.83500000000001,"LINESTRING (8.8638032 45.317822, 8.8636355 45.3173148, 8.8636307 45.3170816)",,,
37275406,Viale Giuseppe Mazzini,tertiary,50,False,False,40.74,"LINESTRING (8.8636307 45.3170816, 8.8636821 45.316717)",2,,
76568472,Via Leonardo da Vinci,tertiary,50,False,True,83.83500000000001,"LINESTRING (8.8636307 45.3170816, 8.8636355 45.3173148, 8.8638032 45.317822)",,,
174079004,Via Sardegna,residential,,True,False,88.75999999999999,"LINESTRING (8.8636307 45.3170816, 8.8640596 45.3170692, 8.8647654 45.3170604)",,,
