osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access
31059564,Via Pietralba - Weißensteiner Straße,residential,False,False,178.87399999999997,"LINESTRING (11.3372122 46.4270537, 11.3373683 46.4269813, 11.3376134 46.4268812, 11.3376494 46.4268643, 11.3379511 46.4267226, 11.3383889 46.4264883, 11.3384223 46.4264704, 11.3384886 46.4264354, 11.3385514 46.4264022, 11.3385905 46.4263816, 11.3390244 46.4261279, 11.3390854 46.4260982)",,,
31243961,Via Josef Noldin - Josef-Noldin-Straße,residential,False,True,73.066,"LINESTRING (11.3372122 46.4270537, 11.3370438 46.4271178, 11.3364941 46.4272525, 11.3363276 46.427295)",,,
"[35467752, 559498902]",Via John Fitzgerald Kennedy - John-Fitzgerald-Kennedy-Straße,tertiary,False,True,214.91100000000003,"LINESTRING (11.3372122 46.4270537, 11.3370991 46.4269462, 11.3370468 46.4268995, 11.3369203 46.4267874, 11.3368473 46.4267211, 11.3364484 46.4263589, 11.3360537 46.4259868, 11.3358917 46.4258437, 11.3357217 46.4256885, 11.3355761 46.4255555, 11.3355259 46.4255097)",2,40,
31612383,Via Giuseppe Garibaldi - Giuseppe-Garibaldi-Straße,residential,False,False,159.59699999999998,"LINESTRING (11.3319787 46.4220047, 11.3312562 46.4220061, 11.3298966 46.4220086)",,,permissive
35467752,Via John Fitzgerald Kennedy - John-Fitzgerald-Kennedy-Straße,tertiary,False,False,68.03,"LINESTRING (11.3319787 46.4220047, 11.3321529 46.4223217, 11.3323153 46.4225705)",2,40,
35467752,Via John Fitzgerald Kennedy - John-Fitzgerald-Kennedy-Straße,tertiary,False,True,78.518,"LINESTRING (11.3319787 46.4220047, 11.3319059 46.4217835, 11.3318677 46.4215636, 11.3318591 46.4214896, 11.3318454 46.4213717, 11.3318481 46.4213064)",2,40,
31243894,Via Nazario Sauro - Nazario-Sauro-Straße,unclassified,False,False,384.05499999999995,"LINESTRING (11.3318481 46.4213064, 11.3319774 46.421328, 11.3323983 46.4214012, 11.3325744 46.4214293, 11.3332796 46.4215633, 11.333352 46.4215771, 11.3333935 46.4215827, 11.3335335 46.4216016, 11.3338828 46.4216166, 11.3342857 46.4216215, 11.3343289 46.421622, 11.3347446 46.4216728, 11.3355576 46.4217773, 11.3359308 46.4218277, 11.3363193 46.4218802, 11.3367444 46.4219807)",,,
31612338,Via Vadena - Pfattnerstraße,unclassified,False,False,68.551,"LINESTRING (11.3318481 46.4213064, 11.3317155 46.4212544, 11.3314372 46.4211576, 11.3310881 46.4209845)",,,
35467752,Via John Fitzgerald Kennedy - John-Fitzgerald-Kennedy-Straße,tertiary,False,False,78.518,"LINESTRING (11.3318481 46.4213064, 11.3318454 46.4213717, 11.3318591 46.4214896, 11.3318677 46.4215636, 11.3319059 46.4217835, 11.3319787 46.4220047)",2,40,
151695738,Via John Fitzgerald Kennedy - John-Fitzgerald-Kennedy-Straße,tertiary,False,True,115.523,"LINESTRING (11.3318481 46.4213064, 11.3318573 46.4211905, 11.3318814 46.4210774, 11.3320788 46.4202804)",2,40,
31059655,Via Dante - Dante-Straße,residential,True,False,27.967,"LINESTRING (11.3401221 46.4255071, 11.3404587 46.4256042)",,,
361313047,Via Pietralba - Weißensteiner Straße,residential,False,False,58.520999999999994,"LINESTRING (11.3401221 46.4255071, 11.3403912 46.4252775, 11.3404201 46.42525, 11.3406076 46.4251011)",2,,
"[361313061, 361313053]",Via Pietralba - Weißensteiner Straße,residential,False,True,17.141,"LINESTRING (11.3401221 46.4255071, 11.3400826 46.4255293, 11.3399484 46.4256042)",,,
31611059,Via Benedetto Cairoli - Benedetto-Cairoli-Straße,unclassified,False,True,326.215,"LINESTRING (11.3406076 46.4251011, 11.3405497 46.4248762, 11.3404565 46.4246803, 11.3404231 46.42461, 11.3403844 46.424575, 11.3400728 46.4242935, 11.3399179 46.4241232, 11.3398049 46.4239462, 11.3393765 46.4229621, 11.3393537 46.4228968, 11.3392811 46.4226888, 11.3392712 46.4226606, 11.3391709 46.4223737)",,,
361313047,Via Pietralba - Weißensteiner Straße,residential,False,True,58.521,"LINESTRING (11.3406076 46.4251011, 11.3404201 46.42525, 11.3403912 46.4252775, 11.3401221 46.4255071)",2,,
31059564,Via Pietralba - Weißensteiner Straße,residential,False,False,85.982,"LINESTRING (11.3390854 46.4260982, 11.3394576 46.4258831, 11.3395577 46.4258252, 11.3396154 46.4257927, 11.3399484 46.4256042)",,,
31059564,Via Pietralba - Weißensteiner Straße,residential,False,True,178.874,"LINESTRING (11.3390854 46.4260982, 11.3390244 46.4261279, 11.3385905 46.4263816, 11.3385514 46.4264022, 11.3384886 46.4264354, 11.3384223 46.4264704, 11.3383889 46.4264883, 11.3379511 46.4267226, 11.3376494 46.4268643, 11.3376134 46.4268812, 11.3373683 46.4269813, 11.3372122 46.4270537)",,,
"[587564392, 31111521, 31111714]","['Piazza G. Falcone e P. Borsellino - G. Falcone und P. Borsellino Platz', 'Via Franz Innerhofer - Franz-Innerhofer-Straße', 'Via Maria Montessori - Maria-Montessori-Straße']",residential,False,"[False, True]",421.564,"LINESTRING (11.3390854 46.4260982, 11.3390022 46.4259785, 11.338938 46.4258572, 11.338712 46.4254227, 11.3387025 46.4253801, 11.3387096 46.4253424, 11.338731 46.4253178, 11.3387477 46.4252784, 11.3387453 46.425221, 11.3385213 46.4248632, 11.3384599 46.4247652, 11.3384385 46.4247128, 11.3383742 46.424557, 11.3382335 46.4242995, 11.3381424 46.4243204, 11.3372984 46.4245136, 11.3372586 46.4245227, 11.3370694 46.424566, 11.3370568 46.4245689, 11.3370369 46.4245728, 11.336565 46.4246768, 11.3358656 46.424831, 11.3356504 46.4248755)",,,permissive
226965421,Via Dante - Dante-Straße,residential,False,True,48.142,"LINESTRING (11.3410286 46.4257861, 11.3409812 46.425773, 11.3404587 46.4256042)",,,
31111521,Via Franz Innerhofer - Franz-Innerhofer-Straße,residential,False,False,52.762,"LINESTRING (11.3350206 46.4250581, 11.3350639 46.4250389, 11.335105 46.4250206, 11.3352614 46.4249576, 11.3356504 46.4248755)",,,
35467752,Via John Fitzgerald Kennedy - John-Fitzgerald-Kennedy-Straße,tertiary,False,False,63.416,"LINESTRING (11.3350206 46.4250581, 11.3351684 46.4251902, 11.3354925 46.4254798, 11.3355259 46.4255097)",2,40,
35467752,Via John Fitzgerald Kennedy - John-Fitzgerald-Kennedy-Straße,tertiary,False,True,141.582,"LINESTRING (11.3350206 46.4250581, 11.334487 46.4245842, 11.3344257 46.4245298, 11.3338974 46.4240473)",2,40,
31243894,Via Nazario Sauro - Nazario-Sauro-Straße,unclassified,False,True,193.15,"LINESTRING (11.3391709 46.4223737, 11.3386055 46.4223523, 11.3384244 46.4223454, 11.3379351 46.4223013, 11.3376395 46.4222303, 11.3372746 46.4221259, 11.3371312 46.4220824, 11.3367444 46.4219807)",,,
31611026,Via Liechtenstein - Liechtensteinstraße,residential,False,True,8.280999999999999,"LINESTRING (11.3391709 46.4223737, 11.3392344 46.4223748, 11.3392789 46.4223755)",,,
31611059,Via Benedetto Cairoli - Benedetto-Cairoli-Straße,unclassified,False,False,326.215,"LINESTRING (11.3391709 46.4223737, 11.3392712 46.4226606, 11.3392811 46.4226888, 11.3393537 46.4228968, 11.3393765 46.4229621, 11.3398049 46.4239462, 11.3399179 46.4241232, 11.3400728 46.4242935, 11.3403844 46.424575, 11.3404231 46.42461, 11.3404565 46.4246803, 11.3405497 46.4248762, 11.3406076 46.4251011)",,,
31611179,Via Luigi Negrelli - Luigi-Negrelli-Straße,residential,False,True,112.856,"LINESTRING (11.3391709 46.4223737, 11.3391571 46.4223362, 11.3389494 46.4217701, 11.3389098 46.4216304, 11.3388645 46.4214708, 11.3388517 46.4213839)",,,
31450371,Via Guglielmo Marconi - Guglielmo-Marconi-Straße,residential,False,False,34.557,"LINESTRING (11.3299194 46.4223479, 11.3300226 46.4224675, 11.330089 46.4226329)",2,,
553828561,Via Guglielmo Marconi - Guglielmo-Marconi-Straße,unclassified,False,True,31.854,"LINESTRING (11.3299194 46.4223479, 11.3299044 46.422308, 11.3298993 46.4222795, 11.3298939 46.4222083, 11.3298845 46.4220632)",,,
553828564,Via Guglielmo Marconi - Guglielmo-Marconi-Straße,unclassified,True,False,36.89,"LINESTRING (11.3299194 46.4223479, 11.3298802 46.4223284, 11.3298456 46.4223072, 11.329741 46.4222388, 11.3295573 46.4221297)",,,
31611179,Via Luigi Negrelli - Luigi-Negrelli-Straße,residential,False,False,87.06700000000001,"LINESTRING (11.3363995 46.419227, 11.3364655 46.4192479, 11.3369823 46.419471, 11.3373666 46.4196369)",,,
"[31611179, 1173817012]",Via Luigi Negrelli - Luigi-Negrelli-Straße,residential,False,True,311.329,"LINESTRING (11.3363995 46.419227, 11.3359519 46.4191529, 11.3356311 46.4190998, 11.3346946 46.4189448, 11.334191 46.4188614, 11.3336411 46.4187704, 11.3325854 46.4186043, 11.3324442 46.4185958)",,,
