osmid,ref,name,highway,junction,oneway,reversed,length,geometry
672539249,ex SS 367,Via Circumvallazione,secondary,roundabout,True,False,2.611,"LINESTRING (14.5477612 40.867915, 14.5477921 40.8679127)"
29713542,,Via Trieste,tertiary,,False,False,303.395,"LINESTRING (14.5530772 40.8699129, 14.5519294 40.869482, 14.5516216 40.8693725, 14.5513391 40.8692704, 14.5506526 40.8690276, 14.5498226 40.8687354)"
29713979,,Via Nuova Nola,residential,,False,False,124.48700000000001,"LINESTRING (14.5530772 40.8699129, 14.5524171 40.8707836, 14.5523884 40.8708337, 14.5523768 40.8708717, 14.552374 40.8708939)"
135638558,,,residential,,True,False,65.382,"LINESTRING (14.5530772 40.8699129, 14.5531556 40.8697915, 14.5532016 40.869698, 14.5533756 40.8693703)"
248842418,,,residential,,False,False,211.59999999999997,"LINESTRING (14.5472847 40.8710835, 14.5473345 40.8710676, 14.5476148 40.8709996, 14.5481399 40.8708692, 14.5483611 40.8708051, 14.5485586 40.870721, 14.5487081 40.8706329, 14.5488513 40.8705118, 14.548947 40.8704086, 14.5489614 40.8703906, 14.5490343 40.8702999, 14.5492255 40.8700234)"
986970697,ex SS 367,Via Circumvallazione,secondary,,False,False,56.341,"LINESTRING (14.5472847 40.8710835, 14.5474247 40.8713462, 14.5475456 40.8715501)"
986970697,ex SS 367,Via Circumvallazione,secondary,,False,True,328.144,"LINESTRING (14.5472847 40.8710835, 14.5472328 40.8709427, 14.5471923 40.8708078, 14.5471416 40.8705528, 14.5471302 40.8702845, 14.5471403 40.8700528, 14.547178 40.8698463, 14.5474839 40.8689442, 14.547697 40.868322, 14.5477501 40.8682026)"
29713979,,Via Nuova Nola,residential,,False,True,12.521,"LINESTRING (14.5523631 40.8710062, 14.552374 40.8708939)"
869125459,,Via Vecchia Nola,residential,,False,True,83.512,"LINESTRING (14.5523631 40.8710062, 14.5523151 40.8710164, 14.5522813 40.8710268, 14.5522459 40.8710426, 14.5521775 40.8710974, 14.551738 40.8715719)"
197851653,,,residential,,False,False,53.693,"LINESTRING (14.5543762 40.8658844, 14.5543444 40.8658842, 14.5543175 40.8658841, 14.5538099 40.8658811, 14.5537377 40.8658808)"
413618023,,Via Guglielmo Marconi,residential,,False,False,92.469,"LINESTRING (14.5543762 40.8658844, 14.5543823 40.8659214, 14.5545035 40.8667104)"
413618023,,Via Guglielmo Marconi,residential,,False,True,142.036,"LINESTRING (14.5543762 40.8658844, 14.5543222 40.8654739, 14.5542609 40.8651198, 14.5541659 40.8646172)"
413618023,,Via Guglielmo Marconi,residential,,False,True,40.11,"LINESTRING (14.5545288 40.8670706, 14.5545174 40.8669226, 14.5545035 40.8667104)"
413618026,SP100,Via Municipio,residential,,True,False,85.63499999999999,"LINESTRING (14.5545288 40.8670706, 14.5545489 40.8670762, 14.5545624 40.8670835, 14.554575 40.867091, 14.5545852 40.8671006, 14.5545997 40.867123, 14.5546156 40.8671508, 14.5546428 40.8672016, 14.5548591 40.8675759, 14.5549204 40.867682, 14.5549666 40.8677569)"
1148027564,ex SS 367,Via Circumvallazione,secondary,,True,False,13.978,"LINESTRING (14.5477501 40.8682026, 14.5477095 40.8680807)"
986970697,ex SS 367,Via Circumvallazione,secondary,,False,False,328.144,"LINESTRING (14.5477501 40.8682026, 14.547697 40.868322, 14.5474839 40.8689442, 14.547178 40.8698463, 14.5471403 40.8700528, 14.5471302 40.8702845, 14.5471416 40.8705528, 14.5471923 40.8708078, 14.5472328 40.8709427, 14.5472847 40.8710835)"
986970698,,,secondary,,False,False,12.859,"LINESTRING (14.5477768 40.8719109, 14.5477466 40.8719178, 14.5477152 40.8719165, 14.5476861 40.8719072, 14.547663 40.871891, 14.5476501 40.8718732)"
986970698,,,secondary,,False,True,13.245999999999999,"LINESTRING (14.5477768 40.8719109, 14.547802 40.8718966, 14.5478194 40.8718767, 14.5478267 40.8718536, 14.5478232 40.8718299, 14.5478093 40.8718085)"
672539252,,Via Trieste,tertiary,,False,True,214.51,"LINESTRING (14.5452605 40.8670927, 14.5453278 40.8671114, 14.5475638 40.8679214)"
986970698,,,secondary,,False,False,11.288,"LINESTRING (14.5476501 40.8718732, 14.5476446 40.8718534, 14.5476469 40.8718331, 14.547657 40.8718143, 14.5476739 40.8717985, 14.5476961 40.8717871)"
986970698,,,secondary,,False,True,12.859000000000002,"LINESTRING (14.5476501 40.8718732, 14.547663 40.871891, 14.5476861 40.8719072, 14.5477152 40.8719165, 14.5477466 40.8719178, 14.5477768 40.8719109)"
230569430,,Via Nuova Sarno,residential,,False,True,9.233,"LINESTRING (14.5541659 40.8646172, 14.5541478 40.8645353)"
413618023,,Via Guglielmo Marconi,residential,,False,False,142.036,"LINESTRING (14.5541659 40.8646172, 14.5542609 40.8651198, 14.5543222 40.8654739, 14.5543762 40.8658844)"
135638558,,,residential,,True,False,175.631,"LINESTRING (14.5533756 40.8693703, 14.5535354 40.8690658, 14.5535466 40.8690442, 14.5536587 40.8688271, 14.5538471 40.8684623, 14.5539917 40.8681724, 14.5540981 40.8679502, 14.5541229 40.8678955)"
187443054,,,residential,,True,False,105.384,"LINESTRING (14.5533756 40.8693703, 14.5533862 40.8693731, 14.5543031 40.8695802, 14.5545769 40.8696404)"
187445172,,,residential,,True,False,109.324,"LINESTRING (14.5543151 40.8702135, 14.5530772 40.8699129)"
187443054,,,residential,,True,False,67.42099999999999,"LINESTRING (14.5545769 40.8696404, 14.5543231 40.8701964, 14.5543151 40.8702135)"
187445172,,,residential,,True,False,124.772,"LINESTRING (14.5557415 40.8705216, 14.5556289 40.8704976, 14.5554111 40.8704544, 14.5551749 40.8704118, 14.5543151 40.8702135)"
197851656,,,residential,,False,True,28.854,"LINESTRING (14.5484951 40.8643989, 14.5488258 40.8644681)"
230569427,ex SS 367,Via Circumvallazione,secondary,,False,False,23.81,"LINESTRING (14.5484951 40.8643989, 14.5484821 40.8646128)"
197851656,,,residential,,False,False,135.69799999999998,"LINESTRING (14.5503813 40.8647928, 14.5495985 40.8646266, 14.5488258 40.8644681)"
197851656,,,residential,,False,True,112.635,"LINESTRING (14.5503813 40.8647928, 14.550742 40.8648687, 14.5509462 40.8649125, 14.5513946 40.8650141, 14.5515018 40.865049, 14.5515486 40.8650682, 14.551588 40.86509, 14.5516094 40.8651017, 14.5516367 40.8651233)"
641341439,,,residential,,False,True,35.868,"LINESTRING (14.5503813 40.8647928, 14.5502914 40.8650493, 14.5502725 40.8651047)"
197851656,,,residential,,False,True,51.05,"LINESTRING (14.551959 40.8658383, 14.5519574 40.8662974)"
197851653,,,residential,,False,True,149.647,"LINESTRING (14.551959 40.8658383, 14.5529976 40.8658627, 14.5537377 40.8658808)"
197851656,,,residential,,False,False,84.73100000000001,"LINESTRING (14.551959 40.8658383, 14.5519519 40.8657818, 14.5519299 40.8657141, 14.5518749 40.8655591, 14.5517749 40.8653164, 14.5517472 40.8652615, 14.5517087 40.8652013, 14.5516746 40.8651609, 14.5516367 40.8651233)"
197851652,,,residential,,False,True,281.97499999999997,"LINESTRING (14.5520014 40.8672679, 14.551646 40.867265, 14.5514663 40.8672615, 14.5512019 40.8672524, 14.5508995 40.8672398, 14.5507507 40.8672331, 14.5501783 40.8672032, 14.549446 40.8671556, 14.5491904 40.8671387, 14.5491278 40.8675414)"
197851656,,,residential,,False,False,107.979,"LINESTRING (14.5520014 40.8672679, 14.5519944 40.8671249, 14.5519751 40.866732, 14.5519574 40.8662974)"
197851652,,,residential,,False,False,281.975,"LINESTRING (14.5491278 40.8675414, 14.5491904 40.8671387, 14.549446 40.8671556, 14.5501783 40.8672032, 14.5507507 40.8672331, 14.5508995 40.8672398, 14.5512019 40.8672524, 14.5514663 40.8672615, 14.551646 40.867265, 14.5520014 40.8672679)"
197851652,,,residential,,False,True,98.88799999999999,"LINESTRING (14.5491278 40.8675414, 14.5490617 40.8678749, 14.5490481 40.8679442, 14.5489361 40.8683965, 14.5489338 40.8684183)"
641404945,,,residential,,False,False,193.99800000000002,"LINESTRING (14.5491278 40.8675414, 14.5491734 40.8675478, 14.5496535 40.867703, 14.5498869 40.8677811, 14.5501403 40.8678551, 14.5501535 40.8678626, 14.5501628 40.8678729, 14.5501673 40.8678849, 14.5501665 40.8678973, 14.5501605 40.8679089, 14.5499601 40.8682674, 14.5497633 40.868575, 14.5497046 40.8686898)"
641341429,,,residential,,False,True,33.575,"LINESTRING (14.5528294 40.8675688, 14.5528454 40.8678705)"
1028309052,,,residential,,True,False,103.75200000000001,"LINESTRING (14.5528294 40.8675688, 14.5528113 40.8672488, 14.5520014 40.8672679)"
135638558,,,residential,,True,False,63.189,"LINESTRING (14.5542621 40.8675933, 14.5544359 40.8671787, 14.5544481 40.8671483, 14.5544566 40.8671323, 14.5544673 40.8671174, 14.5544789 40.8671028, 14.5544931 40.8670898, 14.5545076 40.8670791, 14.5545288 40.8670706)"
1028309052,,,residential,,True,False,120.716,"LINESTRING (14.5542621 40.8675933, 14.5542337 40.867589, 14.5541433 40.8675735, 14.5528294 40.8675688)"
29713542,,Via Trieste,tertiary,,False,True,71.5,"LINESTRING (14.5489338 40.8684183, 14.5497046 40.8686898)"
29713542,,Via Trieste,tertiary,,False,False,86.97200000000001,"LINESTRING (14.5489338 40.8684183, 14.5488845 40.8684002, 14.5480095 40.8680673)"
197851652,,,residential,,False,False,98.888,"LINESTRING (14.5489338 40.8684183, 14.5489361 40.8683965, 14.5490481 40.8679442, 14.5490617 40.8678749, 14.5491278 40.8675414)"
413618026,SP100,Via Municipio,residential,,True,False,99.96000000000001,"LINESTRING (14.555154 40.868024, 14.5552996 40.8682454, 14.5554594 40.8684988, 14.5554675 40.8685121, 14.5556301 40.8687791, 14.5556647 40.8688357)"
230569430,,Via Nuova Sarno,residential,,False,False,9.233,"LINESTRING (14.5541478 40.8645353, 14.5541659 40.8646172)"
197851656,,,residential,,False,False,51.05,"LINESTRING (14.5519574 40.8662974, 14.551959 40.8658383)"
