osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,tunnel,junction
133759406,False,Via Stadio,residential,30,True,34.599,"LINESTRING (7.4710298 44.5173589, 7.4714626 44.5173987)",,,,
809915107,False,Via Monte Ollero,residential,30,False,111.953,"LINESTRING (7.4710298 44.5173589, 7.4709365 44.5175487, 7.4708576 44.5176218, 7.4707516 44.5177179, 7.4706617 44.5177877, 7.4704178 44.5179683, 7.4701893 44.5181522)",,,,
809915107,False,Via Monte Ollero,residential,30,True,108.043,"LINESTRING (7.4710298 44.5173589, 7.471115 44.5171405, 7.4712757 44.5167202, 7.4713105 44.5166415, 7.4714641 44.5164429)",,,,
809915107,False,Via Monte Ollero,residential,30,True,19.338,"LINESTRING (7.4698268 44.5190377, 7.4698472 44.5188644)",,,,
257743449,False,Strada Regione Braida,residential,30,True,81.547,"LINESTRING (7.4698268 44.5190377, 7.4699322 44.5191236, 7.4700508 44.5193586, 7.4702326 44.5197046)",,,,
857844335,False,Via Monte Ollero,residential,30,False,81.224,"LINESTRING (7.4698268 44.5190377, 7.4696664 44.5191531, 7.4695045 44.5192118, 7.4694373 44.5192289, 7.4689117 44.5193279)",,,,
768958148,False,Corso Venticinque Aprile,secondary,50,False,62.977999999999994,"LINESTRING (7.4767826 44.5208239, 7.4769466 44.5208499, 7.4769647 44.5208528, 7.4770484 44.5208661, 7.477173 44.5208858, 7.477558 44.5209469)",,SP24,,
768958148,False,Corso Venticinque Aprile,secondary,50,True,128.95499999999998,"LINESTRING (7.4767826 44.5208239, 7.4762516 44.520714, 7.4758911 44.5206394, 7.4752205 44.5205007)",,SP24,,
806423154,False,Via Antica di Costigliole,residential,30,True,43.062000000000005,"LINESTRING (7.4767826 44.5208239, 7.4767839 44.5207566, 7.4768186 44.5204376)",,,,
327406220,False,Via Quattro Novembre,residential,30,True,102.77499999999999,"LINESTRING (7.4762069 44.5138418, 7.4758117 44.5141131, 7.4756825 44.5141992, 7.4756123 44.5142813, 7.4755673 44.5144135, 7.4755656 44.5144369, 7.4755603 44.514486, 7.4755575 44.5145115, 7.4755311 44.5145857)",,,,
133759397,True,Via Costanzo Rinaudo,residential,30,False,148.24400000000003,"LINESTRING (7.4736458 44.5138043, 7.4739482 44.5138838, 7.4742665 44.5139928, 7.4745456 44.5141057, 7.4748152 44.5142465, 7.4748729 44.5142766, 7.4750951 44.5143877, 7.4751925 44.5144629, 7.4751928 44.5145005)",,,,
133759322,False,Via Carletto Michelis,residential,,False,3.772,"LINESTRING (7.473632 44.5140508, 7.4735845 44.5140489)",,,,
693434664,True,Via Camillo Cavour,residential,30,False,27.431,"LINESTRING (7.473632 44.5140508, 7.4736458 44.5138043)",,,,
327213118,True,Via Massimo D'Azeglio,residential,30,False,24.725,"LINESTRING (7.4736547 44.5143737, 7.4736327 44.5141519)",,,,
133759362,False,Via Angelo Brofferio,residential,30,False,131.374,"LINESTRING (7.4736547 44.5143737, 7.4740836 44.5144854, 7.4751917 44.5148143)",,,,
133759335,False,Via Don Luigi Sturzo,residential,30,True,25.27,"LINESTRING (7.4685805 44.5145246, 7.4685163 44.5147472)",,,,
133759368,False,Viale dei Comuni d'Europa,residential,30,False,116.546,"LINESTRING (7.4685805 44.5145246, 7.4700032 44.514788)",,,,
133759380,False,Piazza del Teatro,residential,30,False,16.275,"LINESTRING (7.4753715 44.5145725, 7.4751928 44.5145005)",,,,
133759351,False,Via Martiri della Libertà,residential,30,True,30.433,"LINESTRING (7.4753715 44.5145725, 7.4753455 44.5146064, 7.4753204 44.5146394, 7.4751917 44.5148143)",,,,
"[327406220, 1075352821]",False,Via Quattro Novembre,residential,30,False,14.149000000000001,"LINESTRING (7.4753715 44.5145725, 7.475458 44.5146073, 7.4755311 44.5145857)",,,,
133759335,False,Via Don Luigi Sturzo,residential,30,False,25.27,"LINESTRING (7.4685163 44.5147472, 7.4685805 44.5145246)",,,,
133759335,False,Via Don Luigi Sturzo,residential,30,True,73.469,"LINESTRING (7.4685163 44.5147472, 7.4685049 44.5148017, 7.4683797 44.5154007)",,,,
133759407,True,Viale Strasburgo,residential,30,False,59.779,"LINESTRING (7.4711686 44.5146699, 7.4714336 44.5141666)",,,,
702032128,False,Via Anna Frank,residential,30,True,5.697,"LINESTRING (7.4711686 44.5146699, 7.47114 44.5147169)",,,,
133759389,True,Via Massimo D'Azeglio,residential,30,False,49.964,"LINESTRING (7.4736613 44.5147148, 7.4737116 44.5151627)",,,,
327213118,True,Via Massimo D'Azeglio,residential,30,False,37.932,"LINESTRING (7.4736613 44.5147148, 7.4736547 44.5143737)",,,,
"[810027585, 327213119]",False,"['Piazza Regina Margherita', 'Via Umberto Primo']",residential,30,False,77.454,"LINESTRING (7.4736613 44.5147148, 7.4732938 44.5146471, 7.4732572 44.5146375, 7.4732217 44.5146281, 7.473197 44.5146101, 7.4731641 44.514586, 7.473034 44.5144867, 7.4729133 44.5144455, 7.4727998 44.5144436)",,,,
133759393,True,Viale Nazioni Unite,residential,30,False,129.075,"LINESTRING (7.4727919 44.514757, 7.472749 44.5147547, 7.4711686 44.5146699)",,,,
"[806423138, 805132252]",False,Viale Concordia,secondary,"['50', '30']",False,182.078,"LINESTRING (7.4727919 44.514757, 7.4727912 44.5148154, 7.4727904 44.5148795, 7.4727852 44.5152904, 7.4727836 44.5154138, 7.4727799 44.5157078, 7.4727719 44.5163466, 7.4727713 44.5163944)",2,SP24,,
805132252,False,Viale Concordia,secondary,50,True,34.855000000000004,"LINESTRING (7.4727919 44.514757, 7.4727932 44.5146841, 7.4727947 44.5145976, 7.4727998 44.5144436)",2,SP24,,
133759368,False,Viale dei Comuni d'Europa,residential,30,True,116.546,"LINESTRING (7.4700032 44.514788, 7.4685805 44.5145246)",,,,
133759368,False,Viale dei Comuni d'Europa,residential,30,False,93.29899999999999,"LINESTRING (7.4700032 44.514788, 7.4704291 44.5148421, 7.4706732 44.5148444, 7.4710034 44.5147575, 7.47114 44.5147169)",,,,
133759374,False,Via Carlo Alberto Dalla Chiesa,residential,30,False,98.938,"LINESTRING (7.4700032 44.514788, 7.4699942 44.5148081, 7.4699551 44.5148959, 7.4698848 44.5150476, 7.4696162 44.5156339)",,,,
133759351,False,Via Martiri della Libertà,residential,30,True,34.796,"LINESTRING (7.4751917 44.5148143, 7.4750155 44.5151009)",,,,
133759351,False,Via Martiri della Libertà,residential,30,False,30.433,"LINESTRING (7.4751917 44.5148143, 7.4753204 44.5146394, 7.4753455 44.5146064, 7.4753715 44.5145725)",,,,
133759362,False,Via Angelo Brofferio,residential,30,True,131.374,"LINESTRING (7.4751917 44.5148143, 7.4740836 44.5144854, 7.4736547 44.5143737)",,,,
327217868,True,Via Roberto d'Azeglio,residential,30,False,39.061,"LINESTRING (7.4748136 44.5150524, 7.4746073 44.5153714)",,,,
327222704,True,Via Umberto Primo,residential,30,False,98.777,"LINESTRING (7.4748136 44.5150524, 7.4736613 44.5147148)",,,,
133759351,False,Via Martiri della Libertà,residential,30,False,34.796,"LINESTRING (7.4750155 44.5151009, 7.4751917 44.5148143)",,,,
327222704,True,Via Umberto Primo,residential,30,False,16.893,"LINESTRING (7.4750155 44.5151009, 7.4748136 44.5150524)",,,,
133759389,True,Via Massimo D'Azeglio,residential,30,False,38.775,"LINESTRING (7.4737116 44.5151627, 7.473747 44.5155105)",,,,
327222701,True,Piazza della Rossa,residential,30,False,39.83,"LINESTRING (7.4758414 44.5153401, 7.4758168 44.5152957, 7.4757779 44.5152546, 7.475747 44.5152441, 7.4756223 44.515201, 7.4755155 44.5151719, 7.4754775 44.5151618, 7.4754419 44.5151716)",,,,
810027587,False,Via Pietro Gallo,residential,30,True,16.72,"LINESTRING (7.4758414 44.5153401, 7.4759209 44.5152261, 7.4759372 44.5152062)",,,,
327217868,True,Via Roberto d'Azeglio,residential,30,False,37.484,"LINESTRING (7.4746073 44.5153714, 7.4743906 44.515671)",,,,
133759358,True,Via Cesare Battisti,residential,30,False,74.754,"LINESTRING (7.4746073 44.5153714, 7.474016 44.5152229, 7.4737116 44.5151627)",,,,
133759335,False,Via Don Luigi Sturzo,residential,30,True,106.145,"LINESTRING (7.4683797 44.5154007, 7.4681674 44.5163432)",,,,
133759396,False,Via Primo Maggio,residential,30,False,101.412,"LINESTRING (7.4683797 44.5154007, 7.4696162 44.5156339)",,,,
133759335,False,Via Don Luigi Sturzo,residential,30,False,73.469,"LINESTRING (7.4683797 44.5154007, 7.4685049 44.5148017, 7.4685163 44.5147472)",,,,
133759358,True,Via Cesare Battisti,residential,30,False,11.049,"LINESTRING (7.4759864 44.5153868, 7.4758527 44.5154148)",,,,
301901750,True,Via Umberto Primo,residential,30,False,12.615,"LINESTRING (7.4759864 44.5153868, 7.4758414 44.5153401)",,,,
133759405,True,Via Marcello Soleri,residential,30,False,38.789,"LINESTRING (7.4758527 44.5154148, 7.4758068 44.5157621)",,,,
133759358,True,Via Cesare Battisti,residential,30,False,100.134,"LINESTRING (7.4758527 44.5154148, 7.4749381 44.5154425, 7.4747905 44.5154232, 7.4747745 44.5154211, 7.4746073 44.5153714)",,,,
327398351,False,Via Milite Ignoto,residential,30,True,54.061,"LINESTRING (7.473747 44.5155105, 7.4743906 44.515671)",,,,
"[702032157, 133759389]",True,"[""Via Massimo D'Azeglio"", 'Via Luigi Cadorna']",residential,30,False,75.27199999999999,"LINESTRING (7.473747 44.5155105, 7.4737382 44.5158617, 7.4741653 44.5159771)",,,,
133759374,False,Via Carlo Alberto Dalla Chiesa,residential,30,False,90.81,"LINESTRING (7.4696162 44.5156339, 7.469264 44.516411)",,,,
133759396,False,Via Primo Maggio,residential,30,True,101.412,"LINESTRING (7.4696162 44.5156339, 7.4683797 44.5154007)",,,,
133759374,False,Via Carlo Alberto Dalla Chiesa,residential,30,True,98.938,"LINESTRING (7.4696162 44.5156339, 7.4698848 44.5150476, 7.4699551 44.5148959, 7.4699942 44.5148081, 7.4700032 44.514788)",,,,
322647916,False,Via Gioffredo Varaglia,residential,30,True,133.946,"LINESTRING (7.4696162 44.5156339, 7.4702484 44.5157369, 7.4702898 44.5157595, 7.4702947 44.5157908, 7.4700611 44.5164434)",,,,
133759392,True,Via Milite Ignoto,residential,30,False,30.002,"LINESTRING (7.4766986 44.5156138, 7.4766496 44.5156661, 7.476367 44.5157131)",,,,
301901750,True,Via Umberto Primo,residential,30,False,49.939,"LINESTRING (7.4766986 44.5156138, 7.4764419 44.5155309, 7.4761212 44.5154345)",,,,
327217868,True,Via Roberto d'Azeglio,residential,30,False,38.44,"LINESTRING (7.4743906 44.515671, 7.4741653 44.5159771)",,,,
327398351,False,Via Milite Ignoto,residential,30,False,54.061,"LINESTRING (7.4743906 44.515671, 7.473747 44.5155105)",,,,
327398351,False,Via Milite Ignoto,residential,30,True,28.3,"LINESTRING (7.4743906 44.515671, 7.4747298 44.5157502)",,,,
327398351,False,Via Milite Ignoto,residential,30,False,28.3,"LINESTRING (7.4747298 44.5157502, 7.4743906 44.515671)",,,,
327398353,True,Via Milite Ignoto,residential,30,False,85.875,"LINESTRING (7.4747298 44.5157502, 7.4749837 44.5157868, 7.4752317 44.5157853, 7.4758068 44.5157621)",,,,
133759405,True,Via Marcello Soleri,residential,30,False,36.072,"LINESTRING (7.4758068 44.5157621, 7.4757815 44.516086)",,,,
327398349,False,Via Milite Ignoto,residential,30,False,19.228,"LINESTRING (7.4758068 44.5157621, 7.4760476 44.5157416)",,,,
257743458,False,Via Villafalletto,residential,,True,105.387,"LINESTRING (7.4794246 44.5158548, 7.4788644 44.5159577, 7.4785446 44.5160468, 7.4782274 44.5161549, 7.4781781 44.5161735)",,,,
301901750,True,Via Umberto Primo,residential,30,False,50.453,"LINESTRING (7.4775219 44.5158566, 7.477285 44.5157888, 7.4769351 44.5156812)",,,,
810027589,False,Via Umberto Primo,residential,30,True,29.823,"LINESTRING (7.4775219 44.5158566, 7.4777821 44.5159445, 7.47786 44.515974)",,,,
133759365,True,Via Luigi Cadorna,residential,30,False,130.921,"LINESTRING (7.4741653 44.5159771, 7.4744655 44.5160618, 7.4746326 44.5160937, 7.4747495 44.5161131, 7.4750408 44.5161292, 7.4757815 44.516086)",,,,
"[133759344, 327217866, 327217867]",False,Via Roberto d'Azeglio,residential,30,True,71.854,"LINESTRING (7.4741653 44.5159771, 7.474041 44.5162145, 7.4740211 44.5162509, 7.4739056 44.5165027, 7.4738669 44.5165871)",,,building_passage,
133759365,True,Via Luigi Cadorna,residential,30,False,36.228,"LINESTRING (7.4757815 44.516086, 7.4762363 44.5160547)",,,,
133759335,False,Via Don Luigi Sturzo,residential,30,False,106.145,"LINESTRING (7.4681674 44.5163432, 7.4683797 44.5154007)",,,,
301901748,False,Via Giuseppe Mazzini,residential,30,True,87.274,"LINESTRING (7.4681674 44.5163432, 7.4683363 44.5163536, 7.469264 44.516411)",,,,
301901749,False,Via Risorgimento,residential,,True,7.527,"LINESTRING (7.4781781 44.5161735, 7.4781011 44.5161339)",,,,
257743458,False,Via Villafalletto,residential,,False,105.387,"LINESTRING (7.4781781 44.5161735, 7.4782274 44.5161549, 7.4785446 44.5160468, 7.4788644 44.5159577, 7.4794246 44.5158548)",,,,
301901749,False,Via Risorgimento,residential,,False,190.02599999999998,"LINESTRING (7.4781781 44.5161735, 7.4787357 44.5164084, 7.4788076 44.5164394, 7.4790967 44.5166023, 7.4795086 44.5168174, 7.4797672 44.5169451, 7.4801186 44.5171692)",,,,
133759374,False,Via Carlo Alberto Dalla Chiesa,residential,30,True,90.81,"LINESTRING (7.469264 44.516411, 7.4696162 44.5156339)",,,,
301901748,False,Via Giuseppe Mazzini,residential,30,False,87.274,"LINESTRING (7.469264 44.516411, 7.4683363 44.5163536, 7.4681674 44.5163432)",,,,
301901748,False,Via Giuseppe Mazzini,residential,30,True,63.31699999999999,"LINESTRING (7.469264 44.516411, 7.4696075 44.5164309, 7.4700611 44.5164434)",,,,
702032155,False,Corso Giovanni Giolitti,residential,30,False,6.594,"LINESTRING (7.4738669 44.5165871, 7.4737839 44.5165834)",,,,
"[133759344, 327217866, 327217867]",False,Via Roberto d'Azeglio,residential,30,False,71.854,"LINESTRING (7.4738669 44.5165871, 7.4739056 44.5165027, 7.4740211 44.5162509, 7.474041 44.5162145, 7.4741653 44.5159771)",,,building_passage,
301901743,False,Corso Giovanni Giolitti,residential,30,True,114.059,"LINESTRING (7.4738669 44.5165871, 7.4747833 44.5166487, 7.4748486 44.5166531, 7.4752991 44.5166834)",,,,
301901743,False,Corso Giovanni Giolitti,residential,30,False,114.059,"LINESTRING (7.4752991 44.5166834, 7.4748486 44.5166531, 7.4747833 44.5166487, 7.4738669 44.5165871)",,,,
301901743,False,Corso Giovanni Giolitti,residential,30,True,178.00900000000001,"LINESTRING (7.4752991 44.5166834, 7.4764373 44.5167467, 7.4769452 44.516775, 7.4775374 44.516808)",,,,
1068450682,False,Via Luigi Einaudi,residential,30,False,12.254999999999999,"LINESTRING (7.4752991 44.5166834, 7.4752985 44.5167265, 7.4752975 44.5167936)",,,,
301901749,False,Via Risorgimento,residential,,True,190.026,"LINESTRING (7.4801186 44.5171692, 7.4797672 44.5169451, 7.4795086 44.5168174, 7.4790967 44.5166023, 7.4788076 44.5164394, 7.4787357 44.5164084, 7.4781781 44.5161735)",,,,
133759381,False,Via Fratelli Biazaci,residential,30,True,95.426,"LINESTRING (7.4717585 44.5174268, 7.4716154 44.5182789)",,,,
133759406,False,Via Stadio,residential,30,False,23.668,"LINESTRING (7.4717585 44.5174268, 7.4714626 44.5173987)",,,,
133759406,False,Via Stadio,residential,30,True,66.896,"LINESTRING (7.4717585 44.5174268, 7.4725968 44.5174949)",,,,
"[133759377, 257743452]",False,"['Via Giacomo Matteotti', 'Via Luigi Einaudi']",residential,30,False,209.52400000000003,"LINESTRING (7.4763226 44.517561, 7.4752883 44.5174298, 7.4752628 44.5179789, 7.4752506 44.5182402, 7.4752463 44.5183316, 7.475242 44.5184091, 7.4752355 44.5185644)",,,,
133759406,False,Via Stadio,residential,30,False,66.896,"LINESTRING (7.4725968 44.5174949, 7.4717585 44.5174268)",,,,
133759300,False,Corso Venticinque Aprile,secondary,50,False,172.373,"LINESTRING (7.4725968 44.5174949, 7.4724085 44.5187045, 7.4724006 44.5188967, 7.4724102 44.5190374)",,SP24,,
"[806423137, 133759300]",False,Corso Venticinque Aprile,secondary,"['50', '30']",True,104.535,"LINESTRING (7.4725968 44.5174949, 7.4726156 44.5173849, 7.4726223 44.5173459, 7.4727506 44.5165954, 7.4727563 44.5165617)",,SP24,,
133759391,False,Via Giacomo Matteotti,residential,30,False,66.233,"LINESTRING (7.4776731 44.5179874, 7.4770767 44.5179079, 7.4768715 44.517836)",,,,
796497832,False,Corso Giuseppe Romita,secondary,50,False,103.962,"LINESTRING (7.4776731 44.5179874, 7.4776797 44.5179503, 7.4778475 44.5170901, 7.4778531 44.5170613)",2,,,
796497832,False,Corso Giuseppe Romita,secondary,50,True,86.46700000000001,"LINESTRING (7.4776731 44.5179874, 7.4776152 44.5182968, 7.4776074 44.5183589, 7.4776051 44.5183767, 7.4775833 44.5185495, 7.4775943 44.5187611)",2,,,
133759379,False,Via Giuseppe Ferrero,residential,30,False,24.304000000000002,"LINESTRING (7.4701893 44.5181522, 7.4702994 44.518162, 7.4704933 44.5181803)",,,,
809915107,False,Via Monte Ollero,residential,30,False,85.292,"LINESTRING (7.4701893 44.5181522, 7.4700641 44.5182843, 7.4699662 44.5184235, 7.4699124 44.5185221, 7.469873 44.5186539, 7.4698692 44.5187019, 7.4698472 44.5188644)",,,,
809915107,False,Via Monte Ollero,residential,30,True,111.953,"LINESTRING (7.4701893 44.5181522, 7.4704178 44.5179683, 7.4706617 44.5177877, 7.4707516 44.5177179, 7.4708576 44.5176218, 7.4709365 44.5175487, 7.4710298 44.5173589)",,,,
133759379,False,Via Giuseppe Ferrero,residential,30,True,89.639,"LINESTRING (7.4716154 44.5182789, 7.4704933 44.5181803)",,,,
133759381,False,Via Fratelli Biazaci,residential,30,False,95.426,"LINESTRING (7.4716154 44.5182789, 7.4717585 44.5174268)",,,,
133759381,False,Via Fratelli Biazaci,residential,30,True,78.86,"LINESTRING (7.4716154 44.5182789, 7.4715551 44.5189868)",,,,
133759388,False,Via Giuseppe Verdi,residential,30,False,139.154,"LINESTRING (7.4735056 44.518353, 7.4736414 44.5183696, 7.4738484 44.5183949, 7.474862 44.5185188, 7.4752355 44.5185644)",,,,
192938355,False,Via Pes di Villamarina,residential,30,False,46.446,"LINESTRING (7.4735056 44.518353, 7.4734951 44.5184194, 7.4734872 44.5184699, 7.4734403 44.5187681)",,,,
"[192938355, 1065539740]",False,Via Pes di Villamarina,residential,30,True,198.006,"LINESTRING (7.4735056 44.518353, 7.4735728 44.5179331, 7.4736266 44.5175967, 7.473673 44.5173067, 7.4737417 44.5168774, 7.4737839 44.5165834)",,,,
"[133759377, 257743452]",False,"['Via Giacomo Matteotti', 'Via Luigi Einaudi']",residential,30,True,209.524,"LINESTRING (7.4752355 44.5185644, 7.475242 44.5184091, 7.4752463 44.5183316, 7.4752506 44.5182402, 7.4752628 44.5179789, 7.4752883 44.5174298, 7.4763226 44.517561)",,,,
133759388,False,Via Giuseppe Verdi,residential,30,False,35.396,"LINESTRING (7.4752355 44.5185644, 7.4756111 44.5186129, 7.4756748 44.5186211)",,,,
133759388,False,Via Giuseppe Verdi,residential,30,True,139.154,"LINESTRING (7.4752355 44.5185644, 7.474862 44.5185188, 7.4738484 44.5183949, 7.4736414 44.5183696, 7.4735056 44.518353)",,,,
809915107,False,Via Monte Ollero,residential,30,False,19.338,"LINESTRING (7.4698472 44.5188644, 7.4698268 44.5190377)",,,,
133759384,False,Via Giotto,residential,30,True,136.09300000000002,"LINESTRING (7.4698472 44.5188644, 7.4705136 44.5189095, 7.4715551 44.5189868)",,,,
322647885,False,Via Langhe,residential,30,True,123.497,"LINESTRING (7.4698472 44.5188644, 7.4696393 44.5188511, 7.4695938 44.5188492, 7.4693686 44.518839, 7.4689481 44.5188201, 7.4682925 44.5187978)",,,,
809915107,False,Via Monte Ollero,residential,30,True,85.292,"LINESTRING (7.4698472 44.5188644, 7.4698692 44.5187019, 7.469873 44.5186539, 7.4699124 44.5185221, 7.4699662 44.5184235, 7.4700641 44.5182843, 7.4701893 44.5181522)",,,,
133759381,False,Via Fratelli Biazaci,residential,30,False,78.86,"LINESTRING (7.4715551 44.5189868, 7.4716154 44.5182789)",,,,
133759381,False,Via Fratelli Biazaci,residential,30,True,87.681,"LINESTRING (7.4715551 44.5189868, 7.4714818 44.5197736)",,,,
133759384,False,Via Giotto,residential,30,True,68.029,"LINESTRING (7.4715551 44.5189868, 7.4724102 44.5190374)",,,,
133759384,False,Via Giotto,residential,30,False,136.09300000000002,"LINESTRING (7.4715551 44.5189868, 7.4705136 44.5189095, 7.4698472 44.5188644)",,,,
133759402,False,Via San Giacomo,residential,30,False,66.524,"LINESTRING (7.4778815 44.5195643, 7.4770645 44.5197006)",,,,
796497832,False,Corso Giuseppe Romita,secondary,50,False,92.256,"LINESTRING (7.4778815 44.5195643, 7.4777048 44.519143, 7.4775943 44.5187611)",2,,,
796497832,False,Corso Giuseppe Romita,secondary,50,True,92.39,"LINESTRING (7.4778815 44.5195643, 7.4780368 44.5198972, 7.4782568 44.5203509)",2,,,
133759360,False,Strada Regione Braida,residential,30,False,8.492,"LINESTRING (7.4702326 44.5197046, 7.4701261 44.5196965)",2,,,
857844336,False,Strada Regione Braida,residential,30,True,99.337,"LINESTRING (7.4702326 44.5197046, 7.4714818 44.5197736)",2,,,
257743449,False,Strada Regione Braida,residential,30,False,81.547,"LINESTRING (7.4702326 44.5197046, 7.4700508 44.5193586, 7.4699322 44.5191236, 7.4698268 44.5190377)",,,,
806423154,False,Via Antica di Costigliole,residential,30,True,7.561,"LINESTRING (7.4770263 44.5197629, 7.4770645 44.5197006)",,,,
257743454,False,Via San Giacomo,residential,30,False,74.106,"LINESTRING (7.4770263 44.5197629, 7.4763288 44.5198457, 7.4761043 44.5198724)",,,,
806423154,False,Via Antica di Costigliole,residential,30,False,77.013,"LINESTRING (7.4770263 44.5197629, 7.4768349 44.5202879, 7.4768186 44.5204376)",,,,
133759381,False,Via Fratelli Biazaci,residential,30,False,87.681,"LINESTRING (7.4714818 44.5197736, 7.4715551 44.5189868)",,,,
857844336,False,Strada Regione Braida,residential,30,False,99.337,"LINESTRING (7.4714818 44.5197736, 7.4702326 44.5197046)",2,,,
857844336,False,Strada Regione Braida,residential,30,True,114.88,"LINESTRING (7.4714818 44.5197736, 7.4715948 44.5197802, 7.4720178 44.5198001, 7.4727224 44.5198377, 7.4728293 44.5198295, 7.4729184 44.5198011)",2,,,
857844337,False,Corso Venticinque Aprile,secondary,50,False,6.577,"LINESTRING (7.4729184 44.5198011, 7.4729815 44.5198395)",,SP24,,
133759300,False,Corso Venticinque Aprile,secondary,50,True,95.551,"LINESTRING (7.4729184 44.5198011, 7.472796 44.5196973, 7.4726784 44.5195789, 7.4725927 44.5194774, 7.4725261 44.5193649, 7.472442 44.5191524, 7.4724102 44.5190374)",,SP24,,
133759324,False,Corso Venticinque Aprile,residential,,False,100.486,"LINESTRING (7.4729184 44.5198011, 7.4729503 44.5199148, 7.4728724 44.5203567, 7.4728126 44.5206964)",,,,
857844336,False,Strada Regione Braida,residential,30,False,114.88000000000001,"LINESTRING (7.4729184 44.5198011, 7.4728293 44.5198295, 7.4727224 44.5198377, 7.4720178 44.5198001, 7.4715948 44.5197802, 7.4714818 44.5197736)",2,,,
257743454,False,Via San Giacomo,residential,30,False,225.34300000000002,"LINESTRING (7.4761043 44.5198724, 7.4757949 44.5199083, 7.4753956 44.5199273, 7.4743917 44.5199095, 7.4732714 44.5198412)",,,,
257743454,False,Via San Giacomo,residential,30,True,74.106,"LINESTRING (7.4761043 44.5198724, 7.4763288 44.5198457, 7.4770263 44.5197629)",,,,
336890409,False,Via Nicolò Paganini,residential,30,False,74.58,"LINESTRING (7.4761043 44.5198724, 7.4761995 44.5193571, 7.4760926 44.5192268)",,,,
689450100,False,Via Pes di Villamarina,residential,50,False,116.042,"LINESTRING (7.4732491 44.5199925, 7.4732417 44.5200568, 7.4730781 44.5210289)",,,,
768958137,False,Via Pes di Villamarina,residential,,True,16.916,"LINESTRING (7.4732491 44.5199925, 7.4732657 44.5198802, 7.4732714 44.5198412)",,,,
768958148,False,Corso Venticinque Aprile,secondary,50,False,16.468,"LINESTRING (7.4732491 44.5199925, 7.4733675 44.5200423, 7.4734314 44.5200631)",,SP24,,
