osmid,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel,junction,access,width
155891351,Via San Gregorio,residential,False,True,85.19399999999999,"LINESTRING (12.1388199 43.5689627, 12.1388655 43.5690026, 12.1389526 43.5690871, 12.1390017 43.5691358, 12.1390169 43.5691509, 12.1390505 43.5691843, 12.139428 43.5695466, 12.1394574 43.5695739)",30,,,,
49245388,Via del Prucino,residential,False,False,87.867,"LINESTRING (12.1357899 43.570377, 12.1348304 43.5707527)",,,,,
155422090,Viale Vittorio Veneto,tertiary,False,False,107.186,"LINESTRING (12.1357899 43.570377, 12.1359797 43.5705522, 12.1361997 43.5707374, 12.1362512 43.5707807, 12.1366259 43.5711266)",,,,,
"[155422088, 155422090]","['Viale Vittorio Veneto', 'Viale Alessandro Volta']",tertiary,False,True,317.488,"LINESTRING (12.1357899 43.570377, 12.1356868 43.5702851, 12.1355838 43.5701932, 12.1355751 43.5701826, 12.1355592 43.5701633, 12.1355418 43.5701334, 12.1355677 43.5701093, 12.1355946 43.5700842, 12.1356525 43.5700626, 12.1358899 43.5699841, 12.136633 43.5697635, 12.1367595 43.5697254, 12.1369625 43.5696643, 12.1371826 43.5695975, 12.137485 43.5695009, 12.1375974 43.5694509, 12.1380043 43.5692701, 12.138555 43.5689709, 12.1386214 43.5689355)",,,,,
49245388,Via del Prucino,residential,False,True,87.867,"LINESTRING (12.1348304 43.5707527, 12.1357899 43.570377)",,,,,
155422089,Viale L. Pacinotti,tertiary,False,False,198.21,"LINESTRING (12.1406905 43.5676893, 12.1401843 43.5678546, 12.1398663 43.5679929, 12.1397856 43.5680408, 12.139685 43.5681006, 12.1388185 43.5688024)",,,,,
"[155422089, 185812669]","['Viale L. Pacinotti', 'Viale L. Barsanti']",tertiary,False,True,624.054,"LINESTRING (12.1406905 43.5676893, 12.1410218 43.5675755, 12.1411116 43.5675447, 12.1421838 43.5671765, 12.1423368 43.5671203, 12.1432186 43.5665512, 12.1439347 43.566089, 12.1441953 43.5659587, 12.144292 43.5659511, 12.1443427 43.5659474, 12.1444041 43.5659483, 12.144477 43.5659915, 12.1445127 43.566106, 12.144558 43.5662533, 12.1446147 43.5665537, 12.1446033 43.567041, 12.1446033 43.5673992, 12.1446033 43.5674276, 12.1446033 43.567475, 12.1446033 43.5675039, 12.144603 43.5675465, 12.1446075 43.5675897, 12.1446168 43.5676497, 12.144626 43.5677096, 12.1447735 43.5681571, 12.1448062 43.5682564)",,,,,
"[155422089, 185812669]","['Viale L. Pacinotti', 'Viale L. Barsanti']",tertiary,False,False,624.054,"LINESTRING (12.1448062 43.5682564, 12.1447735 43.5681571, 12.144626 43.5677096, 12.1446168 43.5676497, 12.1446075 43.5675897, 12.144603 43.5675465, 12.1446033 43.5675039, 12.1446033 43.567475, 12.1446033 43.5674276, 12.1446033 43.5673992, 12.1446033 43.567041, 12.1446147 43.5665537, 12.144558 43.5662533, 12.1445127 43.566106, 12.144477 43.5659915, 12.1444041 43.5659483, 12.1443427 43.5659474, 12.144292 43.5659511, 12.1441953 43.5659587, 12.1439347 43.566089, 12.1432186 43.5665512, 12.1423368 43.5671203, 12.1421838 43.5671765, 12.1411116 43.5675447, 12.1410218 43.5675755, 12.1406905 43.5676893)",,,,,
185812669,Viale L. Barsanti,tertiary,False,True,112.11,"LINESTRING (12.1448062 43.5682564, 12.1448666 43.5684256, 12.1450068 43.5687333, 12.1451228 43.5689291, 12.1452173 43.5690394, 12.1452957 43.5690892, 12.1454008 43.569139)",,,,,
155423589,Via Santi di Tito,residential,False,False,40.495,"LINESTRING (12.136101 43.5719492, 12.1361446 43.5718837, 12.1364641 43.5717066)",,,,,
754417953,Via Venticinque Aprile,residential,True,False,167.86700000000002,"LINESTRING (12.136101 43.5719492, 12.1357034 43.5715723, 12.1349289 43.5708452, 12.1348304 43.5707527)",,,,,
155422084,Via dei Lorena,tertiary,False,False,53.693,"LINESTRING (12.1351392 43.5734563, 12.134853 43.573322, 12.1345625 43.5732156)",,,,,
155422084,Via dei Lorena,tertiary,False,True,72.789,"LINESTRING (12.1351392 43.5734563, 12.1355997 43.573629, 12.1358154 43.5736622, 12.1359792 43.5736513)",,,,,
221125309,,tertiary_link,True,False,21.719,"LINESTRING (12.1351392 43.5734563, 12.1350807 43.5734578, 12.1350269 43.5734756, 12.1349867 43.5735164, 12.134962 43.5735736)",,,,,
49245425,Via dei Lorena,secondary,True,False,25.381,"LINESTRING (12.1351531 43.5739936, 12.1353472 43.5741734)",50,,,,
551288998,Via dei Lorena,secondary,False,True,49.295,"LINESTRING (12.1351531 43.5739936, 12.1350694 43.5737603, 12.134962 43.5735736)",50,,,,
49245426,Via dei Lorena,secondary,True,False,32.598,"LINESTRING (12.1351019 43.5742844, 12.1351531 43.5739936)",50,,,,
49245421,Viale Armando Diaz,tertiary,False,False,83.11,"LINESTRING (12.1380531 43.5726109, 12.1372297 43.5730612)",,,,,
155422090,Viale Vittorio Veneto,tertiary,False,True,135.918,"LINESTRING (12.1380531 43.5726109, 12.1379205 43.5724729, 12.137089 43.5716078)",,,,,
551289004,Viale Vittorio Veneto,tertiary,False,False,35.63,"LINESTRING (12.1380531 43.5726109, 12.1381103 43.5726627, 12.1382183 43.5727604, 12.1383477 43.5728489)",,,,,
49245384,Via Niccolò Aggiunti,residential,True,False,50.581999999999994,"LINESTRING (12.1383477 43.5728489, 12.1384801 43.5728278, 12.138655 43.5727688, 12.1389192 43.5726668)",,,,,
199007467,Via Guglielmo Marconi,tertiary,False,False,65.822,"LINESTRING (12.1383477 43.5728489, 12.1383273 43.5729609, 12.1383129 43.5730547, 12.1384075 43.5732877, 12.1384696 43.5734221)",,,,,
551289004,Viale Vittorio Veneto,tertiary,False,True,35.629999999999995,"LINESTRING (12.1383477 43.5728489, 12.1382183 43.5727604, 12.1381103 43.5726627, 12.1380531 43.5726109)",,,,,
49245420,Via Guglielmo Marconi,residential,False,False,44.438,"LINESTRING (12.1387121 43.5739151, 12.1387423 43.5739606, 12.13881 43.5740626, 12.1389795 43.5742641)",,,,,
155422083,Via dei Malatesta,secondary,False,False,89.87999999999998,"LINESTRING (12.1387121 43.5739151, 12.1388634 43.5738818, 12.1390427 43.5738424, 12.1390852 43.573832, 12.1391342 43.5738199, 12.1395337 43.5737218, 12.1396191 43.5736941, 12.1396925 43.5736703, 12.1397615 43.5736443)",50,,,,
155422083,Via dei Malatesta,secondary,False,True,19.886,"LINESTRING (12.1387121 43.5739151, 12.1385239 43.573949, 12.1384725 43.5739581)",50,,,,
199007467,Via Guglielmo Marconi,tertiary,False,True,58.214,"LINESTRING (12.1387121 43.5739151, 12.1386485 43.5737926, 12.1385405 43.5735846, 12.1384696 43.5734221)",,,,,
49245384,Via Niccolò Aggiunti,residential,True,False,7.068,"LINESTRING (12.1408785 43.5718226, 12.1409554 43.571792)",,,,,
156021371,Via dei Balestrieri,residential,True,False,32.07,"LINESTRING (12.1408785 43.5718226, 12.1410881 43.5720678)",,,,,
49245420,Via Guglielmo Marconi,residential,False,True,12.821,"LINESTRING (12.140132 43.5737097, 12.1400224 43.5737933)",,,,,
49245420,Via Guglielmo Marconi,residential,False,False,66.193,"LINESTRING (12.140132 43.5737097, 12.1402188 43.5736402, 12.1406833 43.5732683)",,,,,
49245428,Via Federico Nomi,residential,True,False,140.317,"LINESTRING (12.140132 43.5737097, 12.1405687 43.5739507, 12.1415239 43.5744683)",,,,,
49245429,Via Mario Mordaci,residential,False,True,179.234,"LINESTRING (12.1415239 43.5744683, 12.1419767 43.5741531, 12.1422898 43.5739379, 12.1423468 43.5738898, 12.1430484 43.573297)",,,,,
155422086,Via dei Montefeltro,secondary,False,True,18.128,"LINESTRING (12.1426843 43.5723065, 12.1424975 43.5723974)",50,,,,
155422086,Via dei Montefeltro,secondary,False,False,117.131,"LINESTRING (12.1426843 43.5723065, 12.1431231 43.5721, 12.1434556 43.5719346, 12.1436243 43.5718533, 12.1438947 43.571723)",50,,,,
156300723,Viale Eduino Francini,residential,True,False,16.339,"LINESTRING (12.1426843 43.5723065, 12.1426547 43.5723507, 12.1426596 43.5723882, 12.1427258 43.5724245)",,,,,
156300659,Viale Eduino Francini,residential,False,False,11.764,"LINESTRING (12.1446262 43.5730865, 12.1447476 43.5731453)",,,,,
156300657,Viale Eduino Francini,residential,True,False,145.553,"LINESTRING (12.1446262 43.5730865, 12.1445464 43.5730775, 12.143086 43.5726094, 12.142962 43.5725835)",,,,,
46719318,Via Luigi Fatti,residential,False,False,65.482,"LINESTRING (12.1430484 43.573297, 12.1434686 43.5738011)",,,,,
46719318,Via Luigi Fatti,residential,False,True,74.334,"LINESTRING (12.1430484 43.573297, 12.1427261 43.5727245, 12.1426948 43.5726797)",,,,,
49245429,Via Mario Mordaci,residential,False,False,179.23400000000004,"LINESTRING (12.1430484 43.573297, 12.1423468 43.5738898, 12.1422898 43.5739379, 12.1419767 43.5741531, 12.1415239 43.5744683)",,,,,
156300659,Viale Eduino Francini,residential,False,True,11.764,"LINESTRING (12.1447476 43.5731453, 12.1446262 43.5730865)",,,,,
49342130,Viale Michelangelo Buonarroti,unclassified,False,False,68.729,"LINESTRING (12.1447476 43.5731453, 12.1448574 43.5733576, 12.1448973 43.5734347, 12.1450469 43.5737241)",,,,,
"[331336517, 156198901, 156198902]",Via dei Filosofi,residential,False,"[False, True]",152.61599999999999,"LINESTRING (12.1447476 43.5731453, 12.1450604 43.5729918, 12.1451877 43.5729539, 12.1464421 43.5725389)",,yes,,,
705467685,Via Bartolomeo Della Gatta,tertiary,True,False,26.526999999999997,"LINESTRING (12.1349971 43.5658571, 12.1350839 43.5657867, 12.1351402 43.5657372, 12.1351932 43.565667)",,,,,
705467679,,tertiary,True,False,25.97,"LINESTRING (12.1353352 43.5658361, 12.1352838 43.5658288, 12.1352382 43.5658101, 12.1352032 43.565782, 12.1351816 43.5657452, 12.1351782 43.5657054, 12.1351932 43.565667)",,,roundabout,,
705467683,Via Bartolomeo Della Gatta,tertiary,True,False,27.552,"LINESTRING (12.1353352 43.5658361, 12.1352104 43.565831, 12.1351266 43.5658353, 12.1351149 43.5658373, 12.1349971 43.5658571)",,,,,
185812637,Via Angelo Scarpetti,residential,False,False,171.782,"LINESTRING (12.1384252 43.5686074, 12.1371353 43.5673773)",,,,,
49305508,Via Angelo Scarpetti,residential,False,True,26.817999999999998,"LINESTRING (12.1384252 43.5686074, 12.1384837 43.5686582, 12.1386281 43.5687985)",,,,,
185812637,Via Angelo Scarpetti,residential,False,False,93.993,"LINESTRING (12.1363323 43.5665898, 12.1356275 43.5659162)",,,,,
185812637,Via Angelo Scarpetti,residential,False,True,66.243,"LINESTRING (12.1363323 43.5665898, 12.1368204 43.5670692)",,,,,
49342134,,residential,False,False,14.47,"LINESTRING (12.1381041 43.574139, 12.1380496 43.574015)",,,,,
156936787,Via della Fontesecca,residential,False,False,99.97599999999998,"LINESTRING (12.1381041 43.574139, 12.1379375 43.5742045, 12.1375714 43.5743424, 12.1373524 43.5744234, 12.1373149 43.5744371, 12.1370018 43.574552)",,,,,
49342134,,residential,False,True,14.47,"LINESTRING (12.1380496 43.574015, 12.1381041 43.574139)",,,,,
155422083,Via dei Malatesta,secondary,False,False,34.651,"LINESTRING (12.1380496 43.574015, 12.1384725 43.5739581)",50,,,,
155422083,Via dei Malatesta,secondary,False,True,107.97,"LINESTRING (12.1380496 43.574015, 12.1376824 43.5740733, 12.1368713 43.5742105, 12.1367433 43.5742321)",50,,,,
781159417,Via del Petreto,residential,False,False,41.219,"LINESTRING (12.1370018 43.574552, 12.1367433 43.5742321)",,,,,
156936787,Via della Fontesecca,residential,False,True,99.976,"LINESTRING (12.1370018 43.574552, 12.1373149 43.5744371, 12.1373524 43.5744234, 12.1375714 43.5743424, 12.1379375 43.5742045, 12.1381041 43.574139)",,,,,
680352932,Viale Michelangelo Buonarroti,unclassified,False,False,52.337,"LINESTRING (12.1450469 43.5737241, 12.1453281 43.5741484)",,,,,
49342130,Viale Michelangelo Buonarroti,unclassified,False,True,68.729,"LINESTRING (12.1450469 43.5737241, 12.1448973 43.5734347, 12.1448574 43.5733576, 12.1447476 43.5731453)",,,,,
49342141,Via Alvaro Cheli,residential,False,False,112.61099999999999,"LINESTRING (12.1450469 43.5737241, 12.1444044 43.5739656, 12.1438061 43.5741905)",,,,,
49245390,Via Santi di Tito,residential,False,False,28.574,"LINESTRING (12.1348442 43.5725166, 12.1351427 43.5723778)",,,,,
49363786,Via Martiri della Resistenza,residential,False,False,37.92,"LINESTRING (12.1348442 43.5725166, 12.1346181 43.5722175)",,,,,
49363786,Via Martiri della Resistenza,residential,False,True,37.92,"LINESTRING (12.1346181 43.5722175, 12.1348442 43.5725166)",,,,,
156198896,Via Alessandro Panerai,residential,False,False,32.926,"LINESTRING (12.1464421 43.5725389, 12.1462648 43.5722721)",,,,,
"[156198901, 331336517, 156198902]",Via dei Filosofi,residential,False,"[False, True]",152.616,"LINESTRING (12.1464421 43.5725389, 12.1451877 43.5729539, 12.1450604 43.5729918, 12.1447476 43.5731453)",,yes,,,
49245421,Viale Armando Diaz,tertiary,False,True,83.11,"LINESTRING (12.1372297 43.5730612, 12.1380531 43.5726109)",,,,,
49245391,,residential,False,False,22.514,"LINESTRING (12.1372297 43.5730612, 12.1371224 43.5729555, 12.1370641 43.5728981)",,,,,
49245421,Viale Armando Diaz,tertiary,False,False,100.166,"LINESTRING (12.1372297 43.5730612, 12.1363319 43.573532, 12.1362504 43.5735631, 12.1362124 43.5735776)",,,,,
185812674,,residential,False,True,41.892,"LINESTRING (12.1410482 43.57051, 12.1407966 43.5701803)",,,,,
185812671,Via XX Settembre,residential,True,False,91.53999999999999,"LINESTRING (12.1410482 43.57051, 12.1410216 43.5705232, 12.1407784 43.5706434, 12.1405485 43.5708117, 12.14051 43.570854, 12.1404133 43.5709604, 12.1403706 43.5710278, 12.1403145 43.5711165)",,,,no,
541934810,Via Giacomo Matteotti,residential,False,False,42.067,"LINESTRING (12.1410482 43.57051, 12.1410661 43.570535, 12.1412389 43.5707433, 12.1413151 43.5708351)",,,,,
155891339,Via Firenzuola,residential,True,False,94.309,"LINESTRING (12.1397796 43.5720825, 12.1395989 43.5721358, 12.1393822 43.5721912, 12.1392445 43.5722214, 12.138744 43.5724636)",,,,,
155891346,Via Giuseppe Mazzini,residential,True,False,25.398,"LINESTRING (12.1397796 43.5720825, 12.1398147 43.5721761, 12.1398367 43.572253, 12.1398406 43.5723058)",30,,,,
155985421,Via Piero della Francesca,residential,True,False,51.912,"LINESTRING (12.1418696 43.5697933, 12.1421729 43.5702052)",,,,,
111684128,Via Sant'Antonio,residential,True,False,50.876999999999995,"LINESTRING (12.1418696 43.5697933, 12.1422124 43.5696173, 12.1423838 43.5695277)",,,,,
111684138,Via Santa Croce,residential,True,False,140.821,"LINESTRING (12.1366259 43.5711266, 12.1367001 43.5710874, 12.1367686 43.5710511, 12.1380363 43.5703785)",30,,,,
155422090,Viale Vittorio Veneto,tertiary,False,False,65.233,"LINESTRING (12.1366259 43.5711266, 12.1366911 43.5711971, 12.1367952 43.571302, 12.1370253 43.5715415, 12.1370668 43.5715847, 12.137089 43.5716078)",,,,,
155422090,Viale Vittorio Veneto,tertiary,False,True,107.186,"LINESTRING (12.1366259 43.5711266, 12.1362512 43.5707807, 12.1361997 43.5707374, 12.1359797 43.5705522, 12.1357899 43.570377)",,,,,
155789517,,residential,False,False,21.779,"LINESTRING (12.1410487 43.5701096, 12.1407966 43.5701803)",,,,,
155789517,,residential,False,True,16.233,"LINESTRING (12.1410487 43.5701096, 12.1412285 43.5700437)",,,,,
542305238,,residential,True,False,22.662,"LINESTRING (12.140112 43.5692781, 12.1403195 43.5691405)",,,,,
111684140,Via San Pierino,residential,True,False,33.232,"LINESTRING (12.1406307 43.572267, 12.140414 43.5720127)",,,,,
111706813,Via Santa Caterina,residential,True,False,75.819,"LINESTRING (12.1406307 43.572267, 12.139812 43.5726033)",,,,,
155998837,Via del Campaccio,residential,True,False,95.98400000000001,"LINESTRING (12.143588 43.5687609, 12.1436942 43.5689209, 12.1437617 43.5690226, 12.1441044 43.5695388)",,,,,
155998840,Via della Fortezza,residential,True,False,102.226,"LINESTRING (12.143588 43.5687609, 12.1437128 43.5688084, 12.1437777 43.568862, 12.1440932 43.5691227, 12.1443837 43.5693726, 12.1444395 43.5694327)",,,,,
155968466,Via della Stufa,residential,False,True,70.736,"LINESTRING (12.139997 43.5705524, 12.139823 43.5703351, 12.1395516 43.5700042)",,,,,
185812641,Via San Giuseppe,residential,True,False,32.307,"LINESTRING (12.139997 43.5705524, 12.1398595 43.5706481, 12.1396976 43.5707454)",30,,,,
155985421,Via Piero della Francesca,residential,True,False,80.727,"LINESTRING (12.1421729 43.5702052, 12.142307 43.5703825, 12.1426546 43.5708418)",,,,,
551289001,Via XX Settembre,residential,True,False,97.163,"LINESTRING (12.1421729 43.5702052, 12.1417063 43.5702902, 12.1414037 43.5703838, 12.1413921 43.5703874, 12.1410482 43.57051)",,,,no,
155422083,Via dei Malatesta,secondary,False,False,18.895,"LINESTRING (12.1400763 43.5735294, 12.1402818 43.5734475)",50,,,,
155422083,Via dei Malatesta,secondary,False,True,28.397,"LINESTRING (12.1400763 43.5735294, 12.1397615 43.5736443)",50,,,,
227915005,,residential,True,False,15.708,"LINESTRING (12.1400763 43.5735294, 12.1399705 43.5735254, 12.1399059 43.573481)",,,,,
156015696,Via Ambrogio Traversari,residential,False,True,40.23,"LINESTRING (12.1426546 43.5708418, 12.1430754 43.570647)",,,,,
111684144,Via della Fonte,residential,True,False,38.736999999999995,"LINESTRING (12.1426546 43.5708418, 12.142467 43.5709251, 12.1422446 43.5710238)",,,,,
49245384,Via Niccolò Aggiunti,residential,True,False,42.979,"LINESTRING (12.140414 43.5720127, 12.1408785 43.5718226)",,,,,
111684140,Via San Pierino,residential,True,False,30.175,"LINESTRING (12.140414 43.5720127, 12.1401807 43.5718004)",,,,,
"[542305242, 156428469, 551288999]",Via Santa Croce,residential,True,False,78.309,"LINESTRING (12.1386899 43.5700049, 12.1392072 43.5696999, 12.139293 43.5696504, 12.1394574 43.5695739)",30,yes,,,
155985409,Via Giovanni Buitoni,residential,True,False,41.268,"LINESTRING (12.1429178 43.5703879, 12.1426959 43.5700534)",,,,,
156002296,Via San Niccolò,residential,True,False,25.991,"LINESTRING (12.1429178 43.5703879, 12.1432034 43.5702792)",,,,,
155789517,,residential,False,True,21.779,"LINESTRING (12.1407966 43.5701803, 12.1410487 43.5701096)",,,,,
185812674,,residential,False,False,41.892,"LINESTRING (12.1407966 43.5701803, 12.1410482 43.57051)",,,,,
111684130,Via della Fraternità,residential,True,False,114.56000000000002,"LINESTRING (12.1407966 43.5701803, 12.1406025 43.5699375, 12.1405355 43.5698362, 12.1404608 43.5697269, 12.1402569 43.5694471, 12.140229 43.5694158, 12.1401862 43.5693646, 12.140112 43.5692781)",,,,,
155985424,Via San Giuseppe,residential,True,False,45.42700000000001,"LINESTRING (12.1407966 43.5701803, 12.1405215 43.5702619, 12.1402981 43.5703673)",,,,,
551289001,Via XX Settembre,residential,True,False,45.39,"LINESTRING (12.1426959 43.5700534, 12.1421729 43.5702052)",,,,no,
"[551289002, 155998829, 155998830]",Via Giovanni Buitoni,residential,True,False,63.637,"LINESTRING (12.1426959 43.5700534, 12.1426843 43.5700341, 12.1426223 43.5699345, 12.1425783 43.5698596, 12.1423838 43.5695277)",,yes,,,
111684128,Via Sant'Antonio,residential,True,False,34.919,"LINESTRING (12.1425685 43.5694044, 12.1428639 43.5691746)",,,,,
155998836,Via del Buonumore,residential,False,False,75.34,"LINESTRING (12.1425685 43.5694044, 12.1420743 43.5688292)",,,,,
155998836,Via del Buonumore,residential,False,True,70.608,"LINESTRING (12.1425685 43.5694044, 12.1427533 43.5697174, 12.1428084 43.5698106, 12.1428356 43.5698567, 12.1428983 43.569961, 12.1429132 43.5699882)",,,,,
111684146,Via San Bartolomeo,residential,True,False,26.165,"LINESTRING (12.1385558 43.5710094, 12.1382698 43.5711209)",30,,,,
155891359,Via del Pentolo,residential,False,True,81.689,"LINESTRING (12.1385558 43.5710094, 12.1380363 43.5703785)",30,,,,
"[155891357, 155891359]",Via del Pentolo,residential,False,False,125.24300000000001,"LINESTRING (12.1385558 43.5710094, 12.139 43.5715634, 12.1393228 43.5718712, 12.1394027 43.5719516)",30,yes,,,
111684134,Via XX Settembre,residential,True,False,17.787,"LINESTRING (12.1436687 43.5697036, 12.1434776 43.5697837)",,,,no,
111684134,Via XX Settembre,residential,True,False,4.696,"LINESTRING (12.1429668 43.5699716, 12.1429132 43.5699882)",,,,no,
155998834,Via del Buonumore,residential,False,True,39.156,"LINESTRING (12.1429668 43.5699716, 12.1432034 43.5702792)",,,,,
111684146,Via San Bartolomeo,residential,True,False,33.623,"LINESTRING (12.1392675 43.5707518, 12.1388994 43.5708943)",30,,,,
551289000,Via Luca Pacioli,residential,True,False,52.777,"LINESTRING (12.1392675 43.5707518, 12.1389481 43.5703374)",30,,,,5.5
111684138,Via Santa Croce,residential,True,False,30.7,"LINESTRING (12.1383937 43.5701786, 12.1386899 43.5700049)",30,,,,
155891346,Via Giuseppe Mazzini,residential,True,False,89.41,"LINESTRING (12.1383937 43.5701786, 12.1384954 43.5703306, 12.1387419 43.5706759, 12.1388994 43.5708943)",30,,,,
155891361,Via Matteo di Giovanni,residential,True,False,51.515,"LINESTRING (12.1403195 43.5691405, 12.1408457 43.5688773)",,,,,
111684147,Via dei Servi,residential,True,False,31.062,"LINESTRING (12.1403195 43.5691405, 12.1404065 43.5692448, 12.1404715 43.5693227, 12.1405213 43.5693785)",,,,,
185812671,Via XX Settembre,residential,True,False,36.268,"LINESTRING (12.1401765 43.5712962, 12.1400654 43.5714024, 12.1399045 43.5715561)",,,,no,
111684134,Via XX Settembre,residential,True,False,19.659,"LINESTRING (12.1444395 43.5694327, 12.1442172 43.5695056)",,,,no,
