osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,tunnel,junction
132521099,False,2,Via Torino,secondary,50,False,33.652,"LINESTRING (7.6489742 44.9966385, 7.6492545 44.9968672)",,
132521099,False,2,Via Torino,secondary,50,True,51.177,"LINESTRING (7.6489742 44.9966385, 7.6489272 44.9966016, 7.6485987 44.9963438, 7.6485385 44.9962966)",,
60296971,True,,Via San Giuseppe,residential,,False,117.941,"LINESTRING (7.6498032 44.9973122, 7.6497144 44.9973662, 7.6486656 44.9980035)",,
132521099,False,2,Via Torino,secondary,50,False,18.482,"LINESTRING (7.6498032 44.9973122, 7.6498978 44.9973864, 7.6499605 44.9974357)",,
132521099,False,2,Via Torino,secondary,50,True,65.65,"LINESTRING (7.6498032 44.9973122, 7.6493102 44.996913, 7.6492545 44.9968672)",,
60296973,True,,Via Moncenisio,residential,,False,180.61599999999999,"LINESTRING (7.6439106 44.9997102, 7.6440211 44.9996476, 7.6443851 44.9994449, 7.644497 44.9993779, 7.6452002 44.9989417, 7.6456585 44.9986569)",,
185756690,False,,Via Amilcare Ponchielli,residential,,True,48.738,"LINESTRING (7.6439106 44.9997102, 7.6438704 44.9995886, 7.6437943 44.9993583, 7.6437695 44.9992834)",,
185689096,False,,Via Pinerolo,residential,,False,143.776,"LINESTRING (7.6422721 44.9983669, 7.6413601 44.9972462)",,
60296968,True,,Via Stupinigi,residential,30,False,58.397000000000006,"LINESTRING (7.6422721 44.9983669, 7.6428589 44.9981982, 7.6429589 44.9981671)",,
94813815,False,2,Via Oberdan,residential,,True,68.57900000000001,"LINESTRING (7.6488879 44.9948097, 7.6488489 44.994762, 7.6486837 44.994531, 7.6485284 44.9943228, 7.6484839 44.9942632)",,
732599415,False,2,Via Damiano Chiesa,residential,,False,84.436,"LINESTRING (7.6488879 44.9948097, 7.6489311 44.9948687, 7.6494072 44.9954224, 7.6494396 44.995461)",,
846202011,False,2,Via Giuseppe Giusti,tertiary,50,False,133.57899999999998,"LINESTRING (7.6488879 44.9948097, 7.6487958 44.9948452, 7.6476863 44.9952728, 7.6476125 44.9953077, 7.6475459 44.9953391, 7.6474116 44.9954025)",,
846202011,False,2,Via Giuseppe Giusti,tertiary,50,True,91.705,"LINESTRING (7.6488879 44.9948097, 7.6489701 44.9947852, 7.6499597 44.9944846)",,
60296968,True,,Via Stupinigi,residential,30,False,26.446,"LINESTRING (7.6440829 44.9974448, 7.6443134 44.9972716)",,
"[733653889, 185689109, 94809917]",True,,"['Via Stupinigi', 'Via San Matteo']",residential,50,False,113.406,"LINESTRING (7.645147 44.9966451, 7.6450159 44.9965374, 7.6448166 44.9963595, 7.6444753 44.9960238, 7.6442793 44.9958311)",yes,
700851089,True,,Via Stupinigi,residential,30,False,116.333,"LINESTRING (7.645147 44.9966451, 7.6455404 44.9963679, 7.6456556 44.9962867, 7.6459023 44.9961312, 7.6460042 44.9960667, 7.6460981 44.9960306, 7.6462625 44.9959671)",,
60296972,True,,Via San Matteo,residential,,False,48.048,"LINESTRING (7.6467609 44.9979742, 7.6463681 44.9976432)",,
60296973,True,,Via Moncenisio,residential,,False,113.125,"LINESTRING (7.6467609 44.9979742, 7.6478433 44.997304)",,
185689065,False,,Via Domenico Cimarosa,residential,,True,60.499,"LINESTRING (7.6418497 44.9990416, 7.6416126 44.998524)",,
185689065,False,,Via Domenico Cimarosa,residential,,False,54.994,"LINESTRING (7.6418497 44.9990416, 7.6420112 44.9994773, 7.6420271 44.99952)",,
60296972,True,,Via San Matteo,residential,,False,50.829,"LINESTRING (7.6475735 44.9986415, 7.6471517 44.9982951)",,
58781593,True,,Via Filippo Juvarra,residential,,False,113.27,"LINESTRING (7.6474506 44.9969711, 7.6463681 44.9976432)",,
60296967,True,,Via San Francesco d'Assisi,residential,,False,48.205,"LINESTRING (7.6474506 44.9969711, 7.6478433 44.997304)",,
60296973,True,,Via Moncenisio,residential,,False,115.223,"LINESTRING (7.6456585 44.9986569, 7.6467609 44.9979742)",,
601740734,True,1,,residential,,False,47.068,"LINESTRING (7.6456585 44.9986569, 7.6452946 44.9983208)",,
60296968,True,,Via Stupinigi,residential,30,False,54.719,"LINESTRING (7.6416126 44.998524, 7.6422721 44.9983669)",,
185689065,False,,Via Domenico Cimarosa,residential,,False,60.499,"LINESTRING (7.6416126 44.998524, 7.6418497 44.9990416)",,
60296967,True,,Via San Francesco d'Assisi,residential,,False,49.674,"LINESTRING (7.6478433 44.997304, 7.6482489 44.9976465)",,
60296973,True,,Via Moncenisio,residential,,False,115.687,"LINESTRING (7.6478433 44.997304, 7.6488959 44.9966846, 7.6489742 44.9966385)",,
60296969,False,,Via Armando Diaz,residential,,False,137.175,"LINESTRING (7.6521739 44.9960742, 7.652115 44.9961095, 7.6509264 44.9968488, 7.6508637 44.9968887)",,
60296974,True,,Via Dante Di Nanni,residential,,False,69.634,"LINESTRING (7.6521739 44.9960742, 7.652238 44.9961258, 7.652715 44.9965096, 7.6527585 44.9965446)",,
60296968,True,,Via Stupinigi,residential,30,False,59.59,"LINESTRING (7.640896 44.9986983, 7.6409805 44.9986776, 7.6415893 44.9985285, 7.6416126 44.998524)",,
1156946686,False,,Via del Pascolo,residential,30,True,142.629,"LINESTRING (7.640896 44.9986983, 7.6408792 44.9986594, 7.6406499 44.9981051, 7.6405379 44.9978277, 7.6404253 44.9976461, 7.6402818 44.9975002)",,
60296967,True,,Via San Francesco d'Assisi,residential,,False,93.121,"LINESTRING (7.6486656 44.9980035, 7.6494085 44.9986557)",,
60296971,True,,Via San Giuseppe,residential,,False,111.385,"LINESTRING (7.6486656 44.9980035, 7.6475735 44.9986415)",,
132521099,False,2,Via Torino,secondary,50,False,56.977,"LINESTRING (7.6518015 44.9989033, 7.6522792 44.9992886)",,
132521099,False,2,Via Torino,secondary,50,True,54.9,"LINESTRING (7.6518015 44.9989033, 7.651771 44.9988787, 7.6514211 44.9985964, 7.6513413 44.998532)",,
60296969,False,,Via Armando Diaz,residential,,True,93.50699999999999,"LINESTRING (7.6499605 44.9974357, 7.6500051 44.9974071, 7.6508637 44.9968887)",,
132521099,False,2,Via Torino,secondary,50,False,70.06400000000001,"LINESTRING (7.6499605 44.9974357, 7.6502144 44.9976331, 7.6505141 44.997866, 7.6505601 44.9979018)",,
132521099,False,2,Via Torino,secondary,50,True,18.482,"LINESTRING (7.6499605 44.9974357, 7.6498978 44.9973864, 7.6498032 44.9973122)",,
83490486,False,,Via Giuseppe Giacosa,unclassified,,False,160.762,"LINESTRING (7.6444061 44.9919649, 7.64297 44.9915189, 7.6426523 44.9913878, 7.642559 44.9913493)",,
83490486,False,,Via Giuseppe Giacosa,unclassified,,True,388.49399999999997,"LINESTRING (7.6444061 44.9919649, 7.6455221 44.9923034, 7.6470512 44.9927681, 7.648575 44.9932497, 7.6486838 44.9932755, 7.6487915 44.9932751, 7.6489024 44.9932575, 7.648955 44.9932428)",,
94813844,True,,Via Parco della Rimembranza,residential,,False,11.736,"LINESTRING (7.6491503 44.9932366, 7.649238 44.993322)",,
83490485,True,,Via Parco della Rimembranza,residential,,False,7.960000000000001,"LINESTRING (7.6491503 44.9932366, 7.6491352 44.993258, 7.6491112 44.9932747, 7.6490809 44.9932852)",,roundabout
132521099,False,2,Via Torino,secondary,50,False,54.9,"LINESTRING (7.6513413 44.998532, 7.6514211 44.9985964, 7.651771 44.9988787, 7.6518015 44.9989033)",,
132521099,False,2,Via Torino,secondary,50,True,93.18699999999998,"LINESTRING (7.6513413 44.998532, 7.6512993 44.9984981, 7.6511711 44.9983947, 7.6511569 44.9983832, 7.6508915 44.9981692, 7.6508541 44.998139, 7.6507325 44.9980409, 7.650681 44.9979993, 7.6505601 44.9979018)",,
1068335780,False,,Via San Quirico,tertiary,,True,88.521,"LINESTRING (7.6513413 44.998532, 7.6513746 44.9985122, 7.6522023 44.9980191)",,
83490485,True,,Via Parco della Rimembranza,residential,,False,11.95,"LINESTRING (7.6490809 44.9932852, 7.6490431 44.9932881, 7.6490064 44.9932811, 7.6489757 44.9932653, 7.648955 44.9932428)",,roundabout
83490475,False,,Via Parco della Rimembranza,residential,,False,232.66099999999997,"LINESTRING (7.6480058 44.9911805, 7.6484205 44.9919022, 7.6487285 44.9925315, 7.6489654 44.9930042, 7.6490157 44.9931457)",,
185634139,True,,Via Parco della Rimembranza,unclassified,,False,29.104000000000003,"LINESTRING (7.6480058 44.9911805, 7.6478899 44.9911093, 7.6478077 44.991069, 7.6477021 44.9910341)",,
185648010,True,,Via Guido Gozzano,residential,,False,8.048,"LINESTRING (7.642559 44.9913493, 7.6425406 44.9914205)",,
83490486,False,,Via Giuseppe Giacosa,unclassified,,True,160.762,"LINESTRING (7.642559 44.9913493, 7.6426523 44.9913878, 7.64297 44.9915189, 7.6444061 44.9919649)",,
83490475,False,,Via Parco della Rimembranza,residential,,True,232.661,"LINESTRING (7.6490157 44.9931457, 7.6489654 44.9930042, 7.6487285 44.9925315, 7.6484205 44.9919022, 7.6480058 44.9911805)",,
83490485,True,,Via Parco della Rimembranza,residential,,False,18.04,"LINESTRING (7.6490157 44.9931457, 7.6490535 44.9931413, 7.6490909 44.9931469, 7.6491229 44.9931616, 7.6491452 44.9931836, 7.6491548 44.9932098, 7.6491503 44.9932366)",,roundabout
83490485,True,,Via Parco della Rimembranza,residential,,False,13.098,"LINESTRING (7.648955 44.9932428, 7.6489472 44.9932139, 7.6489561 44.9931851, 7.6489802 44.9931611, 7.6490157 44.9931457)",,roundabout
83490486,False,,Via Giuseppe Giacosa,unclassified,,False,388.49399999999997,"LINESTRING (7.648955 44.9932428, 7.6489024 44.9932575, 7.6487915 44.9932751, 7.6486838 44.9932755, 7.648575 44.9932497, 7.6470512 44.9927681, 7.6455221 44.9923034, 7.6444061 44.9919649)",,
"[112954978, 112954966]",True,,Rotonda dei Donatori di Sangue,residential,,False,6.975,"LINESTRING (7.6438896 44.9957139, 7.6438502 44.9957128, 7.643803 44.9957028)",,roundabout
94809906,False,,Via Lombardi,residential,,False,94.526,"LINESTRING (7.6407558 44.9911903, 7.6407243 44.9912463, 7.6403673 44.99188, 7.6403105 44.9919799)",,
185647998,False,,Via Brofferio,residential,,False,113.678,"LINESTRING (7.6407558 44.9911903, 7.6408734 44.991247, 7.6410482 44.9913312, 7.6413157 44.9914382, 7.6417498 44.991504, 7.6420886 44.9915278)",,
94809909,True,,Viale Segre,residential,,False,94.157,"LINESTRING (7.6417415 44.9923382, 7.6417619 44.9922922, 7.6420509 44.991616, 7.6420886 44.9915278)",,
112954765,False,2,Via Occelli,residential,50,False,88.135,"LINESTRING (7.6417415 44.9923382, 7.641791 44.9923509, 7.6418317 44.9923613, 7.6419218 44.9923845, 7.6427936 44.9926114)",,
185648018,False,2,Viale Giacomo Matteotti,residential,50,True,119.375,"LINESTRING (7.6417415 44.9923382, 7.6410805 44.9921727, 7.6410335 44.9921606, 7.6409805 44.9921469, 7.6405197 44.9920323, 7.6403105 44.9919799)",,
185648020,False,,Viale Segre,residential,,False,156.20600000000002,"LINESTRING (7.6417415 44.9923382, 7.6416979 44.9924386, 7.6414757 44.9929629, 7.6417289 44.9936937)",,
185647998,False,,Via Brofferio,residential,,True,113.67800000000001,"LINESTRING (7.6420886 44.9915278, 7.6417498 44.991504, 7.6413157 44.9914382, 7.6410482 44.9913312, 7.6408734 44.991247, 7.6407558 44.9911903)",,
185648006,True,,Via Brofferio,residential,,False,69.83500000000001,"LINESTRING (7.6420886 44.9915278, 7.6422358 44.9915675, 7.6426879 44.9916894, 7.6429125 44.9917615)",,
94809913,False,,Via Trento,residential,,False,237.68599999999998,"LINESTRING (7.6404502 44.9969854, 7.6404681 44.9969785, 7.6409132 44.9968061, 7.6410644 44.9967358, 7.6411925 44.9966763, 7.6420948 44.9962441, 7.642214 44.996186, 7.6426336 44.9959815, 7.6427217 44.9959437, 7.642788 44.9959143, 7.6428062 44.9959065, 7.6429892 44.9958282)",,
185648020,False,,Viale Segre,residential,,True,156.20600000000002,"LINESTRING (7.6417289 44.9936937, 7.6414757 44.9929629, 7.6416979 44.9924386, 7.6417415 44.9923382)",,
94809899,True,,Via Trento,residential,,False,65.618,"LINESTRING (7.643803 44.9957028, 7.6437546 44.995708, 7.643411 44.9957445, 7.6429892 44.9958282)",,
112954981,True,,Rotonda dei Donatori di Sangue,residential,,False,19.479999999999997,"LINESTRING (7.643803 44.9957028, 7.6437161 44.9956419, 7.6437063 44.9955535)",,roundabout
94809906,False,,Via Lombardi,residential,,True,94.526,"LINESTRING (7.6403105 44.9919799, 7.6403673 44.99188, 7.6407243 44.9912463, 7.6407558 44.9911903)",,
185648018,False,2,Viale Giacomo Matteotti,residential,50,False,119.375,"LINESTRING (7.6403105 44.9919799, 7.6405197 44.9920323, 7.6409805 44.9921469, 7.6410335 44.9921606, 7.6410805 44.9921727, 7.6417415 44.9923382)",,
94809977,True,,Via Stupinigi,residential,,False,32.477000000000004,"LINESTRING (7.6440549 44.9955859, 7.6441106 44.9956462, 7.6442793 44.9958311)",,
112954978,True,,Rotonda dei Donatori di Sangue,residential,,False,20.956999999999997,"LINESTRING (7.6440549 44.9955859, 7.6440103 44.9956717, 7.6439593 44.9957, 7.6438896 44.9957139)",,roundabout
1156946686,False,,Via del Pascolo,residential,30,False,142.629,"LINESTRING (7.6402818 44.9975002, 7.6404253 44.9976461, 7.6405379 44.9978277, 7.6406499 44.9981051, 7.6408792 44.9986594, 7.640896 44.9986983)",,
94809913,False,,Via Trento,residential,,True,237.686,"LINESTRING (7.6429892 44.9958282, 7.6428062 44.9959065, 7.642788 44.9959143, 7.6427217 44.9959437, 7.6426336 44.9959815, 7.642214 44.996186, 7.6420948 44.9962441, 7.6411925 44.9966763, 7.6410644 44.9967358, 7.6409132 44.9968061, 7.6404681 44.9969785, 7.6404502 44.9969854)",,
112954974,True,,Via Trento,residential,,False,64.129,"LINESTRING (7.6429892 44.9958282, 7.643677 44.9955647, 7.6437063 44.9955535)",,
94809974,True,,Rotonda dei Donatori di Sangue,residential,,False,10.193,"LINESTRING (7.6440066 44.9955024, 7.6440472 44.9955518, 7.6440549 44.9955859)",,roundabout
112954969,True,,Rotonda dei Donatori di Sangue,residential,,False,8.871,"LINESTRING (7.6437063 44.9955535, 7.6437705 44.9954879)",,roundabout
94809900,True,,Via Trento,residential,,False,31.036,"LINESTRING (7.6437705 44.9954879, 7.6437917 44.9954428, 7.6439098 44.9952268)",,
112954968,True,,Rotonda dei Donatori di Sangue,residential,,False,19.953,"LINESTRING (7.6437705 44.9954879, 7.6438889 44.995463, 7.6440066 44.9955024)",,roundabout
112954960,True,,Via Trento,residential,,False,31.587,"LINESTRING (7.6439098 44.9952268, 7.6439758 44.9954011, 7.6439849 44.9954347, 7.6440066 44.9955024)",,
700849128,False,,Via Trento,residential,,True,56.879000000000005,"LINESTRING (7.6439098 44.9952268, 7.6438968 44.9951842, 7.6437874 44.9947227)",,
106673781,True,,Via Quattro Novembre,residential,,False,104.428,"LINESTRING (7.6444066 44.9929768, 7.6444748 44.992928, 7.6445468 44.9929182, 7.6448481 44.9929496, 7.6456915 44.9930403)",,
112954765,False,2,Via Occelli,residential,50,True,30.369,"LINESTRING (7.6444066 44.9929768, 7.6442231 44.9929334, 7.6440314 44.9929195)",,
116810557,False,2,Via Torino,secondary,50,False,96.22899999999998,"LINESTRING (7.6444066 44.9929768, 7.6445225 44.9930686, 7.6450798 44.9935032, 7.6452248 44.9936203)",,
185648028,False,2,Via Torino,secondary,50,True,179.071,"LINESTRING (7.6444066 44.9929768, 7.6441439 44.9927618, 7.6437901 44.9924722, 7.6430952 44.9919094, 7.6429125 44.9917615)",,
548712972,False,,Via Trento,residential,,False,25.689,"LINESTRING (7.6444066 44.9929768, 7.6443489 44.9930387, 7.6442065 44.993159)",,
185689105,True,,Via Stupinigi,residential,,False,33.3,"LINESTRING (7.6442793 44.9958311, 7.6439764 44.9957394, 7.6438896 44.9957139)",,
185648028,False,2,Via Torino,secondary,50,False,179.07100000000003,"LINESTRING (7.6429125 44.9917615, 7.6430952 44.9919094, 7.6437901 44.9924722, 7.6441439 44.9927618, 7.6444066 44.9929768)",,
185648033,True,1,Via Torino,secondary,50,False,80.257,"LINESTRING (7.6429125 44.9917615, 7.6427988 44.9917129, 7.6424991 44.9914743, 7.6424192 44.9914116, 7.6423276 44.9913231, 7.6422984 44.9912864, 7.6422482 44.9912232)",,
60296969,False,,Via Armando Diaz,residential,,False,93.50699999999999,"LINESTRING (7.6508637 44.9968887, 7.6500051 44.9974071, 7.6499605 44.9974357)",,
60296969,False,,Via Armando Diaz,residential,,True,137.175,"LINESTRING (7.6508637 44.9968887, 7.6509264 44.9968488, 7.652115 44.9961095, 7.6521739 44.9960742)",,
677710596,True,,Via Damiano Chiesa,residential,,False,78.61800000000001,"LINESTRING (7.6508637 44.9968887, 7.6508198 44.9968537, 7.6502396 44.996382, 7.6502071 44.9963555)",,
94813830,False,,Via Torquato Tasso,residential,,True,262.701,"LINESTRING (7.650129 44.9916537, 7.65089 44.9938091, 7.6508881 44.9938907, 7.6508616 44.993947)",,
50302621,False,,Via Giuseppe Giusti,tertiary,50,False,36.164,"LINESTRING (7.6520007 44.9939025, 7.6515723 44.9940208)",,
50302621,False,,Via Giuseppe Giusti,tertiary,50,True,56.948,"LINESTRING (7.6520007 44.9939025, 7.6526726 44.9937114)",,
185634171,False,,Via Tancredi Galimberti,residential,,True,74.73899999999999,"LINESTRING (7.6527585 44.9965446, 7.6526963 44.9965819, 7.6520339 44.9969796)",,
185634138,True,,Via Parco della Rimembranza,residential,,False,13.014,"LINESTRING (7.649238 44.993322, 7.6490809 44.9932852)",,
94813816,False,,Via Parco della Rimembranza,residential,,False,93.053,"LINESTRING (7.649238 44.993322, 7.6495818 44.9935271, 7.65024 44.9937561)",,
94813816,False,,Via Parco della Rimembranza,residential,,False,40.661,"LINESTRING (7.6508616 44.993947, 7.6513333 44.9940968)",,
94813816,False,,Via Parco della Rimembranza,residential,,True,53.29,"LINESTRING (7.6508616 44.993947, 7.65024 44.9937561)",,
94813830,False,,Via Torquato Tasso,residential,,False,262.70099999999996,"LINESTRING (7.6508616 44.993947, 7.6508881 44.9938907, 7.65089 44.9938091, 7.650129 44.9916537)",,
50302621,False,,Via Giuseppe Giusti,tertiary,50,False,56.948,"LINESTRING (7.6526726 44.9937114, 7.6520007 44.9939025)",,
94813816,False,,Via Parco della Rimembranza,residential,,True,40.661,"LINESTRING (7.6513333 44.9940968, 7.6508616 44.993947)",,
846202012,False,,Via Giuseppe Giusti,tertiary,50,True,20.606,"LINESTRING (7.6513333 44.9940968, 7.6515723 44.9940208)",,
"[56095025, 846202010]",False,,Via Giuseppe Giusti,tertiary,50,False,27.534,"LINESTRING (7.6513333 44.9940968, 7.6511975 44.9941368, 7.6510177 44.9942035)",,
132521099,False,2,Via Torino,secondary,50,True,28.538,"LINESTRING (7.652516 44.9994831, 7.6522792 44.9992886)",,
185634135,False,,Via Nazario Sauro,residential,,True,117.392,"LINESTRING (7.6494396 44.995461, 7.6495234 44.9954161, 7.6506047 44.9948793, 7.6506592 44.9948522)",,
677710597,False,,Via Nazario Sauro,residential,,False,115.13600000000001,"LINESTRING (7.6494396 44.995461, 7.6493763 44.9954882, 7.6487926 44.9957703, 7.6482982 44.9960323, 7.6482791 44.9960424, 7.6482459 44.99606)",,
732599415,False,2,Via Damiano Chiesa,residential,,True,84.436,"LINESTRING (7.6494396 44.995461, 7.6494072 44.9954224, 7.6489311 44.9948687, 7.6488879 44.9948097)",,
106673780,True,,Via Enrico Toti,residential,,False,137.635,"LINESTRING (7.6502071 44.9963555, 7.6502939 44.9963083, 7.6514894 44.9956583, 7.6515262 44.9956383, 7.651594 44.9956004)",,
677710596,True,,Via Damiano Chiesa,residential,,False,116.341,"LINESTRING (7.6502071 44.9963555, 7.6501779 44.9963211, 7.6494396 44.995461)",,
106673787,False,,Via Bengasi,residential,,False,107.497,"LINESTRING (7.6524632 44.9951305, 7.6518484 44.9946233, 7.6517317 44.9945346, 7.6515607 44.9944046)",,
185634110,False,,Via Enrico Toti,residential,,True,86.033,"LINESTRING (7.6524632 44.9951305, 7.6523738 44.995179, 7.651667 44.9955623, 7.651594 44.9956004)",,
700849130,False,2,Via Torino,secondary,50,True,5.748,"LINESTRING (7.6470098 44.9950809, 7.6470607 44.995118)",,
700849130,False,2,Via Torino,secondary,50,False,127.19800000000001,"LINESTRING (7.6470098 44.9950809, 7.6469105 44.994999, 7.6464931 44.9946545, 7.6460922 44.9943267, 7.6460699 44.9943086, 7.6459536 44.9942145)",,
"[56095025, 846202010]",False,,Via Giuseppe Giusti,tertiary,50,True,27.534,"LINESTRING (7.6510177 44.9942035, 7.6511975 44.9941368, 7.6513333 44.9940968)",,
185634079,False,,Via Bengasi,residential,,False,48.227000000000004,"LINESTRING (7.6510177 44.9942035, 7.6511907 44.9942753, 7.6515607 44.9944046)",,
846202011,False,2,Via Giuseppe Giusti,tertiary,50,False,71.669,"LINESTRING (7.6510177 44.9942035, 7.650875 44.9942428, 7.6505005 44.9943383, 7.6503025 44.9943888, 7.6501623 44.9944259)",,
132521099,False,2,Via Torino,secondary,50,True,33.652,"LINESTRING (7.6492545 44.9968672, 7.6489742 44.9966385)",,
106673780,True,,Via Enrico Toti,residential,,False,94.06800000000001,"LINESTRING (7.6492545 44.9968672, 7.6493094 44.9968391, 7.6493862 44.9967997, 7.6495 44.9967382, 7.6501153 44.9964052, 7.6501465 44.9963883, 7.6502071 44.9963555)",,
132521099,False,2,Via Torino,secondary,50,False,65.65,"LINESTRING (7.6492545 44.9968672, 7.6493102 44.996913, 7.6498032 44.9973122)",,
106673787,False,,Via Bengasi,residential,,True,107.497,"LINESTRING (7.6515607 44.9944046, 7.6517317 44.9945346, 7.6518484 44.9946233, 7.6524632 44.9951305)",,
185634079,False,,Via Bengasi,residential,,True,48.227000000000004,"LINESTRING (7.6515607 44.9944046, 7.6511907 44.9942753, 7.6510177 44.9942035)",,
185634135,False,,Via Nazario Sauro,residential,,False,86.616,"LINESTRING (7.6515607 44.9944046, 7.6513902 44.9944892, 7.6507215 44.9948212, 7.6506592 44.9948522)",,
116810515,False,2,Via Torino,secondary,50,False,34.95,"LINESTRING (7.6482459 44.99606, 7.6485385 44.9962966)",,
116810515,False,2,Via Torino,secondary,50,True,13.262,"LINESTRING (7.6482459 44.99606, 7.6481858 44.9960126, 7.6481333 44.9959712)",,
677710597,False,,Via Nazario Sauro,residential,,True,115.13600000000001,"LINESTRING (7.6482459 44.99606, 7.6482791 44.9960424, 7.6482982 44.9960323, 7.6487926 44.9957703, 7.6493763 44.9954882, 7.6494396 44.995461)",,
700849130,False,2,Via Torino,secondary,50,False,5.748,"LINESTRING (7.6470607 44.995118, 7.6470098 44.9950809)",,
700849129,False,2,Via Torino,secondary,50,False,41.983,"LINESTRING (7.6470607 44.995118, 7.6471811 44.9952116, 7.647348 44.9953498, 7.6474116 44.9954025)",,
94813815,False,2,Via Oberdan,residential,,False,68.579,"LINESTRING (7.6484839 44.9942632, 7.6485284 44.9943228, 7.6486837 44.994531, 7.6488489 44.994762, 7.6488879 44.9948097)",,
106673786,True,,Via Vittorio Veneto,residential,,False,146.82999999999998,"LINESTRING (7.6484839 44.9942632, 7.6472489 44.9950065, 7.6471763 44.9950502, 7.6470607 44.995118)",,
116810505,True,,Via Concordia,residential,,False,87.283,"LINESTRING (7.6455799 44.9944988, 7.6455956 44.9945346, 7.6456096 44.9945667, 7.6456888 44.9947481, 7.6458065 44.9950177, 7.6459084 44.9952486)",,
"[132521040, 116810546, 116810503]",False,,Piazza Barile,residential,,True,80.69500000000001,"LINESTRING (7.6459263 44.995292, 7.6459554 44.9954089, 7.6459855 44.9955299, 7.6460101 44.9956028, 7.6460284 44.995657, 7.646082 44.9957537, 7.6461353 44.9958309, 7.6461957 44.9958942, 7.6462144 44.9959138, 7.6462414 44.9959366, 7.6462625 44.9959671)",,
