osmid,oneway,highway,reversed,length,name,geometry,maxspeed,junction
122135460,True,residential,False,52.511,,"LINESTRING (14.1459584 40.878642, 14.14537 40.8784836)",,
332972520,True,residential,False,12.719,Corso Italia,"LINESTRING (14.1390583 40.8783058, 14.1389074 40.8782977)",,
422834193,False,residential,True,217.09999999999997,Corso Italia,"LINESTRING (14.1390583 40.8783058, 14.1394708 40.8783274, 14.1403279 40.8783732, 14.1408461 40.8784854, 14.1412103 40.8785088, 14.141282 40.8785103, 14.1413856 40.8785125, 14.1414525 40.8785139, 14.1416151 40.8785174)",,
29506962,False,residential,True,55.768,Via Giorgio de Falco,"LINESTRING (14.1382069 40.8810804, 14.1375769 40.8809234)",,
29506962,False,residential,True,20.677,Via Giorgio de Falco,"LINESTRING (14.1454126 40.8802921, 14.1452098 40.8803973)",,
122135779,True,residential,False,189.322,Via Giorgio de Falco,"LINESTRING (14.1454126 40.8802921, 14.1457599 40.8793977, 14.1458802 40.8789381, 14.1459584 40.878642)",,
86521517,False,residential,False,76.838,,"LINESTRING (14.1408137 40.880289, 14.1411757 40.8796545)",,
86298176,False,residential,False,248.42999999999998,Via Giacomo Matteotti,"LINESTRING (14.1408137 40.880289, 14.1406684 40.8803842, 14.1404794 40.8804616, 14.1403644 40.8804872, 14.1402124 40.8804951, 14.1400919 40.880484, 14.1389793 40.8802737, 14.1379982 40.8801012)",,
142624458,False,residential,True,420.81499999999994,Via Cicori,"LINESTRING (14.1408137 40.880289, 14.1408938 40.8802759, 14.1409777 40.8802785, 14.1415742 40.8804037, 14.141725 40.8804206, 14.1418749 40.8804232, 14.1420024 40.8804123, 14.1421232 40.8803775, 14.1428227 40.8799824, 14.1433479 40.8796804, 14.1437818 40.8793397, 14.1439882 40.8792203, 14.1440835 40.8791747, 14.1444893 40.8791038, 14.1447767 40.8790367, 14.1451635 40.8789296)",,
1019243519,False,residential,False,126.911,Via Kennedy,"LINESTRING (14.1448587 40.8815976, 14.1449703 40.8810006, 14.1450896 40.8804698)",,
29506962,False,residential,False,12.927,Via Giorgio de Falco,"LINESTRING (14.1450896 40.8804698, 14.1452098 40.8803973)",,
1019243519,False,residential,True,126.911,Via Kennedy,"LINESTRING (14.1450896 40.8804698, 14.1449703 40.8810006, 14.1448587 40.8815976)",,
422834183,True,residential,False,32.54900000000001,Via Gandhi,"LINESTRING (14.1347832 40.8769469, 14.1348302 40.876885, 14.1348929 40.8768465, 14.1349596 40.8767921, 14.1350425 40.8767331)",,
142936899,True,residential,False,25.924,,"LINESTRING (14.1387099 40.8739445, 14.1387797 40.8739471, 14.1388898 40.8739707, 14.139011 40.8739905)",,
210338819,False,residential,False,26.860999999999997,,"LINESTRING (14.1387099 40.8739445, 14.1386245 40.8739294, 14.1384004 40.8738847)",,
85320906,False,unclassified,True,98.56700000000001,,"LINESTRING (14.1379982 40.8801012, 14.1379036 40.8803821, 14.1378332 40.8805461, 14.1375769 40.8809234)",,
86298176,False,residential,False,159.28199999999998,Via Giacomo Matteotti,"LINESTRING (14.1379982 40.8801012, 14.1376 40.8800273, 14.1372314 40.8799572, 14.136576 40.8798325, 14.1361486 40.8798078)",,
86298176,False,residential,True,248.43,Via Giacomo Matteotti,"LINESTRING (14.1379982 40.8801012, 14.1389793 40.8802737, 14.1400919 40.880484, 14.1402124 40.8804951, 14.1403644 40.8804872, 14.1404794 40.8804616, 14.1406684 40.8803842, 14.1408137 40.880289)",,
29506962,False,residential,False,55.768,Via Giorgio de Falco,"LINESTRING (14.1375769 40.8809234, 14.1382069 40.8810804)",,
29506962,False,residential,True,96.775,Via Giorgio de Falco,"LINESTRING (14.1375769 40.8809234, 14.1369622 40.8807604, 14.1364788 40.8806647)",,
85320906,False,unclassified,False,98.56700000000001,,"LINESTRING (14.1375769 40.8809234, 14.1378332 40.8805461, 14.1379036 40.8803821, 14.1379982 40.8801012)",,
142921169,False,residential,True,29.859,Via Pietra Bianca,"LINESTRING (14.1450961 40.8743138, 14.1451745 40.8745757)",30,
80370201,True,residential,False,434.30699999999996,,"LINESTRING (14.1400181 40.8739331, 14.1400993 40.8739552, 14.1404425 40.8740191, 14.1410985 40.8741153, 14.1417545 40.8741843, 14.1423096 40.8742081, 14.1427547 40.8742843, 14.1431193 40.8743077, 14.1436477 40.8742002, 14.1441385 40.8742326, 14.1448493 40.8743462, 14.1450961 40.8743138)",,
89231142,False,residential,True,63.092000000000006,,"LINESTRING (14.1400181 40.8739331, 14.1404526 40.8735913, 14.1405178 40.8735121)",,
122135461,False,residential,False,35.937999999999995,,"LINESTRING (14.1400181 40.8739331, 14.1397794 40.8740333, 14.139698 40.8740556, 14.1396361 40.8740766)",,
142921169,False,residential,False,128.153,Via Pietra Bianca,"LINESTRING (14.1453808 40.8757176, 14.1451745 40.8745757)",30,
413715588,False,residential,False,71.735,Via PietraBianca,"LINESTRING (14.1453808 40.8757176, 14.1455199 40.8763541)",,
85323757,False,residential,True,257.26199999999994,Via del Primo Maggio,"LINESTRING (14.1453808 40.8757176, 14.1453055 40.8757006, 14.1450659 40.8756461, 14.1448738 40.8756024, 14.1440713 40.8754199, 14.1439449 40.8753911, 14.143855 40.8753707, 14.1430598 40.875191, 14.1429665 40.8751699, 14.1427439 40.8751196, 14.1424499 40.8750532)",,
142624459,False,residential,False,42.714,,"LINESTRING (14.1451635 40.8789296, 14.1452058 40.8785468)",,
142624458,False,residential,False,420.81499999999994,Via Cicori,"LINESTRING (14.1451635 40.8789296, 14.1447767 40.8790367, 14.1444893 40.8791038, 14.1440835 40.8791747, 14.1439882 40.8792203, 14.1437818 40.8793397, 14.1433479 40.8796804, 14.1428227 40.8799824, 14.1421232 40.8803775, 14.1420024 40.8804123, 14.1418749 40.8804232, 14.141725 40.8804206, 14.1415742 40.8804037, 14.1409777 40.8802785, 14.1408938 40.8802759, 14.1408137 40.880289)",,
142624458,False,residential,True,38.903,Via Cicori,"LINESTRING (14.1451635 40.8789296, 14.1454059 40.8789165, 14.1456255 40.8789114)",,
86299315,True,residential,False,184.082,,"LINESTRING (14.1361076 40.8781526, 14.1361486 40.8798078)",,
422680916,True,residential,False,36.703,Corso Italia,"LINESTRING (14.1361076 40.8781526, 14.1360557 40.8781492, 14.1356725 40.8781257)",,
86298176,False,residential,True,159.282,Via Giacomo Matteotti,"LINESTRING (14.1361486 40.8798078, 14.136576 40.8798325, 14.1372314 40.8799572, 14.1376 40.8800273, 14.1379982 40.8801012)",,
422680917,False,residential,False,64.297,Via Giacomo Matteotti,"LINESTRING (14.1361486 40.8798078, 14.1359128 40.8798114, 14.1353839 40.8798069)",,
413715588,False,residential,True,71.735,Via PietraBianca,"LINESTRING (14.1455199 40.8763541, 14.1453808 40.8757176)",,
86299582,True,residential,False,107.91199999999999,,"LINESTRING (14.1454772 40.8775167, 14.145474 40.877568, 14.1454054 40.8782546, 14.1453805 40.8784155, 14.1453746 40.8784537, 14.14537 40.8784836)",,
422834194,True,residential,False,73.199,Via Pietra Bianca,"LINESTRING (14.1454772 40.8775167, 14.1454891 40.877419, 14.1455573 40.8768612)",,
86299585,True,residential,False,186.197,,"LINESTRING (14.1431341 40.8784769, 14.1431259 40.8777222, 14.143133 40.8776599, 14.143169 40.8776068, 14.1432371 40.8775773, 14.1442129 40.8775523)",,
422834193,False,residential,False,127.995,Corso Italia,"LINESTRING (14.1431341 40.8784769, 14.1427621 40.8785095, 14.1424745 40.8785261, 14.1416151 40.8785174)",,
578067813,False,living_street,False,116.335,,"LINESTRING (14.1431341 40.8784769, 14.1431646 40.878527, 14.1431712 40.8786626, 14.1431626 40.8788006, 14.1429669 40.8795024)",,
86299585,True,residential,False,106.371,,"LINESTRING (14.1442129 40.8775523, 14.1454233 40.8775182, 14.1454772 40.8775167)",,
1144675941,False,residential,False,36.861000000000004,,"LINESTRING (14.1442129 40.8775523, 14.1442082 40.8776168, 14.1441935 40.8778211, 14.144189 40.8778833)",,
86521517,False,residential,True,76.838,,"LINESTRING (14.1411757 40.8796545, 14.1408137 40.880289)",,
89231142,False,residential,False,63.092000000000006,,"LINESTRING (14.1405178 40.8735121, 14.1404526 40.8735913, 14.1400181 40.8739331)",,
93614506,False,residential,True,197.757,,"LINESTRING (14.1455573 40.8768612, 14.1432052 40.8768561)",,
422834194,True,residential,False,56.484,Via Pietra Bianca,"LINESTRING (14.1455573 40.8768612, 14.1455514 40.8767043, 14.1455199 40.8763541)",,
93614506,False,residential,False,197.757,,"LINESTRING (14.1432052 40.8768561, 14.1455573 40.8768612)",,
142624459,False,residential,True,42.714,,"LINESTRING (14.1452058 40.8785468, 14.1451635 40.8789296)",,
210338819,False,residential,True,26.860999999999997,,"LINESTRING (14.1384004 40.8738847, 14.1386245 40.8739294, 14.1387099 40.8739445)",,
1006742453,False,residential,False,7.035,,"LINESTRING (14.1396361 40.8740766, 14.139569 40.8741144)",,
122135461,False,residential,True,35.938,,"LINESTRING (14.1396361 40.8740766, 14.139698 40.8740556, 14.1397794 40.8740333, 14.1400181 40.8739331)",,
142921169,False,residential,False,29.859,Via Pietra Bianca,"LINESTRING (14.1451745 40.8745757, 14.1450961 40.8743138)",30,
142921169,False,residential,True,128.153,Via Pietra Bianca,"LINESTRING (14.1451745 40.8745757, 14.1453808 40.8757176)",30,
161443183,False,residential,True,114.254,,"LINESTRING (14.1357596 40.8771003, 14.1356725 40.8781257)",,
42367659,True,residential,False,269.83399999999995,Via Salvo D'Acquisto,"LINESTRING (14.1357596 40.8771003, 14.1361454 40.8771894, 14.1364668 40.877229, 14.1367835 40.8772364, 14.1370412 40.8772424, 14.137492 40.8773068, 14.1376322 40.8773586, 14.1378578 40.8775125, 14.1379049 40.8775446, 14.1383585 40.8778804, 14.1385755 40.8780245)",20,
422834190,False,residential,False,35.594,,"LINESTRING (14.1357596 40.8771003, 14.1355377 40.8770028, 14.1354134 40.8769188)",,
29506962,False,residential,False,96.775,Via Giorgio de Falco,"LINESTRING (14.1364788 40.8806647, 14.1369622 40.8807604, 14.1375769 40.8809234)",,
85323757,False,residential,False,262.208,Via del Primo Maggio,"LINESTRING (14.1394637 40.8743735, 14.1396201 40.8744106, 14.1396855 40.8744254, 14.1404898 40.8746081, 14.1411351 40.8747546, 14.1424499 40.8750532)",,
1006742440,True,residential,False,23.082,,"LINESTRING (14.1394637 40.8743735, 14.139408 40.8743772, 14.139346 40.8743695, 14.1392898 40.8743605, 14.1391921 40.8743521)",,
422834181,False,residential,True,347.66499999999996,Via Antonio De Curtis,"LINESTRING (14.1386487 40.8745676, 14.1369461 40.8756489, 14.1365943 40.875864, 14.1354429 40.8765417)",,
1006742456,True,residential,False,30.614999999999995,Via Antonio De Curtis,"LINESTRING (14.1386487 40.8745676, 14.138699 40.8745056, 14.138805 40.8744288, 14.1389036 40.8743756)",,
