osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,bridge,maxspeed,junction,width
46854401,False,Via Larga,residential,False,211.97,"LINESTRING (10.1579533 45.594603, 10.1579404 45.5943081, 10.1579481 45.5939249, 10.1579199 45.5933621, 10.1578087 45.5927018)",,,,,,
46854401,False,Via Larga,residential,True,118.969,"LINESTRING (10.1579533 45.594603, 10.1580964 45.5954756, 10.1581255 45.5956661)",,,,,,
347382619,False,Via Camillo Benso Conte di Cavour,residential,False,77.274,"LINESTRING (10.1579533 45.594603, 10.1574598 45.5945997, 10.1569675 45.5946594)",,,,,,
347382619,False,Via Camillo Benso Conte di Cavour,residential,False,16.358,"LINESTRING (10.1569675 45.5946594, 10.1567579 45.5946479)",,,,,,
347382619,False,Via Camillo Benso Conte di Cavour,residential,True,77.274,"LINESTRING (10.1569675 45.5946594, 10.1574598 45.5945997, 10.1579533 45.594603)",,,,,,
560543210,True,Via Giovanni Nava,unclassified,False,31.756,"LINESTRING (10.1534673 45.5892902, 10.1531414 45.5891183)",,,,,,
785722035,False,Via Paolo Richiedei,unclassified,False,6.766,"LINESTRING (10.1534673 45.5892902, 10.1534752 45.5893508)",2,,,,,
785722035,False,Via Paolo Richiedei,unclassified,True,20.033,"LINESTRING (10.1534673 45.5892902, 10.1534369 45.5891113)",2,,,,,
46851687,True,Via Armando Diaz,residential,False,220.232,"LINESTRING (10.1533815 45.5886155, 10.1562114 45.5886443)",,,,,,
240802757,False,Via Paolo Richiedei,unclassified,False,55.299,"LINESTRING (10.1533815 45.5886155, 10.1534369 45.5891113)",2,,,,,
560478414,False,Via Giancarlo Peracchia,residential,True,92.378,"LINESTRING (10.1538505 45.5922078, 10.1537774 45.5922106, 10.1535508 45.5922091, 10.1527474 45.5922435, 10.1526678 45.5922587)",2,,,,,
"[46923321, 560552722]",True,Via Giancarlo Peracchia,residential,False,78.798,"LINESTRING (10.1538505 45.5922078, 10.1540125 45.5921956, 10.1540733 45.5921801, 10.154456 45.5920437, 10.1547685 45.591925)",2,,,,,
785722035,False,Via Paolo Richiedei,unclassified,True,188.97199999999998,"LINESTRING (10.1538505 45.5922078, 10.1537499 45.591374, 10.1537172 45.5911102, 10.153633 45.5905152)",2,,,,,
188986071,False,Via Quattro Novembre,tertiary,False,33.625,"LINESTRING (10.1562114 45.5886443, 10.1562117 45.5889467)",2,SP10,,,,
785722035,False,Via Paolo Richiedei,unclassified,True,6.766,"LINESTRING (10.1534752 45.5893508, 10.1534673 45.5892902)",2,,,,,
46851688,False,Via Arnaldo da Brescia,residential,False,215.267,"LINESTRING (10.1534752 45.5893508, 10.1545295 45.589273, 10.1556158 45.5892439, 10.1562345 45.5892266)",,,,,,
785722035,False,Via Paolo Richiedei,unclassified,False,130.063,"LINESTRING (10.1534752 45.5893508, 10.1534988 45.5895432, 10.1536162 45.5904223, 10.153633 45.5905152)",2,,,,,
188986071,False,Via Quattro Novembre,tertiary,False,159.98,"LINESTRING (10.1562345 45.5892266, 10.156316 45.5906642)",2,SP10,,,,
188986071,False,Via Quattro Novembre,tertiary,True,31.174,"LINESTRING (10.1562345 45.5892266, 10.1562117 45.5889467)",2,SP10,,,,
46851688,False,Via Arnaldo da Brescia,residential,True,215.267,"LINESTRING (10.1562345 45.5892266, 10.1556158 45.5892439, 10.1545295 45.589273, 10.1534752 45.5893508)",,,,,,
785722035,False,Via Paolo Richiedei,unclassified,False,188.97199999999998,"LINESTRING (10.153633 45.5905152, 10.1537172 45.5911102, 10.1537499 45.591374, 10.1538505 45.5922078)",2,,,,,
785722035,False,Via Paolo Richiedei,unclassified,True,130.063,"LINESTRING (10.153633 45.5905152, 10.1536162 45.5904223, 10.1534988 45.5895432, 10.1534752 45.5893508)",2,,,,,
46851689,True,Via Angelo Canossi,residential,False,225.687,"LINESTRING (10.1547685 45.591925, 10.1546207 45.5915151, 10.1544916 45.591139, 10.1544877 45.590842, 10.1544612 45.5905045, 10.1543966 45.5904836, 10.153633 45.5905152)",,,,,,
46923321,True,Via Giancarlo Peracchia,residential,False,131.576,"LINESTRING (10.1547685 45.591925, 10.1553538 45.5916999, 10.1555077 45.5916699, 10.1559672 45.5916558, 10.1563671 45.5916186)",2,,,,,
189453869,True,Via Martiri della Libertà,tertiary,False,10.587,"LINESTRING (10.1560259 45.5926315, 10.1560123 45.592615, 10.1560047 45.5925967, 10.1560036 45.5925777, 10.156009 45.592559, 10.1560206 45.5925418)",,SP10,,,roundabout,
260205808,True,Viale Monsignor Giorgio Bazzani,unclassified,False,26.767,"LINESTRING (10.1560259 45.5926315, 10.1558726 45.5926268, 10.1556821 45.5926237)",,,,,,
46851691,True,Via Martiri della Libertà,tertiary,False,9.455,"LINESTRING (10.1562027 45.5925326, 10.1562164 45.5925466, 10.1562255 45.5925624, 10.1562295 45.5925792, 10.1562284 45.5925962, 10.1562221 45.5926126)",,SP10,,,roundabout,
189453869,True,Via Martiri della Libertà,tertiary,False,12.074,"LINESTRING (10.1560613 45.5925147, 10.1560902 45.5925068, 10.1561211 45.5925048, 10.1561516 45.5925086, 10.1561795 45.5925181, 10.1562027 45.5925326)",,SP10,,,roundabout,
260205805,True,Via Quattro Novembre,tertiary,False,48.519999999999996,"LINESTRING (10.1560613 45.5925147, 10.1561715 45.5923968, 10.1562259 45.5923231, 10.1562569 45.592264, 10.1563064 45.5921185)",1,SP10,,,,
117952974,False,Via Quattro Novembre,tertiary,True,55.787,"LINESTRING (10.1563064 45.5921185, 10.1563671 45.5916186)",2,SP10,,,,
260205807,True,Via Quattro Novembre,tertiary,False,47.447,"LINESTRING (10.1563064 45.5921185, 10.1563178 45.5921926, 10.1563146 45.5922572, 10.1563016 45.5923019, 10.1562735 45.5923618, 10.1562351 45.592423, 10.1562149 45.5924787, 10.1562027 45.5925326)",1,SP10,,,,
46851691,True,Via Martiri della Libertà,tertiary,False,7.819,"LINESTRING (10.1561122 45.5926631, 10.1560873 45.5926605, 10.1560639 45.5926541, 10.1560431 45.5926443, 10.1560259 45.5926315)",,SP10,,,roundabout,
46851692,True,Via Chiesa,residential,False,114.542,"LINESTRING (10.1558553 45.5938853, 10.1553712 45.5938101, 10.1552855 45.5937987, 10.1551859 45.5937912, 10.1545242 45.5938166, 10.1544763 45.5938247, 10.1544101 45.593852)",,,,,,
240802738,False,Via Martiri della Libertà,tertiary,False,79.185,"LINESTRING (10.1558553 45.5938853, 10.1558471 45.5939234, 10.1558429 45.5939733, 10.155795 45.5943196, 10.155787 45.5943698, 10.1557494 45.5944741, 10.1556981 45.5945861)",2,SP10,,50,,
240802738,False,Via Martiri della Libertà,tertiary,True,123.60799999999998,"LINESTRING (10.1558553 45.5938853, 10.1558748 45.5938411, 10.1558937 45.5938054, 10.155962 45.5936951, 10.1560143 45.5936001, 10.156058 45.5935124, 10.1561016 45.5934149, 10.1561298 45.5933252, 10.1561589 45.593236, 10.1561768 45.5931326, 10.156193 45.5930106, 10.1562135 45.5928109)",2,SP10,,50,,
47221468,True,,residential,False,20.606,"LINESTRING (10.1530872 45.5942538, 10.1533405 45.5941997)",,,,,,
46852074,True,Via Roma,unclassified,False,115.899,"LINESTRING (10.1530872 45.5942538, 10.1530797 45.5942241, 10.1529579 45.5938, 10.1528337 45.5935168, 10.1526745 45.5932563)",,,,,,
46851816,False,Vicolo del Canale,unclassified,False,55.927,"LINESTRING (10.1528733 45.5951429, 10.1530506 45.5950882, 10.1532589 45.5950967, 10.1535742 45.5951149)",,,,,,
47220786,True,Via Roma,unclassified,False,70.65899999999999,"LINESTRING (10.1528733 45.5951429, 10.1530416 45.59454, 10.1530479 45.5945193)",,,,,,
46851816,False,Vicolo del Canale,unclassified,True,55.927,"LINESTRING (10.1535742 45.5951149, 10.1532589 45.5950967, 10.1530506 45.5950882, 10.1528733 45.5951429)",,,,,,
"[560539035, 46852934]",False,Via Santissima,"['residential', 'unclassified']",True,513.513,"LINESTRING (10.1526262 45.5927864, 10.1522785 45.5928144, 10.1521544 45.5928254, 10.1520506 45.5928225, 10.1518688 45.5927632, 10.1517213 45.5926485, 10.1516862 45.5926023, 10.1514345 45.5922714, 10.1511925 45.5918566, 10.1510865 45.5917013, 10.1510486 45.5914285, 10.1509778 45.5911263, 10.1509115 45.5909978, 10.1508453 45.5909144, 10.1508098 45.5908909, 10.1507543 45.5908692, 10.1506345 45.5908579, 10.1505379 45.5908617, 10.1504881 45.5908636, 10.1504678 45.5908668, 10.1503231 45.5908898, 10.1502042 45.5909303, 10.1497841 45.5911423, 10.1490628 45.5915536, 10.1485184 45.5918047, 10.1483718 45.5918498)",,,,,,
"[117952971, 560552724]",True,Via Roma,unclassified,False,60.94199999999999,"LINESTRING (10.1526262 45.5927864, 10.1526137 45.592671, 10.1525816 45.5923746, 10.1526001 45.5923127, 10.1526678 45.5922587)",,,,,,
559557435,False,Via Guglielmo Marconi,unclassified,True,28.024,"LINESTRING (10.1473988 45.5953286, 10.1470451 45.595281)",,,,,,
558929878,False,Via Guglielmo Marconi,unclassified,False,240.964,"LINESTRING (10.1473988 45.5953286, 10.148208 45.5955342, 10.1485115 45.5955986, 10.1487379 45.5956283, 10.1489261 45.5956561, 10.1494604 45.5956995, 10.149977 45.5957303, 10.1504043 45.5958035)",,,,,,
"[560478384, 560478393, 60211130, 560478402]",False,"['Via Guglielmo Marconi', 'Vicolo delle Fratte']",unclassified,False,552.49,"LINESTRING (10.1473988 45.5953286, 10.147372 45.5951483, 10.1472718 45.5944124, 10.1472988 45.5943886, 10.1482824 45.5943147, 10.1485422 45.5942936, 10.1490394 45.5942532, 10.1490994 45.5942402, 10.1491551 45.5942245, 10.1493928 45.5940775, 10.1495357 45.5940123, 10.1496745 45.5939585, 10.1498993 45.5939053, 10.1502453 45.5938148, 10.1503773 45.59379, 10.1506155 45.593751, 10.1508022 45.5937149, 10.1511111 45.5936074, 10.1511938 45.5935854, 10.1514409 45.5935618, 10.1517153 45.5935439, 10.1517513 45.5934765, 10.1521033 45.5934109, 10.152174 45.5933832, 10.1522417 45.5933602, 10.1524718 45.5933049, 10.1526745 45.5932563)",,,,,,
108133021,True,Via Guglielmo Marconi,residential,False,80.019,"LINESTRING (10.1504043 45.5958035, 10.1507309 45.5958032, 10.1511543 45.595804, 10.1514293 45.5958346)",,,,,,
558929878,False,Via Guglielmo Marconi,unclassified,True,240.964,"LINESTRING (10.1504043 45.5958035, 10.149977 45.5957303, 10.1494604 45.5956995, 10.1489261 45.5956561, 10.1487379 45.5956283, 10.1485115 45.5955986, 10.148208 45.5955342, 10.1473988 45.5953286)",,,,,,
60211178,False,Via Mirabella,unclassified,True,55.123,"LINESTRING (10.1506344 45.5966231, 10.1499313 45.5966841)",,,,,,
558929877,True,Via Meano,residential,False,93.72200000000001,"LINESTRING (10.1506344 45.5966231, 10.1505049 45.5962973, 10.1504928 45.5961552, 10.1504861 45.5959529, 10.1504043 45.5958035)",,,,,,
562242842,True,Via Meano,residential,False,22.490000000000002,"LINESTRING (10.1508922 45.5967093, 10.150757 45.5966811, 10.1506344 45.5966231)",,,,,,
60211178,False,Via Mirabella,unclassified,False,9.586,"LINESTRING (10.149897 45.5967669, 10.1499313 45.5966841)",,,,,,
60211178,False,Via Mirabella,unclassified,False,55.123,"LINESTRING (10.1499313 45.5966841, 10.1506344 45.5966231)",,,,,,
60211178,False,Via Mirabella,unclassified,True,9.586,"LINESTRING (10.1499313 45.5966841, 10.149897 45.5967669)",,,,,,
"[562253014, 562253015]",False,Via Mirabella,residential,False,34.379,"LINESTRING (10.1499313 45.5966841, 10.1496216 45.5967119, 10.149492 45.5967139)",,,,,,
46853952,True,Via Santa Liberata,residential,False,112.824,"LINESTRING (10.1514293 45.5958346, 10.1514168 45.595935, 10.1513193 45.5962191, 10.1513001 45.5963592, 10.1512494 45.5964486, 10.151166 45.5965891, 10.1510724 45.5966537, 10.1509839 45.5966963, 10.1508922 45.5967093)",,,,,,
108133021,True,Via Guglielmo Marconi,residential,False,115.62800000000001,"LINESTRING (10.1514293 45.5958346, 10.1515696 45.5958125, 10.1522476 45.5956965, 10.1525581 45.5956354, 10.15287 45.59558)",,,,,,
46854403,False,Via Solda,residential,True,204.403,"LINESTRING (10.1589368 45.5888077, 10.1590046 45.5894607, 10.1590678 45.5900688, 10.159069 45.5900808, 10.1590715 45.5903041, 10.1590435 45.590642)",2,,,,,
46854403,False,Via Solda,residential,False,204.40300000000002,"LINESTRING (10.1590435 45.590642, 10.1590715 45.5903041, 10.159069 45.5900808, 10.1590678 45.5900688, 10.1590046 45.5894607, 10.1589368 45.5888077)",2,,,,,
46854403,False,Via Solda,residential,True,113.239,"LINESTRING (10.1590435 45.590642, 10.1590335 45.5907954, 10.1590467 45.5910817, 10.1590346 45.5915288, 10.1589954 45.5915995, 10.1589432 45.5916411)",2,,,,,
664893958,False,Via Larga,residential,False,69.081,"LINESTRING (10.1578087 45.5927018, 10.1569216 45.5926768)",,,,,,
46854401,False,Via Larga,residential,False,110.122,"LINESTRING (10.1578087 45.5927018, 10.1577759 45.59235, 10.1577643 45.5919533, 10.1577283 45.5917136)",,,,,,
46854401,False,Via Larga,residential,True,211.97000000000003,"LINESTRING (10.1578087 45.5927018, 10.1579199 45.5933621, 10.1579481 45.5939249, 10.1579404 45.5943081, 10.1579533 45.594603)",,,,,,
240802738,False,Via Martiri della Libertà,tertiary,False,127.543,"LINESTRING (10.1556981 45.5945861, 10.1555329 45.5948868, 10.1554733 45.5950315, 10.1554344 45.5952171, 10.1553814 45.5955112, 10.1553502 45.5957002)",2,SP10,,50,,
240802738,False,Via Martiri della Libertà,tertiary,True,79.18500000000002,"LINESTRING (10.1556981 45.5945861, 10.1557494 45.5944741, 10.155787 45.5943698, 10.155795 45.5943196, 10.1558429 45.5939733, 10.1558471 45.5939234, 10.1558553 45.5938853)",2,SP10,,50,,
664893956,True,Via Camillo Benso Conte di Cavour,residential,False,82.958,"LINESTRING (10.1556981 45.5945861, 10.156171 45.5946401, 10.1564349 45.5946412, 10.1567579 45.5946479)",,,,,,
46897718,False,Via Vittorio Emanuele II,residential,True,76.847,"LINESTRING (10.1562117 45.5889467, 10.1571925 45.5888659)",,,,,,
188986071,False,Via Quattro Novembre,tertiary,False,31.174,"LINESTRING (10.1562117 45.5889467, 10.1562345 45.5892266)",2,SP10,,,,
188986071,False,Via Quattro Novembre,tertiary,True,33.625,"LINESTRING (10.1562117 45.5889467, 10.1562114 45.5886443)",2,SP10,,,,
188986071,False,Via Quattro Novembre,tertiary,True,159.98,"LINESTRING (10.156316 45.5906642, 10.1562345 45.5892266)",2,SP10,,,,
46897720,False,Via Giuseppe Garibaldi,residential,False,110.955,"LINESTRING (10.156316 45.5906642, 10.1568872 45.5906451, 10.1572521 45.5906255, 10.1573196 45.5906118, 10.1573599 45.5905713, 10.1573542 45.5903283)",,,,,,
188986071,False,Via Quattro Novembre,tertiary,False,95.033,"LINESTRING (10.156316 45.5906642, 10.1563805 45.5913419, 10.1563938 45.5915171)",2,SP10,,,,
46897718,False,Via Vittorio Emanuele II,residential,False,31.114,"LINESTRING (10.1575625 45.5887907, 10.1575195 45.5888279, 10.1571925 45.5888659)",,,,,,
415320193,False,Via Giuseppe Mazzini,residential,False,184.97899999999998,"LINESTRING (10.1575625 45.5887907, 10.1576238 45.5890812, 10.1576728 45.5898486, 10.157574 45.5902714, 10.1575196 45.5903133, 10.1573542 45.5903283)",,,,,,
46897718,False,Via Vittorio Emanuele II,residential,False,76.847,"LINESTRING (10.1571925 45.5888659, 10.1562117 45.5889467)",,,,,,
46897720,False,Via Giuseppe Garibaldi,residential,True,163.098,"LINESTRING (10.1571925 45.5888659, 10.1573542 45.5903283)",,,,,,
46897718,False,Via Vittorio Emanuele II,residential,True,31.114,"LINESTRING (10.1571925 45.5888659, 10.1575195 45.5888279, 10.1575625 45.5887907)",,,,,,
46897720,False,Via Giuseppe Garibaldi,residential,False,163.098,"LINESTRING (10.1573542 45.5903283, 10.1571925 45.5888659)",,,,,,
46897720,False,Via Giuseppe Garibaldi,residential,True,110.955,"LINESTRING (10.1573542 45.5903283, 10.1573599 45.5905713, 10.1573196 45.5906118, 10.1572521 45.5906255, 10.1568872 45.5906451, 10.156316 45.5906642)",,,,,,
415320193,False,Via Giuseppe Mazzini,residential,True,184.97899999999998,"LINESTRING (10.1573542 45.5903283, 10.1575196 45.5903133, 10.157574 45.5902714, 10.1576728 45.5898486, 10.1576238 45.5890812, 10.1575625 45.5887907)",,,,,,
439274597,True,Vicolo Borlino,residential,False,4.718,"LINESTRING (10.1594051 45.5917776, 10.1594647 45.5917698)",,,,,,
47221464,False,Via San Rocco,residential,False,97.90299999999999,"LINESTRING (10.1594051 45.5917776, 10.1593761 45.5918877, 10.1592792 45.5921254, 10.1592677 45.5922173, 10.1592812 45.592311, 10.1593692 45.5925712, 10.1593986 45.5926355)",2,,,,,6
47221464,False,Via San Rocco,residential,True,97.90299999999999,"LINESTRING (10.1593986 45.5926355, 10.1593692 45.5925712, 10.1592812 45.592311, 10.1592677 45.5922173, 10.1592792 45.5921254, 10.1593761 45.5918877, 10.1594051 45.5917776)",2,,,,,6
559557435,False,Via Guglielmo Marconi,unclassified,False,28.024,"LINESTRING (10.1470451 45.595281, 10.1473988 45.5953286)",,,,,,
46974474,False,Via Pinidolo,residential,False,120.954,"LINESTRING (10.1481506 45.5904378, 10.148448 45.5898996, 10.148468 45.5898753, 10.1485213 45.5898728, 10.1491537 45.5899222)",,,,,,
"[46974474, 560522827, 560522826, 559557430]",False,Via Pinidolo,residential,False,115.55799999999999,"LINESTRING (10.1491537 45.5899222, 10.1496214 45.5897947, 10.1499538 45.5896753, 10.150042 45.5896436, 10.1502583 45.5895717, 10.1505123 45.5895058)",,,,,,
46974474,False,Via Pinidolo,residential,True,120.95400000000001,"LINESTRING (10.1491537 45.5899222, 10.1485213 45.5898728, 10.148468 45.5898753, 10.148448 45.5898996, 10.1481506 45.5904378)",,,,,,
46974478,False,Via Pinidolo,residential,False,68.175,"LINESTRING (10.1491537 45.5899222, 10.1491124 45.5901043, 10.1491105 45.590192, 10.1491337 45.5902648, 10.1492661 45.5905146)",,,,,,
46974478,False,Via Pinidolo,residential,True,68.175,"LINESTRING (10.1492661 45.5905146, 10.1491337 45.5902648, 10.1491105 45.590192, 10.1491124 45.5901043, 10.1491537 45.5899222)",,,,,,
47220785,False,Vicolo del Canale,residential,False,100.885,"LINESTRING (10.1540591 45.5956164, 10.1553502 45.5957002)",,,,,,
46851815,True,Vicolo del Canale,residential,False,92.91399999999999,"LINESTRING (10.1540591 45.5956164, 10.1538632 45.5955966, 10.153689 45.595578, 10.153313 45.5955669, 10.1529907 45.5955714, 10.15287 45.59558)",,,,,,
47221468,True,,residential,False,29.68,"LINESTRING (10.1530479 45.5945193, 10.1530872 45.5942538)",,,,,,
47221468,True,,residential,False,55.215,"LINESTRING (10.1533405 45.5941997, 10.1533307 45.5942861, 10.1532736 45.5942967, 10.1532308 45.5945345, 10.1530479 45.5945193)",,,,,,
47222437,False,Via Don Mingotti,residential,True,61.714,"LINESTRING (10.1536855 45.593479, 10.1536884 45.594034)",,,,,,
47222437,False,Via Don Mingotti,residential,False,61.714,"LINESTRING (10.1536884 45.594034, 10.1536855 45.593479)",,,,,,
"[664893953, 46851692]",True,Via Chiesa,residential,False,32.937,"LINESTRING (10.1536884 45.594034, 10.1534901 45.594135, 10.1534378 45.5941688, 10.1533405 45.5941997)",,,,,,
47222438,False,Via Chiesa,residential,True,42.342,"LINESTRING (10.154373 45.5934721, 10.1544101 45.593852)",,,,,,
47222438,False,Via Chiesa,residential,False,42.342,"LINESTRING (10.1544101 45.593852, 10.154373 45.5934721)",,,,,,
46851692,True,Via Chiesa,residential,False,60.204,"LINESTRING (10.1544101 45.593852, 10.1543592 45.5938776, 10.1542183 45.5939218, 10.154098 45.5939655, 10.1536884 45.594034)",,,,,,
558929880,True,Via Roma,unclassified,False,22.354,"LINESTRING (10.1526745 45.5932563, 10.1526489 45.5931646, 10.1526499 45.593057)",,,,,,
"[60211130, 560478393, 560478402, 560478384]",False,"['Via Guglielmo Marconi', 'Vicolo delle Fratte']",unclassified,True,552.49,"LINESTRING (10.1526745 45.5932563, 10.1524718 45.5933049, 10.1522417 45.5933602, 10.152174 45.5933832, 10.1521033 45.5934109, 10.1517513 45.5934765, 10.1517153 45.5935439, 10.1514409 45.5935618, 10.1511938 45.5935854, 10.1511111 45.5936074, 10.1508022 45.5937149, 10.1506155 45.593751, 10.1503773 45.59379, 10.1502453 45.5938148, 10.1498993 45.5939053, 10.1496745 45.5939585, 10.1495357 45.5940123, 10.1493928 45.5940775, 10.1491551 45.5942245, 10.1490994 45.5942402, 10.1490394 45.5942532, 10.1485422 45.5942936, 10.1482824 45.5943147, 10.1472988 45.5943886, 10.1472718 45.5944124, 10.147372 45.5951483, 10.1473988 45.5953286)",,,,,,
110387451,False,Viale Monsignor Giorgio Bazzani,unclassified,False,71.29,"LINESTRING (10.1526365 45.5928561, 10.153549 45.5927984)",,,,,,
560478405,False,Via Roma,unclassified,True,22.363,"LINESTRING (10.1526365 45.5928561, 10.1526499 45.593057)",,,,,,
117952971,True,Via Roma,unclassified,False,7.792,"LINESTRING (10.1526365 45.5928561, 10.1526277 45.5927957, 10.1526262 45.5927864)",,,,,,
46851685,True,Via Martiri della Libertà,tertiary,False,18.322000000000003,"LINESTRING (10.1562135 45.5928109, 10.1561765 45.5927398, 10.1561465 45.5926983, 10.1561122 45.5926631)",1,SP10,,50,,
240802738,False,Via Martiri della Libertà,tertiary,False,123.60800000000002,"LINESTRING (10.1562135 45.5928109, 10.156193 45.5930106, 10.1561768 45.5931326, 10.1561589 45.593236, 10.1561298 45.5933252, 10.1561016 45.5934149, 10.156058 45.5935124, 10.1560143 45.5936001, 10.155962 45.5936951, 10.1558937 45.5938054, 10.1558748 45.5938411, 10.1558553 45.5938853)",2,SP10,,50,,
189453869,True,Via Martiri della Libertà,tertiary,False,4.4110000000000005,"LINESTRING (10.1560206 45.5925418, 10.156032 45.5925312, 10.1560457 45.5925221, 10.1560613 45.5925147)",,SP10,,,roundabout,
46851691,True,Via Martiri della Libertà,tertiary,False,10.873000000000001,"LINESTRING (10.1562221 45.5926126, 10.1562046 45.5926337, 10.1561787 45.5926502, 10.1561469 45.5926603, 10.1561122 45.5926631)",,SP10,,,roundabout,
240802739,True,Via Martiri della Libertà,tertiary,False,22.153000000000002,"LINESTRING (10.1562221 45.5926126, 10.1562205 45.5926712, 10.1562277 45.5927256, 10.1562229 45.592773, 10.1562135 45.5928109)",1,SP10,,50,,
"[110387442, 110387451, 117952988, 110387445]",False,Viale Monsignor Giorgio Bazzani,unclassified,True,167.113,"LINESTRING (10.1556821 45.5926237, 10.1556261 45.5926283, 10.1545894 45.5927183, 10.1542785 45.5927437, 10.1540876 45.5927595, 10.1537983 45.5927817, 10.153549 45.5927984)",,,,,,
260205809,True,Viale Monsignor Giorgio Bazzani,unclassified,False,27.886,"LINESTRING (10.1556821 45.5926237, 10.1558557 45.5925855, 10.155945 45.5925637, 10.1560206 45.5925418)",,,,,,
46854401,False,Via Larga,residential,False,118.969,"LINESTRING (10.1581255 45.5956661, 10.1580964 45.5954756, 10.1579533 45.594603)",,,,,,
347382619,False,Via Camillo Benso Conte di Cavour,residential,True,16.358,"LINESTRING (10.1567579 45.5946479, 10.1569675 45.5946594)",,,,,,
349613575,True,Via Camillo Benso Conte di Cavour,residential,False,223.14700000000002,"LINESTRING (10.1567579 45.5946479, 10.1567504 45.5940939, 10.1567757 45.5934805, 10.1568309 45.5931198, 10.1568458 45.5927504, 10.1568628 45.5926871, 10.1569216 45.5926768)",,,,,,
110387451,False,Viale Monsignor Giorgio Bazzani,unclassified,True,71.29,"LINESTRING (10.153549 45.5927984, 10.1526365 45.5928561)",,,,,,
"[110387442, 110387451, 117952988, 110387445]",False,Viale Monsignor Giorgio Bazzani,unclassified,False,167.113,"LINESTRING (10.153549 45.5927984, 10.1537983 45.5927817, 10.1540876 45.5927595, 10.1542785 45.5927437, 10.1545894 45.5927183, 10.1556261 45.5926283, 10.1556821 45.5926237)",,,,,,
